,PSMG3 (84262)
ACH-001028,-1.03576076205
ACH-001031,-1.10728334781
ACH-001038,-0.931360722395
ACH-001048,-0.979843445822
ACH-001050,-0.8847564486689999
ACH-001053,-1.00112574739
ACH-001054,-0.889493716316
ACH-001061,-1.26854922319
ACH-001067,-0.9976944955629999
ACH-001075,-0.888187977438
ACH-001096,-0.882462979857
ACH-001128,-1.22018808419
ACH-001134,-1.37352994119
ACH-001151,-1.3287003717299999
ACH-001163,-1.08955969891
ACH-001164,-1.3452074319799998
ACH-001173,-0.943532529563
ACH-001183,-1.11362098805
ACH-001184,-1.11364295418
ACH-001190,-1.02325298907
ACH-001192,-1.2045382527700002
ACH-001193,-1.22590142722
ACH-001196,-1.21647200763
ACH-001197,-1.11646172779
ACH-001205,-0.986139897288
ACH-001211,-0.98555222891
ACH-001212,-1.20023137158
ACH-001228,-1.59238964591
ACH-001232,-1.0986182356999998
ACH-001239,-1.36840199305
ACH-001274,-0.9984734733
ACH-001275,-1.1326172115200002
ACH-001277,-1.26426599333
ACH-001278,-1.23738120616
ACH-001280,-1.83477837284
ACH-001283,-1.10687902674
ACH-001289,-1.15745157658
ACH-001295,-1.0699468423
ACH-001300,-0.869151294226
ACH-001301,-1.1041496775
ACH-001302,-0.676554859081
ACH-001303,-0.7407611584630001
ACH-001306,-0.9785309914910001
ACH-001318,-1.21141966871
ACH-001322,-0.790542712406
ACH-001328,-1.4599881340799998
ACH-001332,-0.867581876086
ACH-001333,-1.0493926346100002
ACH-001336,-0.834725664691
ACH-001340,-1.3193713031299998
ACH-001346,-1.1857908761799998
ACH-001353,-1.16340774557
ACH-001354,-1.42053039253
ACH-001367,-0.7211908190899999
ACH-001368,-1.07137932464
ACH-001374,-1.06714941499
ACH-001375,-1.0446685339
ACH-001377,-1.05569992175
ACH-001380,-0.8942970693619999
ACH-001391,-1.38231996571
ACH-001407,-0.949794281733
ACH-001408,-1.5203576079199999
ACH-001413,-0.842175039827
ACH-001430,-0.830784879174
ACH-001431,-1.1486085953799998
ACH-001450,-1.0079588371400001
ACH-001496,-0.854835920642
ACH-001500,-0.939291645933
ACH-001521,-0.8888319352509999
ACH-001523,-1.1397917069399999
ACH-001532,-1.0859498835299999
ACH-001536,-1.28079444239
ACH-001550,-1.4289298050400001
ACH-001552,-0.888043546885
ACH-001554,-1.2015620166399998
ACH-001645,-1.0157225548200002
ACH-001654,-1.4455319180500001
ACH-001715,-0.979144747968
ACH-001735,-1.57510410936
ACH-001736,-1.0922898753499999
ACH-001737,-1.05592039709
ACH-001740,-1.4034152276700003
ACH-001745,-1.2180168019700002
ACH-001750,-1.27429153966
ACH-001765,-1.155881481
ACH-001956,-1.61597053491
ACH-001957,-1.0007358725700002
