,RNASE9 (390443)
ACH-000557,-0.040587689084800004
ACH-000570,-0.160864514965
ACH-000571,-0.24421168378000002
ACH-000573,-0.054947877755899995
ACH-000576,-0.0811260920092
ACH-000580,-0.0111721524459
ACH-000584,-0.104710501392
ACH-000585,-0.095902957864
ACH-000588,-0.06952906267350001
ACH-000589,-0.032321891740799996
ACH-000591,-0.006804469630510001
ACH-000593,0.00941621813264
ACH-000600,0.00029571347791000006
ACH-000601,-0.0549108565879
ACH-000604,-0.158941322582
ACH-000605,-0.1419140537
ACH-000606,-0.175316409375
ACH-000608,-0.12516867034600002
ACH-000614,-0.0991600262372
ACH-000616,-0.0850924545597
ACH-000618,-0.010668180071900001
ACH-000619,-0.174993351254
ACH-000620,-0.0293332235641
ACH-000621,-0.069783164638
ACH-000622,0.135310413682
ACH-000623,-0.19904954906
ACH-000624,-0.12741786492999999
ACH-000627,-0.140750177169
ACH-000630,0.0341058809145
ACH-000632,-0.21390777364900002
ACH-000633,-0.168357222243
ACH-000637,-0.016671144520700003
ACH-000638,-0.103600082974
ACH-000646,-0.345167131038
ACH-000647,-0.251699098653
ACH-000648,-0.156551339974
ACH-000649,-0.273813923964
ACH-000651,-0.165386226083
ACH-000652,-0.164888526918
ACH-000653,-0.287363011628
ACH-000657,-0.136062596532
ACH-000658,-0.174859830614
ACH-000661,-0.160734436726
ACH-000662,-0.0491668998255
ACH-000663,-0.207148617678
ACH-000665,-0.289316268763
ACH-000671,-0.155809821029
ACH-000673,-0.06798078218119999
ACH-000676,-0.136740181876
ACH-000677,-0.240675259237
ACH-000681,0.0173028252238
ACH-000682,-0.0929333092964
ACH-000683,-0.18717513632399999
ACH-000684,-0.019523053719900003
ACH-000688,-0.277754966727
ACH-000693,-0.0027490101996999997
ACH-000694,-0.268403748675
ACH-000695,0.021266259310499996
ACH-000696,-0.0935624152533
ACH-000697,-0.10380533510500001
ACH-000699,-0.117189988309
ACH-000701,-0.0870284328785
ACH-000706,-0.153478177776
ACH-000711,-0.162308407286
ACH-000713,-0.229337308734
ACH-000714,-0.216885264192
ACH-000718,-0.0759877393139
ACH-000720,-0.00759334663156
ACH-000721,-0.311344574074
ACH-000724,-0.222085514265
ACH-000725,-0.217818102687
ACH-000732,-0.43697084666599995
ACH-000734,-0.154996998419
ACH-000735,0.042462209380099994
ACH-000736,-0.013624586840299999
ACH-000738,-0.06059752412830001
ACH-000746,-0.430401429123
ACH-000747,-0.20255556362100002
ACH-000748,-0.117488898528
ACH-000753,-0.267558561154
ACH-000756,-0.09140402240710001
ACH-000757,-0.21899780282900003
ACH-000758,-0.130757436601
ACH-000760,-0.11899974257099999
ACH-000763,-0.217622270785
ACH-000764,0.030281505874099997
ACH-000765,-0.235671989896
ACH-000766,-0.308867216831
ACH-000767,0.0971204582248
ACH-000768,0.00812883691395
ACH-000769,-0.305172340538
ACH-000770,-0.22658306030699998
ACH-000771,-0.10944951511600001
ACH-000773,-0.22595163584000003
ACH-000776,-0.10231395764799998
ACH-000777,-0.22935372606999996
ACH-000778,-0.19682585711
ACH-000781,-0.151898182892
ACH-000782,0.102955306738
ACH-000783,-0.210484612589
ACH-000784,-0.09420422867310001
ACH-000785,0.025248827859299997
ACH-000787,-0.046523206551099996
ACH-000788,-0.151325785266
ACH-000791,-0.409686116372
ACH-000792,-0.05432574064759999
ACH-000794,-0.170220784214
ACH-000796,-0.19058847765200002
ACH-000799,-0.0468468441787
ACH-000800,0.045514380695199995
ACH-000802,-0.20402352983600003
ACH-000804,-0.0376261022895
ACH-000805,-0.23580671558000002
ACH-000809,-0.0423825260757
ACH-000810,-0.256716133234
ACH-000811,0.142015066224
ACH-000817,-0.19103415714400002
ACH-000819,-0.126257766669
ACH-000820,-0.150630001682
ACH-000821,-0.42839052195699995
ACH-000822,-0.08031731786230001
ACH-000823,-0.18090504095600002
ACH-000824,-0.120279709713
ACH-000827,-0.09237832289619999
ACH-000829,-0.0660573720297
ACH-000831,-0.267698097221
ACH-000832,-0.592772327946
ACH-000833,0.047812310613
ACH-000834,-0.205114917997
ACH-000835,-0.149244254889
ACH-000836,-0.0896990586654
ACH-000837,-0.031219760493900003
ACH-000838,-0.421408723109
ACH-000839,-0.38777567791
ACH-000840,-0.31460806176899997
ACH-000841,-0.33844490992299997
ACH-000843,-0.159868354553
ACH-000846,-0.06374687053690001
ACH-000847,0.0720069504187
ACH-000848,-0.110184838126
ACH-000849,-0.16802196361900001
ACH-000851,-0.159466891231
ACH-000855,-0.287856171298
ACH-000856,-0.17744331828899998
ACH-000858,-0.195701702331
ACH-000859,-0.324524283008
ACH-000861,-0.163345339366
ACH-000862,-0.0750676102819
ACH-000865,-0.155749710372
ACH-000866,-0.067033436525
ACH-000867,-0.171918875862
ACH-000869,-0.060923781194699995
ACH-000872,-0.0737504279245
ACH-000873,-0.306186380818
ACH-000876,-0.00982884471359
ACH-000878,-0.135955333945
ACH-000880,-0.035665294759300005
ACH-000881,-0.0677949614317
ACH-000882,-0.161799453441
ACH-000884,-0.0246000172387
ACH-000885,-0.129864939283
ACH-000887,-0.291694262008
ACH-000888,-0.107313118966
ACH-000889,-0.49817137769500003
ACH-000890,-0.11472867896
ACH-000896,-0.173597281863
ACH-000898,-0.20311668764199997
ACH-000900,-0.25688959859099997
ACH-000901,-0.109711361192
ACH-000905,-0.30823652770599996
ACH-000906,-0.221112045276
ACH-000907,-0.033796018542
ACH-000910,0.057715040843400005
ACH-000911,-0.050022840947699994
ACH-000912,-0.34952197553400005
ACH-000913,-0.270034469221
ACH-000915,-0.25313139368500004
ACH-000916,-0.0335360253609
ACH-000917,-0.257112663889
ACH-000921,-0.12765091932
ACH-000924,0.0608221217578
ACH-000926,-0.17382931758200001
ACH-000928,-0.281331742485
ACH-000929,-0.20319991414900002
ACH-000932,-0.10490256572000001
ACH-000935,-0.22063467174600002
ACH-000936,-0.277906590111
ACH-000937,-0.0203716820788
ACH-000938,-0.0224806432753
ACH-000939,-0.08559069310900001
ACH-000941,-0.370286072211
ACH-000943,-0.174632343081
ACH-000946,-0.209293432962
ACH-000947,-0.09227456315310001
ACH-000948,-0.119256077161
ACH-000950,-0.147892638216
ACH-000953,-0.345608998344
ACH-000957,0.0832745869053
ACH-000958,-0.248707930583
ACH-000960,-0.07209145352560001
ACH-000963,-0.469032937488
ACH-000968,-0.0674273737876
ACH-000969,-0.314487520305
ACH-000973,-0.108058108063
ACH-000974,-0.156331095876
ACH-000975,-0.148416883774
ACH-000976,-0.043285195006999996
ACH-000978,-0.270856061151
ACH-000980,-0.0198910976719
ACH-000984,-0.0276994438245
ACH-000986,-0.166643689981
ACH-000988,-0.07310129959419999
ACH-000993,-0.34162616484999997
ACH-000994,0.035250556280099994
ACH-000996,-0.04080803552480001
ACH-001001,-0.183644585512
ACH-001020,-0.12347313730699999
ACH-001028,-0.144090846005
ACH-001031,-0.21376391238499998
ACH-001038,-0.0898028499292
ACH-001048,-0.389209172181
ACH-001050,-0.0111643057544
ACH-001053,0.0514588550901
ACH-001054,-0.0910663201059
ACH-001061,-0.0832868376624
ACH-001067,-0.061305745224
ACH-001075,-0.159282801588
ACH-001096,-0.0153520373538
ACH-001128,0.28171464094
ACH-001134,-0.08289519507939999
ACH-001151,-0.0590224614731
ACH-001163,-0.182889541173
ACH-001164,-0.026618480794099997
ACH-001173,-0.22631711369399998
ACH-001183,-0.110860488482
ACH-001184,-0.0359837398691
ACH-001190,-0.06471578177569999
ACH-001192,-0.361915346989
ACH-001193,-0.341405778678
ACH-001196,-0.21974256404800002
ACH-001197,-0.205198934228
ACH-001205,-0.018141816696799998
ACH-001211,-0.10714794843
ACH-001212,-0.061850531129800004
ACH-001228,-0.102011754672
ACH-001232,-0.170365135308
ACH-001239,-0.0074583308502100005
ACH-001274,-0.186524743867
ACH-001275,-0.16376000602
ACH-001277,-0.0882747110603
ACH-001278,-0.22312463116
ACH-001280,-0.19352482843600002
ACH-001283,-0.328996732756
ACH-001289,-0.13231294804500002
ACH-001295,-0.11815935813100001
ACH-001300,0.0715312208011
ACH-001301,0.0288733191266
ACH-001302,-0.587218254438
ACH-001303,-0.054565049352199996
ACH-001306,0.188310977213
ACH-001318,-0.274281314205
ACH-001322,-0.283343151932
ACH-001328,-0.11798977478
ACH-001332,-0.27238519672899997
ACH-001333,-0.22929407821199999
ACH-001336,-0.058319180584899995
ACH-001340,-0.07761097075489999
ACH-001346,-0.14498698527
ACH-001353,-0.226548895467
ACH-001354,-0.15628641825
ACH-001367,-0.37022938994099996
ACH-001368,-0.218389806835
ACH-001374,-0.25413011725699997
ACH-001375,-0.153342767638
ACH-001377,0.0125409007079
ACH-001380,-0.263430330213
ACH-001391,-0.146726943981
ACH-001407,0.0007854515676539999
ACH-001408,-0.232531664111
ACH-001413,0.0393116017981
ACH-001430,0.166103743651
ACH-001431,-0.262342156928
ACH-001450,-0.0404869115363
ACH-001496,-0.157683541934
ACH-001500,-0.172638096586
ACH-001521,0.06823739280709999
ACH-001523,-0.0407872692375
ACH-001532,-0.0964900860822
ACH-001536,-0.193801839624
ACH-001550,-0.394956818828
ACH-001552,0.18277120073300002
ACH-001554,-0.12819967858200002
ACH-001645,0.0982588328545
ACH-001654,-0.240757572786
ACH-001715,-0.23822770898600001
ACH-001735,-0.06341819218809999
ACH-001736,-0.057445547756699994
ACH-001737,-0.360206100931
ACH-001740,-0.174629856216
ACH-001745,-0.25871566354000003
ACH-001750,-0.257280456763
ACH-001765,-0.261941685323
ACH-001956,-0.058197604120500006
ACH-001957,-0.39403380807800004
