,PPP1R15B (84919)
ACH-000485,-0.850816076404
ACH-000486,-0.908582118944
ACH-000487,-1.01435243239
ACH-000488,-1.3013279628899999
ACH-000490,-0.827433691284
ACH-000491,-1.6381308268700001
ACH-000495,-0.7700505641169999
ACH-000496,-0.988238681271
ACH-000499,-1.05405814911
ACH-000500,-0.7071586589200001
ACH-000502,-0.741186763635
ACH-000503,-0.821428395235
ACH-000505,-0.639738245894
ACH-000507,-0.8615263950200001
ACH-000510,-0.563574323252
ACH-000511,-1.11465676278
ACH-000512,-0.93747502881
ACH-000516,-0.882377490204
ACH-000517,-0.993840111357
ACH-000518,-1.12306264353
ACH-000520,-0.964413941314
ACH-000521,-1.22998513302
ACH-000522,-0.484391870492
ACH-000524,-1.1786183280299998
ACH-000527,-1.15831025584
ACH-000528,-0.78691013188
ACH-000537,-1.16080640662
ACH-000541,-1.3873725815
ACH-000542,-0.553727177799
ACH-000544,-1.0781471767200002
ACH-000545,-0.953334332518
ACH-000547,-1.20601994558
ACH-000548,-0.675950142314
ACH-000549,-0.747089305082
ACH-000550,-0.34948656556
ACH-000552,-1.2687745135500001
ACH-000556,-0.604725025343
ACH-000557,-0.921747599467
ACH-000570,-0.749276896116
ACH-000571,-0.471451594652
ACH-000573,-0.848864154014
ACH-000576,-0.623666027669
ACH-000580,-0.631946218149
ACH-000584,-0.959022363581
ACH-000585,-0.9123483139759999
ACH-000588,-0.666677769319
ACH-000589,-1.15868981845
ACH-000591,-0.824350135248
ACH-000593,-1.0306203171500001
ACH-000600,-1.48454229247
ACH-000601,-0.953991343225
ACH-000604,-0.524193763851
ACH-000605,-0.891049917029
ACH-000606,-1.05756706656
ACH-000608,-0.9585976388490001
ACH-000614,-0.233975350138
ACH-000616,-0.419549952892
ACH-000618,-0.799048525573
ACH-000619,-1.70876760491
ACH-000620,-0.971537203414
ACH-000621,-0.82276431618
ACH-000622,-0.61523214491
ACH-000623,-0.773179715666
ACH-000624,-0.8935980452500001
ACH-000627,-0.5702431344560001
ACH-000630,-1.27076060847
ACH-000632,-0.6774363839480001
ACH-000633,-1.23641651538
ACH-000637,-0.39058943209700003
ACH-000638,-0.7921854417640001
ACH-000646,-1.2641495177600002
ACH-000647,-1.3870315045200001
ACH-000648,-1.9021404294
ACH-000649,-1.01788795183
ACH-000651,-1.0790111561799998
ACH-000652,-1.11437692367
ACH-000653,-0.855216344479
ACH-000657,-0.9117973465350001
ACH-000658,-1.27543149502
ACH-000661,-0.715003926121
ACH-000662,-0.759632238609
ACH-000663,-1.4346791984
ACH-000665,-1.02042402207
ACH-000671,-1.64395123424
ACH-000673,-0.49998303235799996
ACH-000676,-0.327324993401
ACH-000677,-1.62697896778
ACH-000681,-1.03181102751
ACH-000682,-0.9203440872930001
ACH-000683,-1.5584965916100002
ACH-000684,-0.47609908179300003
ACH-000688,-1.0817228856299999
ACH-000693,-1.26314651344
ACH-000694,-1.01662305876
ACH-000695,-0.8156075500509999
ACH-000696,-0.776517735643
ACH-000697,-1.23826819664
ACH-000699,-1.00545722094
ACH-000701,-1.4836452367200001
ACH-000706,-1.0934558971200001
ACH-000711,-0.945784422648
ACH-000713,-0.956307062843
ACH-000714,-1.05799698569
ACH-000718,-0.6637725921940001
ACH-000720,-1.03361573631
ACH-000721,-0.46301825821599996
ACH-000724,-1.36977330976
ACH-000725,-1.81650542143
ACH-000732,-0.596264834286
ACH-000734,-0.94480166638
ACH-000735,-0.712261901019
ACH-000736,-0.517253841818
ACH-000738,-0.613910339613
ACH-000746,-0.9334394419769999
ACH-000747,-1.41407679613
ACH-000748,-0.54781133719
ACH-000753,-1.1757546924299997
ACH-000756,-0.952863895093
ACH-000757,-0.7614734932230001
ACH-000758,-0.874500366128
ACH-000760,-0.660022850415
ACH-000763,-0.7746454198109999
ACH-000764,-0.739310146699
ACH-000765,-0.621580341377
ACH-000766,-0.518628997398
ACH-000767,-1.7512210933099996
ACH-000768,-0.569671306744
ACH-000769,-1.2792964584200002
ACH-000770,-1.26231255346
ACH-000771,-1.14215580359
ACH-000773,-0.712597776263
ACH-000776,-0.6706448914199999
ACH-000777,-0.938108731884
ACH-000778,0.0736888051906
ACH-000781,-1.01883648074
ACH-000782,-0.8763888730299999
ACH-000783,-0.476158396667
ACH-000784,-1.29205891888
ACH-000785,-1.00954024905
ACH-000787,-1.29412478347
ACH-000788,-0.573831895499
ACH-000791,-1.1270894620899998
ACH-000792,-1.68818504843
ACH-000794,-0.7247988348109999
ACH-000796,-0.39982733907799994
ACH-000799,-0.5077934358889999
ACH-000800,-0.8695505510780001
ACH-000802,-0.694106084817
ACH-000804,-0.689480741116
ACH-000805,-0.5955123179999999
ACH-000809,-1.25605318787
ACH-000810,-0.368858919287
ACH-000811,-1.04548233791
ACH-000817,-0.938879899048
ACH-000819,-0.464619083441
ACH-000820,-0.024780125487700002
ACH-000821,-1.2669194287299999
ACH-000822,-0.51937160713
ACH-000823,-1.21361165201
ACH-000824,-0.68113602658
ACH-000827,-0.7428860530220001
ACH-000829,-1.10853037312
ACH-000831,-0.789604888548
ACH-000832,-0.901359674645
ACH-000833,-0.9807734958299998
ACH-000834,-0.7666676488609999
ACH-000835,-0.705332840968
ACH-000836,-0.848869558236
ACH-000837,-0.625491314815
ACH-000838,-0.835917544753
ACH-000839,-0.8925870448350001
ACH-000840,-0.7197233691949999
ACH-000841,-1.19434308679
ACH-000843,-1.32935512749
ACH-000846,-1.0705556239
ACH-000847,-1.18332595471
ACH-000848,-0.633966214603
ACH-000849,-1.17045231362
ACH-000851,-1.11262299915
ACH-000855,-0.963391778851
ACH-000856,-0.642731726646
ACH-000858,-0.607084689104
ACH-000859,-0.6980389171100001
ACH-000861,-0.9066713820460001
ACH-000862,-0.924685501576
ACH-000865,-0.5000127720499999
ACH-000866,-0.908848345566
ACH-000867,-1.31770871534
ACH-000869,-1.86539217403
ACH-000872,-1.2184530459899998
ACH-000873,-1.0864081534999999
ACH-000876,-1.6796005129299998
ACH-000878,-0.42692156108199997
ACH-000880,-0.403216215507
ACH-000881,-0.510872869433
ACH-000882,-0.560163667082
ACH-000884,-0.634274901051
ACH-000885,-1.14289311628
ACH-000887,-0.662520248176
ACH-000888,-0.817506285114
ACH-000889,-0.688335574876
ACH-000890,-0.452764512284
ACH-000896,-1.1523126086
ACH-000898,-1.06922029242
ACH-000900,-0.9278256761239999
ACH-000901,-0.895060892403
ACH-000905,-1.07065133259
ACH-000906,-0.9757989516399999
ACH-000907,-0.74835641501
ACH-000910,-0.685540630828
ACH-000911,-1.09783847777
ACH-000912,-0.626129066022
ACH-000913,-0.9732600525499999
ACH-000915,-0.9841480005750001
ACH-000916,-0.341204699125
ACH-000917,-1.14057094068
ACH-000921,-0.751283151759
ACH-000924,-1.07127561739
ACH-000926,-0.8003120805220001
ACH-000928,-0.480865423552
ACH-000929,-0.949635960223
ACH-000932,-0.8361808359819999
ACH-000935,-0.35881273930600005
ACH-000936,-0.868270418165
ACH-000937,-0.9455660374700001
ACH-000938,-1.22099531717
ACH-000939,-0.901115457191
ACH-000941,-0.770241719036
ACH-000943,-0.454098420088
ACH-000946,-0.676913401368
ACH-000947,-0.7705705663850001
ACH-000948,-1.3837710156
ACH-000950,-1.12897589484
ACH-000953,-0.8937429284999999
ACH-000957,-0.7234251252230001
ACH-000958,-0.611895716254
ACH-000960,-1.1568171582200002
ACH-000963,-1.64032769369
ACH-000968,-0.902106781036
ACH-000969,-1.24953900814
ACH-000973,-0.568308594997
ACH-000974,-1.19129050296
ACH-000975,-1.17285643092
ACH-000976,-0.728785746308
ACH-000978,-0.751237008721
ACH-000980,-1.06331205239
ACH-000984,-0.669802343666
ACH-000986,-1.07245824842
ACH-000988,-0.9385854752789999
ACH-000993,-0.746916025299
ACH-000994,-0.649696234762
ACH-000996,-0.628804213054
ACH-001001,-0.5076659216780001
ACH-001020,-0.890626009383
ACH-001028,-0.9075376082969999
ACH-001031,-0.999710644699
ACH-001038,-0.870848380633
ACH-001048,-1.10287611653
ACH-001050,-1.1811734433299999
ACH-001053,-1.20842354349
ACH-001054,-0.766889925892
ACH-001061,-1.1312411819200001
ACH-001067,-0.881776782069
ACH-001075,-1.0241697961
ACH-001096,-1.23035975912
ACH-001128,-0.2915165764
ACH-001134,-0.416333821803
ACH-001151,-0.667831868957
ACH-001163,-0.8544319557260001
ACH-001164,-1.31518027625
ACH-001173,-0.96148551501
ACH-001183,-0.82064620125
ACH-001184,-0.9623995151639999
ACH-001190,-0.44932580801399996
ACH-001192,-1.1874713968000001
ACH-001193,-1.18998428101
ACH-001196,-1.01939430604
ACH-001197,-0.984599312554
ACH-001205,-0.642879507253
ACH-001211,-0.545677243934
ACH-001212,-0.821186252201
ACH-001228,-0.865224204338
ACH-001232,-0.85580826572
ACH-001239,-0.7733464999580001
ACH-001274,-0.42921362196400004
ACH-001275,-0.906713463819
ACH-001277,-0.8570370627189999
ACH-001278,-0.907550724424
ACH-001280,-0.8067103916339999
ACH-001283,-0.677620639926
ACH-001289,-1.1740204111399999
ACH-001295,-0.705600511317
ACH-001300,-1.30131553619
ACH-001301,-0.883701003455
ACH-001302,-0.775577658508
ACH-001303,-0.974540129471
ACH-001306,-0.32626049457600004
ACH-001318,-1.23731232458
ACH-001322,-0.41469463832500003
ACH-001328,-1.36537093433
ACH-001332,-0.943117725316
ACH-001333,-0.437554755683
ACH-001336,-0.569935175311
ACH-001340,-1.33004019287
ACH-001346,-0.829285786859
ACH-001353,-0.7866377846729999
ACH-001354,-1.21534676748
ACH-001367,-1.24478308939
ACH-001368,-1.04043989436
ACH-001374,-0.420539895149
ACH-001375,-0.473677377519
ACH-001377,-1.31294189189
ACH-001380,-0.8878302220919999
ACH-001391,-0.38666747064900003
ACH-001407,-0.784831881034
ACH-001408,-0.877413672637
ACH-001413,-0.916132513364
ACH-001430,-0.7306361844120001
ACH-001431,-0.9774203661349999
ACH-001450,-1.21726608639
ACH-001496,-1.30840459412
ACH-001500,-1.24663429989
ACH-001521,-1.24384820764
ACH-001523,-1.01746548885
ACH-001532,-0.9853857904340001
ACH-001536,-0.7053361684639999
ACH-001550,-1.2678855958700002
ACH-001552,-1.06038377794
ACH-001554,-1.06005515537
ACH-001645,-0.335500416065
ACH-001654,-1.04399818428
ACH-001715,-0.48879647432499995
ACH-001735,-0.948373429885
ACH-001736,-1.1856964184999998
ACH-001737,-0.652265535466
ACH-001740,-0.712463324532
ACH-001745,-0.73741050155
ACH-001750,-1.21068459263
ACH-001765,-1.13578963649
ACH-001956,-0.693941940131
ACH-001957,-1.37205428887
