,ORC6 (23594)
ACH-000250,-1.45578766407
ACH-000251,-1.8629131245900001
ACH-000253,-1.6008106206600001
ACH-000255,-1.41593011514
ACH-000256,-1.6746837136500001
ACH-000257,-1.65482761343
ACH-000258,-2.21931283625
ACH-000259,-1.6419665668799999
ACH-000260,-1.5733264111200003
ACH-000261,-1.7215918704599997
ACH-000262,-1.57133911743
ACH-000263,-1.45818254265
ACH-000264,-1.82608574998
ACH-000265,-1.26501136773
ACH-000266,-1.56381418943
ACH-000272,-1.0104921575
ACH-000273,-1.81913238988
ACH-000274,-1.4513379556400001
ACH-000277,-1.5208831945299999
ACH-000278,-1.71245185348
ACH-000279,-1.32442557419
ACH-000280,-1.00370438057
ACH-000281,-1.4679559149599999
ACH-000288,-1.4664493975200001
ACH-000291,-1.69991413199
ACH-000293,-2.4183943332799998
ACH-000294,-1.4720321199899997
ACH-000295,-1.5463414300799998
ACH-000296,-1.60344326212
ACH-000302,-1.7670603620400003
ACH-000304,-2.29166789417
ACH-000307,-0.791529273844
ACH-000308,-1.66377497093
ACH-000310,-2.14584733977
ACH-000311,-1.67912573861
ACH-000312,-1.5336881406799998
ACH-000315,-1.17660572642
ACH-000316,-1.60253121331
ACH-000317,-1.1235371525799998
ACH-000318,-1.45165279892
ACH-000319,-1.7197662326499998
ACH-000320,-1.6530391803
ACH-000322,-1.6837877240999999
ACH-000323,-1.32626587148
ACH-000324,-1.5868867722799997
ACH-000329,-1.5376315547100001
ACH-000330,-1.7270057153099998
ACH-000331,-1.21336166731
ACH-000332,-1.50813877856
ACH-000334,-1.5553575743599999
ACH-000335,-1.14000055998
ACH-000336,-1.4865691064700002
ACH-000337,-1.49675353484
ACH-000339,-1.5352475369499998
ACH-000341,-1.7647061789400003
ACH-000348,-1.94615003926
ACH-000350,-1.68980335796
ACH-000352,-1.37455670929
ACH-000356,-1.4859779908700002
ACH-000361,-1.59807099762
ACH-000362,-1.5572645872
ACH-000363,-1.7558922364200003
ACH-000364,-1.5009381790600003
ACH-000365,-1.5425918902000002
ACH-000366,-1.58979150602
ACH-000368,-1.5274892126100001
ACH-000374,-1.44834992178
ACH-000375,-1.41976474765
ACH-000376,-1.4466881115099999
ACH-000381,-1.35745889315
ACH-000383,-1.09029424885
ACH-000387,-1.8121900239200002
ACH-000389,-1.31176363041
ACH-000390,-0.928924386313
ACH-000393,-1.6517956391
ACH-000395,-1.52264664178
ACH-000397,-1.67783076262
ACH-000401,-1.7650935535299999
ACH-000402,-1.44947895338
ACH-000403,-1.44017598525
ACH-000404,-1.3973010886500001
ACH-000406,-1.74092695678
ACH-000407,-1.61136317643
ACH-000408,-1.04536187307
ACH-000410,-1.69079374692
ACH-000411,-1.33148287811
ACH-000414,-1.34434525442
ACH-000415,-1.26501497553
ACH-000416,-1.28078314016
ACH-000420,-1.20073273404
ACH-000421,-1.6549588097499999
ACH-000424,-1.35090519666
ACH-000425,-1.54133972331
ACH-000426,-2.49938082237
ACH-000427,-1.04194859156
ACH-000433,-1.32959961098
ACH-000436,-1.7423807409999998
ACH-000444,-1.6530198660799997
ACH-000445,-1.37913884289
ACH-000448,-1.61004230715
ACH-000450,-1.8595799590400002
ACH-000452,-1.14069285287
ACH-000454,-1.25192475299
ACH-000458,-1.36180940484
ACH-000459,-1.57122391725
ACH-000460,-1.62598185307
ACH-000461,-1.45703222234
ACH-000463,-1.4147005413299998
ACH-000464,-1.82799401635
ACH-000466,-1.49558848081
ACH-000467,-1.46869608707
ACH-000468,-1.4670837208899998
ACH-000469,-1.60119816503
ACH-000470,-1.8398969226900002
ACH-000471,-1.3322508184200001
ACH-000472,-1.55356067606
ACH-000473,-1.59026633721
ACH-000475,-1.3490085444600002
ACH-000476,-0.9645422818799999
ACH-000477,-2.0967003942099995
ACH-000480,-1.6429128600299998
ACH-000481,-0.766884616786
ACH-000483,-1.8465338091699999
ACH-000484,-1.50515507753
ACH-000485,-1.37433490814
ACH-000486,-1.34325466097
ACH-000487,-1.4561029268399999
ACH-000488,-1.1407315224799999
ACH-000490,-1.07171240191
ACH-000491,-1.6624376282100002
ACH-000495,-1.51646719708
ACH-000496,-1.8123402864200002
ACH-000499,-1.5188003909999999
ACH-000500,-0.488590150691
ACH-000502,-1.51156268609
ACH-000503,-1.4775016437700002
ACH-000505,-1.54349234498
ACH-000507,-1.31817058972
ACH-000510,-1.67371538326
ACH-000511,-1.72557620876
ACH-000512,-1.3275098026999999
ACH-000516,-1.89829593817
ACH-000517,-1.75713834034
ACH-000518,-0.9530915052590001
ACH-000520,-1.54846837147
ACH-000521,-1.1709538241500002
ACH-000522,-1.3917836688799998
ACH-000524,-2.01104947662
ACH-000527,-1.56320858836
ACH-000528,-1.5000564491100001
ACH-000537,-1.53340215248
ACH-000541,-1.97902454125
ACH-000542,-1.44663107821
ACH-000544,-1.20612565018
ACH-000545,-1.13313603308
ACH-000547,-1.23358503009
ACH-000548,-1.33312941237
ACH-000549,-1.07206403936
ACH-000550,-1.73717113287
ACH-000552,-1.3908052204899999
ACH-000556,-1.5555255307700002
ACH-000557,-1.94508288532
ACH-000570,-1.5188713563
ACH-000571,-1.1962084006
ACH-000573,-1.5999549011399998
ACH-000576,-1.3883195482799997
ACH-000580,-1.85470242732
ACH-000584,-1.3718244428
ACH-000585,-1.04747434783
ACH-000588,-1.8899325870299999
ACH-000589,-1.38308601111
ACH-000591,-1.7313220379299998
ACH-000593,-1.27272121096
ACH-000600,-1.2253369579200002
ACH-000601,-1.33601837848
ACH-000604,-1.3032773786399998
ACH-000605,-1.19015722359
ACH-000606,-1.0088813679000002
ACH-000608,-1.00748106907
ACH-000614,-1.65750145319
ACH-000616,-1.8156434170599998
ACH-000618,-1.39318179873
ACH-000619,-0.8888379434970001
ACH-000620,-1.4369276167700002
ACH-000621,-2.19027978475
ACH-000622,-1.7358937197400002
ACH-000623,-1.5562706270200002
ACH-000624,-1.5911364361700002
ACH-000627,-1.2138686137999999
ACH-000630,-1.33901918448
ACH-000632,-1.48197628782
ACH-000633,-1.25114059529
ACH-000637,-1.31621937345
ACH-000638,-1.19833202601
ACH-000646,-0.914820763743
ACH-000647,-1.6693291384
ACH-000648,-1.3363762659799998
ACH-000649,-1.26322974013
ACH-000651,-1.59335543944
ACH-000652,-1.52443401326
ACH-000653,-1.4033301024
ACH-000657,-1.4132571774399998
ACH-000658,-1.4419242789700002
ACH-000661,-1.70853788739
ACH-000662,-1.66480475403
ACH-000663,-1.0353415296
ACH-000665,-1.78485575653
ACH-000671,-1.7054392063100001
ACH-000673,-1.13965902496
ACH-000676,-1.42891899992
ACH-000677,-1.35909462444
ACH-000681,-1.07900333891
ACH-000682,-1.11597665095
ACH-000683,-1.15395965794
ACH-000684,-1.66207434414
ACH-000688,-2.01019698601
ACH-000693,-1.36930113655
ACH-000694,-0.903392919332
ACH-000695,-1.90996217865
ACH-000696,-1.4148652458500002
ACH-000697,-1.44108858632
ACH-000699,-1.7439512449
ACH-000701,-0.555426545802
ACH-000706,-1.15487646952
ACH-000711,-1.45813852211
ACH-000713,-1.37997847398
ACH-000714,-1.4895065308500002
ACH-000718,-1.36702208231
ACH-000720,-1.6132939356099998
ACH-000721,-1.33228935067
ACH-000724,-1.5664263470299997
ACH-000725,-2.1301408302400002
ACH-000732,-1.63048642126
ACH-000734,-1.75910208598
ACH-000735,-1.2744563951999999
ACH-000736,-1.76259713748
ACH-000738,-1.41807750689
ACH-000746,-1.81103876585
ACH-000747,-1.5511545796000001
ACH-000748,-1.43668542864
ACH-000753,-1.6145300770200002
ACH-000756,-1.9041315573400002
ACH-000757,-1.4497262634499999
ACH-000758,-1.4080297356799998
ACH-000760,-1.4935047505899999
ACH-000763,-1.49035226541
ACH-000764,-1.67595607055
ACH-000765,-1.10443335119
ACH-000766,-1.6722668182700002
ACH-000767,-2.24005144715
ACH-000768,-1.70069342792
ACH-000769,-1.49701057942
ACH-000770,-1.5235200029
ACH-000771,-1.1074633724299998
ACH-000773,-1.58027976978
ACH-000776,-1.22213150228
ACH-000777,-1.35282524185
ACH-000778,-1.39890756335
ACH-000781,-0.948448166192
ACH-000782,-1.44774801993
ACH-000783,-1.6303232200600002
ACH-000784,-1.55930862822
ACH-000785,-1.11055113809
ACH-000787,-1.3653384454700002
ACH-000788,-1.6316151666299998
ACH-000791,-1.45836744932
ACH-000792,-1.3706457711500002
ACH-000794,-1.3672971244499998
ACH-000796,-1.62211101158
ACH-000799,-1.49149747247
ACH-000800,-1.3461353375
ACH-000802,-1.15485522596
ACH-000804,-1.52361395938
ACH-000805,-1.1984925711799999
ACH-000809,-1.57995189133
ACH-000810,-1.68090760301
ACH-000811,-1.78107685526
ACH-000817,-1.5410036041600002
ACH-000819,-1.04380832692
ACH-000820,-1.65693917692
ACH-000821,-2.8506426221599996
ACH-000822,-1.61096284066
ACH-000823,-1.3569118560299998
ACH-000824,-1.18735013285
ACH-000827,-1.52508460303
ACH-000829,-1.26842445548
ACH-000831,-1.4441165633500002
ACH-000832,-1.47527835266
ACH-000833,-1.35802066686
ACH-000834,-1.31943120849
ACH-000835,-1.4595195096200002
ACH-000836,-1.66496758254
ACH-000837,-1.2974235488299999
ACH-000838,-1.7053572325600002
ACH-000839,-1.51047240536
ACH-000840,-1.51728399432
ACH-000841,-1.22133194184
ACH-000843,-1.16926696772
ACH-000846,-1.05432046307
ACH-000847,-1.14360844823
ACH-000848,-1.17211811097
ACH-000849,-1.54261990789
ACH-000851,-1.31997534256
ACH-000855,-1.2928535592200001
ACH-000856,-1.5931179903100001
ACH-000858,-1.33432470942
ACH-000859,-0.881586107106
ACH-000861,-1.20354588025
ACH-000862,-1.33424380498
ACH-000865,-1.2360757384799999
ACH-000866,-1.8982035734599998
ACH-000867,-1.7559858900799998
ACH-000869,-1.19194811896
ACH-000872,-1.24687391436
ACH-000873,-1.28224824287
ACH-000876,-1.22337023189
ACH-000878,-1.3008844818
ACH-000880,-1.68991640716
ACH-000881,-1.65024993127
ACH-000882,-1.6110804346399998
ACH-000884,-1.41868093838
ACH-000885,-1.64506377889
ACH-000887,-1.37145790505
ACH-000888,-1.38295577049
ACH-000889,-1.5262116377000001
ACH-000890,-1.7391021892200003
ACH-000896,-1.6176879366499999
ACH-000898,-1.50346335054
ACH-000900,-1.5070481253799999
ACH-000901,-1.73636814123
ACH-000905,-1.66602070847
ACH-000906,-1.3942110123500002
ACH-000907,-1.50909672903
ACH-000910,-1.4444819813299998
ACH-000911,-1.4792520457499998
ACH-000912,-1.47213639877
ACH-000913,-1.3009089564299998
ACH-000915,-1.41315566713
ACH-000916,-0.9938210498700001
ACH-000917,-1.2811441720999999
ACH-000921,-1.3106821609700001
ACH-000924,-1.42882211521
ACH-000926,-1.6562540741299998
ACH-000928,-1.0334484532600001
ACH-000929,-1.52696800001
ACH-000932,-1.39438888411
ACH-000935,-1.4537638716299999
ACH-000936,-1.45780452592
ACH-000937,-1.41666960973
ACH-000938,-1.1812160821200002
ACH-000939,-1.3618524623100001
ACH-000941,-1.69694533444
ACH-000943,-1.64268670176
ACH-000946,-1.4797523355700002
ACH-000947,-1.6720700051700002
ACH-000948,-1.3337690142799998
ACH-000950,-1.29136224994
ACH-000953,-1.3950393775799999
ACH-000957,-1.4098483461700002
ACH-000958,-1.37258393553
ACH-000960,-1.19764717595
ACH-000963,-1.0292539145
ACH-000968,-1.24382036629
ACH-000969,-1.39010146919
ACH-000973,-1.66516741365
ACH-000974,-1.57571288555
ACH-000975,-1.56368444264
ACH-000976,-1.35223861
ACH-000978,-1.0733476610500001
ACH-000980,-1.60071047063
ACH-000984,-1.6599917757700002
ACH-000986,-1.55168195716
ACH-000988,-1.4739158013100002
ACH-000993,-2.01761160677
ACH-000994,-1.20041432409
ACH-000996,-1.4856977841999999
ACH-001001,-1.33707738329
ACH-001020,-1.5729474558
ACH-001028,-1.46085378012
ACH-001031,-1.48230779932
ACH-001038,-1.77640270458
ACH-001048,-1.54670396852
ACH-001050,-1.5790847667299999
ACH-001053,-1.4079485434
ACH-001054,-1.3949597269100003
ACH-001061,-1.27626621591
ACH-001067,-1.42741496481
ACH-001075,-1.34290181507
ACH-001096,-1.3897606418200001
ACH-001128,-1.3758226340000002
ACH-001134,-1.3975009905000002
ACH-001151,-1.5240696674599998
ACH-001163,-1.4768382938100002
ACH-001164,-1.8104511283900002
ACH-001173,-1.2002072133700001
ACH-001183,-1.5910743000299998
ACH-001184,-1.6293267013100001
ACH-001190,-1.5631153935
ACH-001192,-1.63065152479
ACH-001193,-1.5238826247
ACH-001196,-1.62373910679
ACH-001197,-1.3603585708200001
ACH-001205,-1.31194793171
ACH-001211,-1.6464446140600002
ACH-001212,-1.51329659356
ACH-001228,-0.857009070051
ACH-001232,-1.95285890911
ACH-001239,-1.3817360309600002
ACH-001274,-1.88160066288
ACH-001275,-1.6434423714500002
ACH-001277,-1.55294267003
ACH-001278,-1.46079946621
ACH-001280,-2.1666445684999998
ACH-001283,-1.71315128093
ACH-001289,-1.37912377743
ACH-001295,-1.55311165677
ACH-001300,-1.58116888185
ACH-001301,-1.8193197648800001
ACH-001302,-1.7775371902400001
ACH-001303,-1.6368559271
ACH-001306,-1.30574024801
ACH-001318,-1.7318672518599998
ACH-001322,-1.24053570197
ACH-001328,-1.1112265099
ACH-001332,-1.14030206183
ACH-001333,-1.6307973375100002
ACH-001336,-1.3668409817899998
ACH-001340,-1.6764176643200002
ACH-001346,-1.2870062904000001
ACH-001353,-1.58262135201
ACH-001354,-2.0930451146
ACH-001367,-1.30006030905
ACH-001368,-1.67297194903
ACH-001374,-1.59633812637
ACH-001375,-1.09075317456
ACH-001377,-1.54281377176
ACH-001380,-1.11503847801
ACH-001391,-1.6729372971399998
ACH-001407,-1.86274274598
ACH-001408,-1.8915399979499998
ACH-001413,-1.48113968144
ACH-001430,-1.3795976529700003
ACH-001431,-1.60097050715
ACH-001450,-1.42377795931
ACH-001496,-1.7794053459299999
ACH-001500,-1.46453336857
ACH-001521,-1.31241343332
ACH-001523,-1.10618599561
ACH-001532,-1.50773318604
ACH-001536,-1.2366767018
ACH-001550,-1.08089568
ACH-001552,-1.5701802380899998
ACH-001554,-1.82781002542
ACH-001645,-1.66215028796
ACH-001654,-1.3424851689700001
ACH-001715,-1.3527266250299999
ACH-001735,-1.64565310725
ACH-001736,-1.0986575630500002
ACH-001737,-1.58362958818
ACH-001740,-1.70933839905
ACH-001745,-1.4864140441100002
ACH-001750,-1.4083375422600002
ACH-001765,-1.5353322849000002
ACH-001956,-1.5454013079299997
ACH-001957,-1.3554731637000001
