,GPRC5C (55890)
ACH-000426,0.056297696923599996
ACH-000427,0.241506593181
ACH-000433,-0.04981215818990001
ACH-000436,0.0509917751445
ACH-000444,-0.0860194599036
ACH-000445,-0.174955207514
ACH-000448,-0.0480018821188
ACH-000450,0.04682728756230001
ACH-000452,0.17633526432500002
ACH-000454,0.383069807007
ACH-000458,0.151940364934
ACH-000459,0.276780587022
ACH-000460,0.0681775051461
ACH-000461,0.201550772365
ACH-000463,0.199093978365
ACH-000464,-0.182267588975
ACH-000466,0.130986948626
ACH-000467,0.280026370072
ACH-000468,-0.09520206459730002
ACH-000469,0.08428705121840001
ACH-000470,0.16559635839099998
ACH-000471,0.0891915125942
ACH-000472,0.0494084048223
ACH-000473,0.114291980492
ACH-000475,0.132248065785
ACH-000476,-0.0972205832941
ACH-000477,0.240445050917
ACH-000480,-0.08899600017459999
ACH-000481,0.22625460323899999
ACH-000483,0.00187317270373
ACH-000484,0.417068237019
ACH-000485,-0.039356775694499996
ACH-000486,0.14802369756300002
ACH-000487,0.045368516711800005
ACH-000488,0.0848504304981
ACH-000490,0.0889777078965
ACH-000491,-0.0404893676386
ACH-000495,0.187788511437
ACH-000496,-0.00384801800316
ACH-000499,0.104562606838
ACH-000500,0.266755979689
ACH-000502,0.161875731535
ACH-000503,-0.11966571570000001
ACH-000505,0.031026557653
ACH-000507,0.10824107228499999
ACH-000510,0.037339925855400004
ACH-000511,0.00705025317027
ACH-000512,0.0443828198395
ACH-000516,0.09303007671489999
ACH-000517,0.015355804069700002
ACH-000518,0.0872708375527
ACH-000520,-0.0326375052459
ACH-000521,-0.07322570232060001
ACH-000522,0.0423442932335
ACH-000524,0.024468727823200004
ACH-000527,0.12756978445999997
ACH-000528,0.07798333018260001
ACH-000537,0.18916731335499998
ACH-000541,0.00967288801708
ACH-000542,0.0774644245987
ACH-000544,-0.0564993904378
ACH-000545,0.053148042461
ACH-000547,-0.0346330687611
ACH-000548,0.0884262325152
ACH-000549,0.24292722222600002
ACH-000550,-0.0923169043878
ACH-000552,0.17277982421500002
ACH-000556,0.0744549373482
ACH-000557,0.10037801988
ACH-000570,0.118117047292
ACH-000571,0.0199076859605
ACH-000573,0.0187745042668
ACH-000576,0.0006388010385440001
ACH-000580,0.017195587864299998
ACH-000584,0.117048524615
ACH-000585,0.0916604002008
ACH-000588,-0.0591637507865
ACH-000589,0.033697683944
ACH-000591,0.284023994266
ACH-000593,0.107984451077
ACH-000600,0.12822772382
ACH-000601,0.0929903109498
ACH-000604,-0.264588820655
ACH-000605,-0.108349102699
ACH-000606,0.09275620885189999
ACH-000608,0.165984513168
ACH-000614,0.0546549044718
ACH-000616,0.10043236215399999
ACH-000618,0.0157571480198
ACH-000619,0.104322701192
ACH-000620,0.134372341349
ACH-000621,0.0918190957529
ACH-000622,0.195014725103
ACH-000623,0.00678489676523
ACH-000624,0.018787749508
ACH-000627,0.00742388214529
ACH-000630,0.0657345786263
ACH-000632,-0.0064451712685400005
ACH-000633,0.0518278259901
ACH-000637,-0.19924063274300002
ACH-000638,-0.0160529216819
ACH-000646,0.07945191620610001
ACH-000647,-0.074612921668
ACH-000648,0.191543718151
ACH-000649,-0.0303637716945
ACH-000651,-0.0195079452748
ACH-000652,-0.0149555905319
ACH-000653,-0.0700960742615
ACH-000657,0.0357719129838
ACH-000658,0.029831367028999998
ACH-000661,0.0629078361325
ACH-000662,-0.247129676054
ACH-000663,-0.00892034717195
ACH-000665,0.287544930423
ACH-000671,0.541201170671
ACH-000673,0.00539256838538
ACH-000676,-0.10187838350600001
ACH-000677,0.123032418649
ACH-000681,0.048652408791399995
ACH-000682,0.124831310823
ACH-000683,0.133246841324
ACH-000684,0.252056586586
ACH-000688,0.244923001592
ACH-000693,0.116673260297
ACH-000694,0.02396689704
ACH-000695,0.05641125595509999
ACH-000696,0.0711169239523
ACH-000697,-0.016081609662
ACH-000699,-0.105405602621
ACH-000701,0.227465988264
ACH-000706,0.118090270584
ACH-000711,0.064169066678
ACH-000713,0.17058321545000002
ACH-000714,-0.0171445638376
ACH-000718,0.205074184287
ACH-000720,-0.0774465189324
ACH-000721,0.0663941811111
ACH-000724,0.057800435517100006
ACH-000725,0.0151578462795
ACH-000732,0.29727010494
ACH-000734,0.272933895376
ACH-000735,0.121609886854
ACH-000736,0.0872313060609
ACH-000738,0.00120785125126
ACH-000746,-0.0623644370371
ACH-000747,0.172567191302
ACH-000748,0.0560123700543
ACH-000753,0.0257127229826
ACH-000756,0.09544532052030001
ACH-000757,0.043002121609699996
ACH-000758,0.21601265976
ACH-000760,0.027543450413900005
ACH-000763,0.00467690292692
ACH-000764,-0.051532858913599995
ACH-000765,-0.255739933004
ACH-000766,-0.0393759302554
ACH-000767,-0.13864828334100002
ACH-000768,0.0342589838035
ACH-000769,0.052020364434199995
ACH-000770,0.014123525651100002
ACH-000771,0.051168483810099995
ACH-000773,0.07987242519519999
ACH-000776,0.0920943073451
ACH-000777,0.0860370514377
ACH-000778,-0.05215611389719999
ACH-000781,0.0214375878606
ACH-000782,0.0581992099259
ACH-000783,0.20413627709399998
ACH-000784,0.07461428395530001
ACH-000785,0.0110127201303
ACH-000787,0.053546154482500004
ACH-000788,-0.0413350990124
ACH-000791,-0.045283877941899996
ACH-000792,0.07546680614
ACH-000794,0.205208407526
ACH-000796,0.11403678931500001
ACH-000799,0.1163568792
ACH-000800,-0.0411500673826
ACH-000802,-0.0566048318597
ACH-000804,0.0179563183653
ACH-000805,0.121825977797
ACH-000809,-0.118336922549
ACH-000810,0.09028611538510001
ACH-000811,0.0253290029007
ACH-000817,-0.0617349579196
ACH-000819,0.17800786735399998
ACH-000820,0.136476303586
ACH-000821,-0.030123890819
ACH-000822,-0.026691570147599996
ACH-000823,-0.0550297119315
ACH-000824,0.0285979523522
ACH-000827,-0.0074358021847700006
ACH-000829,0.200636630102
ACH-000831,0.000633838496722
ACH-000832,0.104392085006
ACH-000833,0.11392721570999999
ACH-000834,0.211890124426
ACH-000835,0.058929891015800005
ACH-000836,-0.014474821395100002
ACH-000837,0.037784604176800005
ACH-000838,-0.010608050817499999
ACH-000839,0.055452342329
ACH-000840,0.189220256783
ACH-000841,0.00252211516235
ACH-000843,0.154172840197
ACH-000846,0.027805978198
ACH-000847,-0.0298019512917
ACH-000848,-0.000647539544472
ACH-000849,0.144109586598
ACH-000851,0.096026507549
ACH-000855,0.139071219936
ACH-000856,0.173184166914
ACH-000858,0.103525643023
ACH-000859,-0.005407840489819999
ACH-000861,0.0707295160309
ACH-000862,0.0818581733865
ACH-000865,0.09706989060019999
ACH-000866,-0.0027730869287299997
ACH-000867,0.0290678488862
ACH-000869,-0.0642469165779
ACH-000872,-0.030186233934999997
ACH-000873,0.016202344509499998
ACH-000876,0.0022311442010500004
ACH-000878,0.144519733624
ACH-000880,-0.0330169460103
ACH-000881,-0.0306047531635
ACH-000882,-0.017761436635799998
ACH-000884,0.018267749993599997
ACH-000885,0.00300101439763
ACH-000887,0.0210133563516
ACH-000888,0.135195131689
ACH-000889,0.0920834218993
ACH-000890,-0.00747875107938
ACH-000896,0.132118633841
ACH-000898,0.075185085273
ACH-000900,-0.0178639760527
ACH-000901,-0.0689478479303
ACH-000905,-0.0239228388908
ACH-000906,0.0418995076195
ACH-000907,-0.133583788694
ACH-000910,-0.08966156871750001
ACH-000911,-0.0863018068372
ACH-000912,-0.00583290479955
ACH-000913,0.0651652045655
ACH-000915,0.0178529449077
ACH-000916,0.23899040199000002
ACH-000917,0.0731324451151
ACH-000921,0.133437813891
ACH-000924,0.0494310532042
ACH-000926,0.06435878876579999
ACH-000928,0.11621022126700001
ACH-000929,0.093657535545
ACH-000932,0.27212632946299997
ACH-000935,0.06677220269840001
ACH-000936,0.110847692657
ACH-000937,0.0996800311637
ACH-000938,0.0488223653792
ACH-000939,0.0113598704228
ACH-000941,0.377095191292
ACH-000943,0.207470943385
ACH-000946,0.0783204940395
ACH-000947,0.163457482684
ACH-000948,0.155422402312
ACH-000950,-0.0831210432913
ACH-000953,0.043663807421000005
ACH-000957,0.129511442702
ACH-000958,0.230445801347
ACH-000960,-0.0188749971299
ACH-000963,-0.08101511147889999
ACH-000968,-0.211225921051
ACH-000969,0.034994680555
ACH-000973,0.0913199993682
ACH-000974,-0.0138658512235
ACH-000975,0.13733427699
ACH-000976,-0.0754381387625
ACH-000978,0.326454837061
ACH-000980,0.019602603943900003
ACH-000984,0.028575008027499998
ACH-000986,-0.012441311717399999
ACH-000988,0.156428883579
ACH-000993,0.0616018742789
ACH-000994,0.04725867468230001
ACH-000996,-0.0335247745676
ACH-001001,0.0297915914824
ACH-001020,0.270096054257
ACH-001028,0.028943093938599996
ACH-001031,0.0947881087497
ACH-001038,0.007685629276499999
ACH-001048,0.143790363487
ACH-001050,-0.21662402655000002
ACH-001053,-0.210567765189
ACH-001054,-0.198294061784
ACH-001061,0.132215993567
ACH-001067,0.050657091570699996
ACH-001075,0.00457204254912
ACH-001096,0.06827997860309999
ACH-001128,0.137829505742
ACH-001134,0.192722862096
ACH-001151,0.0140705715407
ACH-001163,0.057605714100000004
ACH-001164,0.287228148038
ACH-001173,0.00516546560726
ACH-001183,0.191564904052
ACH-001184,-0.091390013979
ACH-001190,0.149483113881
ACH-001192,0.0592110552631
ACH-001193,-0.5295373643919999
ACH-001196,0.208781247225
ACH-001197,-0.21564366953400002
ACH-001205,0.0994557532308
ACH-001211,0.24377161658100002
ACH-001212,-0.107803533738
ACH-001228,0.049996803460999995
ACH-001232,-0.068375041739
ACH-001239,0.120829338682
ACH-001274,0.00136834859854
ACH-001275,0.140751732372
ACH-001277,-0.0124815230048
ACH-001278,0.08107782718949999
ACH-001280,0.20312910408
ACH-001283,0.0424525122255
ACH-001289,0.05045450109730001
ACH-001295,-0.212039643118
ACH-001300,0.0220107906542
ACH-001301,-0.04717182273059999
ACH-001302,-0.133625182442
ACH-001303,-0.0723377756735
ACH-001306,0.042653318506500004
ACH-001318,0.196431444786
ACH-001322,-0.0326795915103
ACH-001328,0.0529585722226
ACH-001332,-0.057864875651099996
ACH-001333,-0.14258192458900001
ACH-001336,0.126332050235
ACH-001340,0.0638539889487
ACH-001346,0.0467743956936
ACH-001353,0.11882564371
ACH-001354,0.0659119043336
ACH-001367,0.0840004589198
ACH-001368,0.0258772042877
ACH-001374,-0.158720566523
ACH-001375,0.07827984740949999
ACH-001377,0.048450556365700004
ACH-001380,0.061707508494999994
ACH-001391,0.21963102179699998
ACH-001407,0.0971209582085
ACH-001408,0.149720434498
ACH-001413,0.13515942545600002
ACH-001430,0.37468115069200003
ACH-001431,-0.0661213678228
ACH-001450,-0.011286566310700002
ACH-001496,0.126704351087
ACH-001500,-0.17512084669599998
ACH-001521,0.243092828431
ACH-001523,-0.0108013329494
ACH-001532,-0.0316438720817
ACH-001536,0.0351977907841
ACH-001550,0.0141216336569
ACH-001552,-0.0566879033846
ACH-001554,0.287114762274
ACH-001645,-0.21459604567899998
ACH-001654,-0.059013770272000006
ACH-001715,0.13515725184
ACH-001735,0.095362417293
ACH-001736,0.160992775579
ACH-001737,0.301276641239
ACH-001740,0.124336646402
ACH-001745,-0.0126446545982
ACH-001750,-0.0390031598232
ACH-001765,0.1808341826
ACH-001956,0.0284340084724
ACH-001957,-0.0146229513708
