,KSR2 (283455)
ACH-000714,-0.0396806378923
ACH-000718,0.0262267930361
ACH-000720,0.00294166493382
ACH-000721,-0.17193843235599998
ACH-000724,-0.283333430888
ACH-000725,0.0318846393021
ACH-000732,0.132945233953
ACH-000734,0.0737824970766
ACH-000735,-0.222949352332
ACH-000736,-0.018381349977400003
ACH-000738,0.046769643143699996
ACH-000746,0.124309080496
ACH-000747,-0.07435183278539999
ACH-000748,0.0387439551414
ACH-000753,-0.161295211012
ACH-000756,-0.17719962027800001
ACH-000757,0.20712125578899998
ACH-000758,-0.187451220194
ACH-000760,-0.153028599731
ACH-000763,-0.0229087389904
ACH-000764,4.90952529519e-05
ACH-000765,-0.012670131691999998
ACH-000766,-0.0444500588733
ACH-000767,-0.268291582179
ACH-000768,0.00599761022316
ACH-000769,-0.038993488978800006
ACH-000770,-0.0346599217587
ACH-000771,-0.11965084090500001
ACH-000773,-0.030802231644599998
ACH-000776,-0.022320836431200003
ACH-000777,-0.030009790599000004
ACH-000778,0.16973178703800001
ACH-000781,0.11653511102
ACH-000782,0.061883512117
ACH-000783,-0.162407247556
ACH-000784,-0.0200398147017
ACH-000785,-0.0978995444874
ACH-000787,0.066412302147
ACH-000788,0.046300236834399995
ACH-000791,-0.0404530289393
ACH-000792,-0.028097472393999998
ACH-000794,0.00524459677969
ACH-000796,0.011621277991700001
ACH-000799,-0.089624136359
ACH-000800,-0.304496996476
ACH-000802,-0.0310806787024
ACH-000804,0.0330390343043
ACH-000805,-0.193473334934
ACH-000809,-0.20754593987999997
ACH-000810,-0.08371255546180001
ACH-000811,-0.11585830295
ACH-000817,0.0405951007782
ACH-000819,0.00923634251507
ACH-000820,-0.0705892716058
ACH-000821,0.13884694529799999
ACH-000822,-0.08691300313380002
ACH-000823,-0.11717804541400001
ACH-000824,-0.221418032559
ACH-000827,0.0154320543358
ACH-000829,0.241524868376
ACH-000831,-0.207685413372
ACH-000832,-0.07367411055630001
ACH-000833,-0.255434339756
ACH-000834,-0.14420550056700002
ACH-000835,0.056919186277599995
ACH-000836,0.0855415214411
ACH-000837,-0.0133845335015
ACH-000838,0.135938514941
ACH-000839,-0.159846052523
ACH-000840,-0.0949538474129
ACH-000841,0.294663822199
ACH-000843,0.022926118116700003
ACH-000846,-0.0819086933013
ACH-000847,-0.114349503197
ACH-000848,-0.159368879494
ACH-000849,-0.0353621865391
ACH-000851,0.050306405158699996
ACH-000855,0.06978006838050001
ACH-000856,-0.0654197711553
ACH-000858,-0.023251655300500003
ACH-000859,0.096867336624
ACH-000861,-0.215942910731
ACH-000862,-0.158637870445
ACH-000865,-0.08946739936339998
ACH-000866,0.027301985844999998
ACH-000867,-0.13970404496799999
ACH-000869,0.129620726513
ACH-000872,0.0187924620475
ACH-000873,0.0141136690303
ACH-000876,-0.152527917408
ACH-000878,-0.136028857862
ACH-000880,-0.0537530816103
ACH-000881,0.012391289062600001
ACH-000882,-0.10982483119799999
ACH-000884,-0.0729517172197
ACH-000885,0.14070963019899999
ACH-000887,-0.034279112654499996
ACH-000888,-0.043648567410000005
ACH-000889,-0.169333236292
ACH-000890,0.0152313541981
ACH-000896,0.0727922469913
ACH-000898,0.0687059213604
ACH-000900,-0.0132658847257
ACH-000901,-0.113050434883
ACH-000905,0.08785486528589999
ACH-000906,-0.132235816439
ACH-000907,-0.190680653485
ACH-000910,-0.057688534931800005
ACH-000911,-0.0962918805997
ACH-000912,-0.0993280809564
ACH-000913,0.007720519102180001
ACH-000915,0.14741917408
ACH-000916,-0.223162441332
ACH-000917,-0.0327055783995
ACH-000921,0.0129071526692
ACH-000924,-0.158672201821
ACH-000926,0.108965145783
ACH-000928,0.040648438057
ACH-000929,0.102670055873
ACH-000932,-0.0567260094886
ACH-000935,0.0259441838526
ACH-000936,-0.0136523349294
ACH-000937,-0.1757980095
ACH-000938,-0.241413978096
ACH-000939,-0.0156061493081
ACH-000941,0.19325215693599998
ACH-000943,0.0030207886501499998
ACH-000946,-0.182175228042
ACH-000947,0.00427456555236
ACH-000948,0.026280046759599995
ACH-000950,0.0777483421755
ACH-000953,-0.300871418959
ACH-000957,0.139380249221
ACH-000958,-0.0400475753725
ACH-000960,-0.193347723015
ACH-000963,-0.177236817467
ACH-000968,-0.0208561437898
ACH-000969,0.113474393481
ACH-000973,0.0192104872038
ACH-000974,-0.041651354727199996
ACH-000975,0.000173342084563
ACH-000976,-0.0152828719718
ACH-000978,-0.12977975065300001
ACH-000980,0.0285913907076
ACH-000984,-0.246782712525
ACH-000986,-0.0370879929375
ACH-000988,0.0010445674074
ACH-000993,-0.05497719781359999
ACH-000994,-0.0296851295157
ACH-000996,-0.062066013069
ACH-001001,-0.0169141651066
ACH-001020,-0.0395292509158
ACH-001028,-0.0399728619165
ACH-001031,0.0398928525074
ACH-001038,-0.033284053721599996
ACH-001048,-0.06328453635919999
ACH-001050,-0.0359860463476
ACH-001053,0.08344167069780001
ACH-001054,0.059215719681
ACH-001061,0.0204987824898
ACH-001067,-0.022145927891000002
ACH-001075,0.0447552260945
ACH-001096,-0.0121362544183
ACH-001128,0.13637124057
ACH-001134,-0.0242189647503
ACH-001151,-0.0657252306214
ACH-001163,-0.0693503698417
ACH-001164,-0.20564276810499998
ACH-001173,-0.022414809574700004
ACH-001183,0.10422730954500001
ACH-001184,-0.0670784668811
ACH-001190,-0.054931956270699994
ACH-001192,-0.051152826040500005
ACH-001193,-0.0395256727551
ACH-001196,-0.011049425683899999
ACH-001197,0.026548908947400005
ACH-001205,-0.177242785724
ACH-001211,0.0798989015659
ACH-001212,0.165443674531
ACH-001228,-0.030637632222000003
ACH-001232,-0.00730899623851
ACH-001239,0.016620726284700002
ACH-001274,-0.101366605247
ACH-001275,-0.0652598456177
ACH-001277,0.29750579512200004
ACH-001278,-0.153357610757
ACH-001280,-0.20374720830899998
ACH-001283,0.0212573727942
ACH-001289,-0.0468456556136
ACH-001295,-0.0593299527008
ACH-001300,-0.0335831799455
ACH-001301,0.00791590686136
ACH-001302,-0.249860788687
ACH-001303,0.00867132870329
ACH-001306,-0.14673007781199998
ACH-001318,0.078202947058
ACH-001322,-0.102138960748
ACH-001328,-0.114023234217
ACH-001332,-0.229728930502
ACH-001333,-0.0832346253007
ACH-001336,-0.0610136514763
ACH-001340,-0.22925620653999998
ACH-001346,0.00338410497681
ACH-001353,0.06435583966160001
ACH-001354,-0.17720084707400002
ACH-001367,-0.340764508682
ACH-001368,0.0285770474876
ACH-001374,0.0115855053877
ACH-001375,-0.04466546739109999
ACH-001377,-0.051166533054
ACH-001380,-0.132036823165
ACH-001391,0.208836358095
ACH-001407,-0.0621996074914
ACH-001408,-0.194291293254
ACH-001413,-0.0277656117845
ACH-001430,-0.228221804615
ACH-001431,0.024213020265900005
ACH-001450,0.092606073583
ACH-001496,-0.0607738434504
ACH-001500,0.026325734215599996
ACH-001521,-0.224632677908
ACH-001523,-0.17616956417500002
ACH-001532,0.039597829395
ACH-001536,0.11171725050100001
ACH-001550,-0.0578084129596
ACH-001552,-0.0390840065953
ACH-001554,0.101588816181
ACH-001645,0.0177988001269
ACH-001654,-0.055008362608
ACH-001715,-0.102902823012
ACH-001735,-0.152346123066
ACH-001736,-0.07783596951539999
ACH-001737,0.542001563314
ACH-001740,-0.0819666641099
ACH-001745,0.0160381167385
ACH-001750,-0.171260508146
ACH-001765,-0.21216068217999998
ACH-001956,0.00944718933647
ACH-001957,-0.20425414067400002
