,RTN4RL2 (349667)
ACH-000467,-0.297505886832
ACH-000468,-0.446623992473
ACH-000469,-0.020806483004000002
ACH-000470,-0.150143333183
ACH-000471,-0.250555891313
ACH-000472,-0.146890178767
ACH-000473,-0.0731248548112
ACH-000475,-0.237933703893
ACH-000476,-0.24517770064
ACH-000477,-0.524430257782
ACH-000480,-0.601813712167
ACH-000481,-0.241172096575
ACH-000483,-0.529658094357
ACH-000484,-0.08131588065119999
ACH-000485,-0.45256396763000006
ACH-000486,-0.20717267167300002
ACH-000487,-0.2711855693
ACH-000488,-0.19849901935699998
ACH-000490,-0.310499953992
ACH-000491,-0.143604162017
ACH-000495,-0.163650459203
ACH-000496,-0.46086869966300004
ACH-000499,-0.207595372612
ACH-000500,-0.140098580335
ACH-000502,-0.250006547893
ACH-000503,-0.34539014050399997
ACH-000505,-0.169755863688
ACH-000507,-0.15875863367
ACH-000510,-0.22891813633000002
ACH-000511,-0.22412632784000003
ACH-000512,-0.321772936056
ACH-000516,-0.0728439113721
ACH-000517,-0.205123668274
ACH-000518,-0.181247071146
ACH-000520,-0.317499298042
ACH-000521,-0.192835086991
ACH-000522,-0.291469471799
ACH-000524,-0.21351170536400002
ACH-000527,-0.229008722093
ACH-000528,-0.238774749953
ACH-000537,-0.14376108747000002
ACH-000541,-0.114660500839
ACH-000542,-0.215548775918
ACH-000544,-0.0735760446652
ACH-000545,-0.36331142079000006
ACH-000547,-0.418279214658
ACH-000548,-0.279427362121
ACH-000549,-0.209977519243
ACH-000550,-0.103132186756
ACH-000552,-0.117896914144
ACH-000556,-0.158165560491
ACH-000557,0.0228108326595
ACH-000570,-0.182884383345
ACH-000571,-0.22537025523200002
ACH-000573,-0.26423314186999997
ACH-000576,-0.350645241831
ACH-000580,-0.345433460467
ACH-000584,-0.0465649353045
ACH-000585,-0.24810513853100002
ACH-000588,-0.11040581418199999
ACH-000589,-0.23544690051800002
ACH-000591,-0.178893559755
ACH-000593,-0.10433061024
ACH-000600,-0.439409077351
ACH-000601,-0.233522115532
ACH-000604,-0.055313353688699995
ACH-000605,-0.38297643880300003
ACH-000606,-0.486276354233
ACH-000608,-0.326463834067
ACH-000614,-0.503688107018
ACH-000616,-0.213124429692
ACH-000618,-0.591335779314
ACH-000619,-0.322848156171
ACH-000620,0.0410554701501
ACH-000621,-0.284187323118
ACH-000622,-0.127008586756
ACH-000623,-0.283093360843
ACH-000624,-0.301172786549
ACH-000627,-0.10160375865700001
ACH-000630,-0.329607184185
ACH-000632,-0.225051563274
ACH-000633,-0.167726979142
ACH-000637,-0.42111763931900004
ACH-000638,-0.294460976305
ACH-000646,-0.109915446251
ACH-000647,-0.281617219754
ACH-000648,-0.331626383388
ACH-000649,-0.08585806241550001
ACH-000651,-0.131608087525
ACH-000652,-0.104930111367
ACH-000653,-0.217551998063
ACH-000657,-0.366811063491
ACH-000658,-0.159854700525
ACH-000661,-0.412670168693
ACH-000662,-0.16871486555100002
ACH-000663,-0.108702300822
ACH-000665,-0.285294635256
ACH-000671,-0.0812768961531
ACH-000673,-0.186738282187
ACH-000676,-0.18328984948899998
ACH-000677,-0.0420091114162
ACH-000681,-0.172932334897
ACH-000682,-0.177371035908
ACH-000683,-0.160366639398
ACH-000684,-0.375930214091
ACH-000688,-0.07749027648189999
ACH-000693,-0.372061870208
ACH-000694,-0.343340069851
ACH-000695,-0.190089769955
ACH-000696,-0.225861700875
ACH-000697,-0.11455211868699999
ACH-000699,-0.20526865856899998
ACH-000701,-0.0425330621364
ACH-000706,-0.156842235923
ACH-000711,-0.170949123268
ACH-000713,-0.38990682839900004
ACH-000714,-0.15478594528
ACH-000718,-0.242800312321
ACH-000720,-0.235620064602
ACH-000721,-0.284440770753
ACH-000724,-0.153006314046
ACH-000725,-0.132431475865
ACH-000732,-0.435451238637
ACH-000734,-0.107181435486
ACH-000735,-0.356535394753
ACH-000736,-0.579422775591
ACH-000738,-0.328036001466
ACH-000746,-0.196108349103
ACH-000747,-0.402007367711
ACH-000748,-0.331616023972
ACH-000753,-0.209879185299
ACH-000756,-0.397509853704
ACH-000757,-0.281162093126
ACH-000758,-0.23752733408799998
ACH-000760,-0.19595500306400002
ACH-000763,-0.240250426206
ACH-000764,-0.226872763677
ACH-000765,-0.445336620036
ACH-000766,-0.212972039877
ACH-000767,0.0379474603636
ACH-000768,-0.205259374447
ACH-000769,-0.155991769933
ACH-000770,-0.11379368597000002
ACH-000771,-0.383801529728
ACH-000773,-0.022955151433700003
ACH-000776,-0.111980874804
ACH-000777,-0.07451102836189999
ACH-000778,-0.319754345175
ACH-000781,-0.316945147539
ACH-000782,-0.0653667463204
ACH-000783,-0.201703061621
ACH-000784,-0.10889896245
ACH-000785,-0.056780138954
ACH-000787,-0.07349703235510001
ACH-000788,-0.190008271239
ACH-000791,-0.360167986791
ACH-000792,-0.09493071547399999
ACH-000794,-0.47623921226000004
ACH-000796,-0.309215190588
ACH-000799,-0.20670380221700002
ACH-000800,0.08158856784969999
ACH-000802,-0.280409296596
ACH-000804,-0.33059318936099996
ACH-000805,-0.192800344571
ACH-000809,-0.0824348465065
ACH-000810,0.0937403846281
ACH-000811,-0.253067666285
ACH-000817,-0.223852312256
ACH-000819,-0.322584397994
ACH-000820,-0.205308465249
ACH-000821,-0.129740432907
ACH-000822,-0.14843057974
ACH-000823,-0.337003696595
ACH-000824,-0.0890790643245
ACH-000827,-0.226898118275
ACH-000829,-0.318447120301
ACH-000831,-0.278853205113
ACH-000832,-0.273463504395
ACH-000833,-0.0673818708537
ACH-000834,-0.167956512555
ACH-000835,-0.171889549512
ACH-000836,-0.306229330488
ACH-000837,-0.25650540728
ACH-000838,-0.27175014897300004
ACH-000839,-0.509753112833
ACH-000840,-0.38000089620800004
ACH-000841,-0.17099331821
ACH-000843,-0.32967705839899997
ACH-000846,-0.24529995413800001
ACH-000847,-0.231488406106
ACH-000848,-0.27435412480300003
ACH-000849,-0.12164551639799999
ACH-000851,-0.150317989198
ACH-000855,-0.18217515219
ACH-000856,-0.25979445887200003
ACH-000858,-0.180714242333
ACH-000859,-0.164329434948
ACH-000861,-0.359185193805
ACH-000862,-0.0513155805897
ACH-000865,-0.237249818479
ACH-000866,-0.296251459238
ACH-000867,-0.279912016724
ACH-000869,-0.19149198969300002
ACH-000872,-0.319360259843
ACH-000873,-0.09968310181060001
ACH-000876,-0.24538804056400002
ACH-000878,-0.291086093293
ACH-000880,-0.158708040313
ACH-000881,-0.264752455396
ACH-000882,-0.159238475415
ACH-000884,0.0419169006371
ACH-000885,-0.177400045075
ACH-000887,-0.378245447166
ACH-000888,-0.148439136224
ACH-000889,-0.131701617676
ACH-000890,-0.296680635234
ACH-000896,-0.233198932663
ACH-000898,-0.0819393140639
ACH-000900,-0.331508365556
ACH-000901,-0.36359249918000003
ACH-000905,-0.08229803354489999
ACH-000906,-0.305154690539
ACH-000907,-0.00996827594382
ACH-000910,-0.0403091954365
ACH-000911,-0.23388799399799998
ACH-000912,-0.516305673036
ACH-000913,-0.209773363714
ACH-000915,-0.13226450455900002
ACH-000916,-0.29296867029
ACH-000917,-0.21684219067299998
ACH-000921,-0.37378424781900005
ACH-000924,-0.109606583653
ACH-000926,0.0276840945464
ACH-000928,-0.277289673048
ACH-000929,-0.27257090008900003
ACH-000932,-0.159988599458
ACH-000935,-0.388112777884
ACH-000936,-0.128497182833
ACH-000937,-0.208209954399
ACH-000938,-0.253249040363
ACH-000939,-0.46200392151600006
ACH-000941,-0.257453766904
ACH-000943,-0.192127106998
ACH-000946,-0.158836859846
ACH-000947,-0.0780234734811
ACH-000948,-0.338311326742
ACH-000950,-0.158340789463
ACH-000953,-0.275407723652
ACH-000957,-0.331160703559
ACH-000958,-0.0686884384495
ACH-000960,-0.20515028471799998
ACH-000963,-0.767862128655
ACH-000968,-0.258305562137
ACH-000969,-0.0771830509137
ACH-000973,-0.277671433435
ACH-000974,-0.212891970363
ACH-000975,-0.0949239280724
ACH-000976,-0.057197179944900006
ACH-000978,-0.48332412327299995
ACH-000980,-0.268927067042
ACH-000984,-0.1961118458
ACH-000986,-0.161279576345
ACH-000988,-0.302069095858
ACH-000993,-0.23447217984299998
ACH-000994,-0.051006146330199995
ACH-000996,-0.41531144107100004
ACH-001001,-0.173825481504
ACH-001020,-0.342046573663
ACH-001028,-0.228061637098
ACH-001031,-0.335134273812
ACH-001038,-0.23825496520199999
ACH-001048,-0.31839643237
ACH-001050,-0.17990367832899998
ACH-001053,-0.226035163666
ACH-001054,-0.0290471624933
ACH-001061,-0.253308407585
ACH-001067,-0.198855962907
ACH-001075,-0.207888733383
ACH-001096,-0.0850159796687
ACH-001128,-0.375606132822
ACH-001134,-0.369333278461
ACH-001151,-0.12753079185799998
ACH-001163,-0.211757951008
ACH-001164,0.014357259600799999
ACH-001173,-0.261152431085
ACH-001183,-0.0728303185492
ACH-001184,-0.006432416496960001
ACH-001190,-0.387874310802
ACH-001192,-0.0208364202728
ACH-001193,-0.390238171817
ACH-001196,-0.39789658738399997
ACH-001197,-0.30444480314
ACH-001205,-0.326065501743
ACH-001211,-0.17510617596900002
ACH-001212,-0.420789108538
ACH-001228,-0.0205049100135
ACH-001232,-0.210698771307
ACH-001239,-0.053634207612199995
ACH-001274,-0.140053279815
ACH-001275,-0.0633074171652
ACH-001277,-0.09309285749309999
ACH-001278,-0.232955310379
ACH-001280,0.172038465235
ACH-001283,-0.16993930404399998
ACH-001289,-0.29703369847
ACH-001295,-0.31489546858600004
ACH-001300,-0.167573357777
ACH-001301,-0.249127573097
ACH-001302,-0.230258033095
ACH-001303,0.0270706160598
ACH-001306,-0.39353328151600003
ACH-001318,-0.40390427248800004
ACH-001322,-0.27398648326499997
ACH-001328,-0.334570429341
ACH-001332,-0.239204894934
ACH-001333,-0.201265158482
ACH-001336,-0.271804208556
ACH-001340,-0.295107575227
ACH-001346,-0.36449156229900004
ACH-001353,-0.17579348677999998
ACH-001354,-0.0604526379306
ACH-001367,-0.047945357015300005
ACH-001368,-0.28932543612
ACH-001374,-0.26042972809500003
ACH-001375,-0.275512271062
ACH-001377,-0.145518602918
ACH-001380,-0.23823955421300003
ACH-001391,-0.26294164657499997
ACH-001407,-0.215621351813
ACH-001408,-0.16982857975200003
ACH-001413,-0.43613172409999995
ACH-001430,-0.129991553908
ACH-001431,-0.07882180552899999
ACH-001450,-0.191939989089
ACH-001496,-0.22786232637200002
ACH-001500,-0.018485805459200002
ACH-001521,-0.243859373908
ACH-001523,-0.324103752206
ACH-001532,-0.368812327062
ACH-001536,-0.0051843660548599995
ACH-001550,-0.289856445097
ACH-001552,-0.17312064670299998
ACH-001554,-0.263857260082
ACH-001645,-0.317895268541
ACH-001654,-0.10476147642400001
ACH-001715,-0.349404743132
ACH-001735,-0.0756096537115
ACH-001736,-0.18369411748599998
ACH-001737,-0.39137387526999995
ACH-001740,-0.18968494370499997
ACH-001745,-0.23882632434700002
ACH-001750,-0.168397076294
ACH-001765,-0.195925913649
ACH-001956,-0.200978341349
ACH-001957,-0.059925467894900004
