,LPAR2 (9170)
ACH-000550,-0.22936390983600002
ACH-000552,-0.47343577457099995
ACH-000556,-0.434676554876
ACH-000557,-0.261494871483
ACH-000570,-0.195006203257
ACH-000571,-0.323986291656
ACH-000573,-0.464529534605
ACH-000576,-0.198072148162
ACH-000580,-0.444625680317
ACH-000584,-0.41874929888400003
ACH-000585,-0.315459409114
ACH-000588,-0.169139299411
ACH-000589,-0.40646312505599996
ACH-000591,-0.507450643415
ACH-000593,-0.249932233537
ACH-000600,-0.43962572674999995
ACH-000601,-0.399892045205
ACH-000604,-0.6051896546769999
ACH-000605,-0.488605805935
ACH-000606,-0.273580549888
ACH-000608,-0.13116679463300002
ACH-000614,-0.8804029249429999
ACH-000616,-0.388345453907
ACH-000618,-0.40982604313500004
ACH-000619,-0.169418716005
ACH-000620,-0.368550691823
ACH-000621,-0.400003359982
ACH-000622,-0.27493939746999996
ACH-000623,-0.29138335007
ACH-000624,-0.289489940237
ACH-000627,-0.227448360746
ACH-000630,-0.354804530396
ACH-000632,-0.288678327508
ACH-000633,-0.387568808183
ACH-000637,-0.282616122583
ACH-000638,-0.133352354972
ACH-000646,-0.0528723720066
ACH-000647,-0.410783952784
ACH-000648,-0.504495848176
ACH-000649,-0.158106537833
ACH-000651,-0.44627446643
ACH-000652,-0.27641262307799996
ACH-000653,-0.322368838674
ACH-000657,-0.383711229587
ACH-000658,-0.290152256409
ACH-000661,-0.29469113015099996
ACH-000662,-0.592301173589
ACH-000663,-0.161664221917
ACH-000665,-0.48941941827200003
ACH-000671,-0.285433039014
ACH-000673,-0.24430884602699998
ACH-000676,-0.305789383574
ACH-000677,-0.297439525395
ACH-000681,-0.40413301927199996
ACH-000682,-0.396008513362
ACH-000683,-0.391573031659
ACH-000684,-0.351772028356
ACH-000688,-0.37076801363899997
ACH-000693,-0.298455830489
ACH-000694,-0.176263655174
ACH-000695,0.15351358030099999
ACH-000696,-0.347229740199
ACH-000697,-0.564253984468
ACH-000699,-0.361295374211
ACH-000701,-0.528731194268
ACH-000706,-0.309604106996
ACH-000711,-0.405158908425
ACH-000713,-0.47058436616599997
ACH-000714,-0.294206760148
ACH-000718,-0.169793183726
ACH-000720,-0.542529541271
ACH-000721,-0.37605162623000005
ACH-000724,-0.306751443099
ACH-000725,0.0558921352457
ACH-000732,-0.36129820963
ACH-000734,-0.386362754749
ACH-000735,-0.330870152355
ACH-000736,-0.623310284617
ACH-000738,-0.314520926739
ACH-000746,0.551926823966
ACH-000747,-0.30214148818799996
ACH-000748,-0.19516961243
ACH-000753,-0.346582604015
ACH-000756,-0.347511878606
ACH-000757,-0.322886784175
ACH-000758,-0.259088177508
ACH-000760,-0.24442951311299999
ACH-000763,0.0551915252534
ACH-000764,-0.298522030939
ACH-000765,-0.290097396597
ACH-000766,-0.427445972912
ACH-000767,-0.22234651136599998
ACH-000768,-0.31677390642
ACH-000769,-0.29105174643000004
ACH-000770,-0.295484031534
ACH-000771,-0.359024398925
ACH-000773,-0.214815019867
ACH-000776,-0.125204312393
ACH-000777,-0.22443711193500002
ACH-000778,-0.45219434758599997
ACH-000781,-0.381572661364
ACH-000782,-0.37862199791100004
ACH-000783,-0.285509336
ACH-000784,-0.332974189437
ACH-000785,-0.489468780767
ACH-000787,-0.230437675164
ACH-000788,-0.329685673099
ACH-000791,-0.332500105216
ACH-000792,-0.392172594899
ACH-000794,-0.140457854901
ACH-000796,-0.24381383007100002
ACH-000799,-0.42188198720299996
ACH-000800,-0.332996689073
ACH-000802,-0.141964354777
ACH-000804,-0.28207951012
ACH-000805,-0.498790223301
ACH-000809,-0.33046397363200003
ACH-000810,0.088207505922
ACH-000811,-0.47301503215400004
ACH-000817,-0.182972232304
ACH-000819,-0.613497926162
ACH-000820,-0.333862200651
ACH-000821,-0.0106990703815
ACH-000822,-0.451717180845
ACH-000823,-0.11419873633300001
ACH-000824,-0.21978607988200002
ACH-000827,-0.249438652978
ACH-000829,-0.243994827045
ACH-000831,-0.387211162751
ACH-000832,-0.459918208587
ACH-000833,-0.304603479272
ACH-000834,0.11917030715999997
ACH-000835,-0.388266300587
ACH-000836,-0.5309423011300001
ACH-000837,-0.330537755232
ACH-000838,-0.796323374831
ACH-000839,0.035025730465599994
ACH-000840,-0.549560225691
ACH-000841,-0.0318020443552
ACH-000843,-0.611277232637
ACH-000846,-0.61757773687
ACH-000847,-0.30017504504000003
ACH-000848,-0.40537304636200006
ACH-000849,-0.734136389893
ACH-000851,-0.305499799593
ACH-000855,0.155396669572
ACH-000856,-0.925465103617
ACH-000858,-0.35354262275700005
ACH-000859,0.341613186072
ACH-000861,-0.36855449234899995
ACH-000862,0.10124422170499998
ACH-000865,-0.19541769196199998
ACH-000866,-0.28656804775199995
ACH-000867,-0.43128671822400005
ACH-000869,-0.461607256286
ACH-000872,-0.645742440709
ACH-000873,-0.36380494811399994
ACH-000876,-0.551497792773
ACH-000878,-0.636912409361
ACH-000880,-1.39675426667
ACH-000881,-0.310650727424
ACH-000882,-0.351236040792
ACH-000884,-0.196109223374
ACH-000885,-0.289045855576
ACH-000887,-0.5973733792539999
ACH-000888,-0.0784272595952
ACH-000889,-0.226476669102
ACH-000890,-0.136593732864
ACH-000896,-0.284264649984
ACH-000898,-0.0790548279015
ACH-000900,-0.36097313059299996
ACH-000901,-0.124454625186
ACH-000905,-0.019499137334
ACH-000906,-0.23305688379099998
ACH-000907,-0.380542540743
ACH-000910,0.0742043757673
ACH-000911,-0.286636608302
ACH-000912,-0.42381204045299997
ACH-000913,-0.06473882494699999
ACH-000915,-0.46276674918099997
ACH-000916,-0.42776954612199997
ACH-000917,-0.235663235489
ACH-000921,-0.541218415201
ACH-000924,-0.260057454222
ACH-000926,0.137409199267
ACH-000928,0.00854414612543
ACH-000929,-0.480335233084
ACH-000932,-0.45051604155599995
ACH-000935,-0.30877959431999996
ACH-000936,-0.549852515758
ACH-000937,-0.409049520723
ACH-000938,-0.31110694943100003
ACH-000939,-0.534004453756
ACH-000941,-0.638160954201
ACH-000943,-0.553401418148
ACH-000946,-0.265679853978
ACH-000947,-0.284184127254
ACH-000948,-0.28741218108800004
ACH-000950,-0.662979455104
ACH-000953,-0.37583737487400004
ACH-000957,-0.313210814271
ACH-000958,0.07462893932289999
ACH-000960,-0.360528289274
ACH-000963,-0.235473242234
ACH-000968,-0.25740474987100004
ACH-000969,-0.200788616656
ACH-000973,-0.277454790715
ACH-000974,-0.346963198858
ACH-000975,-0.35510601916699996
ACH-000976,-0.28081423431499997
ACH-000978,-0.46240044919
ACH-000980,-0.383621546701
ACH-000984,-0.7199131431520001
ACH-000986,-0.343756604856
ACH-000988,-0.7860446409
ACH-000993,-0.60943257705
ACH-000994,-0.24740991399300002
ACH-000996,-0.13373382752000001
ACH-001001,-0.35851469756300003
ACH-001020,-0.9220614811319999
ACH-001028,-0.506394639848
ACH-001031,-0.292272446713
ACH-001038,-0.367583667302
ACH-001048,-0.397146515132
ACH-001050,-0.5133023481800001
ACH-001053,-0.07051946740560001
ACH-001054,-0.33525961807
ACH-001061,-0.317104549726
ACH-001067,-0.105931515185
ACH-001075,-0.189401252724
ACH-001096,-0.34066937843199996
ACH-001128,-0.559216886775
ACH-001134,-0.335873531843
ACH-001151,-0.31746029710499996
ACH-001163,-0.17467386905299997
ACH-001164,-0.468886089342
ACH-001173,-0.416545567011
ACH-001183,-0.27088676151
ACH-001184,-0.36245405825000004
ACH-001190,-0.577513645947
ACH-001192,-0.217682370773
ACH-001193,-0.24951319819
ACH-001196,-0.231690639377
ACH-001197,-0.122676756229
ACH-001205,-0.0890762984439
ACH-001211,-0.29115911651799997
ACH-001212,-0.734872574906
ACH-001228,-0.175910313501
ACH-001232,-0.307115810483
ACH-001239,-0.46044131303499997
ACH-001274,-0.507621401858
ACH-001275,-0.42158755635
ACH-001277,-0.48589612022600004
ACH-001278,-0.39312653431500005
ACH-001280,-0.0826431261113
ACH-001283,-0.363904493258
ACH-001289,-0.399653079937
ACH-001295,-0.402663191798
ACH-001300,-0.18934745224100002
ACH-001301,-0.390623698041
ACH-001302,-0.181801489654
ACH-001303,-0.520651952344
ACH-001306,-0.7339008461130001
ACH-001318,-0.32257897915600003
ACH-001322,-0.440293245349
ACH-001328,-0.459402715739
ACH-001332,0.169394299025
ACH-001333,-0.380317343858
ACH-001336,-0.18358487059300002
ACH-001340,-0.286671169629
ACH-001346,-0.405426028052
ACH-001353,-0.231436078728
ACH-001354,-0.19846684271499998
ACH-001367,-0.498628264427
ACH-001368,-0.314457606249
ACH-001374,-0.517514317692
ACH-001375,-0.906814313267
ACH-001377,-0.26699513228599997
ACH-001380,-0.39550759811399994
ACH-001391,-0.527030111876
ACH-001407,-0.528528530822
ACH-001408,-0.244691797403
ACH-001413,-0.793330737907
ACH-001430,-0.180771875644
ACH-001431,-0.124092575671
ACH-001450,0.0783784219987
ACH-001496,-0.6254318875720001
ACH-001500,-0.409396020514
ACH-001521,-0.23085576545400002
ACH-001523,-0.321933622938
ACH-001532,-0.468964684239
ACH-001536,-0.254677843492
ACH-001550,-0.16250656572
ACH-001552,-0.5787068523969999
ACH-001554,-0.393310811819
ACH-001645,-0.445455967019
ACH-001654,-0.181268455033
ACH-001715,-0.183716911244
ACH-001735,-0.470646172312
ACH-001736,-0.496125441047
ACH-001737,-0.219876584267
ACH-001740,-0.34491149200800003
ACH-001745,-0.588213521038
ACH-001750,-0.420483765973
ACH-001765,-0.381008613066
ACH-001956,-0.228888320442
ACH-001957,-0.199773469611
