,MPND (84954)
ACH-000637,-0.45062654667499996
ACH-000638,-0.349318216828
ACH-000646,-0.207499840372
ACH-000647,-0.150627229657
ACH-000648,-0.43066326482600004
ACH-000649,-0.160326647717
ACH-000651,-0.120483521644
ACH-000652,-0.10067545387299999
ACH-000653,-0.256801543609
ACH-000657,-0.268906186922
ACH-000658,-0.180240601201
ACH-000661,-0.36476112352799994
ACH-000662,-0.22665384484999998
ACH-000663,-0.049650373245400004
ACH-000665,-0.342169754555
ACH-000671,-0.224999981968
ACH-000673,-0.345846833112
ACH-000676,-0.20986375746599997
ACH-000677,-0.42831759510399997
ACH-000681,-0.08044354999480001
ACH-000682,-0.30874695366
ACH-000683,-0.38080621677
ACH-000684,-0.552452307811
ACH-000688,-0.5606435771530001
ACH-000693,-0.18243592856199997
ACH-000694,-0.0696298004707
ACH-000695,-0.020232729012900002
ACH-000696,-0.34449694001000003
ACH-000697,-0.231360135966
ACH-000699,-0.362210197636
ACH-000701,-0.452230571446
ACH-000706,-0.316312759211
ACH-000711,-0.574816519168
ACH-000713,-0.18686282313799998
ACH-000714,-0.122395238067
ACH-000718,-0.168638343098
ACH-000720,-0.15216841254000002
ACH-000721,-0.139269484269
ACH-000724,-0.275754818749
ACH-000725,-0.115519557851
ACH-000732,-0.0656402049575
ACH-000734,-0.389108393279
ACH-000735,-0.417366988977
ACH-000736,-0.37732048156
ACH-000738,-0.18635438723900002
ACH-000746,-0.147265143043
ACH-000747,-0.21016643317400002
ACH-000748,-0.49445317836499997
ACH-000753,-0.18031139444400002
ACH-000756,-0.263936840751
ACH-000757,-0.220280956122
ACH-000758,-0.0707789087752
ACH-000760,-0.202591894183
ACH-000763,-0.23205526426999998
ACH-000764,-0.39902733655699996
ACH-000765,-0.0731259517602
ACH-000766,-0.189009897401
ACH-000767,-0.143791258358
ACH-000768,-0.430689648169
ACH-000769,-0.22217622071999996
ACH-000770,-0.32808826707899996
ACH-000771,-0.059832665638699996
ACH-000773,-0.33114412776200003
ACH-000776,-0.19731939457699998
ACH-000777,-0.22536868124499998
ACH-000778,-0.33118757285
ACH-000781,-0.219855751903
ACH-000782,-0.0330334150381
ACH-000783,-0.36861555905999993
ACH-000784,-0.169187520735
ACH-000785,-0.271096127656
ACH-000787,-0.436882739303
ACH-000788,-0.331124479986
ACH-000791,-0.240509552592
ACH-000792,-0.447410591178
ACH-000794,-0.247845840925
ACH-000796,-0.395057679809
ACH-000799,-0.0656715628582
ACH-000800,-0.509558123626
ACH-000802,-0.18370014913
ACH-000804,-0.25092865972600004
ACH-000805,-0.492269212481
ACH-000809,-0.265296355388
ACH-000810,-0.125654688889
ACH-000811,-0.40198495201300005
ACH-000817,-0.270210909176
ACH-000819,-0.36355529728200003
ACH-000820,0.199940279155
ACH-000821,-0.162688028633
ACH-000822,-0.14271382806500002
ACH-000823,-0.0466851509208
ACH-000824,-0.196971261899
ACH-000827,-0.304074048436
ACH-000829,-0.216751071081
ACH-000831,-0.35069870470200004
ACH-000832,-0.436705803987
ACH-000833,-0.266711171822
ACH-000834,-0.162343911511
ACH-000835,-0.262705152619
ACH-000836,-0.26648246768899997
ACH-000837,-0.115553269882
ACH-000838,-0.295708154123
ACH-000839,-0.21903684471999998
ACH-000840,-0.253847821179
ACH-000841,-0.14735854736600001
ACH-000843,0.0117233444707
ACH-000846,-0.35641654806100004
ACH-000847,-0.189883698173
ACH-000848,0.0234776302849
ACH-000849,-0.201566919533
ACH-000851,-0.366908040793
ACH-000855,-0.07946232643880001
ACH-000856,-0.08604777655910001
ACH-000858,-0.329514934239
ACH-000859,-0.306305280715
ACH-000861,-0.376862290054
ACH-000862,0.013324924559
ACH-000865,-0.209270643366
ACH-000866,-0.0279074714651
ACH-000867,-0.204967755048
ACH-000869,-0.254782418558
ACH-000872,-0.487561681721
ACH-000873,-0.37707778185400004
ACH-000876,-0.12846646671700002
ACH-000878,-0.443986087257
ACH-000880,-0.146794613006
ACH-000881,-0.25439963283100003
ACH-000882,-0.490838802914
ACH-000884,-0.18284123969000002
ACH-000885,-0.18264227226100002
ACH-000887,-0.302817841607
ACH-000888,-0.139851965548
ACH-000889,-0.21401281398299998
ACH-000890,-0.235625871996
ACH-000896,-0.14732793732799998
ACH-000898,-0.15937345619999999
ACH-000900,-0.292672610816
ACH-000901,-0.42392905710600004
ACH-000905,-0.209023625822
ACH-000906,-0.334586439618
ACH-000907,-0.146407064628
ACH-000910,-0.21015674439800003
ACH-000911,-0.23589142828899998
ACH-000912,-0.301775638559
ACH-000913,-0.21092777091200002
ACH-000915,-0.136742894268
ACH-000916,-0.177135815059
ACH-000917,-0.17620287653099997
ACH-000921,-0.110158620602
ACH-000924,-0.188346473093
ACH-000926,-0.138785498762
ACH-000928,-0.152994372384
ACH-000929,-0.593081633353
ACH-000932,-0.246754117874
ACH-000935,-0.24571982986699997
ACH-000936,-0.13370108713099998
ACH-000937,-0.144228589608
ACH-000938,-0.22539569144699997
ACH-000939,-0.44156671721900004
ACH-000941,-0.4366501606
ACH-000943,-0.306633961828
ACH-000946,-0.108297700673
ACH-000947,-0.184512341104
ACH-000948,-0.25830304716200003
ACH-000950,-0.0805086362824
ACH-000953,-0.302421806674
ACH-000957,-0.416310545928
ACH-000958,-0.243723406984
ACH-000960,-0.222988751581
ACH-000963,-0.09500480392539999
ACH-000968,-0.316771327325
ACH-000969,-0.11806965453700001
ACH-000973,-0.24011861655900002
ACH-000974,-0.23083484743000002
ACH-000975,-0.221926340655
ACH-000976,-0.038571219142
ACH-000978,-0.847896425219
ACH-000980,-0.28266446733399997
ACH-000984,-0.216709298303
ACH-000986,-0.33759685105099996
ACH-000988,-0.42096227830399996
ACH-000993,-0.363951121482
ACH-000994,-0.24084514944600002
ACH-000996,-0.23998038325999999
ACH-001001,-0.293393136103
ACH-001020,-0.377184181117
ACH-001028,-0.304315345444
ACH-001031,-0.238644614603
ACH-001038,-0.256054122237
ACH-001048,-0.43054297255199997
ACH-001050,-0.448029076736
ACH-001053,-0.475687111366
ACH-001054,-0.23339417985999997
ACH-001061,-0.229303182826
ACH-001067,-0.481771298418
ACH-001075,0.06640761716799999
ACH-001096,-0.262616830689
ACH-001128,-0.698651091085
ACH-001134,-0.13182973763
ACH-001151,-0.159641429421
ACH-001163,-0.0467209190147
ACH-001164,-0.450773285688
ACH-001173,-0.275393033929
ACH-001183,-0.35938256469
ACH-001184,-0.428961425651
ACH-001190,-0.439905793883
ACH-001192,-0.20738026441799998
ACH-001193,0.12025348743599999
ACH-001196,-0.42987524586599996
ACH-001197,-0.05663039481369999
ACH-001205,-0.217174060764
ACH-001211,-0.143557346048
ACH-001212,-0.8101591147380001
ACH-001228,-0.308993240687
ACH-001232,-0.0235135069864
ACH-001239,-0.28577075378899996
ACH-001274,-0.333389796334
ACH-001275,-0.34035157221999995
ACH-001277,-0.30268887012400003
ACH-001278,-0.38827215738799997
ACH-001280,-0.286649423006
ACH-001283,-0.34635871001699997
ACH-001289,-0.051847303979900006
ACH-001295,-0.257886171012
ACH-001300,-0.34101759417599997
ACH-001301,-0.192836127423
ACH-001302,-0.151753020213
ACH-001303,-0.24262678468199997
ACH-001306,-0.279342007005
ACH-001318,-0.217716433332
ACH-001322,-0.295437010853
ACH-001328,-0.285924937406
ACH-001332,-0.1739636308
ACH-001333,-0.22432076792
ACH-001336,-0.165558466045
ACH-001340,-0.35265546370899997
ACH-001346,-0.035990652024900004
ACH-001353,-0.24780386575
ACH-001354,-0.21924763711800002
ACH-001367,-0.188333670717
ACH-001368,-0.228733186755
ACH-001374,-0.09491319616869999
ACH-001375,-0.165795822515
ACH-001377,-0.221365881001
ACH-001380,-0.24652556362300002
ACH-001391,-0.299498747987
ACH-001407,-0.263551584376
ACH-001408,-0.240000101061
ACH-001413,-0.30933969018
ACH-001430,-0.41052303960299996
ACH-001431,-0.03748260281
ACH-001450,-0.203932402131
ACH-001496,-0.20892693779899998
ACH-001500,-0.29943329613
ACH-001521,-0.48503900808300004
ACH-001523,-0.250207872019
ACH-001532,-0.319499007243
ACH-001536,-0.396821541492
ACH-001550,-0.0618204005554
ACH-001552,-0.0437970120433
ACH-001554,-0.201586335286
ACH-001645,-0.116278055661
ACH-001654,-0.311697590877
ACH-001715,-0.111013365116
ACH-001735,-0.365099430852
ACH-001736,-0.211628523362
ACH-001737,-0.693964569689
ACH-001740,-0.378039351412
ACH-001745,-0.264235059396
ACH-001750,-0.32806604361200004
ACH-001765,-0.27707391514400004
ACH-001956,-0.337165751365
ACH-001957,-0.196989885859
