,EIF4G3 (8672)
ACH-000549,-0.277100204867
ACH-000550,-0.180354648403
ACH-000552,-0.0999558283918
ACH-000556,-0.106894149349
ACH-000557,-0.13484174894
ACH-000570,-0.372436260204
ACH-000571,-0.21950749065000003
ACH-000573,-0.11675147748199999
ACH-000576,-0.39808269539200003
ACH-000580,-0.331794230929
ACH-000584,-0.121576318117
ACH-000585,-0.24847443166299998
ACH-000588,-0.24081022572799998
ACH-000589,-0.058091017369499995
ACH-000591,0.118131320003
ACH-000593,-0.269244873535
ACH-000600,-0.20205838590199998
ACH-000601,-0.115515762672
ACH-000604,-0.07680730659389999
ACH-000605,-0.20225468555300002
ACH-000606,-0.24349360498300002
ACH-000608,-0.379150172918
ACH-000614,-0.0526508322575
ACH-000616,-0.0651474655179
ACH-000618,-0.223954625354
ACH-000619,-0.351855017918
ACH-000620,-0.0194439740249
ACH-000621,-0.148775719486
ACH-000622,-0.302969156553
ACH-000623,-0.323536803671
ACH-000624,-0.172211697934
ACH-000627,-0.333411140698
ACH-000630,-0.0412174712124
ACH-000632,-0.23315344306
ACH-000633,-0.322683837043
ACH-000637,-0.19946334131
ACH-000638,-0.175459703635
ACH-000646,-0.5105765431570001
ACH-000647,-0.179336600948
ACH-000648,-0.48753354162
ACH-000649,-0.0185429047473
ACH-000651,-0.20272665280299998
ACH-000652,-0.226186998217
ACH-000653,-0.16588471019099998
ACH-000657,-0.25221177211
ACH-000658,-0.322079759889
ACH-000661,-0.24581995943000004
ACH-000662,-0.239262716107
ACH-000663,-0.216123662983
ACH-000665,-0.24603268455
ACH-000671,-0.22670493606
ACH-000673,-0.25627829646600003
ACH-000676,-0.24180614135
ACH-000677,-0.06546702897540001
ACH-000681,-0.109090785616
ACH-000682,-0.269757601058
ACH-000683,-0.341210858101
ACH-000684,-0.10756021502499999
ACH-000688,-0.040816907124999996
ACH-000693,-0.22327428624600001
ACH-000694,-0.114266442324
ACH-000695,-0.0366412599015
ACH-000696,-0.230265951137
ACH-000697,-0.219776468298
ACH-000699,-0.288059932434
ACH-000701,-0.184844204589
ACH-000706,-0.113652514464
ACH-000711,-0.19145467330899998
ACH-000713,-0.238552801367
ACH-000714,-0.19170754816899999
ACH-000718,-0.261618506604
ACH-000720,-0.0629815392873
ACH-000721,-0.21912590328
ACH-000724,-0.10549997169
ACH-000725,-0.255286859925
ACH-000732,-0.0507640135326
ACH-000734,-0.199224905649
ACH-000735,-0.396965765712
ACH-000736,-0.123185840404
ACH-000738,-0.270070134227
ACH-000746,-0.33248992258
ACH-000747,-0.144553197239
ACH-000748,-0.274045919187
ACH-000753,-0.22170491728100003
ACH-000756,-0.0183575493775
ACH-000757,-0.169628063115
ACH-000758,-0.165632075543
ACH-000760,-0.184354443172
ACH-000763,-0.30102758083000003
ACH-000764,0.042266273601299996
ACH-000765,-0.318479912576
ACH-000766,-0.228783171493
ACH-000767,-0.215165501767
ACH-000768,-0.11968086248299999
ACH-000769,-0.39216684485500003
ACH-000770,-0.274622349161
ACH-000771,-0.06852406330199999
ACH-000773,-0.0029537245809899996
ACH-000776,-0.09221696526180001
ACH-000777,-0.118008758322
ACH-000778,-0.0404133985275
ACH-000781,-0.221586088267
ACH-000782,-0.225518689575
ACH-000783,-0.222241903358
ACH-000784,-0.170323350566
ACH-000785,-0.439661774402
ACH-000787,-0.18002158848400002
ACH-000788,-0.163463586933
ACH-000791,-0.147073877893
ACH-000792,-0.21153079109700001
ACH-000794,-0.19188288737
ACH-000796,-0.229988676397
ACH-000799,-0.253193760153
ACH-000800,0.0264767390997
ACH-000802,-0.19659128306200002
ACH-000804,-0.31138856874000004
ACH-000805,-0.256087995108
ACH-000809,-0.20755310048
ACH-000810,-0.513307365215
ACH-000811,-0.225818826456
ACH-000817,-0.396719003854
ACH-000819,-0.0446208258286
ACH-000820,0.10072058748
ACH-000821,-0.0339555492312
ACH-000822,-0.037912907956
ACH-000823,-0.162638747971
ACH-000824,-0.054649685673400006
ACH-000827,-0.199060305077
ACH-000829,-0.285731638393
ACH-000831,-0.193621121721
ACH-000832,-0.10008527398900001
ACH-000833,-0.187113629133
ACH-000834,-0.14394316231100002
ACH-000835,-0.34582802286700004
ACH-000836,-0.403327291678
ACH-000837,-0.0634814079426
ACH-000838,-0.0303135582444
ACH-000839,-0.233067002772
ACH-000840,-0.41969970793399997
ACH-000841,0.0439592239329
ACH-000843,-0.08129785467619999
ACH-000846,-0.343855208428
ACH-000847,-0.14448325123400002
ACH-000848,-0.230833125158
ACH-000849,-0.191813437193
ACH-000851,-0.0371847403209
ACH-000855,-0.000150301742727
ACH-000856,-0.271624140596
ACH-000858,-0.203585189857
ACH-000859,-0.132981173892
ACH-000861,-0.09568312726919999
ACH-000862,-0.09928461887399999
ACH-000865,-0.186925841588
ACH-000866,-0.0305680137187
ACH-000867,-0.211014939454
ACH-000869,-0.12984576195999997
ACH-000872,-0.20790242735199999
ACH-000873,0.0602368036834
ACH-000876,-0.32022854618
ACH-000878,-0.19073452420200002
ACH-000880,-0.219790308996
ACH-000881,-0.09914086628560001
ACH-000882,-0.178571995984
ACH-000884,-0.272720402227
ACH-000885,-0.35089668146700004
ACH-000887,-0.218058580723
ACH-000888,-0.185192486421
ACH-000889,-0.17206344232999998
ACH-000890,-0.17495112287300002
ACH-000896,-0.05424332707769999
ACH-000898,-0.288109723543
ACH-000900,-0.20921758130399998
ACH-000901,-0.318376518573
ACH-000905,-0.24340282729499998
ACH-000906,-0.271387956884
ACH-000907,-0.10509111260399999
ACH-000910,-0.208013805111
ACH-000911,-0.21116449954
ACH-000912,-0.0342583067062
ACH-000913,-0.0806738999273
ACH-000915,-0.32447484516999997
ACH-000916,-0.07878221827910001
ACH-000917,-0.07478182238469999
ACH-000921,-0.22755258978
ACH-000924,-0.10334313819299999
ACH-000926,-0.22709246652399998
ACH-000928,-0.189376709345
ACH-000929,0.10890776855999999
ACH-000932,-0.244216249448
ACH-000935,-0.28024767725099997
ACH-000936,-0.29564834239
ACH-000937,-0.17001124130999998
ACH-000938,-0.192175270193
ACH-000939,-0.208033035248
ACH-000941,-0.279304778384
ACH-000943,-0.142483237755
ACH-000946,-0.187768329035
ACH-000947,-0.25825729426800004
ACH-000948,-0.20788238636700002
ACH-000950,-0.341624518074
ACH-000953,-0.205009883696
ACH-000957,-0.07808379018639999
ACH-000958,-0.0932716964166
ACH-000960,-0.188558160335
ACH-000963,-0.36414368181900003
ACH-000968,-0.314346772839
ACH-000969,-0.36163405003700005
ACH-000973,-0.27525361186999997
ACH-000974,-0.287294030671
ACH-000975,-0.35213922568499995
ACH-000976,-0.168590748514
ACH-000978,-0.432629417016
ACH-000980,-0.305637543381
ACH-000984,0.00726816917504
ACH-000986,-0.260456098033
ACH-000988,-0.284020370678
ACH-000993,-0.118695584193
ACH-000994,-0.12223318873099999
ACH-000996,0.21880196064
ACH-001001,-0.162547047629
ACH-001020,-0.11357577710000001
ACH-001028,-0.266274280996
ACH-001031,-0.0929132302164
ACH-001038,-0.0754930655006
ACH-001048,-0.12290564254599999
ACH-001050,-0.278355196812
ACH-001053,-0.205220135576
ACH-001054,-0.26729539936700003
ACH-001061,-0.12695866202199999
ACH-001067,-0.0543029935453
ACH-001075,-0.39035841272699995
ACH-001096,-0.13061543210999998
ACH-001128,0.118118463455
ACH-001134,-0.17255608505800002
ACH-001151,-0.197335247604
ACH-001163,-0.254125032647
ACH-001164,-0.20251658879099999
ACH-001173,-0.07941463286639999
ACH-001183,-0.258573866396
ACH-001184,-0.130191513954
ACH-001190,-0.0571195482888
ACH-001192,-0.119284392351
ACH-001193,0.053038396910100004
ACH-001196,-0.232018842904
ACH-001197,-0.250564345375
ACH-001205,-0.335586724029
ACH-001211,-0.119734773634
ACH-001212,-0.189249379052
ACH-001228,-0.182266054687
ACH-001232,-0.217893211663
ACH-001239,-0.421074091177
ACH-001274,0.12016946068499999
ACH-001275,-0.20957977505999997
ACH-001277,-0.212711033646
ACH-001278,-0.127048246994
ACH-001280,-0.0579604537237
ACH-001283,-0.264546400612
ACH-001289,-0.306801981975
ACH-001295,-0.257531379084
ACH-001300,-0.140044176966
ACH-001301,-0.208931302244
ACH-001302,0.252017151152
ACH-001303,-0.248077910507
ACH-001306,-0.34981962597599997
ACH-001318,-0.182126671296
ACH-001322,-0.12954620824000002
ACH-001328,-0.18362789884599998
ACH-001332,-0.23394802563900002
ACH-001333,-0.0360248551795
ACH-001336,-0.23974342969
ACH-001340,-0.220744370457
ACH-001346,-0.23856959057500002
ACH-001353,-0.09233283625830001
ACH-001354,-0.0775929781167
ACH-001367,-0.532504999542
ACH-001368,-0.0926523141801
ACH-001374,-0.31184853114
ACH-001375,-0.236985109903
ACH-001377,-0.139324526674
ACH-001380,-0.18838468527899999
ACH-001391,-0.0338487473954
ACH-001407,-0.0793495147915
ACH-001408,-0.300888451625
ACH-001413,-0.150930151194
ACH-001430,-0.00899513288012
ACH-001431,-0.13924839205
ACH-001450,-0.20743195819200003
ACH-001496,-0.163348536837
ACH-001500,-0.264101462216
ACH-001521,-0.744901374035
ACH-001523,-0.494539745722
ACH-001532,-0.33991562560000005
ACH-001536,-0.292458533152
ACH-001550,-0.13080415813899998
ACH-001552,-0.10933188668199999
ACH-001554,-0.13923492165999998
ACH-001645,-0.19751575312300002
ACH-001654,-0.239607805201
ACH-001715,-0.10056012630000001
ACH-001735,-0.161080614871
ACH-001736,0.0510765104191
ACH-001737,-0.7223406994730001
ACH-001740,-0.292885146892
ACH-001745,-0.14083611590999998
ACH-001750,-0.24054565061
ACH-001765,-0.25001274922
ACH-001956,-0.30162936164099996
ACH-001957,-0.28304958235
