,NRTN (4902)
ACH-000548,0.017812010768400003
ACH-000549,-0.0800593395485
ACH-000550,0.101042175497
ACH-000552,-0.016712715367100003
ACH-000556,-0.015140223719799999
ACH-000557,0.364726954416
ACH-000570,0.164299462685
ACH-000571,0.00293624896325
ACH-000573,0.11180046853900001
ACH-000576,0.0155896937305
ACH-000580,0.0444293678787
ACH-000584,0.17148545011799998
ACH-000585,0.0189992059588
ACH-000588,0.10140204822000001
ACH-000589,0.277216456928
ACH-000591,0.23509813786999997
ACH-000593,0.10443599659
ACH-000600,-0.0318243969019
ACH-000601,0.0442297924719
ACH-000604,0.0978317699197
ACH-000605,0.203651495802
ACH-000606,0.21198669521400001
ACH-000608,0.0653234071587
ACH-000614,0.0771229770061
ACH-000616,0.249206840392
ACH-000618,0.11761892674
ACH-000619,0.165685235262
ACH-000620,-0.012804922186799999
ACH-000621,0.0825256560115
ACH-000622,0.109396458158
ACH-000623,0.0430870504129
ACH-000624,0.131821328501
ACH-000627,0.0842521812025
ACH-000630,0.0815484732469
ACH-000632,0.049024996059800006
ACH-000633,0.0394968657567
ACH-000637,0.0435885547244
ACH-000638,0.213273707516
ACH-000646,-0.245169978888
ACH-000647,0.20317703912700003
ACH-000648,0.0447244583444
ACH-000649,0.11435614737
ACH-000651,0.09278256127790001
ACH-000652,-0.039629859594800004
ACH-000653,0.034609759879900004
ACH-000657,0.14160968129
ACH-000658,0.091654949419
ACH-000661,0.0419101016273
ACH-000662,0.138350294176
ACH-000663,0.032286852773599994
ACH-000665,-0.104386101018
ACH-000671,0.0759087111063
ACH-000673,0.120379544967
ACH-000676,0.07766272358529999
ACH-000677,0.0827673963167
ACH-000681,0.107585208393
ACH-000682,0.12665750793199998
ACH-000683,0.150587422601
ACH-000684,0.104358700406
ACH-000688,0.15657100718
ACH-000693,0.0329652135087
ACH-000694,0.118111534318
ACH-000695,-0.0571341366079
ACH-000696,-0.00788357002941
ACH-000697,0.298922256441
ACH-000699,0.0544719496798
ACH-000701,0.0647482036142
ACH-000706,-0.027252328790599998
ACH-000711,0.10953712329700001
ACH-000713,0.208223727731
ACH-000714,0.0423230097418
ACH-000718,0.10098752353399999
ACH-000720,0.103554292314
ACH-000721,0.07700712649389999
ACH-000724,-0.0683935633233
ACH-000725,-0.0254939836706
ACH-000732,0.174716130863
ACH-000734,-0.010881327879600002
ACH-000735,0.0448427542627
ACH-000736,0.099833386231
ACH-000738,-0.0587849131178
ACH-000746,0.0611437946038
ACH-000747,0.0854647577798
ACH-000748,0.174096922922
ACH-000753,0.17377222172899998
ACH-000756,-0.132306343451
ACH-000757,0.0398359078727
ACH-000758,0.185093317953
ACH-000760,0.185656751486
ACH-000763,0.266096037453
ACH-000764,0.0557232846643
ACH-000765,0.231476689111
ACH-000766,0.10343099061000001
ACH-000767,0.132206759989
ACH-000768,0.189440654909
ACH-000769,0.0827605945081
ACH-000770,0.16806416688099998
ACH-000771,0.19764250530699998
ACH-000773,0.14477091125
ACH-000776,-0.022442408799299998
ACH-000777,0.11067461002800001
ACH-000778,0.215689733708
ACH-000781,-0.0174568276796
ACH-000782,-0.172694323736
ACH-000783,0.0641414121152
ACH-000784,0.188008358459
ACH-000785,0.027331834303599995
ACH-000787,0.150142717511
ACH-000788,0.144236242992
ACH-000791,0.224853910977
ACH-000792,-0.0711630038892
ACH-000794,0.18216241889100002
ACH-000796,0.10907407902
ACH-000799,0.0615732829245
ACH-000800,-0.04547525694349999
ACH-000802,0.132054262623
ACH-000804,0.176746958502
ACH-000805,0.17870276566799997
ACH-000809,0.12223380457800001
ACH-000810,0.147634500414
ACH-000811,-0.114536065633
ACH-000817,0.00387924105606
ACH-000819,0.029642975493799996
ACH-000820,0.08178878403800001
ACH-000821,-0.0824431267086
ACH-000822,0.110668046492
ACH-000823,0.144036254604
ACH-000824,0.0612497276767
ACH-000827,0.093421226066
ACH-000829,-0.157322241028
ACH-000831,-0.112932225875
ACH-000832,0.170022474424
ACH-000833,0.0585787444575
ACH-000834,0.191141047425
ACH-000835,0.151052826705
ACH-000836,0.0734409725398
ACH-000837,0.0744792158426
ACH-000838,0.121163497511
ACH-000839,0.05354538421419999
ACH-000840,0.18019034491
ACH-000841,0.190221667914
ACH-000843,0.18233361581000002
ACH-000846,0.017436871210900002
ACH-000847,0.18462764135200002
ACH-000848,0.15571458145300002
ACH-000849,0.131523289559
ACH-000851,0.10604376141699999
ACH-000855,0.261719924027
ACH-000856,0.17797545384
ACH-000858,0.0955938278686
ACH-000859,-0.23005774344399998
ACH-000861,0.09225335313380001
ACH-000862,-0.00909062132088
ACH-000865,0.145025822561
ACH-000866,0.082835603377
ACH-000867,0.145482446624
ACH-000869,0.136625956753
ACH-000872,0.028274689432
ACH-000873,-0.015719147216199998
ACH-000876,0.20075466927299998
ACH-000878,0.00213361129885
ACH-000880,0.0180792872442
ACH-000881,0.168615178382
ACH-000882,-0.0627100307823
ACH-000884,0.144763101054
ACH-000885,0.22005254668000002
ACH-000887,0.033494734717299995
ACH-000888,0.196316458398
ACH-000889,0.15134379343
ACH-000890,0.16418199971
ACH-000896,0.09527385844419999
ACH-000898,0.221057960753
ACH-000900,0.121420835928
ACH-000901,0.12781563106
ACH-000905,0.204301581238
ACH-000906,0.112958026987
ACH-000907,0.048009107943699995
ACH-000910,0.110774523528
ACH-000911,0.176558580975
ACH-000912,0.10813132312899999
ACH-000913,0.09326048243110001
ACH-000915,0.245414962906
ACH-000916,-0.421537498262
ACH-000917,0.009996508004700002
ACH-000921,0.139091067418
ACH-000924,0.0143972524456
ACH-000926,0.0811802360069
ACH-000928,0.274602945314
ACH-000929,0.303934553706
ACH-000932,0.0877219535009
ACH-000935,0.347992024837
ACH-000936,0.14241508992000002
ACH-000937,0.09975263301580001
ACH-000938,0.230794701066
ACH-000939,0.0610707661781
ACH-000941,-0.21953244339699998
ACH-000943,0.16827819973299998
ACH-000946,0.143907294262
ACH-000947,0.212561360487
ACH-000948,0.055272086307800006
ACH-000950,0.319535618545
ACH-000953,0.05341062147419999
ACH-000957,0.22535990960299998
ACH-000958,0.233055663215
ACH-000960,0.11754293907999999
ACH-000963,0.365004529289
ACH-000968,0.130902288021
ACH-000969,0.11442648017200001
ACH-000973,0.0826953062428
ACH-000974,0.146048167793
ACH-000975,0.129772914078
ACH-000976,0.279966997077
ACH-000978,-0.319888093277
ACH-000980,0.102340125541
ACH-000984,0.11316568582900001
ACH-000986,-0.021282552393099997
ACH-000988,0.08929925403139999
ACH-000993,0.110058724758
ACH-000994,0.353136553278
ACH-000996,0.161640377749
ACH-001001,0.168506084813
ACH-001020,0.163998983766
ACH-001028,0.09981074633749999
ACH-001031,0.204483930738
ACH-001038,0.016097377051799998
ACH-001048,0.029173072127400005
ACH-001050,0.17673057046100002
ACH-001053,0.0479013393979
ACH-001054,0.0968705767317
ACH-001061,0.030999780612
ACH-001067,-0.07717675113269999
ACH-001075,0.110955271069
ACH-001096,0.0512276125244
ACH-001128,0.165793386016
ACH-001134,0.0627611580919
ACH-001151,0.129538117926
ACH-001163,0.24082951978300002
ACH-001164,0.103998785909
ACH-001173,-0.0116066380379
ACH-001183,0.045487811977800004
ACH-001184,0.0332016876188
ACH-001190,0.060051324414999996
ACH-001192,0.280557501351
ACH-001193,0.128486367973
ACH-001196,0.127426494412
ACH-001197,0.13210641707100002
ACH-001205,0.08910873550540001
ACH-001211,0.263854306373
ACH-001212,0.49065560451800005
ACH-001228,0.267504537176
ACH-001232,0.135813847446
ACH-001239,0.23832891603
ACH-001274,0.191305005938
ACH-001275,0.156754908115
ACH-001277,0.199451064672
ACH-001278,0.058914903945000006
ACH-001280,0.256335324986
ACH-001283,0.14660580840600002
ACH-001289,0.127456423958
ACH-001295,0.160715518333
ACH-001300,0.126756799804
ACH-001301,0.131333566604
ACH-001302,0.404373404791
ACH-001303,0.316631770306
ACH-001306,0.105322490285
ACH-001318,-0.0287887033714
ACH-001322,-0.032064352053400004
ACH-001328,0.122793764069
ACH-001332,0.37840826001
ACH-001333,0.184911853935
ACH-001336,0.286005964753
ACH-001340,0.148497978961
ACH-001346,-0.05039875376709999
ACH-001353,0.21596200848299998
ACH-001354,0.24303691057100002
ACH-001367,-0.394232094574
ACH-001368,0.043747478775199994
ACH-001374,-0.029930073675599998
ACH-001375,0.135714252481
ACH-001377,0.149780829551
ACH-001380,0.148975725702
ACH-001391,0.09989577465060001
ACH-001407,-0.026980486863899998
ACH-001408,0.19231665663800002
ACH-001413,0.0858412518033
ACH-001430,0.27006599340799997
ACH-001431,-0.015394721065
ACH-001450,0.207924547031
ACH-001496,0.25580487643399996
ACH-001500,0.249452130781
ACH-001521,0.368374602174
ACH-001523,0.154460560656
ACH-001532,0.23996162374299998
ACH-001536,0.222223916291
ACH-001550,0.111591862955
ACH-001552,0.21047966470499999
ACH-001554,0.160728192209
ACH-001645,0.18192492598499999
ACH-001654,-0.00132819029526
ACH-001715,-0.06462931698169999
ACH-001735,0.0464588676833
ACH-001736,0.0866500549645
ACH-001737,0.0850307304576
ACH-001740,0.195766417634
ACH-001745,0.0742226327864
ACH-001750,-0.156088945462
ACH-001765,0.030037651438500002
ACH-001956,0.167753635073
ACH-001957,0.22979496037900002
