,BTBD9 (114781)
ACH-000189,-0.587746507825
ACH-000190,-0.40157419583400006
ACH-000198,-0.295261078205
ACH-000204,-0.445300207246
ACH-000206,-0.581424186915
ACH-000207,-0.417497734106
ACH-000211,-0.48064608838999995
ACH-000215,-0.294575188802
ACH-000221,-0.286651370723
ACH-000222,-0.334014226272
ACH-000223,-0.317076580041
ACH-000226,-0.29086563786999997
ACH-000227,-0.425232991813
ACH-000228,-0.363767270752
ACH-000231,-0.34171230475599995
ACH-000232,-0.247533205395
ACH-000233,-0.29188283858
ACH-000234,-0.350516999978
ACH-000235,-0.23752203571400002
ACH-000237,-0.126188641769
ACH-000238,-0.497071274031
ACH-000243,-0.528567712737
ACH-000244,-0.240508597743
ACH-000246,-0.474463215335
ACH-000248,-0.392166691936
ACH-000250,-0.42930570970299997
ACH-000251,-0.024289747071
ACH-000253,-0.615049999422
ACH-000255,-0.664919522812
ACH-000256,-0.34797483591
ACH-000257,-0.615157692267
ACH-000258,-0.0134347749129
ACH-000259,-0.31223182953699996
ACH-000260,-0.23658368073000002
ACH-000261,-0.402721994041
ACH-000262,-0.44097703091300006
ACH-000263,-0.496056991319
ACH-000264,-0.38014413015
ACH-000265,-0.179156236921
ACH-000266,-0.367732100388
ACH-000272,-0.382006345576
ACH-000273,-0.542585807923
ACH-000274,0.0653313200112
ACH-000277,-0.210221791602
ACH-000278,-0.226764595095
ACH-000279,-0.351023645366
ACH-000280,-0.12418747960000001
ACH-000281,-0.15616888922
ACH-000288,-0.330306343401
ACH-000291,-0.293232832077
ACH-000293,-0.348392724225
ACH-000294,-0.378944172781
ACH-000295,-0.25518115042
ACH-000296,-0.622270382344
ACH-000302,-0.33974135273100003
ACH-000304,-0.0658342015785
ACH-000307,-0.36695251866899997
ACH-000308,-0.39942219038500004
ACH-000310,-0.16242560908
ACH-000311,-0.213681958891
ACH-000312,-0.325689300121
ACH-000315,-0.502456448652
ACH-000316,-0.39201079057899996
ACH-000317,-0.484712870902
ACH-000318,-0.292303976401
ACH-000319,-0.356190958292
ACH-000320,-0.467742476791
ACH-000322,-0.230990168739
ACH-000323,-0.42538060643200004
ACH-000324,-0.16825418016600002
ACH-000329,-0.538530350109
ACH-000330,-0.283158347097
ACH-000331,-0.219840455576
ACH-000332,-0.493526613378
ACH-000334,-0.13965177656199998
ACH-000335,-0.597522836737
ACH-000336,-0.30082083641199997
ACH-000337,-0.487416269911
ACH-000339,-0.284102505332
ACH-000341,0.018347114823799998
ACH-000348,-0.39271976060999997
ACH-000350,-0.210706002925
ACH-000352,-0.366482482095
ACH-000356,-0.32644171568700003
ACH-000361,-0.544426129807
ACH-000362,-0.23975659731600002
ACH-000363,-0.24212084985399998
ACH-000364,-0.027975115845300002
ACH-000365,-0.182526248958
ACH-000366,-0.306954131993
ACH-000368,-0.490728500696
ACH-000374,-0.346401660937
ACH-000375,-0.184472159257
ACH-000376,-0.35224144595299994
ACH-000381,-0.195501274532
ACH-000383,-0.457301114551
ACH-000387,-0.173151198291
ACH-000389,-0.40762480545
ACH-000390,-0.30357310535300003
ACH-000393,-0.5931603828800001
ACH-000395,-0.40205753665700006
ACH-000397,-0.513813796352
ACH-000401,-0.38510200503799996
ACH-000402,-0.5661489926959999
ACH-000403,-0.337064498587
ACH-000404,-0.551000830339
ACH-000406,-0.132340287485
ACH-000407,-0.331121753912
ACH-000408,-0.45403227867299994
ACH-000410,-0.219536669052
ACH-000411,-0.21289655303899999
ACH-000414,-0.322386112214
ACH-000415,-0.39591499252800005
ACH-000416,-0.6063694175850001
ACH-000420,-0.324943056919
ACH-000421,-0.34289452399899994
ACH-000424,-0.6748236602140001
ACH-000425,-0.291215484054
ACH-000426,-0.257794362426
ACH-000427,-0.13129289014
ACH-000433,-0.23794010598200002
ACH-000436,-0.304922920124
ACH-000444,-0.258924302499
ACH-000445,-0.5057265123210001
ACH-000448,-0.224129801545
ACH-000450,-0.110049089953
ACH-000452,-0.430701805655
ACH-000454,-0.42167678993600005
ACH-000458,-0.19581961425099997
ACH-000459,-0.269005724824
ACH-000460,-0.421099896304
ACH-000461,-0.523192197065
ACH-000463,-0.239160415711
ACH-000464,-0.23200901478799998
ACH-000466,-0.512146089791
ACH-000467,-0.345099682143
ACH-000468,-0.209022533103
ACH-000469,-0.302562910637
ACH-000470,-0.6787154466240001
ACH-000471,-0.502439270186
ACH-000472,-0.242904931628
ACH-000473,-0.245483473131
ACH-000475,-0.31784410804200003
ACH-000476,-0.341592935228
ACH-000477,-0.406682196602
ACH-000480,-0.49242889421400005
ACH-000481,-0.433277954361
ACH-000483,-0.348389369451
ACH-000484,-0.40623032657499997
ACH-000485,-0.292076042235
ACH-000486,-0.146576302021
ACH-000487,-0.12361705767999999
ACH-000488,-0.36300373655199997
ACH-000490,-0.457032308957
ACH-000491,-0.253873537195
ACH-000495,-0.380973024737
ACH-000496,-0.34382889567599995
ACH-000499,-0.29590620872699996
ACH-000500,0.0640426975242
ACH-000502,-0.329620414237
ACH-000503,-0.0278815140338
ACH-000505,-0.496810401198
ACH-000507,-0.391385289198
ACH-000510,-0.271237785906
ACH-000511,-0.19992597505399998
ACH-000512,-0.562345442773
ACH-000516,-0.0806113200427
ACH-000517,-0.15716176287
ACH-000518,-0.123221071617
ACH-000520,-0.515999647513
ACH-000521,-0.104870806933
ACH-000522,-0.111261156142
ACH-000524,-0.38638838785499996
ACH-000527,-0.18876544114100002
ACH-000528,-0.332501504724
ACH-000537,-0.116253851346
ACH-000541,-0.311115055138
ACH-000542,-0.351201036555
ACH-000544,-0.34818116411
ACH-000545,-0.286447898894
ACH-000547,-0.361902839826
ACH-000548,-0.395384271757
ACH-000549,-0.022788541039900002
ACH-000550,-0.30432413736200004
ACH-000552,-0.36031853655699997
ACH-000556,-0.386121928736
ACH-000557,-0.279310081779
ACH-000570,-0.263673138571
ACH-000571,-0.380222539244
ACH-000573,-0.35453130936
ACH-000576,-0.48094276442199996
ACH-000580,-0.312798996886
ACH-000584,-0.479411745771
ACH-000585,-0.44086908806999997
ACH-000588,-0.335328537602
ACH-000589,-0.275148631895
ACH-000591,-0.506294305942
ACH-000593,-0.33651413935
ACH-000600,-0.27515660058200003
ACH-000601,-0.245460191451
ACH-000604,-0.145463664691
ACH-000605,-0.323411073658
ACH-000606,-0.599330544929
ACH-000608,-0.47763260557
ACH-000614,-0.174163599516
ACH-000616,-0.32223528270199997
ACH-000618,-0.320059844969
ACH-000619,-0.421455902581
ACH-000620,-0.317899967366
ACH-000621,-0.353733979643
ACH-000622,-0.117014131858
ACH-000623,-0.474723675833
ACH-000624,-0.26069788939599997
ACH-000627,-0.264082643248
ACH-000630,-0.340847360893
ACH-000632,-0.0722493314824
ACH-000633,-0.455827335933
ACH-000637,-0.5184732114549999
ACH-000638,-0.258109740761
ACH-000646,-0.289783135644
ACH-000647,-0.35926285176600004
ACH-000648,0.00812430585757
ACH-000649,-0.383095597294
ACH-000651,-0.253293631944
ACH-000652,-0.232851384331
ACH-000653,-0.268235587893
ACH-000657,-0.289886967442
ACH-000658,-0.371182784082
ACH-000661,-0.375713069463
ACH-000662,-0.59056824576
ACH-000663,-0.17006765071199997
ACH-000665,-0.45899372774400005
ACH-000671,-0.378103108389
ACH-000673,-0.40821611067
ACH-000676,-0.314231161848
ACH-000677,-0.48704925000200006
ACH-000681,0.105006210293
ACH-000682,-0.40382342170100005
ACH-000683,-0.279676711938
ACH-000684,-0.381615768318
ACH-000688,-0.264595476019
ACH-000693,-0.272494019814
ACH-000694,-0.241992217805
ACH-000695,-0.146270444957
ACH-000696,-0.35222588187700005
ACH-000697,-0.280746400071
ACH-000699,-0.212750069545
ACH-000701,-0.260946359498
ACH-000706,-0.28684108875500003
ACH-000711,-0.401636798655
ACH-000713,-0.530010686691
ACH-000714,-0.311701175355
ACH-000718,-0.501444710012
ACH-000720,-0.45601079047399995
ACH-000721,-0.41382285051
ACH-000724,-0.17609418976500002
ACH-000725,-0.484545542825
ACH-000732,-0.472140465392
ACH-000734,-0.449908402104
ACH-000735,-0.364765923851
ACH-000736,-0.354495750788
ACH-000738,-0.277324835063
ACH-000746,-0.48799061580499997
ACH-000747,-0.0630675829887
ACH-000748,-0.29354116660999996
ACH-000753,-0.51387410415
ACH-000756,-0.337918676539
ACH-000757,-0.45587752204099996
ACH-000758,-0.18103304362599998
ACH-000760,-0.31673918308800003
ACH-000763,-0.21331043246599998
ACH-000764,-0.800898476373
ACH-000765,-0.186353979364
ACH-000766,-0.262378613799
ACH-000767,-0.146570537728
ACH-000768,-0.171826348642
ACH-000769,-0.174646311664
ACH-000770,-0.360286354086
ACH-000771,0.00751242380973
ACH-000773,-0.336844693978
ACH-000776,-0.334633272865
ACH-000777,-0.510663117499
ACH-000778,-0.274277310284
ACH-000781,-0.328534225621
ACH-000782,-0.267859361946
ACH-000783,-0.385183472994
ACH-000784,-0.36512785909699996
ACH-000785,-0.30210467244100003
ACH-000787,-0.463992336338
ACH-000788,-0.193596222155
ACH-000791,-0.470838514345
ACH-000792,-0.334116302581
ACH-000794,-0.36243731354500003
ACH-000796,-0.464134401926
ACH-000799,-0.18623444416499998
ACH-000800,-0.320938472507
ACH-000802,-0.290075938982
ACH-000804,-0.395592104511
ACH-000805,-0.174033280659
ACH-000809,-0.189168989199
ACH-000810,-0.21138326192899998
ACH-000811,-0.195702279098
ACH-000817,-0.514677220269
ACH-000819,-0.29647249086800004
ACH-000820,-0.708840176514
ACH-000821,-0.236399882941
ACH-000822,-0.27892329704
ACH-000823,-0.265472969177
ACH-000824,-0.41217100201300005
ACH-000827,-0.373748128902
ACH-000829,-0.46276206471000003
ACH-000831,-0.37338209513099996
ACH-000832,-0.34668729118600006
ACH-000833,-0.620376591611
ACH-000834,-0.348831826109
ACH-000835,-0.101178613949
ACH-000836,-0.208515283957
ACH-000837,-0.520915311601
ACH-000838,-0.332755687547
ACH-000839,-0.236714929855
ACH-000840,-0.37862378012500003
ACH-000841,-0.255878054544
ACH-000843,-0.394819112799
ACH-000846,-0.17699942082400003
ACH-000847,-0.507575471598
ACH-000848,-0.55174907356
ACH-000849,-0.274752943423
ACH-000851,-0.49076631298100004
ACH-000855,-0.294949677634
ACH-000856,-0.09939191330489999
ACH-000858,-0.173654327868
ACH-000859,-0.553099005959
ACH-000861,-0.218331229602
ACH-000862,-0.226518379076
ACH-000865,-0.372219957023
ACH-000866,-0.341393047092
ACH-000867,-0.362236638529
ACH-000869,-0.425239711159
ACH-000872,-0.24838889187
ACH-000873,-0.37965018734399997
ACH-000876,-0.224447562522
ACH-000878,-0.33420312020799997
ACH-000880,-0.371680125837
ACH-000881,-0.203158165892
ACH-000882,-0.0510519872895
ACH-000884,-0.41424321989699997
ACH-000885,-0.0589123772646
ACH-000887,-0.415582751539
ACH-000888,-0.267817505473
ACH-000889,-0.39382825592200005
ACH-000890,-0.123383410823
ACH-000896,-0.28231947962299997
ACH-000898,-0.25579349241599997
ACH-000900,-0.44945337532799995
ACH-000901,-0.217907400997
ACH-000905,-0.437763175281
ACH-000906,-0.16419788859
ACH-000907,-0.29343948418
ACH-000910,-0.36413779409999997
ACH-000911,-0.421598751818
ACH-000912,-0.317684810053
ACH-000913,-0.314806894317
ACH-000915,-0.20554553242899998
ACH-000916,-0.142899509913
ACH-000917,-0.5325684977390001
ACH-000921,-0.37136615420599994
ACH-000924,-0.384359177615
ACH-000926,-0.557732169372
ACH-000928,-0.644660333574
ACH-000929,-0.5562367306780001
ACH-000932,-0.367945430302
ACH-000935,-0.25590923641999996
ACH-000936,-0.386648508463
ACH-000937,-0.336507944598
ACH-000938,-0.538274039943
ACH-000939,-0.066568814465
ACH-000941,-0.22966205034499998
ACH-000943,-0.233538849275
ACH-000946,-0.564448291508
ACH-000947,-0.27549781818700003
ACH-000948,-0.320899812541
ACH-000950,-0.14401631465700002
ACH-000953,-0.24382015469300003
ACH-000957,-0.35480178401900003
ACH-000958,-0.6504380878989999
ACH-000960,-0.298403900697
ACH-000963,-0.368165611475
ACH-000968,-0.19366662364599999
ACH-000969,-0.095815888883
ACH-000973,-0.118458724318
ACH-000974,-0.374397243333
ACH-000975,-0.264085059528
ACH-000976,-0.43862883801799996
ACH-000978,-0.382483567689
ACH-000980,-0.289595286589
ACH-000984,-0.35229114159999997
ACH-000986,-0.25407663282
ACH-000988,-0.31554145639000003
ACH-000993,-0.223287730376
ACH-000994,-0.41497433342100004
ACH-000996,-0.253223870671
ACH-001001,-0.401827792482
ACH-001020,-0.4856660373899999
ACH-001028,-0.463925372322
ACH-001031,-0.471419527279
ACH-001038,-0.525822622944
ACH-001048,-0.29570960385699996
ACH-001050,-0.287451756899
ACH-001053,-0.148987451266
ACH-001054,-0.312095770198
ACH-001061,-0.350624518755
ACH-001067,-0.28671409308400003
ACH-001075,-0.305500302989
ACH-001096,-0.455606672359
ACH-001128,-0.142246547115
ACH-001134,-0.300452387171
ACH-001151,-0.35921550409
ACH-001163,-0.411457593595
ACH-001164,-0.535035226434
ACH-001173,-0.430476788045
ACH-001183,-0.304677748654
ACH-001184,-0.546035464958
ACH-001190,-0.215340846222
ACH-001192,-0.338039548839
ACH-001193,-0.397672407019
ACH-001196,-0.293953272044
ACH-001197,-0.47468478233499994
ACH-001205,-0.529848723901
ACH-001211,-0.324117834658
ACH-001212,-0.48326472443499996
ACH-001228,-0.537379027446
ACH-001232,-0.253550881449
ACH-001239,-0.305388166449
ACH-001274,-0.192725606458
ACH-001275,0.0278332781046
ACH-001277,-0.371356529142
ACH-001278,-0.534615735728
ACH-001280,-0.502333140648
ACH-001283,-0.46549483901199995
ACH-001289,-0.0595777849051
ACH-001295,-0.328624845212
ACH-001300,-0.269289760893
ACH-001301,-0.195896774519
ACH-001302,-0.501154429458
ACH-001303,0.041199977891
ACH-001306,-0.27366449732799997
ACH-001318,-0.349288112587
ACH-001322,-0.289069753691
ACH-001328,-0.24656302983199999
ACH-001332,-0.594180043408
ACH-001333,-0.332756837825
ACH-001336,-0.368590436099
ACH-001340,-0.458349477961
ACH-001346,-0.224490800771
ACH-001353,-0.293629902815
ACH-001354,-0.551933892129
ACH-001367,-0.04465602189040001
ACH-001368,-0.318152504082
ACH-001374,-0.247888234291
ACH-001375,-0.166884721339
ACH-001377,-0.30589012467
ACH-001380,-0.27679480761
ACH-001391,-0.30103014642
ACH-001407,-0.42142013449
ACH-001408,-0.299826021664
ACH-001413,-0.374583780797
ACH-001430,-0.567597587781
ACH-001431,-0.404305864592
ACH-001450,-0.362202807858
ACH-001496,-0.244452560128
ACH-001500,-0.037939635325000005
ACH-001521,-0.20922097135
ACH-001523,-0.364383676311
ACH-001532,-0.523069365405
ACH-001536,-0.44556323683700005
ACH-001550,-0.268318441417
ACH-001552,-0.37342274561399996
ACH-001554,-0.333768858904
ACH-001645,-0.17444531054600002
ACH-001654,-0.286851008862
ACH-001715,-0.302731117543
ACH-001735,-0.179092715953
ACH-001736,-0.363375251365
ACH-001737,-0.366561137098
ACH-001740,-0.298350191847
ACH-001745,-0.25969431979200003
ACH-001750,-0.324653249855
ACH-001765,-0.433648334867
ACH-001956,-0.634153910591
ACH-001957,-0.21167796393899999
