,HOXB3 (3213)
ACH-000929,-0.08756894840099999
ACH-000932,-0.299270157573
ACH-000935,-0.123804104875
ACH-000936,-0.17920823395799998
ACH-000937,-0.235593772034
ACH-000938,-0.277376443323
ACH-000939,-0.22352716066999997
ACH-000941,-0.294694336249
ACH-000943,-0.230435893591
ACH-000946,-0.108574620834
ACH-000947,-0.252821148724
ACH-000948,0.00161461920599
ACH-000950,-0.24213811305
ACH-000953,-0.174881000319
ACH-000957,-0.009007853479549998
ACH-000958,-0.0687155739216
ACH-000960,-0.11157709468900001
ACH-000963,-0.09332561642550001
ACH-000968,-0.110152760836
ACH-000969,-0.0935557055191
ACH-000973,-0.14356937937300002
ACH-000974,-0.11071572604299999
ACH-000975,-0.23074446629999998
ACH-000976,-0.234812332475
ACH-000978,0.10979796865999998
ACH-000980,-0.10167412719699999
ACH-000984,-0.158217212841
ACH-000986,-0.146463309015
ACH-000988,-0.167155447933
ACH-000993,-0.0728744544157
ACH-000994,-0.225251375172
ACH-000996,0.0015112398045899998
ACH-001001,-0.124418319471
ACH-001020,0.0212950810825
ACH-001028,-0.06880079558119999
ACH-001031,-0.0423184218589
ACH-001038,-0.100934327015
ACH-001048,-0.29006595859
ACH-001050,-0.108183352588
ACH-001053,-0.396891711124
ACH-001054,-0.18784273948
ACH-001061,-0.168079917151
ACH-001067,-0.221515698278
ACH-001075,-0.294367486198
ACH-001096,-0.0819438148995
ACH-001128,-0.475289241636
ACH-001134,-0.0644104799732
ACH-001151,-0.10115626394999999
ACH-001163,-0.288463658171
ACH-001164,0.334102999709
ACH-001173,-0.22897456998500001
ACH-001183,-0.306518973672
ACH-001184,-0.18042106793600002
ACH-001190,-0.34792667440999997
ACH-001192,-0.41495305166100005
ACH-001193,0.338071635203
ACH-001196,-0.0340176005457
ACH-001197,-0.35703417602399995
ACH-001205,-0.100470326301
ACH-001211,-0.26796443285599997
ACH-001212,-0.152057568044
ACH-001228,0.08590629865039999
ACH-001232,-0.290811041068
ACH-001239,-0.329263783674
ACH-001274,-0.0140598595158
ACH-001275,-0.296421882448
ACH-001277,-0.240306195924
ACH-001278,0.00907672428448
ACH-001280,-0.302491811306
ACH-001283,-0.239648087933
ACH-001289,0.11815524100500001
ACH-001295,-0.10820709309800002
ACH-001300,-0.11659834972100001
ACH-001301,-0.539836479665
ACH-001302,0.0847022515461
ACH-001303,-0.112512692915
ACH-001306,-0.170265497665
ACH-001318,-0.268620593919
ACH-001322,-0.0784369449364
ACH-001328,-0.044211140945800004
ACH-001332,-0.377833437378
ACH-001333,0.0804615453152
ACH-001336,-0.205176714348
ACH-001340,-0.137464537319
ACH-001346,-0.20652184953400002
ACH-001353,-0.0840935728471
ACH-001354,-0.091581549522
ACH-001367,0.00814817729251
ACH-001368,-0.141968235641
ACH-001374,-0.18163706121800002
ACH-001375,-0.213455329788
ACH-001377,-0.17281814701200002
ACH-001380,-0.09183987045849999
ACH-001391,-0.307517730193
ACH-001407,-0.239517800066
ACH-001408,-0.19829064896899998
ACH-001413,-0.0665383030237
ACH-001430,0.129174480555
ACH-001431,-0.273610828093
ACH-001450,-0.254778449585
ACH-001496,-0.277795355642
ACH-001500,-0.438606200357
ACH-001521,0.028943969333500002
ACH-001523,-0.156368697128
ACH-001532,-0.194623781983
ACH-001536,-0.23073576014400002
ACH-001550,-0.125947449896
ACH-001552,-0.285392594247
ACH-001554,-0.24502008875599998
ACH-001645,0.0349892433761
ACH-001654,-0.09946726954099999
ACH-001715,-0.366516025215
ACH-001735,-0.211959885099
ACH-001736,-0.150709769532
ACH-001737,-0.44844700229699996
ACH-001740,-0.298963037756
ACH-001745,-0.265412947052
ACH-001750,-0.039719179322599996
ACH-001765,-0.284618861005
ACH-001956,-0.168209627399
ACH-001957,-0.166665447804
