,DLK1 (8788)
ACH-000168,-0.16135429546
ACH-000169,-0.200838456062
ACH-000178,-0.169555950312
ACH-000182,-0.175665530579
ACH-000183,-0.026219356139199998
ACH-000188,-0.142077227699
ACH-000189,-0.329744942361
ACH-000190,-0.27178419013599997
ACH-000198,-0.0894784322573
ACH-000204,-0.12403652958599999
ACH-000206,-0.141162673762
ACH-000207,-0.18417161498399998
ACH-000211,-0.37308469503499997
ACH-000215,-0.200057701745
ACH-000221,-0.335571091466
ACH-000222,-0.12508140205999999
ACH-000223,-0.181208647602
ACH-000226,-0.112324417706
ACH-000227,-0.205698441985
ACH-000228,-0.063049940964
ACH-000231,-0.059182246394800006
ACH-000232,-0.23701613246800002
ACH-000233,-0.329042415886
ACH-000234,-0.167852797154
ACH-000235,-0.161122078002
ACH-000237,0.014187531188299999
ACH-000238,-0.058370468692699996
ACH-000243,-0.102549574089
ACH-000244,-0.261406285634
ACH-000246,-0.157691902807
ACH-000248,-0.12106426303300001
ACH-000250,-0.192058259767
ACH-000251,-0.206183141659
ACH-000253,-0.159869648848
ACH-000255,-0.09077894709239999
ACH-000256,-0.327033061517
ACH-000257,-0.555591749475
ACH-000258,-0.137636549995
ACH-000259,0.0226754435431
ACH-000260,-0.202962306765
ACH-000261,-0.12417054166899999
ACH-000262,-0.40950016970700004
ACH-000263,-0.018491765528099998
ACH-000264,-0.0926066514416
ACH-000265,-0.13207017496600001
ACH-000266,-0.20417744478799998
ACH-000272,-0.116873387974
ACH-000273,-0.07606745044260001
ACH-000274,0.028964087875000002
ACH-000277,0.06546309193130001
ACH-000278,-0.123228362935
ACH-000279,-0.31619736064599996
ACH-000280,-0.33409859777600004
ACH-000281,-0.048229853537999995
ACH-000288,-0.195149305524
ACH-000291,-0.268899907644
ACH-000293,-0.11495986888599999
ACH-000294,-0.338610297382
ACH-000295,-0.0480039274525
ACH-000296,0.0921003716615
ACH-000302,-0.183273067091
ACH-000304,-0.45388601492499997
ACH-000307,-0.21534324930100002
ACH-000308,-0.0693049154808
ACH-000310,-0.324811549983
ACH-000311,-0.197641342791
ACH-000312,-0.13468844605
ACH-000315,-0.183645752649
ACH-000316,0.052141689526000005
ACH-000317,-0.09405068225400001
ACH-000318,-0.054520021967199996
ACH-000319,-0.0460050935267
ACH-000320,-0.15834329644
ACH-000322,-0.09923146650939998
ACH-000323,-0.129829342463
ACH-000324,-0.0641569998235
ACH-000329,-0.305683637729
ACH-000330,-0.0788433046276
ACH-000331,-0.0329201730039
ACH-000332,-0.187411640802
ACH-000334,-0.0775074175443
ACH-000335,0.26656497987
ACH-000336,-0.0008462958962300001
ACH-000337,-0.0523671839716
ACH-000339,-0.038040933821
ACH-000341,-0.0930719828551
ACH-000348,-0.162877821378
ACH-000350,-0.18291454924699999
ACH-000352,-0.189671483096
ACH-000356,-0.162547845979
ACH-000361,-0.04034962733419999
ACH-000362,-0.06621668311619999
ACH-000363,-0.0061635495422299996
ACH-000364,-0.00020953042425599997
ACH-000365,-0.20163499660300002
ACH-000366,-0.0556738360331
ACH-000368,-0.407331815597
ACH-000374,-0.0567140705855
ACH-000375,0.00372350304374
ACH-000376,-0.20252430408
ACH-000381,-0.23787189494600003
ACH-000383,-0.165114084773
ACH-000387,-0.22896337208
ACH-000389,-0.275065713508
ACH-000390,-0.112583019956
ACH-000393,-0.322628878749
ACH-000395,-0.141656275036
ACH-000397,-0.16179132455
ACH-000401,-0.13236336825099998
ACH-000402,-0.23846884460999998
ACH-000403,-0.0660619835754
ACH-000404,-0.23147661889199997
ACH-000406,-0.118295418363
ACH-000407,-0.391672217037
ACH-000408,-0.18514384490699998
ACH-000410,-0.09987601472629999
ACH-000411,-0.202373160655
ACH-000414,-0.09434272984410001
ACH-000415,-0.148227737457
ACH-000416,-0.135080681701
ACH-000420,-0.139328192678
ACH-000421,-0.25676055274099996
ACH-000424,-0.0200621352517
ACH-000425,-0.0386804758157
ACH-000426,-0.0609484253937
ACH-000427,0.208301816853
ACH-000433,-0.18483957973700002
ACH-000436,-0.39732715168399996
ACH-000444,-0.16085587068
ACH-000445,0.129710088438
ACH-000448,-0.26665169939100003
ACH-000450,-0.112332458317
ACH-000452,-0.08954318884189999
ACH-000454,-0.226999358988
ACH-000458,-0.34089422686
ACH-000459,-0.148587980673
ACH-000460,-0.133296045837
ACH-000461,-0.22525361364399998
ACH-000463,-0.328150546079
ACH-000464,-0.283451240364
ACH-000466,-0.43517033127099997
ACH-000467,-0.014780952626
ACH-000468,-0.0958051668648
ACH-000469,-0.15856493727600002
ACH-000470,-0.150542479299
ACH-000471,-0.048587154530300006
ACH-000472,-0.084579038088
ACH-000473,-0.213314035503
ACH-000475,-0.173264307999
ACH-000476,-0.444012579917
ACH-000477,0.0687286676198
ACH-000480,-0.192983689699
ACH-000481,-0.251689288098
ACH-000483,-0.0704662189397
ACH-000484,-0.21051186183499998
ACH-000485,-0.208749258508
ACH-000486,-0.09360184751720001
ACH-000487,0.0646454472125
ACH-000488,0.0800720709841
ACH-000490,-0.14728353978599998
ACH-000491,-0.514490214087
ACH-000495,-0.14767068089500002
ACH-000496,-0.151820547311
ACH-000499,-0.303554102768
ACH-000500,-0.614521611938
ACH-000502,-0.09867289565099999
ACH-000503,-0.0963093221597
ACH-000505,0.0337020857165
ACH-000507,-0.23912984642700003
ACH-000510,-0.0945041577255
ACH-000511,-0.130944797118
ACH-000512,-0.151569335666
ACH-000516,-0.163857567321
ACH-000517,-0.20598015318500001
ACH-000518,-0.134966153589
ACH-000520,-0.08464745455730001
ACH-000521,-0.38648281429
ACH-000522,-0.207182138585
ACH-000524,-0.312136651328
ACH-000527,-0.22091486309900002
ACH-000528,-0.262325322004
ACH-000537,-0.300667066653
ACH-000541,-0.175433174018
ACH-000542,-0.114376948618
ACH-000544,-0.20476618284899997
ACH-000545,0.0371408098087
ACH-000547,0.181009583776
ACH-000548,-0.15208921306700002
ACH-000549,-0.052207361305
ACH-000550,-0.250590231452
ACH-000552,-0.173715561991
ACH-000556,-0.11031798876900001
ACH-000557,-0.11137625375900001
ACH-000570,-0.125456343034
ACH-000571,-0.257154763483
ACH-000573,0.010582778114799999
ACH-000576,-0.230960051496
ACH-000580,-0.0298632419225
ACH-000584,-0.0711712858035
ACH-000585,-0.23268102490400003
ACH-000588,-0.193168723272
ACH-000589,-0.188520917737
ACH-000591,-0.13193338385
ACH-000593,-0.0900663847447
ACH-000600,-0.220371549901
ACH-000601,-0.0978205261417
ACH-000604,-0.10628647869999999
ACH-000605,-0.0737149672036
ACH-000606,0.021899708149900003
ACH-000608,-0.169832512595
ACH-000614,-0.136031065176
ACH-000616,0.04993139377809999
ACH-000618,-0.12893799158299998
ACH-000619,0.012978440108
ACH-000620,-0.23932566342199998
ACH-000621,-0.07604578526330001
ACH-000622,-0.145916564712
ACH-000623,-0.286798246881
ACH-000624,-0.198829176213
ACH-000627,-0.0973224990656
ACH-000630,-0.0889737710754
ACH-000632,-0.192742421137
ACH-000633,-0.260647224615
ACH-000637,-0.0494292588837
ACH-000638,-0.133595920483
ACH-000646,-0.25906926720400003
ACH-000647,-0.13959640682399999
ACH-000648,-0.112508148501
ACH-000649,-0.22522525776799998
ACH-000651,-0.189170976316
ACH-000652,-0.229141860029
ACH-000653,-0.057531608441000005
ACH-000657,-0.234165283977
ACH-000658,-0.19639241083
ACH-000661,0.0708761210552
ACH-000662,-0.08576147884680001
ACH-000663,-0.0573789499916
ACH-000665,-0.09529408733539999
ACH-000671,-0.303564600951
ACH-000673,0.044572853529000006
ACH-000676,-0.061878965336499996
ACH-000677,-0.0560960323104
ACH-000681,-0.26014760045
ACH-000682,-0.18451878284200002
ACH-000683,-0.172327100022
ACH-000684,-0.0527883125215
ACH-000688,-0.24123833728
ACH-000693,-0.232599324503
ACH-000694,-0.238633386644
ACH-000695,-0.325038628825
ACH-000696,-0.0974149682428
ACH-000697,-0.24149534538000003
ACH-000699,-0.0845636072675
ACH-000701,0.0287188453462
ACH-000706,-0.07532188536119999
ACH-000711,-0.159904797785
ACH-000713,0.0408750939689
ACH-000714,-0.29278925201
ACH-000718,-0.20352816428399997
ACH-000720,-0.070604539547
ACH-000721,-0.203034950489
ACH-000724,-0.0748594404048
ACH-000725,-0.043767753907
ACH-000732,0.026067391337700002
ACH-000734,-0.209001597022
ACH-000735,-0.0336120859822
ACH-000736,0.013113158255100002
ACH-000738,-0.26789206419
ACH-000746,-0.21077286048500002
ACH-000747,-0.11407219049900001
ACH-000748,-0.23575173483800002
ACH-000753,-0.163712942474
ACH-000756,-0.232842691917
ACH-000757,-0.160807200076
ACH-000758,-0.0122916475466
ACH-000760,-0.21212052980300003
ACH-000763,-0.33228654203499997
ACH-000764,0.075733123278
ACH-000765,-0.11858162174
ACH-000766,-0.0360744134645
ACH-000767,-0.0544456596596
ACH-000768,-0.0631885356803
ACH-000769,-0.11096651984400001
ACH-000770,0.0588384990826
ACH-000771,-0.0628019351122
ACH-000773,-0.133448817634
ACH-000776,-0.08551908401969999
ACH-000777,-0.216677237867
ACH-000778,-0.274844197346
ACH-000781,-0.183761144302
ACH-000782,-0.151070884362
ACH-000783,-0.20375444515000002
ACH-000784,-0.22411329018000004
ACH-000785,-0.211738976184
ACH-000787,-0.12132070018300001
ACH-000788,-0.138597968519
ACH-000791,-0.104161800199
ACH-000792,-0.167543001809
ACH-000794,-0.100084496886
ACH-000796,-0.16218700828500002
ACH-000799,-0.0590166913301
ACH-000800,0.11663638713199999
ACH-000802,-0.16770010080800002
ACH-000804,-0.0642249895899
ACH-000805,-0.18817408355300003
ACH-000809,-0.173600552163
ACH-000810,-0.441670469938
ACH-000811,-0.236674995073
ACH-000817,-0.17027978690099999
ACH-000819,-0.27190930268
ACH-000820,0.169696040645
ACH-000821,-0.373314589068
ACH-000822,-0.121323790162
ACH-000823,-0.227952557796
ACH-000824,-0.33754665670100004
ACH-000827,-0.20809521769099998
ACH-000829,0.0428961568491
ACH-000831,-0.0863911127653
ACH-000832,0.00208273353482
ACH-000833,-0.415459381158
ACH-000834,-0.06561006937649999
ACH-000835,-0.148988711463
ACH-000836,-0.042524658928500006
ACH-000837,-0.0609762926751
ACH-000838,-0.224400191089
ACH-000839,-0.007206543458390001
ACH-000840,0.08700048879010001
ACH-000841,-0.144521094561
ACH-000843,-0.203032496768
ACH-000846,-0.17583117126800002
ACH-000847,-0.141031396919
ACH-000848,-0.205719281847
ACH-000849,-0.176789793796
ACH-000851,0.0301576200567
ACH-000855,-0.130768469227
ACH-000856,-0.0585152082488
ACH-000858,-0.186408647154
ACH-000859,-0.06419260746180001
ACH-000861,-0.21101468252799999
ACH-000862,-0.26362628499699997
ACH-000865,-0.291127999111
ACH-000866,-0.07682555801089999
ACH-000867,-0.043345968957699994
ACH-000869,-0.00812556879738
ACH-000872,-0.13109957282
ACH-000873,-0.25582377269699996
ACH-000876,-0.221355702029
ACH-000878,-0.209644444104
ACH-000880,-0.221145091505
ACH-000881,-0.147486219308
ACH-000882,-0.197903612546
ACH-000884,-0.10816462407400002
ACH-000885,-0.255043046194
ACH-000887,-0.109749671988
ACH-000888,-0.0429681507331
ACH-000889,-0.333327666458
ACH-000890,-0.142974211391
ACH-000896,-0.224395777359
ACH-000898,-0.00981173509608
ACH-000900,0.09356021546869998
ACH-000901,-0.150847086208
ACH-000905,-0.136492679131
ACH-000906,-0.148884883191
ACH-000907,-0.0105649251264
ACH-000910,-0.316234545622
ACH-000911,-0.141751309533
ACH-000912,-0.176608316466
ACH-000913,-0.274619570268
ACH-000915,-0.248493335308
ACH-000916,0.0409867344851
ACH-000917,-0.204719605665
ACH-000921,-0.042037189725099997
ACH-000924,-0.347258136012
ACH-000926,-0.168400563876
ACH-000928,-0.0187989494323
ACH-000929,-0.47385088472900005
ACH-000932,-0.147149483202
ACH-000935,-0.239963499367
ACH-000936,-0.0381816611542
ACH-000937,-0.451709809384
ACH-000938,-0.104745156307
ACH-000939,-0.12915999204
ACH-000941,-0.13686052228499998
ACH-000943,-0.114604293895
ACH-000946,-0.112569178647
ACH-000947,-0.16358444386499998
ACH-000948,-0.204420653712
ACH-000950,-0.348137617708
ACH-000953,-0.40774425895800004
ACH-000957,-0.0466639185004
ACH-000958,-0.263996277543
ACH-000960,-0.128396309865
ACH-000963,-0.08867232651139999
ACH-000968,-0.251449133406
ACH-000969,0.0223033181696
ACH-000973,-0.116923335955
ACH-000974,-0.160625786169
ACH-000975,-0.0430370840718
ACH-000976,-0.208161382935
ACH-000978,-0.154042169604
ACH-000980,-0.261077155153
ACH-000984,-0.300461367785
ACH-000986,0.0930359472535
ACH-000988,-0.130234932492
ACH-000993,-0.120448611378
ACH-000994,-0.34981611051399997
ACH-000996,-0.13875408177
ACH-001001,-0.32253260817699997
ACH-001020,-0.0777860523954
ACH-001028,-0.163829382981
ACH-001031,-0.20756311839000002
ACH-001038,-0.20052520435199997
ACH-001048,-0.07827113903989999
ACH-001050,-0.0895369429397
ACH-001053,-0.256366233233
ACH-001054,-0.11959834294399999
ACH-001061,-0.0930568963889
ACH-001067,-0.146157861827
ACH-001075,0.060631699503
ACH-001096,-0.306380761811
ACH-001128,0.383473802505
ACH-001134,-0.139515803908
ACH-001151,-0.334465589959
ACH-001163,-0.216939154771
ACH-001164,-0.439708077831
ACH-001173,-0.17547848474199998
ACH-001183,-0.11077887489499999
ACH-001184,-0.176495484318
ACH-001190,-0.232792809269
ACH-001192,-0.337822260796
ACH-001193,0.13076999422900001
ACH-001196,0.177625567893
ACH-001197,-0.131200217595
ACH-001205,-0.0221702457235
ACH-001211,-0.332549500729
ACH-001212,-0.43218832398699997
ACH-001228,-0.038735254008
ACH-001232,-0.0109416068665
ACH-001239,-0.272273820317
ACH-001274,-0.246581838058
ACH-001275,-0.42835199313699995
ACH-001277,-0.22410595200599998
ACH-001278,-0.0804778478985
ACH-001280,-0.0687600798706
ACH-001283,-0.202410318
ACH-001289,-0.143054382865
ACH-001295,-0.137639478883
ACH-001300,-0.20741237208299998
ACH-001301,-0.048767203404900004
ACH-001302,0.143892034121
ACH-001303,-0.20963653099
ACH-001306,-0.0408139805539
ACH-001318,0.11437357487199999
ACH-001322,-0.16121621045999998
ACH-001328,0.06151071792230001
ACH-001332,-0.2611482651
ACH-001333,-0.150288753099
ACH-001336,-0.17316481034400003
ACH-001340,-0.14443066122099998
ACH-001346,-0.252429339223
ACH-001353,-0.38237517668300003
ACH-001354,-0.34624140379199997
ACH-001367,-0.0168580035186
ACH-001368,-0.0527084618523
ACH-001374,-0.445886981507
ACH-001375,-0.350393191714
ACH-001377,-0.134684869162
ACH-001380,-0.209598184027
ACH-001391,-0.040598499902800005
ACH-001407,-0.08025111215710001
ACH-001408,-0.10395126008
ACH-001413,-0.0531962669619
ACH-001430,-0.110288153672
ACH-001431,-0.368001145164
ACH-001450,-0.500712335119
ACH-001496,-0.253252346675
ACH-001500,-0.126133876568
ACH-001521,0.26216944530499997
ACH-001523,-0.20268445693700002
ACH-001532,-0.107856001258
ACH-001536,-0.28091845685899997
ACH-001550,-0.315948812632
ACH-001552,-0.12635217627599998
ACH-001554,-0.34316798436800006
ACH-001645,-0.0564319750256
ACH-001654,-0.313214520195
ACH-001715,-0.40000990193999997
ACH-001735,-0.058593563925599994
ACH-001736,-0.0661810619189
ACH-001737,-0.120967048746
ACH-001740,-0.249883353323
ACH-001745,-0.190572049494
ACH-001750,-0.161245761316
ACH-001765,-0.287975714572
ACH-001956,-0.05351263586619999
ACH-001957,-0.15328644480999998
