,ARRDC2 (27106)
ACH-000485,-0.266092678563
ACH-000486,-0.0357852163385
ACH-000487,-0.08189540816810001
ACH-000488,-0.16021677118
ACH-000490,-0.280100321466
ACH-000491,-0.384577465114
ACH-000495,-0.05713223736740001
ACH-000496,-0.07234062511039999
ACH-000499,-0.0361594228293
ACH-000500,-0.182461296494
ACH-000502,-0.21064318644299998
ACH-000503,-0.119352789185
ACH-000505,-0.21919669607700001
ACH-000507,-0.149955148944
ACH-000510,-0.0737839446395
ACH-000511,-0.208455878633
ACH-000512,0.18435116822
ACH-000516,0.0433811050032
ACH-000517,-0.110010761291
ACH-000518,-0.0489559419502
ACH-000520,-0.31684338274999996
ACH-000521,-0.07153811868919999
ACH-000522,-0.362128304769
ACH-000524,-0.294102555888
ACH-000527,-0.211831049533
ACH-000528,-0.142960014104
ACH-000537,-0.127527987006
ACH-000541,0.134476061844
ACH-000542,-0.12471046915100001
ACH-000544,-0.252336190028
ACH-000545,-0.14698163502999997
ACH-000547,-0.0834444021626
ACH-000548,-0.255123981448
ACH-000549,-0.357115638504
ACH-000550,-0.0837482724383
ACH-000552,-0.27201344778000003
ACH-000556,-0.37153813339
ACH-000557,-0.059733206376400005
ACH-000570,-0.12956961421399998
ACH-000571,-0.15483158068
ACH-000573,-0.159527226784
ACH-000576,-0.0748131441742
ACH-000580,0.114723820257
ACH-000584,-0.257556397889
ACH-000585,-0.291139681549
ACH-000588,-0.18582648970899998
ACH-000589,-0.109411140484
ACH-000591,-0.10943318638
ACH-000593,-0.40810301740000005
ACH-000600,-0.0959193855948
ACH-000601,-0.112898345616
ACH-000604,-0.210392940775
ACH-000605,-0.177618979409
ACH-000606,-0.271492859702
ACH-000608,-0.162973800107
ACH-000614,0.0127797404514
ACH-000616,-0.0017736749818900001
ACH-000618,-0.369326990577
ACH-000619,-0.302197642478
ACH-000620,-0.30458002751400004
ACH-000621,-0.173808024628
ACH-000622,-0.134033096107
ACH-000623,-0.0427315766192
ACH-000624,-0.161765565178
ACH-000627,-0.09634444910800001
ACH-000630,-0.16942252050999998
ACH-000632,-0.215961553169
ACH-000633,-0.226573725306
ACH-000637,-0.33541607049600003
ACH-000638,-0.049193782430499995
ACH-000646,-0.19794768030999998
ACH-000647,-0.202111254124
ACH-000648,-0.11597655188400001
ACH-000649,-0.0578502389447
ACH-000651,-0.177067539826
ACH-000652,-0.186288793275
ACH-000653,-0.10733242377499999
ACH-000657,-0.15204346384700002
ACH-000658,-0.235051908237
ACH-000661,-0.264033325807
ACH-000662,-0.236255893345
ACH-000663,0.06728337126930001
ACH-000665,-0.3651919531
ACH-000671,-0.163136102283
ACH-000673,-0.093525325809
ACH-000676,-0.11298303518899999
ACH-000677,-0.217742562894
ACH-000681,-0.0951564853871
ACH-000682,-0.302271447987
ACH-000683,-0.33513373412700004
ACH-000684,-0.21659841013300002
ACH-000688,-0.346440062527
ACH-000693,-0.19069919127999999
ACH-000694,-0.056105814423
ACH-000695,-0.426266789351
ACH-000696,-0.128780143781
ACH-000697,-0.212952543127
ACH-000699,-0.161625300285
ACH-000701,-0.206607490061
ACH-000706,-0.175626955634
ACH-000711,-0.133583955352
ACH-000713,-0.310992340626
ACH-000714,-0.12054969857799999
ACH-000718,-0.250277290419
ACH-000720,-0.0561599018784
ACH-000721,-0.09808960553
ACH-000724,-0.34108291246100003
ACH-000725,-0.429109802635
ACH-000732,-0.289848744986
ACH-000734,-0.19829691802000002
ACH-000735,-0.268727656454
ACH-000736,-0.200294401605
ACH-000738,-0.19456085650199997
ACH-000746,-0.139518450578
ACH-000747,-0.156929620221
ACH-000748,-0.128148891627
ACH-000753,-0.16152475515599998
ACH-000756,-0.193852339837
ACH-000757,-0.16943157937800002
ACH-000758,-0.1822710025
ACH-000760,-0.0317843879099
ACH-000763,-0.0898196865067
ACH-000764,-0.165548379228
ACH-000765,-0.0910451958065
ACH-000766,-0.101758049368
ACH-000767,-0.311778159548
ACH-000768,-0.11248431861
ACH-000769,-0.297349689921
ACH-000770,-0.128888617847
ACH-000771,-0.25287580712499996
ACH-000773,-0.0506824430729
ACH-000776,-0.21243993407900003
ACH-000777,-0.153323657675
ACH-000778,-0.218519384448
ACH-000781,-0.162020375821
ACH-000782,-0.09712287521389998
ACH-000783,-0.14416536720200002
ACH-000784,-0.155148487793
ACH-000785,-0.276769515484
ACH-000787,-0.186266823743
ACH-000788,-0.101024898306
ACH-000791,-0.0597579266743
ACH-000792,-0.20422713522500002
ACH-000794,-0.216900103688
ACH-000796,-0.07854176038369999
ACH-000799,-0.42438072158100004
ACH-000800,-0.0522011927786
ACH-000802,-0.206107181345
ACH-000804,-0.471954859918
ACH-000805,-0.232852354011
ACH-000809,-0.122226767489
ACH-000810,-0.338824422565
ACH-000811,-0.00728133577188
ACH-000817,-0.387633191679
ACH-000819,-0.123292194333
ACH-000820,-0.25542426977
ACH-000821,-0.297223325744
ACH-000822,-0.249876591741
ACH-000823,-0.275469251684
ACH-000824,-0.119821673719
ACH-000827,-0.0954395147927
ACH-000829,-0.183359501549
ACH-000831,-0.195043861003
ACH-000832,-0.34202277951
ACH-000833,0.0170498181227
ACH-000834,-0.228661465519
ACH-000835,0.00885583184381
ACH-000836,-0.23238996610100002
ACH-000837,-0.16935127290100002
ACH-000838,-0.39246023555200005
ACH-000839,-0.172982325067
ACH-000840,-0.278042338594
ACH-000841,-0.377512916348
ACH-000843,-0.0973620159915
ACH-000846,-0.16132920427300002
ACH-000847,-0.195202183901
ACH-000848,-0.14956241988500002
ACH-000849,-0.122971750204
ACH-000851,-0.291190220572
ACH-000855,-0.055971667167
ACH-000856,-0.10942542967800001
ACH-000858,-0.271295433261
ACH-000859,-0.311443839947
ACH-000861,-0.181812470606
ACH-000862,-0.133575440722
ACH-000865,-0.076814338421
ACH-000866,-0.156798987811
ACH-000867,-0.17708078521899998
ACH-000869,-0.238291618128
ACH-000872,-0.0597373308596
ACH-000873,-0.22319907160799998
ACH-000876,-0.302228651023
ACH-000878,-0.107184731934
ACH-000880,0.050532163898
ACH-000881,0.00823340756546
ACH-000882,-0.076382993155
ACH-000884,-0.0677027157424
ACH-000885,-0.184975008944
ACH-000887,-0.25938181002
ACH-000888,-0.100442291339
ACH-000889,-0.15278466894200002
ACH-000890,-0.052916604067
ACH-000896,-0.166130753283
ACH-000898,-0.280549930761
ACH-000900,-0.29640230919599997
ACH-000901,-0.182522496321
ACH-000905,-0.162716714292
ACH-000906,-0.04929146870630001
ACH-000907,-0.0712493445433
ACH-000910,0.0441687607771
ACH-000911,-0.26409131377399997
ACH-000912,-0.223820396298
ACH-000913,-0.05546651952190001
ACH-000915,-0.182047092403
ACH-000916,0.0045871765319
ACH-000917,-0.218696216985
ACH-000921,-0.233480572986
ACH-000924,-0.0367202580997
ACH-000926,0.0656126643963
ACH-000928,-0.041043292401699995
ACH-000929,0.102100254977
ACH-000932,-0.12530846272399998
ACH-000935,-0.039301180441699994
ACH-000936,-0.11238587874700001
ACH-000937,-0.17689588638700002
ACH-000938,-0.10911724699200001
ACH-000939,-0.13441093412
ACH-000941,-0.36137877372599997
ACH-000943,-0.151406320062
ACH-000946,-0.172972620722
ACH-000947,-0.09359825780139999
ACH-000948,-0.24930689876899997
ACH-000950,-0.31815115952899997
ACH-000953,-0.180347570273
ACH-000957,-0.046223854724300004
ACH-000958,0.0184371381525
ACH-000960,0.167231788805
ACH-000963,0.0337879228091
ACH-000968,-0.0487740415585
ACH-000969,-0.25418001166
ACH-000973,-0.0504896326102
ACH-000974,-0.0922532133985
ACH-000975,-0.219203701368
ACH-000976,-0.09171851824090001
ACH-000978,-0.32134669205899996
ACH-000980,-0.157144396814
ACH-000984,-0.13776323917000002
ACH-000986,-0.195243924908
ACH-000988,0.11295902334100001
ACH-000993,-0.3265908812
ACH-000994,-0.117535052896
ACH-000996,-0.16308017916099998
ACH-001001,-0.13664741790999999
ACH-001020,0.112795239537
ACH-001028,-0.11204669771299999
ACH-001031,-0.342896125946
ACH-001038,-0.191550265478
ACH-001048,-0.25098643752300004
ACH-001050,-0.17114650779399998
ACH-001053,-0.157793895647
ACH-001054,-0.180749790533
ACH-001061,-0.103859896995
ACH-001067,-0.261591783947
ACH-001075,-0.051409151542499996
ACH-001096,-0.0474703777596
ACH-001128,-0.0978335801832
ACH-001134,-0.209368476746
ACH-001151,-0.0896795647019
ACH-001163,0.0173061532124
ACH-001164,-0.169687261476
ACH-001173,-0.326044210058
ACH-001183,-0.271658712627
ACH-001184,-0.140088847328
ACH-001190,-0.212712858289
ACH-001192,-0.127651534955
ACH-001193,-0.0448670860022
ACH-001196,-0.143211847325
ACH-001197,-0.330493239102
ACH-001205,0.0323143937818
ACH-001211,-0.100863641242
ACH-001212,-0.347421846945
ACH-001228,-0.37529270801200004
ACH-001232,0.011415396599700001
ACH-001239,-0.19436266717
ACH-001274,0.0037893637757900004
ACH-001275,-0.011497724692899999
ACH-001277,-0.507431605213
ACH-001278,-0.21085309180300002
ACH-001280,-0.17948238298799998
ACH-001283,-0.140102003941
ACH-001289,-0.270925945917
ACH-001295,0.00294637010974
ACH-001300,-0.20017016170600002
ACH-001301,-0.0693323144658
ACH-001302,-0.289745424029
ACH-001303,-0.45544962845
ACH-001306,-0.25430669454
ACH-001318,-0.0714335150474
ACH-001322,-0.34038508413199997
ACH-001328,-0.297621939211
ACH-001332,-0.329855110743
ACH-001333,-0.21901258193000003
ACH-001336,-0.23736137215199998
ACH-001340,-0.23735187379099998
ACH-001346,-0.177648982295
ACH-001353,-0.023535394878500003
ACH-001354,-0.557230507111
ACH-001367,-0.190422337324
ACH-001368,-0.179125888889
ACH-001374,0.08559155280919999
ACH-001375,-0.23345679990499998
ACH-001377,-0.260766489537
ACH-001380,-0.24801605762499998
ACH-001391,-0.17100336285
ACH-001407,-0.191979115368
ACH-001408,-0.207037932333
ACH-001413,-0.2097091075
ACH-001430,-0.273129605026
ACH-001431,-0.18300072399700001
ACH-001450,0.103359308265
ACH-001496,-0.253790481143
ACH-001500,-0.175493805328
ACH-001521,-0.153474847261
ACH-001523,-0.236992328285
ACH-001532,-0.195445630446
ACH-001536,0.0111766798704
ACH-001550,0.0198416982625
ACH-001552,-0.0339289258481
ACH-001554,-0.14027627088400002
ACH-001645,-0.120217579463
ACH-001654,-0.29214926171
ACH-001715,0.057107056458
ACH-001735,-0.178239771404
ACH-001736,-0.117716525487
ACH-001737,0.18566558969099997
ACH-001740,-0.0952783706717
ACH-001745,-0.256522900763
ACH-001750,-0.321996756466
ACH-001765,-0.147370456615
ACH-001956,-0.11445682002499999
ACH-001957,0.037620966029500005
