,TRDMT1 (1787)
ACH-000223,-0.119227264277
ACH-000226,0.123560611471
ACH-000227,0.08174042242660001
ACH-000228,0.06532718999340001
ACH-000231,0.09250192315860001
ACH-000232,0.0232110642122
ACH-000233,0.00959125881959
ACH-000234,0.0227283977369
ACH-000235,0.119019213926
ACH-000237,-0.0589723388114
ACH-000238,-0.060859192042100003
ACH-000243,0.162945744501
ACH-000244,-0.0486527917167
ACH-000246,0.114289673705
ACH-000248,0.128031410943
ACH-000250,0.0160157962144
ACH-000251,-0.12597202227
ACH-000253,0.0036384328910799998
ACH-000255,-0.039978141277
ACH-000256,-0.054575585620400005
ACH-000257,0.246327790883
ACH-000258,-0.00765643293832
ACH-000259,0.09633653552650001
ACH-000260,0.0676382496975
ACH-000261,0.08384427003610001
ACH-000262,-0.391332143222
ACH-000263,0.47264463500799997
ACH-000264,0.0684327170962
ACH-000265,0.0278995631506
ACH-000266,0.085655346819
ACH-000272,-0.0926699707
ACH-000273,-0.189331551175
ACH-000274,0.049578008498300005
ACH-000277,0.19843096604000002
ACH-000278,0.168091810752
ACH-000279,0.161564396903
ACH-000280,0.159504233825
ACH-000281,-0.20578774043900003
ACH-000288,0.031312347203799995
ACH-000291,0.121177003202
ACH-000293,0.05798585480909999
ACH-000294,0.10000883105000001
ACH-000295,0.213332780094
ACH-000296,0.0136690057852
ACH-000302,0.004041789789820001
ACH-000304,0.035723040834400005
ACH-000307,-0.11618669543099999
ACH-000308,0.0707286917948
ACH-000310,0.0707910359648
ACH-000311,-0.0162914019213
ACH-000312,0.0559313589719
ACH-000315,0.0288122748489
ACH-000316,0.110847292959
ACH-000317,-0.07454872176130001
ACH-000318,0.218722110542
ACH-000319,0.05399457168269999
ACH-000320,0.12244700057499999
ACH-000322,0.15335737607
ACH-000323,0.027989229336099996
ACH-000324,0.11661321534800001
ACH-000329,0.037812183774900004
ACH-000330,0.0804384332559
ACH-000331,0.073623797939
ACH-000332,0.020241784650700003
ACH-000334,-0.00972092693341
ACH-000335,0.44838000351400004
ACH-000336,-0.0697648735628
ACH-000337,0.37799673753300006
ACH-000339,0.0574382923766
ACH-000341,0.228064661375
ACH-000348,-0.0827320876443
ACH-000350,0.104650892414
ACH-000352,0.08551912772669999
ACH-000356,-0.0963042604198
ACH-000361,-0.0102748603765
ACH-000362,-0.00964875932223
ACH-000363,0.0213888637236
ACH-000364,0.027046408341700003
ACH-000365,0.0792862958935
ACH-000366,0.143135658925
ACH-000368,-0.00642561428308
ACH-000374,0.147453941107
ACH-000375,-0.0442094816531
ACH-000376,0.132668187321
ACH-000381,0.083912776893
ACH-000383,0.10265337741000001
ACH-000387,0.09544043149919999
ACH-000389,0.0920791435508
ACH-000390,0.0190697754771
ACH-000393,0.32477134575800004
ACH-000395,0.277844181605
ACH-000397,0.115475588495
ACH-000401,0.000923296190359
ACH-000402,-0.142164135824
ACH-000403,0.13621212145
ACH-000404,0.0606697165307
ACH-000406,0.108078054323
ACH-000407,0.0147392129715
ACH-000408,0.0998527958462
ACH-000410,0.064792964458
ACH-000411,-0.190608549599
ACH-000414,0.06964167456050001
ACH-000415,0.0405661026276
ACH-000416,0.0371209245565
ACH-000420,0.0398173594361
ACH-000421,0.164564350353
ACH-000424,0.190126788684
ACH-000425,-0.027310880054799997
ACH-000426,0.33479266518899997
ACH-000427,-0.061926162008300006
ACH-000433,0.102483349443
ACH-000436,0.0306796621859
ACH-000444,0.22843041901099997
ACH-000445,-0.028875320365299998
ACH-000448,0.04831587485
ACH-000450,-0.141149662975
ACH-000452,0.0938071994475
ACH-000454,-0.0327281597086
ACH-000458,-0.039367195707300004
ACH-000459,0.0323135670051
ACH-000460,0.0839968131662
ACH-000461,0.192663358729
ACH-000463,0.0502856582423
ACH-000464,-0.0190084392626
ACH-000466,-0.0553099096015
ACH-000467,0.0123404760164
ACH-000468,0.231868623204
ACH-000469,0.00802470596542
ACH-000470,-0.143519903599
ACH-000471,-0.014726792927600001
ACH-000472,0.005607962695199999
ACH-000473,-0.06042046948890001
ACH-000475,0.125314865866
ACH-000476,-0.051187142200499997
ACH-000477,0.345151634006
ACH-000480,0.11261603784000002
ACH-000481,0.259068269595
ACH-000483,0.0795314923599
ACH-000484,0.071415021178
ACH-000485,-0.000937317859364
ACH-000486,-0.07191760676289999
ACH-000487,0.159359162346
ACH-000488,0.247550558847
ACH-000490,0.09981169311969999
ACH-000491,0.09318942272289998
ACH-000495,0.0077275031893
ACH-000496,0.111919671955
ACH-000499,0.0659393353968
ACH-000500,0.223985341517
ACH-000502,0.156851616161
ACH-000503,0.134870088692
ACH-000505,0.057137668197999994
ACH-000507,0.125910826789
ACH-000510,0.0724757822282
ACH-000511,0.0741755277607
ACH-000512,0.22262922846299998
ACH-000516,-0.0359124054486
ACH-000517,0.0865897168629
ACH-000518,0.0143939067099
ACH-000520,0.023235242039799996
ACH-000521,0.418644586606
ACH-000522,0.025362517878
ACH-000524,-0.00119615282693
ACH-000527,0.132034464349
ACH-000528,0.160386733627
ACH-000537,0.160700171742
ACH-000541,0.263778143838
ACH-000542,-0.0526254666569
ACH-000544,0.058458683831
ACH-000545,0.193245107482
ACH-000547,-0.165064109005
ACH-000548,0.32675564847
ACH-000549,0.455240927858
ACH-000550,0.132262118517
ACH-000552,0.17674721546100003
ACH-000556,-0.07008893865810001
ACH-000557,0.056039923766400004
ACH-000570,0.20566721586800002
ACH-000571,0.053704998829600004
ACH-000573,0.19377281659499998
ACH-000576,0.0333582140425
ACH-000580,0.164229454812
ACH-000584,-0.08778763411
ACH-000585,0.125433230358
ACH-000588,0.0680806774554
ACH-000589,0.022311200106
ACH-000591,0.250891878472
ACH-000593,0.259013938823
ACH-000600,-0.0247686234638
ACH-000601,0.156640643884
ACH-000604,0.0890815118237
ACH-000605,0.151387435314
ACH-000606,0.0623352087522
ACH-000608,0.102013135916
ACH-000614,-0.08571790404389999
ACH-000616,0.0876254905401
ACH-000618,0.07973822392249999
ACH-000619,0.1504998999
ACH-000620,0.129291076998
ACH-000621,0.07069943588269999
ACH-000622,0.179751122489
ACH-000623,-0.149376815011
ACH-000624,0.045721563118400005
ACH-000627,-0.035182352198099995
ACH-000630,0.247605011683
ACH-000632,0.130907924398
ACH-000633,0.0935406809764
ACH-000637,0.0577353681625
ACH-000638,0.0657294334312
ACH-000646,0.2175576125
ACH-000647,-0.0325542541388
ACH-000648,0.125533631158
ACH-000649,0.06306797860140001
ACH-000651,0.114619382456
ACH-000652,0.158760684168
ACH-000653,0.00208439714828
ACH-000657,0.09397501686560002
ACH-000658,0.0538776444275
ACH-000661,0.145686709718
ACH-000662,-0.0727754311637
ACH-000663,0.330933567376
ACH-000665,0.11611957519999999
ACH-000671,0.019251379673
ACH-000673,0.059472507357400006
ACH-000676,0.124634894123
ACH-000677,0.126982431612
ACH-000681,0.22331537020300002
ACH-000682,-0.00221730319927
ACH-000683,0.053919605052
ACH-000684,0.031043661971700002
ACH-000688,-0.00366465848903
ACH-000693,-0.0706111357423
ACH-000694,0.0340819465944
ACH-000695,-0.055214816754300004
ACH-000696,0.061841992841400004
ACH-000697,0.309691411589
ACH-000699,-0.024037690244400004
ACH-000701,-0.161735864919
ACH-000706,0.118015617373
ACH-000711,0.09067417371339999
ACH-000713,0.172707828064
ACH-000714,-0.015266258849
ACH-000718,0.12280413657
ACH-000720,0.127384593031
ACH-000721,-0.0158337473062
ACH-000724,0.380645233927
ACH-000725,0.173058911052
ACH-000732,0.355517715585
ACH-000734,-0.0129442986435
ACH-000735,0.145568644716
ACH-000736,-0.148392481935
ACH-000738,-0.10213865259199999
ACH-000746,0.00850920378748
ACH-000747,0.08881187818910001
ACH-000748,0.00102810492853
ACH-000753,-0.0159624417728
ACH-000756,0.10068315556
ACH-000757,0.0739819149711
ACH-000758,0.0744134045948
ACH-000760,-0.044758526973099996
ACH-000763,-0.106357545174
ACH-000764,0.129215677243
ACH-000765,0.254443733837
ACH-000766,0.081478375804
ACH-000767,0.21053583800200001
ACH-000768,0.113696083753
ACH-000769,0.12301529040100001
ACH-000770,0.06806565703959999
ACH-000771,0.103272833466
ACH-000773,0.08088286691010001
ACH-000776,0.0910431914057
ACH-000777,0.23664665298300003
ACH-000778,-0.00118849011694
ACH-000781,0.034662054412300004
ACH-000782,-0.039257527614400003
ACH-000783,0.128138393297
ACH-000784,0.12608225488500002
ACH-000785,0.0109312268817
ACH-000787,0.059138679854199995
ACH-000788,0.0902713057945
ACH-000791,0.0418557673077
ACH-000792,0.131787146642
ACH-000794,0.23406728676
ACH-000796,0.0506389752041
ACH-000799,0.05612044587719999
ACH-000800,0.306850775172
ACH-000802,0.0401707806572
ACH-000804,-0.015421071997400001
ACH-000805,0.0638884937015
ACH-000809,0.151122956132
ACH-000810,0.44703776658
ACH-000811,0.053667690722000005
ACH-000817,0.10984166082499999
ACH-000819,0.00802611326097
ACH-000820,0.159105241524
ACH-000821,0.163639777569
ACH-000822,0.0130324065916
ACH-000823,-0.0482277651081
ACH-000824,0.0160342394968
ACH-000827,-0.021673870082900004
ACH-000829,-0.006384648964430001
ACH-000831,0.153879306681
ACH-000832,-0.09981462833680001
ACH-000833,0.256821528947
ACH-000834,0.0620295277686
ACH-000835,0.14684333342800002
ACH-000836,0.315546640105
ACH-000837,0.0497603947487
ACH-000838,-0.21352820788199997
ACH-000839,-0.0750260938117
ACH-000840,-0.00788216148676
ACH-000841,0.310741578493
ACH-000843,-0.0659635718316
ACH-000846,0.021529742234900003
ACH-000847,-0.07630958448939999
ACH-000848,0.14162106822
ACH-000849,0.23003196512899998
ACH-000851,0.166940220627
ACH-000855,-0.04299306293880001
ACH-000856,0.063112292749
ACH-000858,0.19776624471999998
ACH-000859,0.371275683126
ACH-000861,0.0826525858603
ACH-000862,-0.017562393826400003
ACH-000865,-0.0323471412387
ACH-000866,0.18017664202199998
ACH-000867,0.0963715379857
ACH-000869,-0.012910375960399999
ACH-000872,0.0951674491745
ACH-000873,-0.005632282083420001
ACH-000876,-0.0524356326891
ACH-000878,-0.414619292724
ACH-000880,0.0955535872277
ACH-000881,-0.017835269512799998
ACH-000882,0.018276463851400002
ACH-000884,0.0350379505965
ACH-000885,0.115816666203
ACH-000887,-0.005661320133699999
ACH-000888,0.119831157033
ACH-000889,-0.0188439400059
ACH-000890,0.0733796519651
ACH-000896,0.046271643580800007
ACH-000898,0.14641613227800002
ACH-000900,0.0744308231337
ACH-000901,0.201389234164
ACH-000905,0.0360022149626
ACH-000906,0.12066833612500001
ACH-000907,0.153202121986
ACH-000910,-0.00078426146897
ACH-000911,-0.0117332326245
ACH-000912,0.10925832402999999
ACH-000913,0.123632206644
ACH-000915,-0.162744832139
ACH-000916,0.217004868627
ACH-000917,-0.17591219921300003
ACH-000921,-0.16842594507199998
ACH-000924,0.127737132605
ACH-000926,0.19453504274300001
ACH-000928,0.106140970143
ACH-000929,-0.16639576249399998
ACH-000932,0.0458057824647
ACH-000935,0.144053966086
ACH-000936,0.0901881884926
ACH-000937,0.0204012910531
ACH-000938,0.177646694538
ACH-000939,0.211528700324
ACH-000941,0.0672672184371
ACH-000943,-0.026915048753800002
ACH-000946,0.0800826113904
ACH-000947,0.0991008898387
ACH-000948,0.04487632873940001
ACH-000950,0.14239275875399998
ACH-000953,0.113968091343
ACH-000957,-0.0778956693207
ACH-000958,-0.0579540668374
ACH-000960,0.0975595605401
ACH-000963,0.167317738564
ACH-000968,0.209928221824
ACH-000969,-0.0816598632103
ACH-000973,0.0155453896235
ACH-000974,-0.029476691507599996
ACH-000975,0.197353877492
ACH-000976,0.0566494896301
ACH-000978,0.257955032614
ACH-000980,0.0704239775296
ACH-000984,-0.0900222264099
ACH-000986,0.053079227107600005
ACH-000988,0.198969699828
ACH-000993,-0.02749338187
ACH-000994,0.141997968325
ACH-000996,0.08402709647430001
ACH-001001,0.12554801782400002
ACH-001020,0.453697129636
ACH-001028,0.0489378578106
ACH-001031,0.0593684941978
ACH-001038,0.0430164488083
ACH-001048,0.026034516398499997
ACH-001050,0.181862128952
ACH-001053,0.260012241798
ACH-001054,-0.020065818198900003
ACH-001061,0.11323896158199999
ACH-001067,-0.131260820147
ACH-001075,0.11444642969100001
ACH-001096,0.00864238024412
ACH-001128,0.770331002806
ACH-001134,0.131826312108
ACH-001151,0.039288579973
ACH-001163,0.0639714289533
ACH-001164,0.297621512007
ACH-001173,0.0568270524798
ACH-001183,0.0793918970949
ACH-001184,0.22298785394499998
ACH-001190,0.13833659298
ACH-001192,0.0543531293089
ACH-001193,0.205859181878
ACH-001196,0.09460987970380001
ACH-001197,0.183328071259
ACH-001205,-0.13414938082800001
ACH-001211,-0.0788958604495
ACH-001212,0.159888335803
ACH-001228,-0.10559914969499999
ACH-001232,-0.0656839133389
ACH-001239,-0.038951397889400004
ACH-001274,0.056715654108999994
ACH-001275,0.0717589948239
ACH-001277,-0.150775041597
ACH-001278,0.14971571872199999
ACH-001280,0.15963210863
ACH-001283,-0.0577925109783
ACH-001289,0.322995161072
ACH-001295,-0.0019206443551800002
ACH-001300,0.11187986664
ACH-001301,0.151043099478
ACH-001302,-0.07077152316489999
ACH-001303,-0.0634230746823
ACH-001306,0.029088074691699998
ACH-001318,0.171174922641
ACH-001322,0.08222574644910001
ACH-001328,0.232438267293
ACH-001332,0.130688226237
ACH-001333,0.0161047695595
ACH-001336,0.217623633554
ACH-001340,0.09143144938589999
ACH-001346,-0.00786406094481
ACH-001353,0.162456113486
ACH-001354,-0.361802240956
ACH-001367,0.469074678439
ACH-001368,0.07302234215339999
ACH-001374,0.139872673891
ACH-001375,-0.013920133112299999
ACH-001377,0.00705055489881
ACH-001380,0.0319191511713
ACH-001391,-0.1656693352
ACH-001407,0.178186061078
ACH-001408,-0.08070141251460002
ACH-001413,0.0593740018231
ACH-001430,-0.262544765775
ACH-001431,0.24167638425000001
ACH-001450,0.146085139797
ACH-001496,0.34070290087399996
ACH-001500,0.299242594237
ACH-001521,0.0981554660479
ACH-001523,0.152497744568
ACH-001532,-0.101433637221
ACH-001536,-0.007025635065050001
ACH-001550,0.298961504232
ACH-001552,0.182381807758
ACH-001554,0.13930657844799998
ACH-001645,-0.00358886406146
ACH-001654,0.23804384861900002
ACH-001715,-0.06434789911899999
ACH-001735,0.0709577735756
ACH-001736,0.229452629947
ACH-001737,-0.560165616507
ACH-001740,0.134649563062
ACH-001745,0.0212599953174
ACH-001750,-0.007709376593619999
ACH-001765,-0.011134981243700002
ACH-001956,0.112967011343
ACH-001957,0.044493479719500004
