,LAMC2 (3918)
ACH-000336,-0.243650360464
ACH-000337,-0.35143320900499997
ACH-000339,-0.21271245619000004
ACH-000341,-0.061529888605899995
ACH-000348,-0.295265466401
ACH-000350,-0.33940075077299997
ACH-000352,-0.206123586607
ACH-000356,-0.357360511149
ACH-000361,-0.0248670720321
ACH-000362,-0.155126933246
ACH-000363,-0.397609351162
ACH-000364,-0.22733674159000003
ACH-000365,-0.29608661087
ACH-000366,-0.332836432118
ACH-000368,-0.15835176582399998
ACH-000374,-0.219488076174
ACH-000375,-0.338312852985
ACH-000376,-0.26174374688499996
ACH-000381,-0.270823355538
ACH-000383,-0.310090264173
ACH-000387,-0.181655852535
ACH-000389,-0.148000656291
ACH-000390,-0.307222607405
ACH-000393,-0.254542792346
ACH-000395,-0.358475141122
ACH-000397,-0.392768743988
ACH-000401,-0.14339430018
ACH-000402,-0.6827979379269999
ACH-000403,-0.333586498209
ACH-000404,-0.219987446624
ACH-000406,-0.264316171203
ACH-000407,-0.08911093302999999
ACH-000408,-0.325534494435
ACH-000410,-0.348727658311
ACH-000411,-0.0876358775264
ACH-000414,-0.205023421008
ACH-000415,-0.35971456299000004
ACH-000416,-0.30275600859499996
ACH-000420,-0.265515811379
ACH-000421,-0.381727301893
ACH-000424,-0.40120288143399996
ACH-000425,-0.12537712024
ACH-000426,-0.213413776303
ACH-000427,-0.0112362386181
ACH-000433,-0.17457546265299997
ACH-000436,-0.21298079031800002
ACH-000444,-0.241945409909
ACH-000445,-0.252723373355
ACH-000448,-0.152744413029
ACH-000450,-0.380270768612
ACH-000452,-0.24200363570300001
ACH-000454,-0.382547768739
ACH-000458,-0.116072974069
ACH-000459,-0.09281597712200002
ACH-000460,-0.421248801033
ACH-000461,-0.185030568677
ACH-000463,-0.235269139419
ACH-000464,-0.188960117269
ACH-000466,-0.252643170362
ACH-000467,-0.340676109208
ACH-000468,-0.270069727644
ACH-000469,-0.198462164009
ACH-000470,-0.14439780392100002
ACH-000471,-0.205496963054
ACH-000472,-0.24799888267700002
ACH-000473,-0.2790302184
ACH-000475,-0.309773546395
ACH-000476,-0.230729890244
ACH-000477,-0.113010200357
ACH-000480,-0.355463270858
ACH-000481,-0.3863741937
ACH-000483,-0.214202309452
ACH-000484,-0.503354487822
ACH-000485,-0.135452978599
ACH-000486,-0.34603400028399994
ACH-000487,-0.31196865836800003
ACH-000488,-0.312581151223
ACH-000490,-0.31874690370700004
ACH-000491,-0.137798742094
ACH-000495,-0.242089878759
ACH-000496,-0.1195065815
ACH-000499,-0.339050992499
ACH-000500,-0.331159797063
ACH-000502,-0.193065712582
ACH-000503,-0.122137468938
ACH-000505,-0.382544268608
ACH-000507,-0.226727083393
ACH-000510,-0.285491886766
ACH-000511,-0.21493928055300002
ACH-000512,-0.14973867777799998
ACH-000516,-0.395982923727
ACH-000517,-0.228124793259
ACH-000518,-0.193991525299
ACH-000520,-0.20235830883699998
ACH-000521,-0.201066242024
ACH-000522,-0.381116982419
ACH-000524,-0.25074349389600004
ACH-000527,-0.261337206905
ACH-000528,-0.237532120029
ACH-000537,-0.259669021068
ACH-000541,-0.203227048922
ACH-000542,-0.228532900526
ACH-000544,-0.277798405117
ACH-000545,-0.301316327504
ACH-000547,-0.28041816844399997
ACH-000548,-0.38395383089100005
ACH-000549,-0.280300413053
ACH-000550,-0.259655198514
ACH-000552,-0.168161151388
ACH-000556,-0.391649661902
ACH-000557,-0.31444054678100003
ACH-000570,-0.16694007112
ACH-000571,-0.386113348302
ACH-000573,-0.274678396022
ACH-000576,-0.252639638738
ACH-000580,-0.132987516239
ACH-000584,-0.327594643039
ACH-000585,-0.185877730698
ACH-000588,-0.27981402568
ACH-000589,-0.363997372595
ACH-000591,-0.0593922127599
ACH-000593,-0.281793954941
ACH-000600,-0.221085714872
ACH-000601,-0.237570939333
ACH-000604,-0.126245218939
ACH-000605,-0.231564403655
ACH-000606,-0.230107823899
ACH-000608,-0.116220501325
ACH-000614,-0.253127955904
ACH-000616,-0.45028726456999996
ACH-000618,-0.276786399977
ACH-000619,-0.42206300373899996
ACH-000620,-0.132809228499
ACH-000621,-0.0983543137415
ACH-000622,-0.338222259607
ACH-000623,-0.317900837634
ACH-000624,-0.286089281692
ACH-000627,-0.296177103972
ACH-000630,-0.103295375503
ACH-000632,-0.25984913553000005
ACH-000633,-0.10144152950999999
ACH-000637,-0.27933183774500003
ACH-000638,-0.141184867006
ACH-000646,-0.428777662711
ACH-000647,-0.36245802969499996
ACH-000648,-0.360132524216
ACH-000649,-0.08928190414310001
ACH-000651,-0.33641969539800004
ACH-000652,-0.182321768321
ACH-000653,-0.20554713916900003
ACH-000657,-0.214839747935
ACH-000658,-0.600096550882
ACH-000661,-0.276759007011
ACH-000662,-0.272315449269
ACH-000663,-0.161984337631
ACH-000665,-0.198180548873
ACH-000671,-0.25966504022500003
ACH-000673,-0.32190289719
ACH-000676,-0.307854450431
ACH-000677,-0.28844146093
ACH-000681,-0.20309288832199998
ACH-000682,-0.21684728422
ACH-000683,-0.360991074722
ACH-000684,-0.466470775307
ACH-000688,0.00951584456652
ACH-000693,-0.19709081042999999
ACH-000694,-0.151846783203
ACH-000695,-0.26217790070700003
ACH-000696,-0.245780757943
ACH-000697,-0.20459421356600002
ACH-000699,-0.142611767879
ACH-000701,-0.31649160605300003
ACH-000706,-0.261708712117
ACH-000711,-0.26301573037500003
ACH-000713,-0.174052585269
ACH-000714,-0.446917830915
ACH-000718,-0.23815984503
ACH-000720,-0.132057334874
ACH-000721,-0.212507704952
ACH-000724,-0.177821086714
ACH-000725,-0.39740487744499997
ACH-000732,-0.287203176201
ACH-000734,-0.264643638218
ACH-000735,-0.41684311154200004
ACH-000736,-0.41801934126999996
ACH-000738,-0.229998913787
ACH-000746,-0.280678285748
ACH-000747,-0.26939154438499996
ACH-000748,-0.29139438876999996
ACH-000753,-0.192796007128
ACH-000756,-0.3696819923
ACH-000757,-0.41925840866400005
ACH-000758,-0.382818912567
ACH-000760,-0.236155197645
ACH-000763,-0.16965730582400002
ACH-000764,-0.29658826328000004
ACH-000765,-0.38677896921
ACH-000766,-0.217024044689
ACH-000767,-0.501069313499
ACH-000768,-0.34565451095
ACH-000769,-0.247680273545
ACH-000770,-0.26271407143000003
ACH-000771,-0.392747502488
ACH-000773,-0.23275074684500002
ACH-000776,-0.151007932348
ACH-000777,-0.34975225919299996
ACH-000778,-0.338402748318
ACH-000781,-0.21733093210999999
ACH-000782,-0.134641487177
ACH-000783,-0.170549001186
ACH-000784,-0.187920483296
ACH-000785,-0.323376589885
ACH-000787,-0.24844892787300002
ACH-000788,-0.19780428877599998
ACH-000791,-0.329693503377
ACH-000792,-0.21546278816999997
ACH-000794,-0.162164110138
ACH-000796,-0.262905863068
ACH-000799,-0.174015956382
ACH-000800,-0.294050716604
ACH-000802,-0.261561302883
ACH-000804,-0.36325001869900003
ACH-000805,-0.32133209274999996
ACH-000809,-0.343306877035
ACH-000810,-0.290796743347
ACH-000811,-0.171103163158
ACH-000817,-0.427749558217
ACH-000819,-0.430701885199
ACH-000820,-0.555529613595
ACH-000821,-0.086762682314
ACH-000822,-0.257596861468
ACH-000823,-0.21988400817899997
ACH-000824,-0.208597817119
ACH-000827,-0.23433191993500002
ACH-000829,-0.24909433763
ACH-000831,-0.18111101170699997
ACH-000832,-0.194413303725
ACH-000833,-0.320197802198
ACH-000834,-0.317935918349
ACH-000835,-0.22554785286499998
ACH-000836,-0.423840059687
ACH-000837,-0.131287109674
ACH-000838,-0.222701162793
ACH-000839,-0.2892577608
ACH-000840,-0.275549248051
ACH-000841,-0.407229033358
ACH-000843,-0.249698022477
ACH-000846,-0.321875103056
ACH-000847,-0.37130770118
ACH-000848,-0.38515285626199997
ACH-000849,-0.122287573782
ACH-000851,-0.153809534807
ACH-000855,-0.458060970745
ACH-000856,-0.135757023097
ACH-000858,-0.400994410526
ACH-000859,-0.0862311562417
ACH-000861,-0.200861192558
ACH-000862,-0.217381552665
ACH-000865,-0.306380627959
ACH-000866,-0.226876385252
ACH-000867,-0.306693171675
ACH-000869,-0.24630032336
ACH-000872,-0.156223870967
ACH-000873,-0.47562109687200005
ACH-000876,-0.144539910768
ACH-000878,-0.187727711271
ACH-000880,-0.270595951686
ACH-000881,-0.261221841873
ACH-000882,-0.128746881102
ACH-000884,-0.26643684901500003
ACH-000885,-0.447911401436
ACH-000887,-0.24101231861699998
ACH-000888,-0.230184332062
ACH-000889,-0.32988669815
ACH-000890,-0.27019873019900004
ACH-000896,-0.443349752459
ACH-000898,-0.29063773649
ACH-000900,-0.300468723866
ACH-000901,-0.21814527098
ACH-000905,-0.187476640341
ACH-000906,-0.34266181436800003
ACH-000907,-0.225112642879
ACH-000910,-0.412407628566
ACH-000911,-0.272612192437
ACH-000912,-0.201173398321
ACH-000913,-0.178489943366
ACH-000915,-0.288522370561
ACH-000916,-0.24720930441199998
ACH-000917,-0.14976547843000002
ACH-000921,-0.173328017721
ACH-000924,-0.254103832808
ACH-000926,-0.345953233639
ACH-000928,-0.327669596629
ACH-000929,-0.25994385460700004
ACH-000932,-0.15416774689999999
ACH-000935,-0.226844162077
ACH-000936,-0.237048265979
ACH-000937,-0.194297626809
ACH-000938,-0.25406090263500003
ACH-000939,-0.25308214931999995
ACH-000941,-0.0851421801585
ACH-000943,-0.22518028504299997
ACH-000946,-0.212914863308
ACH-000947,-0.247772920667
ACH-000948,-0.20122578299199997
ACH-000950,-0.35751070985399996
ACH-000953,-0.274113312277
ACH-000957,-0.17869931846099998
ACH-000958,-0.328512319232
ACH-000960,-0.207855527026
ACH-000963,-0.367230678917
ACH-000968,-0.250981845601
ACH-000969,-0.30921617304
ACH-000973,-0.309656305423
ACH-000974,-0.204746354809
ACH-000975,-0.289890004315
ACH-000976,-0.21536839766899998
ACH-000978,0.14806334379
ACH-000980,-0.28449688118099997
ACH-000984,-0.331733441847
ACH-000986,-0.42049992949799997
ACH-000988,-0.295672820166
ACH-000993,-0.27040061807300003
ACH-000994,-0.234608446384
ACH-000996,-0.194116012854
ACH-001001,-0.344914530766
ACH-001020,-0.371829751891
ACH-001028,-0.18848978270999997
ACH-001031,0.367613183776
ACH-001038,-0.274387519673
ACH-001048,-0.198728464839
ACH-001050,-0.214622518491
ACH-001053,-0.275572460244
ACH-001054,-0.293229975914
ACH-001061,-0.316277315156
ACH-001067,-0.251569048125
ACH-001075,-0.206932165176
ACH-001096,-0.454795127197
ACH-001128,-0.019602024715400002
ACH-001134,-0.292362360863
ACH-001151,-0.328587843213
ACH-001163,-0.40395995466
ACH-001164,-0.0723060321666
ACH-001173,-0.17075904894699998
ACH-001183,-0.215012069298
ACH-001184,-0.36934804119599995
ACH-001190,-0.0245304948403
ACH-001192,-0.406512599129
ACH-001193,-0.0015742156735599998
ACH-001196,-0.18916185228000001
ACH-001197,-0.375423913763
ACH-001205,-0.245478360936
ACH-001211,-0.41989915321500004
ACH-001212,0.06986983736810001
ACH-001228,-0.33532386464
ACH-001232,-0.238062381346
ACH-001239,-0.26301722935800004
ACH-001274,-0.16579490671
ACH-001275,-0.0862961180801
ACH-001277,-0.17710191303199999
ACH-001278,-0.38954783404200005
ACH-001280,-0.196789227236
ACH-001283,-0.133044165447
ACH-001289,-0.158808466845
ACH-001295,-0.37555750023699996
ACH-001300,-0.237884647704
ACH-001301,-0.00440822179272
ACH-001302,-0.11388306427400001
ACH-001303,-0.46118483587
ACH-001306,-0.285164409582
ACH-001318,-0.416487967316
ACH-001322,-0.52208074185
ACH-001328,-0.246013505019
ACH-001332,-0.284735685249
ACH-001333,-0.253765561209
ACH-001336,-0.478235503595
ACH-001340,-0.324238901985
ACH-001346,-0.273210897216
ACH-001353,-0.449371736432
ACH-001354,-0.4762820239
ACH-001367,-0.24755640818100003
ACH-001368,-0.287490227933
ACH-001374,0.293477734283
ACH-001375,-0.333499285768
ACH-001377,-0.31706726816799996
ACH-001380,-0.0930527433983
ACH-001391,-0.378635108485
ACH-001407,-0.299252767046
ACH-001408,-0.278206868686
ACH-001413,-0.25830940246
ACH-001430,-0.656251919718
ACH-001431,-0.208519945121
ACH-001450,-0.306443365627
ACH-001496,-0.16900632403299998
ACH-001500,-0.27588295932100004
ACH-001521,-0.155034088967
ACH-001523,-0.201717190693
ACH-001532,-0.207333955611
ACH-001536,-0.281384633335
ACH-001550,-0.18865081756299998
ACH-001552,-0.28272420134799997
ACH-001554,-0.220773506884
ACH-001645,-0.18062035672200003
ACH-001654,-0.216752137591
ACH-001715,-0.123116725888
ACH-001735,-0.19455522058
ACH-001736,-0.22155441023800002
ACH-001737,0.0025735157545700004
ACH-001740,-0.213226611594
ACH-001745,-0.182910638486
ACH-001750,-0.239703497954
ACH-001765,-0.305915696484
ACH-001956,-0.31413336548500004
ACH-001957,-0.304732799028
