,FOS (2353)
ACH-000782,0.023523670394000003
ACH-000783,-0.167654106033
ACH-000784,-0.0473735376386
ACH-000785,-0.135757448301
ACH-000787,-0.0773063534058
ACH-000788,-0.108603855383
ACH-000791,-0.11602391283199999
ACH-000792,-0.196260377933
ACH-000794,-0.0716216887642
ACH-000796,-0.225957116303
ACH-000799,-0.0550823734736
ACH-000800,0.153924246359
ACH-000802,-0.119655794528
ACH-000804,-0.0421615875277
ACH-000805,-0.11494693544000002
ACH-000809,-0.023090108550299998
ACH-000810,0.0196537654862
ACH-000811,-0.058800364482199996
ACH-000817,0.0484573811324
ACH-000819,-0.23898992043900003
ACH-000820,0.114847091482
ACH-000821,-0.0401829986251
ACH-000822,0.08497810109880001
ACH-000823,-0.159767498561
ACH-000824,-0.333846820823
ACH-000827,-0.05061009293430001
ACH-000829,-0.131350781326
ACH-000831,-0.0980720130614
ACH-000832,0.043662900343300004
ACH-000833,-0.0363797199023
ACH-000834,-0.0654619575375
ACH-000835,-0.103143787329
ACH-000836,-0.0578850818664
ACH-000837,-0.17809874085000002
ACH-000838,-0.10234759489499999
ACH-000839,-0.22618875006900002
ACH-000840,-0.20138746671100002
ACH-000841,-0.17955997040999996
ACH-000843,-0.0808023147992
ACH-000846,-0.131296370892
ACH-000847,-0.167690260666
ACH-000848,-0.0366823290033
ACH-000849,-0.262688464435
ACH-000851,-0.15206953191199998
ACH-000855,-0.03521955317
ACH-000856,-0.196626241844
ACH-000858,-0.17855111480900002
ACH-000859,0.0155291999965
ACH-000861,0.00154017862717
ACH-000862,-0.07932848699730001
ACH-000865,-0.29858659112
ACH-000866,-0.09714338581319999
ACH-000867,-0.0923704653121
ACH-000869,-0.457332011105
ACH-000872,-0.1091347441
ACH-000873,-0.191333291116
ACH-000876,-0.166218951864
ACH-000878,0.244112090359
ACH-000880,-0.215223466754
ACH-000881,-0.207587374149
ACH-000882,-0.0246924040683
ACH-000884,-0.024744211847900002
ACH-000885,-0.07720931672339999
ACH-000887,-0.161785407942
ACH-000888,-0.0451295860867
ACH-000889,-0.291595798685
ACH-000890,-0.19278761763
ACH-000896,-0.28509605674800004
ACH-000898,-0.17711084847199998
ACH-000900,-0.17652860787099997
ACH-000901,-0.023886156715899998
ACH-000905,-0.05653026433569999
ACH-000906,-0.115287482895
ACH-000907,0.09957567053279999
ACH-000910,-0.172651993548
ACH-000911,-0.08442878797080001
ACH-000912,-0.17769312684500002
ACH-000913,-0.07308505485030001
ACH-000915,0.0106184176893
ACH-000916,0.031108331069400003
ACH-000917,-0.0401934130871
ACH-000921,-0.136018099747
ACH-000924,-0.13755018471799998
ACH-000926,-0.115628987633
ACH-000928,-0.0421403837472
ACH-000929,0.0729989308087
ACH-000932,0.0304849107581
ACH-000935,0.104243447869
ACH-000936,-0.164010320769
ACH-000937,-0.335489835754
ACH-000938,-0.203656603316
ACH-000939,-0.23000518126800001
ACH-000941,-0.178534586901
ACH-000943,-0.0406678833385
ACH-000946,-0.113430139569
ACH-000947,-0.0272213591547
ACH-000948,-0.126824362249
ACH-000950,-0.229677107005
ACH-000953,-0.217420224459
ACH-000957,-0.109846228432
ACH-000958,0.183906343783
ACH-000960,-0.168969077672
ACH-000963,-0.158753725261
ACH-000968,0.07187617952150001
ACH-000969,0.0853069277623
ACH-000973,-0.195331858266
ACH-000974,-0.140713646937
ACH-000975,-0.0115525280859
ACH-000976,-0.17889163729899998
ACH-000978,0.22340981356400003
ACH-000980,-0.131830180131
ACH-000984,-0.0312264175141
ACH-000986,-0.0986001428128
ACH-000988,-0.23965618455200002
ACH-000993,0.0220193156325
ACH-000994,-0.15096668472000002
ACH-000996,3.51979858474e-05
ACH-001001,-0.147044543853
ACH-001020,-0.30805533151500003
ACH-001028,-0.106520785824
ACH-001031,-0.0827624804842
ACH-001038,-0.222337111965
ACH-001048,-0.135136023503
ACH-001050,-0.0559026943094
ACH-001053,0.050597699364
ACH-001054,-0.0276406719674
ACH-001061,-0.121762082417
ACH-001067,-0.0329199677494
ACH-001075,0.101617262106
ACH-001096,-0.22363583186
ACH-001128,0.034956064797900005
ACH-001134,-0.03538758321259999
ACH-001151,-0.0935921345558
ACH-001163,-0.276476451285
ACH-001164,-0.199646601258
ACH-001173,-0.253232678198
ACH-001183,-0.0755789572645
ACH-001184,0.040324235711500005
ACH-001190,-0.0935242692907
ACH-001192,-0.123227142593
ACH-001193,-0.0119677669395
ACH-001196,-0.157014704674
ACH-001197,-0.278423484411
ACH-001205,-0.272085900451
ACH-001211,-0.042262978309699994
ACH-001212,-0.6922060095810001
ACH-001228,-0.0740428676028
ACH-001232,-0.158410792794
ACH-001239,0.0497608232383
ACH-001274,-0.0852033472993
ACH-001275,0.0048881672971000005
ACH-001277,-0.0226616363944
ACH-001278,-0.172087740218
ACH-001280,-0.140281114017
ACH-001283,0.00043098866454300004
ACH-001289,0.0893359242062
ACH-001295,-0.15574210105900002
ACH-001300,-0.253665518743
ACH-001301,0.051101539295
ACH-001302,-0.14825110887499998
ACH-001303,0.1913932409
ACH-001306,-0.140188492291
ACH-001318,-0.00303481050309
ACH-001322,-0.00619646476238
ACH-001328,-0.171242566434
ACH-001332,-0.21663876261
ACH-001333,0.137660072786
ACH-001336,-0.10419608099
ACH-001340,-0.20503111397999998
ACH-001346,-0.016472848748700003
ACH-001353,-0.171918354113
ACH-001354,0.011472536496700003
ACH-001367,-0.0714563902689
ACH-001368,-0.121508250362
ACH-001374,-0.293097270905
ACH-001375,-0.185395263338
ACH-001377,0.00301468759554
ACH-001380,-0.11465333206900001
ACH-001391,-0.168256262657
ACH-001407,-0.018503167434900002
ACH-001408,-0.0971204348182
ACH-001413,0.025264949494500002
ACH-001430,-0.09572720878049999
ACH-001431,-0.34842887833999997
ACH-001450,0.00371847899348
ACH-001496,-0.124931699408
ACH-001500,-0.145494334602
ACH-001521,-0.34828674671099996
ACH-001523,-0.0175599109735
ACH-001532,-0.168980439826
ACH-001536,-0.24522259270799998
ACH-001550,-0.247046701675
ACH-001552,-0.46542510688
ACH-001554,-0.07164477654450001
ACH-001645,-0.321277313133
ACH-001654,-0.293028123705
ACH-001715,-0.120680992183
ACH-001735,-0.09766010005280001
ACH-001736,-0.0943160008839
ACH-001737,-0.234649561327
ACH-001740,0.0638538892209
ACH-001745,-0.0734176779331
ACH-001750,-0.179005761366
ACH-001765,-0.178541075226
ACH-001956,-0.181444157689
ACH-001957,-0.09008185276820001
