,EFNA1 (1942)
ACH-000238,0.0158902448037
ACH-000243,-0.14077586919399998
ACH-000244,-0.557352790754
ACH-000246,0.00819084648607
ACH-000248,0.031095499438099996
ACH-000250,-0.0214841516761
ACH-000251,-0.213505480943
ACH-000253,-0.0970641618386
ACH-000255,-0.109998526209
ACH-000256,-0.196723350122
ACH-000257,0.0340949880883
ACH-000258,-0.27344326575399996
ACH-000259,-0.153609447757
ACH-000260,0.0172851328848
ACH-000261,0.340853712121
ACH-000262,-0.0659330021879
ACH-000263,-0.06955796887780001
ACH-000264,-0.238760006631
ACH-000265,-0.0131347245585
ACH-000266,-0.107205890392
ACH-000272,-0.131092370082
ACH-000273,-0.348666095165
ACH-000274,-0.15980537318
ACH-000277,-0.00275747940658
ACH-000278,-0.1057144473
ACH-000279,-0.0282703973954
ACH-000280,-0.0542483233635
ACH-000281,-0.0547552329309
ACH-000288,-0.17407412459600002
ACH-000291,-0.011398850188599999
ACH-000293,-0.00428892450389
ACH-000294,0.0273185249683
ACH-000295,-0.09220637348439999
ACH-000296,-0.019195600247900003
ACH-000302,-0.172554513057
ACH-000304,0.170210774815
ACH-000307,-0.0734792499094
ACH-000308,-0.16529114351500002
ACH-000310,0.240943040055
ACH-000311,-0.111556863049
ACH-000312,-0.101833789943
ACH-000315,-0.0633735672219
ACH-000316,-0.122986787134
ACH-000317,-0.04346095878330001
ACH-000318,-0.407367023018
ACH-000319,-0.18638432520599998
ACH-000320,-0.213582902353
ACH-000322,-0.0146857343515
ACH-000323,-0.197343396563
ACH-000324,-0.23511916653999998
ACH-000329,-0.0416092766823
ACH-000330,0.0258154188878
ACH-000331,-0.11671419133500001
ACH-000332,-0.0974811419735
ACH-000334,-0.349555886173
ACH-000335,-0.126487704012
ACH-000336,-0.216721455625
ACH-000337,-0.140150093643
ACH-000339,0.0588028884877
ACH-000341,-0.401985950177
ACH-000348,0.016165568498
ACH-000350,0.0583483276775
ACH-000352,-0.016303867073299998
ACH-000356,-0.18127162832899998
ACH-000361,-0.1569375216
ACH-000362,-0.039087070449699994
ACH-000363,-0.155924037568
ACH-000364,-0.28168923276700003
ACH-000365,-0.20140612447999998
ACH-000366,0.051662193913900006
ACH-000368,0.0527614469823
ACH-000374,-0.011644820915200001
ACH-000375,-0.0880215152595
ACH-000376,-0.113046257212
ACH-000381,-0.041684021542599994
ACH-000383,-0.0941317298876
ACH-000387,-0.141172700741
ACH-000389,-0.298075648618
ACH-000390,-0.10606653826099999
ACH-000393,-0.07232264803060001
ACH-000395,-0.0398686714607
ACH-000397,-0.134724304206
ACH-000401,0.09229381743519999
ACH-000402,-0.4984043614
ACH-000403,-0.16020374644500002
ACH-000404,-0.10459661888
ACH-000406,-0.021388936231999996
ACH-000407,0.000256089727098
ACH-000408,-0.348645401056
ACH-000410,-0.170673050209
ACH-000411,-0.0347622435329
ACH-000414,-0.20048842553500001
ACH-000415,-0.0443318817584
ACH-000416,-0.23156000688
ACH-000420,-0.00567109642843
ACH-000421,-0.019267817324700003
ACH-000424,-0.40087484383500005
ACH-000425,-0.0340505751211
ACH-000426,-0.1133589306
ACH-000427,-0.0167411925715
ACH-000433,-0.051422180191
ACH-000436,-0.026621587200700004
ACH-000444,0.05160850007330001
ACH-000445,-0.0840234550694
ACH-000448,-0.16593676886
ACH-000450,0.120654396291
ACH-000452,-0.116227082648
ACH-000454,0.08819793444980001
ACH-000458,-0.34625556076200004
ACH-000459,0.07258015250630001
ACH-000460,-0.09135181822789999
ACH-000461,-0.0466842605052
ACH-000463,-0.0547267301641
ACH-000464,-0.0462446731454
ACH-000466,-0.167714868737
ACH-000467,-0.164520001612
ACH-000468,-0.126732260579
ACH-000469,-0.0239997096257
ACH-000470,-0.0449163888971
ACH-000471,-0.0445941312682
ACH-000472,-0.0697498459341
ACH-000473,0.0601804498136
ACH-000475,-0.151270737853
ACH-000476,-0.181717402148
ACH-000477,-0.20370565957400003
ACH-000480,0.0507516367129
ACH-000481,-0.289422480282
ACH-000483,0.140800895654
ACH-000484,0.0253159222345
ACH-000485,-0.0252299247584
ACH-000486,-0.0575851196615
ACH-000487,-0.148174363748
ACH-000488,-0.170126515462
ACH-000490,-0.511806421681
ACH-000491,-0.1106193817
ACH-000495,-0.282817764433
ACH-000496,-0.104692487795
ACH-000499,0.0135717762689
ACH-000500,-0.458801298513
ACH-000502,-0.061116645462800004
ACH-000503,-0.0047148688935800005
ACH-000505,-0.014157823917200002
ACH-000507,0.028141830758000003
ACH-000510,-0.17202549471200002
ACH-000511,-0.100438465687
ACH-000512,-0.437504822334
ACH-000516,-0.108394304425
ACH-000517,-0.13739129702800001
ACH-000518,-0.229110591906
ACH-000520,-0.30784938300500003
ACH-000521,-0.503798709161
ACH-000522,-0.107141236996
ACH-000524,-0.02619042867
ACH-000527,-0.07293152330339998
ACH-000528,-0.043445203719499996
ACH-000537,-0.25373875703800003
ACH-000541,-0.0580366775875
ACH-000542,-0.121362663311
ACH-000544,-0.244504544327
ACH-000545,-0.18554718423500002
ACH-000547,-0.00135288786129
ACH-000548,-0.202353092429
ACH-000549,-0.0926600299235
ACH-000550,-0.143169342985
ACH-000552,-0.0322984879204
ACH-000556,-0.131487181985
ACH-000557,-0.19137666463
ACH-000570,0.0450649074652
ACH-000571,-0.276510930159
ACH-000573,-0.08707225618049999
ACH-000576,0.13227531330199999
ACH-000580,-0.00021861704349700003
ACH-000584,-0.0224188084117
ACH-000585,-0.245615353589
ACH-000588,-0.33316206043499996
ACH-000589,-0.149519235659
ACH-000591,0.0351073092404
ACH-000593,-0.090537596726
ACH-000600,-0.153608405778
ACH-000601,-0.10344531532
ACH-000604,-0.0286248023242
ACH-000605,-0.29427225135
ACH-000606,-0.0928289106122
ACH-000608,-0.19358342190000002
ACH-000614,-0.013633051415899999
ACH-000616,-0.013908982941999999
ACH-000618,-0.18525061019900002
ACH-000619,-0.0523377288963
ACH-000620,-0.160949002019
ACH-000621,0.00823494414682
ACH-000622,-0.0918164739418
ACH-000623,0.07712251560530001
ACH-000624,0.000384669224818
ACH-000627,0.036433129714099996
ACH-000630,-0.177676264081
ACH-000632,-0.0324114032288
ACH-000633,0.0225009390722
ACH-000637,0.0864185051853
ACH-000638,-0.11149467938100001
ACH-000646,0.112117684323
ACH-000647,-0.0470094673882
ACH-000648,-0.0270277782938
ACH-000649,-0.0617032211914
ACH-000651,-0.0807596335627
ACH-000652,0.00442320876626
ACH-000653,-0.0047512638702299995
ACH-000657,-0.0428620743539
ACH-000658,-0.350316545973
ACH-000661,-0.0286586582779
ACH-000662,-0.17005714880399997
ACH-000663,-0.013207486800200001
ACH-000665,-0.08146405371889999
ACH-000671,-0.0612159361302
ACH-000673,-0.141073684998
ACH-000676,0.0178243611728
ACH-000677,0.0366699582491
ACH-000681,-0.11794927545299999
ACH-000682,-0.24623737969
ACH-000683,-0.294219576512
ACH-000684,-0.168404096734
ACH-000688,0.0482785607464
ACH-000693,-0.212472579673
ACH-000694,-0.032227886728400004
ACH-000695,-0.278155779876
ACH-000696,-0.08972678973089998
ACH-000697,-0.290596719251
ACH-000699,-0.10303217314799999
ACH-000701,0.07284496618589999
ACH-000706,-0.136795508179
ACH-000711,-0.16775043532199999
ACH-000713,-0.119519849109
ACH-000714,-0.104498033716
ACH-000718,-0.364747952795
ACH-000720,-0.22000305365800002
ACH-000721,-0.179114813879
ACH-000724,-0.136209740782
ACH-000725,-0.0338867370846
ACH-000732,-0.23794023704999998
ACH-000734,-0.0964330362208
ACH-000735,-0.099034295149
ACH-000736,-0.18670497730500002
ACH-000738,-0.00717284218753
ACH-000746,-0.0613001959007
ACH-000747,0.003021860614
ACH-000748,-0.12173184809599999
ACH-000753,-0.118433607802
ACH-000756,-0.020333740343
ACH-000757,-0.199507486581
ACH-000758,0.08525132164280001
ACH-000760,-0.077414849285
ACH-000763,0.0697920745682
ACH-000764,0.021570800537099998
ACH-000765,-0.0971577175062
ACH-000766,-0.0676220291253
ACH-000767,0.0453947818696
ACH-000768,0.151138697498
ACH-000769,-0.171382559219
ACH-000770,-0.10456641261800001
ACH-000771,-0.33849984282799994
ACH-000773,-0.21222305184
ACH-000776,0.09194080853110001
ACH-000777,-0.17469965123700001
ACH-000778,-0.256878346443
ACH-000781,-0.12076402216900001
ACH-000782,-0.06986370397639999
ACH-000783,0.0590884400297
ACH-000784,-0.121430413464
ACH-000785,-0.22229381693300002
ACH-000787,-0.153614191727
ACH-000788,-0.08461679054539999
ACH-000791,-0.026177066735799996
ACH-000792,-0.18375349472199998
ACH-000794,-0.0904769673909
ACH-000796,-0.0746867959548
ACH-000799,0.18720495540100002
ACH-000800,-0.543789384962
ACH-000802,-0.09110560155330001
ACH-000804,-0.241385568285
ACH-000805,-0.161740503852
ACH-000809,-0.0949785062236
ACH-000810,0.0880622686001
ACH-000811,-0.283457671824
ACH-000817,-0.193131353318
ACH-000819,-0.0507844199719
ACH-000820,0.0302199835599
ACH-000821,-0.350861861667
ACH-000822,-0.171181933589
ACH-000823,-0.08788519836960001
ACH-000824,-0.231638174923
ACH-000827,-0.0863729092195
ACH-000829,-0.138648608333
ACH-000831,-0.037798554392
ACH-000832,-0.150936873736
ACH-000833,-0.0740313537554
ACH-000834,-0.140867555902
ACH-000835,-0.07601802773210001
ACH-000836,-0.33835682651999993
ACH-000837,0.0219855396434
ACH-000838,-0.160697561953
ACH-000839,-0.20609675952999998
ACH-000840,-0.38829753213299995
ACH-000841,-0.17323616165
ACH-000843,0.0008687347332000001
ACH-000846,-0.296033385353
ACH-000847,0.15097527299
ACH-000848,-0.07779998113060001
ACH-000849,-0.0378035286391
ACH-000851,0.08437637037410001
ACH-000855,-0.21489466330200002
ACH-000856,-0.08018756773569999
ACH-000858,0.0295675384834
ACH-000859,-0.136617800652
ACH-000861,-0.0060054104063100005
ACH-000862,0.0368923277764
ACH-000865,-0.08804477677650001
ACH-000866,-0.17569215825999998
ACH-000867,-0.174428734905
ACH-000869,-0.161952189212
ACH-000872,-0.21079360199900002
ACH-000873,-0.0878561508506
ACH-000876,-0.10309506523499999
ACH-000878,0.112830771366
ACH-000880,-0.206210716397
ACH-000881,-0.0316884931159
ACH-000882,-0.149068407496
ACH-000884,-0.07107285137660001
ACH-000885,0.0515760005836
ACH-000887,-0.0703415145356
ACH-000888,-0.08869158172810002
ACH-000889,-0.123150554424
ACH-000890,-0.0706321330491
ACH-000896,-0.151527983646
ACH-000898,-0.0803955160151
ACH-000900,-0.240638868642
ACH-000901,-0.027516928031200004
ACH-000905,-0.0908230316782
ACH-000906,0.18830771024300003
ACH-000907,-0.101154850238
ACH-000910,0.04291211752640001
ACH-000911,-0.088555492805
ACH-000912,-0.165373168889
ACH-000913,-0.157274167697
ACH-000915,-0.122783784715
ACH-000916,0.0369914831794
ACH-000917,0.0398921549229
ACH-000921,-0.131643545788
ACH-000924,-0.0250632955901
ACH-000926,0.035683545592199994
ACH-000928,-0.132546791882
ACH-000929,-0.12881867304400002
ACH-000932,0.110662889531
ACH-000935,0.11931076853700001
ACH-000936,-0.37556328673600003
ACH-000937,-0.113315885144
ACH-000938,-0.159042380406
ACH-000939,-0.23445740840399998
ACH-000941,-0.0435780837621
ACH-000943,-0.16880536479400002
ACH-000946,-0.21052885941399999
ACH-000947,-0.011701801178200001
ACH-000948,-0.16989510251499998
ACH-000950,-0.166550936757
ACH-000953,-0.35660643943899994
ACH-000957,0.0239155426225
ACH-000958,0.0113659874113
ACH-000960,-0.0337875778477
ACH-000963,0.136354970914
ACH-000968,-0.0390596718921
ACH-000969,-0.17522377263099997
ACH-000973,-0.0755407788989
ACH-000974,-0.276129413416
ACH-000975,-0.0810148943914
ACH-000976,-0.038749656313
ACH-000978,-0.0294609420481
ACH-000980,-0.023996379593099998
ACH-000984,0.06825048667330001
ACH-000986,-0.0311726606093
ACH-000988,0.122118969713
ACH-000993,-0.03153173197
ACH-000994,-0.294059723955
ACH-000996,-0.133803942229
ACH-001001,-0.202084214834
ACH-001020,0.10989691660800001
ACH-001028,-0.085983887836
ACH-001031,0.0629135751742
ACH-001038,-0.191999515837
ACH-001048,-0.031122886277799997
ACH-001050,-0.0579298419004
ACH-001053,-0.153504833804
ACH-001054,-0.052904456959699996
ACH-001061,-0.12120331448899999
ACH-001067,-0.20718801304200002
ACH-001075,-0.24075422309900002
ACH-001096,-0.132137888496
ACH-001128,-0.119713467511
ACH-001134,-0.16475633789000002
ACH-001151,-0.08583177824619999
ACH-001163,-0.302105755441
ACH-001164,0.20893630678
ACH-001173,-0.0298189337623
ACH-001183,-0.18205038618900002
ACH-001184,0.108014415929
ACH-001190,0.0682646463166
ACH-001192,-0.237163901081
ACH-001193,-0.147534829097
ACH-001196,-0.12323707797399999
ACH-001197,-0.219554371626
ACH-001205,0.159748958765
ACH-001211,0.015881342495799998
ACH-001212,0.0409482423049
ACH-001228,0.150852764861
ACH-001232,-0.18847786360500002
ACH-001239,-0.08436951098639998
ACH-001274,-0.17216832607500002
ACH-001275,0.0919829671178
ACH-001277,0.0880117881627
ACH-001278,0.057530267956999996
ACH-001280,-0.0359966312747
ACH-001283,-0.10731938648
ACH-001289,0.0035376107045399998
ACH-001295,0.0459658964882
ACH-001300,0.013655043970899998
ACH-001301,-0.017572796235
ACH-001302,-0.15831885787
ACH-001303,0.127293430846
ACH-001306,-0.35340413617399996
ACH-001318,-0.235618187898
ACH-001322,-0.00494986756761
ACH-001328,-0.45146441731299997
ACH-001332,-0.7314796497339999
ACH-001333,0.0416917847654
ACH-001336,-0.07078187438460001
ACH-001340,-0.0414827820729
ACH-001346,-0.030224761761199998
ACH-001353,-0.047018425159
ACH-001354,-0.21114728969500002
ACH-001367,0.138492140532
ACH-001368,-0.14028456704199999
ACH-001374,0.024950935195400002
ACH-001375,-0.0628842315509
ACH-001377,-0.032508342492299995
ACH-001380,0.0209298309652
ACH-001391,-0.301396021119
ACH-001407,0.054617705483
ACH-001408,-0.0692134272513
ACH-001413,-0.013354554467
ACH-001430,-0.158592797309
ACH-001431,-0.192432245994
ACH-001450,0.048700485247400005
ACH-001496,-0.0533679900323
ACH-001500,-0.184545410134
ACH-001521,-0.11501158494699999
ACH-001523,-0.136470100786
ACH-001532,-0.059926539539099995
ACH-001536,-0.519581256152
ACH-001550,-0.014693731678599999
ACH-001552,0.0905638060916
ACH-001554,-0.0753125058516
ACH-001645,0.118526360202
ACH-001654,-0.157640766961
ACH-001715,0.00591776195268
ACH-001735,-0.16271149620300002
ACH-001736,-0.22462055276700002
ACH-001737,-0.23057708714800002
ACH-001740,0.024935950347000004
ACH-001745,0.05475324914580001
ACH-001750,-0.176360288265
ACH-001765,-0.20883672171599998
ACH-001956,-0.055494275551000005
ACH-001957,-0.214506195275
