,TMCO4 (255104)
ACH-000913,-0.137479746562
ACH-000915,-0.259109105125
ACH-000916,-0.635981466709
ACH-000917,-0.237548449892
ACH-000921,-0.108236507283
ACH-000924,-0.101794369764
ACH-000926,-0.0551862727686
ACH-000928,-0.0130809378581
ACH-000929,-0.091978284177
ACH-000932,-0.281486199668
ACH-000935,-0.07471843302360001
ACH-000936,-0.21813547833
ACH-000937,-0.0891359879398
ACH-000938,-0.122348467236
ACH-000939,-0.223008792423
ACH-000941,-0.120279354878
ACH-000943,-0.14279032535
ACH-000946,-0.166255680571
ACH-000947,-0.150131462932
ACH-000948,-0.16940389217399998
ACH-000950,-0.30220185880899997
ACH-000953,-0.137609808917
ACH-000957,-0.427893522281
ACH-000958,-0.110869853365
ACH-000960,-0.0753471989601
ACH-000963,0.28910666846
ACH-000968,-0.0495529456884
ACH-000969,-0.057019223995
ACH-000973,-0.11078736784700001
ACH-000974,-0.106172126986
ACH-000975,-0.30002953009100003
ACH-000976,-0.17671724129799998
ACH-000978,-0.08818894196350001
ACH-000980,-0.158304959115
ACH-000984,-0.123789191944
ACH-000986,-0.25579170932399997
ACH-000988,-0.324148946388
ACH-000993,-0.119556823209
ACH-000994,0.0722536639113
ACH-000996,-0.0521281926662
ACH-001001,-0.126700501029
ACH-001020,0.0054266466485900005
ACH-001028,-0.20760379330899997
ACH-001031,-0.166407661258
ACH-001038,-0.00842115851517
ACH-001048,-0.08524165632269999
ACH-001050,-0.09282856962239999
ACH-001053,0.07475337391869999
ACH-001054,-0.24590628860199998
ACH-001061,-0.266648711335
ACH-001067,-0.320660771809
ACH-001075,0.098926201098
ACH-001096,-0.267650606648
ACH-001128,-0.403641352442
ACH-001134,-0.305163120755
ACH-001151,-0.154564063566
ACH-001163,-0.160996433509
ACH-001164,-0.7531300650339999
ACH-001173,-0.0649568780445
ACH-001183,-0.07983372519189999
ACH-001184,-0.025537238075700002
ACH-001190,-0.328322351562
ACH-001192,-0.14203067853700002
ACH-001193,-0.54313793682
ACH-001196,-0.0156199838224
ACH-001197,0.10384695854
ACH-001205,-0.5529216519969999
ACH-001211,0.00157282020908
ACH-001212,-0.399252062888
ACH-001228,-0.22382977845899998
ACH-001232,-0.205379054787
ACH-001239,-0.204263590389
ACH-001274,-0.18586332612599998
ACH-001275,-0.261009472683
ACH-001277,-0.35478586755999997
ACH-001278,-0.143766295306
ACH-001280,-0.208229232642
ACH-001283,0.00548913171065
ACH-001289,-0.324351860649
ACH-001295,-0.307494201382
ACH-001300,-0.112123432738
ACH-001301,-0.0718216593459
ACH-001302,-0.359182304402
ACH-001303,-0.07442480596989999
ACH-001306,-0.5505107220809999
ACH-001318,-0.167442138616
ACH-001322,-0.22922217690299998
ACH-001328,-0.135286112159
ACH-001332,-0.130175581396
ACH-001333,-0.184437457135
ACH-001336,-0.151261024
ACH-001340,-0.21172859555399998
ACH-001346,-0.0311209094179
ACH-001353,-0.0749233796957
ACH-001354,-0.338910968428
ACH-001367,-0.222552925981
ACH-001368,-0.217273996657
ACH-001374,-0.501131283778
ACH-001375,-0.163350033998
ACH-001377,-0.19316022699700003
ACH-001380,-0.23111615104299998
ACH-001391,-0.263611545675
ACH-001407,-0.05917504314830001
ACH-001408,-0.224154137885
ACH-001413,-0.0531824519319
ACH-001430,-0.36291432579099997
ACH-001431,-0.13670487135
ACH-001450,0.018051100965
ACH-001496,-0.0682313879402
ACH-001500,-0.247845403655
ACH-001521,-0.588435598009
ACH-001523,-0.197197714828
ACH-001532,-0.217149447183
ACH-001536,-0.0957286346365
ACH-001550,-0.0972963567823
ACH-001552,-0.07307686258860001
ACH-001554,-0.141217411964
ACH-001645,-0.382448284546
ACH-001654,-0.172620977139
ACH-001715,-0.0500901515565
ACH-001735,-0.133626216695
ACH-001736,-0.209275876131
ACH-001737,-0.396531459574
ACH-001740,-0.333693533193
ACH-001745,-0.161260353434
ACH-001750,-0.196392561355
ACH-001765,-0.265010948071
ACH-001956,-0.212189095759
ACH-001957,-0.0977443569062
