,FAM83C (128876)
ACH-000776,-0.466777002701
ACH-000777,-0.289873108641
ACH-000778,-0.277982733452
ACH-000781,-0.452892863182
ACH-000782,-0.17195974390500002
ACH-000783,-0.29696148866
ACH-000784,-0.273086647097
ACH-000785,-0.45511779129100005
ACH-000787,-0.37999833472499994
ACH-000788,-0.33916576550899996
ACH-000791,-0.348017441102
ACH-000792,-0.288404361295
ACH-000794,-0.08615511100619999
ACH-000796,-0.18520302392000002
ACH-000799,-0.169360569983
ACH-000800,-0.23012976464
ACH-000802,-0.379479800746
ACH-000804,-0.40790866127400005
ACH-000805,-0.266508891543
ACH-000809,-0.352134997063
ACH-000810,-0.655465755085
ACH-000811,-0.28459975358399997
ACH-000817,-0.206427522938
ACH-000819,-0.212563188847
ACH-000820,-0.13074141759400001
ACH-000821,-0.567268549411
ACH-000822,-0.511326826878
ACH-000823,-0.284884872447
ACH-000824,-0.137877891132
ACH-000827,-0.246506311723
ACH-000829,-0.265972055521
ACH-000831,-0.372795553385
ACH-000832,-0.209306225047
ACH-000833,-0.191906697899
ACH-000834,-0.371270596225
ACH-000835,-0.20995929041900002
ACH-000836,-0.47389387973
ACH-000837,-0.442814526708
ACH-000838,-0.271345079217
ACH-000839,-0.248319782712
ACH-000840,-0.37415773007700004
ACH-000841,-0.102293323441
ACH-000843,-0.328139133357
ACH-000846,-0.303944497152
ACH-000847,-0.34098888460199994
ACH-000848,-0.38164738097499995
ACH-000849,-0.333302500114
ACH-000851,-0.43372919524400005
ACH-000855,-0.258303690556
ACH-000856,-0.34244230516999996
ACH-000858,-0.26510097415
ACH-000859,-0.21237379428800002
ACH-000861,-0.28978623069299997
ACH-000862,-0.210519942106
ACH-000865,-0.313046891913
ACH-000866,-0.39977530742
ACH-000867,-0.48483859712800004
ACH-000869,-0.134207763178
ACH-000872,-0.20011188194200002
ACH-000873,-0.43244483664
ACH-000876,-0.43531421801200004
ACH-000878,-0.209227410251
ACH-000880,-0.24438359468899998
ACH-000881,-0.15434174194800002
ACH-000882,-0.291715665866
ACH-000884,-0.24432329651700002
ACH-000885,-0.39843144773100003
ACH-000887,-0.172812022968
ACH-000888,-0.429955367921
ACH-000889,-0.0997039860015
ACH-000890,-0.450122821442
ACH-000896,-0.32543802823600004
ACH-000898,-0.250635419723
ACH-000900,-0.284048301041
ACH-000901,-0.420765688816
ACH-000905,-0.334134116308
ACH-000906,-0.27055523755600003
ACH-000907,-0.483105041163
ACH-000910,-0.20599759838399997
ACH-000911,-0.462891395455
ACH-000912,-0.389940046199
ACH-000913,-0.404747881557
ACH-000915,-0.226149603529
ACH-000916,-0.366387930843
ACH-000917,-0.30947092253499997
ACH-000921,-0.156119944142
ACH-000924,-0.30197475989100003
ACH-000926,-0.851627420499
ACH-000928,-0.194523275806
ACH-000929,-0.285174222831
ACH-000932,-0.199379476006
ACH-000935,-0.32682524057100004
ACH-000936,-0.31733009731199996
ACH-000937,-0.48755199108099995
ACH-000938,-0.482089522608
ACH-000939,-0.521061164168
ACH-000941,-0.504959211234
ACH-000943,-0.388512199266
ACH-000946,-0.34570938174099997
ACH-000947,-0.36082639463699995
ACH-000948,-0.327426073823
ACH-000950,-0.34726366635899997
ACH-000953,-0.500374822355
ACH-000957,-0.22623244511100002
ACH-000958,0.06705694627780001
ACH-000960,-0.28037839128
ACH-000963,-0.0625628138884
ACH-000968,-0.164582091652
ACH-000969,-0.340048337408
ACH-000973,-0.152904030684
ACH-000974,-0.367399465022
ACH-000975,-0.31680701533399996
ACH-000976,-0.163366873081
ACH-000978,-0.10815123708499999
ACH-000980,-0.42013431884900004
ACH-000984,-0.17354620831
ACH-000986,-0.463979565357
ACH-000988,-0.36609508068499996
ACH-000993,-0.389759656823
ACH-000994,-0.35559332501999996
ACH-000996,-0.45470614291
ACH-001001,-0.275853680073
ACH-001020,-0.32808950218000005
ACH-001028,-0.410663304379
ACH-001031,-0.472845341785
ACH-001038,-0.281578766926
ACH-001048,-0.17966480411400002
ACH-001050,-0.334108539111
ACH-001053,-0.255406996162
ACH-001054,-0.239951505304
ACH-001061,-0.182276335065
ACH-001067,-0.502240673305
ACH-001075,-0.41012556326
ACH-001096,-0.379699215504
ACH-001128,-0.190066061435
ACH-001134,-0.302880933154
ACH-001151,-0.266653736299
ACH-001163,-0.403664359238
ACH-001164,-0.22796605922899998
ACH-001173,-0.23687772848000002
ACH-001183,-0.435282408707
ACH-001184,-0.27457691847
ACH-001190,-0.31002944284
ACH-001192,-0.190001056398
ACH-001193,-0.303734927414
ACH-001196,-0.562567731516
ACH-001197,-0.199502561699
ACH-001205,-0.013400260748199999
ACH-001211,-0.317480214847
ACH-001212,-0.355118152387
ACH-001228,-0.35760879604400003
ACH-001232,-0.194818667722
ACH-001239,-0.242943336054
ACH-001274,-0.0879138680763
ACH-001275,-0.017618201022599998
ACH-001277,-0.339543038551
ACH-001278,-0.22518289181200002
ACH-001280,-0.536989276594
ACH-001283,-0.261949502429
ACH-001289,-0.48132304098000006
ACH-001295,-0.353341030572
ACH-001300,-0.176619182513
ACH-001301,-0.34637779325199997
ACH-001302,-0.452294335405
ACH-001303,-0.268371171643
ACH-001306,-0.468375555844
ACH-001318,-0.284368023965
ACH-001322,-0.489445483083
ACH-001328,-0.410538111526
ACH-001332,-0.398788333985
ACH-001333,-0.38365437774300004
ACH-001336,-0.129259313609
ACH-001340,-0.514638386827
ACH-001346,-0.22296304785799997
ACH-001353,-0.342058700436
ACH-001354,-0.365902580359
ACH-001367,-0.141125206525
ACH-001368,-0.482087656254
ACH-001374,-0.287195242305
ACH-001375,-0.204777679152
ACH-001377,-0.37959583448399997
ACH-001380,-0.152393085788
ACH-001391,-0.366959404968
ACH-001407,-0.23626339465500001
ACH-001408,-0.35867070456999994
ACH-001413,-0.46008024965000005
ACH-001430,-0.381117806532
ACH-001431,-0.280528046879
ACH-001450,-0.10031646691500001
ACH-001496,-0.552465931817
ACH-001500,-0.478945852853
ACH-001521,-0.195947040473
ACH-001523,-0.329298767685
ACH-001532,-0.28347818344000003
ACH-001536,-0.39238617821599997
ACH-001550,-0.38056028586499996
ACH-001552,-0.07883693606089999
ACH-001554,-0.405889770674
ACH-001645,-0.227197853013
ACH-001654,-0.3672183996
ACH-001715,-0.754146683858
ACH-001735,-0.214674126858
ACH-001736,-0.394189849825
ACH-001737,-0.39835926118500004
ACH-001740,-0.382795315725
ACH-001745,-0.484425956161
ACH-001750,-0.27437656039
ACH-001765,-0.20414717514000003
ACH-001956,-0.337873601099
ACH-001957,-0.42822403740099996
