,CHGB (1114)
ACH-000393,-0.0551711679204
ACH-000395,0.107034197148
ACH-000397,-0.00622910618477
ACH-000401,0.156117015614
ACH-000402,-0.291692019955
ACH-000403,-0.050044262906999995
ACH-000404,0.0296910116439
ACH-000406,0.177338999175
ACH-000407,-0.15606526170600002
ACH-000408,0.0961115169103
ACH-000410,-0.100240955454
ACH-000411,-0.106945389525
ACH-000414,0.125292861507
ACH-000415,0.024875184046099997
ACH-000416,0.0268056938885
ACH-000420,-0.0024818032343499998
ACH-000421,-0.12968860651699998
ACH-000424,0.16910883952300002
ACH-000425,-0.08424381897839998
ACH-000426,0.166242645076
ACH-000427,-0.0366319969009
ACH-000433,-0.19086265921700002
ACH-000436,-0.127809687414
ACH-000444,0.204614065849
ACH-000445,0.13842664904000002
ACH-000448,-0.0775750815587
ACH-000450,0.0292297110726
ACH-000452,0.0262175856163
ACH-000454,0.029491552661599998
ACH-000458,-0.0509442391347
ACH-000459,0.139669678804
ACH-000460,0.171056386639
ACH-000461,0.17219143892799998
ACH-000463,0.124691618792
ACH-000464,-0.0550912850623
ACH-000466,-0.033551039224799996
ACH-000467,0.0616062071006
ACH-000468,0.155251988776
ACH-000469,-0.21279047344799998
ACH-000470,-0.180488023536
ACH-000471,-0.0718012407517
ACH-000472,0.002387448605
ACH-000473,-0.0651383688137
ACH-000475,-0.060914817987400005
ACH-000476,-0.0798331987868
ACH-000477,-0.0908416524132
ACH-000480,0.06361828384769999
ACH-000481,-0.14460489092700002
ACH-000483,0.0649865553729
ACH-000484,0.2433831724
ACH-000485,-0.139831946035
ACH-000486,-0.034914428847199995
ACH-000487,0.12166217102499999
ACH-000488,0.0167840020799
ACH-000490,-0.0648487023243
ACH-000491,-0.0366454454041
ACH-000495,-0.167356251129
ACH-000496,-0.0795889888293
ACH-000499,-0.09211864852880002
ACH-000500,-0.06718957043610001
ACH-000502,0.05521091269640001
ACH-000503,0.021376838388999998
ACH-000505,0.0381139106249
ACH-000507,-0.040316621562800005
ACH-000510,-0.0269947127636
ACH-000511,0.0366758283714
ACH-000512,0.0263940532753
ACH-000516,-0.0673835371263
ACH-000517,0.041883329628599995
ACH-000518,0.0512424676465
ACH-000520,-0.1217695456
ACH-000521,-0.0481867770469
ACH-000522,0.039122128594199994
ACH-000524,-0.216034011626
ACH-000527,0.0433525205548
ACH-000528,0.0744443007827
ACH-000537,-0.0807088770665
ACH-000541,-0.35409684993100005
ACH-000542,0.0695753962534
ACH-000544,0.0736886704235
ACH-000545,0.012277894240500001
ACH-000547,-0.123737433404
ACH-000548,-0.127823532951
ACH-000549,0.184830979175
ACH-000550,-0.037145270919900004
ACH-000552,0.0679652446048
ACH-000556,0.119778696928
ACH-000557,-0.396544473466
ACH-000570,-0.151402244441
ACH-000571,-0.24814608824200002
ACH-000573,-0.09174694516580001
ACH-000576,0.00837138908341
ACH-000580,-0.0167335483466
ACH-000584,0.18723970721299998
ACH-000585,0.17074328672800002
ACH-000588,0.0807232691214
ACH-000589,-0.00052666351268
ACH-000591,-0.0030807334352699997
ACH-000593,0.141459741602
ACH-000600,-0.0304449024239
ACH-000601,0.09706884192260001
ACH-000604,0.126172365184
ACH-000605,-0.1020080364
ACH-000606,0.0528663305279
ACH-000608,-0.102485787388
ACH-000614,0.00698899807529
ACH-000616,-0.0935922263244
ACH-000618,-0.0591501946114
ACH-000619,0.16392063567600001
ACH-000620,0.23530427078299998
ACH-000621,0.062475802153400005
ACH-000622,-0.19950182352600002
ACH-000623,-0.012486274951599999
ACH-000624,0.0878287246836
ACH-000627,0.0336724704685
ACH-000630,0.0786218513199
ACH-000632,-0.041455151213599994
ACH-000633,-0.13438286303400002
ACH-000637,0.15676051013800002
ACH-000638,0.0452172644709
ACH-000646,0.319587440066
ACH-000647,0.08960232906780001
ACH-000648,-0.0682094275346
ACH-000649,0.024521393465
ACH-000651,0.019917340000799998
ACH-000652,0.021696297397
ACH-000653,0.104054885704
ACH-000657,-0.111592736841
ACH-000658,0.10537497865
ACH-000661,0.0471637476844
ACH-000662,0.3554445668
ACH-000663,0.250612053856
ACH-000665,-0.0961163222438
ACH-000671,0.065241250148
ACH-000673,-0.00722298367563
ACH-000676,0.0216999227527
ACH-000677,0.134681983553
ACH-000681,0.244617277641
ACH-000682,0.140328227708
ACH-000683,0.16913707686999999
ACH-000684,0.128298053136
ACH-000688,-0.10375200516000001
ACH-000693,0.0703036574906
ACH-000694,0.09232680860739999
ACH-000695,-0.15363457659600002
ACH-000696,-0.019574789671
ACH-000697,0.0998634824011
ACH-000699,-0.00017234789500499998
ACH-000701,0.0801428029228
ACH-000706,0.0801092380716
ACH-000711,-0.06630631125400001
ACH-000713,-0.025107148637700003
ACH-000714,-0.0264111788957
ACH-000718,-0.124949920983
ACH-000720,0.0325813518745
ACH-000721,-0.1309031228
ACH-000724,-0.200568830521
ACH-000725,0.20823941079
ACH-000732,0.0765361270335
ACH-000734,0.119385648446
ACH-000735,0.129597667456
ACH-000736,-0.005587081688399999
ACH-000738,-0.10359474385800001
ACH-000746,0.239310022668
ACH-000747,-0.0372762563786
ACH-000748,0.0870888174897
ACH-000753,-0.126082132281
ACH-000756,-0.09670726412620001
ACH-000757,-0.0650494728801
ACH-000758,-0.076748387759
ACH-000760,-0.0456717817551
ACH-000763,0.254211223634
ACH-000764,0.102273601375
ACH-000765,0.029258359355000003
ACH-000766,-0.0841281189538
ACH-000767,0.0129231037146
ACH-000768,-0.0305243185372
ACH-000769,0.06576280227530001
ACH-000770,0.035120005875
ACH-000771,0.065004302404
ACH-000773,0.0201050157323
ACH-000776,0.417210576436
ACH-000777,0.182455367019
ACH-000778,0.055320117509900006
ACH-000781,0.122421073943
ACH-000782,0.070336399617
ACH-000783,0.0174600843678
ACH-000784,0.10841742562100001
ACH-000785,0.0999310996738
ACH-000787,0.0820726169872
ACH-000788,0.07792917069619999
ACH-000791,0.00177422030459
ACH-000792,-0.0186102147955
ACH-000794,0.0999253277878
ACH-000796,0.047292029829699996
ACH-000799,-0.261608570048
ACH-000800,0.335572957698
ACH-000802,0.05041958133669999
ACH-000804,0.254072073765
ACH-000805,0.0737843095086
ACH-000809,0.0169879799624
ACH-000810,0.0618134119568
ACH-000811,-0.185233675013
ACH-000817,-0.160815686447
ACH-000819,0.0734774842936
ACH-000820,-0.0150095144348
ACH-000821,-0.226661253554
ACH-000822,-0.0205569664295
ACH-000823,-0.0332532622221
ACH-000824,0.132952755718
ACH-000827,-0.058082175908500004
ACH-000829,-0.09660398893689999
ACH-000831,0.011601093086299998
ACH-000832,0.08927112560460002
ACH-000833,-0.294222584967
ACH-000834,0.165923290375
ACH-000835,0.0628515353687
ACH-000836,0.13727317752999998
ACH-000837,0.031037520589299997
ACH-000838,0.17825685051399998
ACH-000839,-0.0632892732483
ACH-000840,0.0633894640434
ACH-000841,0.134222979297
ACH-000843,0.08616557893999999
ACH-000846,-0.114954028829
ACH-000847,0.204692906231
ACH-000848,0.059038741837300006
ACH-000849,-0.0791350856431
ACH-000851,0.149623709547
ACH-000855,0.0114208939396
ACH-000856,0.15740114773299999
ACH-000858,-0.137935770315
ACH-000859,-0.118451526911
ACH-000861,0.09037010488839999
ACH-000862,0.0815777393772
ACH-000865,0.13245485199
ACH-000866,-0.046084443454499996
ACH-000867,-0.125710917409
ACH-000869,-0.005892632577
ACH-000872,0.121480790357
ACH-000873,0.248656109262
ACH-000876,0.0162910880873
ACH-000878,-0.0481933179325
ACH-000880,-0.0353650822984
ACH-000881,-0.0374937875132
ACH-000882,0.0617939881432
ACH-000884,0.183144182172
ACH-000885,0.114749097415
ACH-000887,0.039465787203300004
ACH-000888,-0.0183431353829
ACH-000889,0.08634074088580002
ACH-000890,0.19064060593899998
ACH-000896,0.101683113435
ACH-000898,0.0327852635645
ACH-000900,0.067523099657
ACH-000901,0.066534080322
ACH-000905,0.0836579241506
ACH-000906,0.108558310242
ACH-000907,0.05488280712140001
ACH-000910,0.11294975288899999
ACH-000911,-0.021864596118799998
ACH-000912,0.057060441409999996
ACH-000913,0.0591539589409
ACH-000915,0.138037049564
ACH-000916,0.15326660191299998
ACH-000917,0.211282607651
ACH-000921,-0.16179105697499999
ACH-000924,0.009769219578610001
ACH-000926,0.20587910402100001
ACH-000928,0.027293753990899998
ACH-000929,0.21412470739999998
ACH-000932,-0.0557463039404
ACH-000935,0.125433669968
ACH-000936,0.148324557011
ACH-000937,0.0624269387096
ACH-000938,0.20278215725600002
ACH-000939,-0.083281467814
ACH-000941,0.121040450614
ACH-000943,-0.0187740973373
ACH-000946,0.145966508261
ACH-000947,0.0553691466134
ACH-000948,-0.0314557392229
ACH-000950,0.17810160111099999
ACH-000953,-0.10726953195800001
ACH-000957,-0.014420326037299999
ACH-000958,-0.259824265112
ACH-000960,-0.113573332916
ACH-000963,0.043423373674599995
ACH-000968,-0.021548493470600002
ACH-000969,-0.08439034404989999
ACH-000973,0.08173246668930001
ACH-000974,0.0846686192203
ACH-000975,0.0451451614496
ACH-000976,0.265266395394
ACH-000978,0.161335200226
ACH-000980,-0.11895238927000001
ACH-000984,0.180401207547
ACH-000986,0.18307088989300002
ACH-000988,-0.0035871606989400003
ACH-000993,0.179053392281
ACH-000994,0.000329665356296
ACH-000996,0.102867385039
ACH-001001,0.053997061469400004
ACH-001020,-0.121876055679
ACH-001028,0.0301585339767
ACH-001031,0.20687622145100001
ACH-001038,-0.0640193101426
ACH-001048,0.0683399228878
ACH-001050,0.138705699767
ACH-001053,0.12186089104499999
ACH-001054,0.00020052499428
ACH-001061,0.0398306403971
ACH-001067,-0.194370094755
ACH-001075,0.0264846403991
ACH-001096,-0.0245625192935
ACH-001128,-0.0925858545721
ACH-001134,-0.0214003876768
ACH-001151,-0.111647837504
ACH-001163,-0.104297122919
ACH-001164,0.17564742944800002
ACH-001173,0.0391605793162
ACH-001183,-0.168407207269
ACH-001184,0.281357390351
ACH-001190,-0.0069763107564399995
ACH-001192,0.0008031032444919999
ACH-001193,-0.146838067566
ACH-001196,0.0183845898042
ACH-001197,0.05860421014119999
ACH-001205,-0.119001815773
ACH-001211,0.011193906300299998
ACH-001212,-0.391612645258
ACH-001228,0.226718647586
ACH-001232,0.00027926727731400003
ACH-001239,0.010247369757799999
ACH-001274,0.0286800216874
ACH-001275,0.07171886966010001
ACH-001277,0.0654957365017
ACH-001278,0.0252499130358
ACH-001280,-0.0315342816904
ACH-001283,0.023229666580500002
ACH-001289,0.341262360615
ACH-001295,0.010823000547899999
ACH-001300,-0.0178605610401
ACH-001301,-0.0011074868120399999
ACH-001302,0.226235980297
ACH-001303,-0.105378389682
ACH-001306,0.129680475001
ACH-001318,0.09047361315860002
ACH-001322,-0.07051386076039999
ACH-001328,-0.16849322557399998
ACH-001332,-0.0856743854837
ACH-001333,0.029561579188900004
ACH-001336,0.21370953622299999
ACH-001340,-0.0864416410205
ACH-001346,0.0557280847112
ACH-001353,0.0689746600712
ACH-001354,0.0728079407833
ACH-001367,0.162599085869
ACH-001368,0.0291114067372
ACH-001374,-0.277861250464
ACH-001375,-0.10233524149499999
ACH-001377,0.0059902006134399995
ACH-001380,0.13281136791
ACH-001391,-0.0546840473003
ACH-001407,0.164325208778
ACH-001408,0.0153396182427
ACH-001413,-0.21955035083299998
ACH-001430,0.0057866732054200004
ACH-001431,0.062196347304499994
ACH-001450,-0.058365822186400004
ACH-001496,0.0043564982511499995
ACH-001500,0.118498893267
ACH-001521,-0.0866649091447
ACH-001523,0.14406559801
ACH-001532,0.0733303140014
ACH-001536,-0.101059975188
ACH-001550,-0.0368782088063
ACH-001552,-0.159735805206
ACH-001554,0.10390980294800001
ACH-001645,0.00106726380156
ACH-001654,0.048657326975099995
ACH-001715,0.11013621237299999
ACH-001735,0.138421088771
ACH-001736,-0.015943329383100002
ACH-001737,-0.14443182608
ACH-001740,0.00475706141276
ACH-001745,-0.0649466868107
ACH-001750,-0.0337208686976
ACH-001765,-0.013525299102
ACH-001956,-0.152652838253
ACH-001957,0.0327397776902
