,ADCY4 (196883)
ACH-000381,-0.152335003922
ACH-000383,-0.207957214397
ACH-000387,-0.022854730224700002
ACH-000389,0.014969850134799999
ACH-000390,-0.159620598873
ACH-000393,-0.0995716485615
ACH-000395,-0.0798349399383
ACH-000397,-0.193478410217
ACH-000401,0.006634893709149999
ACH-000402,-0.284827122416
ACH-000403,-0.18356470726
ACH-000404,-0.128450491504
ACH-000406,-0.139837426176
ACH-000407,-0.16987970159000002
ACH-000408,-0.15092666447
ACH-000410,-0.200784223235
ACH-000411,-0.0207052859716
ACH-000414,-0.0274802969698
ACH-000415,-0.161315459406
ACH-000416,-0.0813018550548
ACH-000420,-0.0394438433745
ACH-000421,-0.0115373093733
ACH-000424,-0.268045322043
ACH-000425,-0.10892822932900001
ACH-000426,-0.102517476075
ACH-000427,-0.12674627208699998
ACH-000433,-0.48033781522600005
ACH-000436,-0.155866770699
ACH-000444,-0.145108981013
ACH-000445,-0.20187565361200002
ACH-000448,-0.18292772929900003
ACH-000450,-0.42955245746699994
ACH-000452,-0.12023976394000001
ACH-000454,-0.298396022917
ACH-000458,-0.19417219710900002
ACH-000459,-0.27762144667
ACH-000460,-0.139032800317
ACH-000461,-0.119261864238
ACH-000463,-0.34969272498899995
ACH-000464,-0.00776568477317
ACH-000466,-0.118292589438
ACH-000467,-0.315072225494
ACH-000468,0.09217637186689999
ACH-000469,-0.0705875986382
ACH-000470,0.11865765047499999
ACH-000471,-0.216233166074
ACH-000472,-0.12796326432
ACH-000473,-0.0911457169915
ACH-000475,-0.151701132164
ACH-000476,-0.21111393112100002
ACH-000477,-0.0446214014149
ACH-000480,-0.0518760417599
ACH-000481,-0.40826421692500003
ACH-000483,-0.151154913815
ACH-000484,-0.11983759905500001
ACH-000485,-0.21090208645999997
ACH-000486,-0.220003161981
ACH-000487,-0.06995621964710001
ACH-000488,-0.371101823662
ACH-000490,-0.25725504155699996
ACH-000491,-0.20181334461300002
ACH-000495,-0.19016831621
ACH-000496,-0.16855171811
ACH-000499,-0.199782035199
ACH-000500,0.37125811254
ACH-000502,-0.192645268008
ACH-000503,-0.181967618292
ACH-000505,-0.030168174426199998
ACH-000507,-0.132641705925
ACH-000510,-0.03564385234030001
ACH-000511,-0.122581626109
ACH-000512,-0.238581463886
ACH-000516,-0.297210190087
ACH-000517,-0.0342109671577
ACH-000518,-0.345812122234
ACH-000520,-0.102882566461
ACH-000521,-0.14612338309599998
ACH-000522,-0.35776882224600004
ACH-000524,0.024587470038600002
ACH-000527,-0.18624318397700002
ACH-000528,-0.12508217827999998
ACH-000537,-0.07875975454689998
ACH-000541,0.0905529528929
ACH-000542,-0.0740986671008
ACH-000544,-0.38081402305699996
ACH-000545,-0.142632307935
ACH-000547,-0.025191306229400003
ACH-000548,-0.0349313605478
ACH-000549,0.060289482919899995
ACH-000550,-0.0711746858621
ACH-000552,-0.24544103264699998
ACH-000556,-0.24884091844
ACH-000557,-0.00653180582606
ACH-000570,0.024011870636400003
ACH-000571,-0.260057530495
ACH-000573,0.00470535638702
ACH-000576,-0.0697054504582
ACH-000580,-0.357353229929
ACH-000584,-0.057171842367
ACH-000585,-0.007679665819879999
ACH-000588,-0.0218083020871
ACH-000589,-0.240425559915
ACH-000591,-0.195866852524
ACH-000593,-0.150862267803
ACH-000600,-0.251709463968
ACH-000601,-0.16133612988399998
ACH-000604,-0.0349496794844
ACH-000605,0.101185520495
ACH-000606,-0.250121193395
ACH-000608,-0.0637869555495
ACH-000614,-0.0050229616329200005
ACH-000616,-0.09620701596860001
ACH-000618,0.013108223729999998
ACH-000619,-0.390906545896
ACH-000620,-0.176440913566
ACH-000621,-0.10396863974199999
ACH-000622,-0.168980709459
ACH-000623,-0.363965890872
ACH-000624,-0.136665826801
ACH-000627,-0.130789831592
ACH-000630,-0.15718819555
ACH-000632,-0.25394659224599997
ACH-000633,-0.012716083545200001
ACH-000637,-0.141444502392
ACH-000638,-0.124777829553
ACH-000646,-0.38721674623499996
ACH-000647,0.024310477839000002
ACH-000648,0.05787442716630001
ACH-000649,-0.274977740374
ACH-000651,-0.0886505871411
ACH-000652,-0.040481642192000004
ACH-000653,-0.19671155483
ACH-000657,-0.150380012952
ACH-000658,0.027328337999499998
ACH-000661,-0.233583959579
ACH-000662,-0.331675641269
ACH-000663,-0.020632533781599998
ACH-000665,-0.07210882799210001
ACH-000671,-0.0696979560005
ACH-000673,-0.0038643511195
ACH-000676,-0.18084614342500002
ACH-000677,-0.486365751523
ACH-000681,0.0193063303092
ACH-000682,-0.0709630925567
ACH-000683,-0.206448555451
ACH-000684,-0.325033831795
ACH-000688,-0.19135439014299999
ACH-000693,-0.206242581008
ACH-000694,-0.411247878252
ACH-000695,-0.0910025409223
ACH-000696,-0.137588102693
ACH-000697,-0.29951695082199997
ACH-000699,-0.231730055561
ACH-000701,-0.16897523500199998
ACH-000706,-0.204611821512
ACH-000711,-0.254292717183
ACH-000713,-0.425964825588
ACH-000714,-0.0936840595842
ACH-000718,-0.171432745051
ACH-000720,0.0121690631892
ACH-000721,-0.372301413634
ACH-000724,-0.101663164103
ACH-000725,-0.328272315909
ACH-000732,-0.167094052367
ACH-000734,-0.132489650556
ACH-000735,-0.09468931778310001
ACH-000736,-0.363560302789
ACH-000738,-0.248127656602
ACH-000746,-0.126934098839
ACH-000747,-0.164496944313
ACH-000748,-0.19757105018100002
ACH-000753,-0.255311834012
ACH-000756,-0.153316730047
ACH-000757,-0.160266286861
ACH-000758,-0.132324391375
ACH-000760,-0.160313157327
ACH-000763,-0.129629143073
ACH-000764,-0.16931376243500001
ACH-000765,-0.29966883141399997
ACH-000766,-0.321678480267
ACH-000767,-0.025614433029400002
ACH-000768,-0.09618463067199999
ACH-000769,-0.0598388053344
ACH-000770,-0.170748928451
ACH-000771,-0.136353974735
ACH-000773,-0.16569149017100002
ACH-000776,-0.282283698421
ACH-000777,-0.0972944116427
ACH-000778,-0.35126328524000006
ACH-000781,-0.15395371935799998
ACH-000782,0.123279864596
ACH-000783,-0.223930398107
ACH-000784,-0.14090437711200002
ACH-000785,0.053726073190500004
ACH-000787,-0.0578976029782
ACH-000788,-0.17843180767900002
ACH-000791,-0.09446982645549999
ACH-000792,-0.18436092728700001
ACH-000794,-0.331068319727
ACH-000796,-0.0623422661388
ACH-000799,-0.208824915425
ACH-000800,-0.5487658502839999
ACH-000802,-0.16938161630600002
ACH-000804,-0.18312167979200003
ACH-000805,-0.041996392021
ACH-000809,-0.137444176866
ACH-000810,-0.1998959463
ACH-000811,-0.0584016663567
ACH-000817,-0.24661720373399998
ACH-000819,-0.0952819606901
ACH-000820,0.165667111611
ACH-000821,-0.110929904823
ACH-000822,-0.13131138463300002
ACH-000823,-0.407213373237
ACH-000824,-0.22945476190900002
ACH-000827,-0.0985782168297
ACH-000829,-0.157143586874
ACH-000831,-0.176900367335
ACH-000832,-0.20477814857
ACH-000833,-0.287031439501
ACH-000834,-0.142854604332
ACH-000835,-0.0230086981115
ACH-000836,-0.229155292066
ACH-000837,-0.150712156851
ACH-000838,-0.208302695579
ACH-000839,-0.256912177948
ACH-000840,-0.10417914295499998
ACH-000841,-0.180394803527
ACH-000843,-0.23187785838199998
ACH-000846,-0.143722768886
ACH-000847,-0.155562180925
ACH-000848,-0.16883257647100003
ACH-000849,-0.284720410724
ACH-000851,-0.182550646333
ACH-000855,-0.11466217445999999
ACH-000856,-0.0158348360118
ACH-000858,-0.28122239322799997
ACH-000859,-0.263063255291
ACH-000861,-0.0783399998442
ACH-000862,-0.052243483287300004
ACH-000865,-0.265185549826
ACH-000866,-0.141399474714
ACH-000867,-0.0942017800977
ACH-000869,-0.148304962266
ACH-000872,-0.000461161219438
ACH-000873,-0.23784003674600002
ACH-000876,-0.19338217004799998
ACH-000878,-0.373486477283
ACH-000880,-0.328399718264
ACH-000881,-0.162128878073
ACH-000882,0.00355133453401
ACH-000884,-0.106517956676
ACH-000885,-0.181848597877
ACH-000887,-0.202036889225
ACH-000888,-0.017481532802599998
ACH-000889,-0.315840737578
ACH-000890,-0.262400098239
ACH-000896,-0.211143654701
ACH-000898,-0.27012321485199997
ACH-000900,-0.312931616143
ACH-000901,0.005798732496370001
ACH-000905,-0.09150570602610002
ACH-000906,-0.0461814802255
ACH-000907,-0.24589989587699998
ACH-000910,-0.06837665910690001
ACH-000911,-0.197053901692
ACH-000912,-0.41594528968
ACH-000913,-0.26627644791099997
ACH-000915,-0.185663354965
ACH-000916,-0.0821979322793
ACH-000917,-0.650526309443
ACH-000921,-0.111146547949
ACH-000924,-0.198269837285
ACH-000926,-0.12543614597000002
ACH-000928,-0.146738780778
ACH-000929,-0.24576505497200002
ACH-000932,-0.25086067645
ACH-000935,-0.211345483295
ACH-000936,-0.16118594648700002
ACH-000937,-0.248454744803
ACH-000938,-0.259818706685
ACH-000939,-0.272714508018
ACH-000941,-0.405430567985
ACH-000943,-0.14749471019000002
ACH-000946,-0.18831453949000002
ACH-000947,-0.08774353700919998
ACH-000948,-0.099727518356
ACH-000950,-0.214470473349
ACH-000953,-0.41465778673299997
ACH-000957,-0.312464407916
ACH-000958,-0.167486359005
ACH-000960,-0.146441410569
ACH-000963,-0.271518106661
ACH-000968,-0.263437671814
ACH-000969,-0.189317288675
ACH-000973,-0.117404432775
ACH-000974,-0.138869489091
ACH-000975,0.036104507589999994
ACH-000976,0.011037988067000001
ACH-000978,-0.40493061317900003
ACH-000980,-0.167630924597
ACH-000984,-0.09564325575110001
ACH-000986,-0.26956734493900003
ACH-000988,-0.179663945695
ACH-000993,-0.272042802975
ACH-000994,-0.0644587226342
ACH-000996,-0.0726754372221
ACH-001001,-0.13366528008099998
ACH-001020,-0.050015854417399995
ACH-001028,-0.197351039468
ACH-001031,-0.236879158755
ACH-001038,-0.150737508168
ACH-001048,-0.153148343896
ACH-001050,-0.101662995937
ACH-001053,-0.258047649599
ACH-001054,-0.276859068961
ACH-001061,-0.181780277494
ACH-001067,-0.268927028407
ACH-001075,-0.291018134511
ACH-001096,-0.298910955395
ACH-001128,-0.263590366258
ACH-001134,-0.287882743278
ACH-001151,-0.135634956752
ACH-001163,-0.07761928184010002
ACH-001164,-0.21692763159200001
ACH-001173,-0.147640946546
ACH-001183,-0.280754786229
ACH-001184,0.0233910201155
ACH-001190,-0.10587723749
ACH-001192,-0.30415173453899996
ACH-001193,-0.29818499404599996
ACH-001196,-0.207557595802
ACH-001197,0.0303244025832
ACH-001205,0.023042318171
ACH-001211,-0.375463594429
ACH-001212,-0.17262976242
ACH-001228,-0.12925730356100001
ACH-001232,-0.216812493285
ACH-001239,0.01303786963
ACH-001274,-0.153649568052
ACH-001275,-0.157899504443
ACH-001277,-0.230627572001
ACH-001278,-0.0614071044922
ACH-001280,-0.213287113384
ACH-001283,-0.18751391425
ACH-001289,0.178405426895
ACH-001295,-0.130221146631
ACH-001300,-0.043863188072899996
ACH-001301,-0.0131169284696
ACH-001302,-0.0399621531417
ACH-001303,-0.0038311850533299997
ACH-001306,-0.16404127548900002
ACH-001318,-0.153122377338
ACH-001322,-0.27262128465
ACH-001328,-0.174750178338
ACH-001332,-0.15871046963899998
ACH-001333,-0.310374273655
ACH-001336,-0.06827210754959999
ACH-001340,-0.150690387226
ACH-001346,-0.472427926786
ACH-001353,-0.31007962067
ACH-001354,0.063039368065
ACH-001367,-0.260037439884
ACH-001368,-0.252625989252
ACH-001374,-0.28681333868000003
ACH-001375,-0.326483992414
ACH-001377,-0.06543169191
ACH-001380,-0.180904142064
ACH-001391,-0.385668971288
ACH-001407,-0.0826154865086
ACH-001408,-0.10826733420399999
ACH-001413,-0.22279438539299998
ACH-001430,0.152503474223
ACH-001431,-0.222266655799
ACH-001450,-0.279710412844
ACH-001496,-0.209371482883
ACH-001500,-0.0188662420868
ACH-001521,-0.151099164953
ACH-001523,-0.139480023585
ACH-001532,-0.0576855110164
ACH-001536,0.0396869667606
ACH-001550,-0.5628326032500001
ACH-001552,0.136101581359
ACH-001554,-0.11455341977
ACH-001645,0.016812628949500003
ACH-001654,-0.0171050513928
ACH-001715,-0.0511738601563
ACH-001735,-0.136832029166
ACH-001736,-0.200934161215
ACH-001737,-0.269754996671
ACH-001740,-0.012838528483200001
ACH-001745,-0.263053720864
ACH-001750,-0.270889499499
ACH-001765,-0.158842916744
ACH-001956,-0.197502806512
ACH-001957,-0.366626033618
