,SGPP2 (130367)
ACH-000671,-0.039550443105
ACH-000673,-0.17420513207199997
ACH-000676,-0.215515922681
ACH-000677,-0.08496998602769999
ACH-000681,0.0133080550718
ACH-000682,-0.132663578159
ACH-000683,-0.04144527851
ACH-000684,-0.08671925186200001
ACH-000688,-0.0791049521758
ACH-000693,-0.116884537571
ACH-000694,-0.056937834271499996
ACH-000695,-0.0653565755999
ACH-000696,-0.13781324965999997
ACH-000697,-0.0951196196953
ACH-000699,-0.204758219184
ACH-000701,-0.078323361834
ACH-000706,-0.10939423327600001
ACH-000711,-0.018070823055900003
ACH-000713,0.061226929781800006
ACH-000714,-0.128577693861
ACH-000718,-0.0763884614782
ACH-000720,-0.135079496088
ACH-000721,-0.107566236145
ACH-000724,-0.101603508881
ACH-000725,0.013625206614000001
ACH-000732,-0.0116006759185
ACH-000734,-0.022907280306
ACH-000735,-0.37329957426700006
ACH-000736,-0.0352996896591
ACH-000738,-0.12640146255
ACH-000746,-0.168391320238
ACH-000747,-0.24704334248100002
ACH-000748,-0.09929770785360001
ACH-000753,-0.107556888362
ACH-000756,-0.119881414515
ACH-000757,0.11043779521500001
ACH-000758,-0.08878430763289999
ACH-000760,-0.182473915738
ACH-000763,-0.170023216392
ACH-000764,-0.0924924220749
ACH-000765,-0.28123453519999997
ACH-000766,-0.121723106276
ACH-000767,0.0494208808825
ACH-000768,-0.0501402957977
ACH-000769,-0.06827719618419999
ACH-000770,-0.0777860120534
ACH-000771,-0.0624718509836
ACH-000773,0.0811270118803
ACH-000776,-0.174070946792
ACH-000777,-0.0820365472443
ACH-000778,-0.07128328736669999
ACH-000781,-0.0488900937314
ACH-000782,-0.255636139808
ACH-000783,0.0158013684676
ACH-000784,-0.06294977680359999
ACH-000785,0.107840017151
ACH-000787,-0.192819218368
ACH-000788,-0.053066165489600005
ACH-000791,0.021643161260299998
ACH-000792,-0.0634400498294
ACH-000794,-0.08809333545810001
ACH-000796,-0.104590655591
ACH-000799,-0.203693147859
ACH-000800,-0.0717136092952
ACH-000802,-0.11418573465199999
ACH-000804,0.0556972347678
ACH-000805,-0.0203937232824
ACH-000809,-0.004684575810810001
ACH-000810,-0.07246524465250001
ACH-000811,-0.032006980377000005
ACH-000817,-0.055152154468199995
ACH-000819,-0.07336366852519999
ACH-000820,-0.0374977875084
ACH-000821,0.36197003731
ACH-000822,-0.037138713238
ACH-000823,-0.051827204311800004
ACH-000824,-0.154120601787
ACH-000827,-0.0805108601552
ACH-000829,-0.15102114075
ACH-000831,-0.046052203073500005
ACH-000832,-0.049371646469599996
ACH-000833,-0.11365237781
ACH-000834,-0.0322690322587
ACH-000835,-0.154803292124
ACH-000836,-0.102946071132
ACH-000837,-0.10079326622899999
ACH-000838,-0.11343635405
ACH-000839,-0.160894879263
ACH-000840,-0.0798778323207
ACH-000841,-0.0098782984904
ACH-000843,-0.0656663129028
ACH-000846,0.0928265659052
ACH-000847,-0.0947649446587
ACH-000848,0.0339823859704
ACH-000849,-0.0790214241597
ACH-000851,-0.179737786387
ACH-000855,0.07813273949010001
ACH-000856,-0.224402517633
ACH-000858,-0.12947242893
ACH-000859,-0.143906244456
ACH-000861,-0.0571168786829
ACH-000862,-0.0781294726045
ACH-000865,-0.166895738682
ACH-000866,-0.101409767541
ACH-000867,-0.0743388466805
ACH-000869,-0.125325399679
ACH-000872,-0.0522494839655
ACH-000873,-0.18594495663199997
ACH-000876,-0.0699531213365
ACH-000878,-0.171387449941
ACH-000880,-0.123082688625
ACH-000881,-0.0037041445570400004
ACH-000882,-0.12973587721
ACH-000884,-0.07295991204869999
ACH-000885,-0.17739888444600002
ACH-000887,-0.21816760325999998
ACH-000888,-0.0829955863737
ACH-000889,-0.149658198123
ACH-000890,-0.184977048464
ACH-000896,0.0163566659432
ACH-000898,-0.08210155102439999
ACH-000900,0.00295017450282
ACH-000901,-0.0919891525357
ACH-000905,-0.180322946051
ACH-000906,-0.09142494402200001
ACH-000907,-0.104448933476
ACH-000910,-0.20538598141199998
ACH-000911,-0.010525659834399998
ACH-000912,-0.0012055963765999999
ACH-000913,-0.1216220084
ACH-000915,0.0153943706648
ACH-000916,-0.0931650491607
ACH-000917,0.09872085595300001
ACH-000921,-0.056049240234400007
ACH-000924,-0.170758199529
ACH-000926,-0.0486023553653
ACH-000928,-0.159724611393
ACH-000929,-0.043624961148699994
ACH-000932,-0.146846212756
ACH-000935,-0.0990395302923
ACH-000936,0.106798984823
ACH-000937,-0.10815798756799999
ACH-000938,-0.249731577304
ACH-000939,0.07751873676
ACH-000941,0.0613095939819
ACH-000943,-0.020775505501599997
ACH-000946,-0.09171347290830001
ACH-000947,-0.0955847399261
ACH-000948,-0.12074713935499999
ACH-000950,-0.190779358167
ACH-000953,-0.11721966001499999
ACH-000957,-0.11631832996
ACH-000958,-0.19567527826099998
ACH-000960,-0.12686380831
ACH-000963,-0.0213061872668
ACH-000968,-0.113775138579
ACH-000969,0.0293862554074
ACH-000973,-0.022900220202599998
ACH-000974,-0.0191769437193
ACH-000975,0.010791053408899999
ACH-000976,-0.09978354232060001
ACH-000978,-0.280432347548
ACH-000980,-0.18050535151299998
ACH-000984,-0.20723284296500002
ACH-000986,0.010047305613
ACH-000988,-0.155359647041
ACH-000993,-0.0361179437468
ACH-000994,0.0282972547051
ACH-000996,0.009887385476600001
ACH-001001,-0.09866468560189999
ACH-001020,-0.28912731398499997
ACH-001028,-0.0562146334297
ACH-001031,-0.046748230946399995
ACH-001038,-0.162853382659
ACH-001048,0.0013566591404100001
ACH-001050,0.00256094578217
ACH-001053,-0.259340536848
ACH-001054,-0.140765568487
ACH-001061,-0.124853163785
ACH-001067,-0.030667781656
ACH-001075,0.0788056561301
ACH-001096,-0.33619675367299995
ACH-001128,-0.043569205236
ACH-001134,0.0395712373886
ACH-001151,-0.082282999819
ACH-001163,0.012409804236700002
ACH-001164,-0.237153335755
ACH-001173,-0.11778351853800001
ACH-001183,-0.11016030784499999
ACH-001184,-0.124870474802
ACH-001190,-0.0867788996943
ACH-001192,-0.274281454166
ACH-001193,-0.309803873866
ACH-001196,0.140352129663
ACH-001197,0.0576422130401
ACH-001205,-0.188973897491
ACH-001211,-0.00384626121537
ACH-001212,-0.23579862656999998
ACH-001228,-0.261366828832
ACH-001232,-0.12486773676799999
ACH-001239,-0.189062565476
ACH-001274,-0.177202485576
ACH-001275,-0.17729951522999998
ACH-001277,-0.014807518445299999
ACH-001278,-0.00279283119121
ACH-001280,-0.0728646670082
ACH-001283,-0.0838795722332
ACH-001289,0.086208899215
ACH-001295,-0.08658745716369999
ACH-001300,-0.12119441023
ACH-001301,-0.28572916893399997
ACH-001302,-0.0174054012891
ACH-001303,-0.351194806659
ACH-001306,-0.014644087564399999
ACH-001318,-0.180249009375
ACH-001322,-0.13604682510299998
ACH-001328,-0.021433744836900002
ACH-001332,-0.298544475114
ACH-001333,-0.11654603089000001
ACH-001336,-0.076436360967
ACH-001340,-0.0841280825412
ACH-001346,-0.12347614962999999
ACH-001353,0.0160086367392
ACH-001354,-0.08917943026860001
ACH-001367,0.22612467030900002
ACH-001368,-0.0895758288023
ACH-001374,-0.178250520852
ACH-001375,-0.029430897853299998
ACH-001377,0.0426541465044
ACH-001380,0.00616285386919
ACH-001391,-0.28187462257
ACH-001407,-0.053614628001300006
ACH-001408,-0.025210771453299998
ACH-001413,-0.0441970468581
ACH-001430,-0.429731326408
ACH-001431,-0.111903065353
ACH-001450,-0.218623009635
ACH-001496,0.00609159880197
ACH-001500,-0.248032046356
ACH-001521,-0.0940594894089
ACH-001523,0.011062218643200002
ACH-001532,-0.008603116340770002
ACH-001536,0.029850714565699998
ACH-001550,-0.00652167335326
ACH-001552,-0.35484834323200004
ACH-001554,-0.201105134331
ACH-001645,-0.43091966018999994
ACH-001654,-0.09193286164999999
ACH-001715,-0.28864642756700004
ACH-001735,-0.161111135687
ACH-001736,-0.209463104538
ACH-001737,0.822589249436
ACH-001740,-0.106305466466
ACH-001745,-0.234076509923
ACH-001750,-0.09120125141180001
ACH-001765,-0.037763034427400005
ACH-001956,0.023401104985700003
ACH-001957,0.00861576836889
