,RABL6 (55684)
ACH-000363,-0.040479275690900006
ACH-000364,-0.126676741968
ACH-000365,0.0974756228403
ACH-000366,-0.11605432254
ACH-000368,-0.187116329599
ACH-000374,-0.230120414243
ACH-000375,0.0672905037998
ACH-000376,-0.07048210685319999
ACH-000381,-0.15823989013599998
ACH-000383,-0.15197427649
ACH-000387,-0.11650974533500001
ACH-000389,-0.19173162483800002
ACH-000390,-0.0122238852779
ACH-000393,-0.241854665386
ACH-000395,-0.113490019058
ACH-000397,-0.140886517291
ACH-000401,-0.10341326600400001
ACH-000402,-0.23185497355700002
ACH-000403,-0.070209175744
ACH-000404,-0.200817341476
ACH-000406,0.0322145545104
ACH-000407,-0.0901251289927
ACH-000408,-0.0662431329482
ACH-000410,-0.127159188901
ACH-000411,-0.0894001493058
ACH-000414,0.046939918723400004
ACH-000415,0.005485570941600001
ACH-000416,-0.042771616427300006
ACH-000420,-0.116049652599
ACH-000421,-0.303862533812
ACH-000424,0.216805774074
ACH-000425,-0.192751349609
ACH-000426,0.0899043283904
ACH-000427,-0.377381638872
ACH-000433,-0.282762221186
ACH-000436,-0.110345245982
ACH-000444,-0.09231836282510002
ACH-000445,-0.167204348497
ACH-000448,-0.146652607491
ACH-000450,-0.0458084142411
ACH-000452,-0.0807590430384
ACH-000454,0.0638876691091
ACH-000458,-0.143202999998
ACH-000459,-0.07946853941580001
ACH-000460,-0.0313365722255
ACH-000461,-0.28643917371800004
ACH-000463,0.157084595036
ACH-000464,-0.164818579022
ACH-000466,0.012197984669000001
ACH-000467,-0.147480405224
ACH-000468,-0.0370116562383
ACH-000469,-0.247084350148
ACH-000470,0.0812537766387
ACH-000471,0.00924149544756
ACH-000472,-0.0447219422674
ACH-000473,0.165333321906
ACH-000475,-0.143562066779
ACH-000476,-0.114079013193
ACH-000477,-0.10564849930400001
ACH-000480,-0.0634660577721
ACH-000481,-0.173184051277
ACH-000483,0.0320760608563
ACH-000484,-0.296599105487
ACH-000485,-0.164102275686
ACH-000486,-0.025657275179300002
ACH-000487,-0.121934015518
ACH-000488,0.00892991491665
ACH-000490,0.118744288362
ACH-000491,-0.0500151907907
ACH-000495,-0.19299816546700002
ACH-000496,-0.044340423560100005
ACH-000499,-0.127947733
ACH-000500,0.6867532893189999
ACH-000502,-0.048123356153499997
ACH-000503,-0.0470231069467
ACH-000505,-0.25592352472
ACH-000507,-0.058896891808400006
ACH-000510,-0.11360068658099999
ACH-000511,-0.200754037504
ACH-000512,-0.187253326233
ACH-000516,-0.20742821211100002
ACH-000517,-0.0860598556958
ACH-000518,-0.287481992784
ACH-000520,-0.026708421271700002
ACH-000521,-0.125816005668
ACH-000522,-0.0672731110244
ACH-000524,-0.026395818741900005
ACH-000527,-0.148565577197
ACH-000528,0.010605685453
ACH-000537,-0.11686476545600001
ACH-000541,0.09080813541680001
ACH-000542,-0.222810761447
ACH-000544,-0.031386001902099996
ACH-000545,-0.035625840276699995
ACH-000547,-0.111391381981
ACH-000548,-0.0282401871778
ACH-000549,-0.0822247590911
ACH-000550,-0.259074647138
ACH-000552,-0.178222733965
ACH-000556,-0.00709081925751
ACH-000557,-0.162258909569
ACH-000570,-0.162289742963
ACH-000571,-0.0371603743478
ACH-000573,-0.108328057268
ACH-000576,-0.0876445891107
ACH-000580,0.0832492318616
ACH-000584,-0.14328128253699998
ACH-000585,-0.08614501442919999
ACH-000588,-0.134059734338
ACH-000589,0.057807243502400005
ACH-000591,-0.164787774005
ACH-000593,-0.10778052195599999
ACH-000600,0.0477083931152
ACH-000601,-0.0519418958362
ACH-000604,-0.145367954346
ACH-000605,-0.07084164004639999
ACH-000606,-0.0825461934665
ACH-000608,-0.38948592497900003
ACH-000614,-0.18359128260000002
ACH-000616,-0.0677292157958
ACH-000618,0.0280287686987
ACH-000619,-0.44852844264700004
ACH-000620,-0.0669058872808
ACH-000621,-0.025051504351200002
ACH-000622,0.0302241216903
ACH-000623,-0.127338773301
ACH-000624,-0.004349480120000001
ACH-000627,-0.125810940817
ACH-000630,-0.132407888448
ACH-000632,-0.0738148936498
ACH-000633,-0.26133040129
ACH-000637,-0.121061362628
ACH-000638,0.046047157684300004
ACH-000646,-0.194115683395
ACH-000647,-0.005270956023499999
ACH-000648,0.0218118610333
ACH-000649,-0.255546424604
ACH-000651,-0.07847789392410001
ACH-000652,-0.32792925375799997
ACH-000653,-0.14073163045099998
ACH-000657,-0.26384634534
ACH-000658,0.018417215961200002
ACH-000661,0.0344208744662
ACH-000662,-0.17478715863299998
ACH-000663,-0.116943856425
ACH-000665,-0.08029836390549999
ACH-000671,-0.180668011434
ACH-000673,-0.09765394647330002
ACH-000676,-0.125064069738
ACH-000677,0.043308008221000005
ACH-000681,-0.139170695343
ACH-000682,-0.149344877306
ACH-000683,-0.15300511280200002
ACH-000684,0.176047578398
ACH-000688,-0.130499327968
ACH-000693,0.00016872964883399999
ACH-000694,-0.109217716896
ACH-000695,-0.568468605053
ACH-000696,-0.0668456745825
ACH-000697,-0.06173657395880001
ACH-000699,-0.108106167684
ACH-000701,-0.059096893324499994
ACH-000706,-0.117185167947
ACH-000711,-0.029183520927
ACH-000713,-0.312005579636
ACH-000714,-0.193458753029
ACH-000718,-0.263949786996
ACH-000720,0.0653213802351
ACH-000721,-0.24069669886
ACH-000724,-0.311303999795
ACH-000725,0.058803392159000004
ACH-000732,-0.304361044235
ACH-000734,-0.07872067031050001
ACH-000735,-0.0642733512651
ACH-000736,-0.207237024694
ACH-000738,-0.211790920563
ACH-000746,-0.061321837066199994
ACH-000747,-0.011341144437799999
ACH-000748,-0.0329839704728
ACH-000753,0.034627978938699996
ACH-000756,-0.39523917478200005
ACH-000757,0.0407840501935
ACH-000758,-0.116075131124
ACH-000760,-0.065980273085
ACH-000763,-0.0465815915065
ACH-000764,-0.0477218539996
ACH-000765,-0.0132913902034
ACH-000766,-0.0120244641894
ACH-000767,-0.137537763457
ACH-000768,-0.04907423961619999
ACH-000769,-0.161406781594
ACH-000770,-0.150246748928
ACH-000771,-0.0687024973558
ACH-000773,-0.198463481875
ACH-000776,-0.139810519241
ACH-000777,-0.171314120519
ACH-000778,-0.161423390227
ACH-000781,-0.07653414456989999
ACH-000782,-0.132248031668
ACH-000783,-0.0696915573694
ACH-000784,0.10102371192199999
ACH-000785,0.00125579400498
ACH-000787,-0.24467050423
ACH-000788,-0.08163277561710001
ACH-000791,-0.210642457272
ACH-000792,0.08992914149810001
ACH-000794,0.0467557307274
ACH-000796,-0.00958445734991
ACH-000799,0.0734614737068
ACH-000800,-0.059156486966500006
ACH-000802,-0.0327989500912
ACH-000804,-0.09958657712030002
ACH-000805,-0.30738581415
ACH-000809,-0.22342349033599998
ACH-000810,-0.649071255316
ACH-000811,-0.104579504044
ACH-000817,-0.0547746235218
ACH-000819,0.0742696352467
ACH-000820,-0.0304801956361
ACH-000821,-0.36836629193400006
ACH-000822,-0.08786907936110001
ACH-000823,-0.0945978955847
ACH-000824,-0.167606469989
ACH-000827,-0.052911423787699995
ACH-000829,-0.0160544204857
ACH-000831,-0.0832258413008
ACH-000832,0.013582409853399998
ACH-000833,-0.24610142862599999
ACH-000834,-0.31415117699
ACH-000835,-0.158583946169
ACH-000836,-0.155986163925
ACH-000837,-0.0805126254147
ACH-000838,0.153639202163
ACH-000839,-0.35194793056100004
ACH-000840,-0.23975702344099997
ACH-000841,0.138948156756
ACH-000843,-0.13407289272
ACH-000846,-0.09642655944760001
ACH-000847,-0.21892976793299998
ACH-000848,-0.157317034821
ACH-000849,-0.171165452204
ACH-000851,0.09898344823519999
ACH-000855,-0.105486779131
ACH-000856,-0.38290957306900003
ACH-000858,-0.299407351972
ACH-000859,0.19308866298799998
ACH-000861,0.21845238134
ACH-000862,-0.0372630583472
ACH-000865,-0.0827432808817
ACH-000866,-0.019744649753499998
ACH-000867,-0.0320394168847
ACH-000869,0.0893222033743
ACH-000872,-0.23276441401700002
ACH-000873,-0.123942921905
ACH-000876,-0.147066579202
ACH-000878,-0.32943735264
ACH-000880,-0.18240484726
ACH-000881,-0.23374351179000002
ACH-000882,-0.22797871528000002
ACH-000884,0.09560490926899999
ACH-000885,-0.214711022542
ACH-000887,-0.15020703295499999
ACH-000888,-0.148759553548
ACH-000889,-0.238478184123
ACH-000890,-0.0145311863646
ACH-000896,-0.043302274677
ACH-000898,0.0776944168552
ACH-000900,-0.0813879627085
ACH-000901,-0.04094438791880001
ACH-000905,-0.19915158037300001
ACH-000906,-0.0508797903096
ACH-000907,0.203792848129
ACH-000910,-0.14820098944
ACH-000911,-0.34299511957400003
ACH-000912,-0.190383613092
ACH-000913,-0.30781111438000003
ACH-000915,-0.235193593828
ACH-000916,-0.0322461813205
ACH-000917,-0.12344469107
ACH-000921,0.0856133271184
ACH-000924,0.0443820530906
ACH-000926,-0.119725511218
ACH-000928,-0.399697500797
ACH-000929,0.045080459138199996
ACH-000932,-0.27585861527100003
ACH-000935,-0.100947890308
ACH-000936,-0.0400148614539
ACH-000937,-0.00432898239043
ACH-000938,-0.112597523875
ACH-000939,0.0310933298138
ACH-000941,0.10096710772
ACH-000943,-0.10518209175000001
ACH-000946,-0.154068866276
ACH-000947,0.00729775403288
ACH-000948,0.051695310742600004
ACH-000950,0.181852764331
ACH-000953,-0.062434636590599994
ACH-000957,-0.10928947834000001
ACH-000958,0.180220411142
ACH-000960,-0.0198405021563
ACH-000963,0.0381373513429
ACH-000968,0.0725357472877
ACH-000969,-0.276792264098
ACH-000973,-0.10362556180400001
ACH-000974,-0.0775472174125
ACH-000975,-0.109770525275
ACH-000976,-0.0348349976219
ACH-000978,-0.125262789303
ACH-000980,0.0466944261524
ACH-000984,-0.113007693018
ACH-000986,-0.0823993215247
ACH-000988,-0.010237175001
ACH-000993,-0.333335153738
ACH-000994,-0.10759955285499999
ACH-000996,-0.063699870817
ACH-001001,0.0111449791527
ACH-001020,-0.128123442134
ACH-001028,-0.113883046732
ACH-001031,0.09215154793860002
ACH-001038,-0.1776473625
ACH-001048,-0.0816253800053
ACH-001050,0.10662366777000001
ACH-001053,0.0437059005927
ACH-001054,-0.232974050874
ACH-001061,-0.13149402411
ACH-001067,-0.116957312982
ACH-001075,-0.119125667103
ACH-001096,-0.0445606851159
ACH-001128,-0.257251506298
ACH-001134,-0.14790844688
ACH-001151,-0.0645016227627
ACH-001163,-0.209515452056
ACH-001164,0.14767490057399998
ACH-001173,-0.0352703092886
ACH-001183,-0.15955807455
ACH-001184,0.13270586269200002
ACH-001190,-0.11005690526900001
ACH-001192,-0.186935070677
ACH-001193,-0.178729313527
ACH-001196,-0.117398767086
ACH-001197,7.61802756588e-05
ACH-001205,-0.05590411495519999
ACH-001211,-0.043359224363400006
ACH-001212,-0.16894250941199998
ACH-001228,-0.436674491041
ACH-001232,-0.280799571465
ACH-001239,-0.288141877304
ACH-001274,-0.21315825447999998
ACH-001275,-0.112807905316
ACH-001277,-0.07229079225660001
ACH-001278,-0.0707829693062
ACH-001280,-0.10316173664100001
ACH-001283,-0.0673713449596
ACH-001289,0.19119054369600003
ACH-001295,-0.047242095473800004
ACH-001300,-0.0978950844218
ACH-001301,-0.0896458198194
ACH-001302,-0.46440278014700004
ACH-001303,0.145135791126
ACH-001306,0.13928653237400002
ACH-001318,-0.006810373866590001
ACH-001322,0.0239721337967
ACH-001328,0.0196531032637
ACH-001332,-0.290327062984
ACH-001333,-0.00521032263435
ACH-001336,-0.19210116921700002
ACH-001340,-0.116014275618
ACH-001346,-0.10021459710899999
ACH-001353,-0.0726197506631
ACH-001354,-0.187596231273
ACH-001367,-0.0154518459051
ACH-001368,-0.110549404392
ACH-001374,-0.0294539834393
ACH-001375,-0.452797564676
ACH-001377,-0.06938226913210001
ACH-001380,-0.111631931216
ACH-001391,0.0825066403716
ACH-001407,-0.036905105658300005
ACH-001408,-0.11626815293199999
ACH-001413,-0.055047337018800005
ACH-001430,0.0227371515778
ACH-001431,-0.008845290512799999
ACH-001450,0.00746914457174
ACH-001496,-0.143745876258
ACH-001500,-0.157548311504
ACH-001521,-0.124796666542
ACH-001523,0.0198263565662
ACH-001532,-0.0394399123228
ACH-001536,-0.0774913602245
ACH-001550,0.020943279974599997
ACH-001552,-0.103121172896
ACH-001554,0.152805861284
ACH-001645,0.08805158534719999
ACH-001654,-0.15665660245100002
ACH-001715,0.362883216711
ACH-001735,-0.13880723833
ACH-001736,0.0425987857713
ACH-001737,-0.766433833505
ACH-001740,-0.128515157719
ACH-001745,-0.100998208511
ACH-001750,-0.0497629140799
ACH-001765,-0.0989251946805
ACH-001956,-0.06930479498610001
ACH-001957,-0.165330639562
