,ARMC10 (83787)
ACH-000221,-0.324305519276
ACH-000222,-0.0528821437845
ACH-000223,-0.254955822651
ACH-000226,-0.214956787013
ACH-000227,-0.029756996708800002
ACH-000228,0.09179905214010001
ACH-000231,-0.275123304658
ACH-000232,-0.29205948072500004
ACH-000233,-0.0857791093945
ACH-000234,-0.142857029607
ACH-000235,-0.253518027408
ACH-000237,-0.243916208619
ACH-000238,-0.0948290361369
ACH-000243,-0.17874273609400002
ACH-000244,-0.17710319792999998
ACH-000246,-0.14371950456399998
ACH-000248,-0.134537586381
ACH-000250,-0.20937468451900001
ACH-000251,-0.263365232564
ACH-000253,-0.023922489313400002
ACH-000255,-0.198729414109
ACH-000256,-0.23743131136300002
ACH-000257,0.09458575529470001
ACH-000258,-0.357859817801
ACH-000259,-0.104112678031
ACH-000260,-0.140628076278
ACH-000261,-0.14295503114900002
ACH-000262,-0.264674763187
ACH-000263,-0.162318037937
ACH-000264,-0.057292226989599994
ACH-000265,-0.030349800681500002
ACH-000266,-0.119055457786
ACH-000272,-0.10494038640100001
ACH-000273,0.0076055321371099995
ACH-000274,-0.133475146785
ACH-000277,-0.0664468032603
ACH-000278,-0.217243055788
ACH-000279,-0.19531314496
ACH-000280,-0.0644612600399
ACH-000281,-0.0038052839683499996
ACH-000288,-0.282727203125
ACH-000291,-0.194852427199
ACH-000293,-0.16595511430999998
ACH-000294,-0.0702203267643
ACH-000295,-0.0910741910644
ACH-000296,-0.0675927599782
ACH-000302,-0.118245221654
ACH-000304,-0.5593181666579999
ACH-000307,-0.155199478932
ACH-000308,-0.15232246104
ACH-000310,-0.0546599743429
ACH-000311,-0.27254153135299997
ACH-000312,-0.21310501957400002
ACH-000315,-0.12460549848300001
ACH-000316,-0.28507123972
ACH-000317,-0.245863934889
ACH-000318,-0.10430515005
ACH-000319,-0.173820146676
ACH-000320,-0.21856044792800003
ACH-000322,-0.46015874949100005
ACH-000323,-0.17105569583299998
ACH-000324,-0.19595658308400002
ACH-000329,-0.12449702162000001
ACH-000330,-0.121601053874
ACH-000331,-0.250958889535
ACH-000332,-0.0367651076209
ACH-000334,-0.269395377461
ACH-000335,0.00757142542792
ACH-000336,-0.206864103241
ACH-000337,-0.36134980879
ACH-000339,-0.377060291163
ACH-000341,-0.323054497761
ACH-000348,-0.10677070906300001
ACH-000350,-0.120946055423
ACH-000352,-0.179270271756
ACH-000356,-0.394548899645
ACH-000361,-0.480296225982
ACH-000362,-0.166119533736
ACH-000363,-0.147152936963
ACH-000364,-0.531925221183
ACH-000365,-0.127998615974
ACH-000366,-0.213870340229
ACH-000368,-0.18096368172000002
ACH-000374,-0.234559575431
ACH-000375,-0.22884764622900003
ACH-000376,-0.154529522117
ACH-000381,-0.20914207780699998
ACH-000383,-0.44794402271399997
ACH-000387,-0.167606245647
ACH-000389,-0.00552179630579
ACH-000390,-0.22470151046
ACH-000393,-0.19535083311700002
ACH-000395,-0.40991434429799994
ACH-000397,-0.186332435651
ACH-000401,-0.033492892392000005
ACH-000402,-0.36938619036700004
ACH-000403,-0.16856329300200001
ACH-000404,0.147751136436
ACH-000406,-0.198472652502
ACH-000407,-0.100612380803
ACH-000408,-0.386505613706
ACH-000410,-0.34852198659199995
ACH-000411,-0.100414306512
ACH-000414,-0.0710999772831
ACH-000415,-0.37312323843199996
ACH-000416,-0.07329931078839999
ACH-000420,-0.30070487838300003
ACH-000421,-0.252166079683
ACH-000424,-0.025380213349099998
ACH-000425,-0.17964654539500002
ACH-000426,0.057491369154300004
ACH-000427,-0.10407964304199999
ACH-000433,-0.36320266899000003
ACH-000436,-0.184016893137
ACH-000444,-0.234891570676
ACH-000445,-0.145409041583
ACH-000448,-0.360820388636
ACH-000450,-0.287575896842
ACH-000452,-0.18522039318
ACH-000454,-0.042385201722
ACH-000458,-0.21376827183699998
ACH-000459,-0.284515885407
ACH-000460,-0.184704325488
ACH-000461,-0.13949805406
ACH-000463,-0.10354944421399999
ACH-000464,-0.0944249309893
ACH-000466,-0.08557453869210001
ACH-000467,-0.36011296567900003
ACH-000468,-0.265001006262
ACH-000469,-0.38068770045
ACH-000470,-0.37166506952600004
ACH-000471,-0.14746189963300002
ACH-000472,-0.0465397326561
ACH-000473,-0.063225448825
ACH-000475,-0.301268037861
ACH-000476,-0.097343749607
ACH-000477,-0.380409606676
ACH-000480,-0.0218477436804
ACH-000481,-0.25756921302499997
ACH-000483,-0.18891189245700002
ACH-000484,-0.212220739136
ACH-000485,-0.0563595317038
ACH-000486,-0.161718304923
ACH-000487,-0.137686391434
ACH-000488,-0.24836491319499998
ACH-000490,-0.27896842113299997
ACH-000491,-0.17556187939800003
ACH-000495,-0.0414246653099
ACH-000496,-0.128844968024
ACH-000499,0.0403471335605
ACH-000500,-0.460769396447
ACH-000502,-0.20242783632199998
ACH-000503,-0.65094639986
ACH-000505,-0.15488173434
ACH-000507,-0.328692050593
ACH-000510,-0.08885967995039999
ACH-000511,-0.272710716827
ACH-000512,-0.5512300196459999
ACH-000516,-0.227750293865
ACH-000517,-0.127738967181
ACH-000518,-0.240951261747
ACH-000520,-0.296124236618
ACH-000521,-0.227422319844
ACH-000522,-0.310514965609
ACH-000524,-0.255711359599
ACH-000527,-0.164093890703
ACH-000528,-0.0308328798966
ACH-000537,-0.231145310858
ACH-000541,-0.606496741872
ACH-000542,-0.19569216078999999
ACH-000544,-0.541846686139
ACH-000545,-0.515031166376
ACH-000547,-0.0019970282627
ACH-000548,-0.11546707752499999
ACH-000549,-0.08157568687639999
ACH-000550,-0.26151418904
ACH-000552,-0.141266064665
ACH-000556,-0.065820751361
ACH-000557,-0.0582241051819
ACH-000570,-0.24809354943300002
ACH-000571,-0.142945362925
ACH-000573,-0.47434624281599996
ACH-000576,-0.223478741422
ACH-000580,-0.366436451581
ACH-000584,-0.119711426302
ACH-000585,-0.400172686809
ACH-000588,-0.0722144102254
ACH-000589,-0.175445609685
ACH-000591,-0.21343777790899998
ACH-000593,-0.257293803016
ACH-000600,-0.348899134593
ACH-000601,-0.08960319447689999
ACH-000604,-0.188676268554
ACH-000605,-0.00814366025827
ACH-000606,-0.242090747477
ACH-000608,-0.257496167206
ACH-000614,-0.26766082214299997
ACH-000616,-0.2804451644
ACH-000618,-0.08823513406580001
ACH-000619,-0.253337212
ACH-000620,-0.156888838859
ACH-000621,-0.490248568122
ACH-000622,-0.32933058120299996
ACH-000623,-0.153804020613
ACH-000624,-0.207588760145
ACH-000627,-0.08561043709289999
ACH-000630,-0.194108359739
ACH-000632,-0.159694476651
ACH-000633,-0.23159088370900002
ACH-000637,-0.26197760542599996
ACH-000638,-0.243939740158
ACH-000646,-0.25576178542100003
ACH-000647,-0.0872790528851
ACH-000648,0.06940045994310001
ACH-000649,-0.243115350596
ACH-000651,-0.00277711950143
ACH-000652,-0.124469835459
ACH-000653,-0.161692185563
ACH-000657,-0.0537590916928
ACH-000658,-0.08082568400989999
ACH-000661,-0.130554954251
ACH-000662,-0.25653161983
ACH-000663,-0.144124405438
ACH-000665,-0.16881915401099998
ACH-000671,-0.238680123996
ACH-000673,-0.21548039199000002
ACH-000676,-0.24720981749899998
ACH-000677,-0.246437455454
ACH-000681,-0.187125438024
ACH-000682,-0.244527511769
ACH-000683,-0.17746393176800002
ACH-000684,-0.322097372694
ACH-000688,-0.101574799899
ACH-000693,-0.170267567295
ACH-000694,-0.423882129438
ACH-000695,-0.146082169784
ACH-000696,-0.175159372608
ACH-000697,-0.23793986624299998
ACH-000699,-0.37651787379
ACH-000701,0.14696672087
ACH-000706,-0.197117450717
ACH-000711,-0.15537981914000001
ACH-000713,-0.15681496856799998
ACH-000714,-0.0808489354984
ACH-000718,-0.146436361826
ACH-000720,-0.13052287046299998
ACH-000721,-0.207810009472
ACH-000724,-0.0578238532224
ACH-000725,-0.213414314132
ACH-000732,-0.164790076506
ACH-000734,-0.16340046450200002
ACH-000735,-0.230811627311
ACH-000736,-0.140186642251
ACH-000738,-0.10012371979599999
ACH-000746,0.195677274378
ACH-000747,-0.184405107216
ACH-000748,-0.0507181812464
ACH-000753,-0.19363573048500002
ACH-000756,-0.21924823956
ACH-000757,-0.166319335274
ACH-000758,-0.343740247701
ACH-000760,-0.185760032489
ACH-000763,-0.272142512316
ACH-000764,-0.466468898247
ACH-000765,-0.23199665722399998
ACH-000766,-0.19273132096999998
ACH-000767,0.00121996246581
ACH-000768,-0.20293608624499998
ACH-000769,-0.0790018199386
ACH-000770,-0.45608027263499995
ACH-000771,-0.14755669863600002
ACH-000773,-0.12241292545
ACH-000776,-0.10384534726299999
ACH-000777,-0.0694484171919
ACH-000778,0.027791576533400003
ACH-000781,-0.144022100187
ACH-000782,-0.125135594917
ACH-000783,-0.177323947798
ACH-000784,-0.11041986369000001
ACH-000785,-0.149495340496
ACH-000787,-0.117960727419
ACH-000788,-0.201813340613
ACH-000791,-0.176878136664
ACH-000792,-0.225883384152
ACH-000794,-0.11729969806700001
ACH-000796,-0.167785874937
ACH-000799,-0.465820919574
ACH-000800,-0.255899040308
ACH-000802,-0.23264697046
ACH-000804,-0.313660773292
ACH-000805,-0.17351987404199998
ACH-000809,-0.201017754824
ACH-000810,-0.505552307111
ACH-000811,-0.279056329716
ACH-000817,0.04452528283369999
ACH-000819,-0.135127720652
ACH-000820,-0.047956141246
ACH-000821,-0.032994078093
ACH-000822,-0.0151678438561
ACH-000823,-0.38224204890600005
ACH-000824,-0.06061178807419999
ACH-000827,-0.384547605379
ACH-000829,-0.413373585575
ACH-000831,-0.180950305875
ACH-000832,-0.361814826394
ACH-000833,-0.316895536976
ACH-000834,0.029668777585900002
ACH-000835,-0.309026570734
ACH-000836,0.023990699005299997
ACH-000837,-0.108749313773
ACH-000838,-0.30497267045299997
ACH-000839,-0.105383735282
ACH-000840,-0.5362831411410001
ACH-000841,-0.161896624087
ACH-000843,-0.287022146582
ACH-000846,-0.31255197199900003
ACH-000847,-0.0466729299254
ACH-000848,-0.355823206016
ACH-000849,-0.2823824441
ACH-000851,-0.369706002549
ACH-000855,-0.28925936634599997
ACH-000856,-0.06141076139190001
ACH-000858,-0.0831882295864
ACH-000859,-0.107367779668
ACH-000861,-0.261127921864
ACH-000862,-0.137036745831
ACH-000865,-0.22836994073699998
ACH-000866,-0.181558569849
ACH-000867,-0.136834229255
ACH-000869,-0.339111870119
ACH-000872,-0.0657166064122
ACH-000873,-0.0591561329153
ACH-000876,-0.158359998873
ACH-000878,-0.239002397867
ACH-000880,-0.0511213641375
ACH-000881,-0.246436155476
ACH-000882,-0.387376400539
ACH-000884,-0.268418285198
ACH-000885,0.0308657946024
ACH-000887,-0.171353987672
ACH-000888,-0.156550111484
ACH-000889,-0.272451210048
ACH-000890,-0.230636126082
ACH-000896,-0.30349303803800004
ACH-000898,-0.199757102406
ACH-000900,-0.0219521468861
ACH-000901,-0.19799589816399998
ACH-000905,-0.305912925442
ACH-000906,-0.190472539802
ACH-000907,-0.04513398206640001
ACH-000910,-0.0242913524333
ACH-000911,-0.205722419124
ACH-000912,-0.23796340791200002
ACH-000913,-0.12120406803099999
ACH-000915,-0.18665873292800003
ACH-000916,0.22140133142299998
ACH-000917,-0.123077785854
ACH-000921,-0.440585891882
ACH-000924,-0.133075727062
ACH-000926,-0.17310727825599997
ACH-000928,-0.09457220764089999
ACH-000929,-0.382530154848
ACH-000932,-0.207301840097
ACH-000935,-0.23986490857700002
ACH-000936,-0.231362864312
ACH-000937,-0.18962799323600002
ACH-000938,-0.123036625671
ACH-000939,-0.13219352497700002
ACH-000941,-0.208999418439
ACH-000943,-0.246521467956
ACH-000946,-0.307463444184
ACH-000947,-0.248201563929
ACH-000948,-0.380484389876
ACH-000950,-0.24654613016600002
ACH-000953,-0.057825534525499996
ACH-000957,-0.255412705977
ACH-000958,-0.110120702898
ACH-000960,-0.135211710895
ACH-000963,-0.46288884376199996
ACH-000968,-0.18347793475000002
ACH-000969,-0.33411788678599996
ACH-000973,-0.175232406993
ACH-000974,-0.242128462294
ACH-000975,-0.10591928399900001
ACH-000976,-0.149506884344
ACH-000978,-0.420764125733
ACH-000980,-0.137441541399
ACH-000984,-0.18498891079399998
ACH-000986,-0.264193168301
ACH-000988,-0.248310709717
ACH-000993,0.077311108297
ACH-000994,-0.35023071996
ACH-000996,-0.144603036449
ACH-001001,-0.206473945213
ACH-001020,-0.174908176616
ACH-001028,-0.243806116282
ACH-001031,-0.17406210831399999
ACH-001038,-0.186537924605
ACH-001048,-0.159543432874
ACH-001050,-0.333513621208
ACH-001053,-0.0128940187087
ACH-001054,-0.23185005306200002
ACH-001061,-0.31478391829700003
ACH-001067,-0.10267187324100001
ACH-001075,-0.269407527509
ACH-001096,-0.24771256934799998
ACH-001128,-0.500932663152
ACH-001134,-0.346262785568
ACH-001151,-0.128040937226
ACH-001163,-0.062094044008099994
ACH-001164,-0.120617468081
ACH-001173,-0.152847030936
ACH-001183,-0.29154249175
ACH-001184,-0.147588497351
ACH-001190,-0.184953542446
ACH-001192,-0.29683982211800003
ACH-001193,-0.140314791631
ACH-001196,-0.17687352039299997
ACH-001197,0.152015991658
ACH-001205,-0.110282224391
ACH-001211,-0.19696705114100002
ACH-001212,-0.32827318386300003
ACH-001228,-0.329178298367
ACH-001232,-0.205819265524
ACH-001239,-0.271471126486
ACH-001274,-0.171023159842
ACH-001275,-0.237990562239
ACH-001277,-0.47471387219800004
ACH-001278,-0.312179772231
ACH-001280,0.0316701497485
ACH-001283,-0.11563795335
ACH-001289,-0.145305545634
ACH-001295,-0.118097124956
ACH-001300,-0.12400738952500001
ACH-001301,-0.30451061083700004
ACH-001302,0.36500643080300005
ACH-001303,0.22396771062100002
ACH-001306,-0.43086902196000004
ACH-001318,-0.181345491532
ACH-001322,-0.33002582080299997
ACH-001328,-0.0388714691577
ACH-001332,-0.7898302083900001
ACH-001333,-0.23267410674000003
ACH-001336,-0.16896409079100003
ACH-001340,-0.321263697861
ACH-001346,-0.0926240332487
ACH-001353,-0.221632454958
ACH-001354,0.12303757218599999
ACH-001367,-0.29717873953400004
ACH-001368,-0.17362767137899998
ACH-001374,-0.18970512238899997
ACH-001375,-0.264453439114
ACH-001377,-0.21297676395799997
ACH-001380,-0.31314579440400003
ACH-001391,-0.074825391096
ACH-001407,-0.315337010717
ACH-001408,-0.0561766875848
ACH-001413,-0.233115210074
ACH-001430,-0.240077569269
ACH-001431,-0.240770108211
ACH-001450,-0.163169913145
ACH-001496,-0.269827992022
ACH-001500,-0.31875468984099997
ACH-001521,-0.20937663897999997
ACH-001523,-0.257086658657
ACH-001532,-0.201618681836
ACH-001536,-0.0229338685799
ACH-001550,-0.18997239922200002
ACH-001552,-0.132916896959
ACH-001554,-0.23384701667
ACH-001645,-0.22820869524
ACH-001654,-0.113293384622
ACH-001715,-0.11512387037499999
ACH-001735,-0.264121499182
ACH-001736,-0.198488287079
ACH-001737,-0.528333293663
ACH-001740,0.149608960419
ACH-001745,0.0346193879975
ACH-001750,-0.18091115653099998
ACH-001765,-0.260100311381
ACH-001956,-0.14940482595899998
ACH-001957,-0.16982796024500002
