,NKX2-5 (1482)
ACH-000383,-0.292543801484
ACH-000387,-0.166133097051
ACH-000389,-0.556240037185
ACH-000390,-0.328944219461
ACH-000393,-0.708839580649
ACH-000395,-0.273571771561
ACH-000397,-0.537115123403
ACH-000401,0.0158627506122
ACH-000402,-0.349342495154
ACH-000403,-0.8418712852820001
ACH-000404,-0.531486389875
ACH-000406,-0.225235396368
ACH-000407,-0.453307302799
ACH-000408,-0.217074488662
ACH-000410,-0.329744757285
ACH-000411,-0.407646443645
ACH-000414,-0.35574842260300005
ACH-000415,-0.244916959465
ACH-000416,-0.422283495854
ACH-000420,-0.492878924946
ACH-000421,-0.31048215425299996
ACH-000424,-0.792775339273
ACH-000425,-0.388036374523
ACH-000426,-0.46986133368999994
ACH-000427,-0.610690537821
ACH-000433,-0.516072731015
ACH-000436,-0.484350298042
ACH-000444,-0.494377840587
ACH-000445,-0.18423900640000002
ACH-000448,-0.238933831879
ACH-000450,-0.505949238899
ACH-000452,-0.317703522169
ACH-000454,-0.12432983744000001
ACH-000458,-0.386431967553
ACH-000459,-0.241609329956
ACH-000460,-0.44883618275
ACH-000461,-0.39197660555200003
ACH-000463,-0.375055115972
ACH-000464,-0.180282104903
ACH-000466,-0.132893955278
ACH-000467,-0.264992380593
ACH-000468,-0.280663137441
ACH-000469,-0.30175131065
ACH-000470,-0.575527236008
ACH-000471,-0.39682964059299997
ACH-000472,-0.420905528705
ACH-000473,-0.156559938866
ACH-000475,-0.293853554636
ACH-000476,-0.318320566626
ACH-000477,-0.23781867765700002
ACH-000480,-0.350652184445
ACH-000481,-0.187732907476
ACH-000483,-0.48836062837099997
ACH-000484,-0.47418774986999995
ACH-000485,-0.572705887392
ACH-000486,-0.263467274242
ACH-000487,-0.313924095103
ACH-000488,-0.585684089005
ACH-000490,-0.34764851336499997
ACH-000491,-0.405037216312
ACH-000495,-0.6735458663320001
ACH-000496,-0.181412755896
ACH-000499,-0.338361861965
ACH-000500,-1.0304443057100001
ACH-000502,-0.323401602061
ACH-000503,-0.129116559374
ACH-000505,-0.35283099489299996
ACH-000507,-0.279023319604
ACH-000510,-0.245314957247
ACH-000511,-0.380877934059
ACH-000512,-0.207953910577
ACH-000516,-0.400654199895
ACH-000517,-0.42368260330300006
ACH-000518,-0.204034172282
ACH-000520,-0.500495797931
ACH-000521,-0.762708830815
ACH-000522,-0.502393361611
ACH-000524,-0.371376908042
ACH-000527,-0.35502747161799997
ACH-000528,-0.311280382518
ACH-000537,-0.500394857926
ACH-000541,-0.208220165936
ACH-000542,-0.37435647357699997
ACH-000544,-0.333860710438
ACH-000545,-0.214659445097
ACH-000547,-0.352793029556
ACH-000548,-0.20401019234200002
ACH-000549,-0.398826933555
ACH-000550,-0.605436605171
ACH-000552,-0.39974716689
ACH-000556,-0.282070572396
ACH-000557,-0.27653279952
ACH-000570,-0.33264661862
ACH-000571,-0.520142564939
ACH-000573,-0.448385863362
ACH-000576,-0.33168509246800004
ACH-000580,-0.525541343975
ACH-000584,-0.280736437354
ACH-000585,-0.382963845018
ACH-000588,-0.117385063914
ACH-000589,-0.472146952896
ACH-000591,-0.117381469835
ACH-000593,-0.403277323194
ACH-000600,-0.36646960521099997
ACH-000601,-0.45065041075900003
ACH-000604,-0.486398119661
ACH-000605,-0.30730424583
ACH-000606,-0.408221726075
ACH-000608,-0.24104836704799998
ACH-000614,-0.328334845356
ACH-000616,-0.46280481418700004
ACH-000618,-0.19034113061500002
ACH-000619,-0.491961696271
ACH-000620,-0.421269519214
ACH-000621,-0.539719140927
ACH-000622,-0.30642547644400003
ACH-000623,-0.515432256747
ACH-000624,-0.253272988709
ACH-000627,-0.5124174588329999
ACH-000630,-0.39605041778800004
ACH-000632,-0.386025779251
ACH-000633,-0.39728613747100006
ACH-000637,-0.413060522935
ACH-000638,-0.263269289784
ACH-000646,-0.549372720113
ACH-000647,-0.317024043471
ACH-000648,-0.6711210805969999
ACH-000649,-0.512521768151
ACH-000651,-0.274570042739
ACH-000652,-0.5368857279689999
ACH-000653,-0.546528297817
ACH-000657,-0.436307370742
ACH-000658,-0.306510457796
ACH-000661,-0.48548404654
ACH-000662,-0.578234426102
ACH-000663,-0.217163043118
ACH-000665,-0.385769859186
ACH-000671,-0.586688722768
ACH-000673,-0.436411343319
ACH-000676,-0.46270097480899997
ACH-000677,-0.197752205421
ACH-000681,-0.45172125102
ACH-000682,-0.357452140899
ACH-000683,-0.272365982926
ACH-000684,-0.08838094114119999
ACH-000688,-0.334306461618
ACH-000693,-0.20951661543699998
ACH-000694,-0.41005321803000006
ACH-000695,-0.174405955401
ACH-000696,-0.466690880332
ACH-000697,-0.398669700845
ACH-000699,-0.664454763169
ACH-000701,-0.470924430371
ACH-000706,-0.36396245928300003
ACH-000711,-0.412467105868
ACH-000713,-0.294848239061
ACH-000714,-0.210655825397
ACH-000718,-0.7077405531829999
ACH-000720,-0.431057835692
ACH-000721,-0.404146884409
ACH-000724,-0.24454638583299998
ACH-000725,-0.366052447706
ACH-000732,-0.45264964968099997
ACH-000734,-0.26964264741099997
ACH-000735,-0.409806404854
ACH-000736,-0.5628803375829999
ACH-000738,-0.280954433786
ACH-000746,0.0039260303098
ACH-000747,-0.448556428079
ACH-000748,-0.475232243957
ACH-000753,-0.212501629137
ACH-000756,-0.384171369019
ACH-000757,-0.255346495943
ACH-000758,-0.469862922585
ACH-000760,-0.500253483697
ACH-000763,-0.293169556646
ACH-000764,-0.443582747151
ACH-000765,-0.221223132362
ACH-000766,-0.284392918359
ACH-000767,-0.40567503082500006
ACH-000768,-0.447828490319
ACH-000769,-0.474914035889
ACH-000770,-0.224208243002
ACH-000771,-0.500000187479
ACH-000773,-0.527142940981
ACH-000776,-0.317211500515
ACH-000777,-0.47323471933899997
ACH-000778,-0.391856988158
ACH-000781,-0.307640791876
ACH-000782,-0.427919385941
ACH-000783,-0.6739417375210001
ACH-000784,-0.294022101599
ACH-000785,-0.272987396857
ACH-000787,-0.209037938064
ACH-000788,-0.22407061433699998
ACH-000791,-0.451315078077
ACH-000792,-0.45306651145000004
ACH-000794,-0.381985848384
ACH-000796,-0.496809015044
ACH-000799,-0.57380946721
ACH-000800,-0.721518671756
ACH-000802,-0.320216185305
ACH-000804,-0.178018781326
ACH-000805,-0.33724357123899995
ACH-000809,-0.37718773144699996
ACH-000810,-0.570871581027
ACH-000811,-0.313780181004
ACH-000817,-0.24534089321999997
ACH-000819,-0.24813570746999997
ACH-000820,-0.950150125692
ACH-000821,-0.46995169505400003
ACH-000822,-0.238228636351
ACH-000823,-0.286874780715
ACH-000824,-0.46700276101099997
ACH-000827,-0.349582723184
ACH-000829,-0.445948937087
ACH-000831,-0.47710412804799995
ACH-000832,-0.380952795066
ACH-000833,-0.43279579476999996
ACH-000834,-0.242798150652
ACH-000835,-0.28900578063
ACH-000836,-0.398742098808
ACH-000837,-0.339929087346
ACH-000838,-0.277990495526
ACH-000839,-0.619999298576
ACH-000840,-0.629480859602
ACH-000841,-0.360332434384
ACH-000843,-0.175370525334
ACH-000846,-0.489193347914
ACH-000847,-0.037507997463
ACH-000848,-0.326188439428
ACH-000849,-0.512255277381
ACH-000851,-0.40781558447
ACH-000855,-0.217232876869
ACH-000856,-0.399362429154
ACH-000858,-0.5064984129600001
ACH-000859,-0.464427216325
ACH-000861,-0.396989736977
ACH-000862,-0.212151623585
ACH-000865,-0.50666715776
ACH-000866,-0.523374434914
ACH-000867,-0.41665165564999995
ACH-000869,-0.132495126611
ACH-000872,-0.331677884844
ACH-000873,-0.34298265190899996
ACH-000876,-0.26420583844
ACH-000878,-0.49367772419399997
ACH-000880,-0.0338308904678
ACH-000881,-0.37376494267800003
ACH-000882,-0.616885631777
ACH-000884,-0.41130027417
ACH-000885,-0.452538348552
ACH-000887,-0.34341856987499997
ACH-000888,-0.41880404098800006
ACH-000889,-0.260815849506
ACH-000890,-0.73004363562
ACH-000896,-0.27566231122400003
ACH-000898,-0.417364093142
ACH-000900,-0.480207240027
ACH-000901,-0.352831533593
ACH-000905,-0.443491668552
ACH-000906,-0.359044917187
ACH-000907,-0.443353377144
ACH-000910,-0.503565832482
ACH-000911,-0.339142453626
ACH-000912,-0.386563640283
ACH-000913,-0.585715267596
ACH-000915,-0.529596494913
ACH-000916,-0.5656579806409999
ACH-000917,-0.230516043446
ACH-000921,-0.433036411043
ACH-000924,-0.476870071793
ACH-000926,-0.195379800485
ACH-000928,-0.614679361942
ACH-000929,-0.368312621822
ACH-000932,-0.319279589723
ACH-000935,-0.611790957309
ACH-000936,-0.410177669612
ACH-000937,-0.397196747719
ACH-000938,-0.282872679978
ACH-000939,-0.125364366422
ACH-000941,-0.283867931698
ACH-000943,-0.469674004228
ACH-000946,-0.277839204772
ACH-000947,-0.356181419173
ACH-000948,-0.39185326783
ACH-000950,-0.11799612838
ACH-000953,-0.396043817989
ACH-000957,-0.384856139424
ACH-000958,-0.20793805573899998
ACH-000960,-0.44962074687700004
ACH-000963,-0.399751636545
ACH-000968,-0.0772324629993
ACH-000969,-0.22552171956
ACH-000973,-0.398389505075
ACH-000974,-0.41142340835600005
ACH-000975,-0.529156664396
ACH-000976,-0.464570733226
ACH-000978,0.05648366337090001
ACH-000980,-0.45619031125799997
ACH-000984,-0.444176455347
ACH-000986,-0.220997179279
ACH-000988,-0.0943031766496
ACH-000993,-0.446664907775
ACH-000994,-0.532895776046
ACH-000996,-0.423133508033
ACH-001001,-0.49834732362499995
ACH-001020,-0.422128111954
ACH-001028,-0.452520033033
ACH-001031,-0.293302692978
ACH-001038,-0.277980094623
ACH-001048,-0.157614933947
ACH-001050,-0.286217654185
ACH-001053,-0.381761563161
ACH-001054,-0.33696896800899995
ACH-001061,-0.453476897774
ACH-001067,-0.31976132697500004
ACH-001075,-0.400870907157
ACH-001096,-0.41777801107600004
ACH-001128,-0.174047384056
ACH-001134,-0.251723608601
ACH-001151,-0.402368851167
ACH-001163,-0.353921646247
ACH-001164,-0.301815467623
ACH-001173,-0.405582136084
ACH-001183,-0.355122732399
ACH-001184,-0.569389273931
ACH-001190,-0.304078037917
ACH-001192,-0.289906833666
ACH-001193,-0.0930850960355
ACH-001196,-0.40387573505400004
ACH-001197,-0.184404495386
ACH-001205,-0.426580102641
ACH-001211,-0.334761985212
ACH-001212,-0.0658478311128
ACH-001228,-0.35124383383100005
ACH-001232,-0.21255082557
ACH-001239,-0.488401091937
ACH-001274,-0.47517651979500003
ACH-001275,-0.35039583629
ACH-001277,-0.38168706150700005
ACH-001278,-0.20915773774500002
ACH-001280,-0.546831675096
ACH-001283,-0.44110426729400004
ACH-001289,-0.348023047099
ACH-001295,-0.289998476041
ACH-001300,-0.374306661054
ACH-001301,-0.214947119166
ACH-001302,-0.278862356004
ACH-001303,-0.38049955185999995
ACH-001306,-0.249585434069
ACH-001318,-0.439758866448
ACH-001322,-0.6594716079699999
ACH-001328,-0.348556360809
ACH-001332,-0.372860142719
ACH-001333,0.042409985572800006
ACH-001336,-0.370275841188
ACH-001340,-0.469260351077
ACH-001346,-0.48688606213999996
ACH-001353,-0.432935993437
ACH-001354,-0.166723883521
ACH-001367,-0.288448793885
ACH-001368,-0.265093100918
ACH-001374,-0.472204913439
ACH-001375,-0.21818397035300002
ACH-001377,-0.53703859185
ACH-001380,-0.39512193857199995
ACH-001391,-0.695183240472
ACH-001407,-0.24040608883499998
ACH-001408,-0.58008103725
ACH-001413,-0.564472562516
ACH-001430,-0.444984090528
ACH-001431,-0.0350587310234
ACH-001450,-0.30401748942699997
ACH-001496,-0.225760050002
ACH-001500,-0.43734760216300006
ACH-001521,-0.39192526033
ACH-001523,-0.248381307192
ACH-001532,-0.304201206305
ACH-001536,-0.7721641204780001
ACH-001550,-0.402901182043
ACH-001552,-0.30623652575800003
ACH-001554,-0.27118280835
ACH-001645,-0.427227436329
ACH-001654,-0.33319629842500004
ACH-001715,-0.438188719238
ACH-001735,-0.417029125925
ACH-001736,-0.42754310653000005
ACH-001737,-0.540251782029
ACH-001740,-0.308866003717
ACH-001745,-0.46226980908200005
ACH-001750,-0.504279508855
ACH-001765,-0.592959970541
ACH-001956,-0.38133515421999997
ACH-001957,-0.49277158400399995
