,FNDC7 (163479)
ACH-000516,-0.103866365121
ACH-000517,-0.0552238330576
ACH-000518,-0.0019071569456800001
ACH-000520,-0.100560118578
ACH-000521,-0.00284579335189
ACH-000522,-0.200639324628
ACH-000524,-0.0113044297073
ACH-000527,0.0105684451803
ACH-000528,-0.07570345140939999
ACH-000537,-0.22938605480799998
ACH-000541,0.0217010766672
ACH-000542,-0.00882479392512
ACH-000544,-0.12190318918700001
ACH-000545,-0.27763843386799997
ACH-000547,-0.04903784208359999
ACH-000548,-0.130838153195
ACH-000549,-0.204536048591
ACH-000550,-0.048306901673300005
ACH-000552,-0.0945102568494
ACH-000556,-0.20211957393
ACH-000557,-0.131351398822
ACH-000570,0.0782535967291
ACH-000571,-0.031840908771500004
ACH-000573,0.0245649617042
ACH-000576,0.058933441982800004
ACH-000580,-0.09865391920660001
ACH-000584,-0.019540809337900002
ACH-000585,-0.0288731015385
ACH-000588,0.0490362335494
ACH-000589,-0.107589618534
ACH-000591,-0.12424584119899999
ACH-000593,-0.232543317384
ACH-000600,0.05930949331469999
ACH-000601,0.00729574208391
ACH-000604,-0.374130131074
ACH-000605,-0.505491170237
ACH-000606,-0.0865772044752
ACH-000608,-0.050651286476699996
ACH-000614,-0.09816897167439999
ACH-000616,-0.0777846054622
ACH-000618,-0.11308726662900001
ACH-000619,-0.18509764290600003
ACH-000620,-0.00930558574978
ACH-000621,-0.0582083014786
ACH-000622,-0.0872736938718
ACH-000623,-0.0939613872329
ACH-000624,-0.0750910361219
ACH-000627,-0.0155517852532
ACH-000630,-0.12064892157
ACH-000632,-0.055092560392300004
ACH-000633,0.10524262874399999
ACH-000637,0.033104641151900004
ACH-000638,-0.150109140711
ACH-000646,0.286661835647
ACH-000647,0.0574589355601
ACH-000648,-0.03752606088680001
ACH-000649,-0.138394026434
ACH-000651,-0.136538855802
ACH-000652,-0.28758878087699996
ACH-000653,0.0330440819079
ACH-000657,-0.10061708177
ACH-000658,-0.0659185126575
ACH-000661,0.0821171291706
ACH-000662,-0.20503563828899998
ACH-000663,-0.0804305786281
ACH-000665,-0.0934517217366
ACH-000671,-0.11244491094699999
ACH-000673,-0.07887680872410001
ACH-000676,0.03420893462
ACH-000677,-0.0726604134942
ACH-000681,-0.0748916350507
ACH-000682,-0.048906289742700004
ACH-000683,-0.0224075438998
ACH-000684,-0.198521614299
ACH-000688,-0.219538777497
ACH-000693,-0.07563641688589999
ACH-000694,-0.0207091510401
ACH-000695,-0.21284430867899998
ACH-000696,-0.09014465307189999
ACH-000697,-0.20761479477000003
ACH-000699,0.109765217737
ACH-000701,0.111957660241
ACH-000706,-0.048896839501
ACH-000711,-0.00515959335472
ACH-000713,-0.35370921066699995
ACH-000714,-0.031340612939
ACH-000718,0.09697383387880001
ACH-000720,-0.118960028792
ACH-000721,-0.268826587873
ACH-000724,0.021137109256599996
ACH-000725,-0.0939081837324
ACH-000732,-0.156665506184
ACH-000734,-0.207552247071
ACH-000735,-0.146398946722
ACH-000736,-0.145019082306
ACH-000738,-0.040041977033800004
ACH-000746,-0.20206477534000003
ACH-000747,-0.17626047281399998
ACH-000748,-0.035799143895900006
ACH-000753,-0.11561051997300001
ACH-000756,-0.00759914788204
ACH-000757,-0.395722860722
ACH-000758,-0.0891314263288
ACH-000760,-0.121885264247
ACH-000763,-0.0598395602706
ACH-000764,-0.13303707651
ACH-000765,-0.26743854255
ACH-000766,-0.0492481991304
ACH-000767,0.101563674818
ACH-000768,0.108256897358
ACH-000769,-0.206557039296
ACH-000770,-0.153303166565
ACH-000771,-0.054627984083699996
ACH-000773,-0.106021886028
ACH-000776,-0.13922583111099998
ACH-000777,-0.00460372361905
ACH-000778,-0.110036492116
ACH-000781,-0.029325891096200003
ACH-000782,0.072309392345
ACH-000783,-0.221904712979
ACH-000784,0.041325252210599996
ACH-000785,0.00225080622042
ACH-000787,-0.14043529203500002
ACH-000788,-0.111072599189
ACH-000791,-0.21421714642
ACH-000792,-0.0932991148329
ACH-000794,-0.195134789566
ACH-000796,-0.105613768621
ACH-000799,0.032390770107400005
ACH-000800,0.137930783271
ACH-000802,-0.104250413385
ACH-000804,-0.138574047997
ACH-000805,0.248830047331
ACH-000809,-0.315343531884
ACH-000810,-0.0922093349082
ACH-000811,-0.0877849717133
ACH-000817,0.160414461378
ACH-000819,0.024666859437799997
ACH-000820,0.202687019659
ACH-000821,0.038380349868800005
ACH-000822,0.207477093028
ACH-000823,-0.115654940348
ACH-000824,0.07495124422739999
ACH-000827,0.038833002819
ACH-000829,-0.20198166424199998
ACH-000831,-0.296993094068
ACH-000832,-0.18130918879000002
ACH-000833,0.039738369811400005
ACH-000834,-0.18207634717
ACH-000835,-0.168426370265
ACH-000836,-0.07244976926039999
ACH-000837,-0.036229530391699995
ACH-000838,0.0634280417865
ACH-000839,-0.333932470819
ACH-000840,-0.10746306769200001
ACH-000841,-0.354530462168
ACH-000843,0.0592499739562
ACH-000846,-0.225802500516
ACH-000847,-0.16690534854800002
ACH-000848,-0.048327663170699996
ACH-000849,-0.0728616753555
ACH-000851,-0.287876705971
ACH-000855,-0.023771162159500002
ACH-000856,-0.16108226828
ACH-000858,-0.06941921803369999
ACH-000859,-0.30620087119600004
ACH-000861,-0.178366806748
ACH-000862,-0.058390650994100006
ACH-000865,-0.1271519095
ACH-000866,-0.0740016788623
ACH-000867,-0.061718997825199996
ACH-000869,-0.22380102486099998
ACH-000872,-0.29959188633699996
ACH-000873,-0.0963969273797
ACH-000876,0.00871893739875
ACH-000878,0.253526931416
ACH-000880,-0.0785670069905
ACH-000881,-0.05900680764169999
ACH-000882,0.00130249586381
ACH-000884,0.050379519334699994
ACH-000885,-0.08452397693060001
ACH-000887,-0.19422426204
ACH-000888,-0.0142135303441
ACH-000889,-0.099825019485
ACH-000890,-0.143469204397
ACH-000896,0.022247868020200002
ACH-000898,-0.0634485447452
ACH-000900,0.110842595088
ACH-000901,-0.0588915186171
ACH-000905,-0.248929916948
ACH-000906,-0.230971598893
ACH-000907,0.057865251075400005
ACH-000910,0.07098410264499999
ACH-000911,0.142694669369
ACH-000912,-0.09865808531369999
ACH-000913,-0.164979289085
ACH-000915,-0.24979262238000002
ACH-000916,0.0679587344465
ACH-000917,0.10793517467000001
ACH-000921,-0.056036619341900004
ACH-000924,-0.0258719372828
ACH-000926,-0.0165273745051
ACH-000928,-0.398807002605
ACH-000929,0.200445559732
ACH-000932,-0.117492550484
ACH-000935,-0.0164973182793
ACH-000936,-0.0860816326338
ACH-000937,-0.149874847688
ACH-000938,-0.10522023566199999
ACH-000939,-0.236893873587
ACH-000941,-0.12983849395400002
ACH-000943,-0.136540565551
ACH-000946,-0.128416314896
ACH-000947,-0.15199989624000002
ACH-000948,-0.130708590967
ACH-000950,-0.0725638087362
ACH-000953,-0.38949912826099997
ACH-000957,-0.09600287758249999
ACH-000958,-0.116771426
ACH-000960,-0.0876285208777
ACH-000963,-0.0192710529865
ACH-000968,-0.225096883545
ACH-000969,-0.205947538026
ACH-000973,-0.14931958809
ACH-000974,0.056810503516600004
ACH-000975,-0.211645682871
ACH-000976,-0.146537855837
ACH-000978,0.00784207775108
ACH-000980,-0.0873144553913
ACH-000984,-0.105150059088
ACH-000986,-0.306626660429
ACH-000988,-0.21245492004799998
ACH-000993,0.042567480779900004
ACH-000994,-0.113557606477
ACH-000996,0.0584757336983
ACH-001001,-0.0265955774226
ACH-001020,-0.211928111908
ACH-001028,-0.0716989375697
ACH-001031,-0.08445196397730001
ACH-001038,0.0689201628954
ACH-001048,-0.130346943947
ACH-001050,-0.0967710166173
ACH-001053,0.000319638011035
ACH-001054,-0.0185551683915
ACH-001061,-0.0421901228545
ACH-001067,-0.160257551945
ACH-001075,0.0923538605077
ACH-001096,0.045633370553400006
ACH-001128,-0.057937714901800004
ACH-001134,-0.0702722914028
ACH-001151,-0.145538771989
ACH-001163,-0.0191808386097
ACH-001164,-0.260377444542
ACH-001173,0.037705438832099994
ACH-001183,-0.0818897885035
ACH-001184,-0.023377465522799998
ACH-001190,-0.221181553152
ACH-001192,-0.060433794967099996
ACH-001193,-0.00820964356899
ACH-001196,0.181754933928
ACH-001197,0.0092559735377
ACH-001205,-0.051794364917800005
ACH-001211,-0.0859773466363
ACH-001212,-0.09149220484869999
ACH-001228,-0.229347805368
ACH-001232,-0.119278328914
ACH-001239,-0.169295809256
ACH-001274,-0.0592383534301
ACH-001275,0.0286262335243
ACH-001277,-0.0623404277144
ACH-001278,-0.030529076017900003
ACH-001280,0.0907853289274
ACH-001283,-0.132188898437
ACH-001289,-0.14304171131500001
ACH-001295,-0.119636867525
ACH-001300,0.117609481568
ACH-001301,-0.074886348381
ACH-001302,0.0854770650091
ACH-001303,0.0628741132495
ACH-001306,-0.0588239638418
ACH-001318,-0.0607679600213
ACH-001322,-0.06766760224190001
ACH-001328,-0.140290262852
ACH-001332,-0.133841870827
ACH-001333,-0.0261171038093
ACH-001336,-0.125635826791
ACH-001340,-0.05954379956519999
ACH-001346,-0.11473794099199999
ACH-001353,-0.111972576635
ACH-001354,-0.202814633948
ACH-001367,-0.16419825781400002
ACH-001368,-0.262154998705
ACH-001374,0.0527074280618
ACH-001375,-0.17461962446600002
ACH-001377,0.198857176409
ACH-001380,-0.00625818051844
ACH-001391,-0.20227107045499998
ACH-001407,-0.149843477998
ACH-001408,0.15332212453299998
ACH-001413,0.11427891615999998
ACH-001430,0.0040519034143000005
ACH-001431,-0.18142962678599997
ACH-001450,-0.14584501102
ACH-001496,-0.19847897542399998
ACH-001500,-0.16102919387
ACH-001521,-0.137413149072
ACH-001523,-0.174331312553
ACH-001532,0.054764839452599995
ACH-001536,-0.024716836776
ACH-001550,0.008055474448300001
ACH-001552,-0.0884417023346
ACH-001554,-0.138684016764
ACH-001645,0.06146094147609999
ACH-001654,-0.106688326762
ACH-001715,-0.148422435643
ACH-001735,-0.0868786238689
ACH-001736,-0.0821225425768
ACH-001737,-0.288330899664
ACH-001740,-0.12377067814
ACH-001745,-0.0322358603663
ACH-001750,-0.0202959330528
ACH-001765,-0.005540021507979999
ACH-001956,-0.0582669807515
ACH-001957,-0.0831303209608
