,FIBCD1 (84929)
ACH-000732,-0.0597754356478
ACH-000734,-0.09790422512739999
ACH-000735,-0.08701894893110002
ACH-000736,-0.11897576398399999
ACH-000738,-0.06522839113540001
ACH-000746,0.105325078927
ACH-000747,0.0329083891286
ACH-000748,-0.0596239630215
ACH-000753,0.060706831279499995
ACH-000756,0.0428701643635
ACH-000757,-0.24023186192899998
ACH-000758,-0.0780808218252
ACH-000760,0.08518396531780001
ACH-000763,0.180581549822
ACH-000764,-0.125263454472
ACH-000765,-0.060477723633599996
ACH-000766,0.0297582274186
ACH-000767,-0.036877699348
ACH-000768,0.0036789723625
ACH-000769,-0.128467011648
ACH-000770,-0.028240383077599997
ACH-000771,-0.026116392245400005
ACH-000773,-0.169373025905
ACH-000776,0.0202057464144
ACH-000777,-0.0574285614057
ACH-000778,-0.0911881340822
ACH-000781,-0.08177379048069999
ACH-000782,-0.0252000433445
ACH-000783,-0.19844794970600002
ACH-000784,-0.061105290071
ACH-000785,0.0377240837342
ACH-000787,-0.18681559595199998
ACH-000788,-0.0543546147795
ACH-000791,-0.06719404745230001
ACH-000792,0.269050401079
ACH-000794,0.126617832816
ACH-000796,0.019056936319400003
ACH-000799,0.05592997305269999
ACH-000800,-0.11049505897
ACH-000802,-0.039413028602
ACH-000804,-0.147950949548
ACH-000805,-0.25378053683699997
ACH-000809,-0.147838853743
ACH-000810,0.158776606308
ACH-000811,-0.0251757305861
ACH-000817,-0.022127825905400002
ACH-000819,-0.191198469364
ACH-000820,-0.603013257599
ACH-000821,-0.21499183917800002
ACH-000822,0.000332574945321
ACH-000823,-0.0306480840053
ACH-000824,-0.139027322788
ACH-000827,-0.038651758762
ACH-000829,-0.013207032336
ACH-000831,0.013170299278899998
ACH-000832,0.0110801773676
ACH-000833,0.17989443474199998
ACH-000834,-0.12208510916
ACH-000835,-0.027365529049499997
ACH-000836,0.07970018678810001
ACH-000837,0.038810600716199996
ACH-000838,0.00753307104607
ACH-000839,-0.0878721715764
ACH-000840,-0.0123202376323
ACH-000841,0.159014935154
ACH-000843,0.008756442867379999
ACH-000846,-0.028969502880199997
ACH-000847,-0.0105058239209
ACH-000848,-0.11043598377800001
ACH-000849,-0.277861731199
ACH-000851,-0.275933411858
ACH-000855,-0.214425808214
ACH-000856,-0.024110889874400004
ACH-000858,-0.0668003507522
ACH-000859,-0.056531466052900006
ACH-000861,0.036031915094499996
ACH-000862,0.0584604800404
ACH-000865,-0.09417909123099999
ACH-000866,0.019490337404
ACH-000867,-0.00152291687259
ACH-000869,0.00790830882018
ACH-000872,0.012827329796500002
ACH-000873,-0.0785813388035
ACH-000876,0.00841477087659
ACH-000878,-0.0121781831542
ACH-000880,0.0385450976951
ACH-000881,-0.219204174576
ACH-000882,-0.00829861929336
ACH-000884,-0.0292696328959
ACH-000885,0.060762343925900006
ACH-000887,-0.209404277863
ACH-000888,-0.165314288976
ACH-000889,-0.0661617485521
ACH-000890,0.12941683271600002
ACH-000896,-0.0295540620329
ACH-000898,-0.0628415402948
ACH-000900,-0.124792273715
ACH-000901,-0.0404898946881
ACH-000905,-0.09259689601889999
ACH-000906,-0.07231003309339999
ACH-000907,-0.19797938684900002
ACH-000910,-0.0612597417351
ACH-000911,-0.0978085682408
ACH-000912,-0.0629280926351
ACH-000913,-0.215555154844
ACH-000915,0.0957810293898
ACH-000916,0.187387546074
ACH-000917,0.0019115094603599997
ACH-000921,-0.159490812786
ACH-000924,-0.085626545448
ACH-000926,-0.16104463999000002
ACH-000928,-0.16718236303300002
ACH-000929,0.12440206099000001
ACH-000932,0.0254228104445
ACH-000935,0.0233389737592
ACH-000936,-0.029256694649400002
ACH-000937,-0.0901516306089
ACH-000938,-0.24320498216800002
ACH-000939,0.202600096798
ACH-000941,-0.115108242303
ACH-000943,0.010215503250399998
ACH-000946,0.121245542632
ACH-000947,-0.0177277070592
ACH-000948,0.153848232191
ACH-000950,0.0543122657357
ACH-000953,-0.0140882233281
ACH-000957,0.0104516756723
ACH-000958,0.07468274366389999
ACH-000960,0.07857810398080001
ACH-000963,-0.0783328197591
ACH-000968,-0.0492600207644
ACH-000969,-0.0103993367394
ACH-000973,-0.127673008992
ACH-000974,-0.060351518970200003
ACH-000975,0.160632794188
ACH-000976,0.0243499653522
ACH-000978,0.0664378810575
ACH-000980,0.016208285030000002
ACH-000984,0.016095207720700003
ACH-000986,-0.016581902906500003
ACH-000988,0.0181492991818
ACH-000993,0.12041945483899999
ACH-000994,-0.140780813364
ACH-000996,0.139114309115
ACH-001001,-0.0103268113529
ACH-001020,-0.111945755238
ACH-001028,-0.10137701916000001
ACH-001031,-0.018222874303700003
ACH-001038,0.0725346071543
ACH-001048,0.0867446831078
ACH-001050,0.00912264700108
ACH-001053,0.138855474497
ACH-001054,0.09898356674310001
ACH-001061,0.056284250543
ACH-001067,-0.328809664096
ACH-001075,0.14278932279
ACH-001096,-0.208370100736
ACH-001128,-0.38166437619800003
ACH-001134,-0.045492443205199996
ACH-001151,-0.0992030064556
ACH-001163,-0.126814637521
ACH-001164,-0.0112624208418
ACH-001173,0.0381991314272
ACH-001183,0.170478992555
ACH-001184,0.053690802059300005
ACH-001190,0.10835989111
ACH-001192,-0.10201253294700001
ACH-001193,0.0245004028578
ACH-001196,-0.018299725742500002
ACH-001197,-0.0807924855475
ACH-001205,0.12384785249500001
ACH-001211,0.233450852893
ACH-001212,-0.0128686314353
ACH-001228,-0.08531833043310001
ACH-001232,-0.0617556115488
ACH-001239,-0.0998724592175
ACH-001274,-0.16933171971799998
ACH-001275,0.19968960667999996
ACH-001277,-0.22530696951200002
ACH-001278,-0.0625477288033
ACH-001280,0.314472772024
ACH-001283,-0.0555960576718
ACH-001289,-0.0686488709377
ACH-001295,-0.029102927958
ACH-001300,-0.115103038831
ACH-001301,0.00892449654371
ACH-001302,-0.40698184062299997
ACH-001303,-0.16486735517200002
ACH-001306,0.05905929061000001
ACH-001318,-0.11485567221899999
ACH-001322,-0.042174834705400004
ACH-001328,-0.0502931458815
ACH-001332,0.229433310811
ACH-001333,-0.048563426942600005
ACH-001336,-0.00310905269196
ACH-001340,-0.0657554035289
ACH-001346,0.053699816444699996
ACH-001353,-0.013780281717999998
ACH-001354,0.0482267470645
ACH-001367,0.154712403374
ACH-001368,-0.058192549205400006
ACH-001374,0.2297723736
ACH-001375,0.0511623692909
ACH-001377,-0.0155708482738
ACH-001380,0.021970761620900003
ACH-001391,0.0804675024461
ACH-001407,-0.0142573042918
ACH-001408,0.0260441441456
ACH-001413,-0.0885920407756
ACH-001430,-0.0271224380636
ACH-001431,0.026700133615200003
ACH-001450,0.0615738192836
ACH-001496,-0.158971748893
ACH-001500,-0.0327613733433
ACH-001521,0.21120652131200002
ACH-001523,-0.050476307321199995
ACH-001532,0.108668784386
ACH-001536,-0.10570985695599999
ACH-001550,0.0584457227465
ACH-001552,-0.148862794785
ACH-001554,0.024525212108100002
ACH-001645,-0.0347064203595
ACH-001654,0.0207334568139
ACH-001715,-0.218691963069
ACH-001735,-0.00811411751949
ACH-001736,-0.114933996556
ACH-001737,0.0561552751905
ACH-001740,0.194148403809
ACH-001745,-0.19494860124699998
ACH-001750,0.0731035578638
ACH-001765,-0.0118712544147
ACH-001956,0.0496360352607
ACH-001957,0.0269646425538
