,SNAPC3 (6619)
ACH-000206,-1.7752374525099999
ACH-000207,-1.21058841023
ACH-000211,-1.4581900030700001
ACH-000215,-1.4598605978
ACH-000221,-1.5486351001499998
ACH-000222,-1.42776573274
ACH-000223,-1.0734108522399999
ACH-000226,-1.4644748229
ACH-000227,-1.1178605043799998
ACH-000228,-1.6001822995700001
ACH-000231,-1.17353061236
ACH-000232,-1.19517294441
ACH-000233,-1.33944382085
ACH-000234,-1.21913614331
ACH-000235,-1.36010702105
ACH-000237,-1.41024089912
ACH-000238,-1.06746715037
ACH-000243,-1.72702607963
ACH-000244,-1.31000115865
ACH-000246,-1.3833194620200002
ACH-000248,-1.37696574916
ACH-000250,-1.19120451099
ACH-000251,-1.3912357524099999
ACH-000253,-1.32462940561
ACH-000255,-1.20985066185
ACH-000256,-1.32227460259
ACH-000257,-0.9464729064849999
ACH-000258,-1.40117891787
ACH-000259,-1.19091333609
ACH-000260,-1.52885275863
ACH-000261,-1.48906741756
ACH-000262,-1.1732527439700002
ACH-000263,-1.38193088449
ACH-000264,-1.1286704564799999
ACH-000265,-1.42358692958
ACH-000266,-1.8970103478799998
ACH-000272,-0.858756740288
ACH-000273,-1.08554998167
ACH-000274,-1.5844909031299999
ACH-000277,-0.943165120585
ACH-000278,-1.4316702693399999
ACH-000279,-1.19406471874
ACH-000280,-1.64967891542
ACH-000281,-1.53702421333
ACH-000288,-0.999784921031
ACH-000291,-1.41828963036
ACH-000293,-1.85511181659
ACH-000294,-1.2179413164700001
ACH-000295,-1.17203867112
ACH-000296,-1.53361711838
ACH-000302,-1.2789248504000001
ACH-000304,-2.00756151176
ACH-000307,-1.4023639115200002
ACH-000308,-1.694543359
ACH-000310,-1.27976423717
ACH-000311,-1.67253563782
ACH-000312,-1.30636078814
ACH-000315,-1.45843740697
ACH-000316,-1.49656905152
ACH-000317,-1.4239811371200002
ACH-000318,-1.8259226492700003
ACH-000319,-1.25442414346
ACH-000320,-1.75545238377
ACH-000322,-1.1277863613099999
ACH-000323,-1.5918084879799999
ACH-000324,-1.67057148079
ACH-000329,-1.362003378
ACH-000330,-1.4074026121799998
ACH-000331,-1.4202411657
ACH-000332,-1.6561801175100002
ACH-000334,-1.43387748305
ACH-000335,-1.19159474872
ACH-000336,-1.0017751834
ACH-000337,-1.42562988771
ACH-000339,-1.5149547617299999
ACH-000341,-0.770938639748
ACH-000348,-1.66785935421
ACH-000350,-1.1741520043200002
ACH-000352,-1.71379984516
ACH-000356,-1.81113387458
ACH-000361,-1.3949495616799998
ACH-000362,-1.2635230789
ACH-000363,-1.7416970377400003
ACH-000364,-1.16642625086
ACH-000365,-1.3042997927700002
ACH-000366,-1.4490336719799999
ACH-000368,-1.22689681005
ACH-000374,-1.88180026184
ACH-000375,-1.2807263622299998
ACH-000376,-1.2925162181299998
ACH-000381,-1.4886952598899998
ACH-000383,-1.18383464573
ACH-000387,-1.4945126537200002
ACH-000389,-1.53031643257
ACH-000390,-2.1118675510599996
ACH-000393,-1.37671185607
ACH-000395,-1.3191749260299999
ACH-000397,-1.23706812386
ACH-000401,-1.3879428076299998
ACH-000402,-1.38142344442
ACH-000403,-1.15541965259
ACH-000404,-1.55657446472
ACH-000406,-1.39421522584
ACH-000407,-1.33618517638
ACH-000408,-1.38833391917
ACH-000410,-1.47676602731
ACH-000411,-1.32462753123
ACH-000414,-1.6170559667500002
ACH-000415,-1.17205528045
ACH-000416,-1.30325327916
ACH-000420,-1.33656916095
ACH-000421,-1.3456204248399999
ACH-000424,-1.1486056166
ACH-000425,-1.23267154834
ACH-000426,-1.6079317693900002
ACH-000427,-1.1564829231
ACH-000433,-1.38201477773
ACH-000436,-1.13878386233
ACH-000444,-1.27828002897
ACH-000445,-1.47078173425
ACH-000448,-1.0768460377299998
ACH-000450,-1.59735301372
ACH-000452,-1.32243841293
ACH-000454,-1.22290054549
ACH-000458,-1.33501369204
ACH-000459,-0.9327793286700001
ACH-000460,-1.11451494808
ACH-000461,-1.01301121972
ACH-000463,-1.3420634600399999
ACH-000464,-1.1373417724200001
ACH-000466,-1.33097864991
ACH-000467,-1.15221193764
ACH-000468,-1.8974485252400002
ACH-000469,-1.32314919536
ACH-000470,-1.0719747398000001
ACH-000471,-1.2970256906200002
ACH-000472,-1.24461095063
ACH-000473,-1.40944613164
ACH-000475,-1.7109501895500001
ACH-000476,-1.31744710499
ACH-000477,-1.260732479
ACH-000480,-1.6985062829700002
ACH-000481,-1.36667414169
ACH-000483,-1.66826612033
ACH-000484,-1.37443537144
ACH-000485,-0.947053189687
ACH-000486,-1.1052209530700001
ACH-000487,-1.45302540463
ACH-000488,-1.2531238061299999
ACH-000490,-1.2259981338600001
ACH-000491,-1.33717312732
ACH-000495,-1.41857797968
ACH-000496,-1.3609609820100002
ACH-000499,-1.4259176002200002
ACH-000500,-1.3448536888100002
ACH-000502,-1.3848135509900001
ACH-000503,-1.51109945079
ACH-000505,-1.3675955929499999
ACH-000507,-1.28330186366
ACH-000510,-1.35515197341
ACH-000511,-1.31993702861
ACH-000512,-1.30260958467
ACH-000516,-1.57504164838
ACH-000517,-1.6610105284099999
ACH-000518,-0.998350216568
ACH-000520,-1.36858360179
ACH-000521,-1.78520730788
ACH-000522,-0.8656564734209999
ACH-000524,-1.28220191893
ACH-000527,-1.1858404814799999
ACH-000528,-1.60595128912
ACH-000537,-1.22737312515
ACH-000541,-0.967121338212
ACH-000542,-1.28847512654
ACH-000544,-1.37135893199
ACH-000545,-1.16489012721
ACH-000547,-1.3231114318700001
ACH-000548,-1.14200212108
ACH-000549,-1.50211980245
ACH-000550,-1.20446471019
ACH-000552,-0.982438343698
ACH-000556,-1.3938586538
ACH-000557,-1.2082850556
ACH-000570,-1.37622101031
ACH-000571,-1.1229932647
ACH-000573,-1.32206679845
ACH-000576,-1.46898599971
ACH-000580,-1.73720941404
ACH-000584,-1.67070549521
ACH-000585,-1.25454753268
ACH-000588,-1.38702305981
ACH-000589,-1.78725498412
ACH-000591,-1.40314049646
ACH-000593,-1.23678071549
ACH-000600,-0.802907291012
ACH-000601,-1.3318854043700001
ACH-000604,-1.3339669402
ACH-000605,-1.4785582558200001
ACH-000606,-1.2961513390000001
ACH-000608,-1.2999452193
ACH-000614,-0.873610599208
ACH-000616,-1.41763736611
ACH-000618,-1.17428785552
ACH-000619,-1.5717575998500002
ACH-000620,-0.7748123066220001
ACH-000621,-1.2226428573
ACH-000622,-0.9706658340500001
ACH-000623,-1.12469058887
ACH-000624,-1.59516839553
ACH-000627,-1.18710159923
ACH-000630,-0.891905773758
ACH-000632,-1.13170691983
ACH-000633,-1.06668780503
ACH-000637,-1.8196511479099997
ACH-000638,-1.66019937037
ACH-000646,-1.5899946044600002
ACH-000647,-1.5893514544
ACH-000648,-1.03380284028
ACH-000649,-1.29611726614
ACH-000651,-1.28672608498
ACH-000652,-1.42815373014
ACH-000653,-1.5419853963699999
ACH-000657,-1.30731994653
ACH-000658,-1.3068459191
ACH-000661,-1.4729572458000002
ACH-000662,-1.9088862460599998
ACH-000663,-1.58255543037
ACH-000665,-1.17617226661
ACH-000671,-1.0112635314799998
ACH-000673,-1.2252694067799998
ACH-000676,-1.35291215073
ACH-000677,-0.560488077628
ACH-000681,-1.29203144518
ACH-000682,-1.4015205191100002
ACH-000683,-1.48432843232
ACH-000684,-1.4988335429700002
ACH-000688,-1.4970991246599998
ACH-000693,-1.42941222683
ACH-000694,-1.4134620396000002
ACH-000695,-1.0572576032799998
ACH-000696,-1.16642043911
ACH-000697,-1.22214948155
ACH-000699,-1.23873336804
ACH-000701,-1.64600121446
ACH-000706,-1.24360532045
ACH-000711,-1.2431164189100001
ACH-000713,-1.61796585371
ACH-000714,-1.38229516671
ACH-000718,-1.26434164971
ACH-000720,-1.20188922809
ACH-000721,-1.2104889109799999
ACH-000724,-0.920143857675
ACH-000725,-0.7946453300730001
ACH-000732,-1.70123309593
ACH-000734,-1.4441297417899999
ACH-000735,-1.1984269796200002
ACH-000736,-1.0883420190000002
ACH-000738,-1.53850387003
ACH-000746,-1.31699815085
ACH-000747,-1.4648558634600002
ACH-000748,-1.17824844604
ACH-000753,-1.20202049164
ACH-000756,-1.30383566237
ACH-000757,-1.49779843324
ACH-000758,-1.3692879102200002
ACH-000760,-1.3556155220299997
ACH-000763,-1.7200091718400001
ACH-000764,-1.18941764661
ACH-000765,-1.70932573636
ACH-000766,-1.4089123527899998
ACH-000767,-0.988272523765
ACH-000768,-1.6676843235699998
ACH-000769,-1.58926978967
ACH-000770,-1.23987916961
ACH-000771,-1.25578369454
ACH-000773,-1.04820397816
ACH-000776,-1.0062937106999998
ACH-000777,-1.1706234470299999
ACH-000778,-1.68404193625
ACH-000781,-1.63937483812
ACH-000782,-1.18602645833
ACH-000783,-0.72836407898
ACH-000784,-0.896316514201
ACH-000785,-1.15423030661
ACH-000787,-1.42780203982
ACH-000788,-1.23143113463
ACH-000791,-1.49389579713
ACH-000792,-1.0740591660299998
ACH-000794,-1.13874942155
ACH-000796,-1.19408380737
ACH-000799,-1.52475621931
ACH-000800,-1.0550738482700002
ACH-000802,-1.44351722503
ACH-000804,-1.37205577558
ACH-000805,-1.4614493260299999
ACH-000809,-1.14662006918
ACH-000810,-1.46731889747
ACH-000811,-1.65830483375
ACH-000817,-1.3768570056600002
ACH-000819,-1.39178299121
ACH-000820,-1.1315550325
ACH-000821,-1.33931563491
ACH-000822,-1.46035078289
ACH-000823,-1.1761461985
ACH-000824,-1.19640022263
ACH-000827,-1.2994684210299998
ACH-000829,-1.1714334608399999
ACH-000831,-1.47754501011
ACH-000832,-1.21072213239
ACH-000833,-1.12463751588
ACH-000834,-1.435108401
ACH-000835,-1.3235210887200002
ACH-000836,-1.46271721191
ACH-000837,-1.4409470284399999
ACH-000838,-1.3981558776700003
ACH-000839,-1.49864185319
ACH-000840,-0.983886520987
ACH-000841,-1.62738410449
ACH-000843,-1.33681421815
ACH-000846,-0.769181696243
ACH-000847,-0.874120235213
ACH-000848,-1.3850094412399998
ACH-000849,-1.42067540065
ACH-000851,-1.4995387357499999
ACH-000855,-1.21121981802
ACH-000856,-1.41116351764
ACH-000858,-1.17689772854
ACH-000859,-1.08818996808
ACH-000861,-1.78427141145
ACH-000862,-1.55053372579
ACH-000865,-1.05398003374
ACH-000866,-1.29553102722
ACH-000867,-1.6280230591999998
ACH-000869,-1.33252848185
ACH-000872,-1.3756219198800002
ACH-000873,-1.3442880664899999
ACH-000876,-1.6443857890200002
ACH-000878,-1.9882469695099998
ACH-000880,-1.09230967948
ACH-000881,-1.56673228711
ACH-000882,-1.0149679492299999
ACH-000884,-1.1546927861299998
ACH-000885,-1.38990912349
ACH-000887,-1.23172833224
ACH-000888,-1.16952130704
ACH-000889,-1.00076923874
ACH-000890,-1.7787416285099997
ACH-000896,-1.3265939089399998
ACH-000898,-1.13371555769
ACH-000900,-1.5399477847799998
ACH-000901,-1.37015888478
ACH-000905,-1.2726022123899998
ACH-000906,-1.16643295683
ACH-000907,-1.5868234807799997
ACH-000910,-1.6430239277
ACH-000911,-1.2666384689499999
ACH-000912,-1.41103751871
ACH-000913,-1.31170495122
ACH-000915,-1.0991004366600001
ACH-000916,-1.1768586045799998
ACH-000917,-1.6246358420500002
ACH-000921,-1.32640218364
ACH-000924,-1.11581690442
ACH-000926,-1.7654624025999999
ACH-000928,-1.4727640636100001
ACH-000929,-1.14878472385
ACH-000932,-1.18357536388
ACH-000935,-1.35423898777
ACH-000936,-1.39767147915
ACH-000937,-1.08748836694
ACH-000938,-0.9761228740369999
ACH-000939,-1.51730356245
ACH-000941,-1.2008700332100002
ACH-000943,-1.3370513029
ACH-000946,-1.2770449377600002
ACH-000947,-1.3429704362000001
ACH-000948,-1.31764764145
ACH-000950,-1.4727672062000001
ACH-000953,-1.08823258122
ACH-000957,-1.17827555885
ACH-000958,-1.18912271987
ACH-000960,-0.943345841239
ACH-000963,-0.9456648003479999
ACH-000968,-1.42050108021
ACH-000969,-1.3020937262
ACH-000973,-1.1852779585
ACH-000974,-1.16487911375
ACH-000975,-1.25015814402
ACH-000976,-1.0159104164200001
ACH-000978,-1.3483782969799998
ACH-000980,-1.26939177185
ACH-000984,-0.741468237516
ACH-000986,-1.5483760825
ACH-000988,-1.29650851774
ACH-000993,-1.19073068711
ACH-000994,-1.2358481437200002
ACH-000996,-1.42877865878
ACH-001001,-1.1134510083
ACH-001020,-1.49189229964
ACH-001028,-1.16401678219
ACH-001031,-1.09972550701
ACH-001038,-1.4619748897100002
ACH-001048,-1.23446256259
ACH-001050,-1.08549679823
ACH-001053,-1.31861031449
ACH-001054,-1.3996003274899997
ACH-001061,-1.19917445919
ACH-001067,-1.3521508089399998
ACH-001075,-1.3595294324399998
ACH-001096,-1.27902723452
ACH-001128,-1.2321225118799999
ACH-001134,-1.23378632759
ACH-001151,-1.5491083261899998
ACH-001163,-1.1899133377
ACH-001164,-1.31879196374
ACH-001173,-1.2261694198100002
ACH-001183,-1.07023035974
ACH-001184,-1.15765969458
ACH-001190,-1.3650426067599999
ACH-001192,-1.7303743453599998
ACH-001193,-1.09554556712
ACH-001196,-1.50579289049
ACH-001197,-1.7555895137400002
ACH-001205,-1.32777781008
ACH-001211,-1.3625489981999999
ACH-001212,-1.44914160136
ACH-001228,-1.46495012476
ACH-001232,-1.49914340696
ACH-001239,-1.4968396116100002
ACH-001274,-1.75708644395
ACH-001275,-1.3388702834200001
ACH-001277,-1.36899775059
ACH-001278,-1.3632235701700002
ACH-001280,-1.4190464970399999
ACH-001283,-1.2969116837999999
ACH-001289,-1.04436056366
ACH-001295,-1.20493032387
ACH-001300,-1.24055717087
ACH-001301,-1.4240807551899999
ACH-001302,-1.0061723010799999
ACH-001303,-1.11013125582
ACH-001306,-0.921926052377
ACH-001318,-1.82854824221
ACH-001322,-1.43814771088
ACH-001328,-1.1696762859
ACH-001332,-1.4820475372400002
ACH-001333,-1.48892100403
ACH-001336,-1.1543500204000001
ACH-001340,-1.4272792536399999
ACH-001346,-1.35386620572
ACH-001353,-1.20397127676
ACH-001354,-1.12687939287
ACH-001367,-1.32620159108
ACH-001368,-1.47795820539
ACH-001374,-1.12427102972
ACH-001375,-1.1521107872
ACH-001377,-1.61022821537
ACH-001380,-1.3694638198
ACH-001391,-1.16040113951
ACH-001407,-1.44580311928
ACH-001408,-1.5281563174000001
ACH-001413,-1.3519353134999998
ACH-001430,-1.22926545109
ACH-001431,-1.41674168822
ACH-001450,-1.4204366664399999
ACH-001496,-1.4464788213600002
ACH-001500,-1.0653268682500001
ACH-001521,-1.42662890884
ACH-001523,-1.3914380379299998
ACH-001532,-1.3990327351499998
ACH-001536,-1.33089627991
ACH-001550,-1.35409781174
ACH-001552,-0.977417984257
ACH-001554,-1.27639003582
ACH-001645,-1.36125960157
ACH-001654,-1.1763530338700001
ACH-001715,-1.42329097272
ACH-001735,-1.1092347280600001
ACH-001736,-1.1238521156
ACH-001737,-1.29388557745
ACH-001740,-1.47074749524
ACH-001745,-1.19689975441
ACH-001750,-1.25956538793
ACH-001765,-0.942067187404
ACH-001956,-1.7549585079299999
ACH-001957,-1.13378716453
