,AKR1C1 (1645)
ACH-000259,-0.21079900797200002
ACH-000260,-0.135268003985
ACH-000261,-0.12634147992900002
ACH-000262,-0.20069604624600001
ACH-000263,-0.0412383222325
ACH-000264,-0.20265344571199997
ACH-000265,-0.20040167900400002
ACH-000266,-0.194617765016
ACH-000272,-0.200515999335
ACH-000273,-0.11407584511800001
ACH-000274,-0.159995030145
ACH-000277,-0.00855668660024
ACH-000278,-0.11808805214000001
ACH-000279,-0.196608185377
ACH-000280,-0.184535485259
ACH-000281,-0.28996117772700003
ACH-000288,-0.391580429509
ACH-000291,-0.21528016270599998
ACH-000293,-0.013140556857799999
ACH-000294,-0.34246263257
ACH-000295,-0.37896806733800004
ACH-000296,0.030282254501799995
ACH-000302,-0.221271354964
ACH-000304,-0.136567476188
ACH-000307,-0.234823796065
ACH-000308,-0.224006845566
ACH-000310,-0.373364709904
ACH-000311,-0.542145607465
ACH-000312,-0.192120826301
ACH-000315,0.0616251999182
ACH-000316,-0.109646557352
ACH-000317,-0.0719688231617
ACH-000318,-0.132946999667
ACH-000319,-0.145992888202
ACH-000320,-0.43059969905
ACH-000322,-0.300504723443
ACH-000323,-0.146153531462
ACH-000324,-0.44588135075499996
ACH-000329,0.020006610687900002
ACH-000330,-0.443363952798
ACH-000331,-0.09860603305950001
ACH-000332,-0.196971156015
ACH-000334,-0.25952466436099997
ACH-000335,-0.108408347707
ACH-000336,0.0782936535888
ACH-000337,-0.10789736544600001
ACH-000339,-0.180119700282
ACH-000341,-0.163982144704
ACH-000348,-0.165156667875
ACH-000350,-0.428055417968
ACH-000352,-0.22889366072099998
ACH-000356,-0.015179265348
ACH-000361,-0.44111583644100005
ACH-000362,-0.317148984373
ACH-000363,-0.250033178577
ACH-000364,-0.0678282084831
ACH-000365,-0.10653040147
ACH-000366,-0.271739270062
ACH-000368,-0.23423590111900003
ACH-000374,-0.163663203235
ACH-000375,-0.16468971952199998
ACH-000376,-0.166669916784
ACH-000381,-0.17305661579599999
ACH-000383,-0.185523762938
ACH-000387,-0.184515863621
ACH-000389,-0.0637344565392
ACH-000390,-0.14231190142
ACH-000393,-0.0824517432657
ACH-000395,-0.0815071762461
ACH-000397,-0.17770715973700002
ACH-000401,-0.147307200872
ACH-000402,-0.0526468166115
ACH-000403,-0.378130234884
ACH-000404,-0.30990231552700004
ACH-000406,-0.257263287053
ACH-000407,-0.203885601443
ACH-000408,-0.129559022924
ACH-000410,-0.19166300767
ACH-000411,-0.318700019921
ACH-000414,-0.41951731194700004
ACH-000415,-0.22071509865699998
ACH-000416,-0.244604313844
ACH-000420,-0.240877869173
ACH-000421,-0.152744649807
ACH-000424,-0.0022439571450999997
ACH-000425,-0.191420086068
ACH-000426,-0.141048989205
ACH-000427,-0.080200299902
ACH-000433,-0.167713556686
ACH-000436,-0.22985337796100003
ACH-000444,-0.280151316423
ACH-000445,-0.151156946592
ACH-000448,-0.122138756106
ACH-000450,-0.33075622782200004
ACH-000452,-0.306799921996
ACH-000454,-0.09981563918780001
ACH-000458,-0.121097590689
ACH-000459,-0.015670332632600002
ACH-000460,-0.20798511512
ACH-000461,-0.217969689613
ACH-000463,-0.15614847404100002
ACH-000464,-0.340730733931
ACH-000466,-0.11420995345000001
ACH-000467,-0.22612175690900002
ACH-000468,-0.203776457128
ACH-000469,-0.217668965413
ACH-000470,-0.176333609808
ACH-000471,-0.0722103913209
ACH-000472,-0.17648659474300002
ACH-000473,-0.167584756237
ACH-000475,-0.193509302163
ACH-000476,-0.176860985103
ACH-000477,-0.185261729062
ACH-000480,-0.104614558266
ACH-000481,-0.158347496006
ACH-000483,-0.0767928748554
ACH-000484,-0.0675276628626
ACH-000485,-0.333594838551
ACH-000486,-0.0827006741864
ACH-000487,-0.212128735483
ACH-000488,-0.12843439764599998
ACH-000490,-0.184437262561
ACH-000491,-0.31113488745900003
ACH-000495,-0.44314499459299994
ACH-000496,-0.212719693754
ACH-000499,-0.12159697905099999
ACH-000500,-0.21114427662000002
ACH-000502,-0.16783177794
ACH-000503,0.15000383682
ACH-000505,-0.214285077847
ACH-000507,-0.0956593133529
ACH-000510,-0.242512306283
ACH-000511,-0.26251401690299997
ACH-000512,-0.113495184569
ACH-000516,-0.184810651208
ACH-000517,-0.282457585202
ACH-000518,-0.138528707453
ACH-000520,-0.156901444371
ACH-000521,-0.195738736014
ACH-000522,-0.184690425966
ACH-000524,-0.24891930036600002
ACH-000527,-0.144129277632
ACH-000528,-0.07823703916710001
ACH-000537,-0.12709822333100002
ACH-000541,-0.223134938295
ACH-000542,-0.17045825735300002
ACH-000544,-0.0635287765481
ACH-000545,-0.203245384021
ACH-000547,-0.154712339407
ACH-000548,-0.132359308769
ACH-000549,-0.029158280381400004
ACH-000550,-0.0824667449419
ACH-000552,-0.080180369091
ACH-000556,-0.140824310207
ACH-000557,-0.239385045204
ACH-000570,-0.214639766526
ACH-000571,-0.18451327244600002
ACH-000573,-0.188089466159
ACH-000576,-0.19491634340300001
ACH-000580,-0.176011840283
ACH-000584,-0.218303687584
ACH-000585,-0.18029398205400002
ACH-000588,-0.121145277486
ACH-000589,-0.180305479894
ACH-000591,-0.212273122289
ACH-000593,-0.144859039597
ACH-000600,-0.17849863035900002
ACH-000601,-0.114930231553
ACH-000604,-0.190180859007
ACH-000605,-0.329333475198
ACH-000606,-0.100820861386
ACH-000608,-0.286471394752
ACH-000614,-0.0634093331381
ACH-000616,-0.07907721286399999
ACH-000618,-0.0836310612752
ACH-000619,-0.19766130747000002
ACH-000620,-0.0606078757526
ACH-000621,-0.209107116751
ACH-000622,-0.198043536851
ACH-000623,-0.305650404039
ACH-000624,-0.23049513074499997
ACH-000627,-0.30624496570099996
ACH-000630,-0.141408869107
ACH-000632,-0.18942874985199998
ACH-000633,-0.0827857823671
ACH-000637,-0.103818476739
ACH-000638,-0.09860809019120001
ACH-000646,-0.25447414183600003
ACH-000647,-0.116491857179
ACH-000648,-0.41742878659000004
ACH-000649,-0.31672008189399997
ACH-000651,-0.0393079300625
ACH-000652,-0.17935743664099998
ACH-000653,-0.156627146566
ACH-000657,-0.256611756855
ACH-000658,-0.221185181202
ACH-000661,-0.211312516205
ACH-000662,-0.27773848395
ACH-000663,-0.240216409549
ACH-000665,-0.018392452202
ACH-000671,-0.0741453517612
ACH-000673,-0.180977417459
ACH-000676,-0.109004855406
ACH-000677,-0.209341133202
ACH-000681,-0.264759426741
ACH-000682,-0.16368285521
ACH-000683,-0.0985337996978
ACH-000684,-0.206672517619
ACH-000688,-0.14847872543500001
ACH-000693,-0.175355227975
ACH-000694,-0.26546263738000003
ACH-000695,-0.154782021128
ACH-000696,-0.171269633451
ACH-000697,-0.038634472785099995
ACH-000699,-0.23242729671999998
ACH-000701,-0.39591402928900005
ACH-000706,-0.0630320327959
ACH-000711,-0.103152323493
ACH-000713,0.162757833456
ACH-000714,-0.224978746561
ACH-000718,-0.21343599924400003
ACH-000720,-0.189090058455
ACH-000721,-0.15541415022900001
ACH-000724,-0.11570975994
ACH-000725,-0.33423527497
ACH-000732,-0.077651807109
ACH-000734,-0.0769497784528
ACH-000735,-0.218133233759
ACH-000736,-0.030821035256799998
ACH-000738,-0.15559550269000003
ACH-000746,-0.217203366072
ACH-000747,-0.114060372125
ACH-000748,-0.156855897009
ACH-000753,-0.157694987834
ACH-000756,-0.123100012797
ACH-000757,-0.21913180986900002
ACH-000758,-0.154518944666
ACH-000760,-0.244578973035
ACH-000763,-0.291830506543
ACH-000764,-0.136164443626
ACH-000765,-0.014037600919999999
ACH-000766,-0.24302923420000003
ACH-000767,-0.155226884968
ACH-000768,0.057387495464199995
ACH-000769,-0.17957231051300002
ACH-000770,-0.306905603391
ACH-000771,-0.0668462438913
ACH-000773,-0.272025561418
ACH-000776,-0.0896476349055
ACH-000777,-0.22837025964899998
ACH-000778,-0.264743443819
ACH-000781,-0.255539805567
ACH-000782,-0.127253551286
ACH-000783,-0.275668154259
ACH-000784,-0.0842026408528
ACH-000785,-0.225004234148
ACH-000787,-0.20705246214499998
ACH-000788,-0.10608997919
ACH-000791,-0.27197319840399997
ACH-000792,-0.185958471938
ACH-000794,-0.0708322424835
ACH-000796,-0.293596792998
ACH-000799,-0.0528555773229
ACH-000800,-0.08785664139350001
ACH-000802,-0.206463674921
ACH-000804,-0.30631766441
ACH-000805,-0.026339693566299997
ACH-000809,-0.22424341221900002
ACH-000810,-0.29275223874899997
ACH-000811,-0.307093657941
ACH-000817,-0.170964440158
ACH-000819,-0.23180241814
ACH-000820,-0.10917688112500001
ACH-000821,-0.4424398261
ACH-000822,-0.360638425976
ACH-000823,-0.12036870494100001
ACH-000824,-0.25384479298
ACH-000827,-0.152460770894
ACH-000829,-0.20218081324499998
ACH-000831,0.056603829002800005
ACH-000832,-0.195109359485
ACH-000833,-0.162512067281
ACH-000834,-0.22205590625799998
ACH-000835,-0.159416967098
ACH-000836,-0.17816883549100002
ACH-000837,-0.249439919608
ACH-000838,-0.19900279184300002
ACH-000839,-0.22952635115400002
ACH-000840,-0.129325879888
ACH-000841,-0.144246461888
ACH-000843,-0.196831117945
ACH-000846,0.00617901554823
ACH-000847,-0.049798452735699994
ACH-000848,-0.100365102571
ACH-000849,-0.11653987531099999
ACH-000851,-0.146258495761
ACH-000855,-0.050840168765099995
ACH-000856,-0.15647374056
ACH-000858,-0.0574642281881
ACH-000859,-0.0137130431726
ACH-000861,-0.21275560456099998
ACH-000862,-0.205652647297
ACH-000865,-0.19347229251400003
ACH-000866,-0.14209683041500001
ACH-000867,-0.196827911893
ACH-000869,-0.355380016648
ACH-000872,-0.0342094335402
ACH-000873,-0.102513005318
ACH-000876,-0.273875146716
ACH-000878,-0.553989299239
ACH-000880,-0.0735571308718
ACH-000881,-0.323399071774
ACH-000882,-0.043794540316599996
ACH-000884,-0.365913731812
ACH-000885,-0.488419328641
ACH-000887,-0.17251615247000002
ACH-000888,-0.286150269266
ACH-000889,-0.254488023251
ACH-000890,-0.058909419520000006
ACH-000896,-0.211328148066
ACH-000898,-0.125039846787
ACH-000900,-0.0167109625893
ACH-000901,-0.20804264050500001
ACH-000905,-0.265698991426
ACH-000906,-0.126669166405
ACH-000907,-0.052665668285900004
ACH-000910,-0.20458928230700002
ACH-000911,-0.124584501259
ACH-000912,-0.176770437836
ACH-000913,-0.12471529728599999
ACH-000915,0.0425534796399
ACH-000916,-0.243520743875
ACH-000917,-0.058335428074
ACH-000921,-0.154214242645
ACH-000924,-0.18285965773899998
ACH-000926,-0.309799375477
ACH-000928,-0.12293097193800001
ACH-000929,-0.22057836563799998
ACH-000932,-0.18602763008499998
ACH-000935,-0.276644404023
ACH-000936,-0.0767377478717
ACH-000937,-0.0295063129022
ACH-000938,-0.281654703387
ACH-000939,-0.00021352003783400004
ACH-000941,-0.274112495792
ACH-000943,-0.180030836344
ACH-000946,-0.250406442498
ACH-000947,-0.242155646234
ACH-000948,-0.114513206872
ACH-000950,-0.24402636565400002
ACH-000953,-0.0780034958753
ACH-000957,-0.251539080268
ACH-000958,-0.105183967715
ACH-000960,-0.38148946954400004
ACH-000963,0.0688724712703
ACH-000968,-0.0502005900133
ACH-000969,-0.157812256269
ACH-000973,-0.14725252192
ACH-000974,-0.17958980274300002
ACH-000975,-0.0749653256084
ACH-000976,-0.0632123147255
ACH-000978,-0.466494719593
ACH-000980,-0.13627466573
ACH-000984,-0.133603452623
ACH-000986,-0.13057280249000003
ACH-000988,-0.09594261873189999
ACH-000993,-0.346553727435
ACH-000994,-0.237417744792
ACH-000996,-0.0154319423924
ACH-001001,-0.120444377173
ACH-001020,-0.188625101071
ACH-001028,-0.208929800866
ACH-001031,-0.21118624447999998
ACH-001038,-0.167459542844
ACH-001048,-0.19827318001
ACH-001050,-0.0655618196692
ACH-001053,-0.18003214496300002
ACH-001054,-0.135050634556
ACH-001061,-0.123459363514
ACH-001067,-0.22656113909000003
ACH-001075,-0.378135058249
ACH-001096,-0.302377564797
ACH-001128,-0.24336809146
ACH-001134,-0.327061011458
ACH-001151,-0.169237372861
ACH-001163,-0.05342010433569999
ACH-001164,-0.283968680087
ACH-001173,-0.041076714710199996
ACH-001183,-0.206602666036
ACH-001184,0.032680144684900006
ACH-001190,-0.15631454168199999
ACH-001192,-0.20243935114300002
ACH-001193,-0.0732233733218
ACH-001196,-0.11993333682
ACH-001197,-0.264523477729
ACH-001205,-0.16887576409000002
ACH-001211,-0.159753896596
ACH-001212,0.014885578832799999
ACH-001228,-0.137210721919
ACH-001232,-0.0704040140163
ACH-001239,-0.014360015752099999
ACH-001274,-0.09183342227769999
ACH-001275,-0.13337865372500002
ACH-001277,-0.16940146421799998
ACH-001278,-0.104133561804
ACH-001280,-0.238573121523
ACH-001283,-0.035137579359400005
ACH-001289,-0.133572700212
ACH-001295,-0.0441613488687
ACH-001300,-0.287072784438
ACH-001301,-0.195122986861
ACH-001302,-0.185329754521
ACH-001303,-0.110382273986
ACH-001306,-0.148827875529
ACH-001318,0.090693426294
ACH-001322,-0.163880922274
ACH-001328,-0.15737864802100002
ACH-001332,0.11884035160999998
ACH-001333,-0.11192854473300001
ACH-001336,-0.0849148849596
ACH-001340,-0.182340434243
ACH-001346,-0.321932334665
ACH-001353,-0.15957375867
ACH-001354,-0.04085405043180001
ACH-001367,0.0684252668558
ACH-001368,-0.19771077964699998
ACH-001374,0.0946811299426
ACH-001375,-0.287747463858
ACH-001377,-0.185247139611
ACH-001380,-0.105158351901
ACH-001391,-0.156440959187
ACH-001407,-0.0201953876826
ACH-001408,-0.0420279974386
ACH-001413,-0.162748597572
ACH-001430,-0.27687405116999997
ACH-001431,-0.130079944648
ACH-001450,-0.023686654451799998
ACH-001496,-0.14960230261399998
ACH-001500,-0.21411678672899997
ACH-001521,-0.343699013812
ACH-001523,-0.08310810939680001
ACH-001532,-0.21090105036899998
ACH-001536,-0.248170701032
ACH-001550,-0.177027027972
ACH-001552,-0.0527180543509
ACH-001554,-0.0744094527611
ACH-001645,-0.333081409402
ACH-001654,-0.199307298523
ACH-001715,-0.137693537555
ACH-001735,-0.22647603816
ACH-001736,-0.21839792078099998
ACH-001737,-0.299423381832
ACH-001740,-0.0955393213562
ACH-001745,0.00155081701109
ACH-001750,-0.217418172192
ACH-001765,-0.104019500824
ACH-001956,-0.28907534979000005
ACH-001957,-0.16277072742100002
