,RASL11B (65997)
ACH-000348,-0.07845128323339999
ACH-000350,-0.18136850583900002
ACH-000352,0.023801334195300002
ACH-000356,0.143357238583
ACH-000361,0.13466381480999998
ACH-000362,0.0163154838603
ACH-000363,0.0172960906049
ACH-000364,-0.09175756214700001
ACH-000365,-0.0701870352554
ACH-000366,-0.10880848406199999
ACH-000368,-0.32546720183600003
ACH-000374,-0.24950476269699998
ACH-000375,-0.0779462034049
ACH-000376,0.09350186287949999
ACH-000381,0.0939807407112
ACH-000383,-0.160598973493
ACH-000387,-0.0743902543149
ACH-000389,-0.12342615456700001
ACH-000390,0.00152363401195
ACH-000393,0.145278689434
ACH-000395,0.0166206347094
ACH-000397,-0.0491612245192
ACH-000401,0.14967109722000002
ACH-000402,0.375806909874
ACH-000403,0.0274796098691
ACH-000404,-0.07045867930960001
ACH-000406,-0.0543725190869
ACH-000407,0.061797284315
ACH-000408,-0.0309549570577
ACH-000410,0.021178574908500003
ACH-000411,0.0807960256161
ACH-000414,0.159947677954
ACH-000415,-0.0600719478653
ACH-000416,-0.13189486389900001
ACH-000420,-0.23658409986200002
ACH-000421,-0.011876790819000001
ACH-000424,0.0135322198665
ACH-000425,-0.13847788488399998
ACH-000426,0.26481588195
ACH-000427,-0.340352136969
ACH-000433,-0.240862878963
ACH-000436,0.04685696777480001
ACH-000444,-0.276636383462
ACH-000445,-0.00774128898848
ACH-000448,0.00279021298382
ACH-000450,-0.005140411131100001
ACH-000452,0.0773320571077
ACH-000454,-0.10207680922800001
ACH-000458,-0.040730362818699996
ACH-000459,-0.378893425598
ACH-000460,-0.041891800645800004
ACH-000461,-0.08459301036149999
ACH-000463,-0.39700485484
ACH-000464,-0.175946079467
ACH-000466,-0.0606946948876
ACH-000467,-0.004630428107909999
ACH-000468,-0.0201291105602
ACH-000469,-0.127874957999
ACH-000470,0.0328925058023
ACH-000471,-0.17535171802000002
ACH-000472,0.057516731286500006
ACH-000473,-0.115062147763
ACH-000475,-0.139383884939
ACH-000476,0.08667513790480001
ACH-000477,0.0876793529698
ACH-000480,-0.138786048262
ACH-000481,0.170494942095
ACH-000483,-0.31377600447500004
ACH-000484,0.0005789797632710001
ACH-000485,-0.18232851081
ACH-000486,-0.025391625967900004
ACH-000487,-0.0742715085415
ACH-000488,-0.034768573605699994
ACH-000490,-0.174902914218
ACH-000491,0.160440402219
ACH-000495,0.441959671177
ACH-000496,0.0312095312184
ACH-000499,-0.3537202923800001
ACH-000500,1.2259825599299998
ACH-000502,-0.0118294891388
ACH-000503,-0.0716523728344
ACH-000505,8.38406807046e-05
ACH-000507,-0.20460035042599997
ACH-000510,-0.196118407691
ACH-000511,-0.102980841711
ACH-000512,0.0292200304591
ACH-000516,-0.0855291669552
ACH-000517,0.04416854560880001
ACH-000518,-0.121952760067
ACH-000520,0.16664423509600002
ACH-000521,-0.083171852445
ACH-000522,-0.241481554417
ACH-000524,-0.00196938634794
ACH-000527,-0.034890789355699996
ACH-000528,0.070115195703
ACH-000537,-0.111820009767
ACH-000541,0.0201003277128
ACH-000542,0.007007262519939999
ACH-000544,0.0116741209946
ACH-000545,-0.000919730875548
ACH-000547,-0.143128954137
ACH-000548,-0.19411662201299998
ACH-000549,-0.25376694664099997
ACH-000550,0.111290714407
ACH-000552,-0.233298583246
ACH-000556,0.0638716237921
ACH-000557,0.17960211382199998
ACH-000570,0.11430870560100001
ACH-000571,-0.0334534769323
ACH-000573,0.0843586773286
ACH-000576,-0.12163522838
ACH-000580,0.0524402492504
ACH-000584,0.125231640942
ACH-000585,0.0946788860547
ACH-000588,-0.022535470759200003
ACH-000589,-0.08982476076330001
ACH-000591,-0.20000140492
ACH-000593,0.05633006979719999
ACH-000600,0.09459472369289999
ACH-000601,0.0362675683208
ACH-000604,-0.0804916561364
ACH-000605,-0.0267099733231
ACH-000606,0.0129097096515
ACH-000608,-0.0491382347815
ACH-000614,-0.0381276162715
ACH-000616,-0.0920328485446
ACH-000618,0.0749464538017
ACH-000619,0.0780121173565
ACH-000620,0.0781478479363
ACH-000621,0.00168769041571
ACH-000622,-0.362371907531
ACH-000623,-0.127544831032
ACH-000624,-0.129156181875
ACH-000627,0.033959720271299995
ACH-000630,0.103538058346
ACH-000632,-0.11817070099600001
ACH-000633,0.015566732198999999
ACH-000637,0.023746369601
ACH-000638,0.035732482441199996
ACH-000646,-0.287790912852
ACH-000647,-0.00306624120161
ACH-000648,-0.00256153288046
ACH-000649,-0.0104864757818
ACH-000651,-0.024982490053900002
ACH-000652,0.0824896847211
ACH-000653,-0.008450782577739999
ACH-000657,0.040286530684
ACH-000658,0.0132073763959
ACH-000661,-0.18625788792300002
ACH-000662,0.136797120682
ACH-000663,-0.042400024065899995
ACH-000665,-0.15085510069299998
ACH-000671,-0.208196955841
ACH-000673,-0.195725726775
ACH-000676,-0.101963363451
ACH-000677,-0.0899014303771
ACH-000681,0.0443779736364
ACH-000682,0.128131102867
ACH-000683,0.106687114488
ACH-000684,-0.141906344329
ACH-000688,0.0139354857998
ACH-000693,-0.0860207909286
ACH-000694,-0.225608365303
ACH-000695,0.190379624771
ACH-000696,-0.09758685729000001
ACH-000697,0.0206688262532
ACH-000699,-0.13338259832000002
ACH-000701,-0.0268874856502
ACH-000706,-0.05570390986830001
ACH-000711,-0.051599460875500006
ACH-000713,-0.0209349992328
ACH-000714,-0.0326950802888
ACH-000718,-0.0552889295758
ACH-000720,-0.041891249007199996
ACH-000721,0.08828103930389998
ACH-000724,0.206336876871
ACH-000725,0.0898100355625
ACH-000732,-0.163754460183
ACH-000734,-0.0114906382246
ACH-000735,0.08811361982100001
ACH-000736,-0.282639561539
ACH-000738,-0.0868127645111
ACH-000746,-0.00964906252181
ACH-000747,-0.07864409838530001
ACH-000748,-0.107157133901
ACH-000753,-0.15265403667000002
ACH-000756,-0.0691466529875
ACH-000757,-0.135019906989
ACH-000758,0.0673928092236
ACH-000760,-0.0326463704415
ACH-000763,-0.0284980959557
ACH-000764,-0.26927474324
ACH-000765,-0.12407954633
ACH-000766,0.0709972624104
ACH-000767,0.10706028189
ACH-000768,-0.151029147885
ACH-000769,-0.055289392722300004
ACH-000770,0.0277599241991
ACH-000771,0.0451300735114
ACH-000773,-0.199082836819
ACH-000776,-0.010961864833500002
ACH-000777,-0.0522264504865
ACH-000778,0.13555934843800002
ACH-000781,-0.0192464496952
ACH-000782,-0.0510736617241
ACH-000783,0.25906267565
ACH-000784,0.0655768869252
ACH-000785,-0.04673420255340001
ACH-000787,-0.193888152652
ACH-000788,-0.0197696527615
ACH-000791,-0.0786260690257
ACH-000792,-0.007340603228600001
ACH-000794,-0.107778575373
ACH-000796,0.049949601775000005
ACH-000799,-0.286903575169
ACH-000800,-0.0517010479635
ACH-000802,-0.120329345211
ACH-000804,-0.0302153434096
ACH-000805,0.277304790073
ACH-000809,-0.0856737242595
ACH-000810,0.263199169498
ACH-000811,0.059215516237699994
ACH-000817,0.191490522677
ACH-000819,-0.12974975985099998
ACH-000820,-0.146600879248
ACH-000821,-0.013607630529200002
ACH-000822,0.333847439712
ACH-000823,-0.0660651245152
ACH-000824,-0.056619247181000004
ACH-000827,0.042443950589999994
ACH-000829,-0.146489235046
ACH-000831,0.021799984253099997
ACH-000832,-0.063520303069
ACH-000833,-0.229093607177
ACH-000834,-0.0397968953904
ACH-000835,-0.020317889912000002
ACH-000836,0.051976131533099997
ACH-000837,0.057297583581099994
ACH-000838,-0.0634376681849
ACH-000839,-0.053244780427900006
ACH-000840,-0.258768761963
ACH-000841,-0.0152436896753
ACH-000843,-0.156213664602
ACH-000846,0.029739545147299998
ACH-000847,-0.105979916958
ACH-000848,-0.08857067384810001
ACH-000849,-0.154607196722
ACH-000851,-0.061972412928
ACH-000855,-0.130721684769
ACH-000856,0.0669595242738
ACH-000858,-0.0617477923674
ACH-000859,0.22697480287500002
ACH-000861,0.0205098999348
ACH-000862,-0.0199657063745
ACH-000865,-0.0534269653261
ACH-000866,0.0816611804198
ACH-000867,-0.0254304898288
ACH-000869,0.102804129078
ACH-000872,0.0386937471822
ACH-000873,0.11365860954500001
ACH-000876,0.0541378584831
ACH-000878,-0.24224583258299998
ACH-000880,0.00290674902555
ACH-000881,0.0798190360623
ACH-000882,-0.0501595145856
ACH-000884,-0.0486463824891
ACH-000885,-0.155244512879
ACH-000887,-0.0453672695575
ACH-000888,0.0109876794786
ACH-000889,0.08492779439639998
ACH-000890,0.021207215621500002
ACH-000896,-0.108857392028
ACH-000898,-0.345563150503
ACH-000900,-0.09287308792480001
ACH-000901,-0.00538664877491
ACH-000905,-0.0632374834547
ACH-000906,-0.117935012479
ACH-000907,0.12914822457
ACH-000910,0.022677731572599998
ACH-000911,0.023102617733
ACH-000912,-0.023030681189
ACH-000913,-0.072543951296
ACH-000915,-0.162992373835
ACH-000916,0.37024973086499996
ACH-000917,-0.0448317892618
ACH-000921,-0.037064312845300006
ACH-000924,-0.192612918018
ACH-000926,-0.08102499089989999
ACH-000928,-0.0278261550578
ACH-000929,-0.116774394082
ACH-000932,-0.149624061471
ACH-000935,-0.165531053382
ACH-000936,0.190889724043
ACH-000937,-0.041401364546800004
ACH-000938,-0.00503784304868
ACH-000939,0.027640277548700003
ACH-000941,-0.267687753197
ACH-000943,-0.11617851198200001
ACH-000946,-0.145711643247
ACH-000947,-0.0720251102341
ACH-000948,-0.19438178741300002
ACH-000950,-0.395210618415
ACH-000953,0.012283308511700002
ACH-000957,-0.0074911111967200005
ACH-000958,-0.082458932736
ACH-000960,-0.0580933930296
ACH-000963,-0.309800389163
ACH-000968,-0.146664944904
ACH-000969,-0.052165174509
ACH-000973,0.00148361434957
ACH-000974,0.04249329473
ACH-000975,-0.0156643253998
ACH-000976,-0.00320010620335
ACH-000978,0.0916131877362
ACH-000980,-0.09327823377660001
ACH-000984,-0.23592347023899998
ACH-000986,-0.0145847907836
ACH-000988,-0.0549670644125
ACH-000993,0.0156336748321
ACH-000994,0.223552311325
ACH-000996,-0.029304909983599997
ACH-001001,0.0353980332758
ACH-001020,0.039319381165699996
ACH-001028,-0.07469964426530001
ACH-001031,-0.07778720810260001
ACH-001038,-0.142751585614
ACH-001048,-0.10055192076300001
ACH-001050,-0.10838666561100001
ACH-001053,-0.035743546302900005
ACH-001054,0.0744841597737
ACH-001061,-0.12472548259999999
ACH-001067,-0.101614332741
ACH-001075,-0.176918287936
ACH-001096,0.0344053613969
ACH-001128,0.100437213015
ACH-001134,0.166075008251
ACH-001151,-0.0258660277437
ACH-001163,0.102710187728
ACH-001164,0.151178369989
ACH-001173,-0.20638589449900002
ACH-001183,-0.0753034169297
ACH-001184,0.150665278707
ACH-001190,-0.015362983934299999
ACH-001192,-0.017848827908700002
ACH-001193,0.36704247672300006
ACH-001196,-0.0904168618318
ACH-001197,0.175676132161
ACH-001205,-0.110306545466
ACH-001211,-0.22724023272799998
ACH-001212,-0.47549946675300003
ACH-001228,0.174007036739
ACH-001232,0.0169525892841
ACH-001239,-0.0864365283893
ACH-001274,0.22340279021899997
ACH-001275,-0.22206203360800003
ACH-001277,-0.057992106667800004
ACH-001278,0.13704104071599998
ACH-001280,-0.145476459314
ACH-001283,0.052778125805699995
ACH-001289,0.0122370096235
ACH-001295,0.00476441004154
ACH-001300,0.00448058696096
ACH-001301,-0.122512427744
ACH-001302,-0.130424048828
ACH-001303,-0.111280777471
ACH-001306,-0.384352980141
ACH-001318,-0.185711223987
ACH-001322,-0.305252512032
ACH-001328,-0.0370066439352
ACH-001332,-0.0344744555265
ACH-001333,-0.034409070914300004
ACH-001336,-0.10122673968399999
ACH-001340,0.047722637581900006
ACH-001346,-0.174760206045
ACH-001353,0.00732103844385
ACH-001354,0.297129963863
ACH-001367,-0.300304377861
ACH-001368,0.024819515075
ACH-001374,-0.254325332706
ACH-001375,-0.197481626033
ACH-001377,-0.0116673102351
ACH-001380,0.125560376856
ACH-001391,-0.28835388862
ACH-001407,-0.032414833855400005
ACH-001408,-0.121531429854
ACH-001413,-0.0884110417549
ACH-001430,-0.0321330895357
ACH-001431,-0.147363972817
ACH-001450,-0.16419041332
ACH-001496,-0.22523027822299999
ACH-001500,0.10483491979000001
ACH-001521,0.37675729396799995
ACH-001523,-0.0432064279784
ACH-001532,-0.0582547534575
ACH-001536,-0.12156383987500001
ACH-001550,-0.0893875336617
ACH-001552,0.300571568023
ACH-001554,-0.054705361869
ACH-001645,-0.012668062830700001
ACH-001654,0.0745569849636
ACH-001715,-0.643604735212
ACH-001735,0.0320332388297
ACH-001736,0.0540028138113
ACH-001737,-0.0224268028826
ACH-001740,-0.0235983440196
ACH-001745,0.0695358346593
ACH-001750,-0.00711115713876
ACH-001765,-0.046973389074800004
ACH-001956,-0.00528480579011
ACH-001957,0.0033246159979899996
