,HIST1H2BE (8344)
ACH-000426,-1.3670271515799999
ACH-000427,-0.780552803888
ACH-000433,-0.645799519097
ACH-000436,-0.899624856295
ACH-000444,-0.757070107494
ACH-000445,-0.678224805234
ACH-000448,-0.6943566635539999
ACH-000450,-1.38891350008
ACH-000452,-0.981269242201
ACH-000454,-0.893306667177
ACH-000458,-0.9911794517560001
ACH-000459,-1.33818134155
ACH-000460,-0.797706448142
ACH-000461,-0.857235952634
ACH-000463,-0.8979502399529999
ACH-000464,-0.825076533789
ACH-000466,-1.49257468553
ACH-000467,-0.838634604297
ACH-000468,-0.7261301753370001
ACH-000469,-0.6756125706730001
ACH-000470,-0.615200861389
ACH-000471,-0.671050677047
ACH-000472,-0.806604372521
ACH-000473,-0.8751924109010001
ACH-000475,-0.7006495117110001
ACH-000476,-0.643170729611
ACH-000477,-0.791163142835
ACH-000480,-0.717735273706
ACH-000481,-0.7390973753319999
ACH-000483,-0.8412028858949999
ACH-000484,-0.48235019195
ACH-000485,-0.777172521814
ACH-000486,-0.7219095917110001
ACH-000487,-1.07731152157
ACH-000488,-0.817115884702
ACH-000490,-0.8314098112739999
ACH-000491,-1.05784883937
ACH-000495,-0.778245343106
ACH-000496,-0.71208814284
ACH-000499,-1.07852370921
ACH-000500,-0.904815763025
ACH-000502,-0.832424111278
ACH-000503,-0.404654023769
ACH-000505,-0.735608505783
ACH-000507,-0.607341780187
ACH-000510,-0.7249972318510001
ACH-000511,-0.6991620026150001
ACH-000512,-0.971173660513
ACH-000516,-0.8938836527740001
ACH-000517,-0.9549840667739999
ACH-000518,-0.900012459563
ACH-000520,-0.679781733665
ACH-000521,-0.764913246966
ACH-000522,-0.7685094741799999
ACH-000524,-1.2745935901
ACH-000527,-0.6814591656389999
ACH-000528,-0.8326344828579999
ACH-000537,-0.833806054288
ACH-000541,-0.936535970729
ACH-000542,-0.724165024048
ACH-000544,-0.788246588748
ACH-000545,-1.1529088149299997
ACH-000547,-0.472113328258
ACH-000548,-0.8310554526809999
ACH-000549,-0.49870723509099996
ACH-000550,-0.9018058752789999
ACH-000552,-0.76582504449
ACH-000556,-0.832027538574
ACH-000557,-0.860300968943
ACH-000570,-0.7495914012549999
ACH-000571,-1.14776831481
ACH-000573,-0.974446203911
ACH-000576,-0.956793871322
ACH-000580,-0.9033983554799999
ACH-000584,-0.8781340059739999
ACH-000585,-0.90753578388
ACH-000588,-0.706099851183
ACH-000589,-0.695702562393
ACH-000591,-0.947213360815
ACH-000593,-0.731436025389
ACH-000600,-0.844102354603
ACH-000601,-0.817914793707
ACH-000604,-1.2279774776
ACH-000605,-0.7095056143520001
ACH-000606,-0.8383542654449999
ACH-000608,-0.8052229475229999
ACH-000614,-0.669387951189
ACH-000616,-0.468443217543
ACH-000618,-0.947107553409
ACH-000619,-0.8573438061959999
ACH-000620,-0.8365360491949999
ACH-000621,-0.735029495407
ACH-000622,-1.1180006298899998
ACH-000623,-0.738849734867
ACH-000624,-0.711444722613
ACH-000627,-0.62115187638
ACH-000630,-0.848678468874
ACH-000632,-0.968166809134
ACH-000633,-0.6965242685590001
ACH-000637,-1.19910022262
ACH-000638,-0.510444538558
ACH-000646,-0.644230778044
ACH-000647,-0.786803372858
ACH-000648,-0.640840648184
ACH-000649,-0.7473653407780001
ACH-000651,-0.6791095220460001
ACH-000652,-0.471696547487
ACH-000653,-0.961458171969
ACH-000657,-1.05315054139
ACH-000658,-0.721343574033
ACH-000661,-0.949837572091
ACH-000662,-0.62556694678
ACH-000663,-0.705696968885
ACH-000665,-0.948084955968
ACH-000671,-0.652845253795
ACH-000673,-0.7993153484559999
ACH-000676,-0.589250427935
ACH-000677,-1.03795669415
ACH-000681,-0.892638699955
ACH-000682,-0.986187077995
ACH-000683,-0.8232144319560001
ACH-000684,-0.6473916859350001
ACH-000688,-0.779039338207
ACH-000693,-0.785186903404
ACH-000694,-0.8374936970300001
ACH-000695,-0.648212151676
ACH-000696,-0.750000757029
ACH-000697,-0.92396797081
ACH-000699,-0.964687714723
ACH-000701,-1.0251497339
ACH-000706,-0.8080818028910001
ACH-000711,-0.73643155013
ACH-000713,-0.806105331799
ACH-000714,-0.673551665689
ACH-000718,-0.680613093725
ACH-000720,-0.681476295816
ACH-000721,-0.8519431664399999
ACH-000724,-1.18686003567
ACH-000725,-1.00738390859
ACH-000732,-0.2023054557
ACH-000734,-0.6797680887440001
ACH-000735,-0.6311216112870001
ACH-000736,-0.944749172168
ACH-000738,-0.729939269692
ACH-000746,-0.553294442726
ACH-000747,-1.02867175384
ACH-000748,-1.0044399205299999
ACH-000753,-0.90863736344
ACH-000756,-0.690259572832
ACH-000757,-0.58099677298
ACH-000758,-0.646097410735
ACH-000760,-0.717697043629
ACH-000763,-1.3870400000799998
ACH-000764,-0.781132454196
ACH-000765,-0.8239624574590001
ACH-000766,-0.525388681547
ACH-000767,-0.7971610381409999
ACH-000768,-0.583828837427
ACH-000769,-0.685762081315
ACH-000770,-0.916998445677
ACH-000771,-0.8264745102779999
ACH-000773,-0.926638025455
ACH-000776,-0.7455780773790001
ACH-000777,-1.03641078625
ACH-000778,-1.10361760788
ACH-000781,-0.851506729596
ACH-000782,-1.00920989948
ACH-000783,-1.0160619287100001
ACH-000784,-0.679398123532
ACH-000785,-0.671486628523
ACH-000787,-0.686501137457
ACH-000788,-0.871669224267
ACH-000791,-0.755514455736
ACH-000792,-0.851541634719
ACH-000794,-0.894003823516
ACH-000796,-0.8140946573710001
ACH-000799,-0.879180361516
ACH-000800,-0.822896686404
ACH-000802,-0.8374494680140001
ACH-000804,-0.745621079628
ACH-000805,-0.8676734003640001
ACH-000809,-0.775975232034
ACH-000810,-0.9037430738660001
ACH-000811,-0.836034738815
ACH-000817,-0.80570083206
ACH-000819,-0.592642440703
ACH-000820,-0.564633938582
ACH-000821,-0.919483148511
ACH-000822,-0.763016217668
ACH-000823,-0.7271187487399999
ACH-000824,-1.0470235807100001
ACH-000827,-0.8885434152030001
ACH-000829,-1.08063120928
ACH-000831,-0.778595670003
ACH-000832,-0.768906555292
ACH-000833,-0.6516014704249999
ACH-000834,-0.641915685039
ACH-000835,-0.6992832701780001
ACH-000836,-0.35552927467900003
ACH-000837,-0.526728064749
ACH-000838,-1.11604387108
ACH-000839,-0.90283718484
ACH-000840,-0.46210035677
ACH-000841,-0.559403221163
ACH-000843,-0.972874726142
ACH-000846,-0.993098065389
ACH-000847,-0.62686087041
ACH-000848,-0.8838064395630001
ACH-000849,-1.0464310565700001
ACH-000851,-0.659343574134
ACH-000855,-0.683099109509
ACH-000856,-0.879969953616
ACH-000858,-0.743327379302
ACH-000859,-0.7033568617899999
ACH-000861,-0.6842124550030001
ACH-000862,-0.848897143667
ACH-000865,-0.9704199155419999
ACH-000866,-0.864328863279
ACH-000867,-0.835403025718
ACH-000869,-0.753022341439
ACH-000872,-0.747201060309
ACH-000873,-1.02741767302
ACH-000876,-1.04471333397
ACH-000878,-0.8362722543529999
ACH-000880,-0.8592340238320001
ACH-000881,-0.942248179429
ACH-000882,-0.933827547214
ACH-000884,-0.73179113687
ACH-000885,-0.5769244737120001
ACH-000887,-0.6880471084180001
ACH-000888,-0.8315625476909999
ACH-000889,-1.31072356822
ACH-000890,-0.483936780857
ACH-000896,-0.785713253062
ACH-000898,-0.770539816152
ACH-000900,-0.9198342494570001
ACH-000901,-0.783643557427
ACH-000905,-0.951606030296
ACH-000906,-0.7221332693520001
ACH-000907,-0.640444568041
ACH-000910,-0.762738516673
ACH-000911,-0.76886604338
ACH-000912,-0.7444874555959999
ACH-000913,-0.69715334495
ACH-000915,-0.733504888689
ACH-000916,-0.525675372835
ACH-000917,-0.659430431477
ACH-000921,-0.831872024225
ACH-000924,-0.59756502634
ACH-000926,-0.712197240068
ACH-000928,-0.42593116242
ACH-000929,-0.806030752295
ACH-000932,-0.749794890498
ACH-000935,-0.787371960403
ACH-000936,-0.8162805629009999
ACH-000937,-0.945130886792
ACH-000938,-1.2924345073399999
ACH-000939,-0.05861015802280001
ACH-000941,-0.8568779507780001
ACH-000943,-0.902831083829
ACH-000946,-0.7939624898790001
ACH-000947,-0.735169345952
ACH-000948,-0.807059200385
ACH-000950,-0.8724554230760001
ACH-000953,-1.06888198112
ACH-000957,-0.628335918855
ACH-000958,-0.6416787578450001
ACH-000960,-1.10261528984
ACH-000963,-0.566694520055
ACH-000968,-0.616903453916
ACH-000969,-0.7592081656309999
ACH-000973,-0.7955133630519999
ACH-000974,-0.673006284972
ACH-000975,-0.701777384935
ACH-000976,-0.847078150013
ACH-000978,-0.8902304157350001
ACH-000980,-0.839717665218
ACH-000984,-0.46477898126199996
ACH-000986,-0.730940366478
ACH-000988,-0.910163756211
ACH-000993,-0.931816392502
ACH-000994,-0.5726711107329999
ACH-000996,-0.9206581363940001
ACH-001001,-0.6806321201559999
ACH-001020,-0.347522869512
ACH-001028,-0.876988989191
ACH-001031,-0.9575765467560001
ACH-001038,-0.845734912925
ACH-001048,-0.696985866504
ACH-001050,-0.746918419613
ACH-001053,-0.8526938458140001
ACH-001054,-0.710590552471
ACH-001061,-0.660068753333
ACH-001067,-0.8308603342280001
ACH-001075,-1.03642447216
ACH-001096,-0.681457046053
ACH-001128,0.41424136437299997
ACH-001134,-0.7194843156980001
ACH-001151,-0.696165154858
ACH-001163,-0.607894398438
ACH-001164,-0.5526951800450001
ACH-001173,-0.718620753733
ACH-001183,-0.9664733438230001
ACH-001184,-0.68372528895
ACH-001190,-0.5550704809920001
ACH-001192,-0.8765396820219999
ACH-001193,-0.282575438965
ACH-001196,-0.8175993897689999
ACH-001197,-0.7890683965549999
ACH-001205,-0.942424075052
ACH-001211,-0.666103803463
ACH-001212,-0.487703963345
ACH-001228,-1.20651453448
ACH-001232,-0.626200590049
ACH-001239,-0.9375055998080001
ACH-001274,-1.0466082081799999
ACH-001275,-0.8226867310670001
ACH-001277,-0.534151505938
ACH-001278,-0.880291656452
ACH-001280,-1.21444766176
ACH-001283,-0.8849482975570001
ACH-001289,-1.00213630171
ACH-001295,-0.9731209009460001
ACH-001300,-1.1104252481499999
ACH-001301,-0.665731535048
ACH-001302,-1.1564545371700001
ACH-001303,-0.56852896978
ACH-001306,-0.672715496995
ACH-001318,-0.7992695014200001
ACH-001322,-0.48268267186
ACH-001328,-0.9800890184559999
ACH-001332,-0.79958262811
ACH-001333,-0.593741895781
ACH-001336,-0.8550872212630001
ACH-001340,-0.8996954115639999
ACH-001346,-0.7872785520730001
ACH-001353,-0.917563169967
ACH-001354,-0.858460561702
ACH-001367,-0.5058290562759999
ACH-001368,-0.943084042105
ACH-001374,-1.07439837653
ACH-001375,-0.607104948111
ACH-001377,-0.770978376537
ACH-001380,-0.8363377666740001
ACH-001391,-0.8473399088529999
ACH-001407,-0.784020337729
ACH-001408,-0.8169683810799999
ACH-001413,-0.786635625507
ACH-001430,-0.7081185365129999
ACH-001431,-0.871649342421
ACH-001450,-0.578448412637
ACH-001496,-0.6244541604339999
ACH-001500,-0.8456113928100001
ACH-001521,-0.991814493983
ACH-001523,-0.638106043067
ACH-001532,-1.0153572288700001
ACH-001536,-0.7154121443260001
ACH-001550,-0.43901368922
ACH-001552,-0.772315965653
ACH-001554,-0.889065997303
ACH-001645,-0.798854712298
ACH-001654,-0.8656130259520001
ACH-001715,-0.8528055299099999
ACH-001735,-0.898999957995
ACH-001736,-0.886165941158
ACH-001737,-1.37486944159
ACH-001740,-0.685493119362
ACH-001745,-0.627037221603
ACH-001750,-0.865792050203
ACH-001765,-0.777711399084
ACH-001956,-0.824606629136
ACH-001957,-0.7319838421670001
