,OR10C1 (442194)
ACH-000426,-0.591333658483
ACH-000427,-0.516035349713
ACH-000433,-0.129064172828
ACH-000436,-0.346593069535
ACH-000444,-0.354550347485
ACH-000445,-0.11958663872000001
ACH-000448,-0.47828838459600004
ACH-000450,-0.365704491743
ACH-000452,-0.36390743553800003
ACH-000454,-0.513270725585
ACH-000458,-0.35850798533600003
ACH-000459,-0.0483154360708
ACH-000460,-0.410109032575
ACH-000461,-0.460854011096
ACH-000463,-0.43407704788999996
ACH-000464,-0.646125033483
ACH-000466,-0.5106490311990001
ACH-000467,-0.306222756055
ACH-000468,-0.447285496646
ACH-000469,-0.333345185467
ACH-000470,-0.457810200049
ACH-000471,-0.41502498244999997
ACH-000472,-0.307261686941
ACH-000473,-0.0896938376465
ACH-000475,-0.45869412085199995
ACH-000476,-0.56227402572
ACH-000477,-0.314245305465
ACH-000480,-0.458964150887
ACH-000481,-0.390856256495
ACH-000483,-0.33699412219499997
ACH-000484,-0.29686618411800003
ACH-000485,-0.5435198474090001
ACH-000486,-0.373379919259
ACH-000487,-0.575431770163
ACH-000488,-0.315951823285
ACH-000490,-0.434745422168
ACH-000491,-0.648231007056
ACH-000495,-0.219576867762
ACH-000496,-0.38808534195600003
ACH-000499,-0.34645567102700003
ACH-000500,-0.146076708449
ACH-000502,-0.264469097567
ACH-000503,-0.412276261771
ACH-000505,-0.40255996357
ACH-000507,-0.443144294354
ACH-000510,-0.157748568048
ACH-000511,-0.369974316377
ACH-000512,-0.9852427834749999
ACH-000516,-0.593677080134
ACH-000517,-0.55413828812
ACH-000518,-0.35444434523100005
ACH-000520,-0.43364503351499994
ACH-000521,-0.350520904768
ACH-000522,-0.439177749119
ACH-000524,-0.5787279319449999
ACH-000527,-0.310000165509
ACH-000528,-0.433513983868
ACH-000537,-0.326167992619
ACH-000541,-0.052559183852199994
ACH-000542,-0.487930918196
ACH-000544,-0.219959104103
ACH-000545,-0.39469969448799996
ACH-000547,-0.35448780821099996
ACH-000548,-0.40190447894599995
ACH-000549,-0.33686169774400004
ACH-000550,-0.422628364641
ACH-000552,-0.392380730441
ACH-000556,-0.38992634542800003
ACH-000557,-0.638806233552
ACH-000570,-0.38052030193899994
ACH-000571,-0.347451388824
ACH-000573,-0.391168763164
ACH-000576,-0.410842150619
ACH-000580,-0.250545446685
ACH-000584,-0.40797276951
ACH-000585,-0.356702793567
ACH-000588,-0.376174989464
ACH-000589,-0.291170826184
ACH-000591,-0.35210249865000004
ACH-000593,-0.295281360896
ACH-000600,-0.506409223954
ACH-000601,-0.297118524386
ACH-000604,-0.172113859257
ACH-000605,-0.486158649515
ACH-000606,-0.48702248331500003
ACH-000608,-0.504685419921
ACH-000614,-0.19577470624600002
ACH-000616,-0.433121589281
ACH-000618,-0.334329602535
ACH-000619,-0.42025214562700003
ACH-000620,-0.34827856028899995
ACH-000621,-0.526325691965
ACH-000622,-0.659819953299
ACH-000623,-0.384838954657
ACH-000624,-0.431341520309
ACH-000627,-0.285747035621
ACH-000630,-0.38358401230899997
ACH-000632,-0.407808496134
ACH-000633,-0.34013340925200003
ACH-000637,-0.463061937623
ACH-000638,-0.204632122859
ACH-000646,-0.5500658480899999
ACH-000647,-0.41701376834299997
ACH-000648,-0.304397646982
ACH-000649,-0.424051228128
ACH-000651,-0.47032675774899996
ACH-000652,-0.368396696667
ACH-000653,-0.198652812496
ACH-000657,-0.59213971452
ACH-000658,-0.537141730076
ACH-000661,-0.31105966237
ACH-000662,-0.503254468833
ACH-000663,-0.23811155825599997
ACH-000665,-0.400699624207
ACH-000671,-0.254713178565
ACH-000673,-0.464900768364
ACH-000676,-0.311993326627
ACH-000677,-0.46200240639300005
ACH-000681,-0.28057339927499997
ACH-000682,-0.426259594675
ACH-000683,-0.39164978771700004
ACH-000684,-0.19471570277300002
ACH-000688,-0.321906297078
ACH-000693,-0.351221495115
ACH-000694,-0.27934066714
ACH-000695,-0.698417551481
ACH-000696,-0.400078569745
ACH-000697,-0.17901012574900002
ACH-000699,-0.328032998963
ACH-000701,-0.580209719058
ACH-000706,-0.373163487382
ACH-000711,-0.539998337317
ACH-000713,-0.42399870658
ACH-000714,-0.35434909958300004
ACH-000718,-0.401154176561
ACH-000720,-0.44233575738799996
ACH-000721,-0.503083387585
ACH-000724,-0.763225629235
ACH-000725,-0.248206896428
ACH-000732,-0.121487464913
ACH-000734,-0.37806941702
ACH-000735,-0.212223503859
ACH-000736,-0.52996099469
ACH-000738,-0.593224463811
ACH-000746,-0.191675988194
ACH-000747,-0.17539325431699998
ACH-000748,-0.42584561232
ACH-000753,-0.391065802081
ACH-000756,-0.33706429557499995
ACH-000757,-0.302405162712
ACH-000758,-0.453312596914
ACH-000760,-0.373393931695
ACH-000763,-0.672262049881
ACH-000764,-0.673013262849
ACH-000765,-0.361994419568
ACH-000766,-0.344600644467
ACH-000767,-0.516207728945
ACH-000768,-0.43662942054799997
ACH-000769,-0.49768670651999997
ACH-000770,-0.457704481116
ACH-000771,-0.40781934368199996
ACH-000773,-0.28085236721900003
ACH-000776,-0.24283303296
ACH-000777,-0.449671766585
ACH-000778,-0.580623482642
ACH-000781,-0.333847270099
ACH-000782,-0.270707179821
ACH-000783,-0.486713641386
ACH-000784,-0.30776618395399996
ACH-000785,-0.515703937611
ACH-000787,-0.436803725523
ACH-000788,-0.4551175939
ACH-000791,-0.43617145120899997
ACH-000792,-0.326554708535
ACH-000794,-0.40733220136
ACH-000796,-0.27606049687199996
ACH-000799,-0.257169979409
ACH-000800,-0.317036704153
ACH-000802,-0.22409333327599998
ACH-000804,-0.222343376234
ACH-000805,-0.12177256194800001
ACH-000809,-0.264261399583
ACH-000810,-0.746612769399
ACH-000811,-0.35775240099100003
ACH-000817,-0.393553587956
ACH-000819,-0.378901201077
ACH-000820,-0.23587345771899998
ACH-000821,-0.506157680306
ACH-000822,-0.615295049517
ACH-000823,-0.275519169265
ACH-000824,-0.520956141768
ACH-000827,-0.352391867352
ACH-000829,-0.27673899963599996
ACH-000831,-0.202841051089
ACH-000832,-0.37341421305399997
ACH-000833,-0.39001422071099995
ACH-000834,-0.46220860995499996
ACH-000835,-0.35609232661799994
ACH-000836,-0.341726189054
ACH-000837,-0.185920257701
ACH-000838,-0.5096274473260001
ACH-000839,-0.44586331671
ACH-000840,-0.26590524894699996
ACH-000841,-0.335763490884
ACH-000843,-0.380815347251
ACH-000846,-0.590570719568
ACH-000847,-0.588103116349
ACH-000848,-0.47262242662299997
ACH-000849,-0.378289532429
ACH-000851,-0.5434708707270001
ACH-000855,-0.394595188112
ACH-000856,-0.29660028386
ACH-000858,-0.40195655993
ACH-000859,-0.37574347551799997
ACH-000861,-0.242880023364
ACH-000862,-0.45288027503899997
ACH-000865,-0.5708429548839999
ACH-000866,-0.530263873266
ACH-000867,-0.720369806267
ACH-000869,-0.259721894442
ACH-000872,-0.24105141801999996
ACH-000873,-0.686051018975
ACH-000876,-0.623969656174
ACH-000878,-0.310752896734
ACH-000880,-0.216604788622
ACH-000881,-0.350325092024
ACH-000882,-0.333420430178
ACH-000884,-0.27443522867
ACH-000885,-0.40163278312399997
ACH-000887,-0.501921512693
ACH-000888,-0.49994414001500004
ACH-000889,-0.563433725879
ACH-000890,-0.226830570008
ACH-000896,-0.35495936721500004
ACH-000898,-0.35319521365
ACH-000900,-0.35466825506399996
ACH-000901,-0.37346143834600004
ACH-000905,-0.612548596305
ACH-000906,-0.429170940025
ACH-000907,-0.28016370722899997
ACH-000910,-0.31204628008699997
ACH-000911,-0.36085342777199997
ACH-000912,-0.33438019006999997
ACH-000913,-0.39700057266500005
ACH-000915,-0.316554980658
ACH-000916,-0.483432316053
ACH-000917,-0.261961643268
ACH-000921,-0.437254504467
ACH-000924,-0.35600300132600005
ACH-000926,-0.427964273642
ACH-000928,-0.357297079835
ACH-000929,-0.287237299647
ACH-000932,-0.27827638818000006
ACH-000935,-0.343362068529
ACH-000936,-0.37668894918000007
ACH-000937,-0.766416758524
ACH-000938,-0.52450736675
ACH-000939,-0.227851856441
ACH-000941,-0.229465601223
ACH-000943,-0.34485151070500003
ACH-000946,-0.380883305299
ACH-000947,-0.245142814353
ACH-000948,-0.47817212125200004
ACH-000950,-0.30976898272799996
ACH-000953,-0.554591528862
ACH-000957,-0.376568632254
ACH-000958,-0.49432581310900003
ACH-000960,-0.47205750601400004
ACH-000963,-0.44505203708400004
ACH-000968,-0.4361818457600001
ACH-000969,-0.38093286818800004
ACH-000973,-0.440464523445
ACH-000974,-0.524363964679
ACH-000975,-0.330102535234
ACH-000976,-0.413691836525
ACH-000978,-0.501532701286
ACH-000980,-0.421642971338
ACH-000984,-0.265836411931
ACH-000986,-0.373157115398
ACH-000988,-0.41645936584
ACH-000993,-0.434873708435
ACH-000994,-0.28305860728599996
ACH-000996,-0.288492664298
ACH-001001,-0.53784052817
ACH-001020,-0.473177812353
ACH-001028,-0.292993087378
ACH-001031,-0.257686552571
ACH-001038,-0.467304907007
ACH-001048,-0.375632954445
ACH-001050,-0.188358313051
ACH-001053,-0.100457489539
ACH-001054,-0.340824069093
ACH-001061,-0.434534220442
ACH-001067,-0.233868706639
ACH-001075,-0.31666492325
ACH-001096,-0.355652113311
ACH-001128,-0.511714245765
ACH-001134,-0.26513334350900003
ACH-001151,-0.49303787620800005
ACH-001163,-0.313986179101
ACH-001164,-0.616056955358
ACH-001173,-0.393125727371
ACH-001183,-0.245308421325
ACH-001184,-0.446027123411
ACH-001190,-0.446596472909
ACH-001192,-0.42691243505800003
ACH-001193,-0.491169005094
ACH-001196,-0.223224918396
ACH-001197,-0.62628370096
ACH-001205,-0.47484272346999995
ACH-001211,-0.45984343302
ACH-001212,-0.237920146677
ACH-001228,-0.428993257632
ACH-001232,-0.389334511933
ACH-001239,-0.503899751003
ACH-001274,-0.363382929434
ACH-001275,-0.386451685787
ACH-001277,-0.39104006187
ACH-001278,-0.382264307275
ACH-001280,-0.24517212886
ACH-001283,-0.34047427712899997
ACH-001289,-0.293860644247
ACH-001295,-0.612810760497
ACH-001300,-0.20767579916999998
ACH-001301,-0.394221653517
ACH-001302,-0.170849956841
ACH-001303,-0.217092942747
ACH-001306,-0.434873061386
ACH-001318,-0.360407762319
ACH-001322,-0.043260416824199996
ACH-001328,-0.40098524911899996
ACH-001332,-0.49062008688500003
ACH-001333,-0.215075137912
ACH-001336,-0.441472736365
ACH-001340,-0.54477745701
ACH-001346,-0.320788104608
ACH-001353,-0.460789298254
ACH-001354,-0.42056193015500004
ACH-001367,-0.276521881498
ACH-001368,-0.459522651155
ACH-001374,-0.416095588487
ACH-001375,-0.312481789331
ACH-001377,-0.389526678728
ACH-001380,-0.466820556518
ACH-001391,-0.305188377794
ACH-001407,-0.156617064212
ACH-001408,-0.421325581181
ACH-001413,-0.412714863117
ACH-001430,-0.576395597747
ACH-001431,-0.351170607579
ACH-001450,-0.143796832227
ACH-001496,-0.306163440134
ACH-001500,-0.23094509421700002
ACH-001521,-0.39173707836099997
ACH-001523,-0.541084380709
ACH-001532,-0.266476239589
ACH-001536,-0.326966507941
ACH-001550,-0.24164361782
ACH-001552,-0.485253496922
ACH-001554,-0.365795248187
ACH-001645,-0.31936826726900003
ACH-001654,-0.549881022073
ACH-001715,-0.526268893298
ACH-001735,-0.38178790522600003
ACH-001736,-0.455956264613
ACH-001737,-0.369381714573
ACH-001740,-0.285894941944
ACH-001745,-0.451322899061
ACH-001750,-0.379470564211
ACH-001765,-0.47731827399
ACH-001956,-0.34465996977499996
ACH-001957,-0.641475330422
