,PTPN7 (5778)
ACH-000350,-0.285618067755
ACH-000352,-0.0803239715688
ACH-000356,-0.279794424817
ACH-000361,0.187384982122
ACH-000362,-0.291260389532
ACH-000363,-0.21830289117600002
ACH-000364,-0.23353148557300002
ACH-000365,-0.08733271574580001
ACH-000366,-0.128719609324
ACH-000368,-0.048125499250300005
ACH-000374,0.138329122501
ACH-000375,-0.10506260237
ACH-000376,-0.08772678433080001
ACH-000381,-0.26837490069000003
ACH-000383,-0.125978642755
ACH-000387,-0.08963293546000001
ACH-000389,-0.24652286616099997
ACH-000390,-0.10264564680600001
ACH-000393,-0.206104389584
ACH-000395,-0.0419075628582
ACH-000397,-0.263744319313
ACH-000401,-0.106282111372
ACH-000402,-0.438275936967
ACH-000403,-0.20161657409699998
ACH-000404,-0.188857292764
ACH-000406,-0.21804630707400002
ACH-000407,-0.11098138455399999
ACH-000408,-0.0432995443232
ACH-000410,-0.266136176536
ACH-000411,-0.25618864838399996
ACH-000414,-0.167744671826
ACH-000415,-0.39393738704099995
ACH-000416,-0.161533173877
ACH-000420,-0.384111727866
ACH-000421,-0.0979277481316
ACH-000424,-0.15126265426899999
ACH-000425,-0.0616613738544
ACH-000426,-0.13258162121099998
ACH-000427,-0.126280980955
ACH-000433,-0.10002077422800001
ACH-000436,-0.113930423374
ACH-000444,-0.311524672585
ACH-000445,-0.157634234251
ACH-000448,-0.146975731625
ACH-000450,-0.085573198497
ACH-000452,-0.34022094174199996
ACH-000454,-0.0118174296896
ACH-000458,-0.298821221026
ACH-000459,-0.258628576496
ACH-000460,-0.107252466291
ACH-000461,-0.020972347571200003
ACH-000463,-0.0868736415593
ACH-000464,-0.253304120999
ACH-000466,-0.17594560870499998
ACH-000467,-0.130131094896
ACH-000468,-0.293156015104
ACH-000469,-0.0668706621706
ACH-000470,-0.21635795988899997
ACH-000471,-0.0689361279843
ACH-000472,-0.235818212276
ACH-000473,-0.135598957181
ACH-000475,-0.101335743467
ACH-000476,-0.204765061937
ACH-000477,0.172470484028
ACH-000480,-0.146920307652
ACH-000481,-0.30783098988
ACH-000483,-0.22104042286800002
ACH-000484,-0.31096911220600004
ACH-000485,-0.107142993795
ACH-000486,-0.0469679577703
ACH-000487,-0.20682685382399998
ACH-000488,-0.253522328915
ACH-000490,-0.321053024269
ACH-000491,-0.112836362917
ACH-000495,-0.23399541429499998
ACH-000496,0.0247821308241
ACH-000499,0.11140006058299999
ACH-000500,-0.437453613064
ACH-000502,-0.161379509277
ACH-000503,-0.0761152189687
ACH-000505,-0.213256594402
ACH-000507,-0.109206082655
ACH-000510,-0.285529079961
ACH-000511,-0.189537808004
ACH-000512,-0.244868575161
ACH-000516,-0.294747001403
ACH-000517,-0.132681891377
ACH-000518,0.062327134202699995
ACH-000520,-0.29511780649
ACH-000521,-0.054075790778199996
ACH-000522,-0.215546147232
ACH-000524,-0.180978507674
ACH-000527,-0.111419652024
ACH-000528,-0.23121706260000002
ACH-000537,-0.261452061627
ACH-000541,0.180590378449
ACH-000542,-0.26911231706300004
ACH-000544,-0.323466939472
ACH-000545,-0.06362511764380001
ACH-000547,0.19030620533599998
ACH-000548,-0.463562722529
ACH-000549,-0.23389776319299999
ACH-000550,-0.27349740935899997
ACH-000552,-0.0817244616044
ACH-000556,-0.312081328923
ACH-000557,0.149833151365
ACH-000570,-0.24109149412099998
ACH-000571,-0.143539488949
ACH-000573,0.017353046534099997
ACH-000576,-0.391017098899
ACH-000580,-0.314562861186
ACH-000584,-0.274493742143
ACH-000585,-0.412911704673
ACH-000588,-0.12017178364
ACH-000589,-0.264638624072
ACH-000591,-0.014306950901799998
ACH-000593,-0.338038428941
ACH-000600,-0.33732614385399995
ACH-000601,-0.155047710179
ACH-000604,-0.6717143226610001
ACH-000605,-0.219468755428
ACH-000606,-0.300665214573
ACH-000608,-0.060300234703299996
ACH-000614,0.0050446166699700005
ACH-000616,-0.27280572306
ACH-000618,-0.2194202946
ACH-000619,-0.19662962989799998
ACH-000620,-0.191430899571
ACH-000621,-0.133370050949
ACH-000622,-0.206100308091
ACH-000623,-0.13324504782
ACH-000624,-0.19583040168299998
ACH-000627,-0.497988880355
ACH-000630,-0.268155159067
ACH-000632,-0.12871627521600001
ACH-000633,-0.257774660668
ACH-000637,-0.20618684889299999
ACH-000638,-0.238689706868
ACH-000646,0.07151253516089999
ACH-000647,-0.37315224604
ACH-000648,-0.233605498737
ACH-000649,-0.09551396433970001
ACH-000651,-0.091377678147
ACH-000652,0.23218057683200002
ACH-000653,-0.500059344926
ACH-000657,-0.0657294792788
ACH-000658,-0.427929386091
ACH-000661,0.11711179619
ACH-000662,-0.0331118118057
ACH-000663,-0.276136335424
ACH-000665,-0.16973308670099999
ACH-000671,-0.2194959191
ACH-000673,-0.307329464269
ACH-000676,-0.356188429313
ACH-000677,-0.032827540277
ACH-000681,-0.0410183282545
ACH-000682,-0.167727357387
ACH-000683,-0.5289231646060001
ACH-000684,0.018473303353400004
ACH-000688,-0.09280455913489999
ACH-000693,-0.19211370737300001
ACH-000694,-0.140728511385
ACH-000695,-0.43895005951800004
ACH-000696,-0.153550536841
ACH-000697,-0.417481900485
ACH-000699,-0.184850934078
ACH-000701,-0.368370317632
ACH-000706,-0.258248166896
ACH-000711,-0.2172138529
ACH-000713,-0.32088159860599996
ACH-000714,-0.15729689571699998
ACH-000718,-0.12331085391300001
ACH-000720,-0.18942838878899998
ACH-000721,-0.134540456891
ACH-000724,-0.014767046613
ACH-000725,-0.288366698803
ACH-000732,-0.136894267792
ACH-000734,-0.297995407073
ACH-000735,-0.38159117471799997
ACH-000736,-0.19664061497000002
ACH-000738,-0.2138383263
ACH-000746,-0.18315237189300002
ACH-000747,-0.14723103367999998
ACH-000748,-0.175071769661
ACH-000753,-0.236259590782
ACH-000756,-0.435446582034
ACH-000757,-0.174418539165
ACH-000758,-0.00101893148193
ACH-000760,-0.449032881286
ACH-000763,0.0660945927677
ACH-000764,-0.254699387815
ACH-000765,-0.16303795774
ACH-000766,-0.146550665859
ACH-000767,-0.157135195979
ACH-000768,-0.0846592919413
ACH-000769,-0.046208665169000004
ACH-000770,-0.11360363726299999
ACH-000771,-0.22537229599300002
ACH-000773,-0.649668688796
ACH-000776,-0.10415182351800001
ACH-000777,-0.36950485500200003
ACH-000778,-0.207647177265
ACH-000781,-0.195702372495
ACH-000782,-0.148587778844
ACH-000783,-0.330058186511
ACH-000784,-0.227904431569
ACH-000785,-0.44320144674500006
ACH-000787,-0.14076111855999998
ACH-000788,-0.135627398085
ACH-000791,-0.36036102111900004
ACH-000792,-0.0628814895282
ACH-000794,-0.23216541680799999
ACH-000796,-0.133678917201
ACH-000799,-0.22083328200999996
ACH-000800,-0.48030862259199997
ACH-000802,-0.08487501923250002
ACH-000804,-0.287459186349
ACH-000805,-0.059704888240000004
ACH-000809,-0.21545608225200003
ACH-000810,-0.130314580945
ACH-000811,-0.269802347675
ACH-000817,-0.217660159581
ACH-000819,-0.179032340014
ACH-000820,-0.184928455716
ACH-000821,-0.00566686182528
ACH-000822,-0.208197997776
ACH-000823,-0.146866480558
ACH-000824,-0.36879313040899997
ACH-000827,-0.1415133999
ACH-000829,-0.184227795892
ACH-000831,-0.0904588347591
ACH-000832,-0.0315087198299
ACH-000833,-0.35868898687
ACH-000834,-0.252614346497
ACH-000835,-0.260527535786
ACH-000836,-0.05237734498240001
ACH-000837,-0.22060886229899998
ACH-000838,-0.172549967737
ACH-000839,-0.150131564577
ACH-000840,-0.26597824582199997
ACH-000841,-0.059728611498199996
ACH-000843,-0.322737113537
ACH-000846,-0.265855303621
ACH-000847,-0.332848886271
ACH-000848,-0.112722878096
ACH-000849,-0.238338602413
ACH-000851,-0.0900799974697
ACH-000855,-0.25730441294
ACH-000856,-0.12691886146700002
ACH-000858,-0.00771198244762
ACH-000859,-0.17237730723499997
ACH-000861,-0.10600886707999999
ACH-000862,-0.143732250798
ACH-000865,-0.143682977561
ACH-000866,-0.32556432615200004
ACH-000867,-0.117541374308
ACH-000869,-0.063961434861
ACH-000872,-0.17516592802499997
ACH-000873,-0.155254334813
ACH-000876,-0.329733963883
ACH-000878,-0.0547725425755
ACH-000880,-0.143778495778
ACH-000881,0.00623913648103
ACH-000882,-0.062085788892099994
ACH-000884,-0.0368480517179
ACH-000885,-0.09977552598139999
ACH-000887,-0.173808452654
ACH-000888,-0.184200263685
ACH-000889,-0.231477619538
ACH-000890,0.020244203667500002
ACH-000896,-0.184933446683
ACH-000898,-0.082547478954
ACH-000900,-0.177888517031
ACH-000901,-0.08481681887260001
ACH-000905,-0.162409345633
ACH-000906,-0.164719291032
ACH-000907,-0.35436917467900003
ACH-000910,-0.42078795848000006
ACH-000911,-0.301366945996
ACH-000912,-0.229700876268
ACH-000913,-0.11356715894000001
ACH-000915,-0.0488223402895
ACH-000916,-0.39923968526799997
ACH-000917,-0.0572110989759
ACH-000921,-0.16871562286800001
ACH-000924,-0.16834069991
ACH-000926,-0.10891580745400001
ACH-000928,-0.15703868591700001
ACH-000929,-0.247593756266
ACH-000932,-0.201316834797
ACH-000935,-0.06790186941790001
ACH-000936,-0.206325304323
ACH-000937,-0.229954260647
ACH-000938,-0.084768241083
ACH-000939,0.09007423873789999
ACH-000941,-0.16808852545800002
ACH-000943,-0.215313463771
ACH-000946,-0.21760515077599998
ACH-000947,-0.225158295458
ACH-000948,-0.163538164895
ACH-000950,0.108085151372
ACH-000953,-0.026636650653
ACH-000957,-0.061148367263400005
ACH-000958,-0.128300341387
ACH-000960,0.0426813318475
ACH-000963,-0.568468144486
ACH-000968,0.0666867781855
ACH-000969,-0.048625394626900006
ACH-000973,-0.0973217539628
ACH-000974,-0.177132622872
ACH-000975,-0.269718116642
ACH-000976,-0.161814891381
ACH-000978,-0.130075992231
ACH-000980,-0.152337208433
ACH-000984,-0.365506072457
ACH-000986,-0.165643995197
ACH-000988,-0.0957001838534
ACH-000993,-0.319680125072
ACH-000994,-0.169062934296
ACH-000996,-0.38589576269299997
ACH-001001,-0.21517745334199997
ACH-001020,-0.14713793305700001
ACH-001028,-0.177585425692
ACH-001031,-0.031026625924900002
ACH-001038,-0.14112793859300002
ACH-001048,-0.28380736238000004
ACH-001050,-0.0933233806745
ACH-001053,-0.23723022430100002
ACH-001054,-0.16948560738200003
ACH-001061,-0.229624876993
ACH-001067,-0.263184664375
ACH-001075,-0.166773803393
ACH-001096,-0.35478320576
ACH-001128,-0.100806110571
ACH-001134,-0.0895177115593
ACH-001151,-0.24952784110100001
ACH-001163,-0.428559505532
ACH-001164,0.320654312637
ACH-001173,-0.103136625219
ACH-001183,-0.41168367691200003
ACH-001184,-0.42011438034000004
ACH-001190,-0.15167188570999998
ACH-001192,-0.207521818889
ACH-001193,0.159572144863
ACH-001196,-0.0625889709227
ACH-001197,-0.299526681999
ACH-001205,-0.324056199012
ACH-001211,-0.0583334095709
ACH-001212,-0.567080250757
ACH-001228,-0.425029233904
ACH-001232,-0.048002933146
ACH-001239,-0.038009985889199994
ACH-001274,-0.0599926598721
ACH-001275,0.0890799421729
ACH-001277,-0.005870616237999999
ACH-001278,-0.11694586562300001
ACH-001280,-0.20442751793800001
ACH-001283,-0.212635106305
ACH-001289,-0.22116377414299998
ACH-001295,-0.113069235578
ACH-001300,-0.0871778191099
ACH-001301,-0.27724382648400003
ACH-001302,-0.389855603569
ACH-001303,-0.101871943551
ACH-001306,-0.318068628684
ACH-001318,-0.20770252846099999
ACH-001322,-0.09688411485210001
ACH-001328,-0.40871595758199997
ACH-001332,-0.321616059017
ACH-001333,-0.237765129938
ACH-001336,-0.178100590841
ACH-001340,-0.180431892271
ACH-001346,-0.0806416387366
ACH-001353,-0.167854104029
ACH-001354,-0.524183860157
ACH-001367,-0.0136836964059
ACH-001368,-0.150737002796
ACH-001374,-0.337623082018
ACH-001375,-0.42832284934
ACH-001377,-0.0896352433552
ACH-001380,-0.12887834515799998
ACH-001391,-0.170833242218
ACH-001407,-0.127267527476
ACH-001408,-0.356961664773
ACH-001413,-0.024848932883700003
ACH-001430,-0.10174750157299998
ACH-001431,-0.214220188446
ACH-001450,0.0442497821466
ACH-001496,-0.19406353106199997
ACH-001500,-0.04630090628169999
ACH-001521,-0.246191791688
ACH-001523,-0.418594431109
ACH-001532,-0.0298717504945
ACH-001536,-0.026009714529300003
ACH-001550,-0.175164364775
ACH-001552,-0.135918315067
ACH-001554,-0.100660949683
ACH-001645,-0.42622317083300004
ACH-001654,-0.22250725434000002
ACH-001715,0.056179455636
ACH-001735,-0.141255790394
ACH-001736,-0.261922494085
ACH-001737,-0.621222412725
ACH-001740,-0.125323950805
ACH-001745,-0.09881697985200001
ACH-001750,-0.19864386125999997
ACH-001765,-0.305370728858
ACH-001956,-0.18936836870999998
ACH-001957,-0.201044158297
