,CEP170B (283638)
ACH-000713,-0.021968155245799998
ACH-000714,-0.12199402431800001
ACH-000718,-0.121208771679
ACH-000720,-0.0430430314938
ACH-000721,0.0256854471772
ACH-000724,-0.046297988935400006
ACH-000725,-0.021175874134800002
ACH-000732,0.0276448613842
ACH-000734,-0.044921948530099995
ACH-000735,0.0328179605598
ACH-000736,-0.039420497575400004
ACH-000738,-0.168930331734
ACH-000746,-0.10485619666200001
ACH-000747,0.00738622162903
ACH-000748,-0.0942134290972
ACH-000753,0.0433577273967
ACH-000756,-0.260893113909
ACH-000757,0.132731717111
ACH-000758,0.07946788243139999
ACH-000760,-0.0663562937046
ACH-000763,-0.0336954790357
ACH-000764,-0.00625952570482
ACH-000765,-0.0110374883341
ACH-000766,0.10710637723099999
ACH-000767,-0.06482301388299999
ACH-000768,0.0789810334315
ACH-000769,0.0792923162507
ACH-000770,0.0259596724523
ACH-000771,0.0505453336849
ACH-000773,-0.0353766521896
ACH-000776,0.010904894436700003
ACH-000777,-0.040381259253800005
ACH-000778,0.147355243522
ACH-000781,0.00342961873412
ACH-000782,-0.12553030032600002
ACH-000783,-0.134522773652
ACH-000784,-0.126590497376
ACH-000785,-0.372124153642
ACH-000787,0.0451598383242
ACH-000788,-0.11626569206199999
ACH-000791,-0.0857602425811
ACH-000792,-0.0684304213326
ACH-000794,0.0571004424861
ACH-000796,-0.114001303439
ACH-000799,0.112699714122
ACH-000800,-0.344791759793
ACH-000802,-0.20294730982200002
ACH-000804,0.0358876125681
ACH-000805,0.0497331255953
ACH-000809,-0.0623925261142
ACH-000810,-0.0677793675962
ACH-000811,-0.129100406459
ACH-000817,0.085493640401
ACH-000819,-0.08762514429530001
ACH-000820,0.044652290659099994
ACH-000821,0.0485126489982
ACH-000822,-0.123033347545
ACH-000823,-0.004741353157
ACH-000824,-0.11218167329399999
ACH-000827,-0.00834422654151
ACH-000829,0.11481054159700001
ACH-000831,0.0782539662245
ACH-000832,0.254739238301
ACH-000833,0.0370982995738
ACH-000834,-0.0787286487764
ACH-000835,0.00572005572588
ACH-000836,0.00288769676951
ACH-000837,0.0250888173474
ACH-000838,-0.0292054582742
ACH-000839,0.10711586427000001
ACH-000840,-0.07710332078089999
ACH-000841,0.0592949139719
ACH-000843,0.020284410507200003
ACH-000846,0.160481572353
ACH-000847,-0.014277872292100001
ACH-000848,0.0688059128857
ACH-000849,-0.157740846764
ACH-000851,0.00429307437889
ACH-000855,0.0635121895064
ACH-000856,-0.153259607139
ACH-000858,0.036727999021400004
ACH-000859,0.146558485117
ACH-000861,0.164178725701
ACH-000862,0.06942233563110001
ACH-000865,0.023393481167200005
ACH-000866,0.0684535074613
ACH-000867,0.031852332559700006
ACH-000869,0.07371596250239999
ACH-000872,-0.38494071676700004
ACH-000873,-0.247503328507
ACH-000876,-0.14070632213
ACH-000878,-0.38277539337600003
ACH-000880,-0.0682475483916
ACH-000881,-0.05189897522030001
ACH-000882,0.039675427785
ACH-000884,-0.0455781847576
ACH-000885,-0.0363605269202
ACH-000887,0.015960289848200002
ACH-000888,-0.038019386168400005
ACH-000889,-0.251599681964
ACH-000890,0.0548524305003
ACH-000896,-0.032349337765
ACH-000898,-0.0172405309976
ACH-000900,-0.0387661663951
ACH-000901,-0.0413475718612
ACH-000905,0.029356804675500003
ACH-000906,0.0037881634117800005
ACH-000907,0.0991027308455
ACH-000910,-0.259687401225
ACH-000911,0.00423572060076
ACH-000912,0.0265394033662
ACH-000913,0.00666563851302
ACH-000915,0.033811384715999995
ACH-000916,-0.39490235926399997
ACH-000917,-0.112536066482
ACH-000921,0.00250917178484
ACH-000924,0.0171253466094
ACH-000926,0.0899083251502
ACH-000928,-0.158771649376
ACH-000929,-0.271091833843
ACH-000932,-0.008826235047700002
ACH-000935,0.01145834406
ACH-000936,-0.07633183055260001
ACH-000937,-0.0819643189911
ACH-000938,-0.0683783634626
ACH-000939,-0.15379398450999998
ACH-000941,0.0115833150055
ACH-000943,0.027900610692
ACH-000946,-0.038855928831
ACH-000947,-0.047988858117500005
ACH-000948,-0.164795256754
ACH-000950,-0.14031174020099998
ACH-000953,-0.110468504949
ACH-000957,0.131087034576
ACH-000958,0.14662006031
ACH-000960,-0.0456682282855
ACH-000963,0.252020716807
ACH-000968,0.0634305318937
ACH-000969,0.083569382811
ACH-000973,0.0446099038908
ACH-000974,-0.0423456869587
ACH-000975,0.0227988127677
ACH-000976,-0.09333648007619999
ACH-000978,0.0408525605235
ACH-000980,-0.07286306682850001
ACH-000984,0.00326523945592
ACH-000986,0.0190168852326
ACH-000988,-0.15842231527
ACH-000993,-0.241959944915
ACH-000994,0.021529353577299997
ACH-000996,-0.094623590104
ACH-001001,-0.12157694951999999
ACH-001020,-0.017353948390200002
ACH-001028,-0.065745812775
ACH-001031,-0.0362520775628
ACH-001038,-0.10739943522600001
ACH-001048,-0.0146282444019
ACH-001050,0.056476494895800006
ACH-001053,-0.11955928694199999
ACH-001054,0.0435733112823
ACH-001061,0.0619857428894
ACH-001067,-0.182556747636
ACH-001075,-0.112513724294
ACH-001096,-0.0788846314343
ACH-001128,-0.27520197901
ACH-001134,-0.12271846902000001
ACH-001151,-0.114806349541
ACH-001163,-0.045993494732099995
ACH-001164,-0.15195560867900001
ACH-001173,0.021525067302200003
ACH-001183,-0.08847025859339999
ACH-001184,0.118538682366
ACH-001190,-0.005070994427699999
ACH-001192,0.00995902469265
ACH-001193,-0.120654344317
ACH-001196,0.117572655441
ACH-001197,0.0666269290683
ACH-001205,0.0164368775211
ACH-001211,0.431714858086
ACH-001212,-0.38803891718199995
ACH-001228,0.117979802281
ACH-001232,-0.180161953355
ACH-001239,-0.117366068347
ACH-001274,-0.028835705295099996
ACH-001275,0.0245640236114
ACH-001277,-0.151521947432
ACH-001278,-0.132146409277
ACH-001280,-0.21091787614799998
ACH-001283,-0.0409301222801
ACH-001289,-0.09460272129069999
ACH-001295,-0.0532430560831
ACH-001300,-0.126121979682
ACH-001301,0.00860295382674
ACH-001302,0.09817336578410002
ACH-001303,0.266136511693
ACH-001306,-0.0143510982069
ACH-001318,0.116926512877
ACH-001322,-0.197896438475
ACH-001328,0.0385051493712
ACH-001332,0.054273135349399995
ACH-001333,0.144470586029
ACH-001336,-0.0068683584389
ACH-001340,-0.178018136718
ACH-001346,0.06460180194019999
ACH-001353,-0.09412168077269999
ACH-001354,0.156595074943
ACH-001367,-0.00863989435587
ACH-001368,-0.07278952584430001
ACH-001374,-0.052726260297400004
ACH-001375,-0.231025551403
ACH-001377,-0.0312023259174
ACH-001380,-0.124810801117
ACH-001391,-0.00671250201354
ACH-001407,-0.114251354395
ACH-001408,-0.08688775069389999
ACH-001413,0.0169319964631
ACH-001430,-0.047740397003499996
ACH-001431,-0.21369509463
ACH-001450,-0.126868148847
ACH-001496,-0.12089137837899999
ACH-001500,0.15641895884
ACH-001521,0.15129902764699998
ACH-001523,0.097204271495
ACH-001532,0.00563027342359
ACH-001536,-0.219870305816
ACH-001550,-0.06003009545869999
ACH-001552,-0.247697653952
ACH-001554,-0.141410470804
ACH-001645,-0.176490673237
ACH-001654,-0.06242067671519999
ACH-001715,0.15463610177
ACH-001735,-0.11395799242
ACH-001736,-0.248072997062
ACH-001737,0.202728583871
ACH-001740,0.0420776718284
ACH-001745,-0.10845380817
ACH-001750,-0.151074419439
ACH-001765,-0.12987373002900002
ACH-001956,-0.1078824378
ACH-001957,-0.0382677282169
