,PGBD2 (267002)
ACH-000573,-0.323922454281
ACH-000576,-0.464688051172
ACH-000580,-0.39799248916
ACH-000584,-0.242620447314
ACH-000585,-0.32509839405200003
ACH-000588,-0.16757554983
ACH-000589,-0.33495315267700004
ACH-000591,-0.0709154258711
ACH-000593,-0.279469510177
ACH-000600,-0.221386255134
ACH-000601,-0.60604581567
ACH-000604,0.009418089952850001
ACH-000605,-0.179400007839
ACH-000606,-0.111296255025
ACH-000608,-0.291605093048
ACH-000614,-0.297977368597
ACH-000616,-0.296558575117
ACH-000618,-0.193232857822
ACH-000619,-0.266037422593
ACH-000620,-0.254280280666
ACH-000621,-0.389089908056
ACH-000622,-0.235352762414
ACH-000623,-0.271291789252
ACH-000624,-0.20135069972199998
ACH-000627,-0.514778602328
ACH-000630,-0.112195221672
ACH-000632,-0.321753383124
ACH-000633,-0.187026595622
ACH-000637,0.102628270494
ACH-000638,-0.129381497488
ACH-000646,-0.321390349028
ACH-000647,-0.310885500003
ACH-000648,-0.47881216233999996
ACH-000649,-0.31678778191
ACH-000651,-0.0345116367681
ACH-000652,-0.0694249578272
ACH-000653,-0.0985400543754
ACH-000657,-0.31281447983399996
ACH-000658,-0.178004520728
ACH-000661,-0.21121942455200002
ACH-000662,-0.0668622859773
ACH-000663,-0.630280356521
ACH-000665,-0.166426931513
ACH-000671,-0.235378743853
ACH-000673,-0.11896360212000001
ACH-000676,-0.165148398853
ACH-000677,-0.391886143949
ACH-000681,-0.44313293935500003
ACH-000682,-0.234127272666
ACH-000683,-0.357315907632
ACH-000684,-0.420341909343
ACH-000688,-0.34697066238200003
ACH-000693,-0.09468645732719999
ACH-000694,-0.113860888292
ACH-000695,-0.16282889232699999
ACH-000696,-0.22593140363800002
ACH-000697,-0.354091543589
ACH-000699,-0.40402124299599995
ACH-000701,-0.712549796152
ACH-000706,-0.307170339617
ACH-000711,-0.200884475499
ACH-000713,-0.18317053094
ACH-000714,-0.19600426991
ACH-000718,-0.356923349071
ACH-000720,-0.136567313862
ACH-000721,-0.260472307008
ACH-000724,-0.04302647105119999
ACH-000725,-0.08937857854310001
ACH-000732,-0.314189956747
ACH-000734,-0.29152437934799996
ACH-000735,-0.160718498408
ACH-000736,-0.221227669493
ACH-000738,-0.106424452292
ACH-000746,-0.314093102708
ACH-000747,-0.08684143332010001
ACH-000748,-0.169043989566
ACH-000753,-0.474864044542
ACH-000756,-0.00365523527679
ACH-000757,-0.17488780179400001
ACH-000758,-0.027372522037900002
ACH-000760,-0.208553976512
ACH-000763,-0.163879512693
ACH-000764,-0.00975320485675
ACH-000765,0.0127409950407
ACH-000766,-0.342442869467
ACH-000767,-0.0745269797894
ACH-000768,-0.216923602334
ACH-000769,-0.246615437962
ACH-000770,-0.24760838964600002
ACH-000771,-0.0742303001288
ACH-000773,-0.35133899916
ACH-000776,-0.518195878285
ACH-000777,-0.256786348715
ACH-000778,-0.117690423779
ACH-000781,-0.33912619928800003
ACH-000782,-0.326950613675
ACH-000783,-0.7377489897589999
ACH-000784,-0.17687617760000002
ACH-000785,-0.6437778361150001
ACH-000787,-0.296448348822
ACH-000788,-0.286472489628
ACH-000791,-0.284078171811
ACH-000792,-0.260164118334
ACH-000794,-0.26836850015299996
ACH-000796,-0.392471655114
ACH-000799,-0.6904719107100001
ACH-000800,-0.671670122621
ACH-000802,-0.20771966706599998
ACH-000804,-0.475569637828
ACH-000805,-0.395989986136
ACH-000809,-0.147814981874
ACH-000810,-0.395571066486
ACH-000811,-0.210424657787
ACH-000817,-0.39683475756700004
ACH-000819,-0.21003015641699999
ACH-000820,-0.0332462242296
ACH-000821,0.0682841080932
ACH-000822,-0.31689683092300003
ACH-000823,-0.200738667363
ACH-000824,-0.3925541628
ACH-000827,-0.220267474724
ACH-000829,-0.06445435395
ACH-000831,-0.12047777826199998
ACH-000832,-0.00373127157787
ACH-000833,-0.32736784042800005
ACH-000834,-0.0936341435742
ACH-000835,-0.248098507681
ACH-000836,-0.208961784349
ACH-000837,-0.22001271077399998
ACH-000838,-0.322934739497
ACH-000839,-0.205541898625
ACH-000840,0.0359955996097
ACH-000841,-0.451477300881
ACH-000843,-0.0464147619378
ACH-000846,-0.0568287016399
ACH-000847,-0.0910035299998
ACH-000848,-0.142088445986
ACH-000849,-0.291644605184
ACH-000851,-0.39828080978
ACH-000855,-0.159802737126
ACH-000856,-0.406719867586
ACH-000858,-0.0816061063492
ACH-000859,-0.377699454924
ACH-000861,-0.35799970528999997
ACH-000862,-0.434143282562
ACH-000865,-0.272280196008
ACH-000866,-0.327091880112
ACH-000867,-0.346759541311
ACH-000869,-0.127085072848
ACH-000872,-0.471211905357
ACH-000873,-0.138579213312
ACH-000876,-0.301861332287
ACH-000878,-0.256804597743
ACH-000880,-0.45809172298699996
ACH-000881,-0.208075420551
ACH-000882,-0.43400520460299996
ACH-000884,-0.0971868735605
ACH-000885,-0.5302109976280001
ACH-000887,-0.24490796788199998
ACH-000888,-0.331982888127
ACH-000889,-0.391032695289
ACH-000890,-0.5194808937309999
ACH-000896,-0.245518661681
ACH-000898,-0.181474775577
ACH-000900,0.008541451190949999
ACH-000901,-0.2648824896
ACH-000905,-0.146461319906
ACH-000906,-0.297361427327
ACH-000907,-0.298362252329
ACH-000910,-0.521002798574
ACH-000911,-0.08293426419819999
ACH-000912,-0.326359706472
ACH-000913,-0.459141163641
ACH-000915,-0.16040669406
ACH-000916,-0.305340128266
ACH-000917,0.00023429789787
ACH-000921,-0.433911737271
ACH-000924,-0.360204534493
ACH-000926,-0.521213155016
ACH-000928,-0.586006341613
ACH-000929,-0.39682564149899996
ACH-000932,-0.0929968982553
ACH-000935,-0.490276612328
ACH-000936,-0.139081014395
ACH-000937,-0.17878667847899998
ACH-000938,-0.16805982984
ACH-000939,0.0057934126941299995
ACH-000941,-0.234122850185
ACH-000943,-0.239419215676
ACH-000946,-0.623410255806
ACH-000947,-0.559128775554
ACH-000948,-0.750124160429
ACH-000950,-0.469784351474
ACH-000953,-0.195462426041
ACH-000957,-0.338238748535
ACH-000958,-0.487686557026
ACH-000960,-0.09629749059010001
ACH-000963,-0.573193922397
ACH-000968,-0.356540606771
ACH-000969,-0.22164472729499998
ACH-000973,-0.137628591907
ACH-000974,-0.503136005682
ACH-000975,-0.31963861595
ACH-000976,-0.14153085062
ACH-000978,-0.261422471155
ACH-000980,-0.278028811452
ACH-000984,-0.277598856255
ACH-000986,-0.338287369551
ACH-000988,-0.199983467958
ACH-000993,-0.44487582773999995
ACH-000994,-0.27446120186
ACH-000996,-0.153669287734
ACH-001001,-0.31031570641
ACH-001020,-0.117371336174
ACH-001028,-0.373399962119
ACH-001031,-0.36587354218900003
ACH-001038,-0.218170885845
ACH-001048,-0.201106813019
ACH-001050,-0.300011204399
ACH-001053,-0.218626022068
ACH-001054,-0.273913312473
ACH-001061,-0.272824546682
ACH-001067,-0.28652248590199997
ACH-001075,-0.49597781496200005
ACH-001096,-0.6441513231830001
ACH-001128,-0.321403279767
ACH-001134,-0.314269022869
ACH-001151,-0.157426692693
ACH-001163,-0.0990234522565
ACH-001164,-0.255149000731
ACH-001173,-0.19605514808
ACH-001183,-0.48528819259800005
ACH-001184,-0.730478650895
ACH-001190,-0.5794208258169999
ACH-001192,-0.34096449479400004
ACH-001193,-0.254633996745
ACH-001196,-0.376431111471
ACH-001197,-0.481978454777
ACH-001205,-0.38011249861
ACH-001211,-0.496246915132
ACH-001212,-0.305780916123
ACH-001228,-0.519854993247
ACH-001232,-0.277809033474
ACH-001239,-0.259201139781
ACH-001274,-0.251726795359
ACH-001275,-0.135506248902
ACH-001277,-0.343854541726
ACH-001278,-0.165241263931
ACH-001280,-0.653277905473
ACH-001283,-0.324875915903
ACH-001289,-0.406967492648
ACH-001295,-0.50194282236
ACH-001300,-0.218506558806
ACH-001301,-0.044419801768699994
ACH-001302,-0.257939290759
ACH-001303,-0.145485285803
ACH-001306,-0.0551104592075
ACH-001318,-0.134169192419
ACH-001322,-0.330298661777
ACH-001328,-0.45521973504600005
ACH-001332,0.15559427673100001
ACH-001333,-0.258846452297
ACH-001336,-0.231094924703
ACH-001340,-0.34573994380199996
ACH-001346,-0.187751684368
ACH-001353,-0.24186933593199997
ACH-001354,-0.532725641849
ACH-001367,0.0068721297044900004
ACH-001368,-0.284653784593
ACH-001374,-0.377104812346
ACH-001375,-0.377020208693
ACH-001377,-0.686597736604
ACH-001380,-0.215461339739
ACH-001391,-0.362734827697
ACH-001407,-0.36742900267300005
ACH-001408,-0.3219371175
ACH-001413,-0.1933773006
ACH-001430,-0.43589439767300003
ACH-001431,-0.118360797731
ACH-001450,-0.126578495245
ACH-001496,-0.238750002064
ACH-001500,-0.344896120559
ACH-001521,-0.474355108415
ACH-001523,-0.110821205563
ACH-001532,-0.24389920195
ACH-001536,-0.33848896995399996
ACH-001550,-0.0451616654323
ACH-001552,-0.303617305205
ACH-001554,-0.353628332242
ACH-001645,-0.43731396381800003
ACH-001654,-0.35652930306900005
ACH-001715,-0.119795929341
ACH-001735,-0.33382427877
ACH-001736,-0.283677285851
ACH-001737,0.308211772165
ACH-001740,-0.675356110586
ACH-001745,-0.332936500198
ACH-001750,-0.22451740349
ACH-001765,-0.15127612615900002
ACH-001956,-0.358812964984
ACH-001957,-0.392656127067
