,GJD3 (125111)
ACH-000189,-0.604395329093
ACH-000190,-0.0470046612298
ACH-000198,-0.228369339122
ACH-000204,0.047357416177000004
ACH-000206,-0.26241784396699996
ACH-000207,0.0638278254537
ACH-000211,-0.28492558892
ACH-000215,-0.142613900539
ACH-000221,-0.287187740993
ACH-000222,-0.183344955294
ACH-000223,-0.22014117863899998
ACH-000226,-0.28172250906999996
ACH-000227,-0.381293966231
ACH-000228,-0.28748061598200003
ACH-000231,-0.230905956069
ACH-000232,-0.221530354647
ACH-000233,-0.11318864250399999
ACH-000234,-0.29780819496399996
ACH-000235,-0.23539520443000003
ACH-000237,-0.174861396046
ACH-000238,-0.675400937576
ACH-000243,-0.43596567255900004
ACH-000244,0.07012066031610001
ACH-000246,-0.15655496357
ACH-000248,-0.540683176223
ACH-000250,-0.22087018746399997
ACH-000251,-0.0672388041038
ACH-000253,-0.329652161345
ACH-000255,-0.300227914105
ACH-000256,-0.39325816023500004
ACH-000257,-0.27395012134
ACH-000258,-0.496020754491
ACH-000259,-0.0864935567505
ACH-000260,-0.134420939942
ACH-000261,-0.27693330619
ACH-000262,-0.6018268531059999
ACH-000263,-0.04548699796080001
ACH-000264,-0.34830943457900004
ACH-000265,-0.09572390314960001
ACH-000266,-0.163233243647
ACH-000272,-0.115853729617
ACH-000273,-0.223719848989
ACH-000274,-0.5991604125469999
ACH-000277,0.043719381281500005
ACH-000278,-0.13157732133
ACH-000279,-0.357510793886
ACH-000280,-0.24251262757199998
ACH-000281,0.0218433589769
ACH-000288,-0.338272485044
ACH-000291,-0.397891671339
ACH-000293,-0.46772790257
ACH-000294,-0.197063346389
ACH-000295,-0.15459606933199999
ACH-000296,-0.0284684311687
ACH-000302,-0.22625593761799997
ACH-000304,-0.524649570749
ACH-000307,-0.316146013269
ACH-000308,-0.152824617883
ACH-000310,-0.221617343711
ACH-000311,-0.109545064665
ACH-000312,-0.117203618431
ACH-000315,-0.162211955824
ACH-000316,-0.320352764291
ACH-000317,-0.20529492383499998
ACH-000318,-0.501226586104
ACH-000319,-0.399307284906
ACH-000320,-0.09101866820019999
ACH-000322,-0.12502152802400002
ACH-000323,-0.529803864141
ACH-000324,-0.280635642985
ACH-000329,-0.11582717523700001
ACH-000330,-0.22686393341299999
ACH-000331,-0.294215458153
ACH-000332,-0.26722683539299996
ACH-000334,-0.0469202923147
ACH-000335,-0.028404236271700002
ACH-000336,-0.127676361973
ACH-000337,-0.530716102699
ACH-000339,-0.302354700555
ACH-000341,-0.30732121516
ACH-000348,-0.245009990235
ACH-000350,-0.176792038997
ACH-000352,0.002039717291
ACH-000356,-0.521491482762
ACH-000361,-0.20700920388500002
ACH-000362,-0.167904399959
ACH-000363,-0.160340256031
ACH-000364,0.037676291498300006
ACH-000365,-0.221053146497
ACH-000366,-0.222870708293
ACH-000368,-0.230261694092
ACH-000374,-0.27735020703
ACH-000375,-0.114208817677
ACH-000376,-0.134091781931
ACH-000381,-0.25380211046
ACH-000383,-0.130888190476
ACH-000387,-0.161006394111
ACH-000389,0.125826050842
ACH-000390,-0.158761523806
ACH-000393,-0.10409425706599999
ACH-000395,-0.170318736497
ACH-000397,-0.186427074108
ACH-000401,-0.295592356955
ACH-000402,-0.09651839062860001
ACH-000403,-0.493582670246
ACH-000404,0.247768419995
ACH-000406,-0.17888136441100003
ACH-000407,-0.0822542670016
ACH-000408,-0.296036594537
ACH-000410,-0.24971509566999997
ACH-000411,-0.226959006159
ACH-000414,-0.146757319002
ACH-000415,-0.444361722107
ACH-000416,-0.275197397211
ACH-000420,-0.081453585518
ACH-000421,-0.17689502451699998
ACH-000424,-0.478529637905
ACH-000425,-0.222300753519
ACH-000426,-0.127618087677
ACH-000427,-0.53663846877
ACH-000433,-0.285010961366
ACH-000436,-0.16920589276700002
ACH-000444,-0.211215402857
ACH-000445,0.00535066464525
ACH-000448,-0.0910107361672
ACH-000450,-0.033479856705299994
ACH-000452,-0.315590237313
ACH-000454,0.11263124093
ACH-000458,-0.497067049913
ACH-000459,-0.09473494631410001
ACH-000460,-0.144801108816
ACH-000461,-0.21866660912799998
ACH-000463,-0.163417339991
ACH-000464,-0.236334885067
ACH-000466,-0.394532430278
ACH-000467,-0.16973296691300002
ACH-000468,-0.121563325465
ACH-000469,-0.26730140135
ACH-000470,-0.17431889448899998
ACH-000471,-0.291308698046
ACH-000472,-0.143500642805
ACH-000473,-0.202973640629
ACH-000475,-0.153178518265
ACH-000476,-0.304709114941
ACH-000477,-0.434892528481
ACH-000480,-0.34562761702600003
ACH-000481,-0.29847252351500003
ACH-000483,-0.0328521767272
ACH-000484,-0.188437619703
ACH-000485,-0.36900115382299997
ACH-000486,-0.269992217158
ACH-000487,-0.11611657656400001
ACH-000488,-0.5023047732829999
ACH-000490,-0.288310323536
ACH-000491,-0.43410337571400004
ACH-000495,-0.13158661883300002
ACH-000496,-0.05790880304880001
ACH-000499,-0.294177571829
ACH-000500,-0.31186908584199996
ACH-000502,-0.23434861749299998
ACH-000503,-0.244782374505
ACH-000505,-0.113635575973
ACH-000507,-0.0870290172003
ACH-000510,-0.0277391524521
ACH-000511,-0.131182696379
ACH-000512,-0.185350530327
ACH-000516,-0.228054429544
ACH-000517,-0.22615368131799998
ACH-000518,-0.141433186761
ACH-000520,0.0037862424194499995
ACH-000521,-0.43626695079800004
ACH-000522,-0.35008872960799997
ACH-000524,-0.181597766657
ACH-000527,-0.193589912805
ACH-000528,-0.13856931728
ACH-000537,-0.19986668216200001
ACH-000541,0.191890637306
ACH-000542,-0.121832708464
ACH-000544,-0.481805179974
ACH-000545,-0.29852899039700004
ACH-000547,-0.157545002885
ACH-000548,-0.13675386750600002
ACH-000549,-0.30629747400400004
ACH-000550,-0.14139098551100002
ACH-000552,-0.351357452372
ACH-000556,-0.244342465372
ACH-000557,-0.0768207646667
ACH-000570,-0.187225052454
ACH-000571,-0.170566479843
ACH-000573,-0.180146413475
ACH-000576,-0.11212777459100001
ACH-000580,-0.39495516048
ACH-000584,-0.21958424150800002
ACH-000585,-0.268118817861
ACH-000588,-0.298411961375
ACH-000589,-0.0591183640759
ACH-000591,-0.19004120853700002
ACH-000593,-0.34392873986100003
ACH-000600,-0.264448453985
ACH-000601,-0.184134026027
ACH-000604,0.298192758523
ACH-000605,-0.09073826830769999
ACH-000606,-0.307426791734
ACH-000608,-0.16739502125999997
ACH-000614,-0.19372745478300002
ACH-000616,-0.33198433551199996
ACH-000618,-0.293131166535
ACH-000619,-0.373991450673
ACH-000620,-0.23641481112799997
ACH-000621,-0.269983757958
ACH-000622,-0.146445788507
ACH-000623,-0.19375905342500002
ACH-000624,-0.300323641275
ACH-000627,-0.159237719203
ACH-000630,-0.175861412868
ACH-000632,-0.24925525541
ACH-000633,-0.173779992647
ACH-000637,-0.441547531645
ACH-000638,0.07878672565019999
ACH-000646,-0.19789339588799998
ACH-000647,-0.326776227834
ACH-000648,-0.0943846304462
ACH-000649,-0.209279441941
ACH-000651,-0.277079680489
ACH-000652,-0.0911453850895
ACH-000653,-0.212544302784
ACH-000657,-0.280169668237
ACH-000658,-0.166437537567
ACH-000661,-0.37552437656800003
ACH-000662,-0.45937675074400003
ACH-000663,-0.161237725566
ACH-000665,-0.11617698468800002
ACH-000671,0.0571320263349
ACH-000673,-0.315054427897
ACH-000676,-0.25044818328699997
ACH-000677,-0.006259990897
ACH-000681,-0.07675676170130001
ACH-000682,-0.181397364383
ACH-000683,-0.11955948494
ACH-000684,-0.356737144033
ACH-000688,-0.355160520118
ACH-000693,-0.288316893739
ACH-000694,-0.338142293511
ACH-000695,-0.364028476447
ACH-000696,-0.247336359304
ACH-000697,0.0750617873366
ACH-000699,-0.315284151335
ACH-000701,-0.28510190108000005
ACH-000706,-0.304195236341
ACH-000711,-0.38666555028899996
ACH-000713,-0.13205023319599998
ACH-000714,-0.379109568859
ACH-000718,-0.529659933616
ACH-000720,-0.27493431409
ACH-000721,-0.193346200739
ACH-000724,-0.394845640166
ACH-000725,-0.14054842791
ACH-000732,-0.40320187519199996
ACH-000734,-0.10165897365700001
ACH-000735,-0.40271546755000004
ACH-000736,-0.545173715873
ACH-000738,-0.174927263393
ACH-000746,-0.08183262638180001
ACH-000747,-0.27173768196
ACH-000748,-0.12004416100700001
ACH-000753,-0.218442385877
ACH-000756,-0.0348505879864
ACH-000757,0.130189508082
ACH-000758,-0.139598723171
ACH-000760,-0.244310169731
ACH-000763,-0.31086761485500003
ACH-000764,0.124646911997
ACH-000765,-0.119240885743
ACH-000766,-0.246946974926
ACH-000767,-0.310631792347
ACH-000768,-0.22967297106999998
ACH-000769,-0.16859207468499998
ACH-000770,-0.354401758772
ACH-000771,-0.36728662482600005
ACH-000773,0.017779423982099998
ACH-000776,-0.15944788853
ACH-000777,0.006228581886569999
ACH-000778,-0.35758373346600003
ACH-000781,-0.0198053815904
ACH-000782,-0.28072103064
ACH-000783,-0.185219989403
ACH-000784,-0.42382755252099996
ACH-000785,-0.22398908710999998
ACH-000787,-0.108912797852
ACH-000788,-0.314166516464
ACH-000791,-0.159711717979
ACH-000792,-0.22885508398499999
ACH-000794,-0.409428005834
ACH-000796,-0.326573096218
ACH-000799,-0.08467462818669999
ACH-000800,-0.24532751723000001
ACH-000802,-0.347519193813
ACH-000804,-0.230190979995
ACH-000805,-0.165897625405
ACH-000809,-0.305944564089
ACH-000810,-0.5427487417319999
ACH-000811,-0.445086142393
ACH-000817,-0.455052680351
ACH-000819,-0.22764062824
ACH-000820,0.21336931325300001
ACH-000821,-0.19451435325599997
ACH-000822,-0.307878753193
ACH-000823,-0.188574329223
ACH-000824,-0.332071261273
ACH-000827,-0.340374937948
ACH-000829,-0.494069025295
ACH-000831,-0.167809808584
ACH-000832,-0.45070711891000004
ACH-000833,-0.261511523116
ACH-000834,-0.13199258481599999
ACH-000835,-0.08178900043260001
ACH-000836,-0.27884479465399997
ACH-000837,-0.17700671954100003
ACH-000838,-0.339523962434
ACH-000839,-0.1903948532
ACH-000840,-0.777745603201
ACH-000841,-0.15698879394600002
ACH-000843,-0.318664366475
ACH-000846,-0.31660452282400003
ACH-000847,-0.022493514349700004
ACH-000848,-0.122803229363
ACH-000849,-0.26786488350800003
ACH-000851,-0.12498585734
ACH-000855,-0.365883652501
ACH-000856,-0.222157557526
ACH-000858,-0.174659333436
ACH-000859,-0.291279025944
ACH-000861,-0.109433100184
ACH-000862,-0.151152390725
ACH-000865,-0.19161082471000002
ACH-000866,-0.260224582155
ACH-000867,-0.24892665888300003
ACH-000869,0.009646322858430001
ACH-000872,-0.344229236498
ACH-000873,-0.108537556763
ACH-000876,-0.178253160847
ACH-000878,-0.36120915531400005
ACH-000880,-0.0588750822767
ACH-000881,-0.154780454959
ACH-000882,0.020838922384299997
ACH-000884,-0.157646366852
ACH-000885,0.078190655351
ACH-000887,-0.226903799349
ACH-000888,-0.22248993834000003
ACH-000889,-0.12443146920399999
ACH-000890,-0.0785354438666
ACH-000896,-0.193009132335
ACH-000898,-0.23199077911999996
ACH-000900,-0.41356543506
ACH-000901,-0.21992408309
ACH-000905,-0.16521393994300002
ACH-000906,-0.15304936592
ACH-000907,-0.169845687115
ACH-000910,0.0126038232531
ACH-000911,-0.31598076744000003
ACH-000912,-0.024176103212599998
ACH-000913,-0.237175370869
ACH-000915,-0.051912119397300005
ACH-000916,-0.523433142072
ACH-000917,-0.264688700574
ACH-000921,-0.347021098887
ACH-000924,-0.245164582232
ACH-000926,-0.161668808934
ACH-000928,-0.24081782890200001
ACH-000929,-0.243182638327
ACH-000932,-0.37138645279
ACH-000935,-0.22012100653900002
ACH-000936,-0.17180539224599997
ACH-000937,-0.486904107942
ACH-000938,-0.30800013602
ACH-000939,-0.51720324559
ACH-000941,-0.108425944856
ACH-000943,-0.164910324519
ACH-000946,-0.338976829526
ACH-000947,-0.16765559066
ACH-000948,-0.196283411529
ACH-000950,-0.160417357996
ACH-000953,-0.467173466365
ACH-000957,-0.420079678498
ACH-000958,-0.115728915742
ACH-000960,-0.34956892148400004
ACH-000963,-0.19163185430799998
ACH-000968,-0.259569675266
ACH-000969,-0.266589817566
ACH-000973,-0.247839655636
ACH-000974,-0.340215527006
ACH-000975,-0.161628602335
ACH-000976,-0.117230816339
ACH-000978,-0.574310910631
ACH-000980,-0.27214501996999996
ACH-000984,-0.273373906618
ACH-000986,-0.5248943656449999
ACH-000988,-0.268763197828
ACH-000993,-0.147139694902
ACH-000994,-0.28986210629299997
ACH-000996,-0.379600011815
ACH-001001,-0.418232821872
ACH-001020,-0.119576623696
ACH-001028,-0.18229664166200002
ACH-001031,-0.104465076982
ACH-001038,-0.379367466475
ACH-001048,-0.023190310679
ACH-001050,-0.201538771408
ACH-001053,-0.42465984614
ACH-001054,-0.102192161547
ACH-001061,-0.38827295718800003
ACH-001067,0.023004870370400003
ACH-001075,-0.22277769286
ACH-001096,-0.190260798147
ACH-001128,-0.108151883595
ACH-001134,-0.161615817808
ACH-001151,-0.20860471668299999
ACH-001163,-0.10686038426899999
ACH-001164,-0.0813802928377
ACH-001173,-0.30999044354000005
ACH-001183,-0.266273776093
ACH-001184,-0.034840139564800005
ACH-001190,-0.195420093869
ACH-001192,-0.170165451156
ACH-001193,-0.0794331672176
ACH-001196,-0.175503834438
ACH-001197,-0.240119734896
ACH-001205,0.044352090158099995
ACH-001211,0.0874746800592
ACH-001212,0.257112117866
ACH-001228,-0.07364697696769999
ACH-001232,-0.13160361388699998
ACH-001239,-0.43551236003700006
ACH-001274,-0.275420489732
ACH-001275,-0.253973321077
ACH-001277,-0.34640865538800003
ACH-001278,0.126053671253
ACH-001280,-0.23912396025600002
ACH-001283,-0.172777036848
ACH-001289,-0.19321685927299997
ACH-001295,-0.483346560928
ACH-001300,-0.377674442887
ACH-001301,-0.42230920643700004
ACH-001302,-0.505959437397
ACH-001303,-0.00420132990871
ACH-001306,-0.123095387084
ACH-001318,-0.08615697613289999
ACH-001322,-0.115326595731
ACH-001328,-0.203921657196
ACH-001332,-0.461339191089
ACH-001333,-0.0299045967888
ACH-001336,-0.0727605587892
ACH-001340,-0.411898712594
ACH-001346,-0.420505859485
ACH-001353,-0.16945762858
ACH-001354,-0.36935134541299997
ACH-001367,-0.377073003561
ACH-001368,-0.300615692487
ACH-001374,-0.30574096658100003
ACH-001375,-0.413359694672
ACH-001377,-0.11811221976399999
ACH-001380,-0.21414055764000003
ACH-001391,-0.198534668801
ACH-001407,-0.0937022692932
ACH-001408,-0.22554195282900003
ACH-001413,-0.199175752062
ACH-001430,-0.44631118850900003
ACH-001431,-0.339618195143
ACH-001450,-0.409800641923
ACH-001496,-0.08004875473010001
ACH-001500,-0.12872607433
ACH-001521,-0.149226088389
ACH-001523,-0.38622160191699995
ACH-001532,-0.22001342721
ACH-001536,-0.0854902764388
ACH-001550,-0.41822277540200004
ACH-001552,0.09113493230460001
ACH-001554,-0.116470726897
ACH-001645,-0.024647992453999998
ACH-001654,-0.215072828556
ACH-001715,-0.0200467986895
ACH-001735,-0.136628201929
ACH-001736,-0.265287616296
ACH-001737,-0.9930428424109999
ACH-001740,-0.07182199217780001
ACH-001745,-0.271340603947
ACH-001750,-0.41066220190999997
ACH-001765,-0.208778406037
ACH-001956,-0.23813054532400002
ACH-001957,-0.420572670285
