,F11R (50848)
ACH-000608,-0.159882317252
ACH-000614,-0.0686187958892
ACH-000616,-0.457833996095
ACH-000618,-0.064368726768
ACH-000619,-0.28784971004
ACH-000620,-0.47038318610299995
ACH-000621,-0.039670809208300004
ACH-000622,0.0492221852231
ACH-000623,-0.080617934682
ACH-000624,-0.0447617371722
ACH-000627,-0.47381167031599997
ACH-000630,-0.18336422151999998
ACH-000632,-0.0310488841542
ACH-000633,-0.334008496386
ACH-000637,0.037728806892800004
ACH-000638,-0.191006263861
ACH-000646,-0.181161748039
ACH-000647,-0.241814249667
ACH-000648,-0.34606549202799997
ACH-000649,-0.274304790254
ACH-000651,-0.109157453704
ACH-000652,-0.154076483266
ACH-000653,-0.136395865279
ACH-000657,-0.24774387393599998
ACH-000658,-0.35816871503700004
ACH-000661,-0.438800339216
ACH-000662,-0.354561619111
ACH-000663,-0.448804888277
ACH-000665,-0.105068338942
ACH-000671,-0.58466313722
ACH-000673,-0.0989897350268
ACH-000676,-0.10479566740700001
ACH-000677,-0.16525875419299998
ACH-000681,-0.170655695839
ACH-000682,-0.264052216251
ACH-000683,-0.08639930827430001
ACH-000684,-0.500764843098
ACH-000688,-0.205807863105
ACH-000693,-0.557364421031
ACH-000694,-0.0723503546599
ACH-000695,0.020147812638599997
ACH-000696,-0.12282054070000001
ACH-000697,-0.234133571577
ACH-000699,-0.0536445473795
ACH-000701,-0.16451825205499998
ACH-000706,-0.435932419184
ACH-000711,0.176801890996
ACH-000713,-0.161165902004
ACH-000714,-0.456778937737
ACH-000718,0.10221728040200001
ACH-000720,-0.247831116816
ACH-000721,-0.0369261177557
ACH-000724,0.0240205834508
ACH-000725,-0.109152053588
ACH-000732,-0.286711845879
ACH-000734,-0.378562940624
ACH-000735,-0.015558543480000003
ACH-000736,-0.121808269015
ACH-000738,-0.124749461851
ACH-000746,-0.213348836676
ACH-000747,-0.164715915119
ACH-000748,-0.208942085977
ACH-000753,-0.258488164927
ACH-000756,-0.317400903576
ACH-000757,-0.6584772349629999
ACH-000758,-0.00982367129201
ACH-000760,-0.014935077724299998
ACH-000763,-0.292872951983
ACH-000764,0.0615446354777
ACH-000765,-0.32896437326
ACH-000766,-0.270667177722
ACH-000767,0.012434340362100001
ACH-000768,-0.0731569220703
ACH-000769,-0.013019593533700002
ACH-000770,-0.187628265376
ACH-000771,-0.223687381994
ACH-000773,-0.5713690817270001
ACH-000776,-0.0612863148245
ACH-000777,0.103168104733
ACH-000778,-0.40186743020300003
ACH-000781,-0.32572529338399997
ACH-000782,-0.115024099331
ACH-000783,-0.136405067571
ACH-000784,-0.141698003652
ACH-000785,-0.184615423883
ACH-000787,-0.38389640765699995
ACH-000788,-0.642152715858
ACH-000791,-0.36177224538900005
ACH-000792,-0.11416386696599999
ACH-000794,-0.239289779345
ACH-000796,-0.507142941382
ACH-000799,-0.151406660391
ACH-000800,-0.0108449026913
ACH-000802,-0.290119811125
ACH-000804,-0.26810042164000003
ACH-000805,-0.194710449058
ACH-000809,-0.08205776372160001
ACH-000810,-0.27454306513300003
ACH-000811,-0.0941079831484
ACH-000817,-0.43411270626599996
ACH-000819,-0.351536817187
ACH-000820,-0.46281400576399995
ACH-000821,0.00113450961599
ACH-000822,-0.156022955661
ACH-000823,-0.023887925340999996
ACH-000824,-0.219020398139
ACH-000827,-0.10894216328199999
ACH-000829,-0.214901750343
ACH-000831,0.00512467241713
ACH-000832,-0.263862032721
ACH-000833,-0.0631132918531
ACH-000834,0.0455212160931
ACH-000835,-0.120275482717
ACH-000836,-0.253814860634
ACH-000837,-0.0215148138673
ACH-000838,-0.07719092611169999
ACH-000839,0.0300696956674
ACH-000840,-0.09902384395649999
ACH-000841,0.379389460035
ACH-000843,-0.0879888818539
ACH-000846,-0.457241689942
ACH-000847,-0.28472169279
ACH-000848,-0.19166652176600002
ACH-000849,-0.032815225256599995
ACH-000851,-0.18972863323199998
ACH-000855,0.0651386624046
ACH-000856,-0.38831947787500004
ACH-000858,-0.11672041183
ACH-000859,-0.026193311993999997
ACH-000861,-0.226979131644
ACH-000862,-0.028537625505499997
ACH-000865,-0.303458454551
ACH-000866,-0.122287731141
ACH-000867,-0.07119615035289999
ACH-000869,-0.024419181252900005
ACH-000872,-0.11831540338400001
ACH-000873,0.00700520144724
ACH-000876,0.121791056597
ACH-000878,-0.0373432685561
ACH-000880,-0.0565393117836
ACH-000881,-0.066874121619
ACH-000882,-0.23055058902800002
ACH-000884,-0.09924798577989999
ACH-000885,-0.173917599599
ACH-000887,-0.239197317549
ACH-000888,-0.226147667269
ACH-000889,-0.260671629523
ACH-000890,-0.147594097661
ACH-000896,-0.122270257972
ACH-000898,0.0580634600973
ACH-000900,-0.388438812694
ACH-000901,-0.04352525454990001
ACH-000905,-0.230621537508
ACH-000906,-0.120416874837
ACH-000907,-0.157487581455
ACH-000910,0.047813915526
ACH-000911,0.201478740187
ACH-000912,-0.11858577939
ACH-000913,-0.263132186401
ACH-000915,-0.383136709857
ACH-000916,-0.34681998392200003
ACH-000917,-0.0320860330285
ACH-000921,-0.053393586957400006
ACH-000924,-0.347707994873
ACH-000926,-0.027065893909400004
ACH-000928,-0.09716846465119999
ACH-000929,0.0482511746232
ACH-000932,-0.149452894427
ACH-000935,-0.29629710422899996
ACH-000936,-0.28015311311700003
ACH-000937,-0.0999453112923
ACH-000938,-0.12791841883
ACH-000939,-0.234614725843
ACH-000941,-0.288711287664
ACH-000943,-0.151049536778
ACH-000946,-0.35711494997000004
ACH-000947,-0.283345676184
ACH-000948,-0.259864054461
ACH-000950,-0.276543786538
ACH-000953,-0.231561383607
ACH-000957,-0.062011181165699994
ACH-000958,-0.0219146587194
ACH-000960,-0.149821662686
ACH-000963,-0.21086050540999998
ACH-000968,-0.40842572602
ACH-000969,-0.120741848016
ACH-000973,-0.11768188445399999
ACH-000974,-0.13766272197
ACH-000975,-0.199244531248
ACH-000976,-0.6496958846540001
ACH-000978,-0.12119220409800001
ACH-000980,-0.0493002638327
ACH-000984,-0.153857941713
ACH-000986,-0.0552868252802
ACH-000988,0.20620823089600002
ACH-000993,-0.0453064078001
ACH-000994,-0.0662702757425
ACH-000996,-0.343138490568
ACH-001001,-0.169156377439
ACH-001020,-0.08664348871880001
ACH-001028,-0.137160087755
ACH-001031,-0.0197409213668
ACH-001038,-0.116260823043
ACH-001048,-0.232686098326
ACH-001050,-0.17716412302600001
ACH-001053,0.00744317042417
ACH-001054,-0.182487568371
ACH-001061,-0.241392510248
ACH-001067,-0.14201070595100002
ACH-001075,-0.243064938829
ACH-001096,-0.109965314761
ACH-001128,-0.40775523729400004
ACH-001134,-0.167358284628
ACH-001151,-0.1716350517
ACH-001163,-0.35417587083400004
ACH-001164,-0.19545776591699998
ACH-001173,-0.189752670781
ACH-001183,-0.162990718709
ACH-001184,-0.231042460204
ACH-001190,-0.11827610125499999
ACH-001192,-0.202095562796
ACH-001193,-0.391216954857
ACH-001196,-0.049865929599699994
ACH-001197,-0.520056764856
ACH-001205,-0.441749595514
ACH-001211,-0.29713287003100003
ACH-001212,-0.19432711518100002
ACH-001228,-0.332524835
ACH-001232,-0.379964724092
ACH-001239,-0.11955794625499999
ACH-001274,-0.12171210786699999
ACH-001275,-0.214137749636
ACH-001277,0.025589452995599997
ACH-001278,-0.041092108131800004
ACH-001280,-0.195755973272
ACH-001283,-0.0810334264011
ACH-001289,-0.165981567576
ACH-001295,-0.0405600334486
ACH-001300,-0.111973120967
ACH-001301,-0.04994497591680001
ACH-001302,0.027618340980500002
ACH-001303,-0.22277122655200002
ACH-001306,-0.310233668649
ACH-001318,-0.145435061846
ACH-001322,-0.21714187069600002
ACH-001328,-0.317960072607
ACH-001332,-0.16934447721
ACH-001333,-0.167174641196
ACH-001336,-0.181718136317
ACH-001340,-0.17707965639000003
ACH-001346,-0.27038931284699996
ACH-001353,-0.539959308553
ACH-001354,-0.28938186281800005
ACH-001367,0.00698001879815
ACH-001368,-0.039706389961399996
ACH-001374,-0.6389442623920001
ACH-001375,-0.18670535309500003
ACH-001377,-0.08564560874569999
ACH-001380,0.0445466258044
ACH-001391,-0.019672604606700003
ACH-001407,-0.174303484501
ACH-001408,-0.0177158019596
ACH-001413,-0.130870941258
ACH-001430,-0.0715986513701
ACH-001431,0.0233115979395
ACH-001450,-0.352600682728
ACH-001496,-0.104247392153
ACH-001500,-0.326168418035
ACH-001521,-0.279462456531
ACH-001523,-0.08514135204989999
ACH-001532,-0.0468458466325
ACH-001536,-0.00016596909389200002
ACH-001550,0.0171937143133
ACH-001552,-0.23185950247099998
ACH-001554,-0.11571069766799999
ACH-001645,-0.111360185716
ACH-001654,-0.07542674804439999
ACH-001715,-0.17587024458500003
ACH-001735,-0.233406948136
ACH-001736,-0.18678041237799997
ACH-001737,0.258184081171
ACH-001740,-0.125566262863
ACH-001745,-0.06836144788859999
ACH-001750,-0.189932715582
ACH-001765,-0.122247616758
ACH-001956,-0.09199955879280002
ACH-001957,-0.097858740384
