,ZXDC (79364)
ACH-000637,0.111125545717
ACH-000638,0.325880757689
ACH-000646,0.288784760614
ACH-000647,0.0372862973969
ACH-000648,0.090426304765
ACH-000649,0.124390032184
ACH-000651,0.0154631826701
ACH-000652,0.13139903509099998
ACH-000653,0.22495858061000001
ACH-000657,0.17530781362599998
ACH-000658,0.0450089443787
ACH-000661,0.017239214234200002
ACH-000662,-0.210597368638
ACH-000663,0.387955295118
ACH-000665,0.0596603023694
ACH-000671,-0.0597633352695
ACH-000673,0.104289790079
ACH-000676,0.0736751157291
ACH-000677,0.162529261584
ACH-000681,-0.0389692961573
ACH-000682,0.0648045740212
ACH-000683,0.118079201302
ACH-000684,0.193734044754
ACH-000688,0.137043258518
ACH-000693,0.143143106153
ACH-000694,0.190069287885
ACH-000695,0.13476487106499999
ACH-000696,0.0478011646389
ACH-000697,0.302498474496
ACH-000699,0.229889910403
ACH-000701,0.0449729306954
ACH-000706,0.0596148120706
ACH-000711,0.16810135810199997
ACH-000713,0.0126863456941
ACH-000714,0.0998031134823
ACH-000718,0.287643539299
ACH-000720,0.134341727692
ACH-000721,0.119415225387
ACH-000724,-0.23716218806999997
ACH-000725,0.0462913399746
ACH-000732,0.334314586442
ACH-000734,0.166683370442
ACH-000735,0.0970080401657
ACH-000736,0.106720945887
ACH-000738,0.019441999440400003
ACH-000746,0.177461304066
ACH-000747,0.19906503834800002
ACH-000748,0.12696532453
ACH-000753,0.0388636865268
ACH-000756,0.19435794290600003
ACH-000757,0.0915396714866
ACH-000758,0.0877432769469
ACH-000760,0.169840996708
ACH-000763,0.121968789604
ACH-000764,0.0964655655215
ACH-000765,0.133286083825
ACH-000766,0.165938283743
ACH-000767,-0.044596442136
ACH-000768,0.07487680706010001
ACH-000769,0.0184623504276
ACH-000770,0.10329513436200001
ACH-000771,-0.139699722033
ACH-000773,0.15962613598099998
ACH-000776,0.112055939617
ACH-000777,0.158669961367
ACH-000778,0.014762313049000001
ACH-000781,0.203823557311
ACH-000782,0.210286481029
ACH-000783,0.0855196368905
ACH-000784,0.053794631633
ACH-000785,0.0799094975384
ACH-000787,0.039919490761500004
ACH-000788,0.07648978402630001
ACH-000791,0.152746173249
ACH-000792,0.135602112843
ACH-000794,0.10977306862099999
ACH-000796,-0.0040866214234
ACH-000799,0.255420854214
ACH-000800,0.265949308079
ACH-000802,0.19375733515500002
ACH-000804,0.14032851259600002
ACH-000805,0.069109894676
ACH-000809,0.15437706258099998
ACH-000810,0.0231410424119
ACH-000811,-0.00520380773858
ACH-000817,0.08431515715129999
ACH-000819,0.17824382281399997
ACH-000820,-0.36912387318400003
ACH-000821,-0.327801307499
ACH-000822,0.146422516124
ACH-000823,0.10402094006899999
ACH-000824,0.0924289514336
ACH-000827,0.0321031148227
ACH-000829,0.30335191994399996
ACH-000831,0.102939921239
ACH-000832,0.188932915055
ACH-000833,-0.0073281689018
ACH-000834,0.070451124825
ACH-000835,0.151421054534
ACH-000836,-0.0466370915713
ACH-000837,0.25921497424
ACH-000838,-0.0918110896515
ACH-000839,0.0623866329129
ACH-000840,0.124447551214
ACH-000841,0.066446852246
ACH-000843,0.131004483015
ACH-000846,0.126762420494
ACH-000847,0.111339642055
ACH-000848,0.33946499281099995
ACH-000849,0.006246113020229999
ACH-000851,0.21532306481199998
ACH-000855,0.09456145545469999
ACH-000856,0.16561759892
ACH-000858,0.0526386121042
ACH-000859,-0.142553523952
ACH-000861,0.21370837216400002
ACH-000862,0.061654267822900004
ACH-000865,0.0915303392358
ACH-000866,-0.0638058815537
ACH-000867,-0.07278695262910001
ACH-000869,0.00146312646392
ACH-000872,0.20246025923900002
ACH-000873,0.120324320611
ACH-000876,0.033220730012500005
ACH-000878,-0.034950187399
ACH-000880,0.145775690151
ACH-000881,0.190137669795
ACH-000882,0.169238325887
ACH-000884,0.0957611826136
ACH-000885,0.271705134377
ACH-000887,0.12830054881300001
ACH-000888,0.0649928635427
ACH-000889,0.0174493948442
ACH-000890,0.333776907351
ACH-000896,-0.23652056674000002
ACH-000898,0.254822705762
ACH-000900,0.18597815603300002
ACH-000901,0.0794948230844
ACH-000905,-0.0682306448317
ACH-000906,0.0987345561919
ACH-000907,0.0883518227457
ACH-000910,0.203085393795
ACH-000911,0.0717122457074
ACH-000912,0.0251088704527
ACH-000913,0.164731835354
ACH-000915,0.09443840148560001
ACH-000916,0.052355514206499996
ACH-000917,0.0159480055094
ACH-000921,0.10238743782700001
ACH-000924,0.0856074371916
ACH-000926,0.0766409250451
ACH-000928,0.301414739806
ACH-000929,0.282087693242
ACH-000932,0.141884349607
ACH-000935,0.0972048033636
ACH-000936,0.114758372742
ACH-000937,0.132987544931
ACH-000938,0.204321096369
ACH-000939,0.012974191776799999
ACH-000941,0.166363900373
ACH-000943,0.102097450088
ACH-000946,0.144381547817
ACH-000947,0.224356435253
ACH-000948,0.21922249955899997
ACH-000950,0.10502007261099999
ACH-000953,-0.0896015202754
ACH-000957,0.277070438263
ACH-000958,0.049224821057900006
ACH-000960,0.234353623434
ACH-000963,0.287065475338
ACH-000968,0.135484365801
ACH-000969,-0.0644071613382
ACH-000973,0.151176353047
ACH-000974,0.153182653255
ACH-000975,0.010257930017
ACH-000976,0.157043266982
ACH-000978,0.36934736341799995
ACH-000980,0.138275140147
ACH-000984,0.12495155252000001
ACH-000986,0.0968100097895
ACH-000988,0.35702907177599996
ACH-000993,0.352349501217
ACH-000994,0.0790061366581
ACH-000996,-0.0942204506291
ACH-001001,0.09229597326160001
ACH-001020,0.117718475563
ACH-001028,0.0699717365443
ACH-001031,0.198052446997
ACH-001038,-0.0388398534175
ACH-001048,0.045340668884
ACH-001050,0.178048731741
ACH-001053,0.239079932123
ACH-001054,0.372511062701
ACH-001061,0.113684445012
ACH-001067,0.177393273308
ACH-001075,0.110995443884
ACH-001096,0.24982977759199998
ACH-001128,-0.314684883188
ACH-001134,0.205023880512
ACH-001151,0.166142666678
ACH-001163,0.233805196603
ACH-001164,0.156181978379
ACH-001173,0.189501828932
ACH-001183,0.00819612317883
ACH-001184,-0.00625328492192
ACH-001190,-0.0158500578349
ACH-001192,0.101194655019
ACH-001193,0.0846011713291
ACH-001196,-0.128742126324
ACH-001197,0.199238239933
ACH-001205,0.0392617554212
ACH-001211,0.20700407253400002
ACH-001212,0.368154798059
ACH-001228,0.027825486867400002
ACH-001232,0.0534354512759
ACH-001239,0.009764781472370001
ACH-001274,0.19348258984299999
ACH-001275,0.284862786298
ACH-001277,0.0262588993508
ACH-001278,0.117637015395
ACH-001280,0.398997055829
ACH-001283,-0.024081719630900004
ACH-001289,0.33617458345299994
ACH-001295,0.026826044870899998
ACH-001300,-0.180078083023
ACH-001301,0.14269846624500002
ACH-001302,0.0400292736671
ACH-001303,0.515885335787
ACH-001306,-0.0116170164672
ACH-001318,0.206990218526
ACH-001322,0.136900124324
ACH-001328,0.0650711098629
ACH-001332,0.191813168589
ACH-001333,0.115929136134
ACH-001336,0.010361979426200001
ACH-001340,0.07815941679430001
ACH-001346,0.201421320982
ACH-001353,0.0378487526988
ACH-001354,0.319487870059
ACH-001367,-0.11669717954600001
ACH-001368,0.10023047443199999
ACH-001374,-0.374397870458
ACH-001375,-0.07863420923219999
ACH-001377,0.212091095418
ACH-001380,0.0409980596742
ACH-001391,0.13814050197
ACH-001407,0.211774280309
ACH-001408,0.11995775904999999
ACH-001413,0.320320032794
ACH-001430,-0.122909871064
ACH-001431,0.00041302209762800006
ACH-001450,0.0283833494759
ACH-001496,0.131053110955
ACH-001500,0.0580034890391
ACH-001521,0.562663362453
ACH-001523,0.0372753472029
ACH-001532,0.27436882998
ACH-001536,0.240339266789
ACH-001550,0.07770884011819999
ACH-001552,0.20312206356600002
ACH-001554,0.013066352431299999
ACH-001645,0.250432519822
ACH-001654,0.12285953716600001
ACH-001715,0.259258679007
ACH-001735,0.257966675847
ACH-001736,0.114947025746
ACH-001737,-0.0744402574856
ACH-001740,-0.0408973324965
ACH-001745,0.0537598052891
ACH-001750,0.110451491672
ACH-001765,0.0599962794673
ACH-001956,0.121323998986
ACH-001957,0.0696566452169
