,UQCC1 (55245)
ACH-000231,-0.32349352865200004
ACH-000232,-0.37042610796899994
ACH-000233,-0.145052060127
ACH-000234,-0.34661095885
ACH-000235,-0.292129320204
ACH-000237,-0.0799095148354
ACH-000238,-0.28168752115699996
ACH-000243,-0.383780051601
ACH-000244,-0.563001667063
ACH-000246,-0.528376197664
ACH-000248,-0.41854162252099997
ACH-000250,-0.332429305436
ACH-000251,-0.434129799041
ACH-000253,-0.104420468093
ACH-000255,-0.252551452133
ACH-000256,-0.324746883325
ACH-000257,-0.5925847339
ACH-000258,-0.274697283557
ACH-000259,-0.34554650167900003
ACH-000260,-0.338690517414
ACH-000261,-0.327624257595
ACH-000262,-0.6243770099679999
ACH-000263,-0.378331656519
ACH-000264,-0.49043075116400003
ACH-000265,-0.605883746203
ACH-000266,-0.36299988903
ACH-000272,-0.457845877975
ACH-000273,-0.44669036143999996
ACH-000274,-0.542422486898
ACH-000277,-0.531400976546
ACH-000278,-0.146699272346
ACH-000279,-0.17615921508000001
ACH-000280,-0.30585156750500003
ACH-000281,-0.159093534181
ACH-000288,-0.474547773167
ACH-000291,-0.380489445556
ACH-000293,-0.38724964128899997
ACH-000294,0.0688620758459
ACH-000295,-0.669917921339
ACH-000296,-0.34021813335900003
ACH-000302,-0.257037447203
ACH-000304,-0.6895359860770001
ACH-000307,-0.311107224169
ACH-000308,-0.40936322289899996
ACH-000310,-0.303506337565
ACH-000311,-0.586016500444
ACH-000312,-0.503227617621
ACH-000315,-0.343577476044
ACH-000316,-0.753500591048
ACH-000317,-0.940053850772
ACH-000318,-0.555497489508
ACH-000319,-0.281756054624
ACH-000320,-0.424292309751
ACH-000322,-0.440006780935
ACH-000323,-0.308630675741
ACH-000324,-0.37529048021300004
ACH-000329,-0.924649520635
ACH-000330,-0.46258358824199997
ACH-000331,-0.374925155978
ACH-000332,-0.29420939967500004
ACH-000334,-0.522651345635
ACH-000335,-0.27368064356
ACH-000336,-0.024965977911
ACH-000337,0.028917219355200002
ACH-000339,-0.299337135878
ACH-000341,-0.39447040921800003
ACH-000348,-0.470834689573
ACH-000350,-0.387839232359
ACH-000352,-0.283857444362
ACH-000356,-0.180358282642
ACH-000361,-0.08653053444560001
ACH-000362,-0.47932083623800004
ACH-000363,-0.354878634316
ACH-000364,-0.436458467372
ACH-000365,-0.502913392085
ACH-000366,-0.574084357219
ACH-000368,-0.607982636935
ACH-000374,-0.43796483003700004
ACH-000375,-0.52925522154
ACH-000376,-0.529428070489
ACH-000381,-0.327253269715
ACH-000383,-0.333693760186
ACH-000387,-0.39797226754500004
ACH-000389,0.0236340412556
ACH-000390,-0.393781940514
ACH-000393,-0.315949646389
ACH-000395,-0.424787323953
ACH-000397,-0.270328473987
ACH-000401,-0.42100181336099995
ACH-000402,-0.103198297278
ACH-000403,-0.307441303545
ACH-000404,-0.25025347728
ACH-000406,-0.574005310163
ACH-000407,-0.454873921053
ACH-000408,-0.31893683162500003
ACH-000410,-0.216601917494
ACH-000411,-0.38578036001000005
ACH-000414,-0.328387257564
ACH-000415,-0.228923646523
ACH-000416,-0.219794008841
ACH-000420,-0.481458411131
ACH-000421,-0.339068075137
ACH-000424,-0.6120887016
ACH-000425,-0.6250322083250001
ACH-000426,-0.553166749466
ACH-000427,-0.729036976534
ACH-000433,-0.427566915872
ACH-000436,-0.301233492643
ACH-000444,-0.25077581168900004
ACH-000445,-0.426816529281
ACH-000448,-0.264125421874
ACH-000450,-0.301819327723
ACH-000452,-0.243566179056
ACH-000454,-0.5048477644899999
ACH-000458,-0.17539312241799998
ACH-000459,-0.719574447333
ACH-000460,-0.42472538315999997
ACH-000461,-0.283399033032
ACH-000463,-0.392318469785
ACH-000464,-0.275646241936
ACH-000466,-0.10570198671099999
ACH-000467,-0.22774610355900002
ACH-000468,-0.329656977614
ACH-000469,-0.44217015966799994
ACH-000470,-0.289055722451
ACH-000471,-0.556873842291
ACH-000472,-0.344554429775
ACH-000473,-0.355161149708
ACH-000475,-0.347872303935
ACH-000476,-0.227553427932
ACH-000477,-0.7241389706550001
ACH-000480,-0.337933064769
ACH-000481,-0.43471336057
ACH-000483,-0.652532723351
ACH-000484,-0.283630511385
ACH-000485,-0.34075643305
ACH-000486,-0.299330434672
ACH-000487,-0.266621933927
ACH-000488,-0.511270488975
ACH-000490,-0.357144136185
ACH-000491,-0.49742461820600004
ACH-000495,0.0530691954103
ACH-000496,-0.535459145207
ACH-000499,-0.6872090247310001
ACH-000500,-0.849040143188
ACH-000502,-0.29209106021299996
ACH-000503,-0.14164754711799998
ACH-000505,-0.433978910085
ACH-000507,-0.7188146108140001
ACH-000510,-0.327902379078
ACH-000511,-0.40414776066299996
ACH-000512,-0.47395299616400005
ACH-000516,-0.49568111323700004
ACH-000517,-0.342339035312
ACH-000518,-0.191937763156
ACH-000520,-0.34080853744199996
ACH-000521,-0.47017668195699996
ACH-000522,-0.219918203083
ACH-000524,-0.362061694182
ACH-000527,-0.739398648377
ACH-000528,-0.519715666551
ACH-000537,-0.740188910796
ACH-000541,-0.842617444474
ACH-000542,-0.266255916973
ACH-000544,-0.7552988109569999
ACH-000545,-0.292747311613
ACH-000547,-0.662208667367
ACH-000548,-0.103195530525
ACH-000549,-0.33482146251899997
ACH-000550,-0.469358898078
ACH-000552,-0.36464029851999996
ACH-000556,-0.464851435352
ACH-000557,-0.52509109125
ACH-000570,-0.413839754162
ACH-000571,-0.355786333415
ACH-000573,-0.413461040005
ACH-000576,-0.168987591838
ACH-000580,-0.285181596538
ACH-000584,-0.359602422878
ACH-000585,-0.295091520786
ACH-000588,-0.350623708564
ACH-000589,-0.222294650893
ACH-000591,-0.366474770178
ACH-000593,-0.506258559581
ACH-000600,-0.5121754105799999
ACH-000601,-0.378765938829
ACH-000604,-0.537524156743
ACH-000605,-0.511463797299
ACH-000606,-0.372149643449
ACH-000608,-0.428283126495
ACH-000614,-0.750800384917
ACH-000616,-0.163258393951
ACH-000618,-0.361681853573
ACH-000619,-0.42822926074400003
ACH-000620,-0.814182917516
ACH-000621,-0.26359932755
ACH-000622,-0.5132569650240001
ACH-000623,-0.5157221096069999
ACH-000624,-0.506503436677
ACH-000627,-0.41328767294600005
ACH-000630,-0.458066219253
ACH-000632,-0.35337870044200004
ACH-000633,-0.00936098297726
ACH-000637,-0.40983110410499995
ACH-000638,-0.23999528447700003
ACH-000646,-0.9847141062970001
ACH-000647,-0.5250613517530001
ACH-000648,-0.39317093896899996
ACH-000649,-0.288530355094
ACH-000651,-0.9567454408759999
ACH-000652,-0.25949941151
ACH-000653,-0.30916565397100004
ACH-000657,-0.516441940871
ACH-000658,-0.399935110334
ACH-000661,-0.403179020112
ACH-000662,-0.44254338703100005
ACH-000663,-0.7662039552959999
ACH-000665,-0.333485325121
ACH-000671,-0.595143960019
ACH-000673,-0.309703938779
ACH-000676,-0.410459361844
ACH-000677,-0.49492633930299995
ACH-000681,-0.41314026001500004
ACH-000682,-0.403221035067
ACH-000683,-0.387373614752
ACH-000684,-0.575309084353
ACH-000688,-0.212448959629
ACH-000693,-0.728880995163
ACH-000694,-0.399389177371
ACH-000695,-0.319029445528
ACH-000696,-0.221349245848
ACH-000697,-0.327356625494
ACH-000699,-0.194139583727
ACH-000701,-0.306978405025
ACH-000706,-0.7448581206389999
ACH-000711,-0.21467220164200002
ACH-000713,-0.29689946515500004
ACH-000714,-0.294802635628
ACH-000718,-0.524893044272
ACH-000720,-0.361631963755
ACH-000721,-0.4880234943399999
ACH-000724,-0.527490963247
ACH-000725,-0.494513886059
ACH-000732,-0.338944853019
ACH-000734,-0.315302841974
ACH-000735,-0.178634610251
ACH-000736,0.0300934511884
ACH-000738,-0.44752219866899995
ACH-000746,-0.693643291206
ACH-000747,-0.334539416386
ACH-000748,-0.275249574148
ACH-000753,-0.410534378195
ACH-000756,-0.196644049531
ACH-000757,-0.24974578821999996
ACH-000758,-0.263303288092
ACH-000760,-0.274926801149
ACH-000763,-0.36253576738399995
ACH-000764,-0.31509148706
ACH-000765,-0.216378689687
ACH-000766,-0.328719971185
ACH-000767,-0.210865368425
ACH-000768,-0.312792226241
ACH-000769,-0.21171607469599998
ACH-000770,-0.259282860081
ACH-000771,-0.10365706002
ACH-000773,-0.297226813308
ACH-000776,-0.299022349651
ACH-000777,-0.5627378895699999
ACH-000778,-0.364933852156
ACH-000781,-0.33601799280999994
ACH-000782,-0.944265563706
ACH-000783,-0.168091146019
ACH-000784,-0.488920981983
ACH-000785,-0.46952838688799997
ACH-000787,-0.659490997011
ACH-000788,-0.30762117714000003
ACH-000791,-0.392961873979
ACH-000792,-0.329420444456
ACH-000794,-0.310026314409
ACH-000796,-0.125447547081
ACH-000799,-0.11955709447799999
ACH-000800,-0.36977424837899997
ACH-000802,-0.46683499659199995
ACH-000804,-0.608040280731
ACH-000805,-0.188953217734
ACH-000809,-0.607000233777
ACH-000810,-0.355271050477
ACH-000811,-0.509289719635
ACH-000817,-0.467773419819
ACH-000819,-0.258485046526
ACH-000820,-0.534901963102
ACH-000821,-0.272009356447
ACH-000822,-0.497323476539
ACH-000823,-0.464165190337
ACH-000824,-0.21296215919599998
ACH-000827,-0.24639762485800001
ACH-000829,0.0733841468695
ACH-000831,-0.490648990897
ACH-000832,-0.22742187697500002
ACH-000833,-0.542854988497
ACH-000834,-0.421739759198
ACH-000835,-0.231518116365
ACH-000836,-0.27525143124400003
ACH-000837,-0.732619770042
ACH-000838,-0.390053610788
ACH-000839,-0.307575112976
ACH-000840,-0.294089710285
ACH-000841,-0.31315068078
ACH-000843,-0.194736029164
ACH-000846,-0.22422084998599998
ACH-000847,-0.48744249728100003
ACH-000848,-0.691848201186
ACH-000849,-0.780788921091
ACH-000851,-0.467263765902
ACH-000855,-0.581344185485
ACH-000856,-0.36082040010300004
ACH-000858,-0.55537019996
ACH-000859,-0.747690717834
ACH-000861,-0.46206437274400003
ACH-000862,-0.620071013961
ACH-000865,-0.356320431749
ACH-000866,-0.337264032268
ACH-000867,-0.5123278030349999
ACH-000869,-0.494181641743
ACH-000872,-0.23863946075999998
ACH-000873,-0.302842851681
ACH-000876,-0.375406110996
ACH-000878,-0.651565125306
ACH-000880,-0.7519571776430001
ACH-000881,-0.288335738954
ACH-000882,-0.505971260791
ACH-000884,-0.5408101623129999
ACH-000885,-0.537074819333
ACH-000887,-0.214194919907
ACH-000888,-0.33484430726
ACH-000889,-0.52578001559
ACH-000890,-0.268890759839
ACH-000896,-0.270995072322
ACH-000898,-0.422670002085
ACH-000900,-0.38248583520400004
ACH-000901,-0.542607537944
ACH-000905,-0.484686917798
ACH-000906,-0.34181909908200003
ACH-000907,-0.409738682325
ACH-000910,-0.36566209698799995
ACH-000911,-0.560519490067
ACH-000912,-0.331033684734
ACH-000913,-0.495494639428
ACH-000915,-0.695416314214
ACH-000916,-0.046095481864099994
ACH-000917,-0.3275191896
ACH-000921,-0.845529906532
ACH-000924,-0.5535952488170001
ACH-000926,-0.672695797932
ACH-000928,-0.302289018
ACH-000929,-0.277073118225
ACH-000932,-0.534830901081
ACH-000935,-0.319866868864
ACH-000936,-0.792186222463
ACH-000937,-0.388619555981
ACH-000938,-0.585423717229
ACH-000939,-0.463699650876
ACH-000941,-0.553048047095
ACH-000943,-0.48644192568899997
ACH-000946,-0.569450387002
ACH-000947,-0.813347397118
ACH-000948,-0.34821152243000003
ACH-000950,-0.595746571611
ACH-000953,-0.8938190725120001
ACH-000957,-0.6018267775639999
ACH-000958,-0.29553337362300003
ACH-000960,-0.638408269925
ACH-000963,-0.331072290301
ACH-000968,-0.323080919881
ACH-000969,-0.5427037839150001
ACH-000973,-0.28263089932700003
ACH-000974,-0.422068041911
ACH-000975,-0.36359027547399997
ACH-000976,-0.0297440222228
ACH-000978,-0.312880087393
ACH-000980,-0.619211139339
ACH-000984,-0.33353779031999997
ACH-000986,-0.46728551382600003
ACH-000988,-0.226046593304
ACH-000993,-0.162102776116
ACH-000994,-1.3052898799600001
ACH-000996,-0.559552864901
ACH-001001,-0.690952503807
ACH-001020,0.177288220285
ACH-001028,-0.8548758561300001
ACH-001031,-0.691556453459
ACH-001038,-0.46395157540299997
ACH-001048,-0.29913026319499997
ACH-001050,-0.49592409262500003
ACH-001053,-0.0522868345459
ACH-001054,-0.130116931711
ACH-001061,-0.60887184592
ACH-001067,-0.463314006703
ACH-001075,-0.5924257188009999
ACH-001096,-0.235256920112
ACH-001128,-0.725668184686
ACH-001134,-0.197946633277
ACH-001151,-0.35021590194200003
ACH-001163,-0.562670758489
ACH-001164,-0.568690740874
ACH-001173,-0.39584140674
ACH-001183,-0.312774588727
ACH-001184,-0.336962017685
ACH-001190,-0.374376632778
ACH-001192,-0.12020627515599999
ACH-001193,-0.207402868527
ACH-001196,-0.163942371512
ACH-001197,-0.22439168440499999
ACH-001205,-0.376682529764
ACH-001211,-0.609017892623
ACH-001212,-0.424852544459
ACH-001228,-0.318896845554
ACH-001232,-0.47730909173999997
ACH-001239,-0.824129118328
ACH-001274,-0.405608004354
ACH-001275,-0.340777994268
ACH-001277,-0.217311786298
ACH-001278,-0.9734306007729999
ACH-001280,-0.42230325646399997
ACH-001283,-0.0940207910217
ACH-001289,-0.481337916323
ACH-001295,-0.258148131597
ACH-001300,-0.74350522206
ACH-001301,-0.30002779832800003
ACH-001302,-0.011358837338399999
ACH-001303,-0.592411334769
ACH-001306,-0.42118907991099996
ACH-001318,-0.557354110597
ACH-001322,-0.45929994478999997
ACH-001328,-0.28594463818599997
ACH-001332,-0.026506281016000003
ACH-001333,-0.536456685929
ACH-001336,-0.468040188434
ACH-001340,-0.283942860869
ACH-001346,-0.280342291294
ACH-001353,-0.18596490039299998
ACH-001354,-0.131798743888
ACH-001367,-0.5048977700199999
ACH-001368,-0.241635817641
ACH-001374,-0.248149831192
ACH-001375,-0.14069293120100002
ACH-001377,-0.207374748598
ACH-001380,-0.34974529776600005
ACH-001391,-0.463549565181
ACH-001407,-0.371765464847
ACH-001408,-0.21521300515099998
ACH-001413,-0.247565586743
ACH-001430,-0.215582089134
ACH-001431,-0.312901193541
ACH-001450,-0.449748046193
ACH-001496,-0.35343624381899996
ACH-001500,-0.35549966136699995
ACH-001521,-0.344391285562
ACH-001523,-0.6068935871660001
ACH-001532,-0.360579135585
ACH-001536,-0.0309519217154
ACH-001550,-0.38447147126000003
ACH-001552,-0.469743314661
ACH-001554,-0.5860772826389999
ACH-001645,-0.336447076773
ACH-001654,-0.262027976015
ACH-001715,-0.7539703963779999
ACH-001735,-0.691420957925
ACH-001736,-0.45728515285599997
ACH-001737,-0.605562257324
ACH-001740,-0.318869181792
ACH-001745,-0.30377039886999996
ACH-001750,-0.402435329608
ACH-001765,-0.224778217653
ACH-001956,-0.33996797807499995
ACH-001957,-0.287095823864
