,TMCO1 (54499)
ACH-000861,-0.431610097521
ACH-000862,0.012886619963100001
ACH-000865,-0.26951352716
ACH-000866,-0.176746709601
ACH-000867,-0.25945262653900003
ACH-000869,-0.27448696365200004
ACH-000872,-0.0849039069673
ACH-000873,-0.167425730163
ACH-000876,-0.229543233546
ACH-000878,-0.062480318648699996
ACH-000880,0.014069648100700001
ACH-000881,-0.178952193649
ACH-000882,-0.0977030765051
ACH-000884,-0.27829412219099997
ACH-000885,-0.388529105705
ACH-000887,-0.20293477926800002
ACH-000888,-0.164169458385
ACH-000889,-0.303879187589
ACH-000890,-0.215694649945
ACH-000896,-0.17469574644699998
ACH-000898,-0.20099910786
ACH-000900,-0.0956352254662
ACH-000901,-0.12211397920099999
ACH-000905,-0.252898382272
ACH-000906,-0.18396580305799998
ACH-000907,-0.239775819483
ACH-000910,-0.358871597224
ACH-000911,-0.10882250041099999
ACH-000912,-0.181516189533
ACH-000913,-0.304621670427
ACH-000915,-0.0666024269635
ACH-000916,0.152118645562
ACH-000917,-0.237076805465
ACH-000921,-0.104947513595
ACH-000924,-0.424996207137
ACH-000926,-0.19863875123100003
ACH-000928,-0.0676695143848
ACH-000929,-0.162598677584
ACH-000932,-0.23223509784600002
ACH-000935,-0.123701690595
ACH-000936,-0.137295516624
ACH-000937,-0.15118853671
ACH-000938,-0.209679050163
ACH-000939,-0.154107372699
ACH-000941,-0.269037866816
ACH-000943,-0.162736400445
ACH-000946,-0.28190788370700004
ACH-000947,-0.390624449842
ACH-000948,-0.39235904544399997
ACH-000950,-0.0795444685512
ACH-000953,-0.0857227132924
ACH-000957,0.0950671662795
ACH-000958,-0.122699204889
ACH-000960,-0.24440323308400003
ACH-000963,-0.370501025369
ACH-000968,-0.21442179456799998
ACH-000969,-0.23317887376200003
ACH-000973,-0.147506116581
ACH-000974,-0.340602082892
ACH-000975,-0.366689368942
ACH-000976,-0.34538978294100003
ACH-000978,-0.06368532813830001
ACH-000980,-0.319601103101
ACH-000984,-0.301394193042
ACH-000986,-0.129629982623
ACH-000988,-0.359842525029
ACH-000993,-0.154595190406
ACH-000994,-0.109990116692
ACH-000996,-0.176240917497
ACH-001001,-0.284985640148
ACH-001020,-0.24236564296500002
ACH-001028,-0.233718674032
ACH-001031,-0.08146673834710001
ACH-001038,-0.20822644084300002
ACH-001048,-0.140915730535
ACH-001050,-0.0258180917077
ACH-001053,-0.241046113691
ACH-001054,-0.312668225393
ACH-001061,-0.263347316432
ACH-001067,-0.0883588173378
ACH-001075,-0.18535419715100002
ACH-001096,-0.16596460852800002
ACH-001128,-0.10120480311499999
ACH-001134,-0.260233917861
ACH-001151,-0.324780650379
ACH-001163,-0.374842397931
ACH-001164,-0.245566603399
ACH-001173,-0.20346465954100001
ACH-001183,-0.0623825479656
ACH-001184,-0.22044478515299998
ACH-001190,-0.17469383172000003
ACH-001192,-0.261491592889
ACH-001193,-0.36322427097099996
ACH-001196,-0.144256966163
ACH-001197,-0.197267123915
ACH-001205,-0.406561156712
ACH-001211,-0.44100077959
ACH-001212,-0.14802754804999999
ACH-001228,-0.185189732216
ACH-001232,-0.185256129191
ACH-001239,-0.160593053102
ACH-001274,-0.23569829842099999
ACH-001275,-0.0521349766926
ACH-001277,-0.186487204903
ACH-001278,-0.023339255160500002
ACH-001280,-0.171600721263
ACH-001283,-0.178727195721
ACH-001289,-0.305363265645
ACH-001295,-0.27197705109299997
ACH-001300,-0.0887619836672
ACH-001301,-0.28482901028499996
ACH-001302,-0.113125634762
ACH-001303,-0.221198654382
ACH-001306,-0.384814474806
ACH-001318,-0.40585807832099996
ACH-001322,-0.13209129815600001
ACH-001328,-0.0784255445906
ACH-001332,-0.0750687339484
ACH-001333,-0.32625803502399997
ACH-001336,-0.24768434419
ACH-001340,-0.139026363622
ACH-001346,-0.194834562641
ACH-001353,-0.326376637791
ACH-001354,-0.259517105161
ACH-001367,0.06979470937910001
ACH-001368,-0.22238205646200002
ACH-001374,-0.239749108313
ACH-001375,-0.15129001075999998
ACH-001377,-0.301543616172
ACH-001380,-0.197820171315
ACH-001391,-0.146022665793
ACH-001407,-0.0460516972937
ACH-001408,-0.17437717947700002
ACH-001413,-0.283728519694
ACH-001430,-0.623505401279
ACH-001431,-0.306797848515
ACH-001450,0.114558086301
ACH-001496,-0.142653593824
ACH-001500,-0.114196659004
ACH-001521,-0.226094392455
ACH-001523,-0.16497660617
ACH-001532,-0.149188138793
ACH-001536,-0.0887768354776
ACH-001550,-0.173783076803
ACH-001552,-0.207500974214
ACH-001554,-0.207427975794
ACH-001645,-0.24154278707199997
ACH-001654,-0.137568179715
ACH-001715,-0.16328502017899998
ACH-001735,-0.104025809767
ACH-001736,-0.0221679968813
ACH-001737,-0.04302624998480001
ACH-001740,-0.116700989179
ACH-001745,-0.0983177121104
ACH-001750,-0.156005694068
ACH-001765,-0.259726644163
ACH-001956,-0.375209005482
ACH-001957,-0.371643843547
