,MCEMP1 (199675)
ACH-000238,-0.128966030625
ACH-000243,-0.31721487257
ACH-000244,-0.175514248363
ACH-000246,-0.12076664244100001
ACH-000248,-0.260495498509
ACH-000250,-0.18029241741000002
ACH-000251,0.06788432844169999
ACH-000253,-0.186936739688
ACH-000255,-0.0834056372009
ACH-000256,-0.137697509589
ACH-000257,-0.110331930689
ACH-000258,-0.297786554525
ACH-000259,-0.100594191504
ACH-000260,-0.183749114622
ACH-000261,-0.098477369898
ACH-000262,-0.259054685773
ACH-000263,-0.370714873293
ACH-000264,-0.242854095185
ACH-000265,-0.06680055476840001
ACH-000266,-0.263375376687
ACH-000272,-0.183364189398
ACH-000273,0.0770341962051
ACH-000274,-0.36415466931199997
ACH-000277,-0.115545976
ACH-000278,-0.158497232338
ACH-000279,-0.145985729686
ACH-000280,-0.15438185853
ACH-000281,-0.172329474491
ACH-000288,0.0169680230462
ACH-000291,-0.0031121984836300002
ACH-000293,-0.113597555213
ACH-000294,-0.122164124469
ACH-000295,-0.139940458871
ACH-000296,-0.426355018652
ACH-000302,-0.280434628415
ACH-000304,0.18389844768199998
ACH-000307,-0.31744477007599997
ACH-000308,-0.19114968373
ACH-000310,-0.435617725606
ACH-000311,-0.27864205310199996
ACH-000312,-0.151618556854
ACH-000315,0.012192419122699999
ACH-000316,-0.226098306682
ACH-000317,-0.045263179316099994
ACH-000318,-0.104099856324
ACH-000319,-0.224634957995
ACH-000320,-0.314736374176
ACH-000322,0.0886355337336
ACH-000323,-0.197340491461
ACH-000324,-0.186866307324
ACH-000329,-0.131177627117
ACH-000330,0.0412011373149
ACH-000331,-0.19339425486499998
ACH-000332,-0.274129708781
ACH-000334,-0.283738381726
ACH-000335,-0.293216280876
ACH-000336,0.20738786909899998
ACH-000337,-0.0261625029318
ACH-000339,-0.255423915534
ACH-000341,-0.469911237671
ACH-000348,-0.194686563211
ACH-000350,-0.22961304903000002
ACH-000352,-0.0436738997198
ACH-000356,-0.0469412732529
ACH-000361,-0.0649754736431
ACH-000362,-0.23186654735800002
ACH-000363,-0.269817269584
ACH-000364,-0.06826615268450001
ACH-000365,-0.146041614095
ACH-000366,-0.048256736156099996
ACH-000368,-0.0702109114492
ACH-000374,-0.160164818533
ACH-000375,-0.19445056623100002
ACH-000376,0.0886341376557
ACH-000381,0.109038674756
ACH-000383,-0.152586960635
ACH-000387,-0.07095747483489999
ACH-000389,-0.0320120641062
ACH-000390,-0.27383914156399997
ACH-000393,-0.0727878647365
ACH-000395,-0.415143472487
ACH-000397,-0.168664934711
ACH-000401,-0.19086275235999997
ACH-000402,-0.394534043025
ACH-000403,-0.158433003607
ACH-000404,-0.435370867934
ACH-000406,-1.3960177749899998
ACH-000407,-0.09221620587360001
ACH-000408,-0.315611836955
ACH-000410,-0.22796724466200002
ACH-000411,-0.18474364474
ACH-000414,-0.16934220340599998
ACH-000415,-0.0541109906685
ACH-000416,-0.248358667181
ACH-000420,-0.0214654368245
ACH-000421,-0.140350547575
ACH-000424,-0.0509262075266
ACH-000425,-0.18551177558499998
ACH-000426,-0.26235135146099997
ACH-000427,-0.261945734164
ACH-000433,-0.374549612543
ACH-000436,-0.20635787853
ACH-000444,-0.150710617567
ACH-000445,-0.245380591367
ACH-000448,-0.350846305592
ACH-000450,-0.000480788718259
ACH-000452,-0.23686189508400002
ACH-000454,-0.138437907319
ACH-000458,0.08209023615739999
ACH-000459,0.0184299765831
ACH-000460,-0.158153313564
ACH-000461,0.013112791307
ACH-000463,-0.0662031789509
ACH-000464,-0.20989773705899997
ACH-000466,-0.126142902578
ACH-000467,-0.09937271015650001
ACH-000468,-0.194788198413
ACH-000469,-0.13346048612400002
ACH-000470,-0.0320876992994
ACH-000471,-0.0832255001605
ACH-000472,-0.374636578753
ACH-000473,0.00837166774091
ACH-000475,-0.0513824785214
ACH-000476,-0.136424009975
ACH-000477,0.23367448151099998
ACH-000480,-0.158791637392
ACH-000481,0.0391240097483
ACH-000483,-0.09452707383030001
ACH-000484,-0.218088258398
ACH-000485,-0.12942417363800002
ACH-000486,-0.138971387971
ACH-000487,-0.11921612457900001
ACH-000488,-0.121665545712
ACH-000490,-0.140613992115
ACH-000491,-0.181118979322
ACH-000495,-0.166665922765
ACH-000496,-0.245146691638
ACH-000499,-0.0510031035871
ACH-000500,0.252720424391
ACH-000502,-0.178363085392
ACH-000503,0.086126920385
ACH-000505,-0.252574559112
ACH-000507,-0.12503505618799998
ACH-000510,-0.0830699698366
ACH-000511,-0.121682928008
ACH-000512,-0.15058248315
ACH-000516,-0.370749030071
ACH-000517,-0.189839966989
ACH-000518,-0.138683554145
ACH-000520,-0.370488559722
ACH-000521,-0.308046822191
ACH-000522,-0.23075329358899999
ACH-000524,-0.129243325809
ACH-000527,-0.145504213711
ACH-000528,-0.18248379269099999
ACH-000537,0.036003780718400005
ACH-000541,-0.448598661368
ACH-000542,-0.28038513594799996
ACH-000544,0.00985796808893
ACH-000545,-0.19786332151099997
ACH-000547,-0.12883270714
ACH-000548,-0.23748039909200003
ACH-000549,-0.328562136624
ACH-000550,-0.186471761261
ACH-000552,-0.155502702474
ACH-000556,-0.322859603863
ACH-000557,-0.16038329338500001
ACH-000570,-0.0940202634638
ACH-000571,-0.09733974410879999
ACH-000573,-0.131564643806
ACH-000576,-0.15349858021999999
ACH-000580,-0.0354556297479
ACH-000584,0.0036458165382000003
ACH-000585,-0.242923414957
ACH-000588,0.0661036721905
ACH-000589,-0.186952896307
ACH-000591,-0.154076119506
ACH-000593,0.00024658126652900005
ACH-000600,-0.0649635732998
ACH-000601,-0.161671561436
ACH-000604,-0.110578352616
ACH-000605,-0.152418813599
ACH-000606,-0.138762204413
ACH-000608,-0.24111934078000002
ACH-000614,-0.17868981223299998
ACH-000616,-0.110440754159
ACH-000618,-0.07519652232389999
ACH-000619,-0.305283912324
ACH-000620,-0.18266890244000003
ACH-000621,-0.20129056038899998
ACH-000622,-0.278071182541
ACH-000623,-0.179793214393
ACH-000624,-0.185978404994
ACH-000627,-0.0939332277751
ACH-000630,-0.18411342158
ACH-000632,-0.0511863217231
ACH-000633,-0.24643129726799998
ACH-000637,-0.0558457407524
ACH-000638,-0.352696229698
ACH-000646,-0.468620946077
ACH-000647,-0.0601769732584
ACH-000648,-0.177536302518
ACH-000649,-0.116075860597
ACH-000651,0.0204194426893
ACH-000652,-0.104998629462
ACH-000653,-0.21718947397399999
ACH-000657,-0.270293298424
ACH-000658,-0.249720555761
ACH-000661,-0.03479382201490001
ACH-000662,-0.0522203552938
ACH-000663,-0.14225534472999998
ACH-000665,-0.221468678636
ACH-000671,0.050213255030500004
ACH-000673,-0.265327173005
ACH-000676,-0.138662894603
ACH-000677,0.0690931252655
ACH-000681,-0.18007395764800002
ACH-000682,-0.12994075164899999
ACH-000683,-0.151523435223
ACH-000684,-0.20493997722899998
ACH-000688,-0.22202416973900002
ACH-000693,-0.132027368775
ACH-000694,-0.125930693174
ACH-000695,-0.132973449114
ACH-000696,-0.210792542572
ACH-000697,-0.19802498088
ACH-000699,-0.177561547412
ACH-000701,-0.290828567795
ACH-000706,-0.0441219532367
ACH-000711,-0.15636636387299999
ACH-000713,-0.12240818092700001
ACH-000714,-0.34456066806999996
ACH-000718,-0.0333650624055
ACH-000720,-0.112027202566
ACH-000721,-0.160282889373
ACH-000724,0.053791119885
ACH-000725,-0.194169814967
ACH-000732,-0.08864078848110002
ACH-000734,-0.132162491843
ACH-000735,-0.261046588369
ACH-000736,-0.113350568344
ACH-000738,-0.173090642581
ACH-000746,-0.104908962718
ACH-000747,-0.06132288153030001
ACH-000748,-0.14018109602099998
ACH-000753,-0.0350711390464
ACH-000756,0.037265154224300004
ACH-000757,-0.203316037337
ACH-000758,0.07613331786069999
ACH-000760,0.0322680599466
ACH-000763,-0.227694981221
ACH-000764,-0.055359652531900005
ACH-000765,0.126470670753
ACH-000766,-0.0986927795641
ACH-000767,-0.142263150596
ACH-000768,-0.231268784543
ACH-000769,-0.19399140273200002
ACH-000770,-0.0948688806969
ACH-000771,-0.0648496612186
ACH-000773,-0.014980801754299998
ACH-000776,-0.26906586007399996
ACH-000777,-0.0950437866578
ACH-000778,-0.197912300914
ACH-000781,-0.22212366671
ACH-000782,0.0646671537939
ACH-000783,-0.275846101589
ACH-000784,-0.0787708902585
ACH-000785,-0.297999239829
ACH-000787,-0.015022582775000001
ACH-000788,-0.22713835417800002
ACH-000791,-0.349602404303
ACH-000792,-0.0045085788464
ACH-000794,-0.25120577329300003
ACH-000796,-0.346327586192
ACH-000799,-0.22967046571999997
ACH-000800,0.09314318317
ACH-000802,-0.026137870661
ACH-000804,-0.24951206686000002
ACH-000805,-0.191299164316
ACH-000809,-0.09969569513010001
ACH-000810,-0.011125355877399998
ACH-000811,-0.125920388115
ACH-000817,-0.0785269888584
ACH-000819,-0.228809936065
ACH-000820,-0.0408279778674
ACH-000821,-0.352863233944
ACH-000822,-0.217560576884
ACH-000823,-0.17573685977000003
ACH-000824,-0.19515209598400002
ACH-000827,-0.0786555228591
ACH-000829,-0.0130036348145
ACH-000831,-0.21070364000999997
ACH-000832,-0.34971574528300003
ACH-000833,0.010980931966500001
ACH-000834,0.051010774102300004
ACH-000835,-0.0324654334779
ACH-000836,-0.26931863518000004
ACH-000837,-0.14502976939099999
ACH-000838,-0.072962588976
ACH-000839,-0.235757719984
ACH-000840,-0.00595146055311
ACH-000841,-0.18721228850000002
ACH-000843,-0.10833703038100001
ACH-000846,-0.37384012449299997
ACH-000847,0.185602373923
ACH-000848,-0.10839656908199999
ACH-000849,-0.18743069190699999
ACH-000851,-0.0111856008036
ACH-000855,0.07469562101919999
ACH-000856,0.08215629059639999
ACH-000858,-0.322776882028
ACH-000859,-0.179691359673
ACH-000861,-0.251712695456
ACH-000862,-0.304603448919
ACH-000865,-0.045537039240899996
ACH-000866,-0.1187780781
ACH-000867,-0.17831093891199998
ACH-000869,-0.204537750042
ACH-000872,-0.0611962015856
ACH-000873,-0.12194888256200001
ACH-000876,-0.07776823284989999
ACH-000878,0.195719672019
ACH-000880,-0.049825954633800004
ACH-000881,-0.107709977819
ACH-000882,-0.241986843063
ACH-000884,-0.0734105510514
ACH-000885,0.016846026291499998
ACH-000887,-0.114678585109
ACH-000888,-0.0538788865128
ACH-000889,-0.152591065386
ACH-000890,-0.243181341674
ACH-000896,-0.031299054763199996
ACH-000898,-0.06572712757259999
ACH-000900,-0.44333322846999995
ACH-000901,-0.121814298049
ACH-000905,-0.125155527959
ACH-000906,-0.11027412187999999
ACH-000907,-0.28831174030900003
ACH-000910,-0.216561169155
ACH-000911,-0.293709904036
ACH-000912,-0.07804937100869999
ACH-000913,-0.0532713579022
ACH-000915,-0.184515671547
ACH-000916,0.09011045704489999
ACH-000917,-0.112211123448
ACH-000921,-0.135350235144
ACH-000924,-0.09190641156360001
ACH-000926,-0.167552847974
ACH-000928,0.036644039389199995
ACH-000929,-0.0251339421668
ACH-000932,-0.21868340359700003
ACH-000935,0.027454503411400002
ACH-000936,-0.148852287208
ACH-000937,-0.0495225929892
ACH-000938,-0.05001161655619999
ACH-000939,-0.38901030736000003
ACH-000941,-0.18739288633499998
ACH-000943,-0.188005567185
ACH-000946,-0.0723173847445
ACH-000947,-0.20210714176300001
ACH-000948,-0.16935245614100003
ACH-000950,-0.105530217935
ACH-000953,-0.0497560891182
ACH-000957,-0.145815486716
ACH-000958,0.061853018564
ACH-000960,-0.0735098857387
ACH-000963,-0.433728122496
ACH-000968,-0.114543177112
ACH-000969,-0.25886204143
ACH-000973,-0.037479868578
ACH-000974,-0.166881124262
ACH-000975,-0.245262236646
ACH-000976,-0.26251536333299996
ACH-000978,-0.548668227983
ACH-000980,-0.0710581470765
ACH-000984,-0.379480961996
ACH-000986,-0.2385847385
ACH-000988,-0.22636108868000002
ACH-000993,-0.216871646307
ACH-000994,-0.199824449221
ACH-000996,-0.29723989245
ACH-001001,-0.040058713715499995
ACH-001020,-0.304578936651
ACH-001028,-0.231174736464
ACH-001031,-0.0838721047556
ACH-001038,-0.234955884811
ACH-001048,-0.19260832476599998
ACH-001050,-0.165899138019
ACH-001053,-0.123168952323
ACH-001054,-0.061695694413
ACH-001061,0.0240541749946
ACH-001067,-0.21104621606600002
ACH-001075,-0.0836000731066
ACH-001096,0.033964219459700004
ACH-001128,-0.0926526241701
ACH-001134,-0.0219620045237
ACH-001151,-0.14421836999
ACH-001163,0.00508004788796
ACH-001164,-0.139453234846
ACH-001173,-0.233135978051
ACH-001183,0.09304417066739999
ACH-001184,-0.248920066145
ACH-001190,-0.183726028733
ACH-001192,-0.11495029976299999
ACH-001193,-0.0804455985567
ACH-001196,0.0089366783016
ACH-001197,-0.163029773381
ACH-001205,-0.164030718765
ACH-001211,0.121200405855
ACH-001212,0.035761494764099996
ACH-001228,-0.242745457208
ACH-001232,-0.0861707042639
ACH-001239,-0.141574273997
ACH-001274,-0.0755660743457
ACH-001275,-0.241918092415
ACH-001277,-0.043742809060800004
ACH-001278,-0.049147008478800006
ACH-001280,-0.13901101860099999
ACH-001283,-0.0664318735199
ACH-001289,0.0547790727871
ACH-001295,-0.332771764819
ACH-001300,-0.05126155708380001
ACH-001301,-0.20086271046300003
ACH-001302,-0.114247418411
ACH-001303,-0.0187110886719
ACH-001306,-0.288032380072
ACH-001318,-0.09432387123439999
ACH-001322,-0.148914212859
ACH-001328,-0.143418211102
ACH-001332,-0.13285873266599998
ACH-001333,-0.118714299438
ACH-001336,-0.0778846406469
ACH-001340,-0.174375316952
ACH-001346,-0.269230265693
ACH-001353,-0.09660971650250001
ACH-001354,-0.18298050209800001
ACH-001367,-0.227303974346
ACH-001368,-0.262967103313
ACH-001374,-0.310860996316
ACH-001375,-0.057675199009499994
ACH-001377,-0.29739387763
ACH-001380,-0.28240677283300003
ACH-001391,-0.175849126527
ACH-001407,-0.22063354374699998
ACH-001408,-0.19685758196800002
ACH-001413,-0.22738362581
ACH-001430,-0.234706332326
ACH-001431,-0.300568671045
ACH-001450,0.218324186337
ACH-001496,-0.186814456063
ACH-001500,-0.036427363427199995
ACH-001521,-0.240471157759
ACH-001523,-0.0757218674898
ACH-001532,-0.17112156714200003
ACH-001536,-0.0962572930446
ACH-001550,-0.15011815444499998
ACH-001552,-0.111074509904
ACH-001554,-0.19900799106199998
ACH-001645,-0.034471588775699995
ACH-001654,-0.10227086520199999
ACH-001715,-0.113325963585
ACH-001735,-0.0841064011485
ACH-001736,-0.0832662073611
ACH-001737,-0.348712898752
ACH-001740,-0.22620300402600002
ACH-001745,-0.243273540053
ACH-001750,-0.292964953824
ACH-001765,-0.10592572727199999
ACH-001956,-0.07005923315769999
ACH-001957,-0.042585991841199995
