,SYNPO (11346)
ACH-000524,0.224996965432
ACH-000527,0.183023932916
ACH-000528,0.131304942734
ACH-000537,0.124747770581
ACH-000541,-0.278017533255
ACH-000542,0.06644229716569999
ACH-000544,-0.0726756978969
ACH-000545,0.0780170668546
ACH-000547,0.36800800644500004
ACH-000548,0.162619614283
ACH-000549,0.0758847858577
ACH-000550,-0.144444929315
ACH-000552,0.0373263329325
ACH-000556,0.045999562961
ACH-000557,-0.06644613881690001
ACH-000570,0.0627640752622
ACH-000571,-0.124182835833
ACH-000573,0.251928295989
ACH-000576,-0.0183479377271
ACH-000580,0.10239342592
ACH-000584,0.202912256056
ACH-000585,0.18968938361499998
ACH-000588,0.10288490480799999
ACH-000589,0.043628966021800004
ACH-000591,0.00433256159734
ACH-000593,0.203211441021
ACH-000600,0.28459667474800004
ACH-000601,0.0796172330969
ACH-000604,-0.487860998774
ACH-000605,-0.00396376124663
ACH-000606,0.11956930340399999
ACH-000608,0.19497294982000002
ACH-000614,0.0784264913271
ACH-000616,0.264196951306
ACH-000618,0.137584311021
ACH-000619,0.22510476680999997
ACH-000620,0.16826785651700002
ACH-000621,0.11532211766599999
ACH-000622,0.0398561052819
ACH-000623,0.22187887019699998
ACH-000624,0.18409661538
ACH-000627,0.06882268091360001
ACH-000630,0.193852932492
ACH-000632,0.15258141547499998
ACH-000633,0.18557735973499997
ACH-000637,0.320311959881
ACH-000638,0.156464956545
ACH-000646,0.16729293733
ACH-000647,0.139524493364
ACH-000648,0.12212713452299999
ACH-000649,0.166980250145
ACH-000651,-0.047847616096900004
ACH-000652,0.158611569069
ACH-000653,0.0207742901707
ACH-000657,0.0669682697851
ACH-000658,0.00255061982126
ACH-000661,0.26947052818000006
ACH-000662,0.6078461539100001
ACH-000663,0.180902648449
ACH-000665,0.13092528394000003
ACH-000671,0.221949239898
ACH-000673,0.0868855111204
ACH-000676,-0.06125240576
ACH-000677,-0.0424583245804
ACH-000681,-0.098451939099
ACH-000682,0.116612675394
ACH-000683,0.0379760514052
ACH-000684,0.42528593399000003
ACH-000688,0.0722124476578
ACH-000693,0.0661506633762
ACH-000694,0.169297988759
ACH-000695,0.26438834511500003
ACH-000696,0.16646849567
ACH-000697,0.127168285427
ACH-000699,0.18958583897
ACH-000701,0.174034140955
ACH-000706,0.11918660497400001
ACH-000711,0.113289507545
ACH-000713,0.0848443738353
ACH-000714,0.180886948847
ACH-000718,0.157959103627
ACH-000720,0.184046872112
ACH-000721,0.137722917748
ACH-000724,0.018561316201799998
ACH-000725,0.24603798804299998
ACH-000732,0.17049781606199998
ACH-000734,0.0811732585525
ACH-000735,0.112858846923
ACH-000736,0.186665515581
ACH-000738,0.233947593739
ACH-000746,0.185290884133
ACH-000747,-0.0443796301036
ACH-000748,0.0254545325779
ACH-000753,0.06559243963330001
ACH-000756,-0.00445088155468
ACH-000757,0.150806615699
ACH-000758,0.0825389491212
ACH-000760,0.288339748951
ACH-000763,0.210219257755
ACH-000764,0.15488544926699999
ACH-000765,0.008622274189149999
ACH-000766,0.260990073697
ACH-000767,-0.0549939533997
ACH-000768,0.18460676244000002
ACH-000769,0.152315451897
ACH-000770,0.105357628919
ACH-000771,0.0853199265854
ACH-000773,0.22334830963100002
ACH-000776,0.226401394007
ACH-000777,0.24361086846299998
ACH-000778,0.0167156159856
ACH-000781,0.165394698886
ACH-000782,-0.06991584254739999
ACH-000783,0.07402336563089999
ACH-000784,0.056797094748
ACH-000785,0.008272661401909999
ACH-000787,0.025283593190799997
ACH-000788,0.0110637317909
ACH-000791,0.270992880539
ACH-000792,0.148946528293
ACH-000794,-0.021216212684
ACH-000796,0.0996537145072
ACH-000799,0.18503749899500002
ACH-000800,0.0745610575682
ACH-000802,0.0984993355373
ACH-000804,0.477798946704
ACH-000805,-0.060035922325
ACH-000809,-0.10557633616
ACH-000810,0.269998718617
ACH-000811,0.10456152571900001
ACH-000817,0.022368450794000003
ACH-000819,0.16142498886700002
ACH-000820,-0.10742580443800001
ACH-000821,-0.11035816989700001
ACH-000822,0.249699732288
ACH-000823,0.13164389032600002
ACH-000824,-0.06461969765480001
ACH-000827,0.16012921181700002
ACH-000829,0.225657350328
ACH-000831,0.24786802180300002
ACH-000832,0.164395248641
ACH-000833,0.226262968716
ACH-000834,0.008739726459809999
ACH-000835,0.206665206593
ACH-000836,0.141856076015
ACH-000837,0.0678974245278
ACH-000838,0.13185099653899998
ACH-000839,0.24373464036400003
ACH-000840,0.150458666303
ACH-000841,-0.0382086664791
ACH-000843,0.289871132788
ACH-000846,0.10124853860300001
ACH-000847,-0.060607598218
ACH-000848,0.207502986448
ACH-000849,0.09075246203330001
ACH-000851,0.144409733629
ACH-000855,0.11618189413499999
ACH-000856,0.044072644769900006
ACH-000858,0.08720951416760002
ACH-000859,0.04400775105
ACH-000861,0.17379133640500002
ACH-000862,0.142727948751
ACH-000865,0.0781080035713
ACH-000866,0.107256011145
ACH-000867,0.198100059696
ACH-000869,0.022938473812500002
ACH-000872,0.308599524599
ACH-000873,0.24127177903799998
ACH-000876,0.394548425981
ACH-000878,0.101273613128
ACH-000880,0.063442731357
ACH-000881,0.20991423961199998
ACH-000882,0.0853250896025
ACH-000884,0.142215996414
ACH-000885,0.0179070780746
ACH-000887,0.117573270141
ACH-000888,0.130815318558
ACH-000889,0.0634743883191
ACH-000890,0.09965443308560001
ACH-000896,0.067147030468
ACH-000898,0.05060246453409999
ACH-000900,0.281018955549
ACH-000901,0.10085445150800001
ACH-000905,0.07116355699839999
ACH-000906,0.162539019198
ACH-000907,0.366678714124
ACH-000910,0.06638052276050001
ACH-000911,0.107583528162
ACH-000912,0.135660521829
ACH-000913,0.162275989456
ACH-000915,0.0653826403257
ACH-000916,-0.108992588687
ACH-000917,0.0843640802878
ACH-000921,0.0960002299505
ACH-000924,0.20980540121
ACH-000926,0.157407067843
ACH-000928,0.46189362171000004
ACH-000929,0.0655408821686
ACH-000932,0.160449308837
ACH-000935,0.274498354824
ACH-000936,0.053600285863300005
ACH-000937,-0.117184416585
ACH-000938,0.0601022856539
ACH-000939,-0.212014629491
ACH-000941,0.210234046325
ACH-000943,0.199840130374
ACH-000946,0.127800600833
ACH-000947,0.12791567354299999
ACH-000948,0.0959954146775
ACH-000950,0.201890311562
ACH-000953,-0.061537410924500005
ACH-000957,0.23346294762699998
ACH-000958,0.20654339836199997
ACH-000960,0.154043782341
ACH-000963,-0.0507439252783
ACH-000968,-0.037311679455599996
ACH-000969,0.20550875002
ACH-000973,0.154392243998
ACH-000974,-0.00204761161986
ACH-000975,0.13501614723400002
ACH-000976,0.061276118465
ACH-000978,0.0972340133213
ACH-000980,0.05433569919819999
ACH-000984,-0.0952333712452
ACH-000986,0.22919042181899998
ACH-000988,0.012044886690799998
ACH-000993,0.26299093629799997
ACH-000994,0.0201514825697
ACH-000996,0.250726609968
ACH-001001,0.128103216672
ACH-001020,0.485794207104
ACH-001028,0.035608544177000004
ACH-001031,0.09639941536919999
ACH-001038,0.204395249753
ACH-001048,0.178306115673
ACH-001050,0.0578579157297
ACH-001053,-0.0651745210903
ACH-001054,0.07244120753569999
ACH-001061,0.11186697648499999
ACH-001067,0.28379287208299997
ACH-001075,0.08892536323969999
ACH-001096,0.314074159738
ACH-001128,-0.20070048875
ACH-001134,0.232963547956
ACH-001151,0.0748735091698
ACH-001163,-0.11060441916699999
ACH-001164,0.09535210958010001
ACH-001173,0.107249711276
ACH-001183,0.028070587349
ACH-001184,-0.0152234029564
ACH-001190,0.08477022175219999
ACH-001192,-0.0399265622093
ACH-001193,-0.0522321501664
ACH-001196,0.273184435918
ACH-001197,0.0248772591444
ACH-001205,0.350695290946
ACH-001211,-0.134441963451
ACH-001212,0.23044381711599998
ACH-001228,0.026004884353700002
ACH-001232,0.0316979987293
ACH-001239,0.121043103005
ACH-001274,0.243810198621
ACH-001275,-0.0866951557409
ACH-001277,0.339977206594
ACH-001278,0.149321474899
ACH-001280,-0.0321770180241
ACH-001283,0.183575978565
ACH-001289,0.00244894597441
ACH-001295,0.068225780044
ACH-001300,-0.171563727768
ACH-001301,0.354536120335
ACH-001302,0.348126123981
ACH-001303,0.186516012612
ACH-001306,0.20096006357299998
ACH-001318,0.101969522358
ACH-001322,0.209006454544
ACH-001328,0.200994614249
ACH-001332,0.228581992381
ACH-001333,-0.0318966623928
ACH-001336,-0.08632391898489998
ACH-001340,0.221700166449
ACH-001346,0.042595023790499995
ACH-001353,0.09374048653619999
ACH-001354,-0.023458508610299997
ACH-001367,0.0502954346449
ACH-001368,0.21148062767200002
ACH-001374,0.146842830305
ACH-001375,0.025799133568700002
ACH-001377,0.160657879853
ACH-001380,0.0902788174061
ACH-001391,0.134262064684
ACH-001407,0.08439519428580002
ACH-001408,0.057204647377000005
ACH-001413,0.32174852152899996
ACH-001430,0.11274474870500001
ACH-001431,0.04266078712830001
ACH-001450,-0.0607845054
ACH-001496,0.187028224494
ACH-001500,-0.001265785015
ACH-001521,0.242043487988
ACH-001523,0.177720962822
ACH-001532,0.168145735125
ACH-001536,0.37414671126500004
ACH-001550,0.156844553715
ACH-001552,0.296340154813
ACH-001554,0.189801489565
ACH-001645,0.128233804907
ACH-001654,0.136763162657
ACH-001715,0.16344674054000002
ACH-001735,0.10289342814300001
ACH-001736,0.16948641817200003
ACH-001737,0.172325792662
ACH-001740,-0.133535836655
ACH-001745,0.11698421949200001
ACH-001750,0.31290857841999997
ACH-001765,0.136308919961
ACH-001956,0.204781895815
ACH-001957,0.185406094401
