,PSMD6 (9861)
ACH-000211,-1.55744555854
ACH-000215,-1.4672110697
ACH-000221,-1.55748085497
ACH-000222,-1.56864511761
ACH-000223,-1.5526082200100002
ACH-000226,-1.6572032488600001
ACH-000227,-1.7869654943400002
ACH-000228,-1.74532294322
ACH-000231,-1.3203189878200001
ACH-000232,-1.48655607291
ACH-000233,-2.0090645398299998
ACH-000234,-1.8803798679700001
ACH-000235,-1.57361749266
ACH-000237,-1.3190537295
ACH-000238,-1.9037505318799999
ACH-000243,-1.77383158193
ACH-000244,-0.940553660952
ACH-000246,-1.9386678107099997
ACH-000248,-1.51237971089
ACH-000250,-1.6435359071899998
ACH-000251,-1.6981951863999998
ACH-000253,-1.7880752218
ACH-000255,-1.38177812231
ACH-000256,-1.58700055653
ACH-000257,-1.69526803876
ACH-000258,-1.60585771349
ACH-000259,-1.6987712939700002
ACH-000260,-1.5280943482799998
ACH-000261,-1.43679328301
ACH-000262,-1.18900445419
ACH-000263,-1.00366080744
ACH-000264,-1.26231168695
ACH-000265,-1.56492666918
ACH-000266,-1.69300797069
ACH-000272,-1.5047151241799999
ACH-000273,-1.4241552111200002
ACH-000274,-1.7425385720099997
ACH-000277,-1.62591983794
ACH-000278,-1.18575071693
ACH-000279,-1.1509413770799999
ACH-000280,-1.0145421887100001
ACH-000281,-1.15829515394
ACH-000288,-1.34013011756
ACH-000291,-1.7771695657900002
ACH-000293,-1.62155198197
ACH-000294,-1.54460139141
ACH-000295,-1.25868561732
ACH-000296,-1.5648874361200003
ACH-000302,-1.4903715759600002
ACH-000304,-1.8137216678799999
ACH-000307,-1.549851265
ACH-000308,-1.7825479154099997
ACH-000310,-2.04573299782
ACH-000311,-1.55972139218
ACH-000312,-1.49938662462
ACH-000315,-1.27071078424
ACH-000316,-1.22435239987
ACH-000317,-1.3533128970299997
ACH-000318,-1.31473137194
ACH-000319,-1.19927347965
ACH-000320,-1.6602014765000002
ACH-000322,-1.41668357436
ACH-000323,-1.5979754468
ACH-000324,-1.5782923163
ACH-000329,-1.02049188354
ACH-000330,-1.29863331256
ACH-000331,-1.40818266681
ACH-000332,-1.75891876216
ACH-000334,-1.51161653569
ACH-000335,-1.55660140597
ACH-000336,-1.3083454263299998
ACH-000337,-1.6539759545100001
ACH-000339,-1.4859601447100002
ACH-000341,-1.8869755388099998
ACH-000348,-1.30894996853
ACH-000350,-1.4863467686
ACH-000352,-1.68581967049
ACH-000356,-1.69221687375
ACH-000361,-1.52859519771
ACH-000362,-1.79021417009
ACH-000363,-1.86524847845
ACH-000364,-1.45460337967
ACH-000365,-1.20710282032
ACH-000366,-1.7208097301299998
ACH-000368,-0.8372574124869999
ACH-000374,-1.6363818960799998
ACH-000375,-1.25581489612
ACH-000376,-1.33878215986
ACH-000381,-1.50710569834
ACH-000383,-1.66318808243
ACH-000387,-1.9548460246400001
ACH-000389,-1.71974219532
ACH-000390,-1.7365226895599997
ACH-000393,-1.51384262926
ACH-000395,-1.49096107979
ACH-000397,-1.82724665088
ACH-000401,-1.3360862316
ACH-000402,-1.38872819658
ACH-000403,-1.9758527313
ACH-000404,-1.20798649183
ACH-000406,-1.24270570637
ACH-000407,-1.2567936610700001
ACH-000408,-1.45544623444
ACH-000410,-1.5843487578
ACH-000411,-1.6758728372
ACH-000414,-1.90671383533
ACH-000415,-1.45584977035
ACH-000416,-1.63236076025
ACH-000420,-1.3372090722399999
ACH-000421,-1.53941567903
ACH-000424,-1.55711294377
ACH-000425,-1.3820748149000002
ACH-000426,-1.5504264764500002
ACH-000427,-1.7771087583099998
ACH-000433,-1.85654483305
ACH-000436,-1.40180801722
ACH-000444,-0.9851145718240001
ACH-000445,-1.42179606249
ACH-000448,-1.49756960481
ACH-000450,-1.44605710003
ACH-000452,-1.8256087657700002
ACH-000454,-1.80532827765
ACH-000458,-1.53285068431
ACH-000459,-1.4981677022100002
ACH-000460,-1.77231996003
ACH-000461,-1.63064681071
ACH-000463,-1.22223535645
ACH-000464,-1.46612854033
ACH-000466,-2.0460350378
ACH-000467,-1.73069162512
ACH-000468,-1.8923870068900002
ACH-000469,-1.42697452863
ACH-000470,-1.3780707618599999
ACH-000471,-1.2719094065
ACH-000472,-1.67213960145
ACH-000473,-1.7990684372
ACH-000475,-1.54433987333
ACH-000476,-1.98410246715
ACH-000477,-1.4644653818399997
ACH-000480,-1.63569130403
ACH-000481,-1.3784075974799999
ACH-000483,-1.8368603839300002
ACH-000484,-1.3269746956200001
ACH-000485,-1.34045550889
ACH-000486,-1.45034928229
ACH-000487,-1.26725176801
ACH-000488,-1.53002283481
ACH-000490,-1.32019510322
ACH-000491,-1.54048225269
ACH-000495,-1.77906353857
ACH-000496,-1.71706459188
ACH-000499,-1.5110590913100002
ACH-000500,-1.46187230748
ACH-000502,-1.9780418629700003
ACH-000503,-1.4984095829100001
ACH-000505,-1.33539802891
ACH-000507,-1.271544155
ACH-000510,-1.71236607162
ACH-000511,-1.5641751380000002
ACH-000512,-1.5461030285100001
ACH-000516,-1.6404001456
ACH-000517,-1.7251090546799999
ACH-000518,-1.6260305593200002
ACH-000520,-1.46879274058
ACH-000521,-1.4056655829700002
ACH-000522,-1.49684022558
ACH-000524,-1.9371449820200002
ACH-000527,-1.83023190314
ACH-000528,-1.5387888553
ACH-000537,-1.3743124388499999
ACH-000541,-1.5768974555500002
ACH-000542,-1.30157918675
ACH-000544,-1.6082422992200003
ACH-000545,-1.4456415738100001
ACH-000547,-1.61927574812
ACH-000548,-1.7302259249599998
ACH-000549,-1.4462199479
ACH-000550,-1.3556756964899999
ACH-000552,-1.65968813988
ACH-000556,-1.3553242244100001
ACH-000557,-1.14387656306
ACH-000570,-0.866874470549
ACH-000571,-1.67012610366
ACH-000573,-1.20746507948
ACH-000576,-1.5623228319799998
ACH-000580,-1.2655931905
ACH-000584,-1.32151098138
ACH-000585,-1.53521650141
ACH-000588,-1.41930943909
ACH-000589,-1.63899238462
ACH-000591,-0.9699740606880001
ACH-000593,-1.4760766215099999
ACH-000600,-1.8106881386700002
ACH-000601,-1.6153195255300001
ACH-000604,-1.46669385813
ACH-000605,-1.49581757108
ACH-000606,-1.66385506926
ACH-000608,-1.1839222068200002
ACH-000614,-1.7712604865900001
ACH-000616,-1.4576740688
ACH-000618,-1.52416093254
ACH-000619,-1.6176382581
ACH-000620,-1.9052195309400002
ACH-000621,-1.4850540212299999
ACH-000622,-1.54554767207
ACH-000623,-1.1024092291399998
ACH-000624,-1.97209248253
ACH-000627,-1.46448971333
ACH-000630,-1.4092947637200002
ACH-000632,-1.11317138851
ACH-000633,-1.8669417382099998
ACH-000637,-1.4296347583700002
ACH-000638,-1.4975370486700001
ACH-000646,-1.6147285496000001
ACH-000647,-1.3025689814599999
ACH-000648,-1.37209560699
ACH-000649,-1.24124074138
ACH-000651,-1.4200121543000002
ACH-000652,-1.4488951955
ACH-000653,-1.3931217377899998
ACH-000657,-1.4509207894
ACH-000658,-1.47381809887
ACH-000661,-1.2429459670799998
ACH-000662,-1.71500924914
ACH-000663,-1.43865803299
ACH-000665,-1.4625651582799999
ACH-000671,-1.40004985794
ACH-000673,-1.5246903264200002
ACH-000676,-1.54240870783
ACH-000677,-1.60906843602
ACH-000681,-1.63034369736
ACH-000682,-1.4690830927399998
ACH-000683,-1.7868958951400002
ACH-000684,-1.30842693831
ACH-000688,-1.6046603680200002
ACH-000693,-1.6105056149399999
ACH-000694,-1.70636206322
ACH-000695,-1.51290835612
ACH-000696,-1.37727231354
ACH-000697,-1.50602716062
ACH-000699,-1.8964719565500001
ACH-000701,-2.10737425338
ACH-000706,-1.35556775257
ACH-000711,-1.34004067404
ACH-000713,-1.3160751226799998
ACH-000714,-2.03323075347
ACH-000718,-1.72912538025
ACH-000720,-1.4139155573
ACH-000721,-1.6912290548700002
ACH-000724,-1.86534576045
ACH-000725,-1.59919813134
ACH-000732,-1.52912883295
ACH-000734,-1.9886291083
ACH-000735,-1.83430862007
ACH-000736,-1.70973849614
ACH-000738,-1.35181710679
ACH-000746,-1.6675701941499999
ACH-000747,-1.5646332323700003
ACH-000748,-1.3408724633
ACH-000753,-1.29657940654
ACH-000756,-1.70141024854
ACH-000757,-1.77915563119
ACH-000758,-1.68485421618
ACH-000760,-1.4263003964899998
ACH-000763,-1.5514563707
ACH-000764,-1.5291196943599998
ACH-000765,-0.973995801391
ACH-000766,-1.5550910761
ACH-000767,-1.86555899396
ACH-000768,-1.6610800201299998
ACH-000769,-1.46790331034
ACH-000770,-1.6934692010199999
ACH-000771,-1.6827310583000001
ACH-000773,-1.79223274805
ACH-000776,-1.57269347067
ACH-000777,-1.5998104900799999
ACH-000778,-1.4277423085299998
ACH-000781,-1.50832627181
ACH-000782,-1.53779357312
ACH-000783,-1.6674816190200001
ACH-000784,-1.06547157249
ACH-000785,-2.08870017845
ACH-000787,-1.01068521977
ACH-000788,-1.26578998185
ACH-000791,-1.5827102115399998
ACH-000792,-1.30885526393
ACH-000794,-1.8505844567400003
ACH-000796,-1.3717037209
ACH-000799,-1.5352357058000001
ACH-000800,-1.83563882569
ACH-000802,-1.25829293853
ACH-000804,-2.32405293185
ACH-000805,-1.62340894909
ACH-000809,-1.7090339637099998
ACH-000810,-1.7664623977900002
ACH-000811,-1.2522066214899998
ACH-000817,-1.39399549057
ACH-000819,-1.00487020192
ACH-000820,-1.3305414567899998
ACH-000821,-1.66197007123
ACH-000822,-1.6144358719999998
ACH-000823,-1.3823674219799997
ACH-000824,-1.6035194675100002
ACH-000827,-1.47187328375
ACH-000829,-1.70593817585
ACH-000831,-1.51083651762
ACH-000832,-1.7109164691
ACH-000833,-1.78627310387
ACH-000834,-1.37560737264
ACH-000835,-1.1699234066700002
ACH-000836,-1.8969598565
ACH-000837,-1.63225494505
ACH-000838,-1.22059183945
ACH-000839,-1.47121408257
ACH-000840,-1.27131435874
ACH-000841,-1.66824896543
ACH-000843,-1.32914715194
ACH-000846,-1.5795393002200002
ACH-000847,-1.13971849887
ACH-000848,-1.65592917532
ACH-000849,-1.2509610152200001
ACH-000851,-1.59139349445
ACH-000855,-1.0873447097799998
ACH-000856,-1.5499459164200002
ACH-000858,-1.4822433848199998
ACH-000859,-1.3846914255899998
ACH-000861,-1.72671095879
ACH-000862,-1.8877463991599999
ACH-000865,-1.21023786286
ACH-000866,-1.4354369960299997
ACH-000867,-1.60271626316
ACH-000869,-1.43717163615
ACH-000872,-1.46964731813
ACH-000873,-1.61117870245
ACH-000876,-2.50841470013
ACH-000878,-1.2815339579
ACH-000880,-1.42436044959
ACH-000881,-1.4440086994299999
ACH-000882,-1.46851951666
ACH-000884,-1.38144193278
ACH-000885,-1.52712570769
ACH-000887,-1.4305429729299999
ACH-000888,-1.25872346605
ACH-000889,-1.46076798136
ACH-000890,-1.7661414991799997
ACH-000896,-1.19329201566
ACH-000898,-1.44718861815
ACH-000900,-1.5789616566
ACH-000901,-1.3230978097700001
ACH-000905,-1.4079395932700003
ACH-000906,-1.27978294089
ACH-000907,-1.47871605065
ACH-000910,-1.68774146744
ACH-000911,-1.3683897985100002
ACH-000912,-1.4680841498500001
ACH-000913,-1.29699133832
ACH-000915,-1.2833947285299998
ACH-000916,-1.2205039791299999
ACH-000917,-1.1150799525700001
ACH-000921,-1.51901732838
ACH-000924,-1.66386501095
ACH-000926,-1.2051642052299998
ACH-000928,-1.86974731786
ACH-000929,-1.39448998437
ACH-000932,-1.315246395
ACH-000935,-1.43687682593
ACH-000936,-1.32447070657
ACH-000937,-1.57485626482
ACH-000938,-1.34154128838
ACH-000939,-1.43171244624
ACH-000941,-1.6850359495299998
ACH-000943,-1.4706641226
ACH-000946,-1.2929112711
ACH-000947,-1.21072483927
ACH-000948,-1.4774859503400002
ACH-000950,-1.4569937059399998
ACH-000953,-1.8790494732499998
ACH-000957,-1.35425032
ACH-000958,-1.45619438791
ACH-000960,-1.4540378726700003
ACH-000963,-1.36732299794
ACH-000968,-1.7246869694799998
ACH-000969,-1.6441366147299998
ACH-000973,-1.28422414572
ACH-000974,-1.39222987448
ACH-000975,-1.4396101519100002
ACH-000976,-1.72650482125
ACH-000978,-1.4213875404700003
ACH-000980,-1.46372071414
ACH-000984,-1.40418914159
ACH-000986,-1.54457064141
ACH-000988,-1.32837109594
ACH-000993,-1.5725584682700002
ACH-000994,-1.69935232512
ACH-000996,-1.48579069053
ACH-001001,-1.64007838521
ACH-001020,-1.7157008947999999
ACH-001028,-1.5807423867700001
ACH-001031,-1.21407041228
ACH-001038,-1.3247972238799999
ACH-001048,-1.18539942789
ACH-001050,-1.16738693524
ACH-001053,-1.10948066058
ACH-001054,-1.4267092938
ACH-001061,-1.4804893879499998
ACH-001067,-1.2707189155
ACH-001075,-1.2111124148899999
ACH-001096,-1.31516952285
ACH-001128,-1.55255700937
ACH-001134,-1.6031059484999999
ACH-001151,-1.7602590808200003
ACH-001163,-1.54973936852
ACH-001164,-1.27389627057
ACH-001173,-1.5662400119799997
ACH-001183,-1.6344208061899999
ACH-001184,-1.60918032113
ACH-001190,-0.969327867355
ACH-001192,-1.6287588964
ACH-001193,-1.42524060535
ACH-001196,-1.9914141028499999
ACH-001197,-1.57311995049
ACH-001205,-1.19008291453
ACH-001211,-1.57548729185
ACH-001212,-1.24942621539
ACH-001228,-1.55272443291
ACH-001232,-1.3473842933899998
ACH-001239,-1.67639383759
ACH-001274,-1.1783460475399998
ACH-001275,-1.188233741
ACH-001277,-1.7250336148099998
ACH-001278,-1.34776584425
ACH-001280,-1.6838622209099998
ACH-001283,-1.26933638676
ACH-001289,-1.17544410498
ACH-001295,-1.4432068468099999
ACH-001300,-1.6052212942299997
ACH-001301,-0.968339497879
ACH-001302,-1.5255892904799997
ACH-001303,-1.91553465985
ACH-001306,-0.9440922303899999
ACH-001318,-1.14624525229
ACH-001322,-1.19419668396
ACH-001328,-1.8394918951400003
ACH-001332,-1.50073721968
ACH-001333,-1.26225891845
ACH-001336,-1.6177915036000001
ACH-001340,-1.55037198794
ACH-001346,-1.5770406058200002
ACH-001353,-1.33113126275
ACH-001354,-2.43622979523
ACH-001367,-1.16567071976
ACH-001368,-1.28794656311
ACH-001374,-1.3265068147499999
ACH-001375,-1.68249713248
ACH-001377,-1.46522248859
ACH-001380,-1.7725737129900003
ACH-001391,-1.72366793338
ACH-001407,-1.2400239935200001
ACH-001408,-1.4259856757799998
ACH-001413,-1.42685161405
ACH-001430,-1.11986626267
ACH-001431,-1.2203225226799999
ACH-001450,-1.4860294020200002
ACH-001496,-1.46599036276
ACH-001500,-1.4217001177000002
ACH-001521,-1.14489471438
ACH-001523,-1.4386700234799998
ACH-001532,-1.5665776696899998
ACH-001536,-1.35413365414
ACH-001550,-1.8068389840599999
ACH-001552,-1.2001579495499999
ACH-001554,-1.43463039159
ACH-001645,-1.22175660248
ACH-001654,-1.38316128325
ACH-001715,-1.4508483733000002
ACH-001735,-1.3662538657799999
ACH-001736,-1.40941429444
ACH-001737,-2.33673723773
ACH-001740,-1.72010649247
ACH-001745,-1.61345334994
ACH-001750,-1.44846235139
ACH-001765,-1.2855050860700001
ACH-001956,-1.1163786538
ACH-001957,-1.4154077544600001
