,A1CF (29974)
ACH-000470,-0.0555797334313
ACH-000471,0.11020250243100001
ACH-000472,0.0157894801631
ACH-000473,0.146028858334
ACH-000475,0.252172394543
ACH-000476,0.241882437023
ACH-000477,0.330540439224
ACH-000480,0.0350237689759
ACH-000481,-0.0390538988116
ACH-000483,0.07671576702119999
ACH-000484,0.153006760283
ACH-000485,0.17011339330400002
ACH-000486,-0.108834242916
ACH-000487,0.0102936753352
ACH-000488,0.08428015737320001
ACH-000490,0.0497628935999
ACH-000491,0.10629914740700001
ACH-000495,-0.07117003944019999
ACH-000496,0.0762405900529
ACH-000499,0.288462271216
ACH-000500,0.102241420593
ACH-000502,0.11187815396600001
ACH-000503,0.00425818735794
ACH-000505,-0.0223619281407
ACH-000507,0.05033283348590001
ACH-000510,0.10431317569
ACH-000511,0.5383695463979999
ACH-000512,0.152093540767
ACH-000516,0.17325221703899998
ACH-000517,0.0687950455232
ACH-000518,-0.0200454195517
ACH-000520,0.111797393289
ACH-000521,0.17366801346900002
ACH-000522,0.10491935159499999
ACH-000524,0.02330941037
ACH-000527,0.0880049240227
ACH-000528,0.0788498652865
ACH-000537,0.07717641062580001
ACH-000541,0.0721363019562
ACH-000542,0.143952982723
ACH-000544,0.11927294075099999
ACH-000545,0.0328214623613
ACH-000547,-0.0459010995139
ACH-000548,0.0702955964654
ACH-000549,0.00185762203962
ACH-000550,0.0434196234425
ACH-000552,0.116499062535
ACH-000556,0.0678803321834
ACH-000557,0.0176731672048
ACH-000570,0.0388071438952
ACH-000571,0.033658681235700004
ACH-000573,0.10581788708699999
ACH-000576,0.113666148186
ACH-000580,0.284237911904
ACH-000584,0.14849453720699998
ACH-000585,0.127208136328
ACH-000588,0.0160539210031
ACH-000589,0.130769375122
ACH-000591,0.10547481569
ACH-000593,0.059167616528599996
ACH-000600,0.0337556473434
ACH-000601,0.157324829101
ACH-000604,0.15649535417899998
ACH-000605,0.00412410918429
ACH-000606,0.0359378836152
ACH-000608,0.15123820516699998
ACH-000614,0.05382513051440001
ACH-000616,0.22949824558
ACH-000618,0.09883966269130001
ACH-000619,-0.0237799831604
ACH-000620,0.226063091066
ACH-000621,0.15243557068299998
ACH-000622,0.180450102463
ACH-000623,0.105908271932
ACH-000624,0.121170456631
ACH-000627,-0.0659749980798
ACH-000630,0.08404319643680001
ACH-000632,0.0825336913913
ACH-000633,0.32495582383
ACH-000637,0.244518045117
ACH-000638,0.060067635211500006
ACH-000646,0.25086519665600004
ACH-000647,-0.0154956442444
ACH-000648,0.000745417109889
ACH-000649,0.0801424401773
ACH-000651,0.073350373361
ACH-000652,0.21704421248199998
ACH-000653,0.233706096475
ACH-000657,0.0694809319145
ACH-000658,0.25296267249000004
ACH-000661,0.25601010532900004
ACH-000662,0.464281002734
ACH-000663,0.20677259098200002
ACH-000665,-0.0226210960129
ACH-000671,0.178861498002
ACH-000673,0.187311501318
ACH-000676,-0.0253829384668
ACH-000677,0.0574679811632
ACH-000681,0.16984524203899998
ACH-000682,0.08172535590360001
ACH-000683,0.126353251831
ACH-000684,0.0506262398986
ACH-000688,-0.19653222157699998
ACH-000693,-0.00235102079608
ACH-000694,0.0572139506791
ACH-000695,0.0589927552078
ACH-000696,0.116235984549
ACH-000697,-0.164484821995
ACH-000699,0.122565946097
ACH-000701,0.0553105826733
ACH-000706,0.07615016936800001
ACH-000711,-0.0273314090585
ACH-000713,0.165105700111
ACH-000714,0.0299415477219
ACH-000718,0.10417258207
ACH-000720,0.160176415477
ACH-000721,-0.004407791358140001
ACH-000724,0.07360767503480001
ACH-000725,0.087798712713
ACH-000732,-0.08678880665909999
ACH-000734,0.13657762723
ACH-000735,0.0302229645494
ACH-000736,0.154598546227
ACH-000738,-0.00386108013245
ACH-000746,0.09338835902180001
ACH-000747,-0.0863922197659
ACH-000748,0.09378169604260002
ACH-000753,0.0702789311382
ACH-000756,0.379204254367
ACH-000757,0.060142202197000005
ACH-000758,0.128590545946
ACH-000760,0.0818894220952
ACH-000763,0.227252222299
ACH-000764,-0.026628947475
ACH-000765,0.21205784410300002
ACH-000766,0.0268935170037
ACH-000767,0.00209359298404
ACH-000768,0.0286096564187
ACH-000769,0.0409736666896
ACH-000770,0.021550905930000003
ACH-000771,0.022690346521900003
ACH-000773,0.0203032291848
ACH-000776,0.150121020484
ACH-000777,0.150391416541
ACH-000778,0.116216916993
ACH-000781,0.113691351546
ACH-000782,0.08692966388699999
ACH-000783,0.10018968337000002
ACH-000784,0.07048272700130001
ACH-000785,0.0327753977169
ACH-000787,0.10183957152999999
ACH-000788,0.018380629316700002
ACH-000791,0.130065913312
ACH-000792,0.181102847754
ACH-000794,0.0738680844461
ACH-000796,0.0817050085249
ACH-000799,0.08485141104669999
ACH-000800,-0.0443299860513
ACH-000802,0.023268637097800002
ACH-000804,-0.03357064742
ACH-000805,0.0476052346741
ACH-000809,0.10501587426100001
ACH-000810,0.37523168333400003
ACH-000811,0.0667723293807
ACH-000817,0.106163956899
ACH-000819,0.08128821339430001
ACH-000820,0.12092246338
ACH-000821,0.060374369810100005
ACH-000822,0.116563085681
ACH-000823,-0.044600979554800003
ACH-000824,0.08490579948310001
ACH-000827,0.0483010191438
ACH-000829,-0.0277569466823
ACH-000831,0.0106733044753
ACH-000832,-0.0542809870886
ACH-000833,0.332823400205
ACH-000834,-0.0668091076631
ACH-000835,0.11017556250800001
ACH-000836,-0.007267530928069999
ACH-000837,0.0676647206844
ACH-000838,0.07984026861980001
ACH-000839,0.0022784572567199997
ACH-000840,0.22647990814
ACH-000841,0.06852648172129999
ACH-000843,0.0238172908366
ACH-000846,0.0349935285547
ACH-000847,-0.210479281921
ACH-000848,0.0451732824268
ACH-000849,-0.018953012938599998
ACH-000851,-0.201263509547
ACH-000855,0.17972486404100002
ACH-000856,0.035947082469599996
ACH-000858,0.0382966977639
ACH-000859,-0.0938849354194
ACH-000861,-0.23814074764
ACH-000862,0.0275828080278
ACH-000865,-0.145063074901
ACH-000866,0.0834635267594
ACH-000867,0.036338699661
ACH-000869,0.0892104269859
ACH-000872,0.0661219027479
ACH-000873,0.127754895753
ACH-000876,-0.171204625553
ACH-000878,-0.029393728445099996
ACH-000880,0.108537304712
ACH-000881,0.15201090978700002
ACH-000882,0.0650953589147
ACH-000884,0.00321503977702
ACH-000885,0.061444446135599996
ACH-000887,0.027692350851599996
ACH-000888,0.00596394740525
ACH-000889,-0.0307875862415
ACH-000890,0.0187467078962
ACH-000896,0.049327779524400005
ACH-000898,0.0680510817781
ACH-000900,0.0778111020214
ACH-000901,0.018126779000200002
ACH-000905,-0.128559389424
ACH-000906,0.16289930731
ACH-000907,0.178211972568
ACH-000910,0.11529079610300001
ACH-000911,0.0206536089385
ACH-000912,0.033004397661
ACH-000913,0.0607405629976
ACH-000915,0.130384353143
ACH-000916,-0.12357169108300001
ACH-000917,-0.0331728533427
ACH-000921,0.04389898602580001
ACH-000924,-0.102438153606
ACH-000926,0.152039600203
ACH-000928,0.0118848056734
ACH-000929,-0.0889153521501
ACH-000932,0.14735145448200002
ACH-000935,0.104221987116
ACH-000936,-0.0202867802453
ACH-000937,0.09962786796880001
ACH-000938,0.00778572280227
ACH-000939,0.0206339790861
ACH-000941,0.125142225792
ACH-000943,-0.038646865469300004
ACH-000946,-0.103524459268
ACH-000947,-0.100846505538
ACH-000948,0.0635535774779
ACH-000950,-0.0418478621699
ACH-000953,0.14876785273600002
ACH-000957,0.09247608674339998
ACH-000958,0.113284016971
ACH-000960,0.0415703158679
ACH-000963,0.073693534261
ACH-000968,0.04914219854119999
ACH-000969,0.07752276334460001
ACH-000973,0.10662565192399999
ACH-000974,0.126564116523
ACH-000975,0.07724191641969999
ACH-000976,0.0775739777278
ACH-000978,-0.0626524284426
ACH-000980,0.0855896602062
ACH-000984,0.052167352619000004
ACH-000986,0.0860362470595
ACH-000988,0.028220530137200002
ACH-000993,0.141918296157
ACH-000994,0.126834263958
ACH-000996,0.171476320385
ACH-001001,0.132131241536
ACH-001020,-0.113295045032
ACH-001028,-0.0428829153052
ACH-001031,-0.05403378877309999
ACH-001038,0.0596853824905
ACH-001048,-0.0442827164376
ACH-001050,0.17700966692200001
ACH-001053,0.028461583931499997
ACH-001054,0.274318571742
ACH-001061,0.1041661582
ACH-001067,0.0159063497647
ACH-001075,0.108700851667
ACH-001096,0.054074780616
ACH-001128,0.435191398418
ACH-001134,0.106242969867
ACH-001151,0.117315488758
ACH-001163,0.0516119369369
ACH-001164,-0.0622619824438
ACH-001173,0.141700076174
ACH-001183,0.0372810643751
ACH-001184,0.013657513363299999
ACH-001190,0.185872927331
ACH-001192,-0.0711342414402
ACH-001193,0.033691866465
ACH-001196,-0.258172591861
ACH-001197,0.278236688964
ACH-001205,0.0839637953225
ACH-001211,0.019682577698099998
ACH-001212,0.09874379574539999
ACH-001228,0.258171526142
ACH-001232,-0.0285957754046
ACH-001239,0.0445671138987
ACH-001274,0.226343921358
ACH-001275,0.0869806171813
ACH-001277,-0.0685010859775
ACH-001278,0.10350290558599999
ACH-001280,0.274093426654
ACH-001283,0.0775659792017
ACH-001289,0.144123288228
ACH-001295,0.09093974709210001
ACH-001300,0.23132152186000002
ACH-001301,0.226021222561
ACH-001302,0.245468506129
ACH-001303,0.227239922542
ACH-001306,0.155600265419
ACH-001318,-0.282607073637
ACH-001322,-0.108760677185
ACH-001328,0.086506605648
ACH-001332,0.18098815400899998
ACH-001333,-0.0472115509396
ACH-001336,0.158665177671
ACH-001340,0.189416178204
ACH-001346,-0.117112086285
ACH-001353,0.11665560259000002
ACH-001354,-0.19614457429999999
ACH-001367,0.14618641765999998
ACH-001368,-0.0291129465887
ACH-001374,0.0481454445575
ACH-001375,0.125211019391
ACH-001377,0.149975867075
ACH-001380,0.11319537767799999
ACH-001391,0.0401121431512
ACH-001407,0.0160912517145
ACH-001408,0.22578902630999997
ACH-001413,0.120093078133
ACH-001430,0.158855638828
ACH-001431,0.037862382521699996
ACH-001450,0.297305205912
ACH-001496,-0.066604442646
ACH-001500,0.0904431134495
ACH-001521,0.0507554306362
ACH-001523,0.082759005763
ACH-001532,0.08503944856689999
ACH-001536,0.0209573904483
ACH-001550,-0.036265966371699994
ACH-001552,0.0605187522785
ACH-001554,-0.041925261934
ACH-001645,0.26588039178000006
ACH-001654,0.17342262533599997
ACH-001715,0.144362530636
ACH-001735,0.0334838094867
ACH-001736,0.0217810889453
ACH-001737,0.154582487674
ACH-001740,0.36369346771
ACH-001745,0.156996802307
ACH-001750,0.138472289119
ACH-001765,0.0275382123309
ACH-001956,0.118509045753
ACH-001957,0.027859917192
