,CTNNA3 (29119)
ACH-000265,-0.217697445273
ACH-000266,0.021529196828999998
ACH-000272,0.00242419202273
ACH-000273,-0.066213640585
ACH-000274,0.0113776708504
ACH-000277,-0.218725792681
ACH-000278,-0.1625052143
ACH-000279,-0.211181567199
ACH-000280,-0.079761874011
ACH-000281,-0.00112698027891
ACH-000288,-0.13294852518
ACH-000291,-0.11966005463300002
ACH-000293,-0.041077410271300005
ACH-000294,0.028423484023099996
ACH-000295,0.056926459266
ACH-000296,-0.0363693962054
ACH-000302,-0.141471247149
ACH-000304,-0.04591116355330001
ACH-000307,-0.09910869947360001
ACH-000308,-0.0695911468096
ACH-000310,-0.08364048056689999
ACH-000311,-0.196552915183
ACH-000312,-0.149743934676
ACH-000315,-0.0108076182726
ACH-000316,-0.136306150524
ACH-000317,-0.0498246038722
ACH-000318,-0.016245369737499998
ACH-000319,-0.225919429304
ACH-000320,0.00208917114889
ACH-000322,-0.136343160287
ACH-000323,-0.18335164812
ACH-000324,-0.130251498753
ACH-000329,-0.10350883752000001
ACH-000330,-0.025386840472499998
ACH-000331,-0.12346982783
ACH-000332,-0.107190285877
ACH-000334,0.0582232143748
ACH-000335,-0.00415284372272
ACH-000336,-0.420571737664
ACH-000337,-0.382608686034
ACH-000339,-0.08906482731589999
ACH-000341,-0.110893888812
ACH-000348,-0.24662411766399997
ACH-000350,-0.026645396016099998
ACH-000352,-0.125216431136
ACH-000356,-0.184723819047
ACH-000361,-0.181541591739
ACH-000362,-0.00839395980816
ACH-000363,-0.03457794426119999
ACH-000364,0.023740611469700003
ACH-000365,-0.10182979652100001
ACH-000366,-0.142093498729
ACH-000368,-0.169441266765
ACH-000374,-0.147065617086
ACH-000375,-0.0751454763798
ACH-000376,-0.248237902502
ACH-000381,-0.111735090435
ACH-000383,-0.020614565636599996
ACH-000387,-0.045894445756099994
ACH-000389,0.030740865073
ACH-000390,0.0068563337917600005
ACH-000393,0.036971388440900005
ACH-000395,-0.042585978309399995
ACH-000397,0.033815857569999996
ACH-000401,-0.0777674548251
ACH-000402,-0.171774415581
ACH-000403,-0.09830796248189999
ACH-000404,0.34067925043799996
ACH-000406,-0.10416372064400001
ACH-000407,-0.222964606991
ACH-000408,0.011622945670700002
ACH-000410,-0.132242673186
ACH-000411,-0.0194218873226
ACH-000414,-0.158170307132
ACH-000415,-0.183521539919
ACH-000416,-0.192906773534
ACH-000420,-0.031530555890200006
ACH-000421,-0.0647302938204
ACH-000424,0.08659626948820001
ACH-000425,-0.0784196738112
ACH-000426,-0.10159880136
ACH-000427,-0.061057907803300004
ACH-000433,-0.09553764949610001
ACH-000436,0.026486122497799997
ACH-000444,-0.0509137205973
ACH-000445,0.0160249194922
ACH-000448,-0.0892291477228
ACH-000450,-0.29421023668900004
ACH-000452,-0.228078421505
ACH-000454,-0.10605998437200001
ACH-000458,-0.06387348876480001
ACH-000459,-0.183296286878
ACH-000460,-0.144307399556
ACH-000461,-0.0956377005693
ACH-000463,-0.134353000944
ACH-000464,-0.004814949114390001
ACH-000466,-0.165165529046
ACH-000467,-0.17442660008400002
ACH-000468,0.0270060821312
ACH-000469,-0.150237420639
ACH-000470,-0.029422449224999998
ACH-000471,-0.0387397243947
ACH-000472,-0.158390702174
ACH-000473,-0.166502429728
ACH-000475,-0.0600296030314
ACH-000476,0.0009512553116869999
ACH-000477,0.299017780517
ACH-000480,-0.18471737661600002
ACH-000481,-0.225489902309
ACH-000483,-0.08540792468979999
ACH-000484,0.139521328862
ACH-000485,-0.0912365156212
ACH-000486,-0.198956329313
ACH-000487,-0.0384342233824
ACH-000488,-0.0810103361424
ACH-000490,-0.25607182486499996
ACH-000491,-0.125273337694
ACH-000495,-0.09252238768729999
ACH-000496,-0.156599645281
ACH-000499,-0.18053797711599998
ACH-000500,-0.261601574956
ACH-000502,-0.0834844128028
ACH-000503,-0.13733574896700002
ACH-000505,-0.217978066142
ACH-000507,-0.180439835863
ACH-000510,-0.14932708564400002
ACH-000511,0.0844509410554
ACH-000512,-0.0921793779748
ACH-000516,-0.0224772425092
ACH-000517,-0.0835507286415
ACH-000518,-0.0709948357768
ACH-000520,0.019328075082900003
ACH-000521,0.105857314605
ACH-000522,-0.0327631709101
ACH-000524,0.011429474189899999
ACH-000527,-0.0573000002703
ACH-000528,-0.0266368081946
ACH-000537,-0.262781555012
ACH-000541,-0.13030132270300002
ACH-000542,-0.227606229998
ACH-000544,-0.0671020809313
ACH-000545,0.0672724935525
ACH-000547,-0.381575333327
ACH-000548,-0.112368120276
ACH-000549,-0.40216475138
ACH-000550,-0.204474217753
ACH-000552,-0.215901161259
ACH-000556,0.0141905895294
ACH-000557,-0.0336747866336
ACH-000570,-0.171751610199
ACH-000571,0.00325504463687
ACH-000573,0.0371795105771
ACH-000576,-0.12034352228
ACH-000580,0.15583228895
ACH-000584,-0.00706366638031
ACH-000585,-0.188648335142
ACH-000588,-0.00805206520159
ACH-000589,0.0153510789855
ACH-000591,-0.129800935515
ACH-000593,-0.149535977135
ACH-000600,-0.196081384225
ACH-000601,-0.0594455296338
ACH-000604,-0.0716564730563
ACH-000605,-0.125029261872
ACH-000606,-0.0559982535989
ACH-000608,-0.0191208480368
ACH-000614,-0.10173369690400001
ACH-000616,-0.013258636796600002
ACH-000618,-0.10078438462200001
ACH-000619,-0.147347308153
ACH-000620,-0.0919582036286
ACH-000621,-0.008775343879
ACH-000622,0.08801761359580001
ACH-000623,-0.186732141311
ACH-000624,0.03557069576000001
ACH-000627,-0.07901794375400001
ACH-000630,-0.501795537758
ACH-000632,0.0590124607116
ACH-000633,-0.0647451616972
ACH-000637,0.00439933405633
ACH-000638,-0.363107615665
ACH-000646,-0.273828768148
ACH-000647,-0.103250230729
ACH-000648,-0.0588274283146
ACH-000649,-0.00529066215129
ACH-000651,-0.0723017317952
ACH-000652,0.028794112151700003
ACH-000653,-0.152578205814
ACH-000657,-0.09527787635089999
ACH-000658,0.0533069625311
ACH-000661,-0.06877846511539999
ACH-000662,0.057462581251
ACH-000663,-0.0694239767295
ACH-000665,-0.0632188605204
ACH-000671,-0.136478093926
ACH-000673,-0.145286820825
ACH-000676,-0.09763673765900001
ACH-000677,-0.289290025272
ACH-000681,-0.053154505817800006
ACH-000682,-0.174152116567
ACH-000683,-0.023993719849400002
ACH-000684,-0.0010800168750099998
ACH-000688,-0.146605446031
ACH-000693,-0.218600066369
ACH-000694,-0.135321780591
ACH-000695,-0.28508268031399997
ACH-000696,-0.0682005098444
ACH-000697,0.131648429682
ACH-000699,-0.0677022554618
ACH-000701,0.14545180502900001
ACH-000706,-0.0812922452581
ACH-000711,-0.13004735952500002
ACH-000713,0.117949856749
ACH-000714,0.050327548758399995
ACH-000718,-0.0349253539476
ACH-000720,0.031186319297199998
ACH-000721,-0.08449357530580001
ACH-000724,-0.153821285681
ACH-000725,-0.0461722895466
ACH-000732,-0.004906851991390001
ACH-000734,-0.123876755085
ACH-000735,-0.053711120489900004
ACH-000736,0.0128418220193
ACH-000738,-0.089128143883
ACH-000746,0.025285010751000002
ACH-000747,-0.344871193826
ACH-000748,-0.040039495285099994
ACH-000753,-0.0122893692355
ACH-000756,0.07676968577339999
ACH-000757,0.059957758810999996
ACH-000758,-0.210428775268
ACH-000760,-0.072221748163
ACH-000763,-0.0849095016461
ACH-000764,-0.0256825940737
ACH-000765,-0.0838623811741
ACH-000766,-0.22983437563900003
ACH-000767,-0.060624901177
ACH-000768,-0.179486937501
ACH-000769,-0.09103661477060002
ACH-000770,-0.0115328594316
ACH-000771,-0.0923295371603
ACH-000773,-0.156464209807
ACH-000776,-0.178845365777
ACH-000777,-0.020209861942599997
ACH-000778,-0.23033734257
ACH-000781,-0.0692613848398
ACH-000782,-0.040420534872199994
ACH-000783,-0.211063568737
ACH-000784,-0.0826908697905
ACH-000785,0.0667191550811
ACH-000787,-0.0147408136063
ACH-000788,-0.06638010600880001
ACH-000791,-0.178442299184
ACH-000792,-0.00871285220368
ACH-000794,-0.0854311145005
ACH-000796,0.0670473741334
ACH-000799,-0.087148955275
ACH-000800,0.07254504238460001
ACH-000802,-0.039594099144699996
ACH-000804,-0.210242466789
ACH-000805,-0.032344961655000004
ACH-000809,-0.016583059227
ACH-000810,-0.020073955887
ACH-000811,-0.056377842476699996
ACH-000817,-0.375406565631
ACH-000819,-0.208944251661
ACH-000820,0.280465501359
ACH-000821,-0.381598300709
ACH-000822,-0.08609086074169998
ACH-000823,-0.0243019801247
ACH-000824,-0.0700617641754
ACH-000827,0.0763706332422
ACH-000829,-0.239059249928
ACH-000831,-0.0594297724435
ACH-000832,-0.0169472160585
ACH-000833,0.136050464939
ACH-000834,0.0566166331334
ACH-000835,-0.0741561094261
ACH-000836,-0.124390651678
ACH-000837,-0.173928931366
ACH-000838,-0.08734432713410001
ACH-000839,-0.271332030755
ACH-000840,0.139049905379
ACH-000841,0.167413603818
ACH-000843,-0.090609046557
ACH-000846,-0.11937576578
ACH-000847,-0.211888748662
ACH-000848,0.133855471959
ACH-000849,-0.0652958640654
ACH-000851,-0.0520734405971
ACH-000855,0.00130141308184
ACH-000856,-0.061871903992300005
ACH-000858,-0.10161051109500001
ACH-000859,-0.13171108222300001
ACH-000861,-0.232563498622
ACH-000862,-0.174061613426
ACH-000865,-0.23105864401999998
ACH-000866,-0.030700653433699997
ACH-000867,-0.0505634864578
ACH-000869,-0.077942070905
ACH-000872,-0.137308013208
ACH-000873,-0.0653564591003
ACH-000876,-0.172867720889
ACH-000878,-0.221881253948
ACH-000880,0.141118223102
ACH-000881,-0.07523138638460002
ACH-000882,-0.0463350664021
ACH-000884,-0.106185239693
ACH-000885,-0.019858318294799997
ACH-000887,-0.05660006785519999
ACH-000888,-0.145015332655
ACH-000889,-0.20694208517299997
ACH-000890,-0.0654756017913
ACH-000896,-0.0515971593633
ACH-000898,-0.165690819586
ACH-000900,-0.20255763070399999
ACH-000901,-0.050501416976199996
ACH-000905,-0.159266989335
ACH-000906,-0.0104296442825
ACH-000907,0.0601878345493
ACH-000910,-0.012196455654500001
ACH-000911,-0.188243364948
ACH-000912,0.024964769313699998
ACH-000913,-0.0101121194617
ACH-000915,0.00198661525367
ACH-000916,-0.5128318521490001
ACH-000917,0.0990733346642
ACH-000921,-0.009120121380860002
ACH-000924,-0.156313329038
ACH-000926,-0.0263490644817
ACH-000928,-0.0706568415821
ACH-000929,0.0727564734863
ACH-000932,-0.0596374054583
ACH-000935,-0.0568094763189
ACH-000936,-0.116096181421
ACH-000937,-0.0420810093849
ACH-000938,-0.0262846404415
ACH-000939,-0.09843307290339999
ACH-000941,-0.170980624921
ACH-000943,-0.0688601071375
ACH-000946,-0.100382422356
ACH-000947,-0.040776654975099996
ACH-000948,-0.214879898949
ACH-000950,-0.18916506297000002
ACH-000953,-0.006494410914000001
ACH-000957,0.026374179569
ACH-000958,-0.13205893155999998
ACH-000960,-0.0404498510966
ACH-000963,-0.332975258901
ACH-000968,-0.19732157739
ACH-000969,-0.0798999148666
ACH-000973,-0.0803177910695
ACH-000974,-0.174047798084
ACH-000975,-0.08713038674910001
ACH-000976,0.20587697208900002
ACH-000978,-0.0632558713116
ACH-000980,-0.12840820215999998
ACH-000984,-0.133072591435
ACH-000986,-0.129659345792
ACH-000988,-0.136247068084
ACH-000993,0.0241101961441
ACH-000994,-0.221942009505
ACH-000996,0.0206341835763
ACH-001001,0.0056346071054
ACH-001020,0.136442076086
ACH-001028,-0.152474994448
ACH-001031,-0.265229768227
ACH-001038,-0.0780214209755
ACH-001048,-0.158577856063
ACH-001050,0.0179616519179
ACH-001053,-0.0725000968726
ACH-001054,0.013672117514899999
ACH-001061,-0.146088187749
ACH-001067,0.013029179632299999
ACH-001075,-0.052424792235900006
ACH-001096,0.0485185310726
ACH-001128,-0.22060686619199998
ACH-001134,0.0170874119194
ACH-001151,-0.135346581115
ACH-001163,-0.0611153023254
ACH-001164,-0.16835963550299998
ACH-001173,-0.139466802632
ACH-001183,-0.17566453035100002
ACH-001184,-0.20519899930399998
ACH-001190,-0.187070594107
ACH-001192,-0.0890777315818
ACH-001193,0.265889829425
ACH-001196,-0.17434316958299997
ACH-001197,-0.111103799715
ACH-001205,-0.08937521028960001
ACH-001211,-0.0217954612525
ACH-001212,0.18940814136
ACH-001228,0.045656796643
ACH-001232,-0.237933187361
ACH-001239,0.118426580891
ACH-001274,-0.14236613529300002
ACH-001275,0.188133861829
ACH-001277,-0.146516596898
ACH-001278,-0.234059981065
ACH-001280,-0.248731919133
ACH-001283,-0.101667769877
ACH-001289,0.0380173679365
ACH-001295,-0.08567845848929999
ACH-001300,-0.114433609166
ACH-001301,0.087728461535
ACH-001302,-0.0113639754278
ACH-001303,-0.17879539675
ACH-001306,0.236949959287
ACH-001318,-0.0206844515901
ACH-001322,-0.216743012516
ACH-001328,-0.0879099602714
ACH-001332,-0.038236175153099995
ACH-001333,-0.0277325428558
ACH-001336,-0.18616250307399998
ACH-001340,-0.00987920316291
ACH-001346,-0.0264597070408
ACH-001353,-0.0121402365258
ACH-001354,-0.140997285572
ACH-001367,0.023380052452700004
ACH-001368,0.05786053263069999
ACH-001374,0.163624015027
ACH-001375,-0.120862728884
ACH-001377,-0.171225805065
ACH-001380,-0.06584176486519999
ACH-001391,-0.304935017504
ACH-001407,-0.0597024757624
ACH-001408,-0.251380283537
ACH-001413,-0.271808621656
ACH-001430,-0.0725234280716
ACH-001431,-0.0349461144322
ACH-001450,-0.155722048443
ACH-001496,-0.147881974677
ACH-001500,-0.00716546598203
ACH-001521,-0.05207831240730001
ACH-001523,-0.08483119631100002
ACH-001532,-0.106366186731
ACH-001536,-0.232587641123
ACH-001550,-0.186013431035
ACH-001552,0.031785851302299994
ACH-001554,-0.159253042458
ACH-001645,-0.0839952098557
ACH-001654,-0.0526579758229
ACH-001715,-0.154640641789
ACH-001735,-0.109513406107
ACH-001736,0.0479881253025
ACH-001737,0.34303813249700005
ACH-001740,-0.0502753100221
ACH-001745,0.022028898974900003
ACH-001750,-0.155945262303
ACH-001765,-0.09674642900080001
ACH-001956,0.019411410619599997
ACH-001957,-0.0986638097607
