,IGDCC3 (9543)
ACH-000706,-0.130337400105
ACH-000711,-0.125438646505
ACH-000713,-0.09625232774289999
ACH-000714,-0.0551445059401
ACH-000718,0.0240746463537
ACH-000720,-0.005962880452609999
ACH-000721,-0.0776083791265
ACH-000724,-0.114157209898
ACH-000725,-0.190116186089
ACH-000732,-0.166561338027
ACH-000734,-0.118181205047
ACH-000735,-0.09843119931250001
ACH-000736,-0.040857224904400004
ACH-000738,-0.0540425389374
ACH-000746,-0.0333086975813
ACH-000747,-0.161521844528
ACH-000748,-0.145199879188
ACH-000753,-0.215589484892
ACH-000756,-0.17255746999899998
ACH-000757,-0.419349951569
ACH-000758,-0.155136428499
ACH-000760,-0.1665567608
ACH-000763,-0.080821008632
ACH-000764,-0.234547927318
ACH-000765,-0.0772442960395
ACH-000766,-0.0948969711607
ACH-000767,-0.125420873641
ACH-000768,-0.184026535033
ACH-000769,-0.166929749955
ACH-000770,-0.0767019364434
ACH-000771,-0.090257572376
ACH-000773,-0.08439087621470001
ACH-000776,-0.0586701881501
ACH-000777,-0.0532121026335
ACH-000778,-0.19213111405000002
ACH-000781,-0.206781152876
ACH-000782,-0.32837806731400004
ACH-000783,-0.126740307532
ACH-000784,-0.292901020561
ACH-000785,-0.0803878237533
ACH-000787,-0.05814413629700001
ACH-000788,-0.0710517513386
ACH-000791,-0.0903643182305
ACH-000792,0.0212933507145
ACH-000794,-0.171644473244
ACH-000796,0.017658230867400003
ACH-000799,0.00419894915543
ACH-000800,-0.328263010146
ACH-000802,-0.170367006298
ACH-000804,-0.117922712543
ACH-000805,-0.08543852014429999
ACH-000809,-0.18299070050500002
ACH-000810,-0.00990270968304
ACH-000811,-0.132791332415
ACH-000817,-0.289162030084
ACH-000819,-0.24533898513799998
ACH-000820,-0.36296978075400005
ACH-000821,-0.196622653327
ACH-000822,-0.205500070881
ACH-000823,-0.151293165039
ACH-000824,-0.0738945257147
ACH-000827,-0.117677130264
ACH-000829,-0.12143026822999999
ACH-000831,-0.137947754176
ACH-000832,-0.166068820083
ACH-000833,-0.332097895418
ACH-000834,-0.183986215096
ACH-000835,-0.0602605481809
ACH-000836,-0.118194875585
ACH-000837,-0.011638798486
ACH-000838,-0.08658240186180001
ACH-000839,-0.18737056274
ACH-000840,-0.0266193738577
ACH-000841,-0.115349655637
ACH-000843,0.0264472950636
ACH-000846,-0.128782128433
ACH-000847,-0.112806769477
ACH-000848,-0.037862159562
ACH-000849,-0.00571270277489
ACH-000851,-0.0997417955356
ACH-000855,-0.12098145170399999
ACH-000856,-0.173623411246
ACH-000858,-0.07859518238860001
ACH-000859,-0.050826664697
ACH-000861,0.08352020117100001
ACH-000862,-0.0439906299784
ACH-000865,-0.214967226699
ACH-000866,0.0292000561742
ACH-000867,-0.195860769035
ACH-000869,-0.119633267473
ACH-000872,-0.219906639341
ACH-000873,-0.285374332238
ACH-000876,-0.126951608165
ACH-000878,0.044065984125699995
ACH-000880,-0.06544154435340001
ACH-000881,-0.14702554080900002
ACH-000882,-0.0780364664807
ACH-000884,-0.0824226891743
ACH-000885,-0.010720384839700002
ACH-000887,-0.114417462909
ACH-000888,-0.110128847335
ACH-000889,-0.13037265744999998
ACH-000890,0.11358475505599999
ACH-000896,-0.20448877330600002
ACH-000898,-0.263470121463
ACH-000900,-0.0861267343525
ACH-000901,-0.08207634525660001
ACH-000905,-0.18242904506700003
ACH-000906,-0.14010447115
ACH-000907,0.11272507626700001
ACH-000910,-0.19646499418699997
ACH-000911,-0.168537755572
ACH-000912,-0.18876955588599997
ACH-000913,-0.09807948259569998
ACH-000915,-0.081201743349
ACH-000916,-0.170543315334
ACH-000917,-0.0653878782985
ACH-000921,-0.09346251552160001
ACH-000924,-0.17899814513300003
ACH-000926,-0.20602453236200002
ACH-000928,-0.010745277005300001
ACH-000929,-0.0652601776231
ACH-000932,-0.11318870259700001
ACH-000935,-0.182985679329
ACH-000936,-0.113044114445
ACH-000937,-0.23891464411200003
ACH-000938,-0.0217295622909
ACH-000939,-0.136493252686
ACH-000941,-0.08368918539010001
ACH-000943,-0.0585735183121
ACH-000946,-0.0618904246564
ACH-000947,-0.0917025656859
ACH-000948,-0.0567705750763
ACH-000950,-0.0691640986174
ACH-000953,0.0858921177028
ACH-000957,0.0613209869718
ACH-000958,0.005455709192649999
ACH-000960,-0.08708857905860001
ACH-000963,-0.06256958451240001
ACH-000968,-0.008075305236720001
ACH-000969,-0.015526319683
ACH-000973,-0.143467704285
ACH-000974,-0.164012038959
ACH-000975,-0.188683286181
ACH-000976,-0.116197799869
ACH-000978,0.130043292566
ACH-000980,-0.16847318121100002
ACH-000984,-0.0422862230555
ACH-000986,-0.161953614472
ACH-000988,-0.090717563757
ACH-000993,-0.244418393581
ACH-000994,0.115995240334
ACH-000996,-0.06610574564209999
ACH-001001,-0.150726872683
ACH-001020,-0.378497013731
ACH-001028,-0.163958114403
ACH-001031,0.0800257422795
ACH-001038,-0.11423020011
ACH-001048,-0.0694992549124
ACH-001050,-0.168946057067
ACH-001053,-0.26364571698399997
ACH-001054,-0.05166574492769999
ACH-001061,0.0193706487924
ACH-001067,-0.0700553376403
ACH-001075,-0.180289099628
ACH-001096,-0.247148309609
ACH-001128,-0.131358279102
ACH-001134,-0.125920303238
ACH-001151,-0.0659871597867
ACH-001163,-0.39923623458
ACH-001164,0.136285089399
ACH-001173,-0.138932517679
ACH-001183,-0.0747580073828
ACH-001184,-0.0124960368719
ACH-001190,-0.147653379781
ACH-001192,-0.129183610488
ACH-001193,-0.227484451809
ACH-001196,0.0286210920015
ACH-001197,-0.12755069745300002
ACH-001205,0.017625822357299998
ACH-001211,-0.105164763666
ACH-001212,0.0275980859323
ACH-001228,-0.18847237289299998
ACH-001232,-0.062177807959000006
ACH-001239,-0.0339024087564
ACH-001274,-0.162798098502
ACH-001275,-0.189708747598
ACH-001277,-0.19044320866999997
ACH-001278,-0.0256694058316
ACH-001280,0.073458537862
ACH-001283,-0.25813652081
ACH-001289,-0.0682866122715
ACH-001295,0.12132358265599999
ACH-001300,-0.287522516716
ACH-001301,-0.107288751405
ACH-001302,-0.229500771435
ACH-001303,-0.19056091533599998
ACH-001306,-0.266637487405
ACH-001318,-0.09469861353730001
ACH-001322,-0.109159832545
ACH-001328,-0.207668716499
ACH-001332,-0.16300058486400001
ACH-001333,-0.0359126453975
ACH-001336,-0.1469353831
ACH-001340,-0.120959329541
ACH-001346,-0.0527173195976
ACH-001353,-0.08699717646600001
ACH-001354,-0.018262062682299997
ACH-001367,-0.22248207702199999
ACH-001368,-0.209329002261
ACH-001374,-0.223612619246
ACH-001375,0.0115323296385
ACH-001377,-0.06931868489439999
ACH-001380,-0.0946253755666
ACH-001391,-0.038282937631699994
ACH-001407,-0.09881454003170001
ACH-001408,-0.054223456589099994
ACH-001413,-0.0148938143918
ACH-001430,-0.0502658453998
ACH-001431,-0.225569828975
ACH-001450,0.00308833021484
ACH-001496,-0.17392879919100002
ACH-001500,-0.13662748339400002
ACH-001521,-0.0606105576755
ACH-001523,0.0323751063984
ACH-001532,-0.07623225736710001
ACH-001536,-0.09695751293780001
ACH-001550,-0.13039693462500002
ACH-001552,-0.242931602139
ACH-001554,-0.0633855695366
ACH-001645,-0.24859340855099998
ACH-001654,-0.147353100563
ACH-001715,-0.20620556939399998
ACH-001735,-0.0520891196222
ACH-001736,-0.235649381483
ACH-001737,-0.0199005066536
ACH-001740,0.0569593138891
ACH-001745,-0.194239561344
ACH-001750,-0.19711525862
ACH-001765,-0.342751207703
ACH-001956,-0.14461577018400001
ACH-001957,-0.120645360721
