,APC2 (10297)
ACH-000348,-0.05713589709940001
ACH-000350,-0.128698739905
ACH-000352,-0.16982148019
ACH-000356,-0.21397868610100002
ACH-000361,-0.265042344523
ACH-000362,-0.0943379460884
ACH-000363,-0.422504099092
ACH-000364,-0.12491608761600001
ACH-000365,-0.19805462500799997
ACH-000366,-0.42425600823
ACH-000368,-0.08383123730889999
ACH-000374,-0.22169671384700002
ACH-000375,-0.12412145975099999
ACH-000376,0.047783839444699994
ACH-000381,-0.187527342825
ACH-000383,-0.211317614045
ACH-000387,0.102217062762
ACH-000389,-0.363328643546
ACH-000390,-0.24112142169599998
ACH-000393,-0.285982619609
ACH-000395,0.145710992852
ACH-000397,-0.07875375357589999
ACH-000401,-0.305498565482
ACH-000402,-0.00801746626179
ACH-000403,-0.052291918343599995
ACH-000404,-0.105831856502
ACH-000406,-0.11107541347899999
ACH-000407,0.0205478459165
ACH-000408,-0.025657197121599997
ACH-000410,-0.0632387136476
ACH-000411,-0.21003030067200001
ACH-000414,-0.14405830507
ACH-000415,-0.126911561783
ACH-000416,-0.323297596197
ACH-000420,-0.31774437052099996
ACH-000421,-0.142478216829
ACH-000424,0.11906962953700001
ACH-000425,-0.183986764351
ACH-000426,-0.0254358978875
ACH-000427,-0.363667059103
ACH-000433,-0.526727662364
ACH-000436,-0.147877109085
ACH-000444,-0.022027078058000003
ACH-000445,-0.297481009621
ACH-000448,-0.246805720335
ACH-000450,-0.351924209192
ACH-000452,-0.0435698099106
ACH-000454,-0.331532011999
ACH-000458,-0.16793415644999998
ACH-000459,-0.019614409469099998
ACH-000460,-0.184085459691
ACH-000461,-0.0343840763141
ACH-000463,-0.105120465705
ACH-000464,-0.014967555819
ACH-000466,-0.228532484239
ACH-000467,-0.169154466718
ACH-000468,-0.278296971445
ACH-000469,-0.0819413941688
ACH-000470,0.10453651339299999
ACH-000471,-0.24573688490499998
ACH-000472,-0.20473299903099998
ACH-000473,-0.0522045581141
ACH-000475,-0.299042904491
ACH-000476,-0.0520493354755
ACH-000477,-0.249564890626
ACH-000480,-0.0928587234791
ACH-000481,0.08115208306289999
ACH-000483,-0.224494267418
ACH-000484,-0.259559733209
ACH-000485,-0.11952369986400001
ACH-000486,-0.243085673444
ACH-000487,-0.157335542039
ACH-000488,-0.15527306364000001
ACH-000490,-0.0739703227743
ACH-000491,-0.156855728446
ACH-000495,-0.08036253483789998
ACH-000496,-0.048106218525199994
ACH-000499,0.0590683647609
ACH-000500,-0.7628372899429999
ACH-000502,-0.15118580940999998
ACH-000503,0.059577857144200004
ACH-000505,-0.156751287937
ACH-000507,-0.13854043599500002
ACH-000510,-0.136271011519
ACH-000511,0.009810803308670001
ACH-000512,-0.20149594399999998
ACH-000516,-0.22803037117199998
ACH-000517,-0.10736262811200001
ACH-000518,-0.238944954844
ACH-000520,-0.305993899527
ACH-000521,-0.141677836084
ACH-000522,-0.17446579236499998
ACH-000524,-0.10259474303999999
ACH-000527,-0.271938708965
ACH-000528,-0.13501050332599998
ACH-000537,-0.318187390278
ACH-000541,0.310346800047
ACH-000542,-0.254801564382
ACH-000544,-0.299869026849
ACH-000545,-0.29132320218400004
ACH-000547,-0.0285513255432
ACH-000548,-0.139846798801
ACH-000549,-0.343238344486
ACH-000550,-0.058136962376199995
ACH-000552,-0.204187989569
ACH-000556,-0.257120429847
ACH-000557,-0.303754169985
ACH-000570,-0.07808543372389999
ACH-000571,-0.192724597442
ACH-000573,-0.234602480882
ACH-000576,-0.109114737657
ACH-000580,-0.0940019685589
ACH-000584,-0.11158295959100001
ACH-000585,-0.306737545307
ACH-000588,-0.26648601712
ACH-000589,-0.112617779654
ACH-000591,-0.243124181741
ACH-000593,-0.16766888449200001
ACH-000600,-0.286870716795
ACH-000601,-0.250052730826
ACH-000604,0.121501918705
ACH-000605,-0.133884393376
ACH-000606,-0.0544111502831
ACH-000608,-0.266388234991
ACH-000614,-0.11515215789000001
ACH-000616,-0.0866122633404
ACH-000618,-0.0957890093238
ACH-000619,-0.044064911296100004
ACH-000620,-0.268432208066
ACH-000621,-0.09450631704649999
ACH-000622,-0.37610029214199997
ACH-000623,-0.214475809665
ACH-000624,-0.12907138437899998
ACH-000627,-0.0728036227101
ACH-000630,-0.174242097938
ACH-000632,-0.0561039771502
ACH-000633,-0.342789460176
ACH-000637,-0.134972855226
ACH-000638,-0.0601251815042
ACH-000646,-0.053174324532900004
ACH-000647,-0.0646537597469
ACH-000648,-0.28737632751
ACH-000649,-0.30578128195099996
ACH-000651,-0.142273701418
ACH-000652,-0.283807799511
ACH-000653,0.154732406652
ACH-000657,-0.111661033615
ACH-000658,-0.17358610042599998
ACH-000661,-0.149046201136
ACH-000662,-0.028234796136599998
ACH-000663,-0.10893087790599999
ACH-000665,-0.276634759685
ACH-000671,-0.29764493018599997
ACH-000673,-0.244996189695
ACH-000676,-0.13261110630200001
ACH-000677,-0.183476326122
ACH-000681,-0.187365396379
ACH-000682,-0.275816104904
ACH-000683,-0.164864205807
ACH-000684,-0.0223810497891
ACH-000688,-0.198299208468
ACH-000693,-0.256570663172
ACH-000694,-0.0292003866086
ACH-000695,-0.021210236825200002
ACH-000696,-0.19570606724300002
ACH-000697,0.07417843101039999
ACH-000699,-0.295627219371
ACH-000701,-0.218578706357
ACH-000706,-0.10377787875
ACH-000711,-0.108208445653
ACH-000713,-0.07583489579739999
ACH-000714,-0.08071525770539999
ACH-000718,-0.105926681226
ACH-000720,-0.124657160689
ACH-000721,-0.22536853554000003
ACH-000724,-0.130632331961
ACH-000725,-0.0760526466067
ACH-000732,-0.46936997496000005
ACH-000734,-0.325617196541
ACH-000735,-0.318386091067
ACH-000736,-0.10913163739199999
ACH-000738,-0.206229276339
ACH-000746,0.000490033129327
ACH-000747,-0.139741110527
ACH-000748,-0.237303619236
ACH-000753,-0.15156790585899999
ACH-000756,-0.29161053273800003
ACH-000757,0.129139257166
ACH-000758,0.0267201302018
ACH-000760,-0.19573270912300003
ACH-000763,-0.100247690669
ACH-000764,-0.211625113744
ACH-000765,-0.0330588787025
ACH-000766,-0.117235076662
ACH-000767,-0.07145243211380001
ACH-000768,-0.125017098533
ACH-000769,0.113079981871
ACH-000770,-0.171751464184
ACH-000771,-0.13129653273800002
ACH-000773,-0.145098216505
ACH-000776,-0.304312426585
ACH-000777,-0.246949390954
ACH-000778,-0.202351780705
ACH-000781,-0.164077321266
ACH-000782,-0.258991223635
ACH-000783,-0.29312931777600004
ACH-000784,-0.0778084526877
ACH-000785,-0.18874343734299998
ACH-000787,-0.0789384849142
ACH-000788,-0.310952939335
ACH-000791,-0.326628623493
ACH-000792,-0.231666961802
ACH-000794,-0.20854651522700002
ACH-000796,-0.26118481474800004
ACH-000799,-0.138851393893
ACH-000800,-0.220693837386
ACH-000802,-0.093111347885
ACH-000804,-0.511575453045
ACH-000805,0.00408377096735
ACH-000809,-0.16909388867800001
ACH-000810,-0.21173288536200002
ACH-000811,-0.27193506937899997
ACH-000817,0.0826123766434
ACH-000819,-0.23864056367199998
ACH-000820,0.211432538819
ACH-000821,-0.353875528507
ACH-000822,-0.12411422523700001
ACH-000823,-0.0707115401365
ACH-000824,-0.0799044059024
ACH-000827,-0.315529525704
ACH-000829,-0.204034043779
ACH-000831,-0.326994395949
ACH-000832,-0.113507429428
ACH-000833,-0.202032353992
ACH-000834,-0.271258509674
ACH-000835,-0.11765668782
ACH-000836,-0.210600693803
ACH-000837,-0.170933967846
ACH-000838,-0.07184969917169999
ACH-000839,-0.114710450405
ACH-000840,-0.0335474771675
ACH-000841,-0.0560098820201
ACH-000843,-0.09622279705600001
ACH-000846,-0.0443715939639
ACH-000847,0.0984683796992
ACH-000848,0.0525324855545
ACH-000849,-0.193412062282
ACH-000851,-0.135723000763
ACH-000855,-0.026804602338900002
ACH-000856,-0.0746768791196
ACH-000858,-0.248514679287
ACH-000859,-0.12049931858599999
ACH-000861,-0.10121706629699999
ACH-000862,-0.254110201632
ACH-000865,-0.20336534820799998
ACH-000866,-0.0557888285743
ACH-000867,-0.210806120065
ACH-000869,-0.184121717826
ACH-000872,-0.11977525118799999
ACH-000873,-0.17387886538699998
ACH-000876,-0.139315741145
ACH-000878,-0.312885585719
ACH-000880,0.049830401012500004
ACH-000881,-0.19468165686099997
ACH-000882,-0.152671458923
ACH-000884,-0.256602091215
ACH-000885,-0.195841553043
ACH-000887,-0.151205957545
ACH-000888,-0.00220328570953
ACH-000889,-0.153612207558
ACH-000890,0.026896588356400002
ACH-000896,-0.19091812741
ACH-000898,-0.11560343927899999
ACH-000900,-0.313362833743
ACH-000901,-0.18759814261399999
ACH-000905,-0.0605664286604
ACH-000906,-0.116912390625
ACH-000907,-0.354342398894
ACH-000910,-0.16621480062799998
ACH-000911,-0.153434046347
ACH-000912,-0.253265602808
ACH-000913,-0.103745957138
ACH-000915,-0.0665741772306
ACH-000916,0.393276821502
ACH-000917,-0.226108675595
ACH-000921,0.0642934333533
ACH-000924,-0.119462605266
ACH-000926,-0.183769848092
ACH-000928,-0.256104847886
ACH-000929,-0.162329205364
ACH-000932,-0.169425864197
ACH-000935,0.047166197879800004
ACH-000936,-0.145239602907
ACH-000937,-0.18264083498
ACH-000938,-0.025934443770400002
ACH-000939,-0.438205740777
ACH-000941,-0.207973224267
ACH-000943,-0.142036219891
ACH-000946,-0.21612469061
ACH-000947,-0.114537124506
ACH-000948,-0.121913706416
ACH-000950,0.21295086134799998
ACH-000953,-0.37451269410099997
ACH-000957,-0.170501096109
ACH-000958,-0.115654419407
ACH-000960,-0.0984062631597
ACH-000963,-0.162223262464
ACH-000968,0.0701509239907
ACH-000969,-0.024731686383500002
ACH-000973,-0.20061406626800002
ACH-000974,-0.22596486729600002
ACH-000975,-0.09516486775949999
ACH-000976,-0.18305288986200002
ACH-000978,-0.061558783746999995
ACH-000980,-0.162654805099
ACH-000984,-0.306544788946
ACH-000986,-0.0695943061723
ACH-000988,-0.0007939377603189999
ACH-000993,-0.368581494635
ACH-000994,-0.304375906801
ACH-000996,-0.278239824038
ACH-001001,-0.195856675427
ACH-001020,-0.133749626556
ACH-001028,-0.229042976266
ACH-001031,-0.36423180454000004
ACH-001038,-0.113298061719
ACH-001048,-0.0924062333358
ACH-001050,-0.09506891447860001
ACH-001053,-0.050559407328900005
ACH-001054,-0.0812845014087
ACH-001061,-0.18200761519
ACH-001067,-0.0997789041832
ACH-001075,-0.110162414807
ACH-001096,-0.049168276273300004
ACH-001128,-0.164026429117
ACH-001134,-0.157904036226
ACH-001151,-0.165347489004
ACH-001163,-0.108871084106
ACH-001164,-0.251935516815
ACH-001173,-0.163276805543
ACH-001183,-0.211043249227
ACH-001184,-0.279350312621
ACH-001190,-0.414144705934
ACH-001192,-0.274022846122
ACH-001193,-0.187987848957
ACH-001196,-0.351129217618
ACH-001197,-0.254529531586
ACH-001205,-0.20252383530200002
ACH-001211,-0.409177072871
ACH-001212,-0.21333960637200003
ACH-001228,-0.187904113002
ACH-001232,-0.103187300552
ACH-001239,-0.237537425205
ACH-001274,-0.250719418582
ACH-001275,-0.159559082413
ACH-001277,-0.205998288422
ACH-001278,-0.0396873990579
ACH-001280,-0.299181210961
ACH-001283,-0.188453169447
ACH-001289,-0.18274247731499998
ACH-001295,-0.094221859857
ACH-001300,-0.17989908358800002
ACH-001301,-0.202215540931
ACH-001302,-0.134821432603
ACH-001303,-0.36654490918300003
ACH-001306,-0.21921322968
ACH-001318,-0.132037344762
ACH-001322,-0.299945340847
ACH-001328,-0.294289962847
ACH-001332,-0.159131284247
ACH-001333,-0.06258239342500001
ACH-001336,1.2901830502999998e-05
ACH-001340,-0.221455696549
ACH-001346,-0.11451841988900001
ACH-001353,-0.168444847754
ACH-001354,-0.0145705481877
ACH-001367,-0.436172559973
ACH-001368,-0.214141053266
ACH-001374,-0.40543670469800003
ACH-001375,-0.0650319226457
ACH-001377,-0.126256239767
ACH-001380,-0.192608967032
ACH-001391,-0.264149074105
ACH-001407,-0.256382370643
ACH-001408,-0.235196893178
ACH-001413,-0.15053239665100002
ACH-001430,-0.121450339905
ACH-001431,-0.383199643483
ACH-001450,-0.13990523871899999
ACH-001496,-0.189319478225
ACH-001500,-0.0464355335559
ACH-001521,-0.286277040831
ACH-001523,-0.218010083941
ACH-001532,-0.214330901904
ACH-001536,-0.22270054585700003
ACH-001550,0.05898924229309999
ACH-001552,-0.34484925048500004
ACH-001554,-0.166232328117
ACH-001645,-0.153888859283
ACH-001654,-0.19884232397999999
ACH-001715,-0.24067755446199998
ACH-001735,-0.11716822986099999
ACH-001736,-0.142928077467
ACH-001737,0.0604976357929
ACH-001740,-0.135326806396
ACH-001745,-0.36678600483999996
ACH-001750,-0.2800853689
ACH-001765,-0.263722023079
ACH-001956,-0.249552206635
ACH-001957,-0.142304329596
