,SRP72 (6731)
ACH-001054,-1.08775493218
ACH-001061,-0.9650629541689999
ACH-001067,-1.17292814428
ACH-001075,-0.979843860744
ACH-001096,-1.09229160173
ACH-001128,-1.55585407727
ACH-001134,-1.13684152035
ACH-001151,-1.19373617233
ACH-001163,-1.0240465274
ACH-001164,-1.22289772193
ACH-001173,-1.04226322224
ACH-001183,-1.26760935416
ACH-001184,-1.04038140486
ACH-001190,-1.33116026424
ACH-001192,-1.1197333074299998
ACH-001193,-0.901242201375
ACH-001196,-1.16151739694
ACH-001197,-1.31609881605
ACH-001205,-1.26502920994
ACH-001211,-1.1957258103
ACH-001212,-0.9422124672650001
ACH-001228,-1.19012258884
ACH-001232,-0.940971471822
ACH-001239,-1.1751938644700002
ACH-001274,-0.951197032516
ACH-001275,-1.12710873019
ACH-001277,-0.708705482562
ACH-001278,-0.827870662572
ACH-001280,-0.716350082905
ACH-001283,-0.930724814702
ACH-001289,-1.12640209398
ACH-001295,-0.8687639324809999
ACH-001300,-1.08431310199
ACH-001301,-0.6303807516800001
ACH-001302,-1.0810612185200001
ACH-001303,-1.1553787548799999
ACH-001306,-1.09847022257
ACH-001318,-0.968093127308
ACH-001322,-0.793105208742
ACH-001328,-1.27610150392
ACH-001332,-1.30154602763
ACH-001333,-0.959380451744
ACH-001336,-1.26636951775
ACH-001340,-1.3559246249099999
ACH-001346,-1.07966501842
ACH-001353,-1.10679583194
ACH-001354,-0.9624334991850001
ACH-001367,-0.8930251832200001
ACH-001368,-1.16142003747
ACH-001374,-1.3697570698100001
ACH-001375,-1.1402577929
ACH-001377,-0.914470704404
ACH-001380,-1.1126983880399999
ACH-001391,-1.1139463147700002
ACH-001407,-0.9277769896789999
ACH-001408,-1.04631731749
ACH-001413,-1.22813274034
ACH-001430,-1.10010118555
ACH-001431,-0.951922855449
ACH-001450,-0.9135689791730001
ACH-001496,-1.2657131708
ACH-001500,-1.21704766907
ACH-001521,-1.11815228922
ACH-001523,-0.9892316527299999
ACH-001532,-1.03148926608
ACH-001536,-1.19182086267
ACH-001550,-1.1302945288700001
ACH-001552,-1.2066071121600002
ACH-001554,-1.33506060021
ACH-001645,-1.31218768677
ACH-001654,-1.06233963154
ACH-001715,-1.19882831946
ACH-001735,-1.14408762579
ACH-001736,-0.9674499559540001
ACH-001737,-1.0246570057100002
ACH-001740,-0.914131674193
ACH-001745,-1.01196111579
ACH-001750,-1.16803234904
ACH-001765,-0.9369309940039999
ACH-001956,-1.06409376814
ACH-001957,-1.20049922058
