,TEKT4 (150483)
ACH-000601,-0.201538465672
ACH-000604,-0.13500073754
ACH-000605,-0.34213841359999997
ACH-000606,-0.302638931359
ACH-000608,-0.12517403681199998
ACH-000614,-0.35244464333000003
ACH-000616,-0.438131660696
ACH-000618,-0.26307558805
ACH-000619,-0.43053993007200003
ACH-000620,-0.215564132128
ACH-000621,-0.0328151775719
ACH-000622,-0.155521641873
ACH-000623,-0.36231423918399996
ACH-000624,-0.223403102516
ACH-000627,-0.0194052145106
ACH-000630,-0.194791060467
ACH-000632,-0.285240329241
ACH-000633,-0.17332127113499998
ACH-000637,-0.308848951933
ACH-000638,-0.295836648009
ACH-000646,-0.16495037776
ACH-000647,-0.197743273109
ACH-000648,-0.465898603628
ACH-000649,-0.20293891672400002
ACH-000651,-0.370632407023
ACH-000652,-0.313998655951
ACH-000653,-0.238875807689
ACH-000657,-0.289051207973
ACH-000658,-0.138678826167
ACH-000661,-0.245031373827
ACH-000662,-0.0794528782778
ACH-000663,0.0371370830726
ACH-000665,-0.32366164520999996
ACH-000671,-0.215648284322
ACH-000673,-0.18991017636100002
ACH-000676,-0.125013271688
ACH-000677,-0.36045747153700003
ACH-000681,-0.22978249763099998
ACH-000682,-0.19234069755600003
ACH-000683,-0.277818771517
ACH-000684,-0.5499903802080001
ACH-000688,-0.227916249744
ACH-000693,-0.24044890755800002
ACH-000694,-0.216101509427
ACH-000695,-0.446743403892
ACH-000696,-0.256772566551
ACH-000697,-0.42828518401
ACH-000699,-0.28022323195500004
ACH-000701,-0.13878020554
ACH-000706,-0.128374716461
ACH-000711,-0.23930244483399998
ACH-000713,-0.484550457479
ACH-000714,-0.176146806602
ACH-000718,-0.059908931007599996
ACH-000720,-0.08787183495999999
ACH-000721,-0.625930564373
ACH-000724,-0.08484677275159999
ACH-000725,-0.621852642767
ACH-000732,-0.248145334196
ACH-000734,-0.34040093276999994
ACH-000735,-0.194528683434
ACH-000736,-0.266102781972
ACH-000738,-0.267830167234
ACH-000746,0.047927211393099994
ACH-000747,-0.19291775415399998
ACH-000748,-0.0166157144198
ACH-000753,-0.251020275116
ACH-000756,-0.28787705839600003
ACH-000757,-0.0562001386422
ACH-000758,-0.536215515446
ACH-000760,-0.172992922051
ACH-000763,-0.0738304379706
ACH-000764,-0.210386495204
ACH-000765,-0.276776238576
ACH-000766,-0.266956999154
ACH-000767,0.018506541980999998
ACH-000768,-0.38476819836599996
ACH-000769,-0.279653474083
ACH-000770,-0.180906346471
ACH-000771,-0.285615137166
ACH-000773,-0.18593451016600002
ACH-000776,-0.539260616676
ACH-000777,-0.432582911133
ACH-000778,-0.21581718515599999
ACH-000781,-0.053683147800599997
ACH-000782,-0.264938704051
ACH-000783,-0.16155629157
ACH-000784,-0.189339606241
ACH-000785,-0.14269004721200002
ACH-000787,-0.278536080751
ACH-000788,-0.142555148774
ACH-000791,-0.209382786358
ACH-000792,-0.206134336248
ACH-000794,-0.230229316411
ACH-000796,-0.0359310036807
ACH-000799,-0.6830512550419999
ACH-000800,-0.244244422852
ACH-000802,-0.377140792247
ACH-000804,-0.24396685477
ACH-000805,0.07807200112380001
ACH-000809,-0.0982266040273
ACH-000810,-0.242477367092
ACH-000811,-0.301031134481
ACH-000817,-0.238238383802
ACH-000819,-0.318034210775
ACH-000820,-0.205433357862
ACH-000821,-0.113376302444
ACH-000822,-0.00099960060782
ACH-000823,-0.145529361005
ACH-000824,-0.0486095375062
ACH-000827,-0.351917587943
ACH-000829,0.013761852116700002
ACH-000831,-0.224392800076
ACH-000832,-0.421477600735
ACH-000833,-0.029726397694
ACH-000834,-0.15397193195800002
ACH-000835,0.0225569118575
ACH-000836,-0.307232429993
ACH-000837,-0.23262647809
ACH-000838,-0.45303680337200003
ACH-000839,-0.356812351785
ACH-000840,0.0397535138182
ACH-000841,-0.310545520066
ACH-000843,-0.663562029637
ACH-000846,-0.5384928229899999
ACH-000847,-0.248159055584
ACH-000848,-0.334505434911
ACH-000849,-0.264222368965
ACH-000851,-0.212772225975
ACH-000855,0.0359456704607
ACH-000856,-0.27186529894
ACH-000858,-0.375123555032
ACH-000859,-0.401450979057
ACH-000861,-0.323437672815
ACH-000862,-0.118109058003
ACH-000865,-0.101035714323
ACH-000866,-0.156921955076
ACH-000867,-0.25685508969799997
ACH-000869,-0.228790081392
ACH-000872,-0.260307125491
ACH-000873,-0.253088985227
ACH-000876,-0.25175313263300003
ACH-000878,-0.246027180106
ACH-000880,-0.206544088977
ACH-000881,-0.26985313189300003
ACH-000882,-0.405874437957
ACH-000884,-0.12413549062200001
ACH-000885,-0.061408707795599995
ACH-000887,-0.192937307894
ACH-000888,-0.305828527439
ACH-000889,-0.301413845624
ACH-000890,0.054764881081
ACH-000896,-0.313599695973
ACH-000898,-0.426834526578
ACH-000900,-0.41134287343500003
ACH-000901,-0.19428778898600002
ACH-000905,-0.255545112869
ACH-000906,-0.172017371364
ACH-000907,-0.254603561839
ACH-000910,-0.148582838439
ACH-000911,-0.222404783619
ACH-000912,-0.220837796984
ACH-000913,-0.153367284006
ACH-000915,-0.0476426697723
ACH-000916,-0.550581911603
ACH-000917,-0.0583685189001
ACH-000921,-0.27090326426100003
ACH-000924,-0.299480830718
ACH-000926,-0.16166137377599998
ACH-000928,-0.251661404871
ACH-000929,-0.23930379679400002
ACH-000932,-0.19005426247999999
ACH-000935,-0.174627724626
ACH-000936,-0.50755843544
ACH-000937,-0.52159201705
ACH-000938,-0.148740990025
ACH-000939,-0.350440765346
ACH-000941,-0.04843029156169999
ACH-000943,-0.18384464868900002
ACH-000946,-0.18165269273600002
ACH-000947,-0.20473245670600002
ACH-000948,-0.20911063572500002
ACH-000950,-0.21607512933000003
ACH-000953,-0.6037421990690001
ACH-000957,-0.298414286777
ACH-000958,-0.14280186038599998
ACH-000960,-0.304526456252
ACH-000963,-0.170735056631
ACH-000968,-0.119715829063
ACH-000969,-0.037927093955800004
ACH-000973,-0.37748222459700004
ACH-000974,-0.25909294986299997
ACH-000975,-0.20919956875999998
ACH-000976,-0.10144478827299999
ACH-000978,-0.310019441823
ACH-000980,0.040699381651199996
ACH-000984,-0.202048003187
ACH-000986,-0.17217310878699998
ACH-000988,-0.0114533242494
ACH-000993,-0.257688724179
ACH-000994,-0.318162369795
ACH-000996,-0.09813316189349999
ACH-001001,-0.22489851609900002
ACH-001020,-0.196787708257
ACH-001028,-0.206054336978
ACH-001031,-0.193402240882
ACH-001038,-0.153079196493
ACH-001048,-0.21952239915
ACH-001050,-0.12046693179500001
ACH-001053,-0.11355887365299999
ACH-001054,-0.27180859022500004
ACH-001061,-0.18508251574700002
ACH-001067,-0.317308147002
ACH-001075,-0.053322549406900004
ACH-001096,-0.24127529854200003
ACH-001128,-0.189504260506
ACH-001134,-0.342987264802
ACH-001151,-0.172900602744
ACH-001163,-0.42511060313500004
ACH-001164,-0.0487457929567
ACH-001173,-0.24873430592300003
ACH-001183,-0.347761385883
ACH-001184,-0.36367800195100003
ACH-001190,-0.410263264109
ACH-001192,-0.17705196887400002
ACH-001193,-0.453683869504
ACH-001196,-0.09818032925460002
ACH-001197,-0.347901002195
ACH-001205,-0.0789842769669
ACH-001211,0.032910785246
ACH-001212,-0.36250084106700003
ACH-001228,-0.491227435481
ACH-001232,-0.170174457731
ACH-001239,-0.267515855473
ACH-001274,-0.435021981352
ACH-001275,-0.21899199598400002
ACH-001277,0.0015595947226500003
ACH-001278,-0.353933008891
ACH-001280,-0.31451775489100003
ACH-001283,-0.19914202396800001
ACH-001289,-0.26376168386599996
ACH-001295,-0.128892344068
ACH-001300,0.0516900648387
ACH-001301,0.06279721940619999
ACH-001302,-0.326927556615
ACH-001303,0.0186439953617
ACH-001306,-0.21460210319400003
ACH-001318,-0.289637524069
ACH-001322,-0.196347104336
ACH-001328,-0.260700075345
ACH-001332,-0.35431129690499996
ACH-001333,-0.39252993659100005
ACH-001336,-0.318518738512
ACH-001340,-0.0579082848376
ACH-001346,-0.407814204712
ACH-001353,-0.220749626866
ACH-001354,-0.491547165689
ACH-001367,-0.19461141451400002
ACH-001368,-0.283441527664
ACH-001374,-0.282318102656
ACH-001375,-0.254662020741
ACH-001377,-0.21013992932199999
ACH-001380,-0.11234871543
ACH-001391,-0.36596039157899996
ACH-001407,-0.263110031711
ACH-001408,-0.301826297876
ACH-001413,-0.0682193689128
ACH-001430,-0.21911464915399997
ACH-001431,-0.303099937059
ACH-001450,-0.20580920813700002
ACH-001496,-0.072687328788
ACH-001500,-0.291582579098
ACH-001521,-0.34627029109800006
ACH-001523,-0.349525789374
ACH-001532,-0.244254566874
ACH-001536,-0.234533599639
ACH-001550,-0.18180802709399999
ACH-001552,0.0128094022322
ACH-001554,-0.397150273509
ACH-001645,-0.297284212502
ACH-001654,-0.433838185461
ACH-001715,-0.276816012265
ACH-001735,-0.127347927091
ACH-001736,-0.418021297975
ACH-001737,-0.15639358562300001
ACH-001740,0.0299406953251
ACH-001745,0.0671847861746
ACH-001750,-0.32007732466999994
ACH-001765,-0.278084169181
ACH-001956,-0.0936332670938
ACH-001957,-0.354781951632
