,IGF2BP3 (10643)
ACH-000237,-0.28801175110800004
ACH-000238,-0.334700262974
ACH-000243,-0.324665367526
ACH-000244,0.08611180093660001
ACH-000246,-0.159704737109
ACH-000248,-0.267884643842
ACH-000250,-0.35492400336900004
ACH-000251,-0.353388804925
ACH-000253,-0.229726997974
ACH-000255,-0.183114473706
ACH-000256,-0.5241178759
ACH-000257,-0.0556083099063
ACH-000258,-0.0850376005583
ACH-000259,-0.33669085499799994
ACH-000260,-0.391138450188
ACH-000261,-0.213462903186
ACH-000262,-0.31168924339000004
ACH-000263,-0.281417357664
ACH-000264,-0.491800688035
ACH-000265,-0.268367494052
ACH-000266,-0.311826353996
ACH-000272,-0.263052619518
ACH-000273,-0.21558741948100002
ACH-000274,-0.270828569669
ACH-000277,-0.284533682056
ACH-000278,-0.300271259093
ACH-000279,-0.29469879884100003
ACH-000280,-0.207099185176
ACH-000281,-0.19314359031300002
ACH-000288,-0.102992240691
ACH-000291,-0.259669937202
ACH-000293,-0.11453091400999998
ACH-000294,-0.286023057562
ACH-000295,-0.403637175873
ACH-000296,-0.163619935408
ACH-000302,-0.338847533699
ACH-000304,-0.7847854873190001
ACH-000307,-0.31480307700599997
ACH-000308,-0.256929746572
ACH-000310,-0.0365081533693
ACH-000311,-0.279073125564
ACH-000312,-0.459769731144
ACH-000315,-0.164480064899
ACH-000316,-0.188309469879
ACH-000317,-0.13584850027999998
ACH-000318,-0.36826680816299995
ACH-000319,-0.36341004998800003
ACH-000320,-0.52116130957
ACH-000322,-0.364167351632
ACH-000323,-0.228853480778
ACH-000324,-0.07968163988560001
ACH-000329,-0.255697616433
ACH-000330,-0.12838620843
ACH-000331,-0.21046850378600002
ACH-000332,-0.320929805366
ACH-000334,-0.0227300834318
ACH-000335,0.09512729786089999
ACH-000336,-0.0898022230934
ACH-000337,-0.43851598851499995
ACH-000339,-0.281316542048
ACH-000341,-0.35104308542400003
ACH-000348,-0.0373506257528
ACH-000350,-0.0441548850017
ACH-000352,-0.353294054466
ACH-000356,-0.422035673432
ACH-000361,-0.287510469055
ACH-000362,-0.175832637346
ACH-000363,-0.33531643016999996
ACH-000364,-0.17917221310800002
ACH-000365,-0.601374683712
ACH-000366,-0.235772576518
ACH-000368,-0.05003261148680001
ACH-000374,-0.17722862652899998
ACH-000375,-0.17432624787700002
ACH-000376,-0.330594817523
ACH-000381,-0.0752180461278
ACH-000383,-0.25752696925900004
ACH-000387,-0.058629310194699996
ACH-000389,-0.412184635753
ACH-000390,-0.201201765554
ACH-000393,-0.200830136318
ACH-000395,-0.160282894642
ACH-000397,-0.22520388782900003
ACH-000401,-0.100350092943
ACH-000402,-0.0268240556289
ACH-000403,-0.36243799600599996
ACH-000404,-0.319261184585
ACH-000406,-0.303345304081
ACH-000407,-0.184164888075
ACH-000408,-0.308989355485
ACH-000410,-0.1993188693
ACH-000411,-0.373978803132
ACH-000414,-0.265732486597
ACH-000415,-0.39269350038500006
ACH-000416,-0.362795563267
ACH-000420,-0.14180013927000001
ACH-000421,-0.329381673223
ACH-000424,-0.6620426949329999
ACH-000425,-0.361820796206
ACH-000426,-0.058152394813000004
ACH-000427,-0.490871162675
ACH-000433,-0.17517922152600002
ACH-000436,-0.23371390535199998
ACH-000444,-0.103127263562
ACH-000445,0.0337297881813
ACH-000448,-0.264270233768
ACH-000450,-0.08217994628039998
ACH-000452,-0.318567867652
ACH-000454,-0.30662809778
ACH-000458,-0.313961761979
ACH-000459,-0.172235430585
ACH-000460,-0.0316708270959
ACH-000461,-0.216594118927
ACH-000463,-0.297080117839
ACH-000464,-0.418154831735
ACH-000466,-0.289406720245
ACH-000467,-0.261559389071
ACH-000468,-0.196928948305
ACH-000469,-0.422422758549
ACH-000470,-0.45222190013499997
ACH-000471,-0.147485848884
ACH-000472,-0.301067417991
ACH-000473,-0.260022504042
ACH-000475,-0.259642292426
ACH-000476,-0.096174716205
ACH-000477,-0.20510565832400002
ACH-000480,-0.336346190296
ACH-000481,-0.462401383658
ACH-000483,-0.23879321338000004
ACH-000484,-0.211510564186
ACH-000485,-0.432226384325
ACH-000486,-0.191129890339
ACH-000487,-0.2323569213
ACH-000488,-0.297510519406
ACH-000490,-0.417488828523
ACH-000491,-0.465574602407
ACH-000495,-0.112819648695
ACH-000496,-0.481682424393
ACH-000499,-0.486308379468
ACH-000500,-0.58703470413
ACH-000502,-0.337568234741
ACH-000503,-0.455746247478
ACH-000505,-0.138859060175
ACH-000507,-0.199749905717
ACH-000510,-0.267153977907
ACH-000511,-0.22144600776700002
ACH-000512,-0.14685238987
ACH-000516,-0.24362693100699997
ACH-000517,-0.207296680972
ACH-000518,-0.341575064115
ACH-000520,-0.23128523362
ACH-000521,-0.219533270319
ACH-000522,-0.34006413532799995
ACH-000524,-0.303260586074
ACH-000527,-0.156478530367
ACH-000528,-0.28940697236900004
ACH-000537,-0.24117488180799998
ACH-000541,-0.502449620634
ACH-000542,-0.24171388469900001
ACH-000544,-0.266991075606
ACH-000545,-0.259890453353
ACH-000547,-0.390989076739
ACH-000548,-0.154015292356
ACH-000549,-0.336051516116
ACH-000550,-0.483725718478
ACH-000552,-0.332215288739
ACH-000556,-0.188512948481
ACH-000557,-0.383850717126
ACH-000570,-0.47348761335100004
ACH-000571,-0.289791835437
ACH-000573,-0.248224265889
ACH-000576,-0.234147729883
ACH-000580,-0.0915944195974
ACH-000584,-0.0438855231159
ACH-000585,-0.481038187856
ACH-000588,-0.503558557458
ACH-000589,-0.258755413993
ACH-000591,-0.265896290762
ACH-000593,-0.169326711521
ACH-000600,-0.45755615024999996
ACH-000601,-0.19396028457199999
ACH-000604,-0.656917635857
ACH-000605,-0.309585856545
ACH-000606,-0.144906241544
ACH-000608,-0.375524795766
ACH-000614,-0.49136509231799996
ACH-000616,-0.12036626868599999
ACH-000618,-0.23387653385600002
ACH-000619,-0.317346566235
ACH-000620,-0.37807885646899997
ACH-000621,-0.38086901778099996
ACH-000622,-0.266025562279
ACH-000623,-0.030154061995000002
ACH-000624,-0.141156510322
ACH-000627,-0.270154885999
ACH-000630,-0.268697621278
ACH-000632,-0.20587407857999998
ACH-000633,-0.21489150518599998
ACH-000637,-0.13216331745999998
ACH-000638,-0.144744072793
ACH-000646,-0.0381731505635
ACH-000647,-0.28134609633
ACH-000648,-0.182006350227
ACH-000649,-0.208863849829
ACH-000651,-0.247146101765
ACH-000652,-0.45952443965499995
ACH-000653,-0.363589856177
ACH-000657,-0.279408942375
ACH-000658,-0.0618583051166
ACH-000661,-0.275226652656
ACH-000662,-0.807779160549
ACH-000663,-0.168788731081
ACH-000665,-0.29629980096
ACH-000671,-0.36775777169299995
ACH-000673,-0.35964497772200005
ACH-000676,-0.423932030478
ACH-000677,-0.268555717743
ACH-000681,-0.152923542397
ACH-000682,-0.231774328177
ACH-000683,-0.153329897269
ACH-000684,0.051098490210499996
ACH-000688,-0.25651958683000003
ACH-000693,-0.17831293129099998
ACH-000694,-0.260597225915
ACH-000695,-0.227589571489
ACH-000696,-0.317478338575
ACH-000697,-0.329926364743
ACH-000699,-0.195472515949
ACH-000701,-0.30512414485
ACH-000706,-0.372603662816
ACH-000711,-0.13921096018200002
ACH-000713,-0.329058634336
ACH-000714,-0.588884868771
ACH-000718,0.0672113878171
ACH-000720,-0.431823478486
ACH-000721,-0.41736139277900003
ACH-000724,-0.142688575601
ACH-000725,-0.08281345899749999
ACH-000732,-0.15656163899199999
ACH-000734,-0.21041005321400003
ACH-000735,-0.37584794811300004
ACH-000736,-0.286117930079
ACH-000738,-0.283248977003
ACH-000746,-0.301371575946
ACH-000747,-0.311291940497
ACH-000748,-0.330994948488
ACH-000753,-0.315275628786
ACH-000756,-0.187786735451
ACH-000757,-0.16480316116399998
ACH-000758,-0.318567039539
ACH-000760,-0.052276338720500005
ACH-000763,-0.115828075735
ACH-000764,-0.170587683684
ACH-000765,-0.20378335312600002
ACH-000766,-0.42671743923699995
ACH-000767,-0.553518667434
ACH-000768,-0.199492860918
ACH-000769,0.0231591186076
ACH-000770,-0.149685135824
ACH-000771,-0.24869605035300002
ACH-000773,-0.19612446597
ACH-000776,-0.239566256501
ACH-000777,-0.0811205749189
ACH-000778,-0.181156313617
ACH-000781,-0.36752878277500006
ACH-000782,-0.282230120504
ACH-000783,-0.35037947464100005
ACH-000784,-0.18042672675299998
ACH-000785,-0.500248041526
ACH-000787,-0.150536990584
ACH-000788,-0.302490194257
ACH-000791,-0.33845410045
ACH-000792,-0.250491586908
ACH-000794,-0.452208525832
ACH-000796,-0.320649268644
ACH-000799,-0.529166909138
ACH-000800,-0.507436442417
ACH-000802,-0.312309313829
ACH-000804,0.0892093671681
ACH-000805,-0.145820143311
ACH-000809,-0.260212059519
ACH-000810,-0.41929361552100003
ACH-000811,-0.38755170350100004
ACH-000817,-0.392731940431
ACH-000819,-0.12461006931299999
ACH-000820,-0.14341492302699999
ACH-000821,-0.17857284424800002
ACH-000822,-0.439291093201
ACH-000823,-0.399722955735
ACH-000824,-0.35483736010600003
ACH-000827,-0.231749891626
ACH-000829,-0.407733370648
ACH-000831,-0.39559617485799997
ACH-000832,-0.35277772561
ACH-000833,-0.186751993611
ACH-000834,-0.191678198673
ACH-000835,-0.368612625102
ACH-000836,-0.15222958730299999
ACH-000837,-0.16917612849599997
ACH-000838,-0.399620020203
ACH-000839,-0.325399283166
ACH-000840,-0.535200776532
ACH-000841,-0.261381757583
ACH-000843,-0.17791013721
ACH-000846,-0.131962323474
ACH-000847,-0.155121925159
ACH-000848,-0.10674077085000001
ACH-000849,-0.341637944353
ACH-000851,-0.021072367749200002
ACH-000855,-0.0957625345901
ACH-000856,-0.214667661285
ACH-000858,-0.17626607183899998
ACH-000859,0.05173883554790001
ACH-000861,-0.142921280176
ACH-000862,-0.240852321118
ACH-000865,-0.14805478448200002
ACH-000866,-0.225382669393
ACH-000867,-0.41300910312100003
ACH-000869,-0.47275989600199997
ACH-000872,-0.371835589736
ACH-000873,-0.13739808856799998
ACH-000876,-0.260996724161
ACH-000878,-0.0044120957058
ACH-000880,-0.213611581579
ACH-000881,-0.136208268651
ACH-000882,-0.301549548442
ACH-000884,-0.0994277515216
ACH-000885,-0.25914125028499996
ACH-000887,-0.28821160639800003
ACH-000888,-0.05850391179719999
ACH-000889,-0.322156408545
ACH-000890,-0.406234790532
ACH-000896,-0.451995451088
ACH-000898,-0.224478309282
ACH-000900,-0.47477607016900003
ACH-000901,-0.223648897575
ACH-000905,-0.36659896268299996
ACH-000906,-0.34245994478
ACH-000907,-0.0459883274756
ACH-000910,-0.152607527119
ACH-000911,-0.14422091092
ACH-000912,-0.243217227273
ACH-000913,-0.357318642936
ACH-000915,-0.48924032603999995
ACH-000916,-0.124543296062
ACH-000917,-0.368112520589
ACH-000921,-0.154331814644
ACH-000924,-0.154953444882
ACH-000926,-0.44302810565800005
ACH-000928,-0.276989833914
ACH-000929,-0.027066013742200003
ACH-000932,-0.305995327328
ACH-000935,-0.007765763271859999
ACH-000936,-0.579685465439
ACH-000937,-0.35694052886999994
ACH-000938,-0.254705182456
ACH-000939,-0.161280006413
ACH-000941,-0.190947778199
ACH-000943,-0.186038991037
ACH-000946,-0.26244545013099996
ACH-000947,-0.286975440158
ACH-000948,-0.17611075203200002
ACH-000950,-0.278142722386
ACH-000953,-0.541096357921
ACH-000957,-0.27216087007
ACH-000958,-0.304811049073
ACH-000960,-0.38049545442599997
ACH-000963,-0.340583151848
ACH-000968,-0.32446484818000004
ACH-000969,-0.192702977427
ACH-000973,-0.206896172046
ACH-000974,-0.303795181832
ACH-000975,-0.28435834796500004
ACH-000976,-0.19369684422000003
ACH-000978,-0.183464215466
ACH-000980,-0.280848568844
ACH-000984,-0.235293280147
ACH-000986,-0.13227522362400002
ACH-000988,-0.342975563441
ACH-000993,-0.237645693714
ACH-000994,0.0561302775868
ACH-000996,-0.501050964084
ACH-001001,-0.251615294234
ACH-001020,-0.459261382859
ACH-001028,-0.24534538972699999
ACH-001031,-0.121750464851
ACH-001038,-0.30472289210299996
ACH-001048,-0.134785040729
ACH-001050,-0.16788684766800002
ACH-001053,-0.45747853935599997
ACH-001054,-0.361316664497
ACH-001061,-0.20910740984
ACH-001067,-0.240357237221
ACH-001075,-0.141184253892
ACH-001096,-0.18734738470600001
ACH-001128,-0.0661416515484
ACH-001134,-0.375988144093
ACH-001151,-0.253773225927
ACH-001163,-0.463115341668
ACH-001164,-0.5424285203939999
ACH-001173,-0.158384834697
ACH-001183,-0.523649882802
ACH-001184,-0.31117002010899997
ACH-001190,-0.499999117126
ACH-001192,-0.321569043092
ACH-001193,-0.446934261553
ACH-001196,-0.320506493337
ACH-001197,-0.0135449508641
ACH-001205,-0.385143328148
ACH-001211,-0.26815883241300004
ACH-001212,-0.22786677785700002
ACH-001228,-0.255400193544
ACH-001232,-0.31883676424199997
ACH-001239,-0.37496377655599994
ACH-001274,-0.12508904002000001
ACH-001275,-0.245452308284
ACH-001277,-0.34435384486000004
ACH-001278,0.045850156900500004
ACH-001280,-0.324743164507
ACH-001283,-0.140291744828
ACH-001289,-0.749106494905
ACH-001295,-0.252203336804
ACH-001300,-0.35659018434
ACH-001301,-0.37207474752999997
ACH-001302,-0.671720072308
ACH-001303,-0.071313409921
ACH-001306,-0.40971359865400003
ACH-001318,-0.34405129409699997
ACH-001322,-0.25773680127799997
ACH-001328,-0.297573808642
ACH-001332,-0.30261848800700003
ACH-001333,-0.151050576983
ACH-001336,-0.225526396145
ACH-001340,-0.25857650742800004
ACH-001346,-0.119051731929
ACH-001353,-0.26959877529599996
ACH-001354,-0.00064342650955
ACH-001367,-0.108112930801
ACH-001368,-0.327830268109
ACH-001374,-0.0576637966907
ACH-001375,-0.153948033567
ACH-001377,-0.245697047309
ACH-001380,-0.12857579859
ACH-001391,-0.418750756182
ACH-001407,-0.239565631858
ACH-001408,-0.396414261049
ACH-001413,-0.21251505925099998
ACH-001430,-0.320219625066
ACH-001431,-0.0517745598661
ACH-001450,-0.529250622449
ACH-001496,-0.214136861044
ACH-001500,-0.192058220132
ACH-001521,-0.043733988862300004
ACH-001523,-0.22497829207199999
ACH-001532,-0.216009996207
ACH-001536,-0.314674728246
ACH-001550,-0.359301787726
ACH-001552,-0.154900137612
ACH-001554,-0.127090107436
ACH-001645,-0.340945318928
ACH-001654,-0.07961388505419999
ACH-001715,-0.6615957083990001
ACH-001735,-0.351784953922
ACH-001736,-0.345523394418
ACH-001737,-0.314992378009
ACH-001740,-0.215144799534
ACH-001745,-0.161775239813
ACH-001750,-0.20866285503899998
ACH-001765,-0.298200009458
ACH-001956,-0.230324192077
ACH-001957,-0.445673798714
