,DDX10 (1662)
ACH-000452,-1.440008745
ACH-000454,-1.2327177245799998
ACH-000458,-1.4179051987600002
ACH-000459,-0.880263521579
ACH-000460,-1.2248051132200002
ACH-000461,-1.4073420859399999
ACH-000463,-1.4148509494
ACH-000464,-1.5306388790600003
ACH-000466,-1.1165943736
ACH-000467,-1.1612800171100002
ACH-000468,-1.49275738081
ACH-000469,-1.51253583822
ACH-000470,-1.2902588260299999
ACH-000471,-1.46779192087
ACH-000472,-1.3761286072299999
ACH-000473,-1.08667107889
ACH-000475,-1.4155084383
ACH-000476,-1.64452586688
ACH-000477,-1.5764086616600002
ACH-000480,-1.16317988467
ACH-000481,-1.3603799345700003
ACH-000483,-1.2558001352500001
ACH-000484,-1.32293620728
ACH-000485,-1.44730847317
ACH-000486,-1.31291774754
ACH-000487,-1.27280107411
ACH-000488,-1.2562868399
ACH-000490,-1.16770263934
ACH-000491,-1.53576113654
ACH-000495,-1.49771814037
ACH-000496,-1.4726486216999999
ACH-000499,-1.15855440719
ACH-000500,-1.73171183165
ACH-000502,-1.4910587504
ACH-000503,-1.22673023798
ACH-000505,-1.3778363013600001
ACH-000507,-1.13492844376
ACH-000510,-1.28102686249
ACH-000511,-1.37062713061
ACH-000512,-1.2432673006100001
ACH-000516,-1.24635236224
ACH-000517,-1.4517817419499999
ACH-000518,-1.1659493678100001
ACH-000520,-1.44218283572
ACH-000521,-1.4457918974000001
ACH-000522,-1.41577704886
ACH-000524,-1.3219367092899998
ACH-000527,-1.2527362863
ACH-000528,-1.13142680522
ACH-000537,-1.50249690159
ACH-000541,-1.86333412466
ACH-000542,-1.24130648259
ACH-000544,-1.57926043562
ACH-000545,-1.4741759198299997
ACH-000547,-1.39791090775
ACH-000548,-1.48214978479
ACH-000549,-1.1642978641500001
ACH-000550,-1.26695690422
ACH-000552,-1.2450423416299998
ACH-000556,-1.4438097185699998
ACH-000557,-1.72242090815
ACH-000570,-1.39652809356
ACH-000571,-1.57150421495
ACH-000573,-1.38535155788
ACH-000576,-1.06434355756
ACH-000580,-1.61624760092
ACH-000584,-1.29162941407
ACH-000585,-1.45237651619
ACH-000588,-1.25382878109
ACH-000589,-1.30269852491
ACH-000591,-1.57905782802
ACH-000593,-1.4690406433
ACH-000600,-1.4779926592200001
ACH-000601,-1.3909417631299998
ACH-000604,-1.2891417309
ACH-000605,-1.2973217261799999
ACH-000606,-1.16097380724
ACH-000608,-1.4339936728600002
ACH-000614,-1.5855203453
ACH-000616,-1.3533782329
ACH-000618,-1.39711410479
ACH-000619,-1.0860356262100002
ACH-000620,-1.3025392967799998
ACH-000621,-1.47919287766
ACH-000622,-1.18468571434
ACH-000623,-1.47001939789
ACH-000624,-1.21451896682
ACH-000627,-1.4920158028600001
ACH-000630,-1.3689607019
ACH-000632,-1.5544223177
ACH-000633,-1.5862629340099998
ACH-000637,-1.1721144144700002
ACH-000638,-1.14759802974
ACH-000646,-1.10452961584
ACH-000647,-1.43130684927
ACH-000648,-1.28845669657
ACH-000649,-1.4260195395299997
ACH-000651,-1.30633767749
ACH-000652,-1.04061107391
ACH-000653,-1.2549377782
ACH-000657,-1.22992292717
ACH-000658,-1.24321507206
ACH-000661,-1.1944848722499999
ACH-000662,-1.60628641405
ACH-000663,-1.3052505612899998
ACH-000665,-1.35563049176
ACH-000671,-1.4665125031600001
ACH-000673,-1.5281399784099998
ACH-000676,-1.4654428254499998
ACH-000677,-1.43368697962
ACH-000681,-1.36661737104
ACH-000682,-1.1715762676600001
ACH-000683,-1.56753242792
ACH-000684,-1.44434400831
ACH-000688,-1.5140375254799998
ACH-000693,-1.2262206551100001
ACH-000694,-1.34910733553
ACH-000695,-1.27131437
ACH-000696,-1.1427557916600002
ACH-000697,-1.4310775983700001
ACH-000699,-1.32148428404
ACH-000701,-1.49036284074
ACH-000706,-0.667891067902
ACH-000711,-1.20847987828
ACH-000713,-1.34538520715
ACH-000714,-1.37590007915
ACH-000718,-1.4077050343200002
ACH-000720,-1.34542982008
ACH-000721,-1.62914969865
ACH-000724,-1.1491837626899999
ACH-000725,-1.74596924463
ACH-000732,-1.32579081842
ACH-000734,-1.44604218144
ACH-000735,-1.3490594721
ACH-000736,-1.36593953151
ACH-000738,-1.31601289801
ACH-000746,-1.24871695874
ACH-000747,-1.23422993217
ACH-000748,-1.3627438408700001
ACH-000753,-1.25072058025
ACH-000756,-1.5059388068700001
ACH-000757,-1.8395254558200003
ACH-000758,-1.01688018663
ACH-000760,-1.3814083422
ACH-000763,-1.1641800737999999
ACH-000764,-1.46079731546
ACH-000765,-1.69389069866
ACH-000766,-1.43320058966
ACH-000767,-1.21958741095
ACH-000768,-1.2980547469
ACH-000769,-1.40575037799
ACH-000770,-1.2780764414599999
ACH-000771,-1.26416348698
ACH-000773,-1.5548897303600002
ACH-000776,-1.32914341947
ACH-000777,-1.4211415432899999
ACH-000778,-1.17920027343
ACH-000781,-1.29818546993
ACH-000782,-1.33686927048
ACH-000783,-1.45517324288
ACH-000784,-1.26577838384
ACH-000785,-1.2191511185700001
ACH-000787,-1.4834635704499999
ACH-000788,-1.3569028831
ACH-000791,-1.2583119892899999
ACH-000792,-1.45740119618
ACH-000794,-1.33663059017
ACH-000796,-1.4292960397799999
ACH-000799,-1.24919675422
ACH-000800,-1.2920922910500001
ACH-000802,-1.28884932474
ACH-000804,-1.41598829553
ACH-000805,-1.5490663707899999
ACH-000809,-1.3165172053
ACH-000810,-1.5877243531099998
ACH-000811,-1.3424681052599998
ACH-000817,-1.27720167235
ACH-000819,-1.2336750067
ACH-000820,-1.48150018681
ACH-000821,-1.05609268953
ACH-000822,-1.17444496843
ACH-000823,-1.3670521251199999
ACH-000824,-1.97463897151
ACH-000827,-1.22410174466
ACH-000829,-1.4069400746399998
ACH-000831,-1.0520663801999999
ACH-000832,-1.23690788306
ACH-000833,-1.12042016334
ACH-000834,-1.07930095957
ACH-000835,-0.956413865954
ACH-000836,-1.3561018344100002
ACH-000837,-1.19786611111
ACH-000838,-1.5250997600999998
ACH-000839,-1.17834269619
ACH-000840,-1.01499662964
ACH-000841,-1.32516795782
ACH-000843,-1.1587540889799999
ACH-000846,-1.6439670872999999
ACH-000847,-1.5333221597100002
ACH-000848,-1.50692832493
ACH-000849,-1.03692497103
ACH-000851,-1.2678139181299999
ACH-000855,-0.9428690294230001
ACH-000856,-1.2098823387100002
ACH-000858,-1.29468683227
ACH-000859,-1.2419270146999999
ACH-000861,-1.1827195020799999
ACH-000862,-1.32868050319
ACH-000865,-1.4700268395299998
ACH-000866,-1.4085005127
ACH-000867,-1.3569160994299998
ACH-000869,-1.0353074301
ACH-000872,-1.29926189884
ACH-000873,-1.50400718268
ACH-000876,-1.5539325097499999
ACH-000878,-1.06795059371
ACH-000880,-1.4457133506
ACH-000881,-1.2087520707
ACH-000882,-1.34410360713
ACH-000884,-1.26169883186
ACH-000885,-1.4522138440299999
ACH-000887,-1.2571446581799999
ACH-000888,-1.4772498759700001
ACH-000889,-1.45496453842
ACH-000890,-1.25347397616
ACH-000896,-1.27849060442
ACH-000898,-1.46213214171
ACH-000900,-1.46480459891
ACH-000901,-1.4831237257299998
ACH-000905,-1.31572573842
ACH-000906,-1.59480014179
ACH-000907,-1.09864923519
ACH-000910,-1.41529093128
ACH-000911,-1.06710540741
ACH-000912,-1.130775351
ACH-000913,-1.08125010672
ACH-000915,-1.2694607736
ACH-000916,-1.39550058966
ACH-000917,-1.55379197713
ACH-000921,-1.25661185771
ACH-000924,-1.5990163398500001
ACH-000926,-1.5014444235100002
ACH-000928,-1.23993663323
ACH-000929,-1.4072301618
ACH-000932,-1.20544582875
ACH-000935,-1.14801529776
ACH-000936,-1.33532531703
ACH-000937,-1.5773682275299998
ACH-000938,-1.32027331597
ACH-000939,-1.42670596259
ACH-000941,-1.4543731007299998
ACH-000943,-1.20720526852
ACH-000946,-1.1302713419200001
ACH-000947,-1.41754875736
ACH-000948,-1.2891348781999998
ACH-000950,-1.04540432345
ACH-000953,-1.48988885918
ACH-000957,-1.39589157353
ACH-000958,-1.12825051932
ACH-000960,-1.4294837846000001
ACH-000963,-1.78063246182
ACH-000968,-1.4001698387000001
ACH-000969,-1.1136485177600002
ACH-000973,-1.24602999113
ACH-000974,-1.45600710653
ACH-000975,-1.4633870180200002
ACH-000976,-1.15654614514
ACH-000978,-1.3338581813500001
ACH-000980,-1.3941678503900001
ACH-000984,-1.38140724234
ACH-000986,-1.24910321016
ACH-000988,-1.1019985917100001
ACH-000993,-1.18255615744
ACH-000994,-1.1456421853399998
ACH-000996,-1.2992629009
ACH-001001,-1.4082079163799999
ACH-001020,-1.4927525969799997
ACH-001028,-1.41860162027
ACH-001031,-1.3559021699399998
ACH-001038,-1.38837770776
ACH-001048,-1.47927507831
ACH-001050,-1.41547552026
ACH-001053,-1.45650565495
ACH-001054,-1.4306284153100002
ACH-001061,-1.15054616998
ACH-001067,-1.31598979717
ACH-001075,-0.993611418875
ACH-001096,-1.27293992429
ACH-001128,-1.43381981659
ACH-001134,-1.19205379197
ACH-001151,-1.20986576072
ACH-001163,-1.34174896068
ACH-001164,-0.953117514303
ACH-001173,-1.28242578858
ACH-001183,-1.14086197493
ACH-001184,-1.45954505524
ACH-001190,-1.4089258366
ACH-001192,-1.501667694
ACH-001193,-1.22938070578
ACH-001196,-1.0620870250499999
ACH-001197,-1.26800293464
ACH-001205,-1.3227756826600001
ACH-001211,-1.4474031984
ACH-001212,-1.9246254349400003
ACH-001228,-1.5965138176700002
ACH-001232,-1.4268499697600001
ACH-001239,-1.28711152029
ACH-001274,-1.0507192718
ACH-001275,-1.2240448692
ACH-001277,-1.61430736744
ACH-001278,-1.13032580969
ACH-001280,-1.81470259938
ACH-001283,-1.52065371398
ACH-001289,-1.5417506198299997
ACH-001295,-1.42008751167
ACH-001300,-1.43098469619
ACH-001301,-1.3886095866600001
ACH-001302,-1.5467902483000002
ACH-001303,-1.40268509431
ACH-001306,-1.2620516124799999
ACH-001318,-1.27155783675
ACH-001322,-1.30357096267
ACH-001328,-1.5403029141799998
ACH-001332,-1.2602437633499999
ACH-001333,-1.26223220009
ACH-001336,-1.2682854609999998
ACH-001340,-1.3720124973199999
ACH-001346,-1.34913677514
ACH-001353,-1.37339822038
ACH-001354,-1.26183111581
ACH-001367,-1.32487547778
ACH-001368,-1.38689999991
ACH-001374,-1.6803421921200001
ACH-001375,-1.29063534385
ACH-001377,-1.31436224606
ACH-001380,-1.28935068525
ACH-001391,-1.3715056154700003
ACH-001407,-1.2327709643200002
ACH-001408,-1.1365749553
ACH-001413,-1.42440786196
ACH-001430,-1.6407998019299999
ACH-001431,-1.56501692651
ACH-001450,-1.4726273882799998
ACH-001496,-1.4977482664300001
ACH-001500,-1.32256784673
ACH-001521,-1.4007035433000001
ACH-001523,-1.44229119014
ACH-001532,-1.25488989705
ACH-001536,-1.28834664762
ACH-001550,-1.5390872930500001
ACH-001552,-1.51124190545
ACH-001554,-1.42532486533
ACH-001645,-1.71493626415
ACH-001654,-1.18319394575
ACH-001715,-1.4821326506999999
ACH-001735,-1.4183396519100002
ACH-001736,-1.2694206372499999
ACH-001737,-1.8129295395900002
ACH-001740,-1.19001305798
ACH-001745,-1.4107918547
ACH-001750,-1.32849849368
ACH-001765,-1.3930186667
ACH-001956,-1.12681901707
ACH-001957,-1.46988797528
