,CD3D (915)
ACH-000958,-0.19797641415999997
ACH-000960,-0.0892323129958
ACH-000963,0.09026869665830001
ACH-000968,0.0385832994611
ACH-000969,-0.08804952847030001
ACH-000973,-0.017563540774599998
ACH-000974,-0.17582262229899998
ACH-000975,0.0398155130644
ACH-000976,0.0157288909193
ACH-000978,-0.1215282699
ACH-000980,-0.087065050756
ACH-000984,-0.18418476064199998
ACH-000986,0.07811871009810001
ACH-000988,0.038440701474699995
ACH-000993,-0.0642404775714
ACH-000994,-0.164019136897
ACH-000996,-0.09395163922010001
ACH-001001,-0.114545487675
ACH-001020,0.720474277331
ACH-001028,0.00481503706978
ACH-001031,-0.05646825729280001
ACH-001038,-0.010227508744700001
ACH-001048,0.0745309166823
ACH-001050,-0.0314647810468
ACH-001053,0.16337919810499998
ACH-001054,0.0059509743099799995
ACH-001061,0.00975690792757
ACH-001067,-0.024342701544699998
ACH-001075,-0.0149969857856
ACH-001096,-0.025832804318499998
ACH-001128,1.38648007886
ACH-001134,0.0735747540778
ACH-001151,-0.0005702926499459999
ACH-001163,-0.08731211550439999
ACH-001164,-0.252049076464
ACH-001173,-0.132551024956
ACH-001183,0.0549032196526
ACH-001184,-0.041452122537300004
ACH-001190,-0.019456667421400002
ACH-001192,-0.128838812419
ACH-001193,-0.09970513416200001
ACH-001196,-0.12980830905500002
ACH-001197,-0.16915860562600002
ACH-001205,-0.15781972029400002
ACH-001211,0.309709310654
ACH-001212,-0.062291567123
ACH-001228,-0.0992813598227
ACH-001232,-0.030292831367200002
ACH-001239,-0.013060833450899999
ACH-001274,-0.116235531042
ACH-001275,-0.0769976946789
ACH-001277,-0.126419188424
ACH-001278,0.056787094869499996
ACH-001280,-0.11209040557
ACH-001283,-0.034050445482700004
ACH-001289,-0.062449891036
ACH-001295,-0.0263553756182
ACH-001300,-0.23460916540399998
ACH-001301,-0.138766003566
ACH-001302,0.0399375311429
ACH-001303,0.0896316498258
ACH-001306,-0.0269015952098
ACH-001318,0.105624384141
ACH-001322,-0.0157367023059
ACH-001328,-0.014385683249700002
ACH-001332,0.15887920963500002
ACH-001333,0.180174846474
ACH-001336,-0.0311045061457
ACH-001340,0.011088213732799999
ACH-001346,-0.013352925479700002
ACH-001353,-0.038848396202699996
ACH-001354,0.116155249686
ACH-001367,0.223087832471
ACH-001368,0.0325727972556
ACH-001374,0.0038418207709799996
ACH-001375,-0.0464328783593
ACH-001377,-0.101020804333
ACH-001380,-0.020564762540900002
ACH-001391,-0.054405034264699996
ACH-001407,-0.042150168494100006
ACH-001408,-0.0395853640548
ACH-001413,-0.0316140441918
ACH-001430,-0.064050540325
ACH-001431,-0.0821745020732
ACH-001450,-0.0985390939521
ACH-001496,0.129606718223
ACH-001500,0.18984720232299998
ACH-001521,-0.212337313632
ACH-001523,0.020878706964
ACH-001532,-0.00815685179994
ACH-001536,-0.27890979319200004
ACH-001550,0.415510173298
ACH-001552,0.21588742414599998
ACH-001554,-0.0159208779998
ACH-001645,-0.140579452485
ACH-001654,-0.11981659959100001
ACH-001715,0.00540261805567
ACH-001735,-0.101116111315
ACH-001736,-0.12208738765
ACH-001737,-0.898523523802
ACH-001740,-0.0534731122351
ACH-001745,-0.026852739271900003
ACH-001750,0.109219662579
ACH-001765,-0.0691658882097
ACH-001956,0.0693471340516
ACH-001957,0.050991852359100004
