,CPSF2 (53981)
ACH-000329,-1.29610539467
ACH-000330,-0.972363560451
ACH-000331,-1.11756945904
ACH-000332,-1.0149529669600001
ACH-000334,-1.10965601363
ACH-000335,-1.5170519521799999
ACH-000336,-1.1201632963200001
ACH-000337,-1.29709883175
ACH-000339,-0.848731639709
ACH-000341,-1.57125882088
ACH-000348,-1.0407344898100002
ACH-000350,-1.44724123586
ACH-000352,-1.2710365482400001
ACH-000356,-1.2205103528499999
ACH-000361,-1.31172283581
ACH-000362,-1.08974502214
ACH-000363,-1.1028955278299999
ACH-000364,-1.54822924127
ACH-000365,-1.20000905233
ACH-000366,-1.47070849227
ACH-000368,-0.931469415091
ACH-000374,-1.09668632186
ACH-000375,-1.09721196673
ACH-000376,-1.11623900044
ACH-000381,-1.2880821041
ACH-000383,-1.3789529521500001
ACH-000387,-1.0356356349299998
ACH-000389,-1.15073999536
ACH-000390,-0.957993524421
ACH-000393,-1.41190825555
ACH-000395,-1.1924973379600001
ACH-000397,-1.18072165065
ACH-000401,-1.2762197024600002
ACH-000402,-1.06358194478
ACH-000403,-1.5984802251899999
ACH-000404,-1.28719296841
ACH-000406,-1.2640012171600001
ACH-000407,-1.3845120536000002
ACH-000408,-1.1067474748000001
ACH-000410,-1.1708900569299998
ACH-000411,-1.23507073657
ACH-000414,-1.22649643452
ACH-000415,-1.00803070638
ACH-000416,-1.12610249543
ACH-000420,-1.33092761756
ACH-000421,-0.9800502859360001
ACH-000424,-1.1228066666299998
ACH-000425,-1.09408289315
ACH-000426,-0.9015779857969999
ACH-000427,-1.19677482614
ACH-000433,-1.11433758926
ACH-000436,-1.50847298287
ACH-000444,-1.1555446272299998
ACH-000445,-1.44450982645
ACH-000448,-1.2817019334100002
ACH-000450,-1.5034146551700003
ACH-000452,-1.2124553616299998
ACH-000454,-1.05350124139
ACH-000458,-1.08193656358
ACH-000459,-0.711760708768
ACH-000460,-1.14847083869
ACH-000461,-1.02648418453
ACH-000463,-0.918470962012
ACH-000464,-1.29742378455
ACH-000466,-0.698508461007
ACH-000467,-1.1411246385299998
ACH-000468,-1.32757434119
ACH-000469,-1.00864167677
ACH-000470,-1.41323823368
ACH-000471,-1.2453252245200002
ACH-000472,-1.2015170880700001
ACH-000473,-1.1087456271
ACH-000475,-1.20082819299
ACH-000476,-0.987150053277
ACH-000477,-1.06733557542
ACH-000480,-1.25766724901
ACH-000481,-1.41981919945
ACH-000483,-0.8163619818790001
ACH-000484,-1.65482472207
ACH-000485,-1.2112901356499999
ACH-000486,-1.0012938950299999
ACH-000487,-1.2287751176000001
ACH-000488,-1.1103210729200002
ACH-000490,-0.984630862018
ACH-000491,-1.2013617066700002
ACH-000495,-1.3813968892500001
ACH-000496,-1.0426268100700002
ACH-000499,-1.28611429413
ACH-000500,-1.60032797657
ACH-000502,-1.14835699157
ACH-000503,-1.43591585443
ACH-000505,-1.3332636030399998
ACH-000507,-1.0219183224400001
ACH-000510,-1.03165572127
ACH-000511,-1.31301827832
ACH-000512,-1.49959469054
ACH-000516,-1.20645207934
ACH-000517,-1.34632416523
ACH-000518,-1.12789102436
ACH-000520,-1.2758538652299998
ACH-000521,-0.913941810242
ACH-000522,-1.2222637400299998
ACH-000524,-1.33667216285
ACH-000527,-1.07499874042
ACH-000528,-1.2356444411299998
ACH-000537,-1.36625213056
ACH-000541,-1.5433406686500002
ACH-000542,-1.12001998772
ACH-000544,-1.12371850639
ACH-000545,-1.21497203126
ACH-000547,-1.28282062344
ACH-000548,-1.20429451173
ACH-000549,-1.1162785377
ACH-000550,-1.1605616053899999
ACH-000552,-1.28761882078
ACH-000556,-1.3085105379200002
ACH-000557,-1.38716871655
ACH-000570,-1.22815524912
ACH-000571,-1.3328303099799998
ACH-000573,-1.38340798197
ACH-000576,-1.11109245407
ACH-000580,-0.9649042904430001
ACH-000584,-1.2144603893600001
ACH-000585,-1.13589118185
ACH-000588,-0.852660535957
ACH-000589,-0.824832212486
ACH-000591,-1.2689768200700002
ACH-000593,-1.17031199521
ACH-000600,-0.9831600611929999
ACH-000601,-1.00499671295
ACH-000604,-1.17626763585
ACH-000605,-0.789425719319
ACH-000606,-1.18212728518
ACH-000608,-1.46831980753
ACH-000614,-1.07603963847
ACH-000616,-1.13961050375
ACH-000618,-1.02835803745
ACH-000619,-1.15948793421
ACH-000620,-1.12763956141
ACH-000621,-1.36194677121
ACH-000622,-1.10763112623
ACH-000623,-1.29690761596
ACH-000624,-1.1328716121200002
ACH-000627,-1.1147453799
ACH-000630,-1.11285018934
ACH-000632,-1.2056537273799999
ACH-000633,-1.06327298715
ACH-000637,-1.14575146874
ACH-000638,-1.2801844440999999
ACH-000646,-0.898223156934
ACH-000647,-1.3330111768700001
ACH-000648,-1.22221302386
ACH-000649,-1.24607504768
ACH-000651,-1.200971913
ACH-000652,-1.0161445128
ACH-000653,-1.2754960469299998
ACH-000657,-1.20602823771
ACH-000658,-1.29753061137
ACH-000661,-1.17119331203
ACH-000662,-1.21563413419
ACH-000663,-0.9849476980949999
ACH-000665,-1.2171515790799998
ACH-000671,-1.02513946067
ACH-000673,-1.1121178705700001
ACH-000676,-1.17327813082
ACH-000677,-0.9134741995819999
ACH-000681,-1.08356391369
ACH-000682,-1.32523745228
ACH-000683,-1.1182400108600001
ACH-000684,-1.29993834533
ACH-000688,-1.0627321813
ACH-000693,-0.992530646188
ACH-000694,-1.19114515624
ACH-000695,-0.9895866838740001
ACH-000696,-1.24022209207
ACH-000697,-1.02883519121
ACH-000699,-1.04318190582
ACH-000701,-1.09319427377
ACH-000706,-0.9970201154180001
ACH-000711,-1.3377947128399998
ACH-000713,-1.0378729097600001
ACH-000714,-1.11728174326
ACH-000718,-1.2883790559700001
ACH-000720,-1.29990389018
ACH-000721,-1.19719046361
ACH-000724,-1.43215836238
ACH-000725,-0.958836370833
ACH-000732,-1.5744901553100001
ACH-000734,-1.1192477349799999
ACH-000735,-0.971992776744
ACH-000736,-1.40729070659
ACH-000738,-1.1769113739100001
ACH-000746,-1.36431255062
ACH-000747,-0.952118254825
ACH-000748,-1.0924402978899999
ACH-000753,-1.2681101562000001
ACH-000756,-1.14759193407
ACH-000757,-1.2420777612
ACH-000758,-1.3522662413100002
ACH-000760,-1.13746533406
ACH-000763,-1.2956969551200002
ACH-000764,-1.06620244027
ACH-000765,-1.17023290375
ACH-000766,-1.1934596043799999
ACH-000767,-1.45010384554
ACH-000768,-0.949595522449
ACH-000769,-1.30528370656
ACH-000770,-1.2882195579
ACH-000771,-1.2012054267799999
ACH-000773,-1.3263368767700001
ACH-000776,-1.1643179940100001
ACH-000777,-1.22999048175
ACH-000778,-0.969651143176
ACH-000781,-1.15588550517
ACH-000782,-1.06437736799
ACH-000783,-1.54891322611
ACH-000784,-1.04003346973
ACH-000785,-1.1673724750799999
ACH-000787,-1.22523405428
ACH-000788,-1.19307856525
ACH-000791,-1.4532136444600001
ACH-000792,-1.07935665544
ACH-000794,-1.2285794979200002
ACH-000796,-1.2121145931100001
ACH-000799,-1.4260414143
ACH-000800,-0.863916646557
ACH-000802,-1.2589149872
ACH-000804,-1.47751815382
ACH-000805,-1.11153348455
ACH-000809,-1.13973142017
ACH-000810,-1.63494180415
ACH-000811,-1.21855346172
ACH-000817,-1.37290068146
ACH-000819,-1.27246468963
ACH-000820,-1.4872924367299998
ACH-000821,-0.795724187831
ACH-000822,-1.19382242498
ACH-000823,-1.1661712327
ACH-000824,-1.1286714517299998
ACH-000827,-1.09885223526
ACH-000829,-1.3005407018200001
ACH-000831,-0.883724541197
ACH-000832,-1.39000840109
ACH-000833,-1.03470951674
ACH-000834,-1.11850727905
ACH-000835,-1.14497498545
ACH-000836,-0.69349083616
ACH-000837,-1.16460823114
ACH-000838,-1.0216234903
ACH-000839,-1.4398270154
ACH-000840,-1.05108924388
ACH-000841,-0.9355065106530001
ACH-000843,-1.27149806899
ACH-000846,-1.00589541035
ACH-000847,-1.0716048201100001
ACH-000848,-1.08017685518
ACH-000849,-1.18183926544
ACH-000851,-1.3839369191
ACH-000855,-1.22930782715
ACH-000856,-0.999540421729
ACH-000858,-1.13330107931
ACH-000859,-1.19042999168
ACH-000861,-1.1879533093999999
ACH-000862,-1.1400189289
ACH-000865,-1.2395596582200001
ACH-000866,-1.1958831773
ACH-000867,-1.21979733305
ACH-000869,-0.999739696542
ACH-000872,-1.05218873423
ACH-000873,-1.20058404677
ACH-000876,-1.00561266832
ACH-000878,-1.1738144473299998
ACH-000880,-0.9522056008509999
ACH-000881,-1.5459385919600002
ACH-000882,-0.9808336840719999
ACH-000884,-1.05069560279
ACH-000885,-1.25452747876
ACH-000887,-1.1705001717399999
ACH-000888,-1.1221348675299998
ACH-000889,-1.25704708105
ACH-000890,-1.4765622925400002
ACH-000896,-1.22919207959
ACH-000898,-1.156807229
ACH-000900,-1.16176816822
ACH-000901,-1.1380187659999998
ACH-000905,-1.16819529914
ACH-000906,-1.09681405683
ACH-000907,-0.985516727163
ACH-000910,-1.101062223
ACH-000911,-1.25447644899
ACH-000912,-1.0444319835299998
ACH-000913,-1.26561674994
ACH-000915,-1.14741611895
ACH-000916,-1.3058753082799999
ACH-000917,-1.12885801452
ACH-000921,-1.23556612706
ACH-000924,-1.24821370921
ACH-000926,-1.22013927183
ACH-000928,-1.4028746142500002
ACH-000929,-1.40992249356
ACH-000932,-1.36761721938
ACH-000935,-1.12778443801
ACH-000936,-1.30729763012
ACH-000937,-1.2522223088700002
ACH-000938,-1.15131510659
ACH-000939,-0.948639897027
ACH-000941,-1.38023004123
ACH-000943,-1.22476876558
ACH-000946,-1.19826387094
ACH-000947,-1.20585309264
ACH-000948,-1.10851773877
ACH-000950,-1.0589150865399999
ACH-000953,-1.2422086904799998
ACH-000957,-1.06241981244
ACH-000958,-1.09289361631
ACH-000960,-1.1171930091700002
ACH-000963,-1.2329431613600002
ACH-000968,-1.36849506475
ACH-000969,-1.09993640001
ACH-000973,-0.984359687264
ACH-000974,-0.9766276782100001
ACH-000975,-1.1138171565700001
ACH-000976,-1.22696630344
ACH-000978,-0.98228684895
ACH-000980,-1.25164065569
ACH-000984,-1.52447757611
ACH-000986,-1.43418321204
ACH-000988,-1.0748514772799997
ACH-000993,-1.32136460348
ACH-000994,-1.21571915178
ACH-000996,-1.3125527276
ACH-001001,-0.9812860832250001
ACH-001020,-0.8942377329100001
ACH-001028,-1.1143899316099999
ACH-001031,-1.1750595952
ACH-001038,-1.4224436367299997
ACH-001048,-1.36727653998
ACH-001050,-1.3621064957
ACH-001053,-1.40406052606
ACH-001054,-1.14362078738
ACH-001061,-1.20583910075
ACH-001067,-1.1668847981000001
ACH-001075,-1.3495251913100001
ACH-001096,-1.30272819215
ACH-001128,-0.18823448461
ACH-001134,-1.2093408915600001
ACH-001151,-1.10984211799
ACH-001163,-1.2391749502299998
ACH-001164,-0.932838843405
ACH-001173,-1.1777134833299998
ACH-001183,-1.08402277846
ACH-001184,-1.4536534592800001
ACH-001190,-1.3300489734
ACH-001192,-1.3892498511200002
ACH-001193,-1.26301131809
ACH-001196,-1.49175985193
ACH-001197,-1.2811724386799999
ACH-001205,-1.43604845891
ACH-001211,-0.995517660289
ACH-001212,-1.04615793731
ACH-001228,-1.52548605246
ACH-001232,-1.20363418141
ACH-001239,-1.07428042428
ACH-001274,-0.980212380407
ACH-001275,-1.05552915439
ACH-001277,-1.1569168620399999
ACH-001278,-1.055159914
ACH-001280,-1.01022450405
ACH-001283,-1.39715222572
ACH-001289,-1.18630150375
ACH-001295,-1.24545541169
ACH-001300,-1.08500296311
ACH-001301,-1.4798009932499998
ACH-001302,-1.46912330843
ACH-001303,-1.40756471755
ACH-001306,-1.0572774220299999
ACH-001318,-1.12778352628
ACH-001322,-1.30739775327
ACH-001328,-1.1917476777399998
ACH-001332,-1.30537846636
ACH-001333,-1.3793477667299998
ACH-001336,-1.13194456906
ACH-001340,-1.16547794925
ACH-001346,-1.11012377169
ACH-001353,-1.06963002224
ACH-001354,-1.25688615328
ACH-001367,-1.40145511705
ACH-001368,-1.33713924204
ACH-001374,-1.3618201998500001
ACH-001375,-1.3033488274
ACH-001377,-1.35341629675
ACH-001380,-1.2571248110100002
ACH-001391,-1.34484296351
ACH-001407,-1.08154662731
ACH-001408,-1.1761552070799999
ACH-001413,-1.16781418256
ACH-001430,-0.966057391151
ACH-001431,-1.5653654521399998
ACH-001450,-1.44449514329
ACH-001496,-0.881032140753
ACH-001500,-1.02782182189
ACH-001521,-1.3454128351899999
ACH-001523,-1.14345514407
ACH-001532,-1.2149402973299999
ACH-001536,-1.24827893328
ACH-001550,-0.819047707178
ACH-001552,-1.18675472659
ACH-001554,-1.2233876392799998
ACH-001645,-1.4832820104100002
ACH-001654,-0.89919609919
ACH-001715,-1.3889362223700001
ACH-001735,-1.2114564348999999
ACH-001736,-1.06467291609
ACH-001737,-1.35749666431
ACH-001740,-1.24818709408
ACH-001745,-1.0733073867799998
ACH-001750,-1.0480313919700002
ACH-001765,-1.26590445426
ACH-001956,-1.03957542421
ACH-001957,-1.1378534267799998
