,EPAS1 (2034)
ACH-000294,-0.127010254847
ACH-000295,-0.0306627848111
ACH-000296,0.14339389289499999
ACH-000302,0.0627264636435
ACH-000304,-0.169049263545
ACH-000307,0.107714100957
ACH-000308,0.11581073652200001
ACH-000310,0.0497599115441
ACH-000311,0.40903978082099995
ACH-000312,-0.17143839991
ACH-000315,-0.130146654547
ACH-000316,0.115404268877
ACH-000317,-0.432260426522
ACH-000318,-0.128756821124
ACH-000319,0.17397454416900002
ACH-000320,0.0752856525715
ACH-000322,0.162780266718
ACH-000323,-0.0358848942166
ACH-000324,0.0207220493279
ACH-000329,0.13758838787799998
ACH-000330,0.10459846448999999
ACH-000331,0.176036401285
ACH-000332,0.142713272777
ACH-000334,0.0145929190005
ACH-000335,0.0235999600567
ACH-000336,0.298143176637
ACH-000337,0.262467546396
ACH-000339,0.18960814540800003
ACH-000341,0.0784802784279
ACH-000348,0.183938629642
ACH-000350,0.0918691075237
ACH-000352,-0.045696947576299995
ACH-000356,0.11799534292099999
ACH-000361,0.0275927702091
ACH-000362,0.12475995883400001
ACH-000363,0.14307160090999999
ACH-000364,0.04524934665350001
ACH-000365,-0.0132189680173
ACH-000366,0.078341490629
ACH-000368,0.00498532937791
ACH-000374,-0.0032292995667399997
ACH-000375,0.234589191965
ACH-000376,-0.055955175137400004
ACH-000381,-0.011257577218299999
ACH-000383,0.171927562192
ACH-000387,-0.167688627166
ACH-000389,0.0319414599641
ACH-000390,0.0679929912467
ACH-000393,0.044224848722
ACH-000395,-0.128182685686
ACH-000397,0.00651365373089
ACH-000401,-0.040374164764800005
ACH-000402,-0.0840352675865
ACH-000403,0.0461935413399
ACH-000404,0.196736788845
ACH-000406,0.0959512511738
ACH-000407,-0.17812737031
ACH-000408,-0.0162082153063
ACH-000410,0.0865169245678
ACH-000411,0.180055618831
ACH-000414,0.25861926799199997
ACH-000415,0.11995208157199999
ACH-000416,0.165772755114
ACH-000420,-0.065280866222
ACH-000421,0.013249612953399999
ACH-000424,-0.111370820841
ACH-000425,0.366717475588
ACH-000426,0.150933767491
ACH-000427,0.296382567533
ACH-000433,-0.24592869637200002
ACH-000436,0.10842433039999999
ACH-000444,0.13908042609500001
ACH-000445,0.276795585346
ACH-000448,-0.029725191897800003
ACH-000450,-0.033940122617
ACH-000452,0.126022380702
ACH-000454,-0.25073226961999995
ACH-000458,0.215655912924
ACH-000459,0.151924246973
ACH-000460,0.00630750986057
ACH-000461,-0.0258329667741
ACH-000463,-0.0713478568048
ACH-000464,0.06865190800769999
ACH-000466,0.042765349752000005
ACH-000467,0.0697309595533
ACH-000468,-0.039251978802199994
ACH-000469,0.0274728122101
ACH-000470,0.0241524767142
ACH-000471,0.00233901576144
ACH-000472,0.06489839155720001
ACH-000473,-0.09652636240569999
ACH-000475,0.151114512727
ACH-000476,0.201925774978
ACH-000477,0.06626962329990001
ACH-000480,0.204480165328
ACH-000481,0.017036968304099998
ACH-000483,-0.0716510714241
ACH-000484,-0.15916163827299998
ACH-000485,0.137521003915
ACH-000486,0.0536564195756
ACH-000487,-0.059546984255099994
ACH-000488,0.00139185731282
ACH-000490,0.0721072532162
ACH-000491,-0.25569729831099997
ACH-000495,-1.02078612884
ACH-000496,-0.0341092327649
ACH-000499,0.257483993597
ACH-000500,0.128138135349
ACH-000502,0.0106764975318
ACH-000503,-0.36301434186899995
ACH-000505,0.0628202310135
ACH-000507,0.197462008204
ACH-000510,0.0516466103108
ACH-000511,0.034201301801400005
ACH-000512,0.23361829081500002
ACH-000516,0.192045232472
ACH-000517,-0.018164635122400002
ACH-000518,-0.056767976159
ACH-000520,0.134210171738
ACH-000521,0.121859410087
ACH-000522,0.0921486745268
ACH-000524,0.033467084723900004
ACH-000527,0.11127986299900001
ACH-000528,0.0511110689741
ACH-000537,-0.0530757660289
ACH-000541,-0.105400924397
ACH-000542,0.1373880622
ACH-000544,0.042774501687000005
ACH-000545,0.0798632609605
ACH-000547,-0.09801504005100001
ACH-000548,0.025479360030999997
ACH-000549,0.081360224957
ACH-000550,0.281588308062
ACH-000552,0.050514542739
ACH-000556,0.08499726077889999
ACH-000557,-0.0519622303061
ACH-000570,-0.035236571125400004
ACH-000571,0.0613803062475
ACH-000573,0.133448383108
ACH-000576,0.232095186552
ACH-000580,0.17329333019
ACH-000584,0.040989939410900005
ACH-000585,-0.11280431295700001
ACH-000588,0.15946388392000002
ACH-000589,0.0499570011475
ACH-000591,0.061509109787
ACH-000593,0.0534150440444
ACH-000600,-0.051014475722000005
ACH-000601,0.025328285846599997
ACH-000604,0.242451251099
ACH-000605,-0.08341946344560001
ACH-000606,0.060877991244
ACH-000608,-0.108616973432
ACH-000614,-0.08847578295669999
ACH-000616,0.108826385859
ACH-000618,-0.181923474102
ACH-000619,0.19705195752500002
ACH-000620,0.14909187951
ACH-000621,0.21168862901500002
ACH-000622,0.09962788697830001
ACH-000623,0.0169755406222
ACH-000624,-0.033890804693900003
ACH-000627,0.015525596740200001
ACH-000630,0.0691033129668
ACH-000632,0.00318321888638
ACH-000633,-0.165227476936
ACH-000637,0.190667363414
ACH-000638,0.079122002142
ACH-000646,0.249299921441
ACH-000647,0.19293505879
ACH-000648,0.0909714207739
ACH-000649,-0.774778207488
ACH-000651,-0.022179626067900002
ACH-000652,0.21491163669100002
ACH-000653,0.20504343439599998
ACH-000657,0.0204622840375
ACH-000658,-0.00207827526882
ACH-000661,0.0101059584691
ACH-000662,-0.53394444732
ACH-000663,-0.245589245283
ACH-000665,-0.0331801326232
ACH-000671,0.0264423376854
ACH-000673,0.19534725969099997
ACH-000676,0.06921913356260001
ACH-000677,0.21983140526099998
ACH-000681,0.128693689082
ACH-000682,0.0015050400817399998
ACH-000683,0.10653800003200001
ACH-000684,0.398898656403
ACH-000688,0.333680375686
ACH-000693,0.046622989360800005
ACH-000694,0.0260429182902
ACH-000695,0.163799829334
ACH-000696,0.0194391941807
ACH-000697,-0.08538059686869999
ACH-000699,0.153624906779
ACH-000701,-0.171910471007
ACH-000706,0.07618780714210001
ACH-000711,0.07224269563239999
ACH-000713,0.134065221285
ACH-000714,0.0769432193317
ACH-000718,-0.122323144023
ACH-000720,0.127250835527
ACH-000721,0.029974213195599998
ACH-000724,0.453110595405
ACH-000725,-0.18082447422800002
ACH-000732,0.247934036105
ACH-000734,0.34882991934600005
ACH-000735,0.120852728543
ACH-000736,0.07168832818780001
ACH-000738,0.011572270697600001
ACH-000746,-0.241188755032
ACH-000747,-0.0533008791429
ACH-000748,0.18723589573
ACH-000753,0.041501674890800005
ACH-000756,-0.00952440966371
ACH-000757,0.14831178205999998
ACH-000758,0.00344592048287
ACH-000760,-0.0665924735762
ACH-000763,-0.0928277290993
ACH-000764,0.169724161987
ACH-000765,0.41950753372500005
ACH-000766,-0.0570378300745
ACH-000767,-0.0374687798
ACH-000768,0.1049699265
ACH-000769,-0.13580978404400001
ACH-000770,-0.091451066438
ACH-000771,0.0803823476916
ACH-000773,-0.0115245746295
ACH-000776,0.11040307583100001
ACH-000777,-0.0442305470836
ACH-000778,0.25185864600499996
ACH-000781,0.123007939945
ACH-000782,0.0981870471913
ACH-000783,0.20316468323399997
ACH-000784,0.0241184577917
ACH-000785,0.031924841592299996
ACH-000787,-0.023334522798500002
ACH-000788,-0.030665040789900004
ACH-000791,0.0975417724996
ACH-000792,0.0818687445312
ACH-000794,0.0232663314101
ACH-000796,-0.100624470667
ACH-000799,0.207379976814
ACH-000800,-0.0872528369665
ACH-000802,0.0745918433233
ACH-000804,0.0610779870713
ACH-000805,0.194581666553
ACH-000809,0.0158166999655
ACH-000810,0.23032511534699998
ACH-000811,0.0245209040039
ACH-000817,0.145358781997
ACH-000819,-0.0121301468958
ACH-000820,0.06282206281859999
ACH-000821,0.380221769451
ACH-000822,0.036561871091199995
ACH-000823,0.139522069238
ACH-000824,0.0297247569686
ACH-000827,0.0393248985145
ACH-000829,0.08398310060630002
ACH-000831,-0.09443487435689998
ACH-000832,-0.08873105329980001
ACH-000833,-0.0524676197243
ACH-000834,-0.00115211664291
ACH-000835,0.048205602378699995
ACH-000836,0.0196115169504
ACH-000837,-0.056278336271699994
ACH-000838,0.0622035230638
ACH-000839,0.0352379230593
ACH-000840,0.214964970542
ACH-000841,-0.00523277997671
ACH-000843,-0.000659971531082
ACH-000846,0.0918450705796
ACH-000847,0.0284942067558
ACH-000848,0.12220860523
ACH-000849,-0.00850636663056
ACH-000851,0.0728088637492
ACH-000855,-0.111186830948
ACH-000856,0.0461654530305
ACH-000858,0.0907838179146
ACH-000859,-0.136278708491
ACH-000861,0.10328012556199999
ACH-000862,0.0169904761359
ACH-000865,0.0382524751855
ACH-000866,0.137339613603
ACH-000867,0.10010672624700001
ACH-000869,-0.474133892294
ACH-000872,0.124100555971
ACH-000873,0.0581849523756
ACH-000876,0.102008396751
ACH-000878,0.152499714643
ACH-000880,0.0133605802902
ACH-000881,0.0481514231133
ACH-000882,0.10948544571100001
ACH-000884,-0.0787594772368
ACH-000885,-0.040128881603300005
ACH-000887,0.155753526236
ACH-000888,0.08918547500509999
ACH-000889,0.0557788128661
ACH-000890,0.18186657720199997
ACH-000896,-0.08801765152450002
ACH-000898,-0.0201827519832
ACH-000900,-0.018243678291
ACH-000901,-0.350043680006
ACH-000905,0.06804836952030001
ACH-000906,-0.0104605551875
ACH-000907,-0.034950081091699996
ACH-000910,0.126613005291
ACH-000911,-0.12893857007099999
ACH-000912,0.00423371517378
ACH-000913,0.113463521438
ACH-000915,0.08042338822100001
ACH-000916,0.16921785622000002
ACH-000917,0.117027477215
ACH-000921,0.188407351783
ACH-000924,0.024057035507499998
ACH-000926,-0.0361415528096
ACH-000928,0.0140385830462
ACH-000929,-0.14776585692299998
ACH-000932,0.144463465641
ACH-000935,-0.13249911629
ACH-000936,0.0677912522557
ACH-000937,0.0526566724475
ACH-000938,-0.0665555104829
ACH-000939,0.024461920275400003
ACH-000941,0.137963496702
ACH-000943,0.043619175912499995
ACH-000946,0.115478178417
ACH-000947,-0.0405016401725
ACH-000948,0.09799901265930001
ACH-000950,0.0109069675283
ACH-000953,0.00248976919739
ACH-000957,0.26374503586599995
ACH-000958,0.228579112224
ACH-000960,0.00075906789008
ACH-000963,0.182617012777
ACH-000968,0.0415803059638
ACH-000969,0.08692691978880002
ACH-000973,0.0134771343224
ACH-000974,0.22532045507399998
ACH-000975,-0.022850033993
ACH-000976,0.18315666937300001
ACH-000978,0.115965324494
ACH-000980,0.0482350126293
ACH-000984,0.147509613228
ACH-000986,-0.0976826819457
ACH-000988,-0.026056702607800002
ACH-000993,-0.00350799106224
ACH-000994,-0.11405338774599999
ACH-000996,0.0202464250003
ACH-001001,-0.08876710283700001
ACH-001020,0.163621624109
ACH-001028,0.044409382672100005
ACH-001031,-0.0627307724201
ACH-001038,0.023707293799400005
ACH-001048,0.171647728629
ACH-001050,0.04666496840469999
ACH-001053,0.17085640180599998
ACH-001054,0.0256357010814
ACH-001061,0.063179885533
ACH-001067,0.0328660368547
ACH-001075,-0.07921251052060001
ACH-001096,0.11081460312000001
ACH-001128,0.582867770496
ACH-001134,-0.19696772505399998
ACH-001151,0.11369628082699999
ACH-001163,0.0936019180082
ACH-001164,-0.19794933541700002
ACH-001173,-0.0410392320076
ACH-001183,-0.312137619386
ACH-001184,0.178279170038
ACH-001190,-0.0234046123028
ACH-001192,-0.056350024144800004
ACH-001193,-0.15922003268100002
ACH-001196,0.137453972379
ACH-001197,-0.0385651820367
ACH-001205,0.07127196495469999
ACH-001211,-0.15096848456700002
ACH-001212,0.00756733278547
ACH-001228,-0.10661013243999999
ACH-001232,0.109573185712
ACH-001239,0.06330355793890001
ACH-001274,0.22801021462699997
ACH-001275,-0.006802557286319999
ACH-001277,0.276163568679
ACH-001278,-0.153642447351
ACH-001280,0.06824156592319999
ACH-001283,0.0692527958384
ACH-001289,0.172789956646
ACH-001295,0.0300407168384
ACH-001300,-0.117805122048
ACH-001301,-0.16720525052100002
ACH-001302,0.364807836902
ACH-001303,-0.227382544129
ACH-001306,0.0721518248666
ACH-001318,0.12774014023
ACH-001322,0.14478835795999997
ACH-001328,-0.0440575597536
ACH-001332,-0.0940445160227
ACH-001333,-0.057780090670800005
ACH-001336,0.0361783439965
ACH-001340,0.0316194537298
ACH-001346,0.260343344457
ACH-001353,0.09642669972279999
ACH-001354,-0.11907726032299999
ACH-001367,-0.176509543256
ACH-001368,0.0408928944088
ACH-001374,0.0640664197707
ACH-001375,0.12923666974
ACH-001377,0.0869189629459
ACH-001380,0.0339952321979
ACH-001391,0.09834118909919999
ACH-001407,0.0202144861043
ACH-001408,-0.0603020420811
ACH-001413,0.204454112884
ACH-001430,0.221269191563
ACH-001431,-0.217467893296
ACH-001450,-0.000177305940434
ACH-001496,-0.045858167198000004
ACH-001500,0.08020994671310001
ACH-001521,-0.0392564909026
ACH-001523,0.149812332289
ACH-001532,0.109601820169
ACH-001536,0.16871258319000002
ACH-001550,0.0172016724489
ACH-001552,-0.0236300095767
ACH-001554,-0.0511683394611
ACH-001645,0.120446036065
ACH-001654,0.165596049016
ACH-001715,0.117923993539
ACH-001735,-0.08357509862200001
ACH-001736,0.011225170659600001
ACH-001737,0.5754695472510001
ACH-001740,-0.128054305363
ACH-001745,0.07014594481389999
ACH-001750,-0.0778857409527
ACH-001765,0.17686382272
ACH-001956,-0.0884087984612
ACH-001957,0.18028913234000002
