,HRASLS5 (117245)
ACH-000263,-0.180112722585
ACH-000264,-0.126949130072
ACH-000265,-0.237249958514
ACH-000266,-0.17802279915
ACH-000272,-0.149705320479
ACH-000273,-0.17610809156800003
ACH-000274,-0.109040559263
ACH-000277,-0.298760446523
ACH-000278,0.125796864689
ACH-000279,-0.247346002507
ACH-000280,-0.115776358303
ACH-000281,-0.338290571498
ACH-000288,-0.326553912019
ACH-000291,0.00043328615597099996
ACH-000293,-0.152250638379
ACH-000294,-0.428216820884
ACH-000295,-0.10391015548100001
ACH-000296,-0.132569512894
ACH-000302,-0.260009806328
ACH-000304,-0.09953686384169999
ACH-000307,-0.200905354424
ACH-000308,-0.33915944109499996
ACH-000310,-0.125463555186
ACH-000311,-0.0744433949016
ACH-000312,-0.131778083471
ACH-000315,-0.24684381807300002
ACH-000316,-0.29726451441999996
ACH-000317,-0.295177787434
ACH-000318,-0.438323439467
ACH-000319,-0.368549893763
ACH-000320,-0.05931058549359999
ACH-000322,-0.000510811581493
ACH-000323,-0.231318233954
ACH-000324,-0.21577400998399998
ACH-000329,0.046386523295599995
ACH-000330,-0.300438450111
ACH-000331,-0.169373805353
ACH-000332,-0.039100421256199995
ACH-000334,-0.35348295288599996
ACH-000335,-0.122662118063
ACH-000336,-0.408934117649
ACH-000337,-0.32940896898600003
ACH-000339,-0.164668504651
ACH-000341,-0.205357257007
ACH-000348,-0.220353436875
ACH-000350,-0.400667092056
ACH-000352,-0.269762324328
ACH-000356,-0.278020516932
ACH-000361,-0.472283075487
ACH-000362,-0.25448964779399996
ACH-000363,-0.129082451787
ACH-000364,-0.470715659937
ACH-000365,-0.28169318529599996
ACH-000366,-0.596161385645
ACH-000368,-0.418187900655
ACH-000374,-0.316100726848
ACH-000375,-0.555446703085
ACH-000376,-0.216482538516
ACH-000381,-0.267231283831
ACH-000383,-0.259771643735
ACH-000387,-0.198696054008
ACH-000389,-0.29348777331799997
ACH-000390,-0.443865615222
ACH-000393,-0.31598387528599997
ACH-000395,-0.0831953012796
ACH-000397,-0.305042333725
ACH-000401,-0.155299642128
ACH-000402,-0.32726703942200003
ACH-000403,-0.178544307903
ACH-000404,-0.280065109579
ACH-000406,-0.249570774117
ACH-000407,-0.38582760602300004
ACH-000408,-0.309670751406
ACH-000410,-0.290043674862
ACH-000411,-0.433762819441
ACH-000414,-0.225931278882
ACH-000415,-0.353116782217
ACH-000416,-0.0628648001086
ACH-000420,-0.236805130343
ACH-000421,-0.17245632634100003
ACH-000424,-0.217200222445
ACH-000425,-0.167674921156
ACH-000426,0.083545659572
ACH-000427,-0.176009473696
ACH-000433,-0.372763000101
ACH-000436,-0.0956203330735
ACH-000444,-0.329757115837
ACH-000445,-0.270961220034
ACH-000448,-0.250876673887
ACH-000450,-0.471473859063
ACH-000452,-0.306994941528
ACH-000454,-0.155047399852
ACH-000458,-0.427073846298
ACH-000459,0.215741317511
ACH-000460,-0.195674106598
ACH-000461,-0.372356852852
ACH-000463,-0.273372388268
ACH-000464,-0.14152398478800002
ACH-000466,-0.36801977605400005
ACH-000467,-0.162617425805
ACH-000468,-0.206481497475
ACH-000469,-0.053790048454
ACH-000470,-0.39221210180200006
ACH-000471,-0.159848519498
ACH-000472,-0.47338655639300004
ACH-000473,-0.155587998147
ACH-000475,-0.139290245923
ACH-000476,-0.13683783580999997
ACH-000477,-0.29388093844200003
ACH-000480,-0.516230145067
ACH-000481,-0.23223762360300002
ACH-000483,-0.125522548998
ACH-000484,-0.461418166699
ACH-000485,-0.145045903195
ACH-000486,-0.251927659702
ACH-000487,-0.14081749094499998
ACH-000488,-0.191535651571
ACH-000490,-0.313331969443
ACH-000491,-0.0031263376579000004
ACH-000495,-0.271637228802
ACH-000496,-0.33363745174000004
ACH-000499,-0.57322070022
ACH-000500,-0.300451804888
ACH-000502,-0.120243999376
ACH-000503,-0.49019107308700005
ACH-000505,-0.289392825752
ACH-000507,-0.47591256776999996
ACH-000510,-0.259560601776
ACH-000511,-0.16236811062200002
ACH-000512,-0.289937476402
ACH-000516,-0.0266689723094
ACH-000517,-0.10909484113199999
ACH-000518,-0.278615431239
ACH-000520,-0.205308397557
ACH-000521,-0.0912749134445
ACH-000522,-0.29254681252500003
ACH-000524,-0.152324148421
ACH-000527,-0.0776615651567
ACH-000528,-0.151901141171
ACH-000537,-0.204034299464
ACH-000541,-0.360648119534
ACH-000542,-0.279165237439
ACH-000544,-0.133310024209
ACH-000545,-0.339637636972
ACH-000547,-0.151079989527
ACH-000548,-0.536335846183
ACH-000549,-0.16117009459
ACH-000550,-0.041524885799300006
ACH-000552,-0.233191826977
ACH-000556,-0.158319758293
ACH-000557,-0.0549292714343
ACH-000570,-0.0822427332433
ACH-000571,-0.20518853763
ACH-000573,-0.17560006109499998
ACH-000576,-0.29487731306299997
ACH-000580,-0.5087958099350001
ACH-000584,-0.281718345466
ACH-000585,-0.38205491494800004
ACH-000588,-0.314275515162
ACH-000589,-0.116960134933
ACH-000591,-0.137439949604
ACH-000593,-0.227573140068
ACH-000600,-0.118717711425
ACH-000601,-0.216156424532
ACH-000604,-0.0161361152284
ACH-000605,-0.20534638737100003
ACH-000606,-0.328387810506
ACH-000608,-0.112474534409
ACH-000614,-0.21425623964499999
ACH-000616,-0.152269883423
ACH-000618,-0.295987792475
ACH-000619,-0.399214212252
ACH-000620,-0.190141401906
ACH-000621,-0.372344768002
ACH-000622,-0.32798490530900004
ACH-000623,-0.107931450735
ACH-000624,-0.110218488127
ACH-000627,-0.259183079952
ACH-000630,-0.326474930931
ACH-000632,-0.167779518673
ACH-000633,-0.115769289912
ACH-000637,-0.47527999725500003
ACH-000638,-0.170718080588
ACH-000646,-0.063468291721
ACH-000647,-0.212514249119
ACH-000648,0.08311952524939999
ACH-000649,-0.205044915907
ACH-000651,-0.184979950038
ACH-000652,-0.22252321222899998
ACH-000653,-0.111343108895
ACH-000657,-0.30365235239599997
ACH-000658,-0.20582717706
ACH-000661,-0.40238915542099996
ACH-000662,0.0226747098863
ACH-000663,-0.299500618301
ACH-000665,-0.276137977125
ACH-000671,-0.265696241414
ACH-000673,-0.208221465313
ACH-000676,-0.111090927937
ACH-000677,-0.22746232355
ACH-000681,-0.29199125464299996
ACH-000682,-0.25474269271899996
ACH-000683,-0.34110855592
ACH-000684,-0.31679618680300003
ACH-000688,-0.0394883069461
ACH-000693,-0.397668083235
ACH-000694,-0.301329624003
ACH-000695,-0.2803287304
ACH-000696,-0.182947661615
ACH-000697,-0.20482549919799997
ACH-000699,-0.156652578281
ACH-000701,-0.149559513624
ACH-000706,-0.190555381413
ACH-000711,-0.186188661742
ACH-000713,-0.320381241507
ACH-000714,-0.174651062029
ACH-000718,-0.19198196801
ACH-000720,-0.22376346151700002
ACH-000721,-0.21158619606600002
ACH-000724,-0.381731241668
ACH-000725,-0.473884185139
ACH-000732,-0.0865890407519
ACH-000734,-0.64570098252
ACH-000735,-0.22924767220400002
ACH-000736,-0.233900581419
ACH-000738,-0.21934508175
ACH-000746,-0.673209105689
ACH-000747,-0.23495376431899997
ACH-000748,-0.45814033115099995
ACH-000753,-0.207633873891
ACH-000756,-0.38468346104900003
ACH-000757,-0.466211487295
ACH-000758,-0.278046913623
ACH-000760,-0.09327622781860001
ACH-000763,-0.12043046939799999
ACH-000764,-0.459125559284
ACH-000765,-0.364382345038
ACH-000766,-0.106936475381
ACH-000767,-0.05544285155180001
ACH-000768,-0.032940166993900004
ACH-000769,-0.242852978411
ACH-000770,-0.28480081056
ACH-000771,-0.256439117662
ACH-000773,-0.08668523803020001
ACH-000776,-0.37423888093099994
ACH-000777,-0.211539782353
ACH-000778,-0.349476683336
ACH-000781,-0.243521980549
ACH-000782,-0.24810592022300001
ACH-000783,-0.271578695977
ACH-000784,-0.254355631544
ACH-000785,-0.027708555386799998
ACH-000787,-0.171070395006
ACH-000788,-0.21526772061299998
ACH-000791,-0.22629079242699998
ACH-000792,-0.19688226941700002
ACH-000794,-0.475599884278
ACH-000796,-0.220878036755
ACH-000799,-0.032663477889799994
ACH-000800,-0.011419841230600001
ACH-000802,-0.34932647151999996
ACH-000804,-0.102954501331
ACH-000805,-0.157832077065
ACH-000809,-0.0764596328073
ACH-000810,-0.531177797842
ACH-000811,-0.23740670140099998
ACH-000817,-0.306587732893
ACH-000819,-0.248062568955
ACH-000820,-0.016636488467999998
ACH-000821,0.106177489702
ACH-000822,-0.293367406219
ACH-000823,-0.379338031058
ACH-000824,-0.253871437857
ACH-000827,-0.23151278881200002
ACH-000829,-0.112167623149
ACH-000831,-0.255644613216
ACH-000832,-0.46715649007700005
ACH-000833,-0.0754545305858
ACH-000834,-0.191085036052
ACH-000835,-0.0822843404918
ACH-000836,-0.295257489737
ACH-000837,-0.450993463027
ACH-000838,-0.326966950325
ACH-000839,-0.4997705236
ACH-000840,-0.413066407751
ACH-000841,-0.0929288924357
ACH-000843,-0.37110801927500003
ACH-000846,0.0461798363662
ACH-000847,-0.287029089897
ACH-000848,-0.28887205821199996
ACH-000849,-0.141187344352
ACH-000851,-0.035775303756699996
ACH-000855,0.0682687329342
ACH-000856,-0.300465276538
ACH-000858,-0.0995475671147
ACH-000859,-0.32009415063499996
ACH-000861,-0.267270505946
ACH-000862,-0.17679196707000003
ACH-000865,-0.31347268869399997
ACH-000866,-0.1178021447
ACH-000867,-0.192966099769
ACH-000869,-0.259288860013
ACH-000872,-0.33173732901
ACH-000873,-0.42898185430299995
ACH-000876,-0.274134483011
ACH-000878,-0.08461463165110002
ACH-000880,-0.295008510021
ACH-000881,-0.225063217414
ACH-000882,-0.18100524961599998
ACH-000884,-0.253532138926
ACH-000885,-0.244031680059
ACH-000887,-0.248279536499
ACH-000888,-0.18845680696800002
ACH-000889,-0.202523862628
ACH-000890,-0.206170913538
ACH-000896,-0.40437234203
ACH-000898,-0.135342927893
ACH-000900,-0.283528050769
ACH-000901,-0.608245080066
ACH-000905,-0.267909135332
ACH-000906,-0.18128464660799998
ACH-000907,-0.160181079757
ACH-000910,-0.359371260843
ACH-000911,-0.15910504772700002
ACH-000912,-0.20026832997699998
ACH-000913,-0.194174829892
ACH-000915,-0.16978402897300002
ACH-000916,0.10215335241599999
ACH-000917,-0.17329065508900002
ACH-000921,-0.173092023137
ACH-000924,-0.08511379610369998
ACH-000926,-0.11127908045499998
ACH-000928,-0.09013526842399999
ACH-000929,-0.671284997045
ACH-000932,-0.180950907596
ACH-000935,-0.479675519504
ACH-000936,-0.48215592170599997
ACH-000937,-0.12502485545999997
ACH-000938,-0.255168459014
ACH-000939,-0.278017891984
ACH-000941,-0.294490574157
ACH-000943,-0.260897885096
ACH-000946,-0.200764738604
ACH-000947,-0.281704579611
ACH-000948,-0.222269038125
ACH-000950,-0.163717932116
ACH-000953,-0.168224246743
ACH-000957,-0.447895324525
ACH-000958,-0.144581353187
ACH-000960,-0.280765075543
ACH-000963,-0.240718387291
ACH-000968,-0.27640613531999997
ACH-000969,-0.114199346916
ACH-000973,-0.32535550834000004
ACH-000974,-0.23619293027
ACH-000975,-0.125318246319
ACH-000976,-0.1337895834
ACH-000978,-0.399392574816
ACH-000980,-0.273753254078
ACH-000984,-0.592566522573
ACH-000986,-0.167395393472
ACH-000988,-0.205734203299
ACH-000993,-0.22265857847800002
ACH-000994,-0.15746311886
ACH-000996,-0.211202052601
ACH-001001,-0.0823170610921
ACH-001020,-0.0246775483934
ACH-001028,-0.269874628065
ACH-001031,-0.22009659645500002
ACH-001038,-0.20065748682
ACH-001048,-0.0706555949767
ACH-001050,-0.330179596776
ACH-001053,-0.0726076179898
ACH-001054,-0.21870560380600002
ACH-001061,-0.13405170128399999
ACH-001067,-0.173955738581
ACH-001075,-0.32762909715599997
ACH-001096,-0.191161001522
ACH-001128,-0.236894519054
ACH-001134,-0.22957931796
ACH-001151,-0.15801005657
ACH-001163,-0.36194090310099997
ACH-001164,-0.164987888745
ACH-001173,-0.19934933404
ACH-001183,-0.18176458006
ACH-001184,-0.0663908227922
ACH-001190,-0.244380023735
ACH-001192,-0.252192165229
ACH-001193,-0.130494345376
ACH-001196,-0.215102536457
ACH-001197,-0.217832905461
ACH-001205,-0.143890711489
ACH-001211,-0.102986588726
ACH-001212,-0.252715403773
ACH-001228,-0.282024725177
ACH-001232,-0.128118689028
ACH-001239,-0.0984820720835
ACH-001274,-0.27319065791499997
ACH-001275,-0.369431595785
ACH-001277,-0.47201483859800003
ACH-001278,-0.271931433855
ACH-001280,-0.309444443997
ACH-001283,-0.20261848642000002
ACH-001289,-0.25498853537300004
ACH-001295,-0.31419662968199996
ACH-001300,-0.137074856973
ACH-001301,-0.242751981929
ACH-001302,-0.151045303083
ACH-001303,-0.391325688028
ACH-001306,-0.17137477199999998
ACH-001318,-0.164370514212
ACH-001322,-0.207754192058
ACH-001328,-0.228865171591
ACH-001332,-0.533280062612
ACH-001333,-0.32339138178300003
ACH-001336,-0.42501391194
ACH-001340,-0.21438475499600002
ACH-001346,-0.155027202274
ACH-001353,-0.18322710458500002
ACH-001354,-0.12216351329399999
ACH-001367,-0.17499076752
ACH-001368,-0.278811688655
ACH-001374,-0.134338176972
ACH-001375,-0.123248138026
ACH-001377,-0.400253156917
ACH-001380,-0.318020665585
ACH-001391,0.0324117003132
ACH-001407,-0.171072001415
ACH-001408,-0.22753296298300002
ACH-001413,-0.387350463786
ACH-001430,-0.397635660997
ACH-001431,-0.22492167886
ACH-001450,-0.227843461267
ACH-001496,-0.375970252308
ACH-001500,-0.257363971032
ACH-001521,-0.53769448958
ACH-001523,-0.243203355136
ACH-001532,-0.290086873963
ACH-001536,-0.142038989215
ACH-001550,-0.221288468012
ACH-001552,-0.23818236827199998
ACH-001554,-0.255421680931
ACH-001645,-0.443734848635
ACH-001654,-0.130384424062
ACH-001715,-0.355040147854
ACH-001735,-0.199835143399
ACH-001736,-0.169298518443
ACH-001737,-0.031536479121500004
ACH-001740,-0.215988032602
ACH-001745,-0.180740980772
ACH-001750,-0.157620342106
ACH-001765,-0.0892173635554
ACH-001956,-0.145850548968
ACH-001957,-0.36656399578000004
