,CHI3L1 (1116)
ACH-000182,0.09290359167210001
ACH-000183,-0.173851284571
ACH-000188,0.00946233053169
ACH-000189,0.00603505336669
ACH-000190,0.213934258012
ACH-000198,-0.0376127190589
ACH-000204,-0.0230495322111
ACH-000206,0.133181396381
ACH-000207,0.193334473601
ACH-000211,0.0939633202875
ACH-000215,-0.046905721667300004
ACH-000221,0.07573065565760001
ACH-000222,0.18226292463399998
ACH-000223,0.0978412041058
ACH-000226,-0.125347899861
ACH-000227,0.19557810482500002
ACH-000228,-0.021543728252
ACH-000231,-0.0136418033555
ACH-000232,0.117839633694
ACH-000233,-0.145178149736
ACH-000234,-0.0317600369989
ACH-000235,-0.0968422846208
ACH-000237,-0.030411790321100002
ACH-000238,-0.0185166301483
ACH-000243,0.027025246351400002
ACH-000244,0.0514419915533
ACH-000246,0.18218899869199998
ACH-000248,-0.00821332381009
ACH-000250,0.0608681864275
ACH-000251,-0.0684200304208
ACH-000253,0.10928390007699999
ACH-000255,-0.0110841176366
ACH-000256,0.0904231655192
ACH-000257,-0.111212027745
ACH-000258,-0.0416428483837
ACH-000259,0.021159502526099997
ACH-000260,0.0417248940625
ACH-000261,-0.035516822725
ACH-000262,0.106173641754
ACH-000263,-0.10036218478700001
ACH-000264,-0.0429645969391
ACH-000265,0.09674739425760001
ACH-000266,0.004712274444560001
ACH-000272,0.006868620178319999
ACH-000273,-0.032776938046
ACH-000274,-0.0555221725101
ACH-000277,-0.16129942533299998
ACH-000278,0.13289319709699998
ACH-000279,0.13266063419000002
ACH-000280,-0.0596406629459
ACH-000281,-0.04365553570590001
ACH-000288,-0.0112762663449
ACH-000291,0.061229687323699995
ACH-000293,0.11718640676400001
ACH-000294,-0.0345842110514
ACH-000295,0.146272332442
ACH-000296,0.0317533983192
ACH-000302,0.136868551168
ACH-000304,-0.012146788965200002
ACH-000307,-0.0852765484072
ACH-000308,0.0409709566871
ACH-000310,-0.06931090793030001
ACH-000311,-0.026641526753099998
ACH-000312,-0.06668696943390001
ACH-000315,0.00985473666374
ACH-000316,0.017410196284700002
ACH-000317,0.130917327268
ACH-000318,-0.138325388223
ACH-000319,-0.14106162742
ACH-000320,0.0637578531931
ACH-000322,-0.0925091664379
ACH-000323,-0.00815815330753
ACH-000324,-0.0651344290984
ACH-000329,-0.0563060865735
ACH-000330,0.0722284089368
ACH-000331,-0.025988528536099998
ACH-000332,-0.0213564649944
ACH-000334,0.03908055876219999
ACH-000335,-0.014223246395100001
ACH-000336,-0.11028421382300001
ACH-000337,-0.11573154385
ACH-000339,-0.0537393749063
ACH-000341,0.124776653544
ACH-000348,-0.0256973799805
ACH-000350,-0.14135966696900001
ACH-000352,-0.156438306809
ACH-000356,-0.046372166161400004
ACH-000361,0.17581759115200002
ACH-000362,0.0551115835735
ACH-000363,0.0393894980843
ACH-000364,-0.14090716306
ACH-000365,-0.12756487132000002
ACH-000366,0.0916223109625
ACH-000368,0.244102717483
ACH-000374,0.127127610442
ACH-000375,0.14135061981
ACH-000376,-0.044710974615599995
ACH-000381,-0.0020505565306099998
ACH-000383,-0.049747086025800004
ACH-000387,0.0690613638409
ACH-000389,0.106100745863
ACH-000390,0.0487333244172
ACH-000393,0.0832065319503
ACH-000395,0.0250272753872
ACH-000397,-0.0249480234452
ACH-000401,-0.090236490463
ACH-000402,-0.26561919468199996
ACH-000403,-0.00652784139763
ACH-000404,0.008388264264479998
ACH-000406,-0.0313152018629
ACH-000407,0.141983920152
ACH-000408,-0.027400732294900004
ACH-000410,-0.025131646640499997
ACH-000411,-0.07431247635869999
ACH-000414,-0.0541030696256
ACH-000415,-0.020771694498
ACH-000416,-0.06595268003219999
ACH-000420,-0.223219397158
ACH-000421,0.007107002837649999
ACH-000424,0.163888762516
ACH-000425,0.0482070490261
ACH-000426,-0.207107261084
ACH-000427,0.114309584957
ACH-000433,-0.0484666132364
ACH-000436,-0.031290221894099995
ACH-000444,-0.031105827686799998
ACH-000445,0.0398966499376
ACH-000448,-0.03901416785780001
ACH-000450,0.08837848959979999
ACH-000452,-0.0559638786503
ACH-000454,-0.149910480358
ACH-000458,-0.188450962573
ACH-000459,0.0343461560434
ACH-000460,-0.0876708500392
ACH-000461,-0.163489694053
ACH-000463,-0.0578043241582
ACH-000464,-0.00311767318143
ACH-000466,0.0446862284869
ACH-000467,0.10624942228800001
ACH-000468,-0.00898956170481
ACH-000469,-0.029458746344900002
ACH-000470,-0.0190764747037
ACH-000471,-0.0648550286384
ACH-000472,0.040228748764
ACH-000473,-0.056218183083699996
ACH-000475,-5.44718954057e-05
ACH-000476,-0.188759944303
ACH-000477,0.147050899189
ACH-000480,0.061584238215300006
ACH-000481,0.0443639758672
ACH-000483,0.117287232174
ACH-000484,0.043935423653100006
ACH-000485,0.07868852442869999
ACH-000486,0.10339218985300001
ACH-000487,-0.0394946575797
ACH-000488,-0.0313018380292
ACH-000490,-0.0354219245982
ACH-000491,-0.009865730686399999
ACH-000495,-0.06535445670369999
ACH-000496,0.019315528359099998
ACH-000499,0.056684015698300005
ACH-000500,-0.482964760912
ACH-000502,0.0768832595719
ACH-000503,-0.0699668356976
ACH-000505,0.008483551751529999
ACH-000507,-0.0641280407649
ACH-000510,-0.00645030090973
ACH-000511,0.186069183792
ACH-000512,-0.147726077901
ACH-000516,-0.10967631945699999
ACH-000517,-0.0327289828588
ACH-000518,0.13153363589000003
ACH-000520,0.102120839549
ACH-000521,0.0331132436839
ACH-000522,-0.10267451433399999
ACH-000524,-0.0840963787591
ACH-000527,0.105287679279
ACH-000528,0.0026444881696
ACH-000537,0.170055580502
ACH-000541,-0.018807326319200002
ACH-000542,0.0367474492411
ACH-000544,0.015163248559499999
ACH-000545,-0.0196569813893
ACH-000547,-0.21439715251699998
ACH-000548,-0.11709579291
ACH-000549,0.121918508732
ACH-000550,-0.0156753905018
ACH-000552,0.163917176719
ACH-000556,0.011223380102899999
ACH-000557,0.032890934618599994
ACH-000570,0.163596509298
ACH-000571,-0.041676868873400004
ACH-000573,-0.00116166294769
ACH-000576,-0.12748517578
ACH-000580,0.0241767791672
ACH-000584,-0.0057870571979300005
ACH-000585,-0.10740825522299999
ACH-000588,-0.07883407199860001
ACH-000589,0.0826587047035
ACH-000591,0.301705432298
ACH-000593,-0.131939862987
ACH-000600,0.09665269947489999
ACH-000601,-0.019230323860200002
ACH-000604,-0.13591285355799998
ACH-000605,-0.092337044609
ACH-000606,0.11099316110200001
ACH-000608,-0.166293294285
ACH-000614,0.00120762052051
ACH-000616,-0.098869754969
ACH-000618,-0.071085389929
ACH-000619,-0.11541147095899999
ACH-000620,0.10926187415699999
ACH-000621,0.061490597491
ACH-000622,-0.0473421644269
ACH-000623,0.152064236591
ACH-000624,0.00117052241077
ACH-000627,-0.0269420289498
ACH-000630,-0.128453200873
ACH-000632,0.0272568419576
ACH-000633,0.022693313441900002
ACH-000637,0.0651010138659
ACH-000638,-0.0204539858195
ACH-000646,0.0950215731468
ACH-000647,-0.0789909303232
ACH-000648,-0.116212195055
ACH-000649,0.051075267941300004
ACH-000651,-0.00890103240224
ACH-000652,-0.0539324530464
ACH-000653,-0.218780629897
ACH-000657,0.07492230826480001
ACH-000658,-0.367693304526
ACH-000661,-0.158132899962
ACH-000662,-0.117581141428
ACH-000663,0.224255008237
ACH-000665,0.028834907157200003
ACH-000671,0.011711328590200002
ACH-000673,-0.040367389115400006
ACH-000676,-0.14944579733899999
ACH-000677,0.0554924129889
ACH-000681,0.022361541919800002
ACH-000682,-0.0436095301759
ACH-000683,-0.11022201442
ACH-000684,-0.072883721375
ACH-000688,0.0263694555368
ACH-000693,0.10929523212200001
ACH-000694,0.103758627847
ACH-000695,-0.116470612524
ACH-000696,0.00893677526768
ACH-000697,-0.29173850443300003
ACH-000699,-0.015068429352400001
ACH-000701,0.0333716776525
ACH-000706,-0.0869206565294
ACH-000711,0.014724421154
ACH-000713,-0.136054334674
ACH-000714,-0.12035462172900001
ACH-000718,0.0986121376193
ACH-000720,-0.00339987395731
ACH-000721,0.0754718364376
ACH-000724,-0.0841380219324
ACH-000725,-0.0753632626531
ACH-000732,-0.0352128617889
ACH-000734,-0.09839864151990001
ACH-000735,-0.032981062784
ACH-000736,0.0717091200866
ACH-000738,0.007147298234370001
ACH-000746,0.0656984545972
ACH-000747,0.054281207566
ACH-000748,0.027841425693599996
ACH-000753,-0.184203196992
ACH-000756,-0.07625009745849999
ACH-000757,-0.136470085479
ACH-000758,0.00545757829497
ACH-000760,0.00767516479047
ACH-000763,-0.053371710855999996
ACH-000764,-0.0267243610224
ACH-000765,-0.068136178684
ACH-000766,0.0677725785007
ACH-000767,-0.009821105919790001
ACH-000768,0.07595326129260001
ACH-000769,-0.19342924940200001
ACH-000770,0.025009800888099995
ACH-000771,0.04681906785230001
ACH-000773,-0.113705462286
ACH-000776,-0.0512182517748
ACH-000777,0.0380096075706
ACH-000778,-0.128568860029
ACH-000781,-0.094555228124
ACH-000782,0.0104532985417
ACH-000783,0.0431093621408
ACH-000784,-0.0411913162965
ACH-000785,-0.010320288936
ACH-000787,-0.00424276082773
ACH-000788,-0.00626864940777
ACH-000791,-0.054889413508199994
ACH-000792,-0.056603359627099996
ACH-000794,0.0347063477977
ACH-000796,0.0771380871151
ACH-000799,0.0698550348894
ACH-000800,-0.056244676431
ACH-000802,0.0673313411422
ACH-000804,-0.09821418438200001
ACH-000805,0.0780943778482
ACH-000809,0.0193548081419
ACH-000810,-0.165033889277
ACH-000811,-0.130816894623
ACH-000817,-0.286625253848
ACH-000819,-0.188625527179
ACH-000820,-0.163092442142
ACH-000821,-0.34454126842
ACH-000822,-0.0714165013243
ACH-000823,-0.00321940872305
ACH-000824,0.07566703481039999
ACH-000827,0.00620110158543
ACH-000829,0.018803488325
ACH-000831,0.0608974346449
ACH-000832,-0.0199615593858
ACH-000833,0.17338346084000003
ACH-000834,-0.0010534410548099999
ACH-000835,-0.0657646114553
ACH-000836,0.0574648743265
ACH-000837,-0.0322732957308
ACH-000838,-0.259682189571
ACH-000839,0.106743195147
ACH-000840,-0.0674358934533
ACH-000841,0.0334882829368
ACH-000843,-0.0280716461508
ACH-000846,0.0264253931206
ACH-000847,-0.0207399717341
ACH-000848,-0.145765482426
ACH-000849,0.0715338153249
ACH-000851,0.0377802304394
ACH-000855,-0.245042768663
ACH-000856,-0.0580491136027
ACH-000858,-0.012844378246799999
ACH-000859,-0.006339138545189999
ACH-000861,-0.019786199386
ACH-000862,0.0317775834971
ACH-000865,0.064507868454
ACH-000866,-0.039631457537500005
ACH-000867,-0.10761939102399999
ACH-000869,0.019692894496900003
ACH-000872,0.0647874118683
ACH-000873,-0.175269600142
ACH-000876,-0.0179680778633
ACH-000878,-0.051462447203699996
ACH-000880,0.0906984560483
ACH-000881,-0.06423124205939999
ACH-000882,0.0473532436981
ACH-000884,0.0577674144027
ACH-000885,0.051506633338400006
ACH-000887,-0.0664596175076
ACH-000888,0.044392863555500005
ACH-000889,-0.126488966456
ACH-000890,0.0727674640526
ACH-000896,-0.0276558551193
ACH-000898,0.00694103243411
ACH-000900,0.103243702881
ACH-000901,0.052278572497699995
ACH-000905,0.035635799534699995
ACH-000906,0.0319191962787
ACH-000907,0.00227893205125
ACH-000910,0.023482024464699998
ACH-000911,0.0998185544331
ACH-000912,-0.011159097054999999
ACH-000913,-0.113763530563
ACH-000915,-0.00808109692274
ACH-000916,0.219974854543
ACH-000917,0.0636037784081
ACH-000921,0.009046118188829999
ACH-000924,0.104064399365
ACH-000926,0.11140081510399999
ACH-000928,0.15215625015
ACH-000929,0.09225557352870001
ACH-000932,0.013102984031
ACH-000935,-0.0216805726384
ACH-000936,0.027608147126
ACH-000937,0.037119125753099995
ACH-000938,-0.0669367790659
ACH-000939,0.0638717033903
ACH-000941,0.05992903699569999
ACH-000943,-0.021414349394000002
ACH-000946,-0.0861941754937
ACH-000947,-0.0035651210488400003
ACH-000948,-0.0824241037003
ACH-000950,-0.16862490794399998
ACH-000953,0.0340921483458
ACH-000957,-0.018667055025900003
ACH-000958,-0.0214644757384
ACH-000960,0.021524203978200002
ACH-000963,-0.274997891022
ACH-000968,0.06633402331140001
ACH-000969,-0.117903495055
ACH-000973,0.011298875662400001
ACH-000974,0.106648742996
ACH-000975,-0.0260391958055
ACH-000976,0.08418207579
ACH-000978,-0.00793612293247
ACH-000980,-0.0802984896957
ACH-000984,0.00522531555878
ACH-000986,0.068478121606
ACH-000988,0.119656474187
ACH-000993,0.02031554016
ACH-000994,0.09911031139660001
ACH-000996,0.0116037389546
ACH-001001,-0.0016990013741600002
ACH-001020,0.053839027136699996
ACH-001028,-0.0339799904463
ACH-001031,-0.0366557864968
ACH-001038,0.0446240072854
ACH-001048,-0.0500906443819
ACH-001050,-0.000955209037605
ACH-001053,0.103424168589
ACH-001054,-0.0102450026195
ACH-001061,0.159104995626
ACH-001067,0.121253929142
ACH-001075,-0.142944389518
ACH-001096,-0.200908158788
ACH-001128,0.00335214765419
ACH-001134,0.0301197454683
ACH-001151,-0.0771688276497
ACH-001163,-0.0714400734978
ACH-001164,0.0800456208335
ACH-001173,0.034465338944
ACH-001183,-0.139762235013
ACH-001184,-0.21437827730300002
ACH-001190,0.09998892683760001
ACH-001192,-0.009813905788469999
ACH-001193,0.0671919685206
ACH-001196,0.111213135068
ACH-001197,-0.18937329138300002
ACH-001205,-0.0374456565247
ACH-001211,0.036918140948400006
ACH-001212,-0.12764764194
ACH-001228,-0.12391475125999998
ACH-001232,-0.05559191273630001
ACH-001239,0.044003704927
ACH-001274,0.163635152029
ACH-001275,-0.0251340774375
ACH-001277,-0.0604604421911
ACH-001278,-0.057023778416900005
ACH-001280,0.09425745668510001
ACH-001283,0.044702869540300005
ACH-001289,0.155056030164
ACH-001295,-0.0210411031785
ACH-001300,-0.046191355010000004
ACH-001301,0.0912376682988
ACH-001302,-0.00948987833429
ACH-001303,-0.120413620539
ACH-001306,0.0388753327525
ACH-001318,-0.153758592241
ACH-001322,0.017585842458099996
ACH-001328,-0.04274286206069999
ACH-001332,-0.00765116021645
ACH-001333,-0.061578026763000004
ACH-001336,-0.0795058956767
ACH-001340,0.0563501342414
ACH-001346,-0.0214969406655
ACH-001353,-0.06044479866809999
ACH-001354,-0.0207454717499
ACH-001367,-0.04195670773
ACH-001368,-0.11085844005100001
ACH-001374,-0.0931586082946
ACH-001375,0.020727019561999998
ACH-001377,0.0501102865286
ACH-001380,0.0124492578911
ACH-001391,-0.0245938943935
ACH-001407,0.05691285294869999
ACH-001408,0.0821768135044
ACH-001413,0.0745946350675
ACH-001430,0.0672789061941
ACH-001431,0.012414352056200001
ACH-001450,0.000157984385344
ACH-001496,0.036176969763
ACH-001500,-0.104605546153
ACH-001521,-0.0343561687989
ACH-001523,-0.044887865481900005
ACH-001532,0.128455407153
ACH-001536,-0.00407679973011
ACH-001550,0.134173515005
ACH-001552,-0.0694989005337
ACH-001554,0.0333263040155
ACH-001645,-0.0541933771552
ACH-001654,-0.16425488466
ACH-001715,0.092322260541
ACH-001735,-0.0293860082813
ACH-001736,-0.132180508789
ACH-001737,0.768141808471
ACH-001740,-0.185224971503
ACH-001745,-0.19663006164799998
ACH-001750,0.036986003276400004
ACH-001765,-0.110694152984
ACH-001956,0.0974045736572
ACH-001957,-0.173307751761
