,RMI2 (116028)
ACH-000238,-0.20821482795899998
ACH-000243,-0.549989034748
ACH-000244,0.201471937026
ACH-000246,-0.43010569434199997
ACH-000248,-0.251232457774
ACH-000250,-0.10297387002399999
ACH-000251,-0.43973717553400005
ACH-000253,-0.0277215762073
ACH-000255,-0.364266314054
ACH-000256,-0.188871239376
ACH-000257,-0.285737441569
ACH-000258,0.105821365684
ACH-000259,-0.672891015279
ACH-000260,-0.26995706359
ACH-000261,-0.202339030685
ACH-000262,-0.243907364723
ACH-000263,-0.290875511031
ACH-000264,-0.151658662444
ACH-000265,-0.33418925778499997
ACH-000266,-0.18736200545200002
ACH-000272,-0.201728039675
ACH-000273,-0.493655967358
ACH-000274,-0.124669678772
ACH-000277,-0.11058395714000002
ACH-000278,-0.576594536448
ACH-000279,0.0164940555397
ACH-000280,-0.240506142458
ACH-000281,-0.061457159981500004
ACH-000288,-0.143556518641
ACH-000291,-0.428317759106
ACH-000293,-0.262956048097
ACH-000294,-0.383612163552
ACH-000295,-0.24757768599899999
ACH-000296,-0.44093526552400003
ACH-000302,-0.045859410042599996
ACH-000304,-0.230673476697
ACH-000307,-0.104779608592
ACH-000308,-0.26219035026799997
ACH-000310,-0.463941145814
ACH-000311,-0.263745252602
ACH-000312,-0.342873233883
ACH-000315,-0.1340175527
ACH-000316,-0.35508827350500005
ACH-000317,-0.24137278695599998
ACH-000318,-0.15300224397700002
ACH-000319,-0.08470304718709999
ACH-000320,-0.271050369705
ACH-000322,-0.271017920965
ACH-000323,-0.460660464833
ACH-000324,-0.241999863673
ACH-000329,-0.11702622633899999
ACH-000330,-0.23634406763500002
ACH-000331,-0.331932581567
ACH-000332,-0.36890902301600004
ACH-000334,0.0938443299504
ACH-000335,-0.550668008016
ACH-000336,-0.0550064463018
ACH-000337,-0.559444380629
ACH-000339,-0.409592067891
ACH-000341,-0.06896803783939999
ACH-000348,-0.436762237899
ACH-000350,-0.218872641858
ACH-000352,-0.139875955472
ACH-000356,-0.535456202616
ACH-000361,-0.22164706577399998
ACH-000362,-0.5660277694929999
ACH-000363,-0.200999566778
ACH-000364,-0.208741028673
ACH-000365,-0.0376444204445
ACH-000366,-0.47688187565300005
ACH-000368,-0.157303059093
ACH-000374,-0.362764684529
ACH-000375,-0.743670536322
ACH-000376,-0.236435396298
ACH-000381,-0.32330691843000003
ACH-000383,-0.195377940477
ACH-000387,-0.651164996379
ACH-000389,-0.5431608733600001
ACH-000390,-0.0880775458815
ACH-000393,-0.0691312315152
ACH-000395,0.120589064948
ACH-000397,-0.555438038019
ACH-000401,-0.42320507215000003
ACH-000402,-0.315197641748
ACH-000403,-0.0365014285556
ACH-000404,-0.295440935772
ACH-000406,-0.256692947505
ACH-000407,-0.40927159728699997
ACH-000408,-0.348528441126
ACH-000410,-0.133004427676
ACH-000411,-0.278371695401
ACH-000414,0.011823800996
ACH-000415,-0.181679613312
ACH-000416,-0.161670898636
ACH-000420,-0.160268548553
ACH-000421,-0.353011830938
ACH-000424,-0.397508010152
ACH-000425,-0.371786217679
ACH-000426,-0.19180349245099998
ACH-000427,-0.171015060192
ACH-000433,-0.26889289182500004
ACH-000436,-0.348862557604
ACH-000444,-0.671784656559
ACH-000445,-0.805679972119
ACH-000448,-0.203330462587
ACH-000450,-0.253092371213
ACH-000452,-0.265349636479
ACH-000454,-0.282300481009
ACH-000458,-0.14951526010299998
ACH-000459,-0.8262322529289999
ACH-000460,-0.39545834249399997
ACH-000461,-0.0466921956427
ACH-000463,-0.40531350844499997
ACH-000464,0.0823009564252
ACH-000466,0.140092137685
ACH-000467,-0.179778691553
ACH-000468,-0.219640013398
ACH-000469,-0.127712522765
ACH-000470,-0.33986002412699995
ACH-000471,-0.246794931875
ACH-000472,-0.212890340527
ACH-000473,-0.409665750575
ACH-000475,-0.229078926139
ACH-000476,-0.14893921606
ACH-000477,-0.0349230967225
ACH-000480,-0.330057349966
ACH-000481,-0.0960194834435
ACH-000483,-0.212917985204
ACH-000484,-0.35184755149499997
ACH-000485,-0.10620084081700001
ACH-000486,-0.158643341717
ACH-000487,0.0398981023965
ACH-000488,-0.44262778082099996
ACH-000490,-0.276408680123
ACH-000491,-0.0142468990959
ACH-000495,-0.48062812800800003
ACH-000496,-0.589548949018
ACH-000499,-0.333024598462
ACH-000500,-0.29197976448
ACH-000502,-0.32200277354400003
ACH-000503,-0.439686021313
ACH-000505,-0.23301657133900003
ACH-000507,-0.29356295264800003
ACH-000510,-0.063309060459
ACH-000511,-0.162938418739
ACH-000512,-0.17194842700399998
ACH-000516,0.022295312119999997
ACH-000517,-0.00730871326566
ACH-000518,-0.21808297788400002
ACH-000520,-0.272411623863
ACH-000521,-0.129064136143
ACH-000522,-0.372569012641
ACH-000524,-0.323908682025
ACH-000527,-0.283613691851
ACH-000528,-0.267368361376
ACH-000537,-0.607127452872
ACH-000541,0.016566961135799998
ACH-000542,-0.44419033238300004
ACH-000544,-0.49011689302699996
ACH-000545,-0.266790194393
ACH-000547,0.0629212027661
ACH-000548,-0.38796690817699997
ACH-000549,-0.389584758722
ACH-000550,-0.13487464079199998
ACH-000552,-0.136643801888
ACH-000556,0.00789415599483
ACH-000557,-0.0589285687032
ACH-000570,0.0941109561428
ACH-000571,-0.11858834226600001
ACH-000573,-0.242416568027
ACH-000576,-0.0138175567964
ACH-000580,-0.407400877683
ACH-000584,-0.481097756091
ACH-000585,-0.5417432309100001
ACH-000588,-0.706200298571
ACH-000589,-0.0915361073538
ACH-000591,-0.0740359456051
ACH-000593,-0.18718508374899998
ACH-000600,-0.353318830633
ACH-000601,-0.11457019682700001
ACH-000604,-0.504270906015
ACH-000605,-0.340884620018
ACH-000606,-0.278236785975
ACH-000608,-0.135989938222
ACH-000614,-0.27134073778
ACH-000616,-0.556598981133
ACH-000618,-0.17066681632599998
ACH-000619,-0.04696199987269999
ACH-000620,-0.186034146037
ACH-000621,-0.37806073198
ACH-000622,-0.357317476197
ACH-000623,-0.178781301059
ACH-000624,-0.535334561488
ACH-000627,-0.31001725673700004
ACH-000630,-0.204527853657
ACH-000632,-0.276252901228
ACH-000633,0.0391585899882
ACH-000637,-0.22423088549400003
ACH-000638,-0.416021840027
ACH-000646,-0.591587851527
ACH-000647,-0.0645931957241
ACH-000648,0.0483262136312
ACH-000649,-0.214068660332
ACH-000651,-0.203612566987
ACH-000652,-0.22189176281599998
ACH-000653,-0.661085193822
ACH-000657,-0.25031449067899997
ACH-000658,-0.245667334628
ACH-000661,-0.446360484565
ACH-000662,-0.394109633492
ACH-000663,-0.524499211119
ACH-000665,-0.11882359317600001
ACH-000671,-0.104506614668
ACH-000673,-0.0927783209305
ACH-000676,-0.316110275184
ACH-000677,-0.290761556213
ACH-000681,-0.0893359640215
ACH-000682,-0.174225641513
ACH-000683,-0.315189277413
ACH-000684,-0.6478679680489999
ACH-000688,-0.331484796551
ACH-000693,-0.275080528286
ACH-000694,-0.251675922502
ACH-000695,0.024799101124499998
ACH-000696,-0.248318540207
ACH-000697,-0.319339237264
ACH-000699,-0.536612128023
ACH-000701,-0.054982632866799996
ACH-000706,-0.21091795186099999
ACH-000711,-0.156119891242
ACH-000713,-0.32988936983100003
ACH-000714,-0.328826317057
ACH-000718,-0.160876364314
ACH-000720,-0.0321280350954
ACH-000721,-0.0442653587359
ACH-000724,-0.573488435824
ACH-000725,-0.23319850732900002
ACH-000732,-0.696305782327
ACH-000734,0.030480387416
ACH-000735,-0.117473895667
ACH-000736,-0.17519137816
ACH-000738,-0.19827330793099998
ACH-000746,-0.298001131672
ACH-000747,-0.16994390147
ACH-000748,-0.259983790752
ACH-000753,-0.381108836197
ACH-000756,-0.242238030815
ACH-000757,-0.300856985756
ACH-000758,-0.508256187198
ACH-000760,-0.20382297415199999
ACH-000763,-0.36196991366
ACH-000764,-0.26304233203899996
ACH-000765,-0.4754794888
ACH-000766,-0.285503141385
ACH-000767,-0.414448363686
ACH-000768,-0.485923725437
ACH-000769,-0.37138824347099997
ACH-000770,-0.255883492617
ACH-000771,-0.7436348786679999
ACH-000773,-0.545524669926
ACH-000776,-0.211085482311
ACH-000777,-0.33967663901100004
ACH-000778,-0.22125896694000002
ACH-000781,-0.067866961226
ACH-000782,-0.0830322717034
ACH-000783,-0.30525544537300003
ACH-000784,-0.24725458340700002
ACH-000785,-0.276616543513
ACH-000787,-0.203827377923
ACH-000788,-0.343540921918
ACH-000791,-0.058261837817699995
ACH-000792,-0.701809810053
ACH-000794,-0.45417469063999993
ACH-000796,-0.344754385855
ACH-000799,-0.100689449535
ACH-000800,-0.36218593196099996
ACH-000802,-0.42335750315
ACH-000804,-0.20452496056699998
ACH-000805,-0.440846107437
ACH-000809,-0.22592006453000002
ACH-000810,-0.6060200754730001
ACH-000811,-0.09560676874309999
ACH-000817,-0.36946148038099996
ACH-000819,-0.36347525890199994
ACH-000820,-0.375629151057
ACH-000821,-0.241264240495
ACH-000822,-0.0770012403114
ACH-000823,-0.279818107574
ACH-000824,-0.462831270132
ACH-000827,-0.18289754903799998
ACH-000829,-0.387028558869
ACH-000831,-0.280005096717
ACH-000832,-0.425584361078
ACH-000833,-0.355946606191
ACH-000834,-0.781855167413
ACH-000835,-0.24878946001899999
ACH-000836,-0.6130604937049999
ACH-000837,-0.212893781158
ACH-000838,-0.145617713929
ACH-000839,-0.593826744442
ACH-000840,-0.503248334153
ACH-000841,-0.505038346647
ACH-000843,-0.213041073358
ACH-000846,-0.410814105154
ACH-000847,0.038700703221699995
ACH-000848,-0.0731278219935
ACH-000849,-0.862170023373
ACH-000851,-0.309668512423
ACH-000855,-0.431641639771
ACH-000856,-0.273335295127
ACH-000858,-0.270079594491
ACH-000859,-0.444524511644
ACH-000861,-0.276388478867
ACH-000862,-0.138533043236
ACH-000865,-0.048033573971499995
ACH-000866,-0.09785895919649999
ACH-000867,-0.121403448606
ACH-000869,-0.15286600310999998
ACH-000872,-0.405674614824
ACH-000873,-0.442150449825
ACH-000876,-0.22641474348700003
ACH-000878,-0.017853860469999996
ACH-000880,-0.398633234325
ACH-000881,-0.049800494626199995
ACH-000882,-0.237702732056
ACH-000884,-0.357574792227
ACH-000885,-0.351798826957
ACH-000887,-0.108815139857
ACH-000888,-0.227719299051
ACH-000889,-0.225269758673
ACH-000890,-0.13026907527999998
ACH-000896,-0.143574028039
ACH-000898,-0.19310966114
ACH-000900,-0.308000876756
ACH-000901,-0.17915345511
ACH-000905,-0.31803172637
ACH-000906,-0.292644550603
ACH-000907,-0.510468258292
ACH-000910,-0.493668839017
ACH-000911,-0.333686979671
ACH-000912,-0.118761891096
ACH-000913,-0.488635090801
ACH-000915,-0.16105581741
ACH-000916,-0.59183422456
ACH-000917,-0.226205758098
ACH-000921,-0.18742931265700002
ACH-000924,-0.032956141057799995
ACH-000926,-0.166433775038
ACH-000928,-0.228574596935
ACH-000929,-0.358355229703
ACH-000932,-0.33024280273
ACH-000935,-0.312778122389
ACH-000936,-0.41168383799099995
ACH-000937,-0.124332277869
ACH-000938,-0.100371499275
ACH-000939,-0.372399692409
ACH-000941,-0.0856072776203
ACH-000943,-0.153502279505
ACH-000946,-0.177459629646
ACH-000947,-0.28792237161
ACH-000948,-0.415502704793
ACH-000950,-0.373909204947
ACH-000953,-0.052880288325
ACH-000957,-0.11390189664999999
ACH-000958,-0.0451115336459
ACH-000960,0.0899920541891
ACH-000963,0.109989447349
ACH-000968,-0.39140320690700003
ACH-000969,-0.280770561021
ACH-000973,-0.243531506644
ACH-000974,-0.149020550128
ACH-000975,-0.24659697433299999
ACH-000976,-0.590156824182
ACH-000978,-0.21831128253899998
ACH-000980,-0.173020495603
ACH-000984,-0.254991874373
ACH-000986,-0.5218069664
ACH-000988,-0.0609360315714
ACH-000993,-0.232149944265
ACH-000994,-0.168677260006
ACH-000996,-0.16802759229800002
ACH-001001,-0.261715095326
ACH-001020,-0.292486004012
ACH-001028,-0.17812007176800002
ACH-001031,0.0987137497188
ACH-001038,-0.342754992589
ACH-001048,-0.105146935001
ACH-001050,-0.283848649555
ACH-001053,-0.330657544797
ACH-001054,-0.437137362311
ACH-001061,-0.241679427772
ACH-001067,-0.37566383192
ACH-001075,-0.295198847812
ACH-001096,-0.43541210015500004
ACH-001128,-0.420229810771
ACH-001134,-0.528262482926
ACH-001151,-0.19826779690000002
ACH-001163,-0.11479649671299999
ACH-001164,-0.39475400243299996
ACH-001173,-0.287871346957
ACH-001183,-0.553291418535
ACH-001184,-0.427055773456
ACH-001190,-0.13660165932399998
ACH-001192,-0.0990302750695
ACH-001193,-0.099607383826
ACH-001196,-0.567563198196
ACH-001197,0.006677593689369999
ACH-001205,-0.164111401569
ACH-001211,0.054635924641800004
ACH-001212,-0.469467046502
ACH-001228,-0.306547830699
ACH-001232,-0.163077347896
ACH-001239,-0.23215113575100002
ACH-001274,-0.170464355788
ACH-001275,-0.36700553892899995
ACH-001277,-0.389068120043
ACH-001278,-0.0523097320633
ACH-001280,-0.24812236586199998
ACH-001283,-0.291015512289
ACH-001289,-0.12088314271
ACH-001295,-0.299262342457
ACH-001300,-0.159555219201
ACH-001301,-0.29934682791
ACH-001302,-0.28569906536
ACH-001303,-0.30670692506499997
ACH-001306,-0.291681143138
ACH-001318,-0.22233036537700002
ACH-001322,-0.803483607914
ACH-001328,-0.40290747614600003
ACH-001332,-0.06460232768709999
ACH-001333,0.044056565573699996
ACH-001336,-0.561499381426
ACH-001340,-0.36437220886999994
ACH-001346,-0.266791434013
ACH-001353,-0.305138559422
ACH-001354,-0.514387708639
ACH-001367,-0.640835939463
ACH-001368,-0.054296206531
ACH-001374,0.0363474101108
ACH-001375,-0.12754258292
ACH-001377,-0.305806030825
ACH-001380,-0.0718900271292
ACH-001391,-0.23906727172800002
ACH-001407,-0.303945672452
ACH-001408,-0.592901705652
ACH-001413,-0.159113071826
ACH-001430,0.126634437386
ACH-001431,-0.09614036231689999
ACH-001450,-0.211560339041
ACH-001496,-0.134249107329
ACH-001500,-0.153317416741
ACH-001521,-0.0961779110846
ACH-001523,-0.298772903029
ACH-001532,-0.32869724605
ACH-001536,-0.000989880546567
ACH-001550,-0.14039830476
ACH-001552,-0.0518165007022
ACH-001554,-0.262290883042
ACH-001645,-0.130314796967
ACH-001654,-0.08529809292439999
ACH-001715,-0.28340615119
ACH-001735,-0.0873758354418
ACH-001736,-0.00749289485996
ACH-001737,-0.21853871952599999
ACH-001740,-0.35246821028700004
ACH-001745,-0.42261467951399995
ACH-001750,-0.250057430435
ACH-001765,-0.375759862086
ACH-001956,-0.328410222916
ACH-001957,-0.281887327614
