,LGI1 (9211)
ACH-000677,-0.19252148353100001
ACH-000681,0.117856302151
ACH-000682,-0.250521557185
ACH-000683,-0.0816748771815
ACH-000684,-0.11995777777000001
ACH-000688,0.0189286727545
ACH-000693,-0.244131557155
ACH-000694,-0.08221639770030001
ACH-000695,-0.012465711708200001
ACH-000696,-0.0466526829548
ACH-000697,0.20914404890799998
ACH-000699,-0.0876528963961
ACH-000701,-0.124501522387
ACH-000706,-0.11978520773700001
ACH-000711,-0.179326391993
ACH-000713,-0.119974349874
ACH-000714,-0.27424704484400003
ACH-000718,0.0269017897686
ACH-000720,-0.0779769387383
ACH-000721,-0.22412468222399998
ACH-000724,0.08156041085099999
ACH-000725,0.166372093636
ACH-000732,-0.125463149277
ACH-000734,-0.121495467338
ACH-000735,-0.169699091575
ACH-000736,-0.19105130458900002
ACH-000738,-0.185344047197
ACH-000746,0.07078102166660001
ACH-000747,-0.16283339363
ACH-000748,-0.0601158940239
ACH-000753,-0.10857856898
ACH-000756,0.0285437061375
ACH-000757,-0.277139497823
ACH-000758,-0.106847913471
ACH-000760,-0.202247475311
ACH-000763,-0.245762993991
ACH-000764,-0.216735201754
ACH-000765,0.0150132932088
ACH-000766,-0.159957339187
ACH-000767,-0.279130433684
ACH-000768,-0.126879154434
ACH-000769,-0.424152577521
ACH-000770,-0.138404439318
ACH-000771,-0.0437032311309
ACH-000773,0.0197760488217
ACH-000776,-0.269721726254
ACH-000777,-0.15137585807700002
ACH-000778,-0.11775793204700001
ACH-000781,-0.11940515568700001
ACH-000782,-0.238680396791
ACH-000783,-0.16053954959
ACH-000784,-0.148669658214
ACH-000785,-0.286743130453
ACH-000787,-0.15886555608
ACH-000788,-0.098972668599
ACH-000791,-0.135022535287
ACH-000792,-0.098227005604
ACH-000794,-0.205707366047
ACH-000796,-0.25689077588000003
ACH-000799,-0.09664641399280001
ACH-000800,0.115633441502
ACH-000802,-0.0846324518235
ACH-000804,-0.37448887294
ACH-000805,-0.36738031779299996
ACH-000809,-0.17441672214
ACH-000810,0.35904173985
ACH-000811,-0.0489152304697
ACH-000817,-0.292438964969
ACH-000819,-0.163520057258
ACH-000820,0.17400680212900002
ACH-000821,-0.191645822151
ACH-000822,-0.010340242032799998
ACH-000823,-0.047576062737800004
ACH-000824,-0.155129536066
ACH-000827,-0.15285974075
ACH-000829,-0.023094899237099998
ACH-000831,-0.123528505141
ACH-000832,-0.0782090894651
ACH-000833,-0.24431423884300002
ACH-000834,-0.0917424229068
ACH-000835,-0.016404261533299998
ACH-000836,-0.128898445593
ACH-000837,-0.10232735675599999
ACH-000838,-0.296152211744
ACH-000839,-0.300921806817
ACH-000840,0.11010962759500001
ACH-000841,-0.270229773939
ACH-000843,-0.186477927656
ACH-000846,-0.086473676022
ACH-000847,-0.38114800051200004
ACH-000848,-0.020761494416900002
ACH-000849,-0.176049508145
ACH-000851,-0.145776881862
ACH-000855,-0.00218479580398
ACH-000856,-0.341848170775
ACH-000858,-0.49356573166999995
ACH-000859,-0.276844337408
ACH-000861,-0.32738205129500003
ACH-000862,-0.0911344717758
ACH-000865,-0.153797450019
ACH-000866,-0.0832055231551
ACH-000867,-0.04436217688230001
ACH-000869,-0.19911442132399998
ACH-000872,-0.065830746863
ACH-000873,-0.00552615393984
ACH-000876,-0.43107166314400003
ACH-000878,-0.0477765523597
ACH-000880,-0.0654975001493
ACH-000881,0.026240349487999998
ACH-000882,-0.1355626525
ACH-000884,-0.28524121892
ACH-000885,-0.317842790044
ACH-000887,-0.05479212516530001
ACH-000888,-0.28341427355
ACH-000889,-0.269734332022
ACH-000890,0.00614480031479
ACH-000896,0.0120405615599
ACH-000898,-0.104280229916
ACH-000900,-0.313959010273
ACH-000901,-0.26961125082
ACH-000905,-0.0307190753627
ACH-000906,-0.054470976968
ACH-000907,-0.232328794193
ACH-000910,-0.123806986144
ACH-000911,-0.130297668565
ACH-000912,-0.21044485592099998
ACH-000913,-0.177906374666
ACH-000915,-0.0507399386973
ACH-000916,-0.186306216395
ACH-000917,-0.268012905217
ACH-000921,-0.12436107783500001
ACH-000924,-0.238469981388
ACH-000926,-0.0482271739004
ACH-000928,-0.179149948717
ACH-000929,-0.00306426003234
ACH-000932,-0.316504546194
ACH-000935,-0.0862147247283
ACH-000936,-0.214009919049
ACH-000937,-0.20724341380300002
ACH-000938,-0.252355807076
ACH-000939,-0.07516187143849999
ACH-000941,-0.147981587485
ACH-000943,-0.11712355158
ACH-000946,-0.0599011370336
ACH-000947,-0.0752770387462
ACH-000948,-0.246677024479
ACH-000950,-0.338406434314
ACH-000953,-0.19666989845199997
ACH-000957,0.035440507063400004
ACH-000958,0.219263709464
ACH-000960,-0.0826335702665
ACH-000963,-0.388441600044
ACH-000968,-0.34699050437
ACH-000969,-0.293645311405
ACH-000973,-0.12581947979
ACH-000974,-0.147303224759
ACH-000975,-0.0375152587494
ACH-000976,0.0541659029794
ACH-000978,-0.307003272845
ACH-000980,-0.12192211056800001
ACH-000984,-0.218216233005
ACH-000986,-0.27702685438499997
ACH-000988,-0.038670644818800004
ACH-000993,-0.335032120764
ACH-000994,-0.0894074619841
ACH-000996,0.0167874890556
ACH-001001,-0.0285889695642
ACH-001020,-0.283166134637
ACH-001028,-0.181783403889
ACH-001031,-0.15041749126700002
ACH-001038,-0.20300790405699998
ACH-001048,-0.17154261273899998
ACH-001050,-0.16713241584799998
ACH-001053,-0.131901072331
ACH-001054,-0.18670973127300003
ACH-001061,-0.13065682277000001
ACH-001067,0.165412079009
ACH-001075,0.024618624352199997
ACH-001096,-0.004192800214760001
ACH-001128,-0.128430315136
ACH-001134,0.012057074213299998
ACH-001151,-0.095177175245
ACH-001163,-0.239264885004
ACH-001164,-0.152001433223
ACH-001173,-0.134003258675
ACH-001183,0.140755196552
ACH-001184,-0.30273745379
ACH-001190,0.0108606980276
ACH-001192,-0.142248322876
ACH-001193,-0.06990279621560001
ACH-001196,-0.194167581778
ACH-001197,-0.13477116907199999
ACH-001205,-0.206395988878
ACH-001211,-0.293260109045
ACH-001212,-0.19310518514000002
ACH-001228,-0.250770553445
ACH-001232,-0.08596080307800001
ACH-001239,-0.121833858213
ACH-001274,-0.100246943863
ACH-001275,-0.19414856968199998
ACH-001277,0.155651217282
ACH-001278,0.029576645627900005
ACH-001280,-0.430914320986
ACH-001283,-0.12530865011
ACH-001289,0.114971467663
ACH-001295,-0.205704383273
ACH-001300,-0.208208217324
ACH-001301,-0.18560865349800001
ACH-001302,-0.12862746935900002
ACH-001303,-0.12878206340099999
ACH-001306,-0.0020026051617000004
ACH-001318,-0.18587058669
ACH-001322,-0.0435100331977
ACH-001328,-0.145172488929
ACH-001332,-0.0629341156596
ACH-001333,-0.210494237753
ACH-001336,-0.147691808689
ACH-001340,-0.010372527062700001
ACH-001346,-0.141769966052
ACH-001353,-0.123340993538
ACH-001354,-0.0987137396577
ACH-001367,0.0645322324631
ACH-001368,-0.0806118727973
ACH-001374,-0.17594071487799998
ACH-001375,-0.011234891525700001
ACH-001377,-0.18305277642099999
ACH-001380,-0.22023884701
ACH-001391,-0.149362720367
ACH-001407,-0.133582767708
ACH-001408,-0.0428975761661
ACH-001413,-0.199063939498
ACH-001430,0.23665252613600002
ACH-001431,-0.135181474258
ACH-001450,-0.260487755571
ACH-001496,-0.297368445372
ACH-001500,-0.008844335265629999
ACH-001521,-0.135912752091
ACH-001523,-0.014518663288799999
ACH-001532,-0.058472025877999996
ACH-001536,0.07190338077000001
ACH-001550,-0.174344442971
ACH-001552,0.20164950687199998
ACH-001554,-0.0665215130007
ACH-001645,0.0341700593846
ACH-001654,-0.315637072565
ACH-001715,-0.354891985218
ACH-001735,-0.180392860628
ACH-001736,-0.214376031494
ACH-001737,0.0322934401399
ACH-001740,-0.210480455463
ACH-001745,-0.0419731176695
ACH-001750,-0.0309948483327
ACH-001765,-0.148494534635
ACH-001956,-0.0837971564361
ACH-001957,-0.08997771227389999
