,BLMH (642)
ACH-000491,-0.196293447317
ACH-000495,-0.0195838848909
ACH-000496,-0.0853357513277
ACH-000499,0.0249625714513
ACH-000500,-0.16800665776700002
ACH-000502,-0.0911312455734
ACH-000503,0.0648699597555
ACH-000505,0.100325375936
ACH-000507,-0.0267449432285
ACH-000510,0.135169770252
ACH-000511,0.19647659816799998
ACH-000512,0.291794201318
ACH-000516,-0.06650966605150001
ACH-000517,-0.022050407859900003
ACH-000518,0.0979481710816
ACH-000520,0.121476816724
ACH-000521,-0.11773782763900001
ACH-000522,0.017665885359
ACH-000524,-0.0732543537646
ACH-000527,-0.0279502850787
ACH-000528,0.04377991390319999
ACH-000537,-0.137916591702
ACH-000541,0.261940412808
ACH-000542,0.22520592009799997
ACH-000544,-0.00223621904107
ACH-000545,-0.0604452975284
ACH-000547,-0.293047703821
ACH-000548,-0.0487251978176
ACH-000549,-0.202674003492
ACH-000550,0.0815082513133
ACH-000552,-0.0356214308874
ACH-000556,-0.0556196220201
ACH-000557,-0.12331134558399999
ACH-000570,0.18392740484700001
ACH-000571,0.0205532275028
ACH-000573,0.15328077185
ACH-000576,0.07720600111430001
ACH-000580,0.16473049687000002
ACH-000584,-0.013098900904299998
ACH-000585,0.0492326975125
ACH-000588,0.00111473445344
ACH-000589,-0.09426083021189999
ACH-000591,0.09818550816960002
ACH-000593,0.0522538381353
ACH-000600,-0.0685085501171
ACH-000601,-0.0478188003092
ACH-000604,0.011359417164000001
ACH-000605,-0.0144986006824
ACH-000606,0.009991669380090001
ACH-000608,0.111402301235
ACH-000614,-0.0151813017307
ACH-000616,0.0899820425595
ACH-000618,0.02560751881
ACH-000619,0.007489841835509999
ACH-000620,0.0485634952933
ACH-000621,0.017198732349
ACH-000622,-0.09021196851119999
ACH-000623,0.051525204174
ACH-000624,-0.038315313686599996
ACH-000627,-0.0619150174965
ACH-000630,0.028101043107
ACH-000632,0.0152396018616
ACH-000633,0.0784372524684
ACH-000637,-0.233468874485
ACH-000638,0.121542789179
ACH-000646,0.205587359982
ACH-000647,-0.17504138800299998
ACH-000648,0.0961968632666
ACH-000649,-0.0628983527805
ACH-000651,0.0512178558876
ACH-000652,-0.0249174223361
ACH-000653,0.052448487877
ACH-000657,-0.046824228603
ACH-000658,0.0848723179918
ACH-000661,0.139040719419
ACH-000662,-0.0302909559155
ACH-000663,0.208520455573
ACH-000665,0.014617153862999999
ACH-000671,0.0572594890409
ACH-000673,0.010930809227200002
ACH-000676,-0.0460961025485
ACH-000677,0.0918932884101
ACH-000681,0.10023467240900001
ACH-000682,0.056950994708900006
ACH-000683,0.0522834568222
ACH-000684,-0.010226250099
ACH-000688,-0.22148080792
ACH-000693,0.0160648316054
ACH-000694,-0.0523923628192
ACH-000695,0.147139904878
ACH-000696,0.110833896267
ACH-000697,0.11870627674699999
ACH-000699,0.0456530790809
ACH-000701,-0.0908668228977
ACH-000706,-0.09027291688789998
ACH-000711,-0.018152742252
ACH-000713,0.216031274868
ACH-000714,-0.0538881999472
ACH-000718,-0.128451918893
ACH-000720,-0.14987737395300002
ACH-000721,-0.028867389269
ACH-000724,0.020583362713400003
ACH-000725,0.19715922846700001
ACH-000732,-0.133549045053
ACH-000734,0.0959132204231
ACH-000735,-0.162703545883
ACH-000736,-0.0906000989162
ACH-000738,-0.234935999155
ACH-000746,-0.0148969388394
ACH-000747,-0.111546734761
ACH-000748,-0.00201580758979
ACH-000753,0.08003119763989999
ACH-000756,-0.00583062296291
ACH-000757,0.078079737999
ACH-000758,-0.0442369618982
ACH-000760,0.259692287378
ACH-000763,-0.11643011751599999
ACH-000764,-0.126098489255
ACH-000765,0.05775527738419999
ACH-000766,-0.0009095567000619999
ACH-000767,-0.11461949986400001
ACH-000768,0.020544049138200002
ACH-000769,-0.32155270168600003
ACH-000770,-0.059782065568000003
ACH-000771,-0.0012874029376400001
ACH-000773,0.137644591851
ACH-000776,-0.021226913642199998
ACH-000777,0.094914564523
ACH-000778,0.20308024787099999
ACH-000781,0.038702232268699996
ACH-000782,0.11044206059100001
ACH-000783,0.0620781206774
ACH-000784,-0.0577878828048
ACH-000785,-0.170417910326
ACH-000787,0.027364206180000003
ACH-000788,0.0507070710518
ACH-000791,-0.116032987903
ACH-000792,-0.170214602334
ACH-000794,-0.049747783299599994
ACH-000796,-0.0512383892626
ACH-000799,-0.084895987748
ACH-000800,0.29809157603799996
ACH-000802,-0.07866236813960001
ACH-000804,-0.114293860809
ACH-000805,0.0851730195603
ACH-000809,-0.15322118693
ACH-000810,0.147040064251
ACH-000811,-0.0499966256249
ACH-000817,-0.0823957779496
ACH-000819,0.034998778782699996
ACH-000820,0.19329860528099999
ACH-000821,-0.122910415339
ACH-000822,-0.04707628121719999
ACH-000823,-0.0833825867694
ACH-000824,0.11928919111
ACH-000827,0.0418266442204
ACH-000829,0.111129087732
ACH-000831,-0.011756518330700001
ACH-000832,-0.229169953327
ACH-000833,-0.0653183653221
ACH-000834,0.08813209242839999
ACH-000835,0.0259335177978
ACH-000836,-0.142357439671
ACH-000837,-0.101294881415
ACH-000838,0.033476388992
ACH-000839,-0.0797773732069
ACH-000840,-0.0372135094484
ACH-000841,-0.18964998063900002
ACH-000843,-0.0651440127898
ACH-000846,0.062206714531
ACH-000847,0.0332905309968
ACH-000848,0.0115553794123
ACH-000849,0.123258201406
ACH-000851,-0.110324243556
ACH-000855,0.009204867640979999
ACH-000856,-0.150885685169
ACH-000858,-0.00860303996628
ACH-000859,0.0239056035424
ACH-000861,0.100875528432
ACH-000862,0.09690693446389999
ACH-000865,-0.0816308624931
ACH-000866,-0.00926591996541
ACH-000867,-0.014916354492299999
ACH-000869,-0.07437234725650001
ACH-000872,0.09120340186720001
ACH-000873,-0.38223500717200004
ACH-000876,-0.05745783151600001
ACH-000878,0.633413801725
ACH-000880,-0.029535544709
ACH-000881,0.0673478670712
ACH-000882,0.158983621772
ACH-000884,0.0834560357294
ACH-000885,0.043004587025699995
ACH-000887,-0.141971681302
ACH-000888,0.14679494416
ACH-000889,0.00790826267229
ACH-000890,0.098319577162
ACH-000896,-0.150368055301
ACH-000898,-0.07429144736389999
ACH-000900,-0.0724420614545
ACH-000901,0.0494614942125
ACH-000905,-0.052302233444600006
ACH-000906,0.07126064462380001
ACH-000907,-0.133496545347
ACH-000910,-0.046377954664699995
ACH-000911,-0.0947075807115
ACH-000912,0.014841543666
ACH-000913,0.0267251516442
ACH-000915,0.030430877957799998
ACH-000916,0.390233653444
ACH-000917,0.09820571088810001
ACH-000921,0.10372672046800001
ACH-000924,0.12093396637
ACH-000926,-0.04484710435869999
ACH-000928,0.120233105807
ACH-000929,-0.161075566651
ACH-000932,-0.017931608602900002
ACH-000935,-0.16494846499500002
ACH-000936,0.147540919662
ACH-000937,-0.0154209133237
ACH-000938,0.07976914875239999
ACH-000939,-0.199640380779
ACH-000941,0.0128595438983
ACH-000943,-0.052588028504599996
ACH-000946,-0.06924922749
ACH-000947,0.138135095355
ACH-000948,0.09597028324160001
ACH-000950,-0.0681206795235
ACH-000953,-0.0383077540743
ACH-000957,-0.0333954286719
ACH-000958,-0.22198570308
ACH-000960,0.18825736152800002
ACH-000963,-0.24181866484499998
ACH-000968,0.0276843604362
ACH-000969,-0.037739343006300004
ACH-000973,-0.05874773894640001
ACH-000974,-0.0703134105499
ACH-000975,-0.0774590080033
ACH-000976,-0.00557081985355
ACH-000978,0.0470805395603
ACH-000980,-0.012670635458200002
ACH-000984,-0.0600552633093
ACH-000986,0.005710720558109999
ACH-000988,0.0266099740008
ACH-000993,0.08890012506539999
ACH-000994,0.04218477141699999
ACH-000996,0.131782208219
ACH-001001,-0.194514142143
ACH-001020,-0.193668956464
ACH-001028,0.0711640142828
ACH-001031,0.030778076190800002
ACH-001038,0.10724615836000001
ACH-001048,0.08841370923650001
ACH-001050,-0.0753897227579
ACH-001053,-0.140511852382
ACH-001054,-0.10649141337899999
ACH-001061,-0.010220027193
ACH-001067,-0.0052326596209499995
ACH-001075,-0.254780013067
ACH-001096,0.0145929389057
ACH-001128,-0.161599194056
ACH-001134,0.144854876935
ACH-001151,0.0042994284839700005
ACH-001163,-0.104171776817
ACH-001164,0.21664607988200002
ACH-001173,0.021928687880899998
ACH-001183,0.0112966192432
ACH-001184,-0.21650712430500002
ACH-001190,0.136419357795
ACH-001192,-0.048160371037300004
ACH-001193,-0.00611108047701
ACH-001196,-0.026517331872299998
ACH-001197,-0.151394455312
ACH-001205,0.0848931700123
ACH-001211,0.0403028485116
ACH-001212,0.148752672696
ACH-001228,-0.175538739109
ACH-001232,-0.0325727990646
ACH-001239,-0.00939571038368
ACH-001274,-0.053634984474599995
ACH-001275,0.0164511264656
ACH-001277,-0.153902325416
ACH-001278,-0.130735828348
ACH-001280,-0.0777575641742
ACH-001283,-0.150044457377
ACH-001289,0.10836636973099999
ACH-001295,0.0100822074573
ACH-001300,0.120468947175
ACH-001301,-0.328604665139
ACH-001302,-0.18608614618500002
ACH-001303,0.15427700286499998
ACH-001306,0.0319577935862
ACH-001318,0.08084932105439999
ACH-001322,-0.282107682794
ACH-001328,-0.0424941737585
ACH-001332,-0.160527102941
ACH-001333,0.06728328935859999
ACH-001336,-0.105218335027
ACH-001340,-0.054992890324300006
ACH-001346,0.01911747688
ACH-001353,-0.0436676518439
ACH-001354,0.0510943015338
ACH-001367,0.226891799241
ACH-001368,-0.0914579587971
ACH-001374,0.126420122373
ACH-001375,-0.0706689343791
ACH-001377,0.0882697298529
ACH-001380,0.0398595754533
ACH-001391,0.152555133049
ACH-001407,0.20085723406300002
ACH-001408,-0.141167409874
ACH-001413,0.0510564876394
ACH-001430,0.053076846405999994
ACH-001431,0.18662556399799998
ACH-001450,0.0720572581737
ACH-001496,0.023902376965099996
ACH-001500,-0.030437857077200002
ACH-001521,-0.286646876727
ACH-001523,-0.0372915817467
ACH-001532,-0.028065860071799998
ACH-001536,0.123154018654
ACH-001550,0.0202320314343
ACH-001552,-0.0030896361818699997
ACH-001554,0.12628413513599998
ACH-001645,-0.121586502313
ACH-001654,0.14506102513699998
ACH-001715,0.0342404074392
ACH-001735,0.0581398913621
ACH-001736,-0.0006284384882769999
ACH-001737,0.31118930509799997
ACH-001740,-0.06494423081730001
ACH-001745,0.0348414065931
ACH-001750,-0.109177488707
ACH-001765,0.04740085795469999
ACH-001956,0.0604218116529
ACH-001957,0.0811437612004
