,ZNF385A (25946)
ACH-000167,-0.0371222972536
ACH-000168,-0.23029726473700002
ACH-000169,-0.10558791397600001
ACH-000178,-0.20383669327799997
ACH-000182,-0.241415944008
ACH-000183,-0.165689614549
ACH-000188,0.028610380713299997
ACH-000189,-0.136211105273
ACH-000190,-0.06481300569330001
ACH-000198,-0.0787734591896
ACH-000204,-0.216371160676
ACH-000206,-0.358065809143
ACH-000207,-0.163939517474
ACH-000211,-0.16058917940300002
ACH-000215,-0.14823137872300002
ACH-000221,-0.0161129395365
ACH-000222,-0.185142733075
ACH-000223,-0.18193786527199998
ACH-000226,-0.147387043374
ACH-000227,0.09713052975019999
ACH-000228,-0.203725878588
ACH-000231,-0.138024789924
ACH-000232,-0.0809136902893
ACH-000233,-0.143489214497
ACH-000234,-0.34280352468599995
ACH-000235,-0.200188408852
ACH-000237,-0.24035153416900001
ACH-000238,-0.162058907195
ACH-000243,-0.13664320425999998
ACH-000244,0.0325049510636
ACH-000246,-0.246268972243
ACH-000248,-0.381149799809
ACH-000250,0.0046327693739499996
ACH-000251,-0.147429701665
ACH-000253,-0.11791540678
ACH-000255,-0.16305588395099999
ACH-000256,-0.103375507825
ACH-000257,0.31266510295
ACH-000258,0.0577428498596
ACH-000259,-0.24672154378800001
ACH-000260,-0.114755160535
ACH-000261,-0.271012119942
ACH-000262,-0.09937520105730001
ACH-000263,-0.181127685347
ACH-000264,-0.28186209501299997
ACH-000265,-0.11694598807600001
ACH-000266,-0.220759481366
ACH-000272,-0.028535358994800003
ACH-000273,6.36670578827e-05
ACH-000274,-0.116474950556
ACH-000277,0.0740981458146
ACH-000278,-0.33344051342799996
ACH-000279,-0.327364062331
ACH-000280,-0.0501753010818
ACH-000281,-0.0965469499853
ACH-000288,-0.33394267731800004
ACH-000291,-0.169413021686
ACH-000293,-0.246171929191
ACH-000294,-0.119494438024
ACH-000295,-0.128634666416
ACH-000296,-0.138724924098
ACH-000302,-0.08363938903760001
ACH-000304,0.178277381287
ACH-000307,-0.0986863221418
ACH-000308,-0.327869373278
ACH-000310,-0.07478107794960001
ACH-000311,-0.1845725686
ACH-000312,-0.119261300623
ACH-000315,-0.220335493996
ACH-000316,-0.201982016574
ACH-000317,-0.0711456002717
ACH-000318,-0.218733515357
ACH-000319,-0.326834838425
ACH-000320,-0.28126517289999997
ACH-000322,-0.00476134830484
ACH-000323,0.04032481484330001
ACH-000324,-0.0514858530413
ACH-000329,-0.242570998904
ACH-000330,-0.07413946496639999
ACH-000331,-0.179766099039
ACH-000332,-0.16132837258899999
ACH-000334,-0.125398677935
ACH-000335,-0.0707588072948
ACH-000336,-0.019256293104700003
ACH-000337,-0.257849578954
ACH-000339,-0.23686176566199998
ACH-000341,-0.08686486542189999
ACH-000348,-0.250715150132
ACH-000350,-0.285999958103
ACH-000352,-0.0918498950127
ACH-000356,-0.280521027799
ACH-000361,-0.28727911237799997
ACH-000362,-0.11120967452
ACH-000363,-0.126716295639
ACH-000364,-0.153263329316
ACH-000365,-0.148008356798
ACH-000366,-0.169501050262
ACH-000368,-0.36915954310500004
ACH-000374,-0.19611600604
ACH-000375,-0.177573564679
ACH-000376,-0.145019427941
ACH-000381,-0.240198137069
ACH-000383,-0.11842699900699999
ACH-000387,-0.123926346469
ACH-000389,-0.136060141637
ACH-000390,-0.133103477843
ACH-000393,0.018205218642900003
ACH-000395,-0.16045422992
ACH-000397,0.009545477916860001
ACH-000401,-0.342195324524
ACH-000402,-0.154983824976
ACH-000403,-0.11590300241599999
ACH-000404,-0.119530854474
ACH-000406,-0.120801346972
ACH-000407,0.00140719062004
ACH-000408,-0.143018307696
ACH-000410,-0.193650154628
ACH-000411,-0.107838659613
ACH-000414,-0.216480347052
ACH-000415,0.04418230634169999
ACH-000416,-0.216736957909
ACH-000420,-0.162213168657
ACH-000421,-0.161488633937
ACH-000424,-0.306491838204
ACH-000425,-0.137740886757
ACH-000426,-0.0628967103654
ACH-000427,-0.158117218831
ACH-000433,-0.323746993551
ACH-000436,-0.08702950581539999
ACH-000444,-0.19239738686299998
ACH-000445,-0.306800219724
ACH-000448,-0.292123728728
ACH-000450,-0.08436440196789999
ACH-000452,0.20724083658300002
ACH-000454,0.00152292568015
ACH-000458,0.0075549441928
ACH-000459,-0.0344274510907
ACH-000460,-0.11582437362400001
ACH-000461,-0.20002116060199998
ACH-000463,-0.125880091995
ACH-000464,-0.39389622455799994
ACH-000466,0.0660837343345
ACH-000467,-0.11326722353
ACH-000468,-0.412275180894
ACH-000469,-0.119750537351
ACH-000470,0.06450135118219999
ACH-000471,-0.11865178394000002
ACH-000472,-0.152329978449
ACH-000473,-0.126849255929
ACH-000475,-0.236548009643
ACH-000476,-0.06879300170439999
ACH-000477,0.0337349296876
ACH-000480,-0.256508988178
ACH-000481,-0.15059785369
ACH-000483,-0.331349041186
ACH-000484,-0.21050073602299998
ACH-000485,-0.14464516008199998
ACH-000486,-0.264756239036
ACH-000487,-0.048575046625899995
ACH-000488,-0.13933867065
ACH-000490,0.0015247976776400001
ACH-000491,-0.42824855299500003
ACH-000495,0.14729891039999998
ACH-000496,-0.0660603307247
ACH-000499,-0.31460732858
ACH-000500,-0.0826668274532
ACH-000502,-0.175737551901
ACH-000503,-0.16528976000999998
ACH-000505,-0.10661413051000002
ACH-000507,-0.11347884546499999
ACH-000510,0.07029599317210002
ACH-000511,-0.21422062495799998
ACH-000512,-0.056406367854199994
ACH-000516,-0.28055186716200003
ACH-000517,-0.142949732147
ACH-000518,0.053432311678099996
ACH-000520,-0.062188418201900006
ACH-000521,-0.11734498167000001
ACH-000522,-0.104206520309
ACH-000524,-0.209638201766
ACH-000527,-0.148055204358
ACH-000528,-0.11808321984000002
ACH-000537,-0.124264544269
ACH-000541,-0.216198525143
ACH-000542,-0.11459237123800001
ACH-000544,-0.118690412391
ACH-000545,-0.112810062832
ACH-000547,-0.11042682999600001
ACH-000548,-0.0702039618453
ACH-000549,-0.24810123126400002
ACH-000550,-0.200170480738
ACH-000552,-0.08963485411769999
ACH-000556,-0.308616263439
ACH-000557,-0.14942637538200002
ACH-000570,-0.215241347874
ACH-000571,-0.19300508883099998
ACH-000573,-0.0669936657374
ACH-000576,-0.0619971022301
ACH-000580,-0.13591459829000002
ACH-000584,-0.162212422449
ACH-000585,-0.0340261684914
ACH-000588,-0.19824498892499998
ACH-000589,-0.088726784754
ACH-000591,-0.29109582164500003
ACH-000593,-0.104525747466
ACH-000600,-0.114453333085
ACH-000601,-0.176122229174
ACH-000604,-0.08910372770469999
ACH-000605,-0.0479326346909
ACH-000606,-0.104099739172
ACH-000608,-0.295693131042
ACH-000614,-0.24362206425500002
ACH-000616,-0.296253762994
ACH-000618,-0.0728184780117
ACH-000619,-0.21058299038800002
ACH-000620,-0.14088692084499999
ACH-000621,-0.212966770988
ACH-000622,0.0466269452479
ACH-000623,-0.17786508884500002
ACH-000624,-0.045169447707
ACH-000627,-0.0331089870452
ACH-000630,-0.09909741016589999
ACH-000632,-0.055076390317699994
ACH-000633,-0.08334436673069999
ACH-000637,-0.133593947365
ACH-000638,-0.317007173664
ACH-000646,-0.0288565658405
ACH-000647,-0.277831856544
ACH-000648,-0.171873313764
ACH-000649,-0.0978297112533
ACH-000651,-0.35004951107199994
ACH-000652,-0.0576092259464
ACH-000653,-0.050366190613
ACH-000657,-0.0819343604539
ACH-000658,-0.107072342164
ACH-000661,-0.17565973692499998
ACH-000662,0.0863698145972
ACH-000663,-0.354921082262
ACH-000665,-0.28720740966999997
ACH-000671,-0.10097314533099999
ACH-000673,-0.12844813048599998
ACH-000676,-0.275811984395
ACH-000677,-0.428975070756
ACH-000681,-0.138045090056
ACH-000682,-0.10939543235999999
ACH-000683,-0.0634662876217
ACH-000684,-0.17838596683400001
ACH-000688,-0.10531895172399999
ACH-000693,-0.0769890527476
ACH-000694,-0.271839570246
ACH-000695,0.09711957183219999
ACH-000696,-0.176256274398
ACH-000697,-0.0438413231475
ACH-000699,-0.129753519431
ACH-000701,-0.023182939976
ACH-000706,-0.08930182734020001
ACH-000711,-0.13810245523700002
ACH-000713,-0.28609794132
ACH-000714,-0.21853454010899998
ACH-000718,-0.052679914502499994
ACH-000720,-0.205335834443
ACH-000721,0.0164655933432
ACH-000724,0.221815517916
ACH-000725,-0.0538134736221
ACH-000732,-0.226518168476
ACH-000734,-0.39605125488700005
ACH-000735,-0.160028597193
ACH-000736,-0.13266223249700002
ACH-000738,-0.312450963767
ACH-000746,-0.118590516113
ACH-000747,-0.332912596083
ACH-000748,-0.243801996845
ACH-000753,-0.29856027162500004
ACH-000756,-0.442636589986
ACH-000757,-0.365842380343
ACH-000758,-0.233253332077
ACH-000760,-0.213835273612
ACH-000763,-0.08225611591019999
ACH-000764,-0.36678231019599994
ACH-000765,-0.28146726320099996
ACH-000766,-0.0386039597147
ACH-000767,-0.165073859356
ACH-000768,-0.20180711833299997
ACH-000769,-0.127301576349
ACH-000770,-0.12353833930199999
ACH-000771,0.050216149325199994
ACH-000773,-0.103147061734
ACH-000776,-0.296954358844
ACH-000777,-0.176086342302
ACH-000778,0.053771597495999995
ACH-000781,-0.116317101451
ACH-000782,-0.0187998874847
ACH-000783,-0.122379968334
ACH-000784,-0.17149317280499998
ACH-000785,-0.0667737135775
ACH-000787,-0.10894413564099999
ACH-000788,-0.136644482773
ACH-000791,-0.0743227981772
ACH-000792,-0.280546279491
ACH-000794,0.00993504713455
ACH-000796,-0.14807307157299998
ACH-000799,-0.330667347846
ACH-000800,-0.397376109978
ACH-000802,-0.08735594869300001
ACH-000804,-0.117745870696
ACH-000805,-0.274098549692
ACH-000809,-0.138655014306
ACH-000810,-0.180034471334
ACH-000811,-0.17864762592099998
ACH-000817,-0.261232128359
ACH-000819,-0.24943709393000002
ACH-000820,-0.268052882231
ACH-000821,-0.218889742791
ACH-000822,-0.15669152852499998
ACH-000823,-0.24898799541299999
ACH-000824,0.006882667455560001
ACH-000827,-0.0941704377606
ACH-000829,-0.145688911843
ACH-000831,-0.292035285206
ACH-000832,-0.13739346287999998
ACH-000833,-0.246019042858
ACH-000834,-0.15707409606699999
ACH-000835,-0.0959151550453
ACH-000836,-0.18855544695700002
ACH-000837,-0.103486330898
ACH-000838,-0.21518718093400002
ACH-000839,-0.283353872095
ACH-000840,-0.136911089283
ACH-000841,-0.213497117149
ACH-000843,0.0948833360969
ACH-000846,-0.13945498682
ACH-000847,-0.20144702320900001
ACH-000848,-0.302931635845
ACH-000849,-0.138506503902
ACH-000851,-0.20632307873599998
ACH-000855,-0.182643709442
ACH-000856,-0.208414639361
ACH-000858,-0.100456371411
ACH-000859,-0.39612833298
ACH-000861,-0.136709756455
ACH-000862,-0.0177952145558
ACH-000865,-0.286131785282
ACH-000866,-0.153532300415
ACH-000867,-0.11379747959000001
ACH-000869,-0.034471923760599994
ACH-000872,-0.0794124580638
ACH-000873,-0.0690265399538
ACH-000876,-0.30339918584000003
ACH-000878,-0.5840242491709999
ACH-000880,-0.238362444032
ACH-000881,0.003239744451
ACH-000882,-0.053259167631800004
ACH-000884,-0.0985711862278
ACH-000885,-0.0746273453926
ACH-000887,-0.24270368946100002
ACH-000888,-0.211771241324
ACH-000889,-0.219414592115
ACH-000890,0.034153651527299995
ACH-000896,-0.149766390413
ACH-000898,-0.0827661338963
ACH-000900,-0.36954113615
ACH-000901,-0.209736677421
ACH-000905,-0.0210169658327
ACH-000906,-0.241938216908
ACH-000907,0.015221224278899999
ACH-000910,-0.05754882058619999
ACH-000911,-0.21136181587699998
ACH-000912,-0.158587627073
ACH-000913,-0.12057206795099999
ACH-000915,-0.186090758945
ACH-000916,0.12925679821
ACH-000917,-0.304676175961
ACH-000921,-0.10861873364499999
ACH-000924,0.022240222872599996
ACH-000926,-0.17756201201900002
ACH-000928,-0.0598082478065
ACH-000929,-0.204733871027
ACH-000932,-0.243349601622
ACH-000935,-0.163170214859
ACH-000936,-0.21140785223900002
ACH-000937,-0.06892037164169999
ACH-000938,-0.102662681196
ACH-000939,-0.11687667283700001
ACH-000941,-0.130040300217
ACH-000943,-0.088359796722
ACH-000946,-0.08734288577230001
ACH-000947,-0.17659644145199999
ACH-000948,-0.112772564951
ACH-000950,-0.156279135025
ACH-000953,-0.147496949408
ACH-000957,-0.0999833945722
ACH-000958,-0.187516982878
ACH-000960,-0.0432896640417
ACH-000963,-0.208353263236
ACH-000968,-0.061490873419199996
ACH-000969,-0.240783647726
ACH-000973,-0.176824836104
ACH-000974,-0.0841721236414
ACH-000975,-0.301317930235
ACH-000976,-0.227019769863
ACH-000978,-0.32918206180599996
ACH-000980,-0.152467591041
ACH-000984,-0.26963445356800003
ACH-000986,-0.053421120363699996
ACH-000988,0.0416489757014
ACH-000993,-0.100831537362
ACH-000994,-0.09665851705339999
ACH-000996,-0.256764279069
ACH-001001,-0.12096575578
ACH-001020,-0.450828027377
ACH-001028,-0.168171590704
ACH-001031,-0.172000985369
ACH-001038,-0.129394651876
ACH-001048,-0.09240669857280001
ACH-001050,-0.19406021542100002
ACH-001053,-0.35349468868600004
ACH-001054,-0.14360897429199998
ACH-001061,-0.18727247005999997
ACH-001067,-0.24471388011999998
ACH-001075,0.007026937730340001
ACH-001096,-0.152432552588
ACH-001128,-0.628606722031
ACH-001134,-0.111594571817
ACH-001151,-0.12421802761600001
ACH-001163,-0.178905384472
ACH-001164,0.0028338468411899997
ACH-001173,-0.24582423635899997
ACH-001183,-0.0176531693242
ACH-001184,0.131235088072
ACH-001190,-0.281958187449
ACH-001192,-0.336062085318
ACH-001193,-0.00168042996368
ACH-001196,-0.126723274046
ACH-001197,0.0177528690992
ACH-001205,0.0632534125326
ACH-001211,-0.120096043761
ACH-001212,-0.143883114726
ACH-001228,0.0204031851147
ACH-001232,-0.297669001697
ACH-001239,-0.051350389866000004
ACH-001274,-0.0689872084199
ACH-001275,0.000209025100537
ACH-001277,-0.257071676983
ACH-001278,-0.18180932980700001
ACH-001280,-0.7225238161049999
ACH-001283,-0.29499410711199997
ACH-001289,-0.0314977422325
ACH-001295,0.0109275069383
ACH-001300,-0.258292824143
ACH-001301,-0.20469954345199998
ACH-001302,-0.279538645533
ACH-001303,-0.148394494844
ACH-001306,-0.132818687938
ACH-001318,-0.18754881863200001
ACH-001322,-0.288189014958
ACH-001328,-0.0757189336331
ACH-001332,-0.113514517335
ACH-001333,-0.142875765047
ACH-001336,-0.162238371164
ACH-001340,-0.24585284599399998
ACH-001346,-0.157489278683
ACH-001353,-0.0261396213163
ACH-001354,-0.193437987897
ACH-001367,-0.22595387483000004
ACH-001368,0.0269600126613
ACH-001374,-0.188127893001
ACH-001375,-0.302694471603
ACH-001377,-0.19784969566399999
ACH-001380,-0.0785310076379
ACH-001391,-0.138198727929
ACH-001407,-0.24325278641999998
ACH-001408,-0.145594466239
ACH-001413,-0.27437298903900004
ACH-001430,-0.30661179545899997
ACH-001431,-0.208019951088
ACH-001450,-0.230813698565
ACH-001496,-0.160214842941
ACH-001500,0.0558318356047
ACH-001521,-0.0251939115732
ACH-001523,-0.0535306357361
ACH-001532,-0.07576790456139999
ACH-001536,-0.09384851946810001
ACH-001550,-0.259277675573
ACH-001552,-0.140717979392
ACH-001554,-0.0745655766285
ACH-001645,-0.258712379393
ACH-001654,-0.054760508124400004
ACH-001715,-0.291243117791
ACH-001735,-0.191026072632
ACH-001736,-0.115753734637
ACH-001737,-0.28655962945999996
ACH-001740,-0.27382220697099996
ACH-001745,-0.326861234086
ACH-001750,-0.36271959684199995
ACH-001765,-0.17023813330499998
ACH-001956,-0.228101468119
ACH-001957,-0.19530907643599998
