,DPP3 (10072)
ACH-000329,-0.020924173606599997
ACH-000330,-0.247012078069
ACH-000331,-0.165065737109
ACH-000332,-0.166263581776
ACH-000334,-0.09641801731380001
ACH-000335,-0.018407606323799997
ACH-000336,0.08795341195910002
ACH-000337,-0.354797316811
ACH-000339,-0.20259832167999997
ACH-000341,-0.255921133677
ACH-000348,0.00821014169446
ACH-000350,-0.11547639608799999
ACH-000352,-0.14747534191199999
ACH-000356,-0.374950106607
ACH-000361,0.0354719250518
ACH-000362,-0.10692481867
ACH-000363,-0.10912384705999999
ACH-000364,-0.212820418621
ACH-000365,-0.0995804000796
ACH-000366,-0.42204695328
ACH-000368,-0.21293155524399998
ACH-000374,-0.37228248722900004
ACH-000375,-0.242004861492
ACH-000376,-0.053536951334699996
ACH-000381,0.006552309260449999
ACH-000383,-0.17753111948199998
ACH-000387,-0.18120171570500002
ACH-000389,-0.0818614756123
ACH-000390,-0.272735591941
ACH-000393,-0.062027834552800004
ACH-000395,-0.11004560710000001
ACH-000397,-0.141367459488
ACH-000401,-0.198718474658
ACH-000402,0.10314634683900001
ACH-000403,-0.0684205404592
ACH-000404,-0.12816430954000002
ACH-000406,-0.132913679682
ACH-000407,-0.22745415638799998
ACH-000408,-0.147641590059
ACH-000410,-0.09714664351010001
ACH-000411,-0.035864368880400004
ACH-000414,-0.114411699674
ACH-000415,-0.25702611264499997
ACH-000416,-0.144259547995
ACH-000420,-0.277317456244
ACH-000421,-0.139772223513
ACH-000424,-0.35678817943400004
ACH-000425,-0.0728471639327
ACH-000426,0.16380062887
ACH-000427,-0.201498606919
ACH-000433,-0.319874063071
ACH-000436,0.00014645017353799998
ACH-000444,0.00322921928351
ACH-000445,-0.078422794209
ACH-000448,-0.12643523353
ACH-000450,-0.151468629154
ACH-000452,-0.0502212342772
ACH-000454,-0.178098897101
ACH-000458,-0.181415736188
ACH-000459,0.0250018749486
ACH-000460,-0.146456059208
ACH-000461,-0.40751460120399996
ACH-000463,-0.11448399228299999
ACH-000464,-0.138943862606
ACH-000466,-0.09813080525319999
ACH-000467,-0.06555551393299999
ACH-000468,-0.219007283516
ACH-000469,-0.346121761676
ACH-000470,-0.15466279192500001
ACH-000471,-0.0343831886515
ACH-000472,-0.126268717818
ACH-000473,0.0314018196825
ACH-000475,-0.0663270493253
ACH-000476,-0.143185217216
ACH-000477,-0.277102713617
ACH-000480,-0.328480338209
ACH-000481,-0.0163481294264
ACH-000483,0.038374636816800006
ACH-000484,-0.0444521721746
ACH-000485,-0.39981816327799996
ACH-000486,-0.371817199631
ACH-000487,-0.08523479931399999
ACH-000488,-0.273395219829
ACH-000490,-0.210504717524
ACH-000491,-0.0445223804149
ACH-000495,-0.0761104609546
ACH-000496,-0.231717440946
ACH-000499,-0.20227218701400002
ACH-000500,-0.300863053373
ACH-000502,-0.0997656020239
ACH-000503,0.0707359719758
ACH-000505,-0.13636394047
ACH-000507,-0.257512327639
ACH-000510,-0.0819675780385
ACH-000511,-0.153471882027
ACH-000512,-0.0972682454314
ACH-000516,-0.0308731197703
ACH-000517,-0.13003677646
ACH-000518,-0.146865666325
ACH-000520,0.144114887596
ACH-000521,0.0153038750688
ACH-000522,-0.128508503511
ACH-000524,-0.0699546992371
ACH-000527,-0.0677089421447
ACH-000528,-0.105123794514
ACH-000537,-0.09303294698280001
ACH-000541,-0.269526391883
ACH-000542,-0.0544993369376
ACH-000544,-0.290365840389
ACH-000545,-0.261417042511
ACH-000547,-0.0970645218195
ACH-000548,-0.312236846628
ACH-000549,-0.24836660746
ACH-000550,-0.14136378966
ACH-000552,-0.106376739548
ACH-000556,-0.181288805454
ACH-000557,-0.121272845011
ACH-000570,-0.0821398518814
ACH-000571,-0.23734434889199998
ACH-000573,0.0969518220238
ACH-000576,0.028597457128
ACH-000580,-0.0618906765647
ACH-000584,-0.17695273765099997
ACH-000585,-0.266330221276
ACH-000588,-0.26793013381999997
ACH-000589,-0.0566727741114
ACH-000591,0.04614161626780001
ACH-000593,-0.15767719866399998
ACH-000600,-0.403863424679
ACH-000601,-0.133967475564
ACH-000604,0.0570262410331
ACH-000605,-0.195490121417
ACH-000606,-0.363204952085
ACH-000608,-0.18040010237100002
ACH-000614,-0.120871019263
ACH-000616,-0.07168425077019999
ACH-000618,-0.232764530879
ACH-000619,-0.42321303432400004
ACH-000620,0.029260853092
ACH-000621,-0.280404735546
ACH-000622,-0.131579715092
ACH-000623,-0.0259327646861
ACH-000624,-0.152514318048
ACH-000627,0.026157609164800002
ACH-000630,-0.194015891478
ACH-000632,-0.19901984029800002
ACH-000633,-0.12505860869000002
ACH-000637,-0.17329059626200002
ACH-000638,-0.439947611104
ACH-000646,0.056465809374199996
ACH-000647,-0.15196603814600002
ACH-000648,-0.0482614102238
ACH-000649,-0.08285648883230001
ACH-000651,-0.11872347422599999
ACH-000652,0.16923833795899998
ACH-000653,-0.29344358551800004
ACH-000657,-0.233397412089
ACH-000658,-0.10488772787699999
ACH-000661,-0.29198971039099997
ACH-000662,-0.141923715666
ACH-000663,-0.0137084504383
ACH-000665,-0.38344733523900004
ACH-000671,-0.08811974454119999
ACH-000673,-0.060652284628499996
ACH-000676,-0.140056565882
ACH-000677,-0.109045054718
ACH-000681,-0.07883731377110001
ACH-000682,-0.148386658135
ACH-000683,-0.20202261866300003
ACH-000684,0.046136860749500005
ACH-000688,-0.327329214985
ACH-000693,-0.263329917626
ACH-000694,-0.23989400816999998
ACH-000695,-0.0120599649461
ACH-000696,-0.204110031807
ACH-000697,-0.154524659461
ACH-000699,-0.206598834886
ACH-000701,-0.326278409383
ACH-000706,-0.172902702397
ACH-000711,-0.11421304965999998
ACH-000713,-0.22002319240200002
ACH-000714,-0.24779058577399998
ACH-000718,-0.125514811929
ACH-000720,-0.18848050588399998
ACH-000721,-0.042340446766599996
ACH-000724,0.047297298046000004
ACH-000725,-0.196547092115
ACH-000732,-0.35032333454099995
ACH-000734,-0.315969875002
ACH-000735,-0.195541439608
ACH-000736,-0.239096002511
ACH-000738,-0.364722763268
ACH-000746,-0.079511997236
ACH-000747,-0.18743710701900002
ACH-000748,-0.198398599791
ACH-000753,-0.131799421055
ACH-000756,-0.139574229324
ACH-000757,-0.128604698014
ACH-000758,-0.260617238818
ACH-000760,-0.08719844951469999
ACH-000763,-0.125888658853
ACH-000764,-0.0592816507783
ACH-000765,-0.266193952193
ACH-000766,-0.067054130384
ACH-000767,-0.05291204895959999
ACH-000768,-0.237774613209
ACH-000769,-0.106425289613
ACH-000770,-0.0678642805972
ACH-000771,-0.11399451556700001
ACH-000773,-0.0938528281529
ACH-000776,-0.0179175343846
ACH-000777,-0.00017837116380900003
ACH-000778,-0.211014264178
ACH-000781,-0.18615919670699999
ACH-000782,-0.152010686949
ACH-000783,-0.45521760385399995
ACH-000784,-0.0306117420064
ACH-000785,-0.024966304572400004
ACH-000787,0.00406078971663
ACH-000788,-0.107689107773
ACH-000791,-0.236561332652
ACH-000792,-0.230133605258
ACH-000794,-0.577518270723
ACH-000796,0.0605234750213
ACH-000799,-0.168627733365
ACH-000800,-0.0159650523113
ACH-000802,-0.276144036536
ACH-000804,-0.302275589174
ACH-000805,-0.301438691754
ACH-000809,-0.128799916603
ACH-000810,-0.332025999211
ACH-000811,-0.0358329349145
ACH-000817,-0.10812570798
ACH-000819,-0.158860686351
ACH-000820,0.7143252980179999
ACH-000821,-0.07900526133039999
ACH-000822,-0.125527639843
ACH-000823,-0.165328789064
ACH-000824,-0.248600056518
ACH-000827,-0.146205380998
ACH-000829,-0.074762660862
ACH-000831,-0.1704762054
ACH-000832,-0.47241811688999996
ACH-000833,-0.119776725398
ACH-000834,-0.231798411763
ACH-000835,-0.110751847494
ACH-000836,-0.0654264242786
ACH-000837,-0.0995332865487
ACH-000838,-0.127121570999
ACH-000839,-0.436400952537
ACH-000840,-0.43161885793300003
ACH-000841,0.10587476487500001
ACH-000843,-0.236149820956
ACH-000846,-0.12093529059699999
ACH-000847,-0.265980181114
ACH-000848,-0.312040928434
ACH-000849,-0.17300156936
ACH-000851,0.005634183757990001
ACH-000855,-0.166690319798
ACH-000856,-0.226796693401
ACH-000858,0.041164860419
ACH-000859,-0.18463547796500002
ACH-000861,-0.194017173251
ACH-000862,-0.09118646321599999
ACH-000865,-0.07294522484110001
ACH-000866,-0.113083890894
ACH-000867,-0.125987243253
ACH-000869,-0.0202674303568
ACH-000872,-0.395829806068
ACH-000873,-0.196688131618
ACH-000876,-0.332629956858
ACH-000878,-0.169997793198
ACH-000880,-0.152548583471
ACH-000881,-0.09610936894750001
ACH-000882,-0.09931228172749999
ACH-000884,0.00348185160191
ACH-000885,-0.123984335459
ACH-000887,-0.164854985031
ACH-000888,-0.030978556530800002
ACH-000889,-0.050900924398900003
ACH-000890,-0.254758185207
ACH-000896,-0.0106112407788
ACH-000898,-0.0866162539782
ACH-000900,-0.21131550060899998
ACH-000901,-0.403584444036
ACH-000905,-0.06789325020669999
ACH-000906,-0.256650909637
ACH-000907,0.115995695224
ACH-000910,-0.10155133424599999
ACH-000911,-0.173280123468
ACH-000912,-0.145678173267
ACH-000913,-0.136222288938
ACH-000915,-0.0636972646752
ACH-000916,-0.73472685051
ACH-000917,-0.211641149868
ACH-000921,-0.16517112871200001
ACH-000924,0.0609763581922
ACH-000926,-0.0771714156967
ACH-000928,-0.0655617636988
ACH-000929,-0.0590468224816
ACH-000932,-0.0931396904057
ACH-000935,-0.176943998413
ACH-000936,-0.304592289666
ACH-000937,-0.076784279645
ACH-000938,-0.14195247858899998
ACH-000939,-0.197792435849
ACH-000941,-0.15105046610700001
ACH-000943,-0.193752348239
ACH-000946,-0.166818024236
ACH-000947,0.0045926882008
ACH-000948,-0.034513655479000004
ACH-000950,0.07330333835
ACH-000953,-0.19092602127500002
ACH-000957,-0.0119690403908
ACH-000958,-0.107800253439
ACH-000960,-0.0357603344801
ACH-000963,-0.330317138763
ACH-000968,-0.0437077219412
ACH-000969,-0.169326156353
ACH-000973,-0.179543516278
ACH-000974,-0.0678073553969
ACH-000975,0.0481880172427
ACH-000976,0.0014874254412899999
ACH-000978,0.391165503483
ACH-000980,-0.0723442083906
ACH-000984,-0.120841390768
ACH-000986,-0.15340310918400002
ACH-000988,-0.0770642739089
ACH-000993,-0.267128858165
ACH-000994,-0.0252225141709
ACH-000996,-0.171288584965
ACH-001001,-0.220475259009
ACH-001020,-0.043828838954
ACH-001028,-0.19604729895599998
ACH-001031,-0.111661997307
ACH-001038,-0.127560168439
ACH-001048,-0.099217808537
ACH-001050,-0.060110332233
ACH-001053,0.024618449668400003
ACH-001054,-0.0244960022617
ACH-001061,-0.184018246209
ACH-001067,0.009601186737159999
ACH-001075,-0.0554303048267
ACH-001096,-0.14838805208900002
ACH-001128,-0.27956823435199996
ACH-001134,-0.109574620493
ACH-001151,-0.215841107971
ACH-001163,-0.115441708391
ACH-001164,0.0342507236328
ACH-001173,-0.101542230805
ACH-001183,-0.038650445304400004
ACH-001184,0.015925751786700002
ACH-001190,-0.262065377444
ACH-001192,-0.16887451562
ACH-001193,-0.271230391105
ACH-001196,-0.057883644328699996
ACH-001197,0.0200815447201
ACH-001205,-0.20960951814
ACH-001211,-0.08859877231589999
ACH-001212,0.00043057979033099997
ACH-001228,-0.28467792260499997
ACH-001232,-0.0173099647103
ACH-001239,-0.137815066182
ACH-001274,-0.195214880744
ACH-001275,-0.309192395023
ACH-001277,-0.131304174324
ACH-001278,-0.12118159529400001
ACH-001280,-0.18970841004500003
ACH-001283,-0.0858162377831
ACH-001289,-0.0896803622416
ACH-001295,-0.0582744073486
ACH-001300,-0.265339793942
ACH-001301,-0.049179484759400004
ACH-001302,0.0474581923555
ACH-001303,-0.0724908077513
ACH-001306,-0.134038869377
ACH-001318,-0.07903388971599999
ACH-001322,-0.061329859002400004
ACH-001328,-0.135843081893
ACH-001332,-0.220921094675
ACH-001333,-0.0330523929302
ACH-001336,-0.36968848440800006
ACH-001340,-0.150005019393
ACH-001346,-0.10321977791
ACH-001353,-0.120936809022
ACH-001354,-0.106854798751
ACH-001367,-0.138079377858
ACH-001368,-0.110748441393
ACH-001374,-0.33694213570299997
ACH-001375,-0.0878152259119
ACH-001377,-0.07771760469399999
ACH-001380,-0.23654462899599998
ACH-001391,-0.40399038407399995
ACH-001407,-0.138311203973
ACH-001408,-0.235927307585
ACH-001413,-0.412243889017
ACH-001430,0.117669859989
ACH-001431,-0.23133624327
ACH-001450,-0.11391114110600001
ACH-001496,-0.11737693332100001
ACH-001500,0.0162342018358
ACH-001521,-0.0962022742623
ACH-001523,-0.22541197284400002
ACH-001532,-0.18260554534499998
ACH-001536,-0.0046350175213500005
ACH-001550,-0.326110240769
ACH-001552,-0.0338953722506
ACH-001554,-0.125336241667
ACH-001645,-0.0582454634762
ACH-001654,-0.144394250022
ACH-001715,-0.169952608211
ACH-001735,-0.170549335377
ACH-001736,-0.09462399312380002
ACH-001737,-0.549547600874
ACH-001740,-0.111271624338
ACH-001745,-0.0340425427318
ACH-001750,-0.111846743462
ACH-001765,-0.116944788541
ACH-001956,-0.23257205880999998
ACH-001957,-0.187299789562
