,CDK5RAP2 (55755)
ACH-000416,-0.340445494312
ACH-000420,-0.539785424218
ACH-000421,-0.463390016752
ACH-000424,-0.23873743707800002
ACH-000425,-0.22110161708599999
ACH-000426,-0.283435846062
ACH-000427,-0.33223513195500004
ACH-000433,-0.42428968771799996
ACH-000436,-0.500140490342
ACH-000444,-0.38254135155599994
ACH-000445,-0.443149952734
ACH-000448,-0.331401896109
ACH-000450,-0.24017835037500002
ACH-000452,-0.165221579527
ACH-000454,-0.18529305272100002
ACH-000458,-0.259487169216
ACH-000459,-0.312332826789
ACH-000460,-0.28554270327
ACH-000461,-0.326724180544
ACH-000463,-0.238646003702
ACH-000464,-0.36863364066200005
ACH-000466,-0.325475614225
ACH-000467,-0.319387484054
ACH-000468,-0.27605033201900003
ACH-000469,-0.37419377843
ACH-000470,-0.37621627209799996
ACH-000471,-0.28167647618700004
ACH-000472,-0.327753358502
ACH-000473,-0.447419209534
ACH-000475,-0.34913147035400005
ACH-000476,-0.18874360357
ACH-000477,-0.446829341367
ACH-000480,-0.19989891136100002
ACH-000481,-0.221549614858
ACH-000483,-0.29855328149099997
ACH-000484,-0.13580416357
ACH-000485,-0.336475927773
ACH-000486,-0.229423596993
ACH-000487,-0.17165944892
ACH-000488,-0.49069959721999995
ACH-000490,-0.41635206345799997
ACH-000491,-0.44919741193499996
ACH-000495,-0.383410179252
ACH-000496,-0.45502183084
ACH-000499,-0.544198609118
ACH-000500,-0.617898877218
ACH-000502,-0.17438690223
ACH-000503,-0.144045614038
ACH-000505,-0.335442939647
ACH-000507,-0.225048680301
ACH-000510,-0.179487933009
ACH-000511,-0.321937925026
ACH-000512,-0.6420238201290001
ACH-000516,-0.290030688629
ACH-000517,-0.220985122516
ACH-000518,-0.474669432544
ACH-000520,-0.38250101181999996
ACH-000521,-0.429791582684
ACH-000522,-0.36723530204899996
ACH-000524,-0.184764921886
ACH-000527,-0.274375903777
ACH-000528,-0.24078845509799998
ACH-000537,-0.35775779378
ACH-000541,-0.26364013106999995
ACH-000542,-0.388120640661
ACH-000544,-0.330831706041
ACH-000545,-0.262096191442
ACH-000547,-0.411530604032
ACH-000548,-0.250926972491
ACH-000549,-0.248612230694
ACH-000550,-0.116016469385
ACH-000552,-0.579027846025
ACH-000556,-0.18060433530900002
ACH-000557,-0.435807115388
ACH-000570,-0.354844787112
ACH-000571,-0.19207204126
ACH-000573,-0.18115024114999997
ACH-000576,-0.271968301016
ACH-000580,-0.15720011533
ACH-000584,-0.326528286312
ACH-000585,-0.37361501869099994
ACH-000588,-0.17480218068700001
ACH-000589,-0.33994977872000004
ACH-000591,-0.21225016329799998
ACH-000593,-0.240890766492
ACH-000600,-0.28034458981800003
ACH-000601,-0.608843377862
ACH-000604,-0.269745615233
ACH-000605,-0.37554924919200006
ACH-000606,-0.422787506615
ACH-000608,-0.30582290628000003
ACH-000614,-0.39273160732900003
ACH-000616,-0.0920596930542
ACH-000618,-0.12216777016899999
ACH-000619,-0.257185907047
ACH-000620,-0.107087208322
ACH-000621,-0.155968969733
ACH-000622,-0.508774347678
ACH-000623,-0.344334281003
ACH-000624,-0.19038843922200002
ACH-000627,-0.522832734427
ACH-000630,-0.427694550004
ACH-000632,-0.331476699694
ACH-000633,-0.107766146198
ACH-000637,-0.367120697777
ACH-000638,-0.25642355829
ACH-000646,-0.115383359482
ACH-000647,-0.261924562443
ACH-000648,-0.38881976807400004
ACH-000649,-0.361226598322
ACH-000651,-0.504324110648
ACH-000652,-0.20235003219099998
ACH-000653,-0.45568716649400004
ACH-000657,-0.468362569387
ACH-000658,-0.49239771863000004
ACH-000661,-0.195372566157
ACH-000662,0.102685681623
ACH-000663,-0.26304940542800004
ACH-000665,-0.376505838125
ACH-000671,-0.308095131775
ACH-000673,-0.238382566776
ACH-000676,-0.371436320331
ACH-000677,-0.324796622891
ACH-000681,-0.345832173709
ACH-000682,-0.121858156016
ACH-000683,-0.38636873252899995
ACH-000684,-0.167156095253
ACH-000688,-0.365209770484
ACH-000693,-0.0717628574207
ACH-000694,-0.325624029177
ACH-000695,-0.34996334439300003
ACH-000696,-0.279081099605
ACH-000697,-0.338937404144
ACH-000699,-0.287475962854
ACH-000701,-0.40652756189000006
ACH-000706,-0.326028874711
ACH-000711,-0.24108619008
ACH-000713,-0.25630541686
ACH-000714,0.0394329674171
ACH-000718,-0.521014410155
ACH-000720,-0.248276853965
ACH-000721,-0.445325865
ACH-000724,-0.15259952796499998
ACH-000725,-0.451578284615
ACH-000732,0.020422233301
ACH-000734,-0.351575794852
ACH-000735,-0.26812388007800003
ACH-000736,-0.0812726547434
ACH-000738,-0.34824309250299995
ACH-000746,-0.257899533169
ACH-000747,-0.503960333776
ACH-000748,-0.0204767897878
ACH-000753,-0.37502240234800005
ACH-000756,-0.548154722392
ACH-000757,-0.429298401179
ACH-000758,-0.184896358579
ACH-000760,-0.349125767222
ACH-000763,0.0202634634315
ACH-000764,-0.344665809398
ACH-000765,-0.255379796454
ACH-000766,-0.12203309974099999
ACH-000767,-0.83942056031
ACH-000768,-0.359513276204
ACH-000769,-0.370900694663
ACH-000770,-0.40367432057700003
ACH-000771,-0.624885520446
ACH-000773,-0.368512368001
ACH-000776,-0.428514441853
ACH-000777,-0.16652401877
ACH-000778,-0.26319745262099997
ACH-000781,-0.34755709557899994
ACH-000782,-0.256843342825
ACH-000783,-0.402190514627
ACH-000784,-0.49362381182899995
ACH-000785,-0.260749048188
ACH-000787,-0.23933250829100003
ACH-000788,-0.332470987797
ACH-000791,-0.5542399819430001
ACH-000792,-0.447967180296
ACH-000794,-0.33139546016399996
ACH-000796,-0.211997318033
ACH-000799,-0.327917977998
ACH-000800,-0.5335665058160001
ACH-000802,-0.0654748197176
ACH-000804,-0.288101981939
ACH-000805,-0.368330151851
ACH-000809,-0.34556436954899994
ACH-000810,-0.36064673947899994
ACH-000811,-0.36337924382299996
ACH-000817,-0.230598615041
ACH-000819,-0.20472121147300001
ACH-000820,-0.13908266910599998
ACH-000821,-0.319007826262
ACH-000822,-0.554389172826
ACH-000823,-0.33868144792800003
ACH-000824,-0.38448862688600005
ACH-000827,-0.23807034660700002
ACH-000829,-0.23516696687
ACH-000831,-0.14107203814400002
ACH-000832,-0.250924905826
ACH-000833,-0.29760879387899997
ACH-000834,-0.319917048347
ACH-000835,-0.46694263944200004
ACH-000836,-0.292776408615
ACH-000837,-0.524693018039
ACH-000838,0.166432301537
ACH-000839,-0.289142019903
ACH-000840,-0.147563508286
ACH-000841,-0.550755653999
ACH-000843,-0.33318518686500004
ACH-000846,-0.141009254478
ACH-000847,-0.17268352889199998
ACH-000848,-0.390455318696
ACH-000849,-0.244576976818
ACH-000851,-0.459810004818
ACH-000855,-0.200894988182
ACH-000856,-0.570457346381
ACH-000858,-0.262106933283
ACH-000859,-0.41255479907399994
ACH-000861,-0.334941101651
ACH-000862,-0.330733962279
ACH-000865,-0.649668744057
ACH-000866,-0.47641191675
ACH-000867,-0.24900667014199998
ACH-000869,-0.9283261247769999
ACH-000872,-0.551804508156
ACH-000873,-0.366762812769
ACH-000876,-0.22509828468499998
ACH-000878,-0.484975080083
ACH-000880,-0.28361463148899996
ACH-000881,-0.459592224414
ACH-000882,-0.367248230077
ACH-000884,-0.237240784269
ACH-000885,-0.492020913615
ACH-000887,-0.283865422805
ACH-000888,-0.38575407302500003
ACH-000889,-0.254597141978
ACH-000890,-0.304506005034
ACH-000896,-0.40536819495899995
ACH-000898,-0.156401299175
ACH-000900,-0.38112917461400003
ACH-000901,-0.365399503666
ACH-000905,-0.148924130481
ACH-000906,-0.543144584487
ACH-000907,-0.567575892492
ACH-000910,-0.422056641
ACH-000911,-0.31354779583799997
ACH-000912,-0.682517140581
ACH-000913,-0.47904648724200005
ACH-000915,-0.556438889221
ACH-000916,-0.792155626223
ACH-000917,-0.0999367645145
ACH-000921,-0.310308980975
ACH-000924,-0.50192248123
ACH-000926,-0.558773557005
ACH-000928,-0.22029935221500002
ACH-000929,-0.207184081259
ACH-000932,-0.250531150065
ACH-000935,-0.244410185311
ACH-000936,-0.27791874400100003
ACH-000937,-0.204400447321
ACH-000938,-0.248771072951
ACH-000939,-0.34991782634199997
ACH-000941,-0.391032260092
ACH-000943,-0.266495737731
ACH-000946,-0.292824645638
ACH-000947,-0.18901416505399998
ACH-000948,-0.159844323392
ACH-000950,-0.416494328495
ACH-000953,-0.653453079728
ACH-000957,-0.118890893957
ACH-000958,-0.8366602394079999
ACH-000960,-0.408619751112
ACH-000963,-0.312040237461
ACH-000968,-0.256611013292
ACH-000969,-0.25081557472800003
ACH-000973,-0.199788635922
ACH-000974,-0.3097497729
ACH-000975,-0.4260468624
ACH-000976,-0.25958792325
ACH-000978,-0.297573510674
ACH-000980,-0.216245133553
ACH-000984,-0.332520471956
ACH-000986,-0.616590192949
ACH-000988,-0.308087070413
ACH-000993,-0.689060586137
ACH-000994,-0.42239159439900004
ACH-000996,-0.491613330756
ACH-001001,-0.380857432851
ACH-001020,-0.515908016455
ACH-001028,-0.280395372768
ACH-001031,-0.749128153538
ACH-001038,-0.7450721828479999
ACH-001048,-0.357289433133
ACH-001050,-0.399459403203
ACH-001053,-0.438596926903
ACH-001054,-0.290907403178
ACH-001061,-0.22609502848700003
ACH-001067,-0.471894090831
ACH-001075,-0.37372824295400003
ACH-001096,-0.682844306817
ACH-001128,-0.8805260429080001
ACH-001134,-0.41486038933700004
ACH-001151,-0.40028571621
ACH-001163,-0.552262973628
ACH-001164,-0.287280303818
ACH-001173,-0.224187037476
ACH-001183,-0.40368989865500005
ACH-001184,-0.446328266194
ACH-001190,-0.214541155724
ACH-001192,-0.176457366767
ACH-001193,-0.463143828829
ACH-001196,-0.479090383108
ACH-001197,-0.00728631345784
ACH-001205,-0.24354012782200002
ACH-001211,-0.521274122571
ACH-001212,-0.318627860654
ACH-001228,-0.568950284772
ACH-001232,-0.312835724213
ACH-001239,-0.21053317927
ACH-001274,-0.36064841732600006
ACH-001275,-0.428507677604
ACH-001277,-0.647975433121
ACH-001278,-0.0768940687058
ACH-001280,-0.7616870195379999
ACH-001283,-0.262178121135
ACH-001289,-0.860782557948
ACH-001295,-0.179149581885
ACH-001300,-0.43876554920599997
ACH-001301,-0.25935654668200003
ACH-001302,-0.013142168248799999
ACH-001303,-0.517399344576
ACH-001306,-0.285034343059
ACH-001318,-0.19624414563499998
ACH-001322,-0.603562208685
ACH-001328,-0.6891176844399999
ACH-001332,-0.137403707777
ACH-001333,-0.485530508586
ACH-001336,-0.5122371659880001
ACH-001340,-0.272645268904
ACH-001346,-0.291303719272
ACH-001353,-0.184125949796
ACH-001354,-0.48834562570699996
ACH-001367,-0.52053916694
ACH-001368,-0.38337312595600004
ACH-001374,-0.237734871659
ACH-001375,-0.231572419893
ACH-001377,-0.131668962581
ACH-001380,-0.263642338698
ACH-001391,-0.587574613567
ACH-001407,-0.265027783548
ACH-001408,-0.46909612401199996
ACH-001413,-0.45373246996000005
ACH-001430,-0.0301010399803
ACH-001431,-0.163870992425
ACH-001450,-0.6393536743639999
ACH-001496,-0.595160538783
ACH-001500,-0.432523868904
ACH-001521,-0.23292012827199998
ACH-001523,-0.23055812281
ACH-001532,-0.488315058049
ACH-001536,-0.332778169384
ACH-001550,-0.382573592994
ACH-001552,-0.19085066327199998
ACH-001554,-0.340223557135
ACH-001645,-0.17638088038600003
ACH-001654,-0.254549671646
ACH-001715,-0.205945430669
ACH-001735,-0.518168806473
ACH-001736,-0.413901553379
ACH-001737,0.06423510009530001
ACH-001740,-0.23661631227899999
ACH-001745,-0.18438575840399998
ACH-001750,-0.45264363721100004
ACH-001765,-0.442229683679
ACH-001956,-0.28582498996
ACH-001957,-0.34438196486999995
